Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/01,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,100,2,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Azuay,ECA,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Loja,ECL,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,80,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,1000,2000,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,7,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Tungurahua,ECT,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,800,260,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Tungurahua,ECT,,85,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,100,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,30,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Pichincha,ECP,,20,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Loja,ECL,,310000,21,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/01,Ecuador,EC,Loja,ECL,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,,,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pastaza,ECY,,12,5,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Loja,ECL,,100,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Loja,ECL,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Loja,ECL,,300,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,11,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,85,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,100,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,100,2409,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Chimborazo,ECH,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,12,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,"Los Ríos",ECR,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,400,80,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,8,8,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,15,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,60,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,5,5,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,150,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,20,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Azuay,ECA,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Loja,ECL,,300,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Loja,ECL,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,200,12,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,100,2,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Cotopaxi,ECX,,8,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Azuay,ECA,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,100,100,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Tungurahua,ECT,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,0,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,200,2,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/02,Ecuador,EC,Pichincha,ECP,,40,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,14,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,100,2,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,150,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,40,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,35,19,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,80,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,80,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,3,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,92,12,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,1,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,85,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,40,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Carchi,ECC,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Guayas,ECG,,30,3,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Carchi,ECC,,8,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,200,200,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,12,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Tungurahua,ECT,,100,50,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Pichincha,ECP,,100,2,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/03,Ecuador,EC,Chimborazo,ECH,,17,17,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/04,Ecuador,EC,Azuay,ECA,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/04,Ecuador,EC,Cotopaxi,ECX,,8,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/04,Ecuador,EC,Tungurahua,ECT,,85,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/04,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/05,Ecuador,EC,Loja,ECL,,300,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/05,Ecuador,EC,Pichincha,ECP,,40,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Esmeraldas,ECE,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Loja,ECL,,27,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,,,,100,6,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,100,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,90%,345,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Tungurahua,ECT,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Tungurahua,ECT,,0,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Loja,ECL,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Loja,ECL,,50,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Azuay,ECA,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Guayas,ECG,,1,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,,,,100,3,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Tungurahua,ECT,,100,50,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,,,,150,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,60,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Carchi,ECC,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Pichincha,ECP,,150,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Tungurahua,ECT,,85,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Tungurahua,ECT,,60,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/06,Ecuador,EC,Loja,ECL,,300,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/07,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/07,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/07,Ecuador,EC,Pichincha,ECP,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/07,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/07,Ecuador,EC,Azuay,ECA,,15,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/08,Ecuador,EC,Pichincha,ECP,,150,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,,,,100,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Tungurahua,ECT,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Pichincha,ECP,,150,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Carchi,ECC,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Loja,ECL,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/09,Ecuador,EC,Tungurahua,ECT,,2,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/10,Ecuador,EC,Cotopaxi,ECX,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/10,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
