Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/10,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/10,Ecuador,EC,Tungurahua,ECT,,30,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/10,Ecuador,EC,Pichincha,ECP,,150,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/10,Ecuador,EC,Tungurahua,ECT,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/10,Ecuador,EC,Chimborazo,ECH,,23,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/11,Ecuador,EC,Pichincha,ECP,,150,3,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/12,Ecuador,EC,,,,100,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Tungurahua,ECT,,85,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Tungurahua,ECT,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,,,,100,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Pichincha,ECP,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Carchi,ECC,,10,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Pichincha,ECP,,150,3,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Loja,ECL,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Loja,ECL,,50,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Pichincha,ECP,,40,1,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Loja,ECL,,300,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Tungurahua,ECT,,30,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Pichincha,ECP,,200,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Loja,ECL,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/13,Ecuador,EC,Pichincha,ECP,,100,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/14,Ecuador,EC,,,,100,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/14,Ecuador,EC,Tungurahua,ECT,,70,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/14,Ecuador,EC,Pichincha,ECP,,150,3,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/14,Ecuador,EC,Azuay,ECA,,30,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/15,Ecuador,EC,Tungurahua,ECT,,0,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/15,Ecuador,EC,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/15,Ecuador,EC,Pichincha,ECP,,150,3,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/15,Ecuador,EC,,,,100,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/15,Ecuador,EC,,,,100,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/16,Ecuador,EC,Pichincha,ECP,,150,3,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/17,Ecuador,EC,Pichincha,ECP,,150,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/19,Ecuador,EC,Pichincha,ECP,,150,4,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/20,Ecuador,EC,,,,150,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/22,Ecuador,EC,Pichincha,ECP,,150,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/23,Ecuador,EC,Pichincha,ECP,,150,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/24,Ecuador,EC,Pichincha,ECP,,150,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/25,Ecuador,EC,Pichincha,ECP,,150,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/04/27,Ecuador,EC,Pichincha,ECP,,150,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/05/02,Ecuador,EC,Pichincha,ECP,,150,10,,,,,,,,,,,,,,,,,,,,,,,EC-g-sheet,,
2020/05/09,Ecuador,EC,Pichincha,ECP,es,30,3,,2,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2485,kggfl8irhzk9z477lv,
2020/05/15,Ecuador,EC,Azuay,ECA,en,9,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-6848,2bazjvxd9cka80z56x,
2020/05/21,Ecuador,EC,Esmeraldas,ECE,en,2,34,,4,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10167,kqbf6s101ikagwe0ey,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,50,3,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10399,ezk95jrepykah56ull,
2020/05/21,Ecuador,EC,Pastaza,ECY,en,6,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10106,o1shkqd81ekagta0qq,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,10,1,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10104,d0qyxksffkkagt87tz,
2020/05/21,Ecuador,EC,Pichincha,ECP,en,100,1,,1,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-10232,2g0to4hvegkah14rvo,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,20,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10117,amhncvwbzukagtgml8,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,1,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10142,m86blrwgmykaguhzlb,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,20,0,,0,,,,,,,,,,,,,,,,,,,,N,limesurvey-10107,,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,30,2,,1,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10140,pbi5jz3mzgkagufpwr,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,200,5,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10214,inal7l2hjckagzmu92,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,600,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10118,036p4pxcwxkagth583,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,8,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10231,93dbbgdtn0kah14c4h,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,8,260,,20,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10109,y10le7q1q1kagtg4h3,
2020/05/21,Ecuador,EC,Chimborazo,ECH,en,10,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10072,17jcpqaa0zkagr0ebi,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,50,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10110,1bb61yyqxikagtbn2k,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,65,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10119,pivtxkjki9kagtifa9,
2020/05/21,Ecuador,EC,Cotopaxi,ECX,en,30,6,,2,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10124,b1hvwb5z3okagtmtag,
2020/05/21,Ecuador,EC,,,en,10,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-10087,qucj0knk2hkagsb972,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,85,0,,0,,,,,,,,,,,,,,,,,,N,N,Y,limesurvey-10045,yyws2xd7erkagpns4u,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,200,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10173,ogzwje588tkagwvs9j,
2020/05/21,Ecuador,EC,Cotopaxi,ECX,en,1,294,,38,,,,,,,,,,,,,,,,,,Y,N,Y,limesurvey-10337,w9xbwwsh0ikah3wfsx,
2020/05/21,Ecuador,EC,Cotopaxi,ECX,en,30,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10156,wmm6wr203mkagv2ars,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,100,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10126,691zhisrffkagtrhbr,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,500,40,,30,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10408,,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,20,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10112,jx0y11miimkagtcw75,
2020/05/21,Ecuador,EC,Pichincha,ECP,en,100,4,,4,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10130,f3h1dzfnbpkagu6kjf,
2020/05/21,Ecuador,EC,Pichincha,ECP,en,100,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10115,rn1d1cfu3ikagte7gz,
2020/05/21,Ecuador,EC,Pichincha,ECP,en,10,0,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-10180,8owi2hbiopkagxjqe3,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,30,5,,5,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10200,l10cyftml1kagyj551,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,500,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10103,bsttimvkhmkagt7xit,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,200,5,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10212,inal7l2hjckagzmu92,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,50,4,,2,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10108,qn0k8fgptukagtaidi,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,3000,1500,,1000,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10164,1h38oh1cohkagw46wr,
2020/05/21,Ecuador,EC,Cotopaxi,ECX,en,30,3,,3,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10122,2f5vtdnd5jkagtmp6k,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,25,2,,2,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10188,wuij2jny5qkagxxbcz,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,2,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10133,t0ovxm1r3dkagu7oe3,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,35,2,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10143,pbms3kvpm3kagumczp,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,100,10,,6,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10131,xsfz7d4xrgkagu6jnl,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,100,2,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10169,04teurw5q1kagwgp89,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,5,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10137,479dq4jgrqkagucmh2,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,30,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10116,3chkta9vj3kagtesps,
2020/05/21,Ecuador,EC,Pichincha,ECP,en,500,5,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-10233,2u53kospipkah15xh1,
2020/05/21,Ecuador,EC,Cotopaxi,ECX,en,1,294,,38,,,,,,,,,,,,,,,,,,Y,N,Y,limesurvey-10338,w9xbwwsh0ikah3wfsx,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,20,1,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10101,0yj9y396yhkagt6g9y,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,20,7,,1,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10111,h525vc63t5kagtcdr2,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,100,1,,1,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-10092,37rvaccy61kagss0vc,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,30,393,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10148,isld71y6dbkagup2av,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,35,2,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10145,pbms3kvpm3kagumczp,
2020/05/21,Ecuador,EC,Loja,ECL,en,300,6,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-10096,y5h1386mfukagszw85,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,100,5,,,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10152,ekwfjrf4qskaguq6e1,
2020/05/21,Ecuador,EC,Bolívar,ECB,en,10,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10556,hjuk51igx8kahfgn4p,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,56,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10121,5lnu3rkgpnkagtl4w0,
2020/05/21,Ecuador,EC,Tungurahua,ECT,en,5,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-10136,479dq4jgrqkagucmh2,
2020/05/21,Ecuador,EC,Guayas,ECG,en,30,5,,4,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10134,f3h1dzfnbpkagu6kjf,
2020/05/21,Ecuador,EC,Pichincha,ECP,en,20,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-10227,jo30x6rn5ikah0l638,
2020/05/23,Ecuador,EC,Tungurahua,ECT,en,100,5,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-10997,04teurw5q1kagwgp89,
2020/05/24,Ecuador,EC,,,en,150,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-11718,fif5f6o9bnkall8l1f,
2020/05/24,Ecuador,EC,Tungurahua,ECT,en,85,0,,0,,,,,,,,,,,,,,,,,,N,N,Y,limesurvey-11681,gmrhhotyrrkalcwhd6,
2020/05/24,Ecuador,EC,Pichincha,ECP,en,50,3,,3,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11715,ybd7gb6md4kall0hrx,
2020/05/24,Ecuador,EC,Tungurahua,ECT,en,56,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-11502,5lnu3rkgpnkagtl4w0,
2020/05/24,Ecuador,EC,Guayas,ECG,en,20,4,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11678,fr1jzv0c3ykal9rmui,
2020/05/24,Ecuador,EC,,,en,200,1,,1,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-11713,2g0to4hvegkah14rvo,
2020/05/24,Ecuador,EC,,,en,150,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-11717,fif5f6o9bnkall8l1f,
2020/05/24,Ecuador,EC,Tungurahua,ECT,en,100,1,,1,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11712,rrlhx0nzn7kalf54ei,
2020/05/25,Ecuador,EC,Tungurahua,ECT,en,40,4,,3,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-11728,hjo8zc64pdkalv9gyo,
2020/05/25,Ecuador,EC,Pichincha,ECP,en,100,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11768,rn1d1cfu3ikagte7gz,
2020/05/25,Ecuador,EC,,,en,10,2,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11759,qucj0knk2hkagsb972,
2020/05/25,Ecuador,EC,Pichincha,ECP,en,100,4,,4,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-11723,f3h1dzfnbpkagu6kjf,
2020/05/25,Ecuador,EC,Tungurahua,ECT,en,200,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11725,d2v8fj6mh8kaltm54d,
2020/05/25,Ecuador,EC,Guayas,ECG,en,30,5,,4,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-11722,f3h1dzfnbpkagu6kjf,
2020/05/25,Ecuador,EC,Loja,ECL,en,100,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11758,ups4p18l62kamkd6t4,
2020/05/25,Ecuador,EC,Tungurahua,ECT,en,200,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11724,d2v8fj6mh8kaltm54d,
2020/05/26,Ecuador,EC,Tungurahua,ECT,en,15,1,,1,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-11976,i1r7of7s8ekan6p5z4,
2020/05/27,Ecuador,EC,Pichincha,ECP,en,100,4,,4,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12056,govftkq02okapoe8hi,
2020/05/27,Ecuador,EC,Guayas,ECG,en,30,5,,4,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12055,govftkq02okapoe8hi,
2020/05/31,Ecuador,EC,Pichincha,ECP,en,30,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-12434,88j3u3ydlvkav6rooc,
2020/06/01,Ecuador,EC,Zamora-Chinchipe,ECZ,en,5,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12564,479dq4jgrqkagucmh2,
2020/06/01,Ecuador,EC,Zamora-Chinchipe,ECZ,en,10,3,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12548,xccix91ivwkawkctx7,
2020/06/01,Ecuador,EC,Esmeraldas,ECE,en,2,2,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12544,90ezjstm7ckawk8dq7,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,20,8,,5,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12560,nf0bjwoipukawl1k2w,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,4,0,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12570,93dbbgdtn0kah14c4h,
2020/06/01,Ecuador,EC,Cotopaxi,ECX,en,30,1,,1,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-12807,wmm6wr203mkagv2ars,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,20,3,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12568,gko4jbi0qmkawomaru,
2020/06/01,Ecuador,EC,Cotopaxi,ECX,en,20,2,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12543,pcgl2p43i9kawk86mk,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,50,400,,50,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-12562,3rdyig2gtbkawlmoc4,
