Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,100,10,,2,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12553,kij10osgptkawkh23i,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,500,2,,2,,,,,,,,,,,,,,,,,,N,N,Y,limesurvey-12772,bsttimvkhmkagt7xit,
2020/06/01,Ecuador,EC,Napo,ECN,en,30,1,,1,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12555,jkqa47jasvkawko63m,
2020/06/01,Ecuador,EC,Cotopaxi,ECX,en,14,14,,14,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12628,rtulr5geyukawrwuo3,
2020/06/01,Ecuador,EC,Cotopaxi,ECX,en,15,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-12734,4mp841sxngkawsohk8,
2020/06/01,Ecuador,EC,Zamora-Chinchipe,ECZ,en,5,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12563,479dq4jgrqkagucmh2,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,20,0,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12571,8d1pwfq8d9kawp3xev,
2020/06/01,Ecuador,EC,Cotopaxi,ECX,en,30,1,,1,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-12806,wmm6wr203mkagv2ars,
2020/06/01,Ecuador,EC,Zamora-Chinchipe,ECZ,en,5,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12566,479dq4jgrqkagucmh2,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,5,1,,1,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12576,amhncvwbzukagtgml8,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,2,0,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12572,ztblqbdac7kawpq5q7,
2020/06/01,Ecuador,EC,Bolívar,ECB,en,10,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12773,rulntqpzrfkawuw4m8,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,2,2,,1,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12546,d0qyxksffkkagt87tz,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,200,0,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12578,isld71y6dbkagup2av,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,2,1,,1,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12542,4vn1aae8bqkawk652y,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,25,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12547,hk0n04qxw2kawkcom0,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,20,0,,0,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12545,3chkta9vj3kagtesps,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,15,3,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-12558,u9ngni1j4mkawkvi4r,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,200,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12557,qn0k8fgptukagtaidi,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,100,1,,1,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12541,xze9v83dc3kawk5mi7,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,200,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12556,qn0k8fgptukagtaidi,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,3000,1000,,500,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12551,14vwrlmxt3kawkeb09,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,20,3,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12569,gko4jbi0qmkawomaru,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,10,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-12769,d9dagp53l8kawuht99,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,4,4,,1,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12770,jy1bb2ujj8kawuqroc,
2020/06/01,Ecuador,EC,Tungurahua,ECT,en,50,7,,3,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12790,rhqqhe57nakawxkbpm,
2020/06/02,Ecuador,EC,Tungurahua,ECT,en,70,2,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-12883,7mjrtx13l2kaxzgdnh,
2020/08/23,Ecuador,EC,,,en,15,8,,,1,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13000,ye1z9t9b0vxrzf3psa,
2020/08/23,Ecuador,EC,Pichincha,ECP,en,100,3,,,,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13005,ux2j4l7p79gqpca3o5,
2020/08/23,Ecuador,EC,Pichincha,ECP,en,200,6,,,2,0,,,,,1,,,,,,,,,,,,Y,,limesurvey-12999,r9x5b8gt78c91w1q4v,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,200,50,,,0,4,,,,,5,,,,,,,,,,,,Y,,limesurvey-13087,6whx6hsza4pqsphc22,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,100,6,,,0,0,,,,,2,,,,,,,,,,,,Y,,limesurvey-13059,0pna3yg27rfjkyrkeg,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,20,15,,,5,0,,,,,10,,,,,,,,,,,,Y,,limesurvey-13095,cf0px9evhzle4qzxua,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,20,14,,,3,1,,,,,4,,,,,,,,,,,,Y,,limesurvey-13080,y10le7q1q1kagtg4h3,
2020/08/24,Ecuador,EC,Loja,ECL,en,50,4,,,,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13036,ikil8sr7itgp8rq40k,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,30,1,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13115,o7tp4uzrryxo7j3ltc,
2020/08/24,Ecuador,EC,Cotopaxi,ECX,en,15,1,,,0,0,,,,,1,,,,,,,,,,,,Y,,limesurvey-13108,ga2nh7xijjqs7cqjxv,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,10,8,,,,1,,,,,2,,,,,,,,,,,,Y,,limesurvey-13075,d0qyxksffkkagt87tz,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,18,7,,,0,1,,,,,2,,,,,,,,,,,,Y,,limesurvey-13078,eoei0ea5s9hd5flf8w,
2020/08/24,Ecuador,EC,Cotopaxi,ECX,en,2,2,,,,1,,,,,2,,,,,,,,,,,,Y,,limesurvey-13082,w9xbwwsh0ikah3wfsx,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,100,5,,,2,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13068,tn93541en6g3alrbqf,
2020/08/24,Ecuador,EC,Loja,ECL,en,300,13,,,0,3,,,,,5,,,,,,,,,,,,Y,,limesurvey-13019,vpq6mp34elomrsjer,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,10,0,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13071,r82t5fac556z0z7bfo,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,50,4,,,5,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13074,ws8drflm2t3549dxhn,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,39,10,,,1,0,,,,,1,,,,,,,,,,,,Y,,limesurvey-13106,cv8sfedqcsq48guc6n,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,30,5,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13111,ml0g383k9ene2f4afm,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,400,15,,,0,1,,,,,4,,,,,,,,,,,,Y,,limesurvey-13102,8k3eli31jpsiuz5ui9,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,5000,200,,,0,10,,,,,12,,,,,,,,,,,,Y,,limesurvey-13072,dx9qo2lw961pa1l2lo,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,20,15,,,5,0,,,,,10,,,,,,,,,,,,Y,,limesurvey-13093,cf0px9evhzle4qzxua,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,320,60,,,,0,,,,,20,,,,,,,,,,,,Y,,limesurvey-13100,hlnhze5ur6qh1otqvu,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,5,2,,,1,2,,,,,2,,,,,,,,,,,,Y,,limesurvey-13104,zekyok188z81hldt2w,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,200,15,,,3,2,,,,,2,,,,,,,,,,,,Y,,limesurvey-13105,97d3ztfudnxwy9od8f,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,30,6,,,0,0,,,,,3,,,,,,,,,,,,Y,,limesurvey-13073,xipy8iqyuh07hc75xw,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,30,1,,,,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13112,o7tp4uzrryxo7j3ltc,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,5,2,,,1,2,,,,,2,,,,,,,,,,,,Y,,limesurvey-13103,zekyok188z81hldt2w,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,10,0,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13070,r82t5fac556z0z7bfo,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,144,10,,,2,2,,,,,3,,,,,,,,,,,,Y,,limesurvey-13084,jrt8q7zi8o0k4haor8,
2020/08/24,Ecuador,EC,Cotopaxi,ECX,en,4,1,,,0,0,,,,,0,,,,,,,,,,,,,,limesurvey-13089,e15ipgswdusi93he6n,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,20,15,,,5,0,,,,,10,,,,,,,,,,,,Y,,limesurvey-13094,cf0px9evhzle4qzxua,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,50,2,,,0,2,,,,,0,,,,,,,,,,,,Y,,limesurvey-13090,h7n70l7t6ppzhyeaep,
2020/08/24,Ecuador,EC,Cotopaxi,ECX,en,20,2,,,1,1,,,,,1,,,,,,,,,,,,Y,,limesurvey-13081,qqctxef6mfg4f679xi,
2020/08/24,Ecuador,EC,Pichincha,ECP,en,200,10,,,1,2,,,,,2,,,,,,,,,,,,Y,,limesurvey-13032,klv539iepsu6var612,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,150,30,,,10,0,,,,,15,,,,,,,,,,,,Y,,limesurvey-13109,91s008to3356xdnxyr,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,50,2,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13088,isld71y6dbkagup2av,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,1000,50,,,4,20,,,,,30,,,,,,,,,,,,Y,,limesurvey-13091,urpds2enc20cu0ct7e,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,20,15,,,5,0,,,,,10,,,,,,,,,,,,Y,,limesurvey-13096,cf0px9evhzle4qzxua,
2020/08/24,Ecuador,EC,Azuay,ECA,en,100,255,,,1,0,,,,,1,,,,,,,,,,,,N,,limesurvey-13046,9yp0p65ctcvv487ou4,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,5,3,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13099,0d3bwoix1mzloy5rwc,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,400,25,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13085,gytg95s6a31kl2hvc6,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,30,1,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13114,o7tp4uzrryxo7j3ltc,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,30,1,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13113,o7tp4uzrryxo7j3ltc,
2020/08/24,Ecuador,EC,Loja,ECL,en,100,7,,,0,0,,,,,2,,,,,,,,,,,,Y,,limesurvey-13035,z64x8yppguxwpvrzz4,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,100,70,,,15,10,,,,,40,,,,,,,,,,,,Y,,limesurvey-13097,inal7l2hjckagzmu92,
2020/08/24,Ecuador,EC,Cotopaxi,ECX,en,20,10,,,1,20,,,,,6,,,,,,,,,,,,Y,,limesurvey-13086,zj7ulhqnohv1erzrh3,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,98,25,,,3,2,,,,,5,,,,,,,,,,,,Y,,limesurvey-13083,tf81ja3c9x8jlqxwhb,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,10,9,,,,0,,,,,3,,,,,,,,,,,,Y,,limesurvey-13017,d2v8fj6mh8kaltm54d,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,2000,2000,,,50,300,,,,,10000,,,,,,,,,,,,Y,,limesurvey-13101,1h38oh1cohkagw46wr,
2020/08/24,Ecuador,EC,Tungurahua,ECT,en,6,1,,,0,0,,,,,1,,,,,,,,,,,,Y,,limesurvey-13077,93dbbgdtn0kah14c4h,
2020/08/25,Ecuador,EC,Tungurahua,ECT,en,200,50,,,5,25,,,,,45,,,,,,,,,,,,Y,,limesurvey-13119,sys0g0fypuoe2y1p4x,
2020/08/25,Ecuador,EC,Tungurahua,ECT,en,50,0,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13117,o8a5lnrqgv4wykxu0h,
2020/08/25,Ecuador,EC,,,en,100,10,,,1,2,,,,,2,,,,,,,,,,,,Y,,limesurvey-13118,lwicgeq2wrgt4q2vw2,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,50,15,,,0,0,,,,,10,,,,,,,,,,,,N,,limesurvey-13247,1awsgp7lhpp1j38wiu,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,1000,1,,,0,0,,,,,1,,,,,,,,,,,,N,,limesurvey-13254,uwpmly7wzo55d0hq7o,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,30,10,,,0,3,,,,,2,,,,,,,,,,,,Y,,limesurvey-13251,zdyrca12st3iqtkelq,
2020/08/26,Ecuador,EC,Esmeraldas,ECE,en,15,2,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13227,g5h2yiez6j23ubtful,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,20,2,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13256,eg4qczykut2iunssah,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,100,0,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13248,aqogbgpu4bwzwmen6j,
2020/08/26,Ecuador,EC,Tungurahua,ECT,en,12,6,,,1,0,,,,,1,,,,,,,,,,,,Y,,limesurvey-13228,5mkaaojnbp544r1ni7,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,2,3,,,1,0,,,,,1,,,,,,,,,,,,Y,,limesurvey-13244,r5aezdvsh3v9w1ubiu,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,100,20,,,1,5,,,,,10,,,,,,,,,,,,Y,,limesurvey-13235,qhu6rkvz5kizrndorp,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,50,10,,,0,5,,,,,5,,,,,,,,,,,,Y,,limesurvey-13245,ek6jyblp44nt9c7tr3,
2020/08/26,Ecuador,EC,Manabí,ECM,en,20,2,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13232,phnq7so071ek0vv9wd,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,1,1,,,0,1,,,,,1,,,,,,,,,,,,Y,,limesurvey-13255,dyuw0vgpyqayk9ws4u,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,10,0,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13252,jlfopld10rlozks0kt,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,17,4,,,0,1,,,,,0,,,,,,,,,,,,Y,,limesurvey-13229,ik14ofsnf7pkuxonj9,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,100,20,,,1,5,,,,,10,,,,,,,,,,,,Y,,limesurvey-13233,qhu6rkvz5kizrndorp,
2020/08/26,Ecuador,EC,Tungurahua,ECT,en,10,5,,,2,1,,,,,1,,,,,,,,,,,,Y,,limesurvey-13230,2fmq6qeek8sgc4mzzn,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,100,20,,,1,5,,,,,10,,,,,,,,,,,,Y,,limesurvey-13236,qhu6rkvz5kizrndorp,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,3,1,,,,,,,,,,,,,,,,,,,,,Y,,limesurvey-13239,okpkfasbkip2cihyjg,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,20,1,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13231,q50h4coyxavt4wwlj0,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,25,4,,,0,0,,,,,4,,,,,,,,,,,,Y,,limesurvey-13257,c31vp179656fpc6paw,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,100,7,,,2,1,,,,,2,,,,,,,,,,,,N,,limesurvey-13258,7xmzeq100ilk0omf34,
2020/08/26,Ecuador,EC,Esmeraldas,ECE,en,15,3,,,1,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13253,9p86pw6pi6mda0wktb,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,100,20,,,1,5,,,,,10,,,,,,,,,,,,Y,,limesurvey-13234,qhu6rkvz5kizrndorp,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,10,0,,,,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13237,0mz168zg66b6scn21p,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,3,1,,,,,,,,,,,,,,,,,,,,,Y,,limesurvey-13238,okpkfasbkip2cihyjg,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,100,7,,,2,1,,,,,2,,,,,,,,,,,,N,,limesurvey-13259,7xmzeq100ilk0omf34,
2020/08/26,Ecuador,EC,Pichincha,ECP,en,10,4,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13241,p3b0beky19lgvejfzw,
2020/08/27,Ecuador,EC,Pichincha,ECP,en,4,2,,,0,1,,,,,0,,,,,,,,,,,,N,,limesurvey-13263,8xvrk1tnaxbsoyjc68,
2020/08/27,Ecuador,EC,Imbabura,ECI,en,10,3,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13264,g4o5r55cbumz59d6zq,
2020/08/27,Ecuador,EC,Pichincha,ECP,en,10,1,,,0,1,,,,,1,,,,,,,,,,,,Y,,limesurvey-13261,atv39biyprbzutsksj,
2020/08/27,Ecuador,EC,Pichincha,ECP,en,4,2,,,0,1,,,,,0,,,,,,,,,,,,N,,limesurvey-13262,8xvrk1tnaxbsoyjc68,
2020/08/27,Ecuador,EC,Pichincha,ECP,en,30,8,,,0,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13267,mdiifes49clfenaqeu,
2020/08/27,Ecuador,EC,Pichincha,ECP,en,50,30,,,2,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13275,isah5wcrn1gknyoo6m,
2020/09/15,Ecuador,EC,Imbabura,ECI,en,5,0,,,,0,,,,,0,,,,,,,,,,,,Y,,limesurvey-13867,o0r0hi1wwu473ei9nx,
