"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/03/22",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/23",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/24",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/25",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/26",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/27",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/28",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/29",0,NA,0,0,0,0,0,2.22044604925031e-16,NA,NA
"2020/03/30",0,NA,0,0,0,0,0,3.94494879039487e-16,NA,NA
"2020/03/31",0,NA,0,0,0,0,0,8.50473863752821e-16,NA,NA
"2020/04/01",0,NA,0,0,0,0,0,1.83349856071073e-15,NA,NA
"2020/04/02",0,NA,0,0,0,0,0,3.95275753365812e-15,NA,NA
"2020/04/03",0,NA,0,0,0,0,0,8.52157315784015e-15,NA,NA
"2020/04/04",0,NA,0,0,0,0,0,1.83712783964304e-14,NA,NA
"2020/04/05",0,NA,0,0,0,0,0,3.96058173376871e-14,NA,NA
"2020/04/06",0,NA,0,0,0,0,0,8.53844100087786e-14,NA,NA
"2020/04/07",0,NA,0,0,0,0,0,1.84076430247277e-13,NA,NA
"2020/04/08",0,NA,0,0,0,0,0,3.96842142132239e-13,NA,NA
"2020/04/09",0,NA,0,0,0,0,0,8.55534223260141e-13,NA,NA
"2020/04/10",0,NA,0,0,0,0,0,1.84440796341994e-12,NA,NA
"2020/04/11",0,NA,0,0,0,0,0,3.97627662697546e-12,NA,NA
"2020/04/12",0,NA,0,0,0,0,0,8.57227691910124e-12,NA,NA
"2020/04/13",0,NA,0,0,0,0,0,1.84805883673268e-11,NA,NA
"2020/04/14",0,NA,0,0,0,0,0,3.98414738144486e-11,NA,NA
"2020/04/15",0,NA,0,0,0,0,0,8.58924512659875e-11,NA,NA
"2020/04/16",0,NA,0,0,0,0,0,1.85171693668736e-10,NA,NA
"2020/04/17",0,NA,0,0,0,0,0,3.99203371550837e-10,NA,NA
"2020/04/18",0,NA,0,0,0,0,0,8.60624692144628e-10,NA,NA
"2020/04/19",0,NA,0,0,0,0,0,1.8553822775886e-09,NA,NA
"2020/04/20",0,NA,0,0,0,0,0,3.99993566000468e-09,NA,NA
"2020/04/21",0,NA,0,0,0,0,0,8.62328237012769e-09,NA,NA
"2020/04/22",0,NA,0,0,0,0,0,1.85905487376934e-08,NA,NA
"2020/04/23",0,NA,0,0,0,0,0,4.00785324583352e-08,NA,NA
"2020/04/24",0,NA,0,0,0,0,0,8.64035153925819e-08,NA,NA
"2020/04/25",0,NA,0,0,0,0,0,1.86273473959088e-07,NA,NA
"2020/04/26",0,NA,0,0,0,0,0,4.0157865039558e-07,NA,NA
"2020/04/27",0,NA,0,0,0,0,0,8.65745449558512e-07,NA,NA
"2020/04/28",0,NA,0,0,0,0,0,1.86642188944295e-06,NA,NA
"2020/04/29",0,NA,0,0,0,0,0,4.02373546539369e-06,NA,NA
"2020/04/30",0,NA,0,0,0,0,0,8.67459130598771e-06,NA,NA
"2020/05/01",0,NA,0,0,0,0,0,1.87011633774377e-05,NA,NA
"2020/05/02",0,NA,0,0,0,0,0,4.03170016123077e-05,NA,NA
"2020/05/03",0,NA,0,0,0,0,0,8.69176203747775e-05,NA,NA
"2020/05/04",0,NA,0,0,0,0,0,0.00018738180989401,NA,NA
"2020/05/05",0,NA,0,0,0,0,0,0.000403968062261216,NA,NA
"2020/05/06",0.000514242906347512,0,0,0.000514242906347512,0,0,0,0.000870896675719955,0.000870896675719955,0.000870896675719955
"2020/05/07",0.000514242906347512,0,0,0.000514242906347512,0,0,0,0.00176554787784892,0.00176554787784892,0.00176554787784892
"2020/05/08",0.00298626869375455,0.0021807958510502,0,0.00298626869375455,0,0,0,0.00318999189056535,0.00100919603951515,0.00537078774161555
"2020/05/09",0.00298626869375455,0.0021807958510502,0,0.00298626869375455,0,0,0,0.00519772021583592,0.00301692436478572,0.00737851606688612
"2020/05/10",0.00663366843672151,0.00129837326575398,0,0.00663366843672151,0,0,0,0.00772797100157854,0.00642959773582456,0.00902634426733252
"2020/05/11",0.00663366843672151,0.00129837326575398,0,0.00663366843672151,0,0,0,0.010608729135301,0.00931035586954704,0.011907102401055
"2020/05/12",0.00663366843672151,0.00129837326575398,0,0.00663366843672151,0,0,0,0.0136057521855396,0.0123073789197856,0.0149041254512936
"2020/05/13",0.015930711362693,0.00116971248943843,0,0.015930711362693,0,0,0,0.0164952573768967,0.0153255448874583,0.0176649698663352
"2020/05/14",0.015930711362693,0.00116971248943843,0,0.015930711362693,0,0,0,0.0191288563844843,0.0179591438950459,0.0202985688739227
"2020/05/15",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0214698155609191,-0.0417750371552965,0.0847146682771347
"2020/05/16",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0235701737723782,-0.0396746789438374,0.0868150264885938
"2020/05/17",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0254197084295362,-0.0378251442866794,0.0886645611457518
"2020/05/18",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0269940357812789,-0.0362508169349367,0.0902388884974945
"2020/05/19",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0282924363761892,-0.0349524163400264,0.0915372890924048
"2020/05/20",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0293355308212207,-0.0339093218949949,0.0925803835374363
"2020/05/21",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0301616036735018,-0.0330832490427138,0.0934064563897174
"2020/05/22",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0308224801630594,-0.0324223725531562,0.094067332879275
"2020/05/23",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0313797305169884,-0.0318651221992272,0.094624583233204
"2020/05/24",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0319017944779651,-0.0313430582382505,0.0951466471941807
"2020/05/25",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0324556225002604,-0.0307892302159552,0.095700475216476
"2020/05/26",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0330674658033612,-0.0301773869128544,0.0963123185195768
"2020/05/27",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0337469570491541,-0.0294978956670615,0.0969918097653698
"2020/05/28",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0345045999166198,-0.0287402527995958,0.0977494526328354
"2020/05/29",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0353519993751043,-0.0278928533411113,0.0985968520913199
"2020/05/30",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0363020799464524,-0.0269427727697632,0.099546932662668
"2020/05/31",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0373693475937271,-0.0258755051224885,0.100614200309943
"2020/06/01",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0385702041529852,-0.0246746485632304,0.101815056869201
"2020/06/02",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0399233255229341,-0.0233215271932815,0.10316817823915
"2020/06/03",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0414466801568753,-0.0217981725593403,0.104691532873091
"2020/06/04",0.0314257829059789,0.0632448527162156,0,0.0314257829059789,0,0,0,0.0431304952740745,-0.0201143574421411,0.10637534799029
"2020/06/05",0.0277885693140561,0.0579038310033063,0,0.0277885693140561,0,0,0,0.0449468500254057,-0.0129569809779006,0.102850681028712
"2020/06/06",0.0524890393274199,0.0399088949887107,0,0.047897425433457,0,0,0,0.0468620695732853,0.00695317458457464,0.086770964561996
"2020/06/07",0.052275314202685,0.0375078435537573,0,0.0478736781973754,0,0,0,0.0488358020001724,0.0113279584464151,0.0863436455539297
"2020/06/08",0.0666884974308581,0.0392558543726253,0,0.0594042247799139,0,0,0,0.0508202864091555,0.0115644320365302,0.0900761407817808
"2020/06/09",0.074711821322055,0.0326112762169885,0,0.0683726439326629,0,0,0,0.0527600361701697,0.0201487599531812,0.0853713123871582
"2020/06/10",0.0754353014963002,0.0308756332237787,0,0.0703855243413591,0,0,0,0.0545920648826512,0.0237164316588725,0.0854676981064299
"2020/06/11",0.0754353014963002,0.0308756332237787,0,0.0703855243413591,0,0,0,0.0562467827637611,0.0253711495399824,0.0871224159875398
"2020/06/12",0.0754353014963002,0.0308756332237787,0,0.0703855243413591,0,0,0,0.0576542795592913,0.0267786463355126,0.08852991278307
"2020/06/13",0.0754353014963002,0.0308756332237787,0,0.0703855243413591,0,0,0,0.058795430643573,0.0279197974197943,0.0896710638673517
"2020/06/14",0.0754353014963002,0.0308756332237787,0,0.0703855243413591,0,0,0,0.0596887061148515,0.0288130728910728,0.0905643393386302
"2020/06/15",0.0765471684587095,0.0325634625807793,0,0.0715351731908406,0,0,0,0.0603586551122735,0.0277951925314942,0.0929221176930528
"2020/06/16",0.0765471684587095,0.0320684372892267,0,0.0715351731908406,0,0,0,0.060834225410682,0.0287657881214553,0.0929026626999087
"2020/06/17",0.0765471684587095,0.0320684372892267,0,0.0715351731908406,0,0,0,0.0611476381748146,0.0290792008855879,0.0932160754640413
"2020/06/18",0.0711644561981622,0.0296849931897373,0,0.066686940418714,0,0,0,0.0613333809592912,0.0316483877695539,0.0910183741490285
"2020/06/19",0.0647364554783049,0.0284910867102662,0,0.0602252852448261,0.00393757112158794,0.000562510160226849,0,0.0614273635245194,0.0329362768142532,0.0899184502347856
"2020/06/20",0.0647364554783049,0.0284910867102662,0,0.0602252852448261,0.00393757112158794,0.000562510160226849,0,0.0614662666132105,0.0329751799029443,0.0899573533234767
"2020/06/21",0.0647364554783049,0.0284910867102662,0,0.0602252852448261,0.00393757112158794,0.000562510160226849,0,0.0614858111427903,0.0329947244325241,0.0899768978530565
"2020/06/22",0.0636167484529267,0.0279202109830887,0,0.0591917095290924,0.00374377567488786,0.000534825096412552,0,0.0615020869221892,0.0335818759391005,0.0894222979052779
"2020/06/23",0.0636167484529267,0.0279202109830887,0,0.0591917095290924,0.00374377567488786,0.000534825096412552,0,0.0615157921848802,0.0335955812017915,0.0894360031679689
"2020/06/24",0.0625375535852613,0.0271646777491828,0,0.0582847266083949,0.00374377567488786,0.000534825096412552,0,0.0615272168469765,0.0343625390977937,0.0886918945961593
"2020/06/25",0.0625375535852613,0.0271646777491828,0,0.0582847266083949,0.00374377567488786,0.000534825096412552,0,0.0615366513178344,0.0343719735686516,0.0887013290670172
"2020/06/26",0.0625375535852613,0.0271646777491828,0,0.0582847266083949,0.00374377567488786,0.000534825096412552,0,0.0615443863990532,0.0343797086498704,0.088709064148236
"2020/06/27",0.0625375535852613,0.0271646777491828,0,0.0582847266083949,0.00374377567488786,0.000534825096412552,0,0.0615507131971612,0.0343860354479784,0.088715390946344
"2020/06/28",0.0625375535852613,0.0271646777491828,0,0.0582847266083949,0.00374377567488786,0.000534825096412552,0,0.0615559230500454,0.0343912453008626,0.0887206007992282
"2020/06/29",0.0625375535852613,0.0271646777491828,0,0.0582847266083949,0.00374377567488786,0.000534825096412552,0,0.0615603074671466,0.0343956297179638,0.0887249852163294
"2020/06/30",0.0625375535852613,0.0271646777491828,0,0.0582847266083949,0.00374377567488786,0.000534825096412552,0,0.0615641521895108,0.0343994744403281,0.0887288299386936
"2020/07/01",0.062675173039202,0.0265245205993779,0,0.0584223460623356,0.00374377567488786,0.000534825096412552,0,0.0615676157118984,0.0350430951125205,0.0880921363112763
"2020/07/02",0.062675173039202,0.0265245205993779,0,0.0584223460623356,0.00374377567488786,0.000534825096412552,0,0.0615707336407816,0.0350462130414037,0.0880952542401595
"2020/07/03",0.062675173039202,0.0265245205993779,0,0.0584223460623356,0.00374377567488786,0.000534825096412552,0,0.0615735365839012,0.0350490159845233,0.0880980571832791
"2020/07/04",0.0624014774975821,0.0260627503472213,0,0.0581486505207156,0.00374377567488786,0.000534825096412552,0,0.0615760551597443,0.035513304812523,0.0876388055069656
"2020/07/05",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615783199960528,0.036562484485312,0.0865941555067936
"2020/07/06",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615803617284844,0.0365645262177436,0.0865961972392253
"2020/07/07",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.061582210999426,0.0365663754886852,0.0865980465101668
"2020/07/08",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615838984569591,0.0365680629462183,0.0865997339676999
"2020/07/09",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615854544402101,0.0365696189294693,0.0866012899509509
"2020/07/10",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615868991426959,0.0365710636319551,0.0866027346534367
"2020/07/11",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615882406514017,0.0365724051406609,0.0866040761621425
"2020/07/12",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615894863450944,0.0365736508343536,0.0866053218558352
"2020/07/13",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615906436036093,0.0365748080928685,0.0866064791143501
"2020/07/14",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.06159171980774,0.0365758842969992,0.0866075553184808
"2020/07/15",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615927223391361,0.0365768868283953,0.0866085578498769
"2020/07/16",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.061593658580212,0.0365778230694712,0.0866094940909528
"2020/07/17",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615945359140609,0.0365787004033201,0.0866103714248017
"2020/07/18",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.061595361689681,0.0365795261789402,0.0866111972004218
"2020/07/19",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615961414210891,0.0365803059103483,0.0866119769318299
"2020/07/20",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615968779109694,0.0365810424002286,0.0866127134217102
"2020/07/21",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615975737438857,0.0365817382331449,0.0866134092546265
"2020/07/22",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.061598231504604,0.0365823959938632,0.0866140670153448
"2020/07/23",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615988537780725,0.0365830182673317,0.0866146892888133
"2020/07/24",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0615994431494106,0.0365836076386698,0.0866152786601514
"2020/07/25",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616000022038912,0.0365841666931504,0.086615837714632
"2020/07/26",0.062780123927782,0.0250158355107408,0,0.0581038450502482,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616005335269283,0.0365846980161875,0.0866163690376691
"2020/07/27",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616010396992489,0.0368568670723578,0.08634521232614
"2020/07/28",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616015228209035,0.0368573501940124,0.0863456954477946
"2020/07/29",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616019841086283,0.0368578114817372,0.0863461567355194
"2020/07/30",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616024246844186,0.0368582520575275,0.0863465973113097
"2020/07/31",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616028456703217,0.0368586730434306,0.0863470182972128
"2020/08/01",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616032481884351,0.036859075561544,0.0863474208153262
"2020/08/02",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616036333609033,0.0368594607340122,0.0863478059877944
"2020/08/03",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616040023099149,0.0368598296830238,0.086348174936806
"2020/08/04",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616043561576972,0.0368601835308061,0.0863485287845883
"2020/08/05",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616046960258817,0.0368605233989906,0.0863488686527728
"2020/08/06",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616050228810485,0.0368608502541574,0.0863491955079396
"2020/08/07",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616053373331172,0.0368611647062261,0.0863495099600083
"2020/08/08",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616056399420657,0.0368614673151746,0.0863498125689568
"2020/08/09",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616059312678908,0.0368617586409997,0.0863501038947819
"2020/08/10",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616062118706049,0.0368620392437138,0.086350384497496
"2020/08/11",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616064823102386,0.0368623096833475,0.0863506549371297
"2020/08/12",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616067431468357,0.0368625705199446,0.0863509157737267
"2020/08/13",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616069949404547,0.0368628223135636,0.0863511675673458
"2020/08/14",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616072382511144,0.0368630656242233,0.0863514108780055
"2020/08/15",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616074735818967,0.0368633009550056,0.0863516462087878
"2020/08/16",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616077012706347,0.0368635286437436,0.0863518738975258
"2020/08/17",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.061607921625365,0.0368637489984738,0.0863520942522561
"2020/08/18",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616081349541295,0.0368639623272384,0.0863523075810206
"2020/08/19",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616083415649789,0.0368641689380878,0.08635251419187
"2020/08/20",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.061608541765969,0.0368643691390779,0.0863527143928601
"2020/08/21",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616087358651619,0.0368645632382708,0.086352908492053
"2020/08/22",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616089241706258,0.0368647515437347,0.0863530967975169
"2020/08/23",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616091069904328,0.0368649343635417,0.0863532796173239
"2020/08/24",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616092846099504,0.0368651119830593,0.0863534572368415
"2020/08/25",0.0630663074444553,0.0247441726268911,0,0.0579127729693833,0.00374377567488786,0.000534825096412552,0.000587722034546867,0.0616094572307716,0.0368652846038805,0.0863536298576627
