"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/12/16",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616174285130983,0.0385738387537524,0.0846610182724442
"2020/12/17",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616174646851333,0.0385738749257874,0.0846610544444792
"2020/12/18",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616175006803688,0.0385739109210229,0.0846610904397147
"2020/12/19",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616175365030768,0.0385739467437309,0.0846611262624227
"2020/12/20",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616175721574187,0.0385739823980728,0.0846611619167646
"2020/12/21",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616176076470724,0.0385740178877265,0.0846611974064183
"2020/12/22",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616176429755847,0.0385740532162388,0.0846612327349306
"2020/12/23",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.061617678146504,0.0385740883871581,0.0846612679058499
"2020/12/24",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616177131633774,0.0385741234040315,0.0846613029227233
"2020/12/25",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616177480297526,0.0385741582704067,0.0846613377890985
"2020/12/26",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616177827491768,0.0385741929898309,0.0846613725085227
"2020/12/27",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616178173251981,0.0385742275658522,0.084661407084544
"2020/12/28",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616178517613635,0.0385742620020176,0.0846614415207094
"2020/12/29",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616178860611549,0.038574296301809,0.0846614758205008
"2020/12/30",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616179202276872,0.0385743304683413,0.0846615099870331
"2020/12/31",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616179542639507,0.0385743645046048,0.0846615440232966
"2021/01/01",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616179881729346,0.0385743984135887,0.0846615779322805
"2021/01/02",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616180219576283,0.0385744321982825,0.0846616117169742
"2021/01/03",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616180556210215,0.0385744658616756,0.0846616453803674
"2021/01/04",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616180891661033,0.0385744994067574,0.0846616789254492
"2021/01/05",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616181225958636,0.0385745328365177,0.0846617123552095
"2021/01/06",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616181559132911,0.0385745661539452,0.084661745672637
"2021/01/07",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616181891213372,0.0385745993619913,0.0846617788806831
"2021/01/08",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616182222226773,0.0385746324633314,0.0846618119820231
"2021/01/09",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616182552198657,0.0385746654605198,0.0846618449792116
"2021/01/10",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616182881154577,0.0385746983561118,0.0846618778748036
"2021/01/11",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616183209120076,0.0385747311526617,0.0846619106713535
"2021/01/12",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.06161835361207,0.0385747638527241,0.0846619433714159
"2021/01/13",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616183862181997,0.0385747964588538,0.0846619759775456
"2021/01/14",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616184187329514,0.0385748289736055,0.0846620084922973
"2021/01/15",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616184511588795,0.0385748613995336,0.0846620409182254
"2021/01/16",0.0603776629285732,0.0230435897593459,0,0.0548222589045724,0.00482461047810165,0.000689230068300235,0.000587722034546867,0.0616184834985163,0.0385748937391704,0.0846620732578622
"2021/01/17",0.0604570790741161,0.0224319030982728,0,0.0545224406472419,0.00476839455485218,0.00068119922212174,0.000587722034546867,0.0616185157541811,0.0391866126559083,0.0840504188524539
"2021/01/18",0.0604570790741161,0.0224319030982728,0,0.0545224406472419,0.00476839455485218,0.00068119922212174,0.000587722034546867,0.0616185479280785,0.0391866448298057,0.0840504510263513
"2021/01/19",0.0604570790741161,0.0224319030982728,0,0.0545224406472419,0.00476839455485218,0.00068119922212174,0.000587722034546867,0.0616185800224111,0.0391866769241384,0.0840504831206839
"2021/01/20",0.0604570790741161,0.0224319030982728,0,0.0545224406472419,0.00476839455485218,0.00068119922212174,0.000587722034546867,0.061618612039383,0.0391867089411102,0.0840505151376558
"2021/01/21",0.0604570790741161,0.0224319030982728,0,0.0545224406472419,0.00476839455485218,0.00068119922212174,0.000587722034546867,0.0616186439811958,0.039186740882923,0.0840505470794686
"2021/01/22",0.0604570790741161,0.0224319030982728,0,0.0545224406472419,0.00476839455485218,0.00068119922212174,0.000587722034546867,0.0616186758500541,0.0391867727517813,0.0840505789483269
"2021/01/23",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616187076481595,0.039745969617633,0.083491445678686
"2021/01/24",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616187393777165,0.03974600134719,0.083491477408243
"2021/01/25",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616187710409115,0.039746033010385,0.083491509071438
"2021/01/26",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616188026397344,0.0397460646092079,0.0834915406702609
"2021/01/27",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616188341760407,0.0397460961455142,0.0834915722065672
"2021/01/28",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616188656516835,0.039746127621157,0.08349160368221
"2021/01/29",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.061618897068516,0.0397461590379895,0.0834916350990425
"2021/01/30",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616189284283913,0.0397461903978648,0.0834916664589178
"2021/01/31",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616189597331628,0.0397462217026363,0.0834916977636893
"2021/02/01",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616189909846835,0.039746252954157,0.08349172901521
"2021/02/02",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616190221848062,0.0397462841542797,0.0834917602153327
"2021/02/03",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.061619053335375,0.0397463153048485,0.0834917913659015
"2021/02/04",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616190844380557,0.0397463464075292,0.0834918224685822
"2021/02/05",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.06161911549437,0.0397463774638435,0.0834918535248965
"2021/02/06",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616191465058337,0.0397464084753072,0.0834918845363602
"2021/02/07",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.061619177473962,0.0397464394434355,0.0834919155044885
"2021/02/08",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616192084002715,0.039746470369745,0.083491946430798
"2021/02/09",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616192392862782,0.0397465012557517,0.0834919773168047
"2021/02/10",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616192701334976,0.0397465321029711,0.0834920081640241
"2021/02/11",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616193009434462,0.0397465629129197,0.0834920389739727
"2021/02/12",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616193317176341,0.0397465936871076,0.0834920697481606
"2021/02/13",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616193624574318,0.0397466244269053,0.0834921004879583
"2021/02/14",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616193931640658,0.0397466551335393,0.0834921311945923
"2021/02/15",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616194238387568,0.0397466858082303,0.0834921618692833
"2021/02/16",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616194544827234,0.0397467164521969,0.0834921925132499
"2021/02/17",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616194850971864,0.0397467470666599,0.0834922231277129
"2021/02/18",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616195156833653,0.0397467776528388,0.0834922537138918
"2021/02/19",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616195462424799,0.0397468082119534,0.0834922842730064
"2021/02/20",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616195767757501,0.0397468387452236,0.0834923148062766
"2021/02/21",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616196072843928,0.0397468692538663,0.0834923453149193
"2021/02/22",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.061619637769514,0.0397468997389875,0.0834923758000405
"2021/02/23",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616196682320778,0.0397469302015513,0.0834924062626043
"2021/02/24",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.061619698673039,0.0397469606425125,0.0834924367035655
"2021/02/25",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616197290933523,0.0397469910628258,0.0834924671238788
"2021/02/26",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616197594939724,0.0397470214634459,0.0834924975244989
"2021/02/27",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.0616197898758545,0.039747051845328,0.083492527906381
"2021/02/28",0.0590859039452217,0.0218727380305265,0,0.0526202323759433,0.0044117305039837,0.000630247214854815,0.000587722034546867,0.061619820239953,0.0397470822094265,0.0834925582704795
"2021/03/01",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616198505872226,0.0400994962004474,0.0831402049739977
"2021/03/02",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616198809186172,0.0400995265318421,0.0831402353053923
"2021/03/03",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616199112350058,0.0400995568482307,0.0831402656217809
"2021/03/04",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616199415371239,0.0400995871503488,0.083140295923899
"2021/03/05",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616199718256954,0.0400996174389203,0.0831403262124705
"2021/03/06",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616200021014441,0.040099647714669,0.0831403564882192
"2021/03/07",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.061620032365093,0.0400996779783179,0.0831403867518681
"2021/03/08",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616200626173664,0.0400997082305913,0.0831404170041415
"2021/03/09",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.061620092858988,0.0400997384722129,0.0831404472457631
"2021/03/10",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616201230906816,0.0400997687039065,0.0831404774774567
"2021/03/11",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616201533131699,0.0400997989263948,0.083140507699945
"2021/03/12",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616201835271115,0.0400998291403364,0.0831405379138866
"2021/03/13",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616202137330365,0.0400998593462614,0.0831405681198116
"2021/03/14",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616202439314595,0.0400998895446844,0.0831405983182346
"2021/03/15",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616202741228956,0.0400999197361205,0.0831406285096707
"2021/03/16",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616203043078587,0.0400999499210836,0.0831406586946338
"2021/03/17",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616203344868647,0.0400999801000896,0.0831406888736397
"2021/03/18",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616203646604283,0.0401000102736532,0.0831407190472034
"2021/03/19",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616203948290639,0.0401000404422888,0.083140749215839
"2021/03/20",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616204249932863,0.0401000706065112,0.0831407793800614
"2021/03/21",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616204551535577,0.0401001007667827,0.0831408095403328
"2021/03/22",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616204853102104,0.0401001309234353,0.0831408396969855
"2021/03/23",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616205154635557,0.0401001610767806,0.0831408698503308
"2021/03/24",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616205456139059,0.0401001912271308,0.083140900000681
"2021/03/25",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616205757615732,0.0401002213747981,0.0831409301483483
"2021/03/26",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616206059068691,0.040100251520094,0.0831409602936442
"2021/03/27",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616206360501058,0.0401002816633307,0.0831409904368809
"2021/03/28",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616206661915955,0.0401003118048204,0.0831410205783706
"2021/03/29",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616206963316497,0.0401003419448746,0.0831410507184248
"2021/03/30",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616207264705401,0.040100372083765,0.0831410808573152
"2021/03/31",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616207566084091,0.040100402221634,0.0831411109951842
"2021/04/01",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616207867453748,0.0401004323585997,0.0831411411321499
"2021/04/02",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616208168815548,0.0401004624947797,0.0831411712683299
"2021/04/03",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616208470170673,0.0401004926302922,0.0831412014038424
"2021/04/04",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616208771520297,0.0401005227652546,0.0831412315388048
"2021/04/05",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616209072865601,0.040100552899785,0.0831412616733352
"2021/04/06",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.0616209374207762,0.0401005830340011,0.0831412918075513
"2021/04/07",0.0594154371409387,0.0215203543867751,0,0.0522836878356367,0.00434862840267621,0.000621232628953744,0.000587722034546867,0.061620967554796,0.0401006131680209,0.0831413219415711
