"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"1",1,"2020/04/07",0.00235632697132994,0.00312279564289557,0,0,0,0,0,0.00446748071249804,0.00134468506960247,0.00759027635539361
"2",2,"2020/04/08",0.00773521427473137,0.00412454945220453,0,0,0,0,0,0.00447858450400503,0.000354035051800501,0.00860313395620956
"3",3,"2020/04/09",0.00967955181215233,0.00363060405271977,0,0,0,0,0,0.00448971599356563,0.000859111940845864,0.0081203200462854
"4",4,"2020/04/10",0.00982323546061462,0.00320439034714727,0,0,0,0,0,0.00450087536009019,0.00129648501294292,0.00770526570723746
"5",5,"2020/04/11",0.00763086760735361,0.00299351653909189,0,0,0,0,0,0.00451206279352465,0.00151854625443276,0.00750557933261654
"6",6,"2020/04/12",0.00363976285890544,0.00328198549708154,0,0,0,0,0,0.00452327861256375,0.00124129311548221,0.00780526410964529
"7",7,"2020/04/13",0.00408113731864686,0.00333374699621439,0,0,0,0,0,0.00453452322784705,0.00120077623163266,0.00786827022406144
"8",8,"2020/04/14",0.00405945885144178,0.00328224938809182,0,0,0,0,0,0.00454579705540275,0.00126354766731093,0.00782804644349457
"9",9,"2020/04/15",0.00403589805351382,0.0032538610534389,0,0,0,0,0,0.00455710051531776,0.00130323946187886,0.00781096156875665
"10",10,"2020/04/16",0.00403897064571019,0.0032287996696738,0,0,0,0,0,0.00456843403215613,0.00133963436248233,0.00779723370182993
"11",11,"2020/04/17",0.00404000639613859,0.00321952829871223,0,0,0,0,0,0.00457979803422029,0.00136026973550806,0.00779932633293252
"12",12,"2020/04/18",0.00404465838719072,0.00320447650900952,0,0,0,0,0,0.00459119294718167,0.00138671643817215,0.00779566945619119
"13",13,"2020/04/19",0.00403453767281069,0.00316908800407273,0,0,0,0,0,0.00460261916710783,0.0014335311630351,0.00777170717118056
"14",14,"2020/04/20",0.00403532234754054,0.00316037275515937,0,0,0,0,0,0.00461407708247289,0.00145370432731352,0.00777444983763226
"15",15,"2020/04/21",0.00403641948226239,0.00314914476079632,0,0,0,0,0,0.00462556708349215,0.00147642232269583,0.00777471184428847
"16",16,"2020/04/22",0.00403641948226239,0.00314914476079632,0,0,0,0,0,0.00463708953561681,0.00148794477482049,0.00778623429641313
"17",17,"2020/04/23",0.00403599369284601,0.00314630591691918,0,0,0,0,0,0.00464864478234799,0.00150233886542881,0.00779495069926717
"18",18,"2020/04/24",0.00403573936868392,0.0031434749912408,0,0,0,0,0,0.00466023316901625,0.00151675817777545,0.00780370816025705
"19",19,"2020/04/25",0.00403705073495084,0.00313806991436777,0,0,0,0,0,0.00467185502739867,0.0015337851130309,0.00780992494176644
"20",20,"2020/04/26",0.00403705073495084,0.00313806991436777,0,0,0,0,0,0.00468351065347384,0.00154544073910607,0.00782158056784161
"21",21,"2020/04/27",0.00403705073495084,0.00313806991436777,0,0,0,0,0,0.00469520033995486,0.00155713042558709,0.00783327025432263
"22",22,"2020/04/28",0.00403705073495084,0.00313806991436777,0,0,0,0,0,0.00470692437579838,0.00156885446143061,0.00784499429016615
"23",23,"2020/04/29",0.00403679998633492,0.0031352668403529,0,0,0,0,0,0.00471868301036639,0.00158341617001349,0.00785394985071929
"24",24,"2020/04/30",0.00403848279223725,0.00313249764453006,0,0,0,0,0,0.00473047647695985,0.00159797883242979,0.00786297412148991
"25",25,"2020/05/01",0.00403848279223725,0.00313249764453006,0,0,0,0,0,0.00474230500930496,0.0016098073647749,0.00787480265383502
"26",26,"2020/05/02",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00475416881066138,0.00162445638112057,0.00788388124020219
"27",27,"2020/05/03",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.0047660680493815,0.00163635561984069,0.00789578047892231
"28",28,"2020/05/04",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00477800289280901,0.0016482904632682,0.00790771532234982
"29",29,"2020/05/05",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00478997349253357,0.00166026106299276,0.00791968592207438
"30",30,"2020/05/06",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00480197994988683,0.00167226752034602,0.00793169237942764
"31",31,"2020/05/07",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00481402235673187,0.00168430992719106,0.00794373478627268
"32",32,"2020/05/08",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00482610079973013,0.00169638837018932,0.00795581322927094
"33",33,"2020/05/09",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00483821531517406,0.00170850288563325,0.00796792774471487
"34",34,"2020/05/10",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00485036591122721,0.0017206534816864,0.00798007834076802
"35",35,"2020/05/11",0.00403806437608324,0.00312971242954081,0,0,0,0,0,0.00486255259435799,0.00173284016481718,0.0079922650238988
"36",36,"2020/05/12",0.00403987865217422,0.00312707358816509,0,2.06152550300877e-06,0,0,0,0.00487477533508231,0.00174770174691722,0.0080018489232474
"37",37,"2020/05/13",0.00403987865217422,0.00312707358816509,0,2.06152550300877e-06,0,0,0,0.00488703405232151,0.00175996046415642,0.0080141076404866
"38",38,"2020/05/14",0.00403987865217422,0.00312707358816509,0,2.06152550300877e-06,0,0,0,0.00489932865951621,0.00177225507135112,0.0080264022476813
"39",39,"2020/05/15",0.00403987865217422,0.00312707358816509,0,2.06152550300877e-06,0,0,0,0.00491165905494768,0.00178458546678259,0.00803873264311277
"40",40,"2020/05/16",0.00403987865217422,0.00312707358816509,0,2.06152550300877e-06,0,0,0,0.00492402508088594,0.00179695149272085,0.00805109866905103
"41",41,"2020/05/17",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00493642656366319,0.00165827466169463,0.00821457846563175
"42",42,"2020/05/18",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00494886332718324,0.00167071142521468,0.0082270152291518
"43",43,"2020/05/19",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00496133519380046,0.0016831832918319,0.00823948709576902
"44",44,"2020/05/20",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00497384198401982,0.00169569008205126,0.00825199388598838
"45",45,"2020/05/21",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00498638351598026,0.0017082316140117,0.00826453541794882
"46",46,"2020/05/22",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00499895962120738,0.00172080771923882,0.00827711152317594
"47",47,"2020/05/23",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00501157015798674,0.00173341825601818,0.0082897220599553
"48",48,"2020/05/24",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00502421498557551,0.00174606308360695,0.00830236688754407
"49",49,"2020/05/25",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00503689396691822,0.00175874206494966,0.00831504586888678
"50",50,"2020/05/26",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00504960699353669,0.00177145509156813,0.00832775889550525
"51",51,"2020/05/27",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00506235396523717,0.00178420206326861,0.00834050586720573
"52",52,"2020/05/28",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00507513478127741,0.00179698287930885,0.00835328668324597
"53",53,"2020/05/29",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.0050879493607339,0.00180979745876534,0.00836610126270246
"54",54,"2020/05/30",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00510079764034771,0.00182264573837915,0.00837894954231627
"55",55,"2020/05/31",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00511367955625337,0.00183552765428481,0.00839183145822193
"56",56,"2020/06/01",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00512659505358699,0.00184844315161843,0.00840474695555555
"57",57,"2020/06/02",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00513954410055133,0.00186139219858277,0.00841769600251989
"58",58,"2020/06/03",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00515252666785695,0.00187437476588839,0.00843067856982551
"59",59,"2020/06/04",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00516554272830583,0.00188739082633727,0.00844369463027439
"60",60,"2020/06/05",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.0051785922750705,0.00190044037310194,0.00845674417703906
"61",61,"2020/06/06",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00519167530969452,0.00191352340772596,0.00846982721166308
"62",62,"2020/06/07",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00520479183356332,0.00192663993159476,0.00848294373553188
"63",63,"2020/06/08",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00521794186026288,0.00193978995829432,0.00849609376223144
"64",64,"2020/06/09",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00523112541735826,0.0019529735153897,0.00850927731932682
"65",65,"2020/06/10",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00524434253282253,0.00196619063085397,0.00852249443479109
"66",66,"2020/06/11",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00525759323929743,0.00197944133732887,0.00853574514126599
"67",67,"2020/06/12",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00527087758450757,0.00199272568253901,0.00854902948647613
"68",68,"2020/06/13",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00528419561894751,0.00200604371697895,0.00856234752091607
"69",69,"2020/06/14",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00529754739412097,0.00201939549215241,0.00857569929608953
"70",70,"2020/06/15",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00531093297220142,0.00203278107023286,0.00858908487416998
"71",71,"2020/06/16",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00532435242127333,0.00204620051930477,0.00860250432324189
"72",72,"2020/06/17",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00533780580961851,0.00205965390764995,0.00861595771158707
"73",73,"2020/06/18",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00535129321029795,0.00207314130832939,0.00862944511226651
"74",74,"2020/06/19",0.00542521253655808,0.00327815190196856,0,0.00138739540988687,0,0,0,0.00536481470325365,0.00208666280128509,0.00864296660522221
"75",75,"2020/06/20",0.00542356243610209,0.00327529952116878,0,0.00138737340854746,0,0,0,0.00537837036910755,0.00210307084793877,0.00865366989027633
