"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-07-01,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-07-01,"GB","GBNIR",1893667,0.012,0,0
2020-07-01,"GB","GBSCT",5463300,0.0608020698576973,0,0
2020-07-01,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-02,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-07-02,"GB","GBNIR",1893667,0.012,0,0
2020-07-02,"GB","GBSCT",5463300,0.0608020698576973,0,0
2020-07-02,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-03,"GB","GBENG",56286961,0.0692899914456801,0.00342172797262618,0.00280636108512629
2020-07-03,"GB","GBNIR",1893667,0.012,0,0
2020-07-03,"GB","GBSCT",5463300,0.0580912863070539,0,0
2020-07-03,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-04,"GB","GBENG",56286961,0.0692375109553024,0.00175284837861525,0.000876424189307625
2020-07-04,"GB","GBNIR",1893667,0.012,0,0
2020-07-04,"GB","GBSCT",5463300,0.0580912863070539,0,0
2020-07-04,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-05,"GB","GBENG",56286961,0.0715488215488215,0,0
2020-07-05,"GB","GBNIR",1893667,0.012,0,0
2020-07-05,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-05,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-06,"GB","GBENG",56286961,0.0718462823725982,0,0
2020-07-06,"GB","GBNIR",1893667,0.012,0,0
2020-07-06,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-06,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-07,"GB","GBENG",56286961,0.0718462823725982,0,0
2020-07-07,"GB","GBNIR",1893667,0.012,0,0
2020-07-07,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-07,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-08,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-08,"GB","GBNIR",1893667,0.012,0,0
2020-07-08,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-08,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-09,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-09,"GB","GBNIR",1893667,0.012,0,0
2020-07-09,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-09,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-10,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-10,"GB","GBNIR",1893667,0.012,0,0
2020-07-10,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-10,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-11,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-11,"GB","GBNIR",1893667,0.012,0,0
2020-07-11,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-11,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-12,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-12,"GB","GBNIR",1893667,0.012,0,0
2020-07-12,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-12,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-13,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-13,"GB","GBNIR",1893667,0.012,0,0
2020-07-13,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-13,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-14,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-14,"GB","GBNIR",1893667,0.012,0,0
2020-07-14,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-14,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-15,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-15,"GB","GBNIR",1893667,0.012,0,0
2020-07-15,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-15,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-16,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-16,"GB","GBNIR",1893667,0.012,0,0
2020-07-16,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-16,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-17,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-17,"GB","GBNIR",1893667,0.012,0,0
2020-07-17,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-17,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-18,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-18,"GB","GBNIR",1893667,0.012,0,0
2020-07-18,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-18,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-19,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-19,"GB","GBNIR",1893667,0.012,0,0
2020-07-19,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-19,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-20,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-20,"GB","GBNIR",1893667,0.012,0,0
2020-07-20,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-20,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-21,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-21,"GB","GBNIR",1893667,0.012,0,0
2020-07-21,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-21,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-22,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-22,"GB","GBNIR",1893667,0.012,0,0
2020-07-22,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-22,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-23,"GB","GBENG",56286961,0.0700389105058366,0,0
2020-07-23,"GB","GBNIR",1893667,0.012,0,0
2020-07-23,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-23,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-24,"GB","GBENG",56286961,0.0700389105058366,0,0
2020-07-24,"GB","GBNIR",1893667,0.012,0,0
2020-07-24,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-24,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-25,"GB","GBENG",56286961,0.0700389105058366,0,0
2020-07-25,"GB","GBNIR",1893667,0.012,0,0
2020-07-25,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-25,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-26,"GB","GBENG",56286961,0.0700389105058366,0,0
2020-07-26,"GB","GBNIR",1893667,0.012,0,0
2020-07-26,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-26,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-27,"GB","GBENG",56286961,0.0700389105058366,0,0
2020-07-27,"GB","GBNIR",1893667,0.012,0,0
2020-07-27,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-27,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-28,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-28,"GB","GBNIR",1893667,0.012,0,0
2020-07-28,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-28,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-29,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-29,"GB","GBNIR",1893667,0.012,0,0
2020-07-29,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-29,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-30,"GB","GBENG",56286961,0.0697674418604651,0,0
2020-07-30,"GB","GBNIR",1893667,0.012,0,0
2020-07-30,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-30,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-31,"GB","GBENG",56286961,0.0697674418604651,0,0
2020-07-31,"GB","GBNIR",1893667,0.012,0,0
2020-07-31,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-31,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-01,"GB","GBENG",56286961,0.0674418604651163,0,0
2020-08-01,"GB","GBNIR",1893667,0.012,0,0
2020-08-01,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-01,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-02,"GB","GBENG",56286961,0.0674418604651163,0,0
2020-08-02,"GB","GBNIR",1893667,0.012,0,0
2020-08-02,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-02,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-03,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-03,"GB","GBNIR",1893667,0.012,0,0
2020-08-03,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-03,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-04,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-04,"GB","GBNIR",1893667,0.012,0,0
2020-08-04,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-04,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-05,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-05,"GB","GBNIR",1893667,0.012,0,0
2020-08-05,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-05,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-06,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-06,"GB","GBNIR",1893667,0.012,0,0
2020-08-06,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-06,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-07,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-07,"GB","GBNIR",1893667,0.012,0,0
2020-08-07,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-07,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-08,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-08,"GB","GBNIR",1893667,0.012,0,0
2020-08-08,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-08,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-09,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-09,"GB","GBNIR",1893667,0.012,0,0
2020-08-09,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-09,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-10,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-10,"GB","GBNIR",1893667,0.012,0,0
2020-08-10,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-10,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-11,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-11,"GB","GBNIR",1893667,0.012,0,0
2020-08-11,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-11,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-12,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-12,"GB","GBNIR",1893667,0.012,0,0
2020-08-12,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-12,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-13,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-13,"GB","GBNIR",1893667,0.012,0,0
2020-08-13,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-13,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-14,"GB","GBENG",56286961,0.0675883256528418,0,0
2020-08-14,"GB","GBNIR",1893667,0.012,0,0
2020-08-14,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-08-14,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-15,"GB","GBENG",56286961,0.0693293142426526,0,0
2020-08-15,"GB","GBNIR",1893667,0.012,0,0
2020-08-15,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-15,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-16,"GB","GBENG",56286961,0.0693293142426526,0,0
2020-08-16,"GB","GBNIR",1893667,0.012,0,0
2020-08-16,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-16,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-17,"GB","GBENG",56286961,0.0693293142426526,0,0
2020-08-17,"GB","GBNIR",1893667,0.012,0,0
2020-08-17,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-17,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-18,"GB","GBENG",56286961,0.0693293142426526,0,0
2020-08-18,"GB","GBNIR",1893667,0.012,0,0
2020-08-18,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-18,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-19,"GB","GBENG",56286961,0.0693293142426526,0,0
2020-08-19,"GB","GBNIR",1893667,0.012,0,0
2020-08-19,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-19,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-20,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-20,"GB","GBNIR",1893667,0.012,0,0
2020-08-20,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-20,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-21,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-21,"GB","GBNIR",1893667,0.012,0,0
2020-08-21,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-21,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-22,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-22,"GB","GBNIR",1893667,0.012,0,0
2020-08-22,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-22,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-23,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-23,"GB","GBNIR",1893667,0.012,0,0
2020-08-23,"GB","GBSCT",5463300,0.0589970501474926,0,0
2020-08-23,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-24,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-24,"GB","GBNIR",1893667,0.012,0,0
2020-08-24,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-24,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-25,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-25,"GB","GBNIR",1893667,0.012,0,0
2020-08-25,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-25,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-26,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-26,"GB","GBNIR",1893667,0.012,0,0
2020-08-26,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-26,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-27,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-27,"GB","GBNIR",1893667,0.012,0,0
2020-08-27,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-27,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-28,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-28,"GB","GBNIR",1893667,0.012,0,0
2020-08-28,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-28,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-29,"GB","GBENG",56286961,0.0686198920585968,0,0
2020-08-29,"GB","GBNIR",1893667,0.012,0,0
2020-08-29,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-29,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-30,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-08-30,"GB","GBNIR",1893667,0.012,0,0
2020-08-30,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-30,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-08-31,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-08-31,"GB","GBNIR",1893667,0.012,0,0
2020-08-31,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-08-31,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-01,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-01,"GB","GBNIR",1893667,0.012,0,0
2020-09-01,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-01,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-02,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-02,"GB","GBNIR",1893667,0.012,0,0
2020-09-02,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-02,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-03,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-03,"GB","GBNIR",1893667,0.012,0,0
2020-09-03,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-03,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-04,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-04,"GB","GBNIR",1893667,0.012,0,0
2020-09-04,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-04,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-05,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-05,"GB","GBNIR",1893667,0.012,0,0
2020-09-05,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-05,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-06,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-06,"GB","GBNIR",1893667,0.012,0,0
2020-09-06,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-06,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-07,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-07,"GB","GBNIR",1893667,0.012,0,0
2020-09-07,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-07,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-08,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-08,"GB","GBNIR",1893667,0.012,0,0
2020-09-08,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-08,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-09,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-09,"GB","GBNIR",1893667,0.012,0,0
2020-09-09,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-09,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-10,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-10,"GB","GBNIR",1893667,0.012,0,0
2020-09-10,"GB","GBSCT",5463300,0.0622837370242214,0,0
2020-09-10,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-11,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-11,"GB","GBNIR",1893667,0.012,0,0
2020-09-11,"GB","GBSCT",5463300,0.0732217573221757,0,0
2020-09-11,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-12,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-12,"GB","GBNIR",1893667,0.012,0,0
2020-09-12,"GB","GBSCT",5463300,0.0732217573221757,0,0
2020-09-12,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-13,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-13,"GB","GBNIR",1893667,0.012,0,0
2020-09-13,"GB","GBSCT",5463300,0.0732217573221757,0,0
2020-09-13,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-14,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-14,"GB","GBNIR",1893667,0.012,0,0
2020-09-14,"GB","GBSCT",5463300,0.0736607142857143,0,0
2020-09-14,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-09-15,"GB","GBENG",56286961,0.0675990675990676,0,0
2020-09-15,"GB","GBNIR",1893667,0.012,0,0
2020-09-15,"GB","GBSCT",5463300,0.0702947845804989,0,0
2020-09-15,"GB","GBWLS",3152879,0,0,0
2020-09-16,"GB","GBENG",56286961,0.0683760683760684,0.000789265982636148,0.000777000777000777
2020-09-16,"GB","GBNIR",1893667,0.01,0,0
2020-09-16,"GB","GBSCT",5463300,0.0689655172413793,0,0
2020-09-16,"GB","GBWLS",3152879,0,0,0
2020-09-17,"GB","GBENG",56286961,0.0683760683760684,0.000789265982636148,0.000777000777000777
2020-09-17,"GB","GBNIR",1893667,0.01,0,0
2020-09-17,"GB","GBSCT",5463300,0.0596205962059621,0,0
2020-09-17,"GB","GBWLS",3152879,0,0,0
2020-09-18,"GB","GBENG",56286961,0.0683760683760684,0.000789265982636148,0.000777000777000777
2020-09-18,"GB","GBNIR",1893667,0.01,0,0
2020-09-18,"GB","GBSCT",5463300,0.121212121212121,0,0
2020-09-18,"GB","GBWLS",3152879,0,0,0
2020-09-19,"GB","GBENG",56286961,0.0683760683760684,0.000789265982636148,0.000777000777000777
2020-09-19,"GB","GBNIR",1893667,0.01,0,0
2020-09-19,"GB","GBSCT",5463300,0.115789473684211,0,0
2020-09-19,"GB","GBWLS",3152879,0,0,0
2020-09-20,"GB","GBENG",56286961,0.0683760683760684,0.000789265982636148,0.000777000777000777
2020-09-20,"GB","GBNIR",1893667,0.01,0,0
2020-09-20,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-20,"GB","GBWLS",3152879,0,0,0
2020-09-21,"GB","GBENG",56286961,0.0683760683760684,0.000789265982636148,0.000777000777000777
2020-09-21,"GB","GBNIR",1893667,0,0,0
2020-09-21,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-21,"GB","GBWLS",3152879,0,0,0
2020-09-22,"GB","GBENG",56286961,0.0683760683760684,0.000789265982636148,0.000777000777000777
2020-09-22,"GB","GBNIR",1893667,0,0,0
2020-09-22,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-22,"GB","GBWLS",3152879,0,0,0
2020-09-23,"GB","GBENG",56286961,0.0668220668220668,0,0
2020-09-23,"GB","GBNIR",1893667,0,0,0
2020-09-23,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-23,"GB","GBWLS",3152879,0,0,0
2020-09-24,"GB","GBENG",56286961,0.0668220668220668,0,0
2020-09-24,"GB","GBNIR",1893667,0,0,0
2020-09-24,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-24,"GB","GBWLS",3152879,0,0,0
2020-09-25,"GB","GBENG",56286961,0.0708371665133395,0,0
2020-09-25,"GB","GBNIR",1893667,0,0,0
2020-09-25,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-25,"GB","GBWLS",3152879,0,0,0
2020-09-26,"GB","GBENG",56286961,0.0691768826619965,0.00089126559714795,0.000875656742556918
2020-09-26,"GB","GBNIR",1893667,0,0,0
2020-09-26,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-26,"GB","GBWLS",3152879,0,0,0
2020-09-27,"GB","GBENG",56286961,0.0696257615317667,0.000885739592559787,0.000870322019147084
2020-09-27,"GB","GBNIR",1893667,0,0,0
2020-09-27,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-27,"GB","GBWLS",3152879,0,0,0
2020-09-28,"GB","GBENG",56286961,0.0696257615317667,0.000885739592559787,0.000870322019147084
2020-09-28,"GB","GBNIR",1893667,0,0,0
2020-09-28,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-28,"GB","GBWLS",3152879,0,0,0
2020-09-29,"GB","GBENG",56286961,0.0696257615317667,0.000885739592559787,0.000870322019147084
2020-09-29,"GB","GBNIR",1893667,0,0,0
2020-09-29,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-09-29,"GB","GBWLS",3152879,0,0,0
2020-09-30,"GB","GBENG",56286961,0.0696257615317667,0.000885739592559787,0.000870322019147084
2020-09-30,"GB","GBNIR",1893667,0,0,0
2020-09-30,"GB","GBSCT",5463300,0.0461538461538462,0,0
