"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-09-30,"GB","GBWLS",3152879,0,0,0
2020-10-01,"GB","GBENG",56286961,0.0694319206492336,0.000918273645546373,0.000901713255184851
2020-10-01,"GB","GBNIR",1893667,0,0,0
2020-10-01,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-01,"GB","GBWLS",3152879,0,0,0
2020-10-02,"GB","GBENG",56286961,0.0694319206492336,0.000918273645546373,0
2020-10-02,"GB","GBNIR",1893667,0,0,0
2020-10-02,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-02,"GB","GBWLS",3152879,0,0,0
2020-10-03,"GB","GBENG",56286961,0.0694319206492336,0.000918273645546373,0
2020-10-03,"GB","GBNIR",1893667,0,0,0
2020-10-03,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-03,"GB","GBWLS",3152879,0,0,0
2020-10-04,"GB","GBENG",56286961,0.0705987488829312,0.000909918107370337,0
2020-10-04,"GB","GBNIR",1893667,0,0,0
2020-10-04,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-04,"GB","GBWLS",3152879,0,0,0
2020-10-05,"GB","GBENG",56286961,0.0705987488829312,0.000909918107370337,0
2020-10-05,"GB","GBNIR",1893667,0,0,0
2020-10-05,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-05,"GB","GBWLS",3152879,0,0,0
2020-10-06,"GB","GBENG",56286961,0.0705987488829312,0.000909918107370337,0
2020-10-06,"GB","GBNIR",1893667,0,0,0
2020-10-06,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-06,"GB","GBWLS",3152879,0,0,0
2020-10-07,"GB","GBENG",56286961,0.0705987488829312,0.000909918107370337,0
2020-10-07,"GB","GBNIR",1893667,0,0,0
2020-10-07,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-07,"GB","GBWLS",3152879,0,0,0
2020-10-08,"GB","GBENG",56286961,0.0705987488829312,0.000909918107370337,0
2020-10-08,"GB","GBNIR",1893667,0,0,0
2020-10-08,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-08,"GB","GBWLS",3152879,0,0,0
2020-10-09,"GB","GBENG",56286961,0.0705987488829312,0.000909918107370337,0
2020-10-09,"GB","GBNIR",1893667,0,0,0
2020-10-09,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-10-09,"GB","GBWLS",3152879,0,0,0
2020-10-10,"GB","GBENG",56286961,0.0702370500438982,0.000893655049151028,0
2020-10-10,"GB","GBNIR",1893667,0,0,0
2020-10-10,"GB","GBSCT",5463300,0.04,0,0
2020-10-10,"GB","GBWLS",3152879,0,0,0
2020-10-11,"GB","GBENG",56286961,0.0702370500438982,0.000893655049151028,0
2020-10-11,"GB","GBNIR",1893667,0,0,0
2020-10-11,"GB","GBSCT",5463300,0.04,0,0
2020-10-11,"GB","GBWLS",3152879,0,0,0
2020-10-12,"GB","GBENG",56286961,0.0702370500438982,0.000893655049151028,0
2020-10-12,"GB","GBNIR",1893667,0,0,0
2020-10-12,"GB","GBSCT",5463300,0.04,0,0
2020-10-12,"GB","GBWLS",3152879,0,0,0
2020-10-13,"GB","GBENG",56286961,0.0717884130982368,0.00129198966408269,0
2020-10-13,"GB","GBNIR",1893667,0,0,0
2020-10-13,"GB","GBSCT",5463300,0.04,0,0
2020-10-13,"GB","GBWLS",3152879,0,0,0
2020-10-14,"GB","GBENG",56286961,0.0677966101694915,0.00158982511923688,0
2020-10-14,"GB","GBNIR",1893667,0,0,0
2020-10-14,"GB","GBSCT",5463300,0,0,0
2020-10-14,"GB","GBWLS",3152879,0,0,0
2020-10-15,"GB","GBENG",56286961,0.0754414125200642,0.0116086235489221,0.0112359550561798
2020-10-15,"GB","GBNIR",1893667,0,0,0
2020-10-15,"GB","GBSCT",5463300,0,0,0
2020-10-15,"GB","GBWLS",3152879,0,0,0
2020-10-16,"GB","GBENG",56286961,0.0754414125200642,0.0116086235489221,0.0112359550561798
2020-10-16,"GB","GBNIR",1893667,0,0,0
2020-10-16,"GB","GBSCT",5463300,0,0,0
2020-10-16,"GB","GBWLS",3152879,0,0,0
2020-10-17,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-17,"GB","GBNIR",1893667,0,0,0
2020-10-17,"GB","GBSCT",5463300,0,0,0
2020-10-17,"GB","GBWLS",3152879,0,0,0
2020-10-18,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-18,"GB","GBNIR",1893667,0,0,0
2020-10-18,"GB","GBSCT",5463300,0,0,0
2020-10-18,"GB","GBWLS",3152879,0,0,0
2020-10-19,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-19,"GB","GBNIR",1893667,0,0,0
2020-10-19,"GB","GBSCT",5463300,0,0,0
2020-10-19,"GB","GBWLS",3152879,0,0,0
2020-10-20,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-20,"GB","GBNIR",1893667,0,0,0
2020-10-20,"GB","GBSCT",5463300,0,0,0
2020-10-20,"GB","GBWLS",3152879,0,0,0
2020-10-21,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-21,"GB","GBNIR",1893667,0,0,0
2020-10-21,"GB","GBSCT",5463300,0,0,0
2020-10-21,"GB","GBWLS",3152879,0,0,0
2020-10-22,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-22,"GB","GBNIR",1893667,0,0,0
2020-10-22,"GB","GBSCT",5463300,0,0,0
2020-10-22,"GB","GBWLS",3152879,0,0,0
2020-10-23,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-23,"GB","GBNIR",1893667,0,0,0
2020-10-23,"GB","GBSCT",5463300,0,0,0
2020-10-23,"GB","GBWLS",3152879,0,0,0
2020-10-24,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-24,"GB","GBNIR",1893667,0,0,0
2020-10-24,"GB","GBSCT",5463300,0,0,0
2020-10-24,"GB","GBWLS",3152879,0,0,0
2020-10-25,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-25,"GB","GBNIR",1893667,0,0,0
2020-10-25,"GB","GBSCT",5463300,0,0,0
2020-10-25,"GB","GBWLS",3152879,0,0,0
2020-10-26,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-26,"GB","GBNIR",1893667,0,0,0
2020-10-26,"GB","GBSCT",5463300,0,0,0
2020-10-26,"GB","GBWLS",3152879,0,0,0
2020-10-27,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-27,"GB","GBNIR",1893667,0,0,0
2020-10-27,"GB","GBSCT",5463300,0,0,0
2020-10-27,"GB","GBWLS",3152879,0,0,0
2020-10-28,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-28,"GB","GBNIR",1893667,0,0,0
2020-10-28,"GB","GBSCT",5463300,0,0,0
2020-10-28,"GB","GBWLS",3152879,0,0,0
2020-10-29,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-29,"GB","GBNIR",1893667,0,0,0
2020-10-29,"GB","GBSCT",5463300,0,0,0
2020-10-29,"GB","GBWLS",3152879,0,0,0
2020-10-30,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-30,"GB","GBNIR",1893667,0,0,0
2020-10-30,"GB","GBSCT",5463300,0,0,0
2020-10-30,"GB","GBWLS",3152879,0,0,0
2020-10-31,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-10-31,"GB","GBNIR",1893667,0,0,0
2020-10-31,"GB","GBSCT",5463300,0,0,0
2020-10-31,"GB","GBWLS",3152879,0,0,0
2020-11-01,"GB","GBENG",56286961,0.0805860805860806,0.0133079847908745,0.0128205128205128
2020-11-01,"GB","GBNIR",1893667,0,0,0
2020-11-01,"GB","GBSCT",5463300,0,0,0
2020-11-01,"GB","GBWLS",3152879,0,0,0
2020-11-02,"GB","GBENG",56286961,0.0896860986547085,0.0164319248826291,0.015695067264574
2020-11-02,"GB","GBNIR",1893667,0,0,0
2020-11-02,"GB","GBSCT",5463300,0,0,0
2020-11-02,"GB","GBWLS",3152879,0,0,0
2020-11-03,"GB","GBENG",56286961,0.092741935483871,0.0147058823529412,0.0141129032258065
2020-11-03,"GB","GBNIR",1893667,0,0,0
2020-11-03,"GB","GBSCT",5463300,0,0,0
2020-11-03,"GB","GBWLS",3152879,0,0,0
2020-11-04,"GB","GBENG",56286961,0.092741935483871,0.0147058823529412,0.0141129032258065
2020-11-04,"GB","GBNIR",1893667,0,0,0
2020-11-04,"GB","GBSCT",5463300,0,0,0
2020-11-04,"GB","GBWLS",3152879,0,0,0
2020-11-05,"GB","GBENG",56286961,0.092741935483871,0.0147058823529412,0.0141129032258065
2020-11-05,"GB","GBNIR",1893667,0,0,0
2020-11-05,"GB","GBSCT",5463300,0,0,0
2020-11-05,"GB","GBWLS",3152879,0,0,0
2020-11-06,"GB","GBENG",56286961,0.101010101010101,0.0186170212765957,0.0176767676767677
2020-11-06,"GB","GBNIR",1893667,0,0,0
2020-11-06,"GB","GBSCT",5463300,0,0,0
2020-11-06,"GB","GBWLS",3152879,0,0,0
2020-11-07,"GB","GBENG",56286961,0.101010101010101,0.0186170212765957,0.0176767676767677
2020-11-07,"GB","GBNIR",1893667,0,0,0
2020-11-07,"GB","GBSCT",5463300,0,0,0
2020-11-07,"GB","GBWLS",3152879,0,0,0
2020-11-08,"GB","GBENG",56286961,0.101010101010101,0.0186170212765957,0.0176767676767677
2020-11-08,"GB","GBNIR",1893667,0,0,0
2020-11-08,"GB","GBSCT",5463300,0,0,0
2020-11-08,"GB","GBWLS",3152879,0,0,0
2020-11-09,"GB","GBENG",56286961,0.101010101010101,0.0186170212765957,0.0176767676767677
2020-11-09,"GB","GBNIR",1893667,0,0,0
2020-11-09,"GB","GBSCT",5463300,0,0,0
2020-11-09,"GB","GBWLS",3152879,0,0,0
2020-11-10,"GB","GBENG",56286961,0.101010101010101,0.0186170212765957,0.0176767676767677
2020-11-10,"GB","GBNIR",1893667,0,0,0
2020-11-10,"GB","GBSCT",5463300,0,0,0
2020-11-10,"GB","GBWLS",3152879,0,0,0
2020-11-11,"GB","GBENG",56286961,0.101010101010101,0.0186170212765957,0.0176767676767677
2020-11-11,"GB","GBNIR",1893667,0,0,0
2020-11-11,"GB","GBSCT",5463300,0,0,0
2020-11-11,"GB","GBWLS",3152879,0,0,0
2020-11-12,"GB","GBENG",56286961,0.0984042553191489,0.0196629213483146,0.0186170212765957
2020-11-12,"GB","GBNIR",1893667,0,0,0
2020-11-12,"GB","GBSCT",5463300,0,0,0
2020-11-12,"GB","GBWLS",3152879,0,0,0
2020-11-13,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-13,"GB","GBNIR",1893667,0,0,0
2020-11-13,"GB","GBSCT",5463300,0,0,0
2020-11-13,"GB","GBWLS",3152879,0,0,0
2020-11-14,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-14,"GB","GBNIR",1893667,0,0,0
2020-11-14,"GB","GBSCT",5463300,0,0,0
2020-11-14,"GB","GBWLS",3152879,0,0,0
2020-11-15,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-15,"GB","GBNIR",1893667,0,0,0
2020-11-15,"GB","GBSCT",5463300,0,0,0
2020-11-15,"GB","GBWLS",3152879,0,0,0
2020-11-16,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-16,"GB","GBNIR",1893667,0,0,0
2020-11-16,"GB","GBSCT",5463300,0,0,0
2020-11-16,"GB","GBWLS",3152879,0,0,0
2020-11-17,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-17,"GB","GBNIR",1893667,0,0,0
2020-11-17,"GB","GBSCT",5463300,0,0,0
2020-11-17,"GB","GBWLS",3152879,0,0,0
2020-11-18,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-18,"GB","GBNIR",1893667,0,0,0
2020-11-18,"GB","GBSCT",5463300,0,0,0
2020-11-18,"GB","GBWLS",3152879,0,0,0
2020-11-19,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-19,"GB","GBNIR",1893667,0,0,0
2020-11-19,"GB","GBSCT",5463300,0,0,0
2020-11-19,"GB","GBWLS",3152879,0,0,0
2020-11-20,"GB","GBENG",56286961,0.0971867007672634,0.0188679245283019,0.0179028132992327
2020-11-20,"GB","GBNIR",1893667,0,0,0
2020-11-20,"GB","GBSCT",5463300,0,0,0
2020-11-20,"GB","GBWLS",3152879,0,0,0
2020-11-21,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-21,"GB","GBNIR",1893667,0,0,0
2020-11-21,"GB","GBSCT",5463300,0,0,0
2020-11-21,"GB","GBWLS",3152879,0,0,0
2020-11-22,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-22,"GB","GBNIR",1893667,0,0,0
2020-11-22,"GB","GBSCT",5463300,0,0,0
2020-11-22,"GB","GBWLS",3152879,0,0,0
2020-11-23,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-23,"GB","GBNIR",1893667,0,0,0
2020-11-23,"GB","GBSCT",5463300,0,0,0
2020-11-23,"GB","GBWLS",3152879,0,0,0
2020-11-24,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-24,"GB","GBNIR",1893667,0,0,0
2020-11-24,"GB","GBSCT",5463300,0,0,0
2020-11-24,"GB","GBWLS",3152879,0,0,0
2020-11-25,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-25,"GB","GBNIR",1893667,0,0,0
2020-11-25,"GB","GBSCT",5463300,0,0,0
2020-11-25,"GB","GBWLS",3152879,0,0,0
2020-11-26,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-26,"GB","GBNIR",1893667,0,0,0
2020-11-26,"GB","GBSCT",5463300,0,0,0
2020-11-26,"GB","GBWLS",3152879,0,0,0
2020-11-27,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-27,"GB","GBNIR",1893667,0,0,0
2020-11-27,"GB","GBSCT",5463300,0,0,0
2020-11-27,"GB","GBWLS",3152879,0,0,0
2020-11-28,"GB","GBENG",56286961,0.0952380952380952,0.0221518987341772,0.0208333333333333
2020-11-28,"GB","GBNIR",1893667,0,0,0
2020-11-28,"GB","GBSCT",5463300,0,0,0
2020-11-28,"GB","GBWLS",3152879,0,0,0
2020-11-29,"GB","GBENG",56286961,0.0949367088607595,0.0221518987341772,0.0221518987341772
2020-11-29,"GB","GBNIR",1893667,0,0,0
2020-11-29,"GB","GBSCT",5463300,0,0,0
2020-11-29,"GB","GBWLS",3152879,0,0,0
2020-11-30,"GB","GBENG",56286961,0.0949367088607595,0.0221518987341772,0.0221518987341772
2020-11-30,"GB","GBNIR",1893667,0,0,0
2020-11-30,"GB","GBSCT",5463300,0,0,0
2020-11-30,"GB","GBWLS",3152879,0,0,0
2020-12-01,"GB","GBENG",56286961,0.0949367088607595,0.0221518987341772,0.0221518987341772
2020-12-01,"GB","GBNIR",1893667,0,0,0
2020-12-01,"GB","GBSCT",5463300,0,0,0
2020-12-01,"GB","GBWLS",3152879,0,0,0
2020-12-02,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-02,"GB","GBNIR",1893667,0,0,0
2020-12-02,"GB","GBSCT",5463300,0,0,0
2020-12-02,"GB","GBWLS",3152879,0,0,0
2020-12-03,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-03,"GB","GBNIR",1893667,0,0,0
2020-12-03,"GB","GBSCT",5463300,0,0,0
2020-12-03,"GB","GBWLS",3152879,0,0,0
2020-12-04,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-04,"GB","GBNIR",1893667,0,0,0
2020-12-04,"GB","GBSCT",5463300,0,0,0
2020-12-04,"GB","GBWLS",3152879,0,0,0
2020-12-05,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-05,"GB","GBNIR",1893667,0,0,0
2020-12-05,"GB","GBSCT",5463300,0,0,0
2020-12-05,"GB","GBWLS",3152879,0,0,0
2020-12-06,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-06,"GB","GBNIR",1893667,0,0,0
2020-12-06,"GB","GBSCT",5463300,0,0,0
2020-12-06,"GB","GBWLS",3152879,0,0,0
2020-12-07,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-07,"GB","GBNIR",1893667,0,0,0
2020-12-07,"GB","GBSCT",5463300,0,0,0
2020-12-07,"GB","GBWLS",3152879,0,0,0
2020-12-08,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-08,"GB","GBNIR",1893667,0,0,0
2020-12-08,"GB","GBSCT",5463300,0,0,0
2020-12-08,"GB","GBWLS",3152879,0,0,0
2020-12-09,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-09,"GB","GBNIR",1893667,0,0,0
2020-12-09,"GB","GBSCT",5463300,0,0,0
2020-12-09,"GB","GBWLS",3152879,0,0,0
2020-12-10,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-10,"GB","GBNIR",1893667,0,0,0
2020-12-10,"GB","GBSCT",5463300,0,0,0
2020-12-10,"GB","GBWLS",3152879,0,0,0
2020-12-11,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-11,"GB","GBNIR",1893667,0,0,0
2020-12-11,"GB","GBSCT",5463300,0,0,0
2020-12-11,"GB","GBWLS",3152879,0,0,0
2020-12-12,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-12,"GB","GBNIR",1893667,0,0,0
2020-12-12,"GB","GBSCT",5463300,0,0,0
2020-12-12,"GB","GBWLS",3152879,0,0,0
2020-12-13,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-13,"GB","GBNIR",1893667,0,0,0
2020-12-13,"GB","GBSCT",5463300,0,0,0
2020-12-13,"GB","GBWLS",3152879,0,0,0
2020-12-14,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-14,"GB","GBNIR",1893667,0,0,0
2020-12-14,"GB","GBSCT",5463300,0,0,0
2020-12-14,"GB","GBWLS",3152879,0,0,0
2020-12-15,"GB","GBENG",56286961,0.098314606741573,0.0196629213483146,0.0196629213483146
2020-12-15,"GB","GBNIR",1893667,0,0,0
2020-12-15,"GB","GBSCT",5463300,0,0,0
2020-12-15,"GB","GBWLS",3152879,0,0,0
2020-12-16,"GB","GBENG",56286961,0.0980392156862745,0.0196078431372549,0.0196078431372549
2020-12-16,"GB","GBNIR",1893667,0,0,0
2020-12-16,"GB","GBSCT",5463300,0,0,0
2020-12-16,"GB","GBWLS",3152879,0,0,0
2020-12-17,"GB","GBENG",56286961,0.113636363636364,0.0204545454545455,0.0204545454545455
2020-12-17,"GB","GBNIR",1893667,0,0,0
2020-12-17,"GB","GBSCT",5463300,0,0,0
2020-12-17,"GB","GBWLS",3152879,0,0,0
2020-12-18,"GB","GBENG",56286961,0.113636363636364,0.0204545454545455,0.0204545454545455
2020-12-18,"GB","GBNIR",1893667,0,0,0
2020-12-18,"GB","GBSCT",5463300,0,0,0
2020-12-18,"GB","GBWLS",3152879,0,0,0
2020-12-19,"GB","GBENG",56286961,0.113636363636364,0.0204545454545455,0.0204545454545455
2020-12-19,"GB","GBNIR",1893667,0,0,0
2020-12-19,"GB","GBSCT",5463300,0,0,0
2020-12-19,"GB","GBWLS",3152879,0,0,0
2020-12-20,"GB","GBENG",56286961,0.113636363636364,0.0204545454545455,0.0204545454545455
2020-12-20,"GB","GBNIR",1893667,0,0,0
2020-12-20,"GB","GBSCT",5463300,0,0,0
2020-12-20,"GB","GBWLS",3152879,0,0,0
2020-12-21,"GB","GBENG",56286961,0.111597374179431,0.0196936542669584,0.0196936542669584
2020-12-21,"GB","GBNIR",1893667,0,0,0
2020-12-21,"GB","GBSCT",5463300,0.02,0,0
2020-12-21,"GB","GBWLS",3152879,0,0,0
2020-12-22,"GB","GBENG",56286961,0.111597374179431,0.0196936542669584,0.0196936542669584
2020-12-22,"GB","GBNIR",1893667,0,0,0
2020-12-22,"GB","GBSCT",5463300,0.02,0,0
2020-12-22,"GB","GBWLS",3152879,0,0,0
2020-12-23,"GB","GBENG",56286961,0.0951526032315978,0.0161579892280072,0.0161579892280072
2020-12-23,"GB","GBNIR",1893667,0,0,0
2020-12-23,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-23,"GB","GBWLS",3152879,0,0,0
2020-12-24,"GB","GBENG",56286961,0.0951526032315978,0.0161579892280072,0.0161579892280072
2020-12-24,"GB","GBNIR",1893667,0,0,0
2020-12-24,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-24,"GB","GBWLS",3152879,0,0,0
2020-12-25,"GB","GBENG",56286961,0.0935875216637782,0.0173310225303293,0.0155979202772964
2020-12-25,"GB","GBNIR",1893667,0,0,0
2020-12-25,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-25,"GB","GBWLS",3152879,0,0,0
2020-12-26,"GB","GBENG",56286961,0.0935875216637782,0.0173310225303293,0.0155979202772964
2020-12-26,"GB","GBNIR",1893667,0,0,0
2020-12-26,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-26,"GB","GBWLS",3152879,0,0,0
2020-12-27,"GB","GBENG",56286961,0.0929054054054054,0.0168918918918919,0.0152027027027027
2020-12-27,"GB","GBNIR",1893667,0,0,0
2020-12-27,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-27,"GB","GBWLS",3152879,0,0,0
2020-12-28,"GB","GBENG",56286961,0.0931372549019608,0.0163398692810458,0.0147058823529412
2020-12-28,"GB","GBNIR",1893667,0,0,0
2020-12-28,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-28,"GB","GBWLS",3152879,0,0,0
2020-12-29,"GB","GBENG",56286961,0.0931372549019608,0.0163398692810458,0.0147058823529412
2020-12-29,"GB","GBNIR",1893667,0,0,0
2020-12-29,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-29,"GB","GBWLS",3152879,0,0,0
2020-12-30,"GB","GBENG",56286961,0.0931372549019608,0.0163398692810458,0.0147058823529412
2020-12-30,"GB","GBNIR",1893667,0,0,0
2020-12-30,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-30,"GB","GBWLS",3152879,0,0,0
2020-12-31,"GB","GBENG",56286961,0.0930576070901034,0.0147710487444609,0.0132939438700148
2020-12-31,"GB","GBNIR",1893667,0,0,0
2020-12-31,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2020-12-31,"GB","GBWLS",3152879,0,0,0
2021-01-01,"GB","GBENG",56286961,0.0930576070901034,0.0147710487444609,0.0132939438700148
2021-01-01,"GB","GBNIR",1893667,0,0,0
2021-01-01,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-01,"GB","GBWLS",3152879,0,0,0
