"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2021-01-02,"GB","GBENG",56286961,0.0938375350140056,0.0140056022408964,0.0126050420168067
2021-01-02,"GB","GBNIR",1893667,0,0,0
2021-01-02,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-02,"GB","GBWLS",3152879,0,0,0
2021-01-03,"GB","GBENG",56286961,0.0957592339261286,0.0136798905608755,0.012311901504788
2021-01-03,"GB","GBNIR",1893667,0,0,0
2021-01-03,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-03,"GB","GBWLS",3152879,0,0,0
2021-01-04,"GB","GBENG",56286961,0.0975935828877005,0.0133689839572193,0.0120320855614973
2021-01-04,"GB","GBNIR",1893667,0,0,0
2021-01-04,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-04,"GB","GBWLS",3152879,0,0,0
2021-01-05,"GB","GBENG",56286961,0.109774436090226,0.0150375939849624,0.0135338345864662
2021-01-05,"GB","GBNIR",1893667,0,0,0
2021-01-05,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-05,"GB","GBWLS",3152879,0,0,0
2021-01-06,"GB","GBENG",56286961,0.111111111111111,0.0148148148148148,0.0133333333333333
2021-01-06,"GB","GBNIR",1893667,0,0,0
2021-01-06,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-06,"GB","GBWLS",3152879,0,0,0
2021-01-07,"GB","GBENG",56286961,0.11271676300578,0.0144508670520231,0.0130057803468208
2021-01-07,"GB","GBNIR",1893667,0,0,0
2021-01-07,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-07,"GB","GBWLS",3152879,0,0,0
2021-01-08,"GB","GBENG",56286961,0.114245416078984,0.0141043723554302,0.0126939351198872
2021-01-08,"GB","GBNIR",1893667,0,0,0
2021-01-08,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-08,"GB","GBWLS",3152879,0,0,0
2021-01-09,"GB","GBENG",56286961,0.113484646194927,0.0160213618157543,0.0160213618157543
2021-01-09,"GB","GBNIR",1893667,0,0,0
2021-01-09,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-09,"GB","GBWLS",3152879,0,0,0
2021-01-10,"GB","GBENG",56286961,0.114882506527415,0.0156657963446475,0.0156657963446475
2021-01-10,"GB","GBNIR",1893667,0,0,0
2021-01-10,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-10,"GB","GBWLS",3152879,0,0,0
2021-01-11,"GB","GBENG",56286961,0.1171875,0.0143229166666667,0.015625
2021-01-11,"GB","GBNIR",1893667,0,0,0
2021-01-11,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-11,"GB","GBWLS",3152879,0,0,0
2021-01-12,"GB","GBENG",56286961,0.115168539325843,0.00702247191011236,0.00702247191011236
2021-01-12,"GB","GBNIR",1893667,0,0,0
2021-01-12,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-12,"GB","GBWLS",3152879,0,0,0
2021-01-13,"GB","GBENG",56286961,0.115168539325843,0.00702247191011236,0.00702247191011236
2021-01-13,"GB","GBNIR",1893667,0,0,0
2021-01-13,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-13,"GB","GBWLS",3152879,0,0,0
2021-01-14,"GB","GBENG",56286961,0.115168539325843,0.00702247191011236,0.00702247191011236
2021-01-14,"GB","GBNIR",1893667,0,0,0
2021-01-14,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-14,"GB","GBWLS",3152879,0,0,0
2021-01-15,"GB","GBENG",56286961,0.118980169971671,0.00708215297450425,0.00708215297450425
2021-01-15,"GB","GBNIR",1893667,0,0,0
2021-01-15,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-15,"GB","GBWLS",3152879,0,0,0
2021-01-16,"GB","GBENG",56286961,0.118980169971671,0.00708215297450425,0.00708215297450425
2021-01-16,"GB","GBNIR",1893667,0,0,0
2021-01-16,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-16,"GB","GBWLS",3152879,0,0,0
2021-01-17,"GB","GBENG",56286961,0.122962962962963,0.00444444444444444,0.00592592592592593
2021-01-17,"GB","GBNIR",1893667,0,0,0
2021-01-17,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-17,"GB","GBWLS",3152879,0,0,0
2021-01-18,"GB","GBENG",56286961,0.122962962962963,0.00444444444444444,0.00592592592592593
2021-01-18,"GB","GBNIR",1893667,0,0,0
2021-01-18,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-18,"GB","GBWLS",3152879,0,0,0
2021-01-19,"GB","GBENG",56286961,0.124233128834356,0.00460122699386503,0.00613496932515337
2021-01-19,"GB","GBNIR",1893667,0,0,0
2021-01-19,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-19,"GB","GBWLS",3152879,0,0,0
2021-01-20,"GB","GBENG",56286961,0.126348228043143,0.00308166409861325,0.00462249614791988
2021-01-20,"GB","GBNIR",1893667,0,0,0
2021-01-20,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-20,"GB","GBWLS",3152879,0,0,0
2021-01-21,"GB","GBENG",56286961,0.130637636080871,0.0031104199066874,0.0046656298600311
2021-01-21,"GB","GBNIR",1893667,0,0,0
2021-01-21,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-21,"GB","GBWLS",3152879,0,0,0
2021-01-22,"GB","GBENG",56286961,0.120967741935484,0.00161290322580645,0.0032258064516129
2021-01-22,"GB","GBNIR",1893667,0,0,0
2021-01-22,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-22,"GB","GBWLS",3152879,0,0,0
2021-01-23,"GB","GBENG",56286961,0.124193548387097,0.00161290322580645,0.0032258064516129
2021-01-23,"GB","GBNIR",1893667,0,0,0
2021-01-23,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-23,"GB","GBWLS",3152879,0,0,0
2021-01-24,"GB","GBENG",56286961,0.145251396648045,0.00186219739292365,0.0037243947858473
2021-01-24,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-24,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-24,"GB","GBWLS",3152879,0,0,0
2021-01-25,"GB","GBENG",56286961,0.149812734082397,0,0.00374531835205993
2021-01-25,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-25,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-25,"GB","GBWLS",3152879,0,0,0
2021-01-26,"GB","GBENG",56286961,0.152985074626866,0,0.00373134328358209
2021-01-26,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-26,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-26,"GB","GBWLS",3152879,0,0,0
2021-01-27,"GB","GBENG",56286961,0.154696132596685,0,0.00368324125230203
2021-01-27,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-27,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-27,"GB","GBWLS",3152879,0,0,0
2021-01-28,"GB","GBENG",56286961,0.156363636363636,0,0.00363636363636364
2021-01-28,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-28,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-28,"GB","GBWLS",3152879,0,0,0
2021-01-29,"GB","GBENG",56286961,0.157989228007181,0,0.00359066427289048
2021-01-29,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-29,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-29,"GB","GBWLS",3152879,0,0,0
2021-01-30,"GB","GBENG",56286961,0.158469945355191,0,0.00364298724954463
2021-01-30,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-30,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-30,"GB","GBWLS",3152879,0,0,0
2021-01-31,"GB","GBENG",56286961,0.166044776119403,0,0.00373134328358209
2021-01-31,"GB","GBNIR",1893667,0.08,0,0.04
2021-01-31,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-01-31,"GB","GBWLS",3152879,0,0,0
2021-02-01,"GB","GBENG",56286961,0.166044776119403,0,0.00373134328358209
2021-02-01,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-01,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-01,"GB","GBWLS",3152879,0,0,0
2021-02-02,"GB","GBENG",56286961,0.170731707317073,0,0.00375234521575985
2021-02-02,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-02,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-02,"GB","GBWLS",3152879,0,0,0
2021-02-03,"GB","GBENG",56286961,0.170731707317073,0,0.00375234521575985
2021-02-03,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-03,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-03,"GB","GBWLS",3152879,0,0,0
2021-02-04,"GB","GBENG",56286961,0.170731707317073,0,0.00375234521575985
2021-02-04,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-04,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-04,"GB","GBWLS",3152879,0,0,0
2021-02-05,"GB","GBENG",56286961,0.170731707317073,0,0.00375234521575985
2021-02-05,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-05,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-05,"GB","GBWLS",3152879,0,0,0
2021-02-06,"GB","GBENG",56286961,0.170731707317073,0,0.00375234521575985
2021-02-06,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-06,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-06,"GB","GBWLS",3152879,0,0,0
2021-02-07,"GB","GBENG",56286961,0.170731707317073,0,0.00375234521575985
2021-02-07,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-07,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-07,"GB","GBWLS",3152879,0,0,0
2021-02-08,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-08,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-08,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-08,"GB","GBWLS",3152879,0,0,0
2021-02-09,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-09,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-09,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-09,"GB","GBWLS",3152879,0,0,0
2021-02-10,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-10,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-10,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-10,"GB","GBWLS",3152879,0,0,0
2021-02-11,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-11,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-11,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-11,"GB","GBWLS",3152879,0,0,0
2021-02-12,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-12,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-12,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-12,"GB","GBWLS",3152879,0,0,0
2021-02-13,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-13,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-13,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-13,"GB","GBWLS",3152879,0,0,0
2021-02-14,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-14,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-14,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-14,"GB","GBWLS",3152879,0,0,0
2021-02-15,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-15,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-15,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-15,"GB","GBWLS",3152879,0,0,0
2021-02-16,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-16,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-16,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-16,"GB","GBWLS",3152879,0,0,0
2021-02-17,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-17,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-17,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-17,"GB","GBWLS",3152879,0,0,0
2021-02-18,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-18,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-18,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-18,"GB","GBWLS",3152879,0,0,0
2021-02-19,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-19,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-19,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-19,"GB","GBWLS",3152879,0,0,0
2021-02-20,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-20,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-20,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-20,"GB","GBWLS",3152879,0,0,0
2021-02-21,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-21,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-21,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-21,"GB","GBWLS",3152879,0,0,0
2021-02-22,"GB","GBENG",56286961,0.171378091872792,0,0.00387596899224806
2021-02-22,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-22,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-22,"GB","GBWLS",3152879,0,0,0
2021-02-23,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-02-23,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-23,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-23,"GB","GBWLS",3152879,0,0,0
2021-02-24,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-02-24,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-24,"GB","GBSCT",5463300,0.0451612903225806,0,0.00645161290322581
2021-02-24,"GB","GBWLS",3152879,0,0,0
2021-02-25,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-02-25,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-25,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-02-25,"GB","GBWLS",3152879,0,0,0
2021-02-26,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-02-26,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-26,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-02-26,"GB","GBWLS",3152879,0,0,0
2021-02-27,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-02-27,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-27,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-02-27,"GB","GBWLS",3152879,0,0,0
2021-02-28,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-02-28,"GB","GBNIR",1893667,0.08,0,0.04
2021-02-28,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-02-28,"GB","GBWLS",3152879,0,0,0
2021-03-01,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-01,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-01,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-01,"GB","GBWLS",3152879,0,0,0
2021-03-02,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-02,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-02,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-02,"GB","GBWLS",3152879,0,0,0
2021-03-03,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-03,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-03,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-03,"GB","GBWLS",3152879,0,0,0
2021-03-04,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-04,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-04,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-04,"GB","GBWLS",3152879,0,0,0
2021-03-05,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-05,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-05,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-05,"GB","GBWLS",3152879,0,0,0
2021-03-06,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-06,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-06,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-06,"GB","GBWLS",3152879,0,0,0
2021-03-07,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-07,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-07,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-07,"GB","GBWLS",3152879,0,0,0
2021-03-08,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-08,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-08,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-08,"GB","GBWLS",3152879,0,0,0
2021-03-09,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-09,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-09,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-09,"GB","GBWLS",3152879,0,0,0
2021-03-10,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-10,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-10,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-10,"GB","GBWLS",3152879,0,0,0
2021-03-11,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-11,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-11,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-11,"GB","GBWLS",3152879,0,0,0
2021-03-12,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-12,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-12,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-12,"GB","GBWLS",3152879,0,0,0
2021-03-13,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-13,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-13,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-13,"GB","GBWLS",3152879,0,0,0
2021-03-14,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-14,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-14,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-14,"GB","GBWLS",3152879,0,0,0
2021-03-15,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-15,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-15,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-15,"GB","GBWLS",3152879,0,0,0
2021-03-16,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-16,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-16,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-16,"GB","GBWLS",3152879,0,0,0
2021-03-17,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-17,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-17,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-17,"GB","GBWLS",3152879,0,0,0
2021-03-18,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-18,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-18,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-18,"GB","GBWLS",3152879,0,0,0
2021-03-19,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-19,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-19,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-19,"GB","GBWLS",3152879,0,0,0
2021-03-20,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-20,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-20,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-20,"GB","GBWLS",3152879,0,0,0
2021-03-21,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-21,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-21,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-21,"GB","GBWLS",3152879,0,0,0
2021-03-22,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-22,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-22,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-22,"GB","GBWLS",3152879,0,0,0
2021-03-23,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-23,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-23,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-23,"GB","GBWLS",3152879,0,0,0
2021-03-24,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-24,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-24,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-24,"GB","GBWLS",3152879,0,0,0
2021-03-25,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-25,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-25,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-25,"GB","GBWLS",3152879,0,0,0
2021-03-26,"GB","GBENG",56286961,0.171075837742504,0,0.00386847195357834
2021-03-26,"GB","GBNIR",1893667,0.08,0,0.04
2021-03-26,"GB","GBSCT",5463300,0.0512820512820513,0,0.00512820512820513
2021-03-26,"GB","GBWLS",3152879,0,0,0
