"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"1",2020-03-23,0.142857142857143,0,0,0,0.0409140884657219,0.0372084680032497,0.0446197089281941,229.467241209122,-786.411999330283,1245.34648174853,0.00388888209427657,-0.0175068342787174,0.0252845984672706
"2",2020-03-24,0.142857142857143,0,0,0,0.0409141717344211,0.0372085895556068,0.0446197539132355,201.078428465208,-677.535506345545,1079.69236327596,0.00392864526366133,-0.017403035357811,0.0252603258851336
"3",2020-03-25,0.142857142857143,0,0,0,0.0409142554700895,0.0372087108323792,0.0446198001077997,176.201771464145,-583.562070556912,935.965613485203,0.00396881500480661,-0.0172952855715392,0.0252329155811524
"4",2020-03-26,0.105263157894737,0,0,0,0.0409143398218409,0.0372088320988514,0.0446198475448304,154.402759679789,-502.470617339695,811.276136699273,0.00400939547484069,-0.0171835150849513,0.0252023060346326
"5",2020-03-27,0.105263157894737,0,0,0,0.0409144249387908,0.0372089536163946,0.044619896261187,135.30063857267,-432.512050291586,703.113327436926,0.00405039087339782,-0.0170676530548036,0.0251684348015993
"6",2020-03-28,0.105263157894737,0,0,0,0.0409145109700556,0.0372090756427887,0.0446199462973226,118.561759104158,-372.172888911502,609.296407119818,0.0040918054430528,-0.0169476276167564,0.025131238502862
"7",2020-03-29,0.105263157894737,0,0,0,0.0409145980647533,0.0372091984324852,0.0446199976970214,103.893750023378,-320.143740683657,527.931240730413,0.00413364346976003,-0.0168233658724587,0.0250906528119788
"8",2020-03-30,0.105263157894737,0,0,0,0.0409146863720031,0.0372093222368124,0.0446200505071937,91.0404111365919,-275.291967928553,457.372790201737,0.00417590928329708,-0.0166947938765291,0.0250466124431233
"9",2020-03-31,0.0752941176470588,0,0,0,0.0409147760409255,0.0372094473041217,0.0446201047777293,79.7772383618331,-236.637994055907,396.192470779573,0.00421860725771278,-0.0165618366234334,0.024999051138859
"10",2020-04-01,0.0752941176470588,0,0,0,0.0409148672206427,0.0372095738798757,0.0446201605614096,69.9075024067269,-203.334767066063,343.149771879517,0.00426174181177989,-0.0164244180342667,0.0249479016578265
"11",2020-04-02,0.0752941176470588,0,0,0,0.0409149600602781,0.0372097022066782,0.0446202179138779,61.2588125773555,-174.649961743263,297.167586897974,0.00430531740945237,-0.016282460943446,0.0248930957623507
"12",2020-04-03,0.0752941176470588,0,0,0,0.0409150547089568,0.037209832524246,0.0446202768936676,53.6801056995916,-149.95055722476,257.310768623943,0.00434933856032736,-0.0161358870853194,0.0248345642059741
"13",2020-04-04,0.0752941176470588,0,0,0,0.0409151513158055,0.0372099650693213,0.0446203375622897,47.0390075596161,-128.689474608377,222.76748972761,0.00439380982011188,-0.015984617080702,0.0247722367209258
"14",2020-04-05,0.0752941176470588,0,0,0,0.0409152500299526,0.0372101000755271,0.044620399984378,41.2195207769581,-110.394000929049,192.833042482966,0.0044387357910943,-0.0158285704233469,0.0247060420055355
"15",2020-04-06,0.0752941176470588,0,0,0,0.0409153510005281,0.0372102377731634,0.0446204642278927,36.1199987250739,-94.6557620192468,166.895759469395,0.00448412112262061,-0.0156676654663626,0.0246359077116038
"16",2020-04-07,0.0752941176470588,0,0,0,0.040915454376664,0.037210378388945,0.0446205303643829,31.6513701107522,-81.1220381881431,144.424778409648,0.00452997051157559,-0.0155018194085912,0.0245617604317424
"17",2020-04-08,0.08,0,0,0,0.0409155603074941,0.0372105221456814,0.0446205984693068,27.7355832017896,-69.4882439348058,124.959410338385,0.00457628870286888,-0.0153309482809603,0.0244835256866981
"18",2020-04-09,0.08,0,0,0,0.0409156689421543,0.0372106692618977,0.044620668622411,24.3042425288903,-59.4914165950926,108.099901652873,0.00462308048992602,-0.0151549669328273,0.0244011279126794
"19",2020-04-10,0.08,0,0,0,0.0409157804297826,0.0372108199513973,0.0446207409081679,21.297414249613,-50.9045793824372,93.4994078816631,0.00467035071518455,-0.0149737890183354,0.0243144904487045
"20",2020-04-11,0.0138549307253464,0,0,0,0.0409158949195191,0.0372109744227666,0.0446208154162716,18.6625793081373,-43.5318621297961,80.8570207460707,0.00471810427059509,-0.0147873269828044,0.0242235355239946
"21",2020-04-12,0.00458190148911798,0,0,0,0.0409160125605062,0.0372111328788204,0.044620892242192,16.3537161061157,-37.2042785304036,69.911710742635,0.00476634609812767,-0.0145954920491827,0.024128184245438
"22",2020-04-13,0.00458190148911798,0,0,0,0.0409161335018889,0.0372112955159895,0.0446209714877882,14.3304966619923,-31.7760721185853,60.43706544257,0.00481508119028311,-0.0143981942045908,0.024028356585157
"23",2020-04-14,0.00458190148911798,0,0,0,0.0409162578928145,0.0372114625236496,0.0446210532619795,12.5575822184277,-27.1215548980817,52.2367193349371,0.00486431459060974,-0.0141953421869931,0.0239239713682126
"24",2020-04-15,0.00458190148911798,0,0,0,0.0409163858824332,0.0372116340833913,0.0446211376814751,11.0040059944892,-23.1323726481404,45.1403846371189,0.00491405139422532,-0.0139868434720372,0.0238149462604878
"25",2020-04-16,0.00959616153538585,0,0,0,0.0409165176198978,0.0372118103682328,0.0446212248715628,9.64263230138866,-19.7151397203858,39.0004043231632,0.00496429674834432,-0.0137726042601094,0.023701197756798
"26",2020-04-17,0.0106426524764634,0,0,0,0.0409166532543641,0.0372119915417722,0.044621314966956,8.44968257435958,-16.789393758793,33.6887589075122,0.00501505585281065,-0.0135525294636626,0.0235826411692839
"27",2020-04-18,0.0122110771914522,0,0,0,0.040916792934991,0.0372121777572833,0.0446214081126987,7.40432004206503,-14.2858273844391,29.0944674685692,0.00506633396063573,-0.0133265226948798,0.0234591906161513
"28",2020-04-19,0.0122110771914522,0,0,0,0.0409169368109405,0.0372123691567507,0.0446215044651304,6.48828577912365,-12.1447596193449,25.1213311775922,0.00511813637854215,-0.0130944862537493,0.0233307590108336
"29",2020-04-20,0.0141267123287671,0,0,0,0.0409170850313781,0.0372125658698484,0.0446216041929079,5.68557978483021,-10.3148147954284,21.6859743650888,0.00517046846751285,-0.0128563211166403,0.023197258051666
"30",2020-04-21,0.0141267123287671,0,0,0,0.0409172377723459,0.0372127680604419,0.0446217074842498,4.98218151760203,-8.75178100590482,18.7161440411089,0.00522333564334594,-0.0126119269254822,0.0230585982121741
"31",2020-04-22,0.0141267123287671,0,0,0,0.040917396158621,0.0372129775576681,0.0446218147595739,4.36580500383859,-7.41762389468673,16.1492339023639,0.00527674337721514,-0.012361201977669,0.0229146887320993
"32",2020-04-23,0.0160676532769556,0,0,0,0.040917562494631,0.037213198262853,0.0446219267264091,3.82568424378002,-6.27963482028535,13.9310033078454,0.00533069719623601,-0.012104043216833,0.0227654376093051
"33",2020-04-24,0.0160676532769556,0,0,0,0.0409177391585853,0.0372134341879324,0.0446220441292382,3.35238516613504,-5.30969524021143,12.0144655724815,0.00538520268403796,-0.0118403462246582,0.0226107515927341
"34",2020-04-25,0.0160676532769556,0,0,0,0.0409179285287409,0.0372136893187626,0.0446221677387192,2.93764084696597,-4.48364159706978,10.3589232910017,0.00544026548134204,-0.0115700052139334,0.0224505361766175
"35",2020-04-26,0.0160676532769556,0,0,0,0.0409181329834096,0.0372139676059041,0.0446222983609151,2.57420711466522,-3.78071709805083,8.92913132738127,0.00549589128654478,-0.0112929130230877,0.0222846955961773
"36",2020-04-27,0.0160676532769556,0,0,0,0.0409183549009658,0.0372142729523007,0.0446224368496309,2.25573601893403,-3.18309860841173,7.69457064627979,0.00555208585630783,-0.0110089611124926,0.0221131328251083
"37",2020-04-28,0.0197575213291423,0,0,0,0.0409185966598558,0.0372146091978502,0.0446225841218615,1.97666495369705,-2.67548846418441,6.62881837157851,0.00560885500615374,-0.0107180395628763,0.0219357495751838
"38",2020-04-29,0.0197575213291423,0,0,0,0.0409188606386089,0.0372149801008665,0.0446227411763513,1.73211949730738,-2.24476238219339,5.70900137680816,0.00566620461106784,-0.0104200370762642,0.0217524462983999
"39",2020-04-30,0.0197575213291423,0,0,0,0.0409191492158496,0.037215389316427,0.0446229091152721,1.51782827299128,-1.87966583466319,4.91532238064575,0.00572414060610615,-0.0101148409799459,0.0215631221921582
"40",2020-05-01,0.0229885057471264,0,0,0,0.0409194647703108,0.0372158403716023,0.0446230891690193,1.33004834243422,-1.57055228567027,4.23064897053872,0.00578266898700968,-0.00980233723407657,0.0213676752080959
"41",2020-05-02,0.0229885057471264,0,0,0,0.0409198096808495,0.0372163366375635,0.0446232827241356,1.16549982938827,-1.30915757864603,3.64015723742257,0.0058417958108249,-0.00948241044365464,0.0211660020653044
"42",2020-05-03,0.0229885057471264,0,0,0,0.0409201863264627,0.0372168812985592,0.0446234913543661,1.02130863139756,-1.08840553644951,3.13102279924462,0.00590152719653054,-0.00915494387578495,0.020957998268846
"43",2020-05-04,0.0229885057471264,0,0,0,0.040920597086305,0.0372174773177574,0.0446237168548526,0.89495621901088,-0.902240504153486,2.69215294217524,0.00596186932567089,-0.00881981948334708,0.0207435581346889
"44",2020-05-05,0.0229885057471264,0,0,0,0.0409210443397083,0.0372181273999422,0.0446239612794745,0.784235645644388,-0.745483143460444,2.31395443474922,0.00602282844299547,-0.00847691793645697,0.0205225748224479
"45",2020-05-06,0.0244252873563218,0,0,0,0.0409215304662019,0.037218833951059,0.0446242269813449,0.687212999736463,-0.613706288582853,1.98813228805578,0.00608441085710532,-0.00812611866345136,0.020294940377662
"46",2020-05-07,0.0244252873563218,0,0,0,0.0409220578455344,0.0372195990345971,0.0446245166564717,0.602193625895112,-0.503128106892283,1.70751535868251,0.00614662294110591,-0.00776729990356298,0.0200605457857748
"47",2020-05-08,0.0244252873563218,0,0,0,0.0409226288576973,0.0372204243248033,0.0446248333905913,0.527692525036297,-0.410520182684618,1.46590523275721,0.00620947113326661,-0.00740033877402285,0.0198192810405561
"48",2020-05-09,0.0244252873563218,0,0,0,0.0409232458829493,0.0372213110567141,0.0446251807091845,0.462408416504368,-0.333128466847254,1.25794529985599,0.00627296193768705,-0.00702511135506636,0.0195710352304405
"49",2020-05-10,0.0244252873563218,0,0,0,0.0409239113018427,0.0372222599730036,0.0446255626306817,0.405201009128128,-0.268605315829166,1.07900733408542,0.00633710192497016,-0.00664149279729312,0.0193156966472334
"50",2020-05-11,0.0244252873563218,0,0,0,0.0409246274952506,0.0372232712676364,0.0446259837228647,0.355071084215229,-0.214951085983902,0.92509325441436,0.0064018977329022,-0.00624935745712126,0.0190531529229257
"51",2020-05-12,0.0244252873563218,0,0,0,0.0409253968443958,0.0372243445263248,0.0446264491624668,0.311143042602621,-0.170463959173208,0.79275004437845,0.00646735606713967,-0.00584857906780326,0.0187832912020826
"52",2020-05-13,0.0244252873563218,0,0,0,0.0409262217308811,0.0372254786637901,0.0446269647979722,0.272649610919413,-0.133696856899437,0.678996078738263,0.00653348370190332,-0.00543903095580279,0.0185059983596094
"53",2020-05-14,0.0244252873563218,0,0,0,0.0409271045367209,0.037226671857832,0.0446275372156098,0.238918439932622,-0.10342045700349,0.581257336868735,0.00660028748067914,-0.00502058631551601,0.0182211612768743
"54",2020-05-15,0.0244252873563218,0,0,0,0.0409280476443741,0.0372279214802194,0.0446281738085289,0.209360360894516,-0.0785914624357019,0.497312184224735,0.00666777431692666,-0.00459311855971543,0.0179286671935687
"55",2020-05-16,0.0244252873563218,0,0,0,0.0409290534367785,0.0372292240244204,0.0446288828491365,0.183459094769928,-0.0583253886508215,0.425243578190677,0.00673595119479435,-0.00415650176923336,0.0176284041588221
"56",2020-05-17,0.0244252873563218,0,0,0,0.0409301242973865,0.037230575030205,0.0446296735645681,0.160762234598741,-0.0418732372818196,0.363397706479302,0.00680482516984241,-0.00371061127408802,0.0173202616137728
"57",2020-05-18,0.0244252873563218,0,0,0,0.0409312626102026,0.0372319690051601,0.0446305562152451,0.140873343486141,-0.0286015110647043,0.310348198036987,0.006874403369773,-0.00325532441071844,0.0170041311502644
"58",2020-05-19,0.0244252873563218,0,0,0,0.0409324707598215,0.0372333993431796,0.0446315421764633,0.123445030199399,-0.0179751003834376,0.264865160782235,0.00694469299516784,-0.00279052151814515,0.0166799075084808
"59",2020-05-20,0.0244252873563218,0,0,0,0.0409337903584463,0.0372349163855332,0.0446326643313594,0.108172881425432,-0.00954263689651014,0.225888399747373,0.00701570132023341,-0.00231608726274675,0.0163474899032136
"60",2020-05-21,0.0244252873563218,0,0,0,0.0409355238156591,0.0372369563677792,0.0446340912635391,0.0947901447063479,-0.00292396589514871,0.192504255307844,0.00708743569355365,-0.00183191242184121,0.0160067838089485
"61",2020-05-22,0.0244252873563218,0,0,0,0.0409380799955621,0.0372401140060519,0.0446360459850724,0.0830630691819395,0.00220056245811613,0.163925575905763,0.00715990353885066,-0.00133789631849711,0.0156577033961984
"62",2020-05-23,0.0244252873563218,0,0,0,0.0409418682154998,0.0372449854785908,0.0446387509524088,0.072786822757763,0.00609924099762256,0.139474404517903,0.0072331123557528,-0.000833950197710751,0.0153001749092164
"63",2020-05-24,0.0244252873563218,0,0,0,0.0409472980349575,0.0372521676110481,0.0446424284588668,0.0637819143856287,0.00899681436692212,0.118567014404335,0.00730706972057084,-0.000320001991163318,0.014934141432305
"64",2020-05-25,0.0354656891973539,0,0,0,0.0409547793992344,0.0372622572674933,0.0446473015309754,0.0558910589659142,0.0110811393684645,0.100700978563364,0.00738178328708212,0.000203996823003774,0.0145595697511605
"65",2020-05-26,0.0354656891973539,0,0,0,0.0409647228241681,0.0372758504762971,0.0446535951720391,0.0489764301122191,0.0125088603805894,0.0854439998438488,0.00745726078732258,0.000738061118464772,0.0141764604561804
"66",2020-05-27,0.0354656891973539,0,0,0,0.0409775396220393,0.0372935412781355,0.044661537965943,0.0429172527935095,0.0134102398157186,0.0724242657713004,0.00753351003238686,0.00128215685663074,0.013784863208143
"67",2020-05-28,0.0354656891973539,0,0,0,0.0409936421688423,0.0373159202745378,0.0446713640631469,0.037607693805402,0.0138932628662391,0.0613221247445648,0.00761053891323682,0.00183617733042519,0.0133849004960484
"68",2020-05-29,0.0354656891973539,0,0,0,0.0410134442131783,0.0373435728442644,0.0446833155820921,0.0329550132243031,0.0140471170977693,0.0518629093508368,0.00768835540151804,0.00239990490774647,0.0129768058952896
"69",2020-05-30,0.0354656891973539,0,0,0,0.0410373612271051,0.0373770769811384,0.0446976454730718,0.0288779445566001,0.0139451296763797,0.0438107594368205,0.00776696755038485,0.00297294692582445,0.0125609881749453
"70",2020-05-31,0.0349549668733285,0,0,0,0.041065810799376,0.0374170006904743,0.0447146209082777,0.0253052752896204,0.0136472261408705,0.0369633244383703,0.00784638349533377,0.00355462313290912,0.0121381438577584
"71",2020-06-01,0.035400963260867,0,0,0,0.041099213071599,0.037463898861621,0.0447345272815771,0.0221746030514182,0.0132019503181845,0.0311472557846519,0.00792661145504535,0.00414375678938497,0.0117094661207057
"72",2020-06-02,0.0400751842979665,0,0,0,0.0411379912179706,0.0375183095109816,0.0447576729249595,0.0194312456537336,0.0126480445678714,0.0262144467395959,0.00800765973223482,0.0047382603827733,0.0112770590816963
"73",2020-06-03,0.0400751842979665,0,0,0,0.0411825719693639,0.0375807492628415,0.0447843946758862,0.0170272859802824,0.0120155039550016,0.0220390680055632,0.00808953671451129,0.00533424601132197,0.0108448274177006
"74",2020-06-04,0.0400751842979665,0,0,0,0.0412333861826986,0.0376517079042122,0.044815064461185,0.0149207350378288,0.0113258009202268,0.0185156691554307,0.00817225087524576,0.00592392742884132,0.0104205743216502
"75",2020-06-05,0.0377652105909274,0,0.00204689775685906,0,0.0412908694566737,0.0377316418147829,0.0448500970985645,0.0130747985513895,0.0105903610549689,0.0155592360478101,0.00825226516472807,0.006485148968854,0.0100193813606021
"76",2020-06-06,0.0409980069809378,0.0108268156424581,0.0122055083654837,0.00154668794892259,0.0413554627951155,0.037820966034723,0.0448899595555081,0.0114597575121165,0.00980462881788509,0.013114886206348,0.00826287822283742,0.00689208184234307,0.00963367460333177
"77",2020-06-07,0.0406432301551224,0.0101652242328875,0.0106608801414138,0.0014521748904125,0.0414276133193827,0.0379200446934411,0.0449351819453244,0.0100892376578649,0.00895649565998798,0.0112219796557419,0.0081845716400027,0.0070887317534339,0.00928041152657151
"78",2020-06-08,0.050198278145342,0.0097632241813602,0.0097632241813602,0.00139474631162289,0.0415077750314657,0.0380291794854328,0.0449863705774986,0.0089366194438529,0.00806885802123923,0.00980438086646657,0.00802711162447445,0.00707896060680371,0.00897526264214519
"79",2020-06-09,0.0458130491246584,0.00835885270649127,0.00874998200621204,0.00119412181521304,0.0415964096296413,0.0381485958523108,0.0450442234069719,0.00796331415695934,0.0071934053700212,0.00873322294389747,0.00780213960429685,0.00690292493859168,0.00870135427000202
"80",2020-06-10,0.0416637252946921,0.00659850754621331,0.0061811912532722,0.000942643935173329,0.0416939873787759,0.0382784265253869,0.0451095482321649,0.00713828348726651,0.00639266037897778,0.00788390659555525,0.00752231506546764,0.00662349675214838,0.00842113337878689
"81",2020-06-11,0.0443915300631009,0.00680156235406947,0.00642156477165928,0.000971651764867068,0.0418009880376233,0.0384186921207897,0.045183283954457,0.00643645556717785,0.00569940919770466,0.00717350193665105,0.00720053940243526,0.00629421253643717,0.00810686626843335
"82",2020-06-12,0.0495452095464475,0.00581894742309234,0.00722969990918912,0.000831278203298906,0.0419179018457409,0.0385692785896937,0.0452665251017881,0.00583749452593714,0.0051151732927593,0.00655981575911497,0.00684930606517154,0.00594758718644418,0.00775102494389889
"83",2020-06-13,0.0440484871823985,0.00563134674359636,0.00688382764434211,0.000804478106228052,0.0420452305729381,0.0387299115539277,0.0453605495919485,0.00532484056036169,0.00462748545727534,0.00602219566344804,0.00648020085252136,0.00560029617846923,0.00736010552657348
"84",2020-06-14,0.0440484871823985,0.00563134674359636,0.00688382764434211,0.000804478106228052,0.0421834886344921,0.0389001279606178,0.0454668493083664,0.00488495791369166,0.00422054920704844,0.00554936662033489,0.00610355740103776,0.00525993973839926,0.00694717506367626
"85",2020-06-15,0.0448337472979066,0.00473539001755706,0.0055109622867849,0.000676484288222437,0.0423332042757076,0.0390792461370998,0.0455871624143153,0.00450674333388146,0.00387934641159369,0.00513414025616923,0.00572825830532959,0.00492936657888068,0.0065271500317785
"86",2020-06-16,0.0432969862891171,0.00458474987858184,0.00522927130759779,0.000654964268368834,0.0424949208297644,0.0392663362809545,0.0457235053785743,0.00418105893110796,0.00359086147898678,0.00477125638322914,0.00536166244695,0.00460917757279347,0.00611414732110654
"87",2020-06-17,0.0431070144076648,0.00272017124430112,0.0033177823155979,0.000388595892043018,0.0426691953758705,0.0394601918199883,0.0458781989317528,0.00390036187465408,0.00334428415494035,0.00445643959436781,0.00500963379734686,0.00429929123801758,0.00571997635667614
"88",2020-06-18,0.0431070144076648,0.00272017124430112,0.0033177823155979,0.000388595892043018,0.0428562774092492,0.0396589951850604,0.0460535596334379,0.00365840979325175,0.00313091848952694,0.00418590109697656,0.00467664548392217,0.00400001561456831,0.00535327535327602
"89",2020-06-19,0.0427712391866635,0.00274089635854342,0.00333459065373042,0.00039155662264906,0.0430557947457952,0.0398601914602502,0.0462513980313403,0.00345002560638671,0.00294404496571177,0.00395600624706164,0.00436593430740204,0.00371269912288037,0.00501916949192371
"90",2020-06-20,0.0441822232455091,0.00271184092011363,0.0032739480098885,0.000387405845730518,0.0432673031004787,0.0400612899434939,0.0464733162574635,0.00327090921122329,0.00277877396771981,0.00376304445472677,0.00407968417722009,0.00343985502286709,0.00471951333157309
"91",2020-06-21,0.0441822232455091,0.00271184092011363,0.0032739480098885,0.000387405845730518,0.0434903565754625,0.0402600536782486,0.0467206594726763,0.00311748627190893,0.00263184429693168,0.00360312824688618,0.00381922120074927,0.00318475911289772,0.00445368328860082
"92",2020-06-22,0.0436690660426175,0.00268840838530648,0.00322987499895243,0.000384058340758069,0.0437245062092892,0.0404546014002102,0.0469944110183683,0.00298678652103076,0.00250132840852014,0.00347224463354138,0.00358520772052496,0.00295078065315661,0.00421963478789331
"93",2020-06-23,0.0436690660426175,0.00268840838530648,0.00322987499895243,0.000384058340758069,0.0439692985783689,0.0406434912343386,0.0472951059223991,0.00287634564774055,0.00238627121267636,0.00336642008280474,0.0033778269534501,0.00274080744822378,0.00401484645867641
"94",2020-06-24,0.0430780626730809,0.00268652618573684,0.00322639519232376,0.000383789455105263,0.0442242744498573,0.040825773787708,0.0476227751120067,0.00278412613376869,0.00228634035843485,0.00328191190910253,0.00319695376326934,0.00255696935472649,0.00383693817181218
"95",2020-06-25,0.043587872158143,0.00268652618573684,0.00322639519232376,0.000383789455105263,0.0444889674855026,0.0410010073993829,0.0479769275716224,0.00270845339746571,0.00220155700433848,0.00321534979059295,0.00304231038089889,0.00240064946773055,0.00368397129406722
