"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"96",2020-06-26,0.043587872158143,0.00268652618573684,0.00322639519232376,0.000383789455105263,0.0447629029965021,0.0411692355665868,0.0483565704264173,0.00264796438516478,0.00213212838604852,0.00316380038428104,0.00291360859985864,0.0022726690038948,0.00355454819582248
"97",2020-06-27,0.0431889640170774,0.00267715458276334,0.00321860672835454,0.000382450654680477,0.0450455967498609,0.0413309334933351,0.0487602600063867,0.00260156636003628,0.00207836206905278,0.00312477065101979,0.00281068223947327,0.00217353521620271,0.00344782926274384
"98",2020-06-28,0.0431889640170774,0.00267715458276334,0.00321860672835454,0.000382450654680477,0.045336553827178,0.0414869350997519,0.0491861725546041,0.00256840412034766,0.00204062498350289,0.00309618325719243,0.00273319974080129,0.00210316655195165,0.00336323292965093
"99",2020-06-29,0.0431889640170774,0.00267715458276334,0.00321860672835454,0.000382450654680477,0.0456352675371959,0.0416383527796228,0.049632182294769,0.00254767400705607,0.00201898756662164,0.0030763604474905,0.00267830158640467,0.00205804353894692,0.00329855963386243
"100",2020-06-30,0.0431889640170774,0.00267715458276334,0.00321860672835454,0.000382450654680477,0.0459412183838553,0.041786500244581,0.0500959365231296,0.00253787618507219,0.00201172416738424,0.00306402820276013,0.00264250740464125,0.00203367760512368,0.00325133720415881
"101",2020-07-01,0.0430145604306614,0.00267840035036816,0.00321458371558617,0.000382628621481166,0.0462538730919709,0.0419328253191479,0.050574920864794,0.00253737303068554,0.00201649946654936,0.00305824659482173,0.00262289448015612,0.00202612215905973,0.0032196668012525
"102",2020-07-02,0.0416421207950924,0.00268151984763158,0.00323329612449033,0.000383074263947368,0.0465726836930148,0.0420788559373157,0.0510665114487139,0.00254464211457686,0.00203096307759568,0.00305832115155804,0.0026169326298729,0.00203177895254303,0.00320208630720277
"103",2020-07-03,0.0416421207950924,0.0032267351699498,0.00381930169892096,0.000460962167135685,0.0468970866738326,0.042226159726423,0.0515680136212421,0.00255822530730414,0.0020527039091076,0.00306374670550068,0.00262234983087578,0.00204724496253322,0.00319745469921835
"104",2020-07-04,0.0393707756478336,0.00261988272778388,0.00261988272778388,0.000374268961111982,0.0472265021914497,0.042376315753135,0.0520766886297644,0.00257668748178318,0.0020792177173157,0.00307415724625067,0.00263702544427841,0.00206922488202103,0.00320482600653579
"105",2020-07-05,0.0434807843585219,0.00269029322409029,0.00269029322409029,0.00038432760344147,0.0475603333574251,0.042530896148797,0.0525897705660531,0.00259858404601045,0.00210791062027894,0.00308925747174196,0.00265890527288931,0.00209452244012799,0.00322328810565062
"106",2020-07-06,0.0449652866869166,0.00275401069518717,0.00275401069518717,0.000393430099312452,0.0478979655954936,0.0426914551506829,0.0531044760403043,0.002622436849078,0.00213615627699911,0.00310871742115688,0.00268593505806144,0.00212011190028797,0.0032517582158349
"107",2020-07-07,0.0453915861593818,0.00275401069518717,0.00275401069518717,0.000393430099312452,0.0482387660764966,0.0428595233039958,0.0536180088489973,0.00264671846727043,0.00216141321387238,0.00313202372066847,0.00271601080381022,0.00214326768194128,0.00328875392567915
"108",2020-07-08,0.0452904317072444,0.00270546761595355,0.00270546761595355,0.00038649537370765,0.0485820832348302,0.0430366049454457,0.0541275615242147,0.00266984520212189,0.00218138662126301,0.00315830378298077,0.00274694564741315,0.0021617033744706,0.0033321879203557
"109",2020-07-09,0.0452358877088156,0.0027041965482458,0.0027041965482458,0.000386313792606542,0.0489272463708445,0.0432241774925521,0.0546303152491368,0.00269017930839146,0.00219419212519051,0.00318616649159241,0.00277645393577006,0.00217366141903684,0.00337924645250328
"110",2020-07-10,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0492735653437979,0.0434236914195144,0.0551234392680815,0.00270604100839736,0.00219846609404102,0.00321361592275369,0.00280215372479351,0.00217791544698474,0.00342639200260227
"111",2020-07-11,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0496203303601105,0.0436365700801802,0.0556040906400408,0.00271573072783597,0.00219338404972519,0.00323807740594674,0.00282158907040681,0.00217368744794268,0.00346949069287093
"112",2020-07-12,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0499668118617608,0.0438642087349853,0.0560694149885362,0.00271756169631709,0.002178588208492,0.00325653518414217,0.00283227318389393,0.00216051302278006,0.00350403334500781
"113",2020-07-13,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0503122605197355,0.0441079722554339,0.0565165487840371,0.00270990258948601,0.0021540588089347,0.00326574637003732,0.00283175274447563,0.00213809307778431,0.00352541241116695
"114",2020-07-14,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0506559073374634,0.0443691910218189,0.0569426236531079,0.00269122925748753,0.00211997143147743,0.00326248708349763,0.0028176923862745,0.00210615654921593,0.00352922822333307
"115",2020-07-15,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0509969638691412,0.0446491544983035,0.057344773239979,0.00266018381336183,0.00207656863227014,0.00324379899445352,0.00278797664109306,0.00206434287075761,0.00351161041142851
"116",2020-07-16,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0513346533278674,0.0449489971876916,0.0577203094680431,0.00261563849370595,0.00202405609359158,0.00320722089382033,0.00274082452685743,0.00201210521327621,0.00346954384043866
"117",2020-07-17,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0516685411051543,0.0452685622599016,0.0580685199504069,0.0025567608258674,0.00196252272549077,0.00315099892624403,0.00267490971139856,0.00194863753357289,0.00340118188922423
"118",2020-07-18,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0519984182365946,0.0456067900456692,0.05839004642752,0.0024830758374241,0.0018918825696386,0.00307426910520961,0.00258947702585278,0.00187283819353517,0.00330611585817039
"119",2020-07-19,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0523240777316672,0.0459624846839409,0.0586856707793935,0.00239452043862671,0.00181184133355036,0.00297719954370306,0.00248444439714227,0.00178333873799526,0.00318555005628928
"120",2020-07-20,0.0451782270176302,0.002771915411963,0.002771915411963,0.000395987915994715,0.0526453108891458,0.0463343329075613,0.0589562888707304,0.00229148481778148,0.00172189951945984,0.00286107011610312,0.00236050758709522,0.00167866156341594,0.00304235361077451
"121",2020-07-21,0.0473793483073401,0.00243672822556603,0.00243672822556603,0.000348104032223719,0.0529619074394581,0.0467209071655091,0.0592029077134071,0.00217490394377063,0.00162145296431608,0.00272835492322518,0.00222064794951271,0.00155843160997303,0.00288286428905239
"122",2020-07-22,0.0625699381785888,0.00135062463804087,0.00135062463804087,0.000192946376862981,0.0532736556930156,0.047120666586656,0.0594266447993753,0.00204756893451081,0.00151077247437436,0.00258436539464725,0.002070299103775,0.0014245737612546,0.00271602444629541
"123",2020-07-23,0.0632732747219965,0.00135062463804087,0.00135062463804087,0.000192946376862981,0.0535803426944871,0.0475319561664122,0.059628729222562,0.00191359406516073,0.00139144015172562,0.00243574797859584,0.00191462041478957,0.00128057968009505,0.00254866114948409
"124",2020-07-24,0.0630023270198636,0.00134730847793344,0.00134730847793344,0.000192472639704777,0.0538817543829718,0.0479530044782963,0.0598105042876472,0.00177673716585636,0.00126585720026937,0.00228761713144335,0.00175810831636214,0.00113117949809169,0.0023850371346326
"125",2020-07-25,0.0630023270198636,0.00134730847793344,0.00134730847793344,0.000192472639704777,0.0541776757580205,0.0483819201954692,0.0599734313205719,0.00164024190265708,0.00113712899389069,0.00214335481142346,0.00160449757356427,0.000981660999012247,0.00222733414811629
"126",2020-07-26,0.0628024107656917,0.00103806228373702,0.00103806228373702,0.000148294611962432,0.0544678910514386,0.048816687756288,0.0601190943465893,0.00150679169337845,0.00100872718115761,0.00200485620559929,0.00145673359531927,0.000837045231013992,0.00207642195962455
"127",2020-07-27,0.062152287424293,0.000960612642468483,0.000960612642468483,0.000137230377495498,0.054752183904792,0.0492551626359729,0.060249205173611,0.0013785051324395,0.000884034742484513,0.00187297552239448,0.00131700063435809,0.000701445388646743,0.00193255588006944
"128",2020-07-28,0.0618100979646679,0.000865119039466776,0.000865119039466776,0.000123588434209539,0.0550303375525251,0.0496950669152019,0.0603656081898484,0.00125696350445235,0.000765947526293112,0.00174797948261159,0.0011867896508455,0.000577756031579825,0.00179582327011117
"129",2020-07-29,0.0618100979646679,0.000865119039466776,0.000865119039466776,0.000123588434209539,0.055302135010587,0.0501339861943705,0.0604702838268035,0.00114326080763746,0.000656638681304684,0.00162988293397024,0.00106699055904079,0.000467637061479989,0.0016663440566016
"130",2020-07-30,0.0622009763478616,0.000781049637453079,0.000781049637453079,0.000111578519636154,0.0555673592704457,0.0505693694194091,0.0605653491214822,0.00103806747807367,0.000557496231612008,0.00151863872453532,0.000957995798620678,0.000371679808541327,0.00154431178870003
"131",2020-07-31,0.0598792597347926,0.00079108319361466,0.00079108319361466,0.000113011884802094,0.0558257934983608,0.0509985338803322,0.0606530531163894,0.000941700351354012,0.000469185918660741,0.00141421478404728,0.000859805017764419,0.000289649563120432,0.00142996047240841
"132",2020-08-01,0.0623460076062269,0.00079108319361466,0.00079108319361466,0.000113011884802094,0.0560772212397675,0.0514186784998567,0.0607357639796783,0.000854193010213427,0.000391780155904183,0.00131660586452267,0.000772123607132708,0.000220734952354692,0.00132351226191072
"133",2020-08-02,0.0613735830735448,0.000703768645065213,0.000703768645065213,0.000100538377866459,0.0563214266286124,0.0518269094503751,0.0608159438068497,0.000775362304676348,0.000324907298653354,0.00122581731069934,0.000694450528674571,0.000163767918643115,0.00122513313870603
"134",2020-08-03,0.0639473308442898,0.000708396798916854,0.000708396798916854,0.000101199542702408,0.0565581946014664,0.0522202828885509,0.060896106314382,0.000704868330416149,0.000267893549861445,0.00114184311097085,0.000626153140021088,0.000117400272927584,0.00113490600711459
"135",2020-08-04,0.0639473308442898,0.000708396798916854,0.000708396798916854,0.000101199542702408,0.0567873111162268,0.0525958697437231,0.0609787524887306,0.000642266416374887,0.000219884090395948,0.00106464874235383,0.000566528447596379,8.02353256379996e-05,0.00105282156955476
"136",2020-08-05,0.0639473308442898,0.000708396798916854,0.000708396798916854,0.000101199542702408,0.0570085633752044,0.0529508463936511,0.0610662803567577,0.000587050666305714,0.000179939065937652,0.000994162266673777,0.000514851441611845,5.09192625045486e-05,0.000978783620719141
"137",2020-08-06,0.0639473308442898,0.000708396798916854,0.000708396798916854,0.000101199542702408,0.057221740052378,0.0532826119786649,0.0611608681260912,0.000538689324316189,0.000147105052449916,0.000930273596182461,0.000470411940278151,2.81993678474585e-05,0.000912624512708844
"138",2020-08-07,0.0630889312290836,0.000573101446398889,0.000573101446398889,8.18716351998412e-05,0.0574266315245848,0.0535889275934999,0.0612643354556697,0.000496652721836715,0.00012046500287984,0.00087284044079359,0.000432541791620607,1.09565847684117e-05,0.000854126998472802
"139",2020-08-08,0.0604693165379824,0.000573101446398889,0.000573101446398889,8.18716351998412e-05,0.0576230301063973,0.0538680650871481,0.0613779951256464,0.00046043485694611,9.91705241212695e-05,0.00082169918977095,0.000400634448140377,-1.78076819402282e-06,0.000803049664474777
"140",2020-08-09,0.0604693165379824,0.000573101446398889,0.000573101446398889,8.18716351998412e-05,0.0578107302884272,0.0541189455661428,0.0615025150107116,0.000429569805742595,8.24603257863227e-05,0.000776679285698868,0.000374158935019758,-1.08364664931117e-05,0.000759154336532627
"141",2020-08-10,0.059135923164682,0.000463396723304044,0.000463396723304044,6.61995319005777e-05,0.0579895289787787,0.0543412431578181,0.0616378147997393,0.000403644217422857,6.96682200641531e-05,0.000737620214781561,0.000352670157599705,-1.68947304216855e-05,0.000722235045621096
"142",2020-08-11,0.059135923164682,0.000463396723304044,0.000463396723304044,6.61995319005777e-05,0.0581592257473609,0.0545354314419114,0.0617830200528105,0.000382307143707522,6.02233521748844e-05,0.000704390935240159,0.000335817407043003,-2.05145675796248e-05,0.000692149381665631
"143",2020-08-12,0.059135923164682,0.000463396723304044,0.000463396723304044,6.61995319005777e-05,0.0583196230727542,0.0547027593974491,0.0619364867480592,0.000365278224079545,5.3644347614609e-05,0.000676912100544481,0.000323286237821847,-2.21830170054572e-05,0.000668755492649152
"144",2020-08-13,0.059135923164682,0.000463396723304044,0.000463396723304044,6.61995319005777e-05,0.0584705266362314,0.0548451583243427,0.0620958949481201,0.000352231845186343,4.94434773851757e-05,0.00065502021298751,0.000314514483391801,-2.24700221918192e-05,0.000651498988975421
"145",2020-08-14,0.059135923164682,0.000463396723304044,0.000463396723304044,6.61995319005777e-05,0.0586118442754335,0.0549651771112236,0.0622585114396435,0.000342618047737581,4.70088565140264e-05,0.000638227238961136,0.000308961683257105,-2.18816340250838e-05,0.000639805000539293
"146",2020-08-15,0.0601837278208706,0.000431965442764579,0.000431965442764579,6.17093489663684e-05,0.0587437971979464,0.0550658005845691,0.0624217938113238,0.000335956663765884,4.58167440412503e-05,0.000626096583490517,0.000306210485991817,-2.08323671372115e-05,0.000633253339120846
"147",2020-08-16,0.0601837278208706,0.000431965442764579,0.000431965442764579,6.17093489663684e-05,0.0588666740121886,0.0551498546125067,0.0625834934118704,0.000331865656560781,4.5433904070649e-05,0.000618297409050912,0.000305934095563531,-1.96835070606566e-05,0.000631551698187719
"148",2020-08-17,0.0601837278208706,0.000431965442764579,0.000431965442764579,6.17093489663684e-05,0.0589807705911825,0.0552198801338631,0.062741661048502,0.000330036530560203,4.54883820350142e-05,0.000614584679085391,0.000307871161897324,-1.87674548376583e-05,0.000634509778632307
"149",2020-08-18,0.0601837278208706,0.000431965442764579,0.000431965442764579,6.17093489663684e-05,0.0590863895809362,0.0552781186448172,0.0628946605170553,0.000330215144520887,4.56512435679945e-05,0.000614779045473779,0.000311805930623043,-1.84004519003715e-05,0.000642012313146458
"150",2020-08-19,0.0601837278208706,0.000431965442764579,0.000431965442764579,6.17093489663684e-05,0.0591838399206102,0.0553265174307656,0.0630411624104548,0.000332186406321635,4.56273115064253e-05,0.000618745501136845,0.000317552023833691,-1.88851781074428e-05,0.000653989225774825
"151",2020-08-20,0.0618685566750872,0.000431778929188256,0.000431778929188256,6.16827041697508e-05,0.0592734363755176,0.0553667475161099,0.0631801252349253,0.000335761767724501,4.51532953163127e-05,0.000626370240132689,0.000324938726498975,-2.05045271666718e-05,0.000670381980164621
"152",2020-08-21,0.0618685566750872,0.000431778929188256,0.000431778929188256,6.16827041697508e-05,0.0593554990839285,0.0554002286520035,0.0633107695158534,0.000340768755832401,4.40016836631451e-05,0.000637535828001656,0.000333799022904851,-2.35082124218458e-05,0.000691106258231548
"153",2020-08-22,0.0618685566750872,0.000431778929188256,0.000431778929188256,6.16827041697508e-05,0.0594303531185837,0.0554281572235402,0.0634325490136271,0.000347042015196178,4.19885677079724e-05,0.000652095462684384,0.000343958913549774,-2.80944141902723e-05,0.00071601224128982
"154",2020-08-23,0.0622690520346596,0.000438404208680403,0.000438404208680403,6.26291726686291e-05,0.0594983280637527,0.0554515343570334,0.063545121770472,0.000354415517698958,3.8983422174354e-05,0.000669847613223562,0.000355227777556831,-3.43890740479257e-05,0.000744844629161588
"155",2020-08-24,0.0627622180802594,0.000478927203065134,0.000478927203065134,6.84181718664477e-05,0.0595597576086023,0.0554711926007757,0.0636483226164289,0.000362715744588542,3.49189790226865e-05,0.000690512510154397,0.000367389748916748,-4.24254240349341e-05,0.000777204921868431
"156",2020-08-25,0.0627622180802594,0.000478927203065134,0.000478927203065134,6.84181718664477e-05,0.0596149791575807,0.0554878203295283,0.0637421379856331,0.000371755767987293,2.97997164107541e-05,0.000713711819563831,0.000380196257474674,-5.21259286123009e-05,0.00081251844356165
"157",2020-08-26,0.0627622180802594,0.000478927203065134,0.000478927203065134,6.84181718664477e-05,0.0596643334584535,0.0555019835345853,0.0638266833823217,0.000381330264666294,2.37080147430984e-05,0.000738952514589489,0.00039336005040855,-6.32882746179377e-05,0.000850008375435037
"158",2020-08-27,0.0627622180802594,0.000478927203065134,0.000478927203065134,6.84181718664477e-05,0.0597081642485723,0.0555141449739252,0.0639021835232194,0.000391211585723118,1.68074846294485e-05,0.000765615686816787,0.000406551152928783,-7.55766813386573e-05,0.000888678987196223
"159",2020-08-28,0.0627622180802594,0.000478927203065134,0.000478927203065134,6.84181718664477e-05,0.0597468179198931,0.055524680831419,0.0639689550083671,0.000401147081690694,9.34318772114661e-06,0.000792950975660241,0.000419395337641255,-8.85197763838688e-05,0.000927310451666378
"160",2020-08-29,0.0627622180802594,0.000478927203065134,0.000478927203065134,6.84181718664477e-05,0.0597806432032097,0.0555338951181846,0.0640273912882348,0.000410857940395317,1.63842776962185e-06,0.000820077453021013,0.000431475734644706,-0.000101516518969717,0.000964467988259129
"161",2020-08-30,0.0639260400810428,0.000480076812289966,0.000480076812289966,6.85824017557095e-05,0.0598099908720117,0.0555420320774418,0.0640779496665817,0.000420039829175382,-5.91241246414927e-06,0.000845992070814914,0.000442338209378328,-0.000113851913111204,0.000998528331867861
"162",2020-08-31,0.0639260400810428,0.000480076812289966,0.000480076812289966,6.85824017557095e-05,0.0598352134663267,0.0555492868500467,0.0641211400826067,0.000428365636873462,-1.28557178615191e-05,0.000869586991608444,0.00045150104172292,-0.000124724264662441,0.00102772634810828
"163",2020-09-01,0.0639260400810428,0.000480076812289966,0.000480076812289966,6.85824017557095e-05,0.0598566650368607,0.0555558146363811,0.0641575154373403,0.000435490576673992,-1.86959704489449e-05,0.000889677123796929,0.000458469239742607,-0.000133285284699694,0.00105022376418491
"164",2020-09-02,0.0639260400810428,0.000480076812289966,0.000480076812289966,6.85824017557095e-05,0.0598747009097047,0.0555617385608059,0.0641876632586034,0.000441059831355754,-2.29192086353378e-05,0.000905038871346845,0.000462753504118642,-0.000138693320378529,0.00106420032861581
"165",2020-09-03,0.0639260400810428,0.000480076812289966,0.000480076812289966,6.85824017557095e-05,0.0598896774718355,0.0555671564130075,0.0642121985306636,0.000444718793084013,-2.5022857333698e-05,0.000914460443501724,0.000463903590582722,-0.000140188388621174,0.00106799556978662
"166",2020-09-04,0.0639260400810428,0.000480076812289966,0.000480076812289966,6.85824017557095e-05,0.059901951977602,0.055572146409366,0.0642317575458381,0.000446170161470965,-2.4584536039992e-05,0.000916924858981922,0.000461869058824008,-0.000137495738858543,0.00106123385650656
"167",2020-09-05,0.0639260400810428,0.000480076812289966,0.000480076812289966,6.85824017557095e-05,0.0599118823763523,0.0555767720886017,0.0642469926641029,0.000445521978894525,-2.1551144942544e-05,0.000912595102731594,0.000457082048343684,-0.000130945265022634,0.00104510936171
"168",2020-09-06,0.0621567498245639,0.000490677134445535,0.000490677134445535,7.00967334922193e-05,0.0599198271613287,0.0555810864301464,0.0642585678925111,0.000443102849802824,-1.61150289463077e-05,0.000902320728551957,0.000450037613356459,-0.000121041185387466,0.00102111641210038
"169",2020-09-07,0.0621567498245639,0.000490677134445535,0.000490677134445535,7.00967334922193e-05,0.059926145239929,0.0555851352612354,0.0642671552186225,0.000439259770282221,-8.5447725605691e-06,0.000887064313125012,0.0004412431792319,-0.0001083738103888,0.000990860168852599
"170",2020-09-08,0.0621567498245639,0.000490677134445535,0.000490677134445535,7.00967334922193e-05,0.0599311958254089,0.0555889599996534,0.0642734316511644,0.000434344647851446,8.48321211670722e-07,0.000867840974491222,0.000431198194413796,-9.35635414507793e-05,0.000955959930278371
"171",2020-09-09,0.0621567498245639,0.000490677134445535,0.000490677134445535,7.00967334922193e-05,0.0599353383500822,0.0555925997633217,0.0642780769368427,0.000428704809325554,1.17382894549684e-05,0.00084567132919614,0.000420378784859429,-7.72152069701506e-05,0.000917972776689008
"172",2020-09-10,0.0621567498245639,0.000490677134445535,0.000490677134445535,7.00967334922193e-05,0.0599389324000557,0.055596092865412,0.0642817719346995,0.000422676160218608,2.38073366628241e-05,0.000821544983774393,0.000409227459633328,-5.98839195599979e-05,0.000878338838826653
"173",2020-09-11,0.062694235254287,0.000515995872033024,0.000515995872033024,7.37136960047177e-05,0.0599423401001188,0.0555994903603586,0.0642851898398789,0.000416578975561631,3.67632093176471e-05,0.000796394741805616,0.000398147558769187,-4.20522152674301e-05,0.000838347332805803
