"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"174",2020-09-12,0.062694235254287,0.000515995872033024,0.000515995872033024,7.37136960047177e-05,0.0599459795245687,0.055603134715635,0.0642888243335024,0.000410716185466094,5.03514039228871e-05,0.0007710809670093,0.000387501913208593,-2.41172246363358e-05,0.000799121051053523
"175",2020-09-13,0.062694235254287,0.000515995872033024,0.000515995872033024,7.37136960047177e-05,0.0599503247166206,0.0556076595540143,0.0642929898792269,0.000405373956451564,6.43628633114925e-05,0.000746385049591635,0.000377615090319409,-6.38601447058699e-06,0.000761616195109406
"176",2020-09-14,0.0626593526646251,0.000524109014675052,0.000524109014675052,7.48727163821503e-05,0.0599558523035679,0.0556137112819513,0.0642979933251845,0.000400824357302055,7.86380591608513e-05,0.000723010655443259,0.000368778607360326,1.09230374459461e-05,0.000726634177274706
"177",2020-09-15,0.060675349416304,0,0,0,0.0599630391433764,0.0556219366613673,0.0643041416253855,0.000397329930300059,9.30685052300484e-05,0.000701591355370069,0.00036125858699738,2.76750072549417e-05,0.000694842166739818
"178",2020-09-16,0.0614501851607043,0.000983823780846806,0.000959739967362184,0.000140546254406687,0.0599723624376518,0.0556329830227944,0.0643117418525091,0.000395150059755948,0.000107596833046941,0.000682703286464955,0.000355305483672353,4.38113938567228e-05,0.000666799573487983
"179",2020-09-17,0.0606548476164875,0.000976011319703486,0.000952118753737672,0.000139430188529069,0.0599842998825817,0.0556474984604289,0.0643211013047345,0.000394549136446365,0.000122216627533946,0.000666881645358783,0.0003511657132271,5.9343193234339e-05,0.000642988233219861
"180",2020-09-18,0.0628580318110267,0.000957935434996097,0.000934485363147967,0.000136847919285157,0.0599993298579386,0.0556661320085903,0.064332527707287,0.000395806658973337,0.000136973295145269,0.000654640022801405,0.000349095265028107,7.43458299860553e-05,0.000623844700070158
"181",2020-09-19,0.062601983440692,0.000996773829825343,0.000972373001677844,0.00014239626140362,0.0600179316542631,0.0556895337982578,0.0643463295102684,0.000399229596075279,0.000151967336377462,0.000646491855773095,0.000349375670651986,8.89575997894722e-05,0.0006097937415145
"182",2020-09-20,0.0585980565918358,0.000995252069802375,0.000970888494042219,0.000142178867114625,0.0600405857383982,0.0557183551911338,0.0643628162856625,0.000405167568979276,0.000167361509872657,0.000642973628085895,0.00035233306345962,0.000103383240943396,0.000601282885975844
"183",2020-09-21,0.0583193235693697,0.000989327499834779,0.000965108956387171,0.000141332499976397,0.0600677740575978,0.0557532488870253,0.0643822992281703,0.000414031720176219,0.00018339347844244,0.000644669961909999,0.000358361522826241,0.000117904277823042,0.00059881876782944
"184",2020-09-22,0.0582682084878788,0.000986056967901642,0.000961918486435261,0.000140865281128806,0.060099980382496,0.0557948689981974,0.0644050917667946,0.000426318546933448,0.000200395597441231,0.000652241496425664,0.000367952511295396,0.000132897892443399,0.000603007130147393
"185",2020-09-23,0.0564014925652716,0,0,0,0.0601376906892968,0.0558438710816757,0.064431510296918,0.000442640544436979,0.000218823593826215,0.000666457495047743,0.000381733070627343,0.000148866413253418,0.000614599728001269
"186",2020-09-24,0.0564014925652716,0,0,0,0.060181393581627,0.0559009121171508,0.0644618750461033,0.000463766300821854,0.000239296194742084,0.000688236406901625,0.000400516681019144,0.000166480364542179,0.00063455299749611
"187",2020-09-25,0.0564014925652716,0,0,0,0.0602315807525814,0.0559666504140463,0.0644965110911166,0.000490673830433066,0.000262648689227816,0.000718698971638317,0.000425372521834982,0.000186639867172857,0.000664105176497107
"188",2020-09-26,0.0554033545730043,0.000961940017424751,0.000940468142035805,0.00013742000248925,0.0602887474875937,0.0560417454262799,0.0645357495489076,0.000524614960878062,0.000290000782530688,0.000759229139225436,0.000457589324549538,0.000210493487874709,0.000704685161224368
"189",2020-09-27,0.0559003726465825,0.000957567562800093,0.000936288283626757,0.000136795366114299,0.060353393208873,0.0561268574470365,0.0645799289707096,0.000566852135068673,0.000322616530387347,0.000811087739749999,0.000498248256512049,0.000239208486301938,0.000757288026722161
"190",2020-09-28,0.0560628152238396,0.000957567562800093,0.000936288283626757,0.000136795366114299,0.0604260220622655,0.0562226471481938,0.0646293969763373,0.000618472751566399,0.000361734064091488,0.000875211439041311,0.000548563348945997,0.00027408961306596,0.000823037084826034
"191",2020-09-29,0.0558632629198815,0.000957567562800093,0.000936288283626757,0.000136795366114299,0.0605071435475319,0.0563297749195047,0.0646845121755592,0.000680777470905252,0.000408784656336776,0.000952770285473727,0.000610051530192258,0.000316697641309758,0.000903405419074759
"192",2020-09-30,0.0558632629198815,0.000957567562800093,0.000936288283626757,0.000136795366114299,0.0605972731931693,0.0564488999507482,0.0647456464355903,0.000755328294363584,0.000465454159269985,0.00104520242945718,0.000684561740470684,0.000368912617661897,0.00100021086327947
"193",2020-10-01,0.0549522797250014,0.000957567562800093,0.000936288283626757,0.000136795366114299,0.0606969332770577,0.0565806789851834,0.064813187568932,0.000843965042469811,0.000533726903925539,0.00115420318101408,0.000774306190417327,0.000433000415606307,0.00111561196522835
"194",2020-10-02,0.0549522797250014,0.000957567562800093,0,0.000136795366114299,0.0608066535943766,0.0567257646539759,0.0648875425347773,0.000948819151003702,0.000615927468006307,0.0012817108340011,0.000881890129743566,0.000511680467833846,0.00125209979165329
"195",2020-10-03,0.0549522797250014,0.000957567562800093,0,0.000136795366114299,0.060926972274408,0.0568848032778079,0.064969141271008,0.00107232111354048,0.000714756597148858,0.0014298856299321,0.00101033526353325,0.000608190348368336,0.00141248017869816
"196",2020-10-04,0.0561896579683145,0.000946808376701216,0,0.000135258339528745,0.0610584366480339,0.057058431992403,0.0650584413036648,0.00121719695305159,0.000833315745547528,0.00160107816055565,0.00116309035975828,0.000726340040243496,0.00159984067927307
"197",2020-10-05,0.0561896579683145,0.000946808376701216,0,0.000135258339528745,0.061201604167936,0.0572472750176962,0.0651559333181758,0.00138644802275227,0.000975112532938497,0.00179778351256604,0.00134402068490241,0.000870545171338856,0.00181749619846596
"198",2020-10-06,0.0552884179092085,0,0,0,0.0613570433837223,0.0574519388441451,0.0652621479232995,0.00158330731538045,0.00114403695440501,0.0020225776763559,0.00155736581555467,0.00104582426211312,0.00206890736899621
"199",2020-10-07,0.0552884179092085,0,0,0,0.061525334974437,0.0576730060523188,0.0653776638965553,0.00181116445357685,0.00134429559382995,0.00227803331332375,0.00180765333763448,0.00125774031936245,0.00235756635590651
"200",2020-10-08,0.0552884179092085,0,0,0,0.0617070728411588,0.0579110274116367,0.0655031182706809,0.0020734508653368,0.00158028869485144,0.00256661303582216,0.0020995543355392,0.00151226241301989,0.00268684625805851
"201",2020-10-09,0.0552884179092085,0,0,0,0.0619028652626574,0.0581665118197533,0.0656392187055614,0.00237347661935893,0.00185641324576606,0.0028905399929518,0.00243766592951455,0.00181551904335719,0.0030598128156719
"202",2020-10-10,0.0540181373788783,0,0,0,0.0621131462396857,0.0584396640376777,0.0657866284416938,0.00271421138240962,0.00217677501518138,0.00325164774963786,0.00282620714881672,0.00217341349340476,0.00347900080422869
"203",2020-10-11,0.0540181373788783,0,0,0,0.062337384168531,0.0587293428534658,0.0659454254835963,0.00309800439451083,0.00254479490165293,0.00365121388736873,0.0032686179746273,0.00259107398065494,0.00394616196859966
"204",2020-10-12,0.0540181373788783,0,0,0,0.0625747322576921,0.0590339353612763,0.0661155291541079,0.00352624267205982,0.0029627018516495,0.00408978349247015,0.00376705833866185,0.00307212127077455,0.00446199540654915
"205",2020-10-13,0.0561242871920827,0,0,0,0.0628243371869412,0.059351765376711,0.0662969089971713,0.00399895320011019,0.00343091898471481,0.00456698741550557,0.00432181498624627,0.00361775817863581,0.00502587179385672
"206",2020-10-14,0.0520819631621223,0,0,0,0.0630853373702318,0.0596810908225543,0.0664895839179093,0.0045143638229161,0.00394737666717735,0.00508135097865485,0.00493063979496488,0.00422572683009589,0.00563555275983386
"207",2020-10-15,0.0584986729274239,0.00902849416354373,0.0101700279083596,0.00128978488050625,0.0633568611980218,0.0600201031563704,0.0666936192396732,0.00506844870141897,0.00450683420802512,0.00563006319481281,0.00558806306532077,0.00488925305260301,0.00628687307803853
"208",2020-10-16,0.0590846362622561,0.00912627568878067,0.0102763348202937,0.00130375366982581,0.0636380254020181,0.0603669298856368,0.0669091209183994,0.00565449688647701,0.0051003675783704,0.00620862619458362,0.00628474808524693,0.00559621560086184,0.00697328056963202
"209",2020-10-17,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0639279335438858,0.0607196411414888,0.0671362259462829,0.00626275542026606,0.00571526838228553,0.00681024245824658,0.00700697615600477,0.0063289243223234,0.00768502798968615
"210",2020-10-18,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0642256746301289,0.0610762613161051,0.0673750879441526,0.00688020937424443,0.00633561191811404,0.00742480683037482,0.00773662317334461,0.00706518782610062,0.0084080585205886
"211",2020-10-19,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0645303218559563,0.061434786658338,0.0676258570535745,0.00749225957573944,0.00694512632422938,0.00803939282724949,0.00845744217392544,0.00778613641518219,0.00912874793266868
"212",2020-10-20,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0648409314815107,0.0617932093948105,0.0678886535682108,0.00808912428034277,0.00753401962537503,0.00864422893531052,0.00915817770676186,0.00847985920244847,0.00983649621107525
"213",2020-10-21,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0651565418443415,0.0621495483406553,0.0681635353480277,0.00866300150929569,0.00809580341925923,0.00923019959933215,0.00982859395391685,0.00913736219534829,0.0105198257124854
"214",2020-10-22,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.065476172512458,0.0625018850753276,0.0684504599495884,0.00920691471018411,0.00862568999096519,0.00978813942940303,0.0104596193504089,0.00975222825005717,0.0111670104507607
"215",2020-10-23,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0657988235826915,0.0628484036637236,0.0687492435016593,0.00971492284573601,0.00912022447201634,0.0103096212194557,0.0110436437003752,0.0103201118681539,0.0117671755325966
"216",2020-10-24,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0661234751294347,0.0631874307962027,0.0690595194626667,0.0101822734418943,0.00957693341803767,0.0107876134657509,0.011574727494572,0.0108381840200139,0.0123112709691301
"217",2020-10-25,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.066449086809097,0.0635174723983993,0.0693807012197948,0.0106054958329121,0.00999408657564279,0.0112169050901814,0.0120487198576845,0.0113047249450544,0.0127927147703147
"218",2020-10-26,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0667745976258244,0.0638372425411431,0.0697119527105056,0.0109824359675276,0.0103705670847743,0.0115943048502809,0.0124632883478383,0.0117188871812692,0.0132076895144073
"219",2020-10-27,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0670989258641708,0.0641456810754066,0.070052170652935,0.0113122376493418,0.010705807736803,0.0119186675618807,0.0128178694709518,0.0120805710659908,0.0135551678759129
"220",2020-10-28,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0674209691944765,0.0644419578110149,0.070399980577938,0.0115952777789106,0.0109997558963795,0.0121907996614417,0.0131135529312426,0.012390353232157,0.0138367526303282
"221",2020-10-29,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0677396049566953,0.0647254629629112,0.0707537469504793,0.0118330649561202,0.011252848319218,0.0124132815930224,0.0133529151960152,0.0126494354443323,0.0140563949476981
"222",2020-10-30,0.0629573156231785,0.0105994900033218,0.0118684430318885,0.0015142128576174,0.0680536906283288,0.0649957855285175,0.07111159572814,0.0120281116988578,0.0114659957465703,0.0125902276511454,0.0135398189695204,0.0128596095109791,0.0142200284280617
"223",2020-10-31,0.0648199580972371,0.0109436292891439,0.012237792918773,0.00156337561273485,0.0683620644819487,0.0652526827494999,0.0714714462143975,0.0121837906264325,0.0116405925086735,0.0127269887441914,0.0136791948481995,0.0130232566687233,0.0143351330276757
"224",2020-11-01,0.0648199580972371,0.0109436292891439,0.012237792918773,0.00156337561273485,0.068663546437531,0.0654960445415398,0.0718310483335222,0.0123041843872174,0.0117785758543014,0.0128297929201334,0.013776820058548,0.0131434131250805,0.0144102269920156
"225",2020-11-02,0.0648199580972371,0.0109436292891439,0.012237792918773,0.00156337561273485,0.0689569391144759,0.0657258567024164,0.0721880215265354,0.0123939380533118,0.0118825552966129,0.0129053208100107,0.0138391070901593,0.0132239269058414,0.0144542872744772
"226",2020-11-03,0.0680784120051772,0.00987491549137596,0.0110876244113695,0.00141070221305371,0.0692410290877444,0.0659421660184227,0.0725398921570661,0.012458121342281,0.0119560020844874,0.0129602406000746,0.0138729125597135,0.0132696896622635,0.0144761354571635
"227",2020-11-04,0.0680784120051772,0.00987491549137596,0.0110876244113695,0.00141070221305371,0.0695145883520037,0.0661450493818269,0.0728841273221806,0.0125021065288425,0.0120034343883071,0.0130007786693779,0.0138853740733281,0.0132868549900576,0.0144838931565985
"228",2020-11-05,0.0691964881147512,0.0100516038401282,0.0112784248314504,0.0014359434057326,0.0697763759970376,0.0663345879956699,0.0732181639984053,0.012531466426896,0.0120304925761644,0.0130324402776275,0.0138837804388072,0.0132829059789151,0.0144846548986993
"229",2020-11-06,0.0733565150787928,0.0125457983414007,0.0139447191178453,0.00179225690591439,0.07002514009694,0.0665108468737918,0.0735394333200882,0.0125518954744031,0.0120438273857275,0.0130599635630787,0.0138754784991615,0.0132664825994877,0.0144844743988354
"230",2020-11-07,0.0733565150787928,0.0125457983414007,0.0139447191178453,0.00179225690591439,0.0702596301149844,0.0666738658597842,0.0738453943701847,0.0125691558289469,0.0120508226272666,0.0130874890306271,0.013867818237869,0.0132470142344748,0.0144886222412632
"231",2020-11-08,0.0750313213591306,0.01286502985136,0.0142823636485438,0.00183786140733715,0.0704792089940093,0.0668240319785511,0.0741343860094676,0.0125890495398974,0.0120592614699634,0.0131188376098314,0.0138681367167963,0.0132343082462584,0.0145019651873342
"232",2020-11-09,0.0819544108610952,0.013270227641954,0.0147097660519915,0.00189574680599343,0.0706842065748758,0.0669622535425118,0.0744061596072398,0.0126174173395478,0.0120770503568022,0.0131577843222934,0.0138837807973977,0.0132382371774294,0.0145293244173659
"233",2020-11-10,0.0819544108610952,0.013270227641954,0.0147097660519915,0.00189574680599343,0.0708750505599372,0.0670893852118227,0.0746607159080517,0.0126598728943007,0.0121117205770275,0.013208025211574,0.0139204865542715,0.0132666664589196,0.0145743066496234
"234",2020-11-11,0.0819544108610952,0.013270227641954,0.0147097660519915,0.00189574680599343,0.0710521833886577,0.0672061899702912,0.0748981768070241,0.0127181194303375,0.0121660333885824,0.0132702054720926,0.0139781085992129,0.0133203510559405,0.0146358661424853
"235",2020-11-12,0.0796213658517243,0.0140054203090983,0.0154819322489464,0.00200077432987119,0.0712160612560241,0.0673133531640196,0.0751187693480285,0.0127910056980685,0.0122390357052457,0.0133429756908914,0.0140552432082445,0.0133980837473217,0.0147124026691674
"236",2020-11-13,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0713671531500649,0.0674114946389387,0.075322811661191,0.012877336508492,0.0123293570562844,0.0134253159606996,0.0141505366470979,0.0134983197958128,0.0148027534983831
"237",2020-11-14,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0715059399112311,0.0675011791585219,0.0755107006639404,0.0129759234556483,0.0124353623417524,0.0135164845695442,0.0142626648832927,0.0136192556582966,0.0149060741082887
"238",2020-11-15,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0716329133162129,0.0675829253096723,0.0756829013227534,0.0130855717203187,0.0125551912237569,0.0136159522168804,0.0143903149567434,0.0137588649925915,0.0150217649208954
"239",2020-11-16,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0717485751885855,0.0676572131041371,0.0758399372730339,0.0132050680949225,0.0126867768749587,0.0137233593148864,0.014532167848898,0.0139149115319962,0.0151494241657997
"240",2020-11-17,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0718534365385029,0.0677244904678463,0.0759823826091594,0.0133331701984638,0.0128278595317401,0.0138384808651876,0.0146868827459237,0.0140849548047781,0.0152888106870692
"241",2020-11-18,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0719480167334785,0.0677851787892036,0.0761108546777534,0.0134685968836502,0.0129760098194626,0.0139611839478377,0.0148530826416539,0.0142663641337598,0.015439801149548
"242",2020-11-19,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0720328427021246,0.0678396776741375,0.0762260077301116,0.0136100198681043,0.0131286772514254,0.0140913624847832,0.0150293412716399,0.0144563572695374,0.0156023252737425
"243",2020-11-20,0.078733332941341,0.0134466934350651,0.0148954954213348,0.0019209562050093,0.0721084481725523,0.0678883690331436,0.0763285273119611,0.0137560566479749,0.0132832770292632,0.0142288362666867,0.0152141714111984,0.0146520790646955,0.0157762637577014
"244",2020-11-21,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0721753729469747,0.0679316206048211,0.0764191252891283,0.0139052647751675,0.013437318355105,0.0143732111952299,0.0154060146080008,0.0148507277161677,0.0159613014998338
"245",2020-11-22,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0722341622138965,0.0679697890020136,0.0764985354257795,0.0140561375986281,0.0135885574939725,0.0145237177032836,0.0156032324534853,0.0150497173567364,0.0161567475502343
"246",2020-11-23,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0722853658991287,0.0680032223506757,0.0765675094475817,0.0142071015852821,0.0137351358153863,0.014679067355178,0.0158040995269355,0.0152468402067786,0.0163613588470923
"247",2020-11-24,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0723295380567182,0.0680322625778712,0.0766268135355651,0.0143565153469098,0.0138756547278492,0.0148373759659704,0.0160067981710163,0.015440375495868,0.0165732208461646
"248",2020-11-25,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0723672363007549,0.0680572473936336,0.0766772252078761,0.0145026705049045,0.0140091595212684,0.0149961814885405,0.0162094152772841,0.0156291043081822,0.0167897262463861
"249",2020-11-26,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0723990212788843,0.0680785120015364,0.0767195305562321,0.014643794524941,0.0141350428059958,0.0151525462438862,0.0164099412739349,0.0158122277162453,0.0170076548316246
"250",2020-11-27,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0724254561882403,0.0680963905644921,0.0767545218119885,0.0147780556474798,0.0142529072396955,0.015303204055264,0.0166062715149705,0.015989223459933,0.017223319570008
"251",2020-11-28,0.0766054050240074,0.0157506440236277,0.0172979946828404,0.00225009200337539,0.0724471063344019,0.0681112174453038,0.0767829952234999,0.0149035700271854,0.0143624288951841,0.0154447111591867,0.0167962102691286,0.0161596884267863,0.0174327321114709
"252",2020-11-29,0.0761281127808672,0.0157506440236277,0.018375751360899,0.00225009200337539,0.0724645387338734,0.0681233282356568,0.07680574923209,0.0150184111742337,0.0144632441472974,0.01557357820117,0.0169774774973891,0.0163231996651214,0.0176317553296568
"253",2020-11-30,0.0761281127808672,0.0157506440236277,0.018375751360899,0.00225009200337539,0.0724783217605013,0.0681330605824143,0.0768235829385882,0.0151206217627124,0.0145548618122483,0.0156863817131766,0.0171477185887339,0.0164792029226772,0.0178162342547906
"254",2020-12-01,0.0761281127808672,0.0157506440236277,0.018375751360899,0.00225009200337539,0.0724890248361539,0.0681407548161571,0.0768372948561507,0.0152082278356506,0.0146365883759031,0.0157798672953981,0.017304517194303,0.0166269190960269,0.0179821152925792
"255",2020-12-02,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0724972181659196,0.0681467543837832,0.0768476819480559,0.0152792580459598,0.0147074460594216,0.0158510700324979,0.0174454071260441,0.0167651932744443,0.018125620977644
"256",2020-12-03,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725034725180148,0.068151406084617,0.0768555389514126,0.0153321021394014,0.0147659522433502,0.0158982520354526,0.0175678273211065,0.0168915357873862,0.0182441188548269
"257",2020-12-04,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725083590485412,0.068155060107791,0.0768616579892914,0.0153658698600771,0.0148099962276345,0.0159217434925197,0.0176691549513454,0.0170022556084058,0.018336054294285
