"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"258",2020-12-05,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725124491711872,0.0681580698676484,0.076866828474726,0.0153798137255474,0.0148371657526355,0.0159224616984593,0.0177467855970585,0.0170932640142371,0.0184003071798799
"259",2020-12-06,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725164250184363,0.0681609305088468,0.0768719195280258,0.0153732591263915,0.0148448892658982,0.0159016289868847,0.0177981655028809,0.0171602058765737,0.0184361251291881
"260",2020-12-07,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725219311129288,0.0681653473320796,0.0768785148937779,0.015345612808472,0.0148305806555974,0.0158606449613466,0.0178208252621887,0.0171985974203454,0.018443053104032
"261",2020-12-08,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725311080526292,0.0681736468340996,0.0768885692711588,0.0152963710702157,0.0147918405239525,0.0158009016164788,0.0178124161409187,0.0172040196782356,0.0184208126036018
"262",2020-12-09,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725461020186948,0.0681881596314642,0.0769040444059254,0.0152251275569695,0.014726712070566,0.0157235430433729,0.0177707485151355,0.0171723819959766,0.0183691150342944
"263",2020-12-10,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0725690620847065,0.0682112167540504,0.0769269074153625,0.0151315805317489,0.0146339446252008,0.0156292164382971,0.0176938317734549,0.0171002370391422,0.0182874265077676
"264",2020-12-11,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0726021422565613,0.0682451516640581,0.0769591328490644,0.0150155395008244,0.0145131772721167,0.0155179017295321,0.0175799149145745,0.0169850815105934,0.0181747483185555
"265",2020-12-12,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0726475041520344,0.0682923028436364,0.0770027054604325,0.014876931073765,0.01436496248833,0.0153888996592,0.0174275269567629,0.0168255472536767,0.0180295066598491
"266",2020-12-13,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0727073203250685,0.0683550169380016,0.0770596237121355,0.0147158039409428,0.0141906183999016,0.0152409894819839,0.0172355161758254,0.0166214141513667,0.0178496182002841
"267",2020-12-14,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0727837782423446,0.0684356524370642,0.077131904047625,0.0145323328571898,0.0139919770056366,0.0150726887087429,0.0170030871067295,0.0163734538029107,0.0176327204105484
"268",2020-12-15,0.0793640484182238,0.0140054203090983,0.0163396570272814,0.00200077432987119,0.0728790849227346,0.0685365838731885,0.0772215859722807,0.0143268215283851,0.0137711215549789,0.0148825215017913,0.0167298341877713,0.0160831822236701,0.0173764861518725
"269",2020-12-16,0.0802532814537221,0.014162343785951,0.0165227344169428,0.00202319196942156,0.0729954722538401,0.0686602065054065,0.0773307380022736,0.014099704308229,0.0135301747536542,0.0146692338628039,0.0164157709007064,0.0157526114197285,0.0170789303816843
"270",2020-12-17,0.093206124848623,0.0152173265058976,0.0171194923191348,0.0021739037865568,0.073135203004015,0.0688089414506809,0.0774614645573491,0.0138515466253212,0.0132711525313058,0.0144319407193366,0.0160613532709602,0.015384053280611,0.0167386532613095
"271",2020-12-18,0.0891799423497624,0.0145599905877163,0.0163799894111809,0.00207999865538805,0.0733005775530661,0.0689852412099501,0.0776159138961821,0.0135830440757889,0.0129958683382402,0.0141702198133377,0.0156674966432506,0.0149799858757411,0.0163550074107601
"272",2020-12-19,0.0891799423497624,0.0145599905877163,0.0163799894111809,0.00207999865538805,0.0734939413702715,0.0691915955197702,0.0777962872207728,0.0132950201339677,0.0127058641676778,0.0138841761002575,0.0152355847428477,0.0145429673834056,0.0159282021022898
"273",2020-12-20,0.0891799423497624,0.0145599905877163,0.0163799894111809,0.00207999865538805,0.073717693274486,0.0694305374381557,0.0780048491108162,0.0129884224527879,0.0124023470069471,0.0135744978986287,0.0147674701727605,0.0140755770235763,0.0154593633219446
"274",2020-12-21,0.0887874256828149,0.0140443242544014,0.0157998647862015,0.00200633203634305,0.073974294517971,0.0697046495441505,0.0782439394917916,0.0126643177463021,0.0120861150668683,0.0132425204257359,0.0142654656819572,0.0135803662871578,0.0149505650767567
"275",2020-12-22,0.0887874256828149,0.0140443242544014,0.0157998647862015,0.00200633203634305,0.0742662787432604,0.0700165700927357,0.078515987393785,0.012323885268841,0.0117574647147094,0.0128903058229727,0.0137323257666854,0.0130598103400644,0.0144048411933064
"276",2020-12-23,0.0745396505215237,0.0109971870181283,0.0128418919336069,0.00157102671687547,0.0745962628709237,0.0703689989174585,0.0788235268243888,0.0119684089282325,0.0114160798983444,0.0125207379581205,0.0131712184310912,0.012516256275574,0.0138261805866084
"277",2020-12-24,0.0722955795056486,0.0106497245531006,0.0124509966604506,0.00152138922187151,0.0749669589856132,0.0707647028096985,0.0791692151615279,0.0115992680939006,0.0110609294982801,0.0121376066895211,0.0125856890892367,0.0119518742568771,0.0132195039215963
"278",2020-12-25,0.0690559319598405,0.0112688485845122,0.0116819285726384,0.00160983551207318,0.0753811872983815,0.0712065200224687,0.0795558545742942,0.0112177045677068,0.0106900062351584,0.0117454029002553,0.0119812006894366,0.0113699667470273,0.0125924346318459
"279",2020-12-26,0.0690559319598405,0.0112688485845122,0.0116819285726384,0.00160983551207318,0.0758418902750616,0.0716973634446065,0.0799864171055168,0.0108237750626347,0.0102999905340711,0.0113475595911984,0.0113674417761985,0.0107773044123735,0.0119575791400235
"280",2020-12-27,0.0688388216332024,0.0110231614787453,0.0114362414668714,0.00157473735410646,0.0763521480336624,0.0722402218652693,0.0804640742020555,0.0104173617707882,0.00988913240456793,0.0109455911370084,0.0107537465136382,0.0101808958365643,0.0113265971907121
"281",2020-12-28,0.0693548408954585,0.0107117727364078,0.011124852724534,0.00153025324805826,0.0769151951284114,0.0728381585977809,0.0809922316590418,0.00999870627147929,0.0094583207760447,0.0105390917669139,0.0101481557071789,0.00958744581909881,0.010708865595259
"282",2020-12-29,0.0693548408954585,0.0107117727364078,0.011124852724534,0.00153025324805826,0.0775344388544857,0.0734943065595404,0.081574571149431,0.0095684104778931,0.00901060324328241,0.0101262177125038,0.00955741246076728,0.00900339997810977,0.0101114249434248
"283",2020-12-30,0.0682356575741648,0.010533243190801,0.0109442474000924,0.00150474902725729,0.0782134792258312,0.0742118587234154,0.0822150997282471,0.0091274309623553,0.00855025296050177,0.00970460896420884,0.00898700585404607,0.00843483515670202,0.00953917655139012
"284",2020-12-31,0.0668242586282867,0.00930544183727207,0.00971644604656341,0.00132934883389601,0.0789561307990531,0.0749940526951761,0.0829182089029301,0.00867706667301895,0.00808187095604609,0.00927226238999181,0.00844125108591962,0.00788723555289115,0.00899526661894808
"285",2021-01-01,0.0668242586282867,0.00930544183727207,0.00971644604656341,0.00132934883389601,0.0797664465394775,0.0758441480897601,0.0836887449891948,0.00821893941300394,0.0076097865751436,0.00882809225086428,0.00792339523986248,0.00736525457957761,0.00848153590014735
"286",2021-01-02,0.0709929176350173,0.00991364065016567,0.010324644859457,0.0014162343785951,0.0806487439514895,0.0767653954827266,0.0845320924202525,0.00775496671200391,0.00713774951754751,0.00837218390646032,0.0074357390250369,0.00687255502244401,0.00799892302762979
"287",2021-01-03,0.0648015715665785,0.00365314792744544,0.00284643616092163,0.000521878275349349,0.081607628344526,0.0777609905939649,0.0854542660950871,0.00728732702178909,0.00666880504504108,0.0079058489985371,0.00697976633128214,0.0064117656451374,0.00754776701742687
"288",2021-01-04,0.0677912026176503,0.00368509965858928,0.00286773731501752,0.000526442808369897,0.0826461823222861,0.0788321353675836,0.0864602292769886,0.00681841750149613,0.00620526121849516,0.0074315737844971,0.00655627503485746,0.00598454086563458,0.00712800920408034
"289",2021-01-05,0.0672021787218395,0.00387132980978904,0.0029918907491507,0.000553047115684149,0.0837631578187853,0.079975230000889,0.0875510856366815,0.00635080501297714,0.00574870384746028,0.006952906178494,0.0061655040739834,0.00559168699317528,0.00673932115479152
"290",2021-01-06,0.0697078176829029,0.00385950895540801,0.00300347880000346,0.000551358422201144,0.0849566197689736,0.0811858045012246,0.0887274350367225,0.00588717130429353,0.00530005428015644,0.00647428832843061,0.00580725328613242,0.00523331905861807,0.00638118751364678
"291",2021-01-07,0.0733414889272772,0.003847760069699,0.00299564620953079,0.000549680009957,0.0862245784038133,0.0824592585395623,0.0899898982680643,0.0054302537015752,0.0048596934379451,0.00600081396520531,0.00548099380542684,0.00490902260756098,0.0060529650032927
"292",2021-01-08,0.0734023371805781,0.00398734758011395,0.00311261970701472,0.000569621082873422,0.0875649574017782,0.0837909347338131,0.0913389800697433,0.00498278293524203,0.004427691079196,0.00553787479128806,0.00518596793104687,0.00461800559854715,0.00575393026354659
"293",2021-01-09,0.0628028471772563,0.00531646344015193,0.00577085142709069,0.000759494777164562,0.0889755624341789,0.0851762183379429,0.0927749065304149,0.00454741997510973,0.00400416686473257,0.0050906730854869,0.00492127829252475,0.00435923341604777,0.00548332316900173
"294",2021-01-10,0.0660457863806536,0.00536725767684128,0.00582164566378004,0.000766751096691612,0.0904540500749024,0.0866106527453486,0.0942974474044563,0.00412669392063303,0.00358974547293029,0.00466364236833576,0.00468596686906331,0.00413154483937594,0.00524038889875068
"295",2021-01-11,0.0681047188823689,0.00407081862446416,0.00452520661140292,0.000581545517780595,0.0919978970832768,0.0880900540273322,0.0959057401392213,0.00372294307094634,0.00318596125803014,0.00425992488386254,0.00447908499368575,0.00393374942462303,0.00502442056274846
"296",2021-01-12,0.0731822067063712,0.00396234853572452,0.00441673652266328,0.000566049790817789,0.0936043701069411,0.0896106046991778,0.0975981355147045,0.00333826127256661,0.00279540895552775,0.00388111358960548,0.00429975592326764,0.00376470794818927,0.00483480389834601
"297",2021-01-13,0.0731822067063712,0.00396234853572452,0.00441673652266328,0.000566049790817789,0.0952704958899444,0.0911689090669006,0.0993720827129882,0.00297445150480584,0.00242153146264804,0.00352737154696363,0.00414723192165633,0.00362339784373583,0.00467106599957683
"298",2021-01-14,0.0731822067063712,0.00396234853572452,0.00441673652266328,0.000566049790817789,0.0969930321098542,0.0927619999091521,0.101224064310556,0.00263298841542192,0.00206813700983725,0.00319783982100658,0.00402094812812997,0.00350896519452454,0.00453293106173541
"299",2021-01-15,0.0790471620416719,0.00406427389998753,0.00451866188692629,0.000580610557141076,0.0987684390063831,0.0943872965222776,0.103149581490489,0.00231499117080812,0.00173886038835652,0.00289112195325972,0.00392057581391278,0.00342076387521848,0.00442038775260708
"300",2021-01-16,0.0790471620416719,0.00406427389998753,0.00451866188692629,0.000580610557141076,0.100592852002778,0.0960425236133589,0.105143180392197,0.0020212260431641,0.0014367708241541,0.0026056812621741,0.00384591654527576,0.00335820792767783,0.00433362516287368
"301",2021-01-17,0.0975082668709685,0.00157212584937329,0.00359863968568533,0.000224589407053327,0.102462055559716,0.0977256061222773,0.107198504997155,0.00175246418123267,0.00116471781260822,0.00234021054985713,0.00379519269948526,0.00331892071201879,0.00427146468695174
"302",2021-01-18,0.0975082668709685,0.00157212584937329,0.00359863968568533,0.000224589407053327,0.104371458539364,0.0994345557982091,0.109308361280519,0.00150923029424713,0.000924793245294201,0.00209366734320007,0.00376581509775323,0.00329961796355931,0.00423201223194714
"303",2021-01-19,0.102782114936033,0.00158097458773749,0.00361633716241374,0.000225853512533927,0.106316071394093,0.101167362307266,0.11146478048092,0.00129134399256219,0.000717473014416436,0.00186521497070795,0.00375560445048104,0.00329743507418641,0.00421377382677567
"304",2021-01-20,0.106525743440959,0,0.00363423498793529,0,0.108290485529602,0.102921896846761,0.113659074212443,0.00109803558993068,0.000541822618890536,0.00165424856097083,0.00376271130551477,0.00330984999017989,0.00421557262084964
"305",2021-01-21,0.109305120988822,0,0.00362228067590147,0,0.110288855225118,0.104695831538761,0.115881878911475,0.000928083164192375,0.000395838614364214,0.00146032771402053,0.00378552971945508,0.00333462186430493,0.00423643757460522
"306",2021-01-22,0.111053633187276,0,0.00358113921240845,0,0.11230488252326,0.106486574323349,0.118123190723171,0.000779940277570774,0.000276803425633112,0.00128307712950844,0.00382262449562744,0.00336976624046933,0.00427548275078556
"307",2021-01-23,0.112757311739615,0,0.00354105265823576,0,0.114331805528109,0.108291216923234,0.120372394132985,0.000651850118654026,0.000181605009282898,0.00112209522802515,0.00387266866432469,0.00341355577943143,0.00433178154921795
"308",2021-01-24,0.118618924358205,0,0.0046470295361786,0,0.116362390571129,0.11010649246471,0.122618288677547,0.000541943565757373,0.000106998920451569,0.000976888211063176,0.00393438881805681,0.00346452985958985,0.00440424777652377
"309",2021-01-25,0.118734398442377,0,0.00469209259341666,0,0.1183889287198,0.111928739097565,0.124849118342034,0.000448320156025044,4.98065998341538e-05,0.000846833712215935,0.00400651666418236,0.00352149487822301,0.00449153845014171
"310",2021-01-26,0.120356796522996,0,0.00465259072710594,0,0.120403237112078,0.113753866061488,0.127052608162669,0.000369112131354738,7.05300711422514e-06,0.000731171255595252,0.00408774577670877,0.00358350257634682,0.00459198897707071
"311",2021-01-27,0.127846151762773,0,0.00472677100757611,0,0.122396665599945,0.115577318796969,0.129216012402921,0.000302532611901056,-2.39484180008565e-05,0.000629013641802968,0.00417669305723986,0.00364980409631465,0.00470358201816507
"312",2021-01-28,0.134098987500585,0,0.00480463198898565,0,0.124360109176283,0.117394039684204,0.131326178668362,0.000246909538323037,-4.55534296723679e-05,0.000539372506318441,0.0042718648768365,0.00371978679681086,0.00482394295686214
"313",2021-01-29,0.134098987500585,0,0.00480463198898565,0,0.126284026639997,0.119198420658311,0.133369632621684,0.000200707360757338,-5.97769386714971e-05,0.000461191660186173,0.00437162827918163,0.00379290436123499,0.00495035219712826
"314",2021-01-30,0.139691941936925,0,0.00482315170566227,0,0.128158465923586,0.1209842431467,0.135332688700471,0.000162538581155151,-6.83056690547408e-05,0.000393382831365042,0.00447418798427616,0.00386860832442513,0.0050797676441272
"315",2021-01-31,0.143722923924141,0,0.00484188593643167,0,0.129973096464412,0.122744599322659,0.137201593606166,0.000131167224648421,-7.25252549694209e-05,0.000334859704266264,0.00457757023565513,0.00394628395811461,0.00520885651319565
"316",2021-02-01,0.143722923924141,0,0.00484188593643167,0,0.131717594664696,0.124471974798043,0.13896321453135,0.000105506171671235,-7.35551266188001e-05,0.00028456746996127,0.00467961476996259,0.0040251885650706,0.00533404097485459
"317",2021-02-02,0.143722923924141,0,0.00484188593643167,0,0.133386963490498,0.126161025162805,0.140612901818191,8.46100671508731e-05,-7.2286170899692e-05,0.000241506305201438,0.00477797633651882,0.00410438684534862,0.00545156582768901
"318",2021-02-03,0.143722923924141,0,0.00484188593643167,0,0.134980808329025,0.127808196056557,0.142153420601493,6.76652707060261e-05,-6.94176693344487e-05,0.000204748210746501,0.00487013723252379,0.00418267573821974,0.00555759872682784
"319",2021-02-04,0.143722923924141,0,0.00484188593643167,0,0.136499134231837,0.129409431652012,0.143588836811662,5.39780493248522e-05,-6.5491318914263e-05,0.000173447417563967,0.00495343222080431,0.0042584889985124,0.00564837544309623
"320",2021-02-05,0.143722923924141,0,0.00484188593643167,0,0.137942214189238,0.13096005549826,0.144924372880216,4.29619609214772e-05,-6.09211821196856e-05,0.00014684510396264,0.00502508693648348,0.0043297688280553,0.00572040504491166
"321",2021-02-06,0.143722923924141,0,0.00484188593643167,0,0.139310580741127,0.132454711514193,0.146166449968062,3.41251463574761e-05,-5.60191799785532e-05,0.000124269472693505,0.00508227044645626,0.00439378807004258,0.00577075282286995
"322",2021-02-07,0.143722923924141,0,0.00484188593643167,0,0.140605016718201,0.133887310819045,0.147322722617357,2.70580452502873e-05,-5.10162456596139e-05,0.000105132336160188,0.00512216732270096,0.00444690705300044,0.00579742759240149
"323",2021-02-08,0.145643359420301,0,0.00486083843008382,0,0.14182654523106,0.135251005985378,0.148402084476743,2.14210149141613e-05,-4.60712831087827e-05,8.89133129371054e-05,0.00514330381896288,0.00448497347614094,0.00580163416178481
"324",2021-02-09,0.145643359420301,0,0.00486083843008382,0,0.142976419024644,0.136538226049658,0.149414611999629,1.69334168498952e-05,-4.12781320573364e-05,7.51449657571269e-05,0.00514724025973969,0.00450475793757339,0.00578972258190599
"325",2021-02-10,0.149862058528709,0,0.00485449644577386,0,0.144056109314203,0.137740817915872,0.150371400712534,1.33671903783397e-05,-3.67053211721126e-05,6.34397019287921e-05,0.00513612200298137,0.00450383344717009,0.00576841055879265
"326",2021-02-11,0.149862058528709,0,0.00485449644577386,0,0.145067294216902,0.13885034594513,0.151284242488674,1.05379635494287e-05,-3.24043593644646e-05,5.3480286463322e-05,0.00511222121592373,0.00448124516710742,0.00574319726474004
"327",2021-02-12,0.149862058528709,0,0.00485449644577386,0,0.146011846890082,0.139858589788157,0.152165103992008,8.29706174818776e-06,-2.8411292838945e-05,4.50054163353205e-05,0.00507787665930218,0.00443818063005792,0.00571757268854644
"328",2021-02-13,0.149862058528709,0,0.00485449644577386,0,0.146891823483481,0.140758237961044,0.153025409005917,6.52488814062971e-06,-2.47481395722408e-05,3.77979158535002e-05,0.00503544255618665,0.00437807553085864,0.00569280958151467
"329",2021-02-14,0.149862058528709,0,0.00485449644577386,0,0.147709451008262,0.141543699280148,0.153875202736375,5.12546160433174e-06,-2.14245223442386e-05,3.16754455529021e-05,0.00498724747777813,0.00430605412289931,0.00566844083265695
"330",2021-02-15,0.149862058528709,0,0.00485449644577386,0,0.148467115220741,0.14221187071623,0.154722359725251,4.02192632012637e-06,-1.84395399412625e-05,2.64833925815152e-05,0.00493556361990572,0.0042280293245444,0.00564309791526704
"331",2021-02-16,0.149862058528709,0,0.00485449644577386,0,0.149167348613275,0.142762660155228,0.155572037071322,3.15287312660994e-06,-1.57837787774249e-05,2.20895250306448e-05,0.00488258640307103,0.00414988634921391,0.00561528645692815
"332",2021-02-17,0.149862058528709,0,0.00485449644577386,0,0.149812818599039,0.143199111227944,0.156426525970133,2.46933598368182e-06,-1.34413271500812e-05,1.83799991174448e-05,0.00483042401405465,0.00407694712366424,0.00558390090444506
"333",2021-02-18,0.149862058528709,0,0.00485449644577386,0,0.150406315971396,0.143527105610971,0.157285526331821,1.93234749187958e-06,-1.13916677401304e-05,1.52563627238895e-05,0.00478109631764063,0.00401367610362952,0.00554851653165174
"334",2021-02-19,0.149862058528709,0,0.00485449644577386,0,0.150950743712439,0.143754755722811,0.158146731702066,1.51095548576259e-06,-9.61135955755859e-06,1.26332705290838e-05,0.00473654249617543,0.00396348975614261,0.00550959523620826
"335",2021-02-20,0.14960736122793,0,0.00484817899525234,0,0.151449106219035,0.143891671814851,0.159006540623219,1.18061842838139e-06,-8.07545975637435e-06,1.04366966131371e-05,0.00469863681257699,0.00392851944518137,0.00546875417997261
"336",2021-02-21,0.14960736122793,0,0.00484817899525234,0,0.151904499008558,0.14394827095566,0.159860727061455,9.21910876887541e-07,-6.75866943488455e-06,8.60249118865963e-06,0.00466921202874012,0.00390917405833563,0.00542924999914461
"337",2021-02-22,0.14960736122793,0,0.00484817899525234,0,0.152320098960328,0.143935226829792,0.160704971090864,7.19481878114758e-07,-5.63621243115051e-06,7.07517618738003e-06,0.00465009023773729,0.0039033387176309,0.00539684175784368
"338",2021-02-23,0.14960736122793,0,0.00484817899525234,0,0.152699155142908,0.143863087719497,0.161535222566319,5.61219001786238e-07,-4.68447216889544e-06,5.80691017246792e-06,0.00464312118061328,0.00390512310415559,0.00538111925707097
"339",2021-02-24,0.14960736122793,0,0.00484817899525234,0,0.153044980271638,0.143742043455636,0.162347917087639,4.37579036486361e-07,-3.88142021639872e-06,4.75657828937144e-06,0.00465022851888307,0.00390354303658801,0.00539691400117813
"340",2021-02-25,0.150144365212494,0,0.00476556299762711,0,0.153360942835393,0.143581803386209,0.163140082284576,3.41053356913466e-07,-3.20687324356481e-06,3.88897995739174e-06,0.0046734650322023,0.0038826917770049,0.0054642382873997
"341",2021-02-26,0.150144365212494,0,0.00476556299762711,0,0.153650459926437,0.143391547068904,0.16390937278397,2.6574180249949e-07,-2.64261427569623e-06,3.17409788069521e-06,0.00471507832776221,0.00382545344660736,0.00560470320891705
"342",2021-02-27,0.150144365212494,0,0.00476556299762711,0,0.153916990802522,0.143179917136847,0.164654064468197,2.07013752679729e-07,-2.17241102230057e-06,2.58643852766003e-06,0.00477758941801309,0.00371911861956904,0.00583606021645714
"343",2021-02-28,0.150144365212494,0,0.00476556299762711,0,0.154164031206064,0.142955032995252,0.165373029416876,1.61239090795851e-07,-1.78195972555948e-06,2.10443790715118e-06,0.00486388749837512,0.00355707960977555,0.00617069538697469
"344",2021-03-01,0.150144365212494,0,0.00476556299762711,0,0.154395108461365,0.142724511720139,0.166065705202591,1.25575047298227e-07,-1.45877821500907e-06,1.70992830960552e-06,0.00497734551253101,0.0033354164262409,0.00661927459882113
