"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"1",2020-04-07,0.00178571428571429,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"2",2020-04-08,0.0033921302578019,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"3",2020-04-09,0.0071609098567818,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"4",2020-04-10,0.00765654908394859,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"5",2020-04-11,0.00312963267995388,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"6",2020-04-12,0.0100072780203785,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"7",2020-04-13,0.0031326139923425,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"8",2020-04-14,0.00274630964641263,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"9",2020-04-15,0.00274630964641263,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"10",2020-04-16,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"11",2020-04-17,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"12",2020-04-18,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"13",2020-04-19,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"14",2020-04-20,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"15",2020-04-21,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"16",2020-04-22,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"17",2020-04-23,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"18",2020-04-24,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"19",2020-04-25,0.00126063662149385,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"20",2020-04-26,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"21",2020-04-27,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"22",2020-04-28,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"23",2020-04-29,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"24",2020-04-30,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"25",2020-05-01,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"26",2020-05-02,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"27",2020-05-03,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"28",2020-05-04,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"29",2020-05-05,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"30",2020-05-06,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"31",2020-05-07,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"32",2020-05-08,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"33",2020-05-09,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"34",2020-05-10,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"35",2020-05-11,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"36",2020-05-12,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"37",2020-05-13,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"38",2020-05-14,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"39",2020-05-15,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"40",2020-05-16,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"41",2020-05-17,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"42",2020-05-18,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"43",2020-05-19,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"44",2020-05-20,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"45",2020-05-21,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"46",2020-05-22,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"47",2020-05-23,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"48",2020-05-24,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"49",2020-05-25,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"50",2020-05-26,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"51",2020-05-27,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"52",2020-05-28,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"53",2020-05-29,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"54",2020-05-30,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"55",2020-05-31,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"56",2020-06-01,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"57",2020-06-02,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"58",2020-06-03,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"59",2020-06-04,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"60",2020-06-05,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"61",2020-06-06,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"62",2020-06-07,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"63",2020-06-08,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"64",2020-06-09,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"65",2020-06-10,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"66",2020-06-11,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"67",2020-06-12,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"68",2020-06-13,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"69",2020-06-14,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"70",2020-06-15,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"71",2020-06-16,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"72",2020-06-17,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"73",2020-06-18,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"74",2020-06-19,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"75",2020-06-20,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"76",2020-06-21,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"77",2020-06-22,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"78",2020-06-23,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"79",2020-06-24,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"80",2020-06-25,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"81",2020-06-26,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"82",2020-06-27,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"83",2020-06-28,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"84",2020-06-29,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"85",2020-06-30,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"86",2020-07-01,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"87",2020-07-02,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"88",2020-07-03,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"89",2020-07-04,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"90",2020-07-05,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"91",2020-07-06,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"92",2020-07-07,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"93",2020-07-08,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"94",2020-07-09,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"95",2020-07-10,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"96",2020-07-11,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"97",2020-07-12,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"98",2020-07-13,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"99",2020-07-14,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"100",2020-07-15,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"101",2020-07-16,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"102",2020-07-17,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"103",2020-07-18,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"104",2020-07-19,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"105",2020-07-20,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"106",2020-07-21,0.00129743756081739,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"107",2020-07-22,0.0037037037037037,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"108",2020-07-23,0.00240963855421687,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"109",2020-07-24,0.0027027027027027,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"110",2020-07-25,0.0027027027027027,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"111",2020-07-26,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"112",2020-07-27,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"113",2020-07-28,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"114",2020-07-29,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"115",2020-07-30,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"116",2020-07-31,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"117",2020-08-01,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"118",2020-08-02,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"119",2020-08-03,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"120",2020-08-04,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"121",2020-08-05,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"122",2020-08-06,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"123",2020-08-07,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"124",2020-08-08,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"125",2020-08-09,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"126",2020-08-10,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"127",2020-08-11,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"128",2020-08-12,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"129",2020-08-13,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"130",2020-08-14,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"131",2020-08-15,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"132",2020-08-16,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"133",2020-08-17,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"134",2020-08-18,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"135",2020-08-19,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"136",2020-08-20,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"137",2020-08-21,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"138",2020-08-22,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"139",2020-08-23,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"140",2020-08-24,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"141",2020-08-25,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"142",2020-08-26,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"143",2020-08-27,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"144",2020-08-28,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"145",2020-08-29,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
