"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"146",2020-08-30,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"147",2020-08-31,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"148",2020-09-01,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"149",2020-09-02,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"150",2020-09-03,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"151",2020-09-04,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"152",2020-09-05,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"153",2020-09-06,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"154",2020-09-07,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"155",2020-09-08,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"156",2020-09-09,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"157",2020-09-10,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"158",2020-09-11,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"159",2020-09-12,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"160",2020-09-13,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"161",2020-09-14,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"162",2020-09-15,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"163",2020-09-16,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"164",2020-09-17,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"165",2020-09-18,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"166",2020-09-19,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"167",2020-09-20,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"168",2020-09-21,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"169",2020-09-22,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"170",2020-09-23,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"171",2020-09-24,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"172",2020-09-25,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"173",2020-09-26,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"174",2020-09-27,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"175",2020-09-28,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"176",2020-09-29,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"177",2020-09-30,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"178",2020-10-01,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"179",2020-10-02,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"180",2020-10-03,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"181",2020-10-04,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"182",2020-10-05,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"183",2020-10-06,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"184",2020-10-07,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"185",2020-10-08,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"186",2020-10-09,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"187",2020-10-10,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"188",2020-10-11,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"189",2020-10-12,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"190",2020-10-13,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"191",2020-10-14,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"192",2020-10-15,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"193",2020-10-16,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"194",2020-10-17,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"195",2020-10-18,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"196",2020-10-19,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"197",2020-10-20,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"198",2020-10-21,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"199",2020-10-22,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"200",2020-10-23,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"201",2020-10-24,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"202",2020-10-25,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"203",2020-10-26,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"204",2020-10-27,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"205",2020-10-28,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"206",2020-10-29,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"207",2020-10-30,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"208",2020-10-31,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"209",2020-11-01,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"210",2020-11-02,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"211",2020-11-03,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"212",2020-11-04,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"213",2020-11-05,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"214",2020-11-06,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"215",2020-11-07,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"216",2020-11-08,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"217",2020-11-09,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"218",2020-11-10,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"219",2020-11-11,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"220",2020-11-12,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"221",2020-11-13,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"222",2020-11-14,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"223",2020-11-15,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"224",2020-11-16,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"225",2020-11-17,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"226",2020-11-18,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"227",2020-11-19,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"228",2020-11-20,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"229",2020-11-21,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"230",2020-11-22,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"231",2020-11-23,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"232",2020-11-24,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"233",2020-11-25,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"234",2020-11-26,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"235",2020-11-27,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"236",2020-11-28,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"237",2020-11-29,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"238",2020-11-30,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"239",2020-12-01,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"240",2020-12-02,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"241",2020-12-03,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"242",2020-12-04,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"243",2020-12-05,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"244",2020-12-06,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"245",2020-12-07,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"246",2020-12-08,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"247",2020-12-09,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"248",2020-12-10,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"249",2020-12-11,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"250",2020-12-12,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"251",2020-12-13,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"252",2020-12-14,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"253",2020-12-15,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"254",2020-12-16,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"255",2020-12-17,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"256",2020-12-18,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"257",2020-12-19,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"258",2020-12-20,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"259",2020-12-21,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"260",2020-12-22,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"261",2020-12-23,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"262",2020-12-24,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"263",2020-12-25,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"264",2020-12-26,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"265",2020-12-27,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"266",2020-12-28,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"267",2020-12-29,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"268",2020-12-30,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"269",2020-12-31,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"270",2021-01-01,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"271",2021-01-02,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"272",2021-01-03,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"273",2021-01-04,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"274",2021-01-05,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"275",2021-01-06,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"276",2021-01-07,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"277",2021-01-08,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"278",2021-01-09,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"279",2021-01-10,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"280",2021-01-11,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"281",2021-01-12,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"282",2021-01-13,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"283",2021-01-14,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"284",2021-01-15,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"285",2021-01-16,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"286",2021-01-17,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"287",2021-01-18,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"288",2021-01-19,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"289",2021-01-20,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"290",2021-01-21,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"291",2021-01-22,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"292",2021-01-23,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"293",2021-01-24,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"294",2021-01-25,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"295",2021-01-26,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"296",2021-01-27,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"297",2021-01-28,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"298",2021-01-29,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"299",2021-01-30,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"300",2021-01-31,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"301",2021-02-01,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"302",2021-02-02,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"303",2021-02-03,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"304",2021-02-04,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"305",2021-02-05,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"306",2021-02-06,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"307",2021-02-07,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"308",2021-02-08,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"309",2021-02-09,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"310",2021-02-10,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"311",2021-02-11,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"312",2021-02-12,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"313",2021-02-13,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"314",2021-02-14,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
"315",2021-02-15,0,0,0,0,0.000567700049124992,0.000447885785693789,0.000687514312556196
