"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"278",2020-10-04,"Melilla","ESML",86487,36,0,1352,5,510.204676750251,344.799864340393,754.956248825105,0,0,0,0.00589920654838589,0.00398672476025753,0.0087291297978321,0,0,0
"279",2020-10-05,"Melilla","ESML",86487,55,0,1407,5,514.595755902954,347.745176167159,761.5024165455,0,0,0,0.00594997809963294,0.00402077972605316,0.00880481941269208,0,0,0
"280",2020-10-06,"Melilla","ESML",86487,42,1,1449,6,616.417890604409,444.649697452488,854.54014257547,0,0,0,0.00712728954183182,0.00514123160073177,0.00988056173269359,0,0,0
"281",2020-10-07,"Melilla","ESML",86487,47,0,1496,6,616.766716136,444.87463277551,855.075012391505,0,0,0,0.0071313228130933,0.00514383239996196,0.00988674612822165,0,0,0
"282",2020-10-08,"Melilla","ESML",86487,61,0,1557,6,622.048095177429,448.658816002001,862.445624409935,0,0,0,0.00719238839568292,0.00518758675872675,0.00997196832367795,0,0,0
"283",2020-10-09,"Melilla","ESML",86487,48,2,1605,8,828.311365192109,648.229603606893,1058.4208340514,0,0,0,0.00957729329485482,0.00749511028948736,0.0122379182310798,0,0,0
"284",2020-10-10,"Melilla","ESML",86487,58,0,1663,8,831.188783177197,650.445235857474,1062.15674309432,0,0,0,0.00961056324276709,0.00752072838527726,0.0122811144229112,0,0,0
"285",2020-10-11,"Melilla","ESML",86487,42,0,1705,8,825.114457090748,645.657178309305,1054.45101544897,0,0,0,0.00954032926440677,0.00746536679858597,0.0121920174760249,0,0,0
"286",2020-10-12,"Melilla","ESML",86487,72,1,1777,9,936.669661306886,753.137548227963,1164.92672085869,0,0,0,0.0108301786546751,0.00870810119703496,0.0134693852354538,0,0,0
"287",2020-10-13,"Melilla","ESML",86487,66,0,1843,9,940.551265900745,756.220145474331,1169.81369655607,223.289367941032,223.289367941032,223.289367941032,0.0108750594413119,0.00874374351606983,0.0135258905564543,0.00258176798757076,0.00258176798757076,0.00258176798757076
"288",2020-10-14,"Melilla","ESML",86487,71,0,1914,9,945.39061566383,760.073978909156,1175.89003305698,488.203160386296,711.492528327328,711.492528327328,0.0109310140907169,0.00878830320058686,0.0135961477800938,0.00564481552587436,0.00822658351344512,0.00822658351344512
"289",2020-10-15,"Melilla","ESML",86487,81,1,1995,10,1059.22135056673,870.298056087958,1289.15589509602,113.830734902896,825.323263230224,825.323263230224,0.0122471741483313,0.0100627615258704,0.0149057765339996,0.0013161600576144,0.00954274357105952,0.00954274357105952
"290",2020-10-16,"Melilla","ESML",86487,94,0,2089,10,1072.37697143966,881.065121375125,1305.22970547199,13.1556208729355,838.47888410316,838.47888410316,0.0123992851115157,0.0101872549790734,0.0150916288629735,0.000152110963184473,0.00969485453424399,0.00969485453424399
"291",2020-10-17,"Melilla","ESML",86487,78,0,2167,10,1074.65847152731,882.89849789385,1308.06749946954,2.28150008765351,840.760384190814,840.760384190814,0.0124256647996498,0.0102084532692064,0.0151244406612502,2.63796881340954e-05,0.00972123422237809,0.00972123422237809
"292",2020-10-18,"Melilla","ESML",86487,65,0,2232,10,1068.38206420089,877.700820086032,1300.48896957197,0,840.760384190814,840.760384190814,0.0123530942708255,0.0101483554763841,0.0150368144295902,0,0.00972123422237809,0.00972123422237809
"293",2020-10-19,"Melilla","ESML",86487,90,0,2322,10,1072.36004814231,880.928848848236,1305.39041189909,0,840.760384190814,840.760384190814,0.012399089437052,0.0101856793373367,0.015093487020004,0,0.00972123422237809,0.00972123422237809
"294",2020-10-20,"Melilla","ESML",86487,84,0,2406,10,1071.99115455229,880.58724503078,1304.99850176478,0,840.760384190814,840.760384190814,0.0123948241302425,0.0101817295666491,0.0150889555859815,0,0.00972123422237809,0.00972123422237809
"295",2020-10-21,"Melilla","ESML",86487,99,0,2505,10,1076.66217837098,884.386319497199,1310.74104243674,0,840.760384190814,840.760384190814,0.0124488325224714,0.0102256561043532,0.0151553533182645,0,0.00972123422237809,0.00972123422237809
"296",2020-10-22,"Melilla","ESML",86487,82,0,2587,10,1072.46910254539,880.905741222283,1305.69018010779,0,840.760384190814,840.760384190814,0.0124003503711007,0.010185412156998,0.0150969530693375,0,0.00972123422237809,0.00972123422237809
"297",2020-10-23,"Melilla","ESML",86487,93,0,2680,10,1071.49641398043,880.07193847024,1304.55763328688,0,840.760384190814,840.760384190814,0.0123891037263454,0.0101757713699196,0.0150838580744722,0,0.00972123422237809,0.00972123422237809
"298",2020-10-24,"Melilla","ESML",86487,88,2,2768,12,1280.87286704616,1086.93526670483,1509.41399344675,191.624528147251,1032.38491233806,1032.38491233806,0.014810004590819,0.0125676144010641,0.0174524956750349,0.00221564545130772,0.0119368796736858,0.0119368796736858
"299",2020-10-25,"Melilla","ESML",86487,55,0,2823,12,1260.17918631318,1069.33531610981,1485.08288999019,0,809.095544397032,1032.38491233806,0.0145707353280051,0.0123641161805799,0.0171711689616959,0,0.00935511168611504,0.0119368796736858
"300",2020-10-26,"Melilla","ESML",86487,78,0,2901,12,1249.97596786715,1060.6402733903,1473.11011984404,0,320.892384010736,1032.38491233806,0.0144527613151936,0.0122635803460671,0.0170327346288349,0,0.00371029616024068,0.0119368796736858
"301",2020-10-27,"Melilla","ESML",86487,83,1,2984,13,1345.80660789268,1156.35528786758,1566.29666059435,57.1127630493074,264.174412157147,1089.49767538737,0.0155607965115299,0.0133702786299395,0.0181101976088239,0.000660362401855856,0.00305449850448214,0.0125972420755417
"302",2020-10-28,"Melilla","ESML",86487,88,1,3072,14,1443.01418699488,1253.26484871371,1661.49233819622,119.618424271002,370.637215555214,1209.11609965837,0.0166847524714104,0.014490788774194,0.0192108910957279,0.00138307981859704,0.00428546735989471,0.0139803218941387
"303",2020-10-29,"Melilla","ESML",86487,78,1,3150,15,1534.40136393917,1345.09236519499,1750.35380958176,91.387176944294,459.742892411854,1300.50327660267,0.0177414104309222,0.0155525381293719,0.0202383457581111,0.00105665795951176,0.00531574563127238,0.0150369798536505
"304",2020-10-30,"Melilla","ESML",86487,91,2,3241,17,1732.90728378234,1542.59735857236,1946.6957061077,198.505919843172,658.248812255026,1499.00919644584,0.0200366215012932,0.0178361760561976,0.0225085354574409,0.00229521107037095,0.00761095670164332,0.0173321909240214
"305",2020-10-31,"Melilla","ESML",86487,54,3,3295,20,2008.72738753409,1819.27206412629,2217.91220620283,275.820103751749,934.068916006775,1551.53993225656,0.0232257725153386,0.0210352083449107,0.0256444576202531,0.00318915101404545,0.0108001077156888,0.0179395739504961
"306",2020-11-01,"Melilla","ESML",86487,41,0,3336,20,1972.44116054276,1786.36373996919,2177.90142329601,0,934.068916006775,1063.33677187026,0.0228062155068711,0.0206547081060643,0.0251818356897107,0,0.0108001077156888,0.0122947584246217
"307",2020-11-02,"Melilla","ESML",86487,43,3,3379,23,2230.98797869583,2046.46555882748,2432.14811977438,185.974364170405,1120.04328017718,1135.48040113777,0.0257956453420263,0.0236621175301199,0.0281215456632139,0.00215031581822014,0.0129504235339089,0.0131289141852275
"308",2020-11-03,"Melilla","ESML",86487,52,1,3431,24,2298.8588191674,2116.17810650766,2497.3095857159,104.157067462901,1224.20034764008,1226.48184772773,0.0265803972755142,0.0244681640767707,0.0288749706397019,0.00120430894195545,0.0141547324758644,0.0141811121639985
"309",2020-11-04,"Melilla","ESML",86487,39,2,3470,26,2453.36149810559,2272.59073803234,2648.5114718008,154.502678938189,1378.70302657827,1378.70302657827,0.028366823893829,0.0262766743907447,0.0306232320672563,0.00178642661831477,0.0159411590941791,0.0159411590941791
"310",2020-11-05,"Melilla","ESML",86487,39,0,3509,26,2420.11610563608,2241.75452825173,2612.66873377381,0,1187.07849843102,1378.70302657827,0.0279824263257609,0.025920132832122,0.0302088028694926,0,0.0137255136428714,0.0159411590941791
"311",2020-11-06,"Melilla","ESML",86487,38,2,3547,28,2573.65050505894,2396.80554772011,2763.5437211378,87.043614483855,1274.12211291487,1465.74664106213,0.0297576572786539,0.0277128996001724,0.0319532845530287,0.00100643581675691,0.0147319494596283,0.016947594910936
"312",2020-11-07,"Melilla","ESML",86487,32,2,3579,30,2721.84645674425,2546.63587114225,2909.11167082883,181.441344154813,1455.56345706969,1647.18798521694,0.0314711627960763,0.0294453024285991,0.0336364039778097,0.00209790308549046,0.0168298525451188,0.0190454979964265
"313",2020-11-08,"Melilla","ESML",86487,23,0,3602,30,2683.27474959805,2510.5123007256,2867.92595270277,0,1398.45069402038,1647.18798521694,0.0310251800802208,0.0290276261256096,0.0331601969394565,0,0.0161694901432629,0.0190454979964265
"314",2020-11-09,"Melilla","ESML",86487,41,0,3643,30,2661.73685692342,2490.32907442404,2844.9425291889,0,1278.83226974938,1647.18798521694,0.0307761496747884,0.0287942589571154,0.0328944526829338,0,0.0147864103246659,0.0190454979964265
"315",2020-11-10,"Melilla","ESML",86487,36,0,3679,30,2639.65424182468,2469.63897857609,2821.37372175767,0,1187.44509280508,1647.18798521694,0.0305208209537235,0.0285550311442887,0.0326219399650545,0,0.0137297523651541,0.0190454979964265
"316",2020-11-11,"Melilla","ESML",86487,29,2,3708,32,2789.53158018011,2620.51312155619,2969.45143026077,0,988.939172961912,1455.56345706969,0.0322537673890887,0.030299503064694,0.0343340783038003,0,0.0114345412947832,0.0168298525451188
"317",2020-11-12,"Melilla","ESML",86487,21,0,3729,32,2760.041885663,2592.78337426888,2938.09011821603,0,713.119069210164,1455.56345706969,0.0319127948207592,0.0299788797653853,0.0339714652862977,0,0.00824539028073772,0.0168298525451188
"318",2020-11-13,"Melilla","ESML",86487,27,2,3756,34,2908.67068233512,2742.24183204658,3085.20023267305,111.831256058875,824.950325269039,1567.39471312856,0.033631305078626,0.0317069829228275,0.0356724158853128,0.0012930412207485,0.00953843150148622,0.0181228937658673
"319",2020-11-14,"Melilla","ESML",86487,32,0,3788,34,2891.20529521295,2725.75132891547,3066.70236950533,57.527582409818,696.503543508451,1567.80953248907,0.0334293627390584,0.031516312612479,0.0354585356123502,0.000665158722233608,0.00805327440549969,0.018127690086245
"320",2020-11-15,"Melilla","ESML",86487,21,1,3809,35,2951.93804440421,2787.57283152041,3125.9948150837,60.7327491912683,653.079225236819,1508.92385740934,0.0341315809821617,0.0322311194921827,0.0361441004438089,0.000702218243103222,0.00755118370664746,0.0174468285107512
"321",2020-11-16,"Melilla","ESML",86487,33,0,3842,35,2938.95637484452,2775.29243570217,3112.2718680469,0,498.57654629863,1417.53668046505,0.0339814813190944,0.0320891282586073,0.0359854298108028,0,0.00576475708833269,0.0163901705512394
"322",2020-11-17,"Melilla","ESML",86487,37,1,3879,36,3014.42539465846,2850.96959874964,3187.25266798601,49.5056806945481,548.082226993178,1268.53644131642,0.0348540866795988,0.0329641402609599,0.0368523901625217,0.000572406034369884,0.00633716312270258,0.0146673655152384
"323",2020-11-18,"Melilla","ESML",86487,32,0,3911,36,3003.28599870315,2840.41470352889,3175.49644381168,1.84227360438899,462.880886113712,994.558611169062,0.0347252881786066,0.0328421000095839,0.0367164596275935,2.13011620750979e-05,0.00535202846802076,0.011499515663268
"324",2020-11-19,"Melilla","ESML",86487,28,1,3939,37,3073.09795589769,2910.70103378474,3244.55549949174,69.8119571945404,351.251499153439,1064.3705683636,0.0355324841409425,0.0336547808778746,0.0375149502178563,0.000807195962335846,0.00406132134486615,0.0123067116256039
"325",2020-11-20,"Melilla","ESML",86487,27,0,3966,37,3059.648832419,2897.94455351909,3230.37615276489,0,351.251499153439,878.396204193197,0.0353769795740285,0.0335072849505601,0.0373510024947667,0,0.00406132134486615,0.0101563958073837
"326",2020-11-21,"Melilla","ESML",86487,14,0,3980,37,3037.25854047187,2876.72005080021,3206.7560550785,0,351.251499153439,774.239136730296,0.0351180933605267,0.0332618780949762,0.0370778967368333,0,0.00406132134486615,0.00895208686542829
"327",2020-11-22,"Melilla","ESML",86487,14,1,3994,38,3097.75248764151,2938.09236813776,3266.08876519816,0,351.251499153439,619.736457792107,0.0358175504716491,0.0339714913008632,0.0377639271242864,0,0.00406132134486615,0.00716566024711352
"328",2020-11-23,"Melilla","ESML",86487,21,0,4015,38,3083.22592609059,2924.29830624354,3250.79082767333,0,351.251499153439,619.736457792107,0.0356495881009931,0.0338119984072003,0.0375870457718887,0,0.00406132134486615,0.00716566024711352
"329",2020-11-24,"Melilla","ESML",86487,24,1,4039,39,3153.44329640639,2994.83907383086,3320.44706860666,65.839303540894,417.090802694333,598.532146849146,0.0364614716247111,0.0346276211896685,0.0383924412756444,0.000761262427195925,0.00482258377206208,0.00692048685755254
"330",2020-11-25,"Melilla","ESML",86487,14,0,4053,39,3136.12747376094,2978.38003014017,3302.22988072321,0,305.259546635458,417.090802694333,0.0362612586141378,0.0344373146269401,0.0381818062913873,0,0.00352954255131358,0.00482258377206208
"331",2020-11-26,"Melilla","ESML",86487,11,1,4064,40,3197.76512702814,3040.72114160376,3362.91995596939,56.0180819119064,303.750046137546,473.108884606239,0.0369739397484956,0.0351581294483998,0.03888353111993,0.000647705226356636,0.00351208905543661,0.00547028899841871
"332",2020-11-27,"Melilla","ESML",86487,15,0,4079,40,3183.5690171273,3027.20920092774,3348.00504824932,0,243.017296946278,473.108884606239,0.0368097982023575,0.0350018985619543,0.038711078523354,0,0.00280987081233339,0.00547028899841871
"333",2020-11-28,"Melilla","ESML",86487,11,0,4090,40,3167.69446703612,3012.10242919646,3331.3237090573,0,243.017296946278,473.108884606239,0.0366262498067469,0.0348272275509205,0.0385182016841525,0,0.00280987081233339,0.00547028899841871
"334",2020-11-29,"Melilla","ESML",86487,7,1,4097,41,3228.88029040641,3073.94250155339,3391.62750263106,0,193.51161625173,473.108884606239,0.0373337066889407,0.0355422491421068,0.039215460157377,0,0.00223746477796351,0.00547028899841871
"335",2020-11-30,"Melilla","ESML",86487,21,0,4118,41,3223.29320694066,3068.61258713803,3385.77086643569,23.6156161085169,215.284958755858,496.724500714756,0.037269106419932,0.0354806223725881,0.0391477432034374,0.000273053939996957,0.00248921755588537,0.00574334293841567
"336",2020-12-01,"Melilla","ESML",86487,21,1,4139,42,3297.37107689787,3142.7004192794,3459.65398167212,78.8001194388598,224.273121000177,463.693364094741,0.0381256267057231,0.0363372578454495,0.0400020116511398,0.00091112097123105,0.00259314256478057,0.00536142268889823
"337",2020-12-02,"Melilla","ESML",86487,21,1,4160,43,3372.0209453004,3217.32815104338,3534.15154492623,74.649868402531,298.922989402708,480.815650087454,0.0389887606842693,0.0372001358706324,0.0408633846118634,0.000863133978546267,0.00345627654332684,0.00555939794521089
"338",2020-12-03,"Melilla","ESML",86487,12,0,4172,43,3361.38594098833,3207.17130542565,3523.01588167721,0,298.922989402708,420.082900896185,0.0388657941770247,0.0370826980404645,0.0407346292700314,0,0.00345627654332684,0.00485717970210766
"339",2020-12-04,"Melilla","ESML",86487,18,0,4190,43,3356.05239470315,3202.07285707944,3517.43641656724,0,298.922989402708,420.082900896185,0.0388041254142605,0.0370237475814798,0.0406701170877385,0,0.00345627654332684,0.00485717970210766
"340",2020-12-05,"Melilla","ESML",86487,6,0,4196,43,3341.65885372019,3188.33026575424,3502.36109934644,0,298.922989402708,370.577220201637,0.0386377010847895,0.0368648498127376,0.0404958097673227,0,0.00345627654332684,0.00428477366773778
"341",2020-12-06,"Melilla","ESML",86487,10,0,4206,43,3331.11563787255,3178.26231645539,3491.32018947208,0,233.083685861814,368.734946597248,0.0385157958753633,0.0367484398401539,0.0403681500048803,0,0.00269501411613091,0.00426347250566268
"342",2020-12-07,"Melilla","ESML",86487,12,0,4218,43,3322.9771913462,3170.48892767628,3482.79955114056,0,233.083685861814,298.922989402708,0.0384216956461225,0.0366585605660536,0.0402696307091304,0,0.00269501411613091,0.00345627654332684
"343",2020-12-08,"Melilla","ESML",86487,8,0,4226,43,3312.50764404181,3160.49193737197,3471.83511594701,0,177.065603949908,298.922989402708,0.0383006422241702,0.0365429710519728,0.0401428551799347,0,0.00204730888977427,0.00345627654332684
"344",2020-12-09,"Melilla","ESML",86487,24,0,4250,43,3315.30860339884,3163.15693701437,3474.77894857306,0,177.065603949908,298.922989402708,0.0383330281244446,0.0365737849273807,0.0401768930425736,0,0.00204730888977427,0.00345627654332684
"345",2020-12-10,"Melilla","ESML",86487,21,0,4271,43,3316.25790334156,3164.05531858441,3475.7819867687,0,177.065603949908,298.922989402708,0.0383440043398611,0.0365841724026086,0.0401884906028501,0,0.00204730888977427,0.00345627654332684
"346",2020-12-11,"Melilla","ESML",86487,15,0,4286,43,3312.67923627022,3160.63400439162,3472.03874512772,0,177.065603949908,298.922989402708,0.0383026262475311,0.0365446136921343,0.0401452096283571,0,0.00204730888977427,0.00345627654332684
"347",2020-12-12,"Melilla","ESML",86487,11,0,4297,43,3306.04448161208,3154.29657622988,3465.09272360861,0,153.449987841391,233.083685861814,0.0382259123522851,0.0364713376140909,0.0400648967314003,0,0.00177425494977732,0.00269501411613091
"348",2020-12-13,"Melilla","ESML",86487,5,0,4302,43,3294.97625606931,3143.7296518824,3453.49941956989,0,74.649868402531,233.083685861814,0.0380979367543019,0.036349158276763,0.0399308499493553,0,0.000863133978546267,0.00269501411613091
"349",2020-12-14,"Melilla","ESML",86487,28,0,4330,43,3301.88327453181,3150.31293654665,3460.74608403318,0,0,177.065603949908,0.0381777986810943,0.0364252770537382,0.0400146390097145,0,0,0.00204730888977427
"350",2020-12-15,"Melilla","ESML",86487,26,0,4356,43,3307.50939461484,3155.67415484513,3466.65018587838,0,0,177.065603949908,0.0382428503083104,0.0364872657722562,0.0400829047819716,0,0,0.00204730888977427
"351",2020-12-16,"Melilla","ESML",86487,13,0,4369,43,3303.12057594266,3151.48060139504,3462.05701992455,0,0,177.065603949908,0.0381921048937142,0.0364387780983852,0.0400297966159602,0,0,0.00204730888977427
"352",2020-12-17,"Melilla","ESML",86487,18,0,4387,43,3302.28942099853,3150.68108637582,3461.19303130829,0,0,177.065603949908,0.0381824947217331,0.0364295337608637,0.0400198068068992,0,0,0.00204730888977427
"353",2020-12-18,"Melilla","ESML",86487,4,0,4391,43,3290.87936054371,3139.78806850328,3449.24139125578,0,0,153.449987841391,0.0380505666810469,0.0363035839895392,0.0398816167892953,0,0,0.00177425494977732
"354",2020-12-19,"Melilla","ESML",86487,10,0,4401,43,3284.16384683905,3133.37451192377,3442.20971091728,0,0,74.649868402531,0.0379729190148699,0.0362294276818917,0.0398003134681199,0,0,0.000863133978546267
"355",2020-12-20,"Melilla","ESML",86487,7,0,4408,43,3275.68095497928,3125.27515702849,3433.32512488793,0,0,0,0.0378748361601083,0.0361357794469515,0.0396975860520995,0,0,0
"356",2020-12-21,"Melilla","ESML",86487,17,0,4425,43,3275.17512952664,3124.7866588096,3432.80143584465,0,0,0,0.0378689875880379,0.0361301312198319,0.0396915309334889,0,0,0
"357",2020-12-22,"Melilla","ESML",86487,13,0,4438,43,3272.17681883334,3121.92052077461,3429.66486893575,0,0,0,0.0378343198264865,0.0360969916955682,0.0396552645939361,0,0,0
"358",2020-12-23,"Melilla","ESML",86487,22,0,4460,43,3276.08199770676,3125.64090845993,3433.76400873463,0,0,0,0.0378794731891124,0.036140008422768,0.0397026606164468,0,0,0
"359",2020-12-24,"Melilla","ESML",86487,5,0,4465,43,3267.61069837026,3117.55320729047,3424.89092123102,0,0,0,0.0377815243721052,0.0360464949332324,0.0396000661513409,0,0,0
"360",2020-12-25,"Melilla","ESML",86487,9,0,4474,43,3262.16179902187,3112.34950690399,3419.185274466,0,0,0,0.0377185218474669,0.0359863275047578,0.039534095002324,0,0,0
"361",2020-12-26,"Melilla","ESML",86487,16,0,4490,43,3262.09257430274,3112.27813570984,3419.1185682362,0,0,0,0.0377177214414043,0.0359855022802252,0.0395333237161215,0,0,0
"362",2020-12-27,"Melilla","ESML",86487,10,0,4500,43,3257.93723294476,3108.30868158105,3414.76864144934,0,0,0,0.0376696755922249,0.0359396057393718,0.0394830279862794,0,0,0
"363",2020-12-28,"Melilla","ESML",86487,33,0,4533,43,3270.58429121232,3120.36995835446,3428.02992872222,0,0,0,0.0378159063351986,0.0360790634240344,0.0396363607099589,0,0,0
"364",2020-12-29,"Melilla","ESML",86487,22,0,4555,43,3275.18044228486,3124.75010542728,3432.85272985325,0,0,0,0.0378690490164402,0.0361297085738582,0.0396921240169418,0,0,0
"365",2020-12-30,"Melilla","ESML",86487,28,2,4583,45,3436.31992871978,3285.131691471,3594.46614672219,0,0,0,0.0397322132658062,0.0379841096519824,0.041560768054415,0,0,0
"366",2020-12-31,"Melilla","ESML",86487,38,0,4621,45,3451.92413419038,3300.04390500117,3610.79445341556,0,0,0,0.0399126358203011,0.0381565310971726,0.0417495629795872,0,0,0
"367",2021-01-01,"Melilla","ESML",86487,20,0,4641,45,3453.1649723443,3301.22406023955,3612.09906041953,0,0,0,0.0399269829262699,0.0381701765610964,0.0417646474085069,0,0,0
"368",2021-01-02,"Melilla","ESML",86487,23,0,4664,45,3455.69712909852,3303.63875863427,3614.75437253816,0,0,0,0.0399562608149031,0.0381980963455117,0.0417953492725862,0,0,0
"369",2021-01-03,"Melilla","ESML",86487,19,0,4683,45,3454.61491319836,3302.597840096,3613.62926287919,0,0,0,0.0399437477678537,0.038186060796374,0.0417823402693953,0,0,0
