"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"370",2021-01-04,"Melilla","ESML",86487,42,0,4725,45,3470.02752564315,3317.32560878376,3629.75856118501,0,0,0,0.0401219550411409,0.0383563496107364,0.0419688341737488,0,0,0
"371",2021-01-05,"Melilla","ESML",86487,51,0,4776,45,3491.41102428956,3337.76116978535,3652.13396658772,0,0,0,0.0403692002762213,0.0385926343818765,0.0422275482626027,0,0,0
"372",2021-01-06,"Melilla","ESML",86487,23,0,4799,45,3491.21025069475,3337.56236112337,3651.93146846659,0,0,0,0.0403668788453149,0.038590335670371,0.042225206891979,0,0,0
"373",2021-01-07,"Melilla","ESML",86487,37,0,4836,45,3499.9806921959,3345.93902285604,3661.1141930757,0,0,0,0.0404682864730642,0.0386871902465809,0.0423313815148601,0,0,0
"374",2021-01-08,"Melilla","ESML",86487,55,0,4891,45,3520.7519650866,3365.78835091367,3682.85022921784,0,0,0,0.0407084528898747,0.0389166967395524,0.0425827029405326,0,0,0
"375",2021-01-09,"Melilla","ESML",86487,40,0,4931,45,3529.5161540546,3374.15845847455,3692.02704468254,0,0,0,0.0408097882231388,0.0390134755336009,0.0426888092393371,0,0,0
"376",2021-01-10,"Melilla","ESML",86487,40,1,4971,46,3615.49437279279,3459.61766162492,3778.39427307026,0,0,0,0.0418039054747279,0.0400015917030874,0.0436874243882926,0,0,0
"377",2021-01-11,"Melilla","ESML",86487,58,0,5029,46,3634.79732461266,3478.07904204047,3798.57715460673,0,0,0,0.0420270945299602,0.0402150501467327,0.0439207875704641,0,0,0
"378",2021-01-12,"Melilla","ESML",86487,70,1,5099,47,3740.87080457966,3582.81581021715,3905.89835420769,48.4143902022793,48.4143902022793,48.4143902022793,0.0432535618599287,0.0414260618383936,0.045161681573042,0.00055978806297223,0.00055978806297223,0.00055978806297223
"379",2021-01-13,"Melilla","ESML",86487,61,1,5160,48,3839.31935248555,3680.28988966673,4005.22065714363,418.884016982867,467.298407185147,467.298407185147,0.0443918664364072,0.0425530991902451,0.0463100888820705,0.00484331768916562,0.00540310575213785,0.00540310575213785
"380",2021-01-14,"Melilla","ESML",86487,60,0,5220,48,3855.10516345999,3695.41031948231,4021.70112016624,15.7858109744438,483.08421815959,483.08421815959,0.0445743887920727,0.0427279281219409,0.0465006431043538,0.00018252235566552,0.00558562810780337,0.00558562810780337
"381",2021-01-15,"Melilla","ESML",86487,47,1,5267,49,3939.52021880927,3779.46453761348,4106.35406152188,84.4150553492759,567.499273508866,567.499273508866,0.0455504320742917,0.0436997992485978,0.04747943692719,0.000976043282219015,0.00656167139002239,0.00656167139002239
"382",2021-01-16,"Melilla","ESML",86487,57,0,5324,49,3949.28667882407,3788.82113188816,4116.54832165818,9.76646001480594,577.265733523672,577.265733523672,0.0456633560977265,0.0438079842275505,0.0475973073601603,0.000112924023434805,0.00667459541345719,0.00667459541345719
"383",2021-01-17,"Melilla","ESML",86487,52,0,5376,49,3953.93873268686,3793.2709763362,4121.41173129197,4.65205386279013,581.917787386462,581.917787386462,0.0457171451511425,0.0438594352484906,0.0476535402001685,5.37890534160062e-05,0.0067283844668732,0.0067283844668732
"384",2021-01-18,"Melilla","ESML",86487,75,0,5451,49,3974.19958043542,3812.69517853177,4142.54525094642,20.260847748561,602.178635135023,602.178635135023,0.0459514098122888,0.0440840262528677,0.047897895070316,0.000234264661146311,0.00696264912801951,0.00696264912801951
"385",2021-01-19,"Melilla","ESML",86487,90,0,5541,49,4003.78720759879,3841.06657520652,4173.40123891755,29.5876271633624,631.766262298386,631.766262298386,0.0462935147201173,0.0444120685791683,0.0482546653129088,0.000342104907828488,0.007304754035848,0.007304754035848
"386",2021-01-20,"Melilla","ESML",86487,89,0,5630,49,4030.35288443715,3866.53827557703,4201.10786842442,26.565676838361,658.331939136747,658.331939136747,0.0466006785347757,0.0447065833660206,0.0485750213144683,0.0003071638146584,0.0076119178505064,0.0076119178505064
"387",2021-01-21,"Melilla","ESML",86487,65,0,5695,49,4037.02722491753,3872.92636467155,4208.08124920481,6.67434048038149,665.006279617128,665.006279617128,0.0466778501383737,0.0447804452076214,0.0486556505510055,7.71716035980146e-05,0.00768908945410441,0.00768908945410441
"388",2021-01-22,"Melilla","ESML",86487,60,0,5755,49,4037.75201402493,3873.60611829601,4208.85366990649,0.724789107404831,665.731068724533,665.731068724533,0.0466862304626699,0.0447883048122378,0.0486645816123405,8.38032429619285e-06,0.0076974697784006,0.0076974697784006
"389",2021-01-23,"Melilla","ESML",86487,73,0,5828,49,4045.86026391943,3881.36887603822,4217.3227533762,8.10824989449657,673.83931861903,673.83931861903,0.046779981545428,0.0448780611657038,0.04876250480854,9.37510827580627e-05,0.00779122086115867,0.00779122086115867
"390",2021-01-24,"Melilla","ESML",86487,52,0,5880,49,4038.21329279449,3874.01701335374,4209.36886489949,0,625.42492841675,673.83931861903,0.0466915639667753,0.0447930557581341,0.0486705385190779,0,0.00723143279818644,0.00779122086115867
"391",2021-01-25,"Melilla","ESML",86487,70,0,5950,49,4042.12948463711,3877.75793905828,4213.46845969984,0,206.540911433883,673.83931861903,0.0467368446661014,0.044836309954771,0.0487179398025118,0,0.00238811510902081,0.00779122086115867
"392",2021-01-26,"Melilla","ESML",86487,62,0,6012,49,4040.09452347196,3875.79005126078,4211.36427482146,0,190.755100459439,673.83931861903,0.0467133155673333,0.0448135563872117,0.0486936103093119,0,0.00220559275335529,0.00779122086115867
"393",2021-01-27,"Melilla","ESML",86487,50,2,6062,51,4194.13810873319,4029.86912301865,4365.1031679042,131.134353959033,237.474399069196,804.973672578063,0.048494433946526,0.0465950850765855,0.0504712057061084,0.00151623196502403,0.00274578143616031,0.00930745282618269
"394",2021-01-28,"Melilla","ESML",86487,59,0,6121,51,4189.45906600506,4025.35747797521,4360.25057694022,12.4644481266005,240.172387180991,817.438120704663,0.0484403328362073,0.0465429194905039,0.0504150979562272,0.000144119325755321,0.00277697673848082,0.00945157215193801
"395",2021-01-29,"Melilla","ESML",86487,38,0,6159,51,4170.72983712565,4007.34668221129,4340.774271292,0,235.520333318201,817.438120704663,0.0482237774130869,0.0463346709009595,0.0501899045092558,0,0.00272318768506482,0.00945157215193801
"396",2021-01-30,"Melilla","ESML",86487,59,1,6218,52,4248.50085858546,4085.0737203583,4418.46605006146,40.3125637009834,255.572049270623,809.336294203367,0.0491229995095848,0.0472333844434227,0.0510882103675866,0.000466111250257073,0.00295503427417558,0.00935789533922286
"397",2021-01-31,"Melilla","ESML",86487,35,0,6253,52,4228.91174340568,4066.22335680145,4398.10924395014,0,225.984422107261,390.4522772205,0.0488965017101492,0.0470154284089106,0.0508528361944585,0,0.00261292936634709,0.00451457765005723
"398",2021-02-01,"Melilla","ESML",86487,50,1,6303,53,4301.53307648696,4138.97892818492,4470.47137208443,70.9015604805445,270.320305749444,445.568026726601,0.0497361808883065,0.0478566597082212,0.0516895183332111,0.000819794425526894,0.00312555997721558,0.00515184971991861
"399",2021-02-02,"Melilla","ESML",86487,35,0,6338,53,4283.66947189053,4121.77674388746,4451.92092745428,0,263.645965269063,361.152971377325,0.0495296341865313,0.047657760633245,0.0514750300906989,0,0.00304838837361757,0.00417580643769959
"400",2021-02-03,"Melilla","ESML",86487,39,1,6377,54,4350.21440258727,4188.66071152304,4517.99910563695,32.5374941046248,295.458670266283,383.924005467144,0.050299055379274,0.0484311019173175,0.0522390544895412,0.000376212541822757,0.00341622059114413,0.00443909495608755
"401",2021-02-04,"Melilla","ESML",86487,40,0,6417,54,4337.86713631685,4176.75891855033,4505.1897079252,4.65645202563064,292.006872397417,383.928403629984,0.050156290960686,0.0482934882531517,0.052090946707889,5.38399068719073e-05,0.00337630941525798,0.00443914580954345
"402",2021-02-05,"Melilla","ESML",86487,55,1,6472,55,4417.07737872431,4255.82235027306,4584.44243293807,79.2102424074646,371.217114804881,442.877798288888,0.0510721539505858,0.0492076537545881,0.0530073008999973,0.000915862989899807,0.00429217240515779,0.00512074413829694
"403",2021-02-06,"Melilla","ESML",86487,33,0,6505,55,4401.81954234512,4241.10945134611,4568.61948639913,0,371.217114804881,413.290171125525,0.0508957362649313,0.0490375368708143,0.0528243491669167,0,0.00429217240515779,0.00477863923046846
"404",2021-02-07,"Melilla","ESML",86487,26,3,6531,58,4621.70156019543,4461.16688539792,4788.01306031116,189.366345091925,560.583459896806,576.090839379089,0.0534381070009994,0.0515819358446694,0.0553610723034809,0.00218953536475915,0.00648170776991694,0.00666101078056921
"405",2021-02-08,"Melilla","ESML",86487,33,0,6564,58,4607.58575209246,4447.52962172633,4773.40192613377,1.14202827622557,430.591134213999,570.558527174933,0.0532748939388863,0.0514242559196912,0.0551921320676375,1.32046235414059e-05,0.00497868042843432,0.0065970438005126
"406",2021-02-09,"Melilla","ESML",86487,28,2,6592,60,4749.62251949223,4589.7878875249,4915.02322775811,142.036767399772,560.16345348717,711.8705054673,0.0549171843108471,0.0530691073516818,0.0568296186450925,0.00164229037196078,0.00647685147463977,0.00823095384817718
"407",2021-02-10,"Melilla","ESML",86487,27,1,6619,61,4812.36287312857,4652.89651768195,4977.29453785573,62.7403536363399,622.90380712351,766.502609209143,0.0556426153425205,0.053798796555343,0.0575496263930501,0.00072543103167343,0.0072022825063132,0.00886263379709255
"408",2021-02-11,"Melilla","ESML",86487,33,0,6652,61,4801.71902517887,4642.59461986243,4966.29740148364,0,582.591243422527,766.502609209143,0.0555195465813228,0.05367968156905,0.0574224727587226,0,0.00673617125605613,0.00886263379709255
"409",2021-02-12,"Melilla","ESML",86487,45,0,6697,61,4800.94768900662,4641.83872558159,4965.51045290573,0,582.591243422527,766.502609209143,0.0555106280597849,0.0536709415933214,0.057413373719816,0,0.00673617125605613,0.00886263379709255
"410",2021-02-13,"Melilla","ESML",86487,12,1,6709,62,4855.7752326629,4697.27306765628,5019.62580640581,21.353327462667,533.043010404649,787.85593667181,0.0561445677692937,0.0543118973678852,0.0580390787795369,0.000246896382839815,0.00616327321336905,0.00910953017993237
"411",2021-02-14,"Melilla","ESML",86487,18,0,6727,62,4837.22700605943,4679.3205958998,5000.46206037978,3.51080546818594,536.553815872835,660.232388180963,0.0559301051725627,0.0541043231456728,0.0578174992817392,4.05934472023071e-05,0.00620386666057136,0.00763389166211065
"412",2021-02-15,"Melilla","ESML",86487,21,0,6748,62,4822.18311442435,4664.75871948493,4984.9202043202,0,504.01632176821,647.767940054363,0.0557561612083243,0.0539359524493269,0.0576377976380289,0,0.0058276541187486,0.00748977233635532
"413",2021-02-16,"Melilla","ESML",86487,32,0,6780,62,4816.39455759659,4659.15063691679,4978.94537915116,0,499.35986974258,647.767940054363,0.055689231417399,0.0538711093796385,0.0575687141321952,0,0.00577381421187669,0.00748977233635532
"414",2021-02-17,"Melilla","ESML",86487,21,2,6801,64,4958.93990918154,4801.77515025379,5121.24875767532,85.8365630241988,505.986190359314,693.291939377578,0.0573374022590857,0.0555201955236485,0.0592140871769782,0.000992479367121056,0.00585043058909794,0.00801614045321931
"415",2021-02-18,"Melilla","ESML",86487,16,1,6817,65,5020.73096886191,4863.89075367839,5182.62862763219,97.6673997782891,603.653590137603,790.959339155867,0.0580518571445641,0.056238402923889,0.0599237877095076,0.00112927260488038,0.00697970319397832,0.00914541305809968
"416",2021-02-19,"Melilla","ESML",86487,29,0,6846,65,5015.6501340571,4858.96076084233,5177.39234899808,0,414.287245045678,720.057778675323,0.0579931103409425,0.0561814002201756,0.0598632435972814,0,0.00479016782921917,0.00832561863257279
"417",2021-02-20,"Melilla","ESML",86487,20,0,6866,65,5004.93999632225,4848.5776600615,5166.34487947305,0,413.145216769452,720.057778675323,0.057869275108655,0.0560613463302172,0.0597355079893285,0,0.00477696320567776,0.00832561863257279
"418",2021-02-21,"Melilla","ESML",86487,17,0,6883,65,4992.86010464228,4836.86815914795,5153.882885433,0,271.108449369681,687.520284570698,0.0577296021904133,0.0559259560297843,0.0595914170387805,0,0.00313467283371698,0.00794940609075003
"419",2021-02-22,"Melilla","ESML",86487,19,2,6902,67,5136.39582052574,4980.39315958237,5297.28500938801,66.9221800997047,275.290275833046,749.786012644772,0.0593892240513111,0.0575854539940381,0.0612494942521768,0.000773783113065602,0.00318302491510916,0.00866934929694373
"420",2021-02-23,"Melilla","ESML",86487,27,2,6929,69,5286.34827742337,5130.13238141538,5447.32104993107,198.695128461749,473.985404294795,869.270898699056,0.0611230390396634,0.0593168034665948,0.0629842756706911,0.0022973987820337,0.00548042369714286,0.0100508850890776
"421",2021-02-24,"Melilla","ESML",86487,18,0,6947,69,5276.85006617922,5120.90810366361,5437.54077543681,0,473.985404294795,869.270898699056,0.0610132166242235,0.0592101483883544,0.0628711919182861,0,0.00548042369714286,0.0100508850890776
"422",2021-02-25,"Melilla","ESML",86487,14,2,6961,71,5417.5394370864,5261.64166807476,5578.05631851885,121.692948418887,574.325025251014,801.597502026018,0.0626399278167401,0.0608373705652266,0.0644958932385081,0.00140706636163686,0.0066405936759399,0.00926841608595533
"423",2021-02-26,"Melilla","ESML",86487,37,1,6998,72,5500.22547735627,5343.99040749109,5661.02818211495,92.1842515140179,662.998471296846,892.639725263811,0.0635959794808037,0.0617895222113276,0.065455249715159,0.00106587407950348,0.00766587430824108,0.0103210855419174
"424",2021-02-27,"Melilla","ESML",86487,16,0,7014,72,5490.59279947635,5334.62496689866,5651.12064610374,0,662.998471296846,750.602957864039,0.0634846023041191,0.0616812349474333,0.0653406945102009,0,0.00766587430824108,0.00867879516995663
"425",2021-02-28,"Melilla","ESML",86487,20,0,7034,72,5484.3510190711,5328.55417056693,5644.70307283863,0,662.998471296846,687.862604227699,0.0634124321466938,0.0616110417816196,0.0652664917599019,0,0.00766587430824108,0.0079533641382832
"426",2021-03-01,"Melilla","ESML",86487,34,0,7068,72,5489.35206106481,5333.40709973932,5649.85674012946,0,577.161908272647,687.862604227699,0.0634702563514148,0.0616671534420123,0.0653260806841428,0,0.00667339494112002,0.0079533641382832
"427",2021-03-02,"Melilla","ESML",86487,30,0,7098,72,5491.4119833417,5335.40250123385,5651.9832503387,0,479.494508494358,687.862604227699,0.0634940740613237,0.0616902251348046,0.0653506683124481,0,0.00554412233623965,0.0079533641382832
"428",2021-03-03,"Melilla","ESML",86487,32,0,7130,72,5494.88149021983,5338.76748151247,5655.56051956146,0,479.494508494358,666.509276765032,0.0635341899964137,0.0617291324882638,0.0653920302422498,0,0.00554412233623965,0.00770646775544339
"429",2021-03-04,"Melilla","ESML",86487,29,0,7159,72,5495.75037227251,5339.60576371525,5656.46107425696,0,479.494508494358,662.998471296846,0.0635442363854974,0.0617388250686837,0.0654024428440918,0,0.00554412233623965,0.00766587430824108
"430",2021-03-05,"Melilla","ESML",86487,35,0,7194,72,5500.87438594515,5344.57809487047,5661.74138965049,0,479.494508494358,662.998471296846,0.0636034824418139,0.0617963173063058,0.0654634961283255,0,0.00554412233623965,0.00766587430824108
"431",2021-03-06,"Melilla","ESML",86487,25,0,7219,72,5497.98519482608,5341.76472283476,5658.77435097619,0,412.572328394654,662.998471296846,0.0635700763678482,0.0617637878852864,0.0654291899473469,0,0.00477033922317404,0.00766587430824108
"432",2021-03-07,"Melilla","ESML",86487,10,1,7229,73,5559.56601802593,5403.6043811937,5720.02910064276,2.73602803702488,216.61322796993,579.897936309672,0.0642821004084536,0.0624788046896493,0.0661374437851095,3.16351363444781e-05,0.00250457557748482,0.0067050300774645
"433",2021-03-08,"Melilla","ESML",86487,28,1,7257,74,5634.89445204678,5478.80081556062,5795.43527034731,131.932946653486,348.546174623416,614.16348318487,0.0651530802553769,0.063348258299636,0.0670093224455388,0.00152546563822871,0.00403004121571353,0.00710122311081283
"434",2021-03-09,"Melilla","ESML",86487,32,0,7289,74,5637.53451250983,5481.36168460171,5798.1569559661,2.64006046304803,229.493286667577,616.803543647918,0.0651836057732356,0.063377868172115,0.067040791748657,3.05255178587306e-05,0.0026535003719354,0.00713174862867156
"435",2021-03-10,"Melilla","ESML",86487,38,0,7327,74,5644.94821966298,5488.56399547765,5805.78825881089,7.41370715315134,144.722742306711,624.217250801069,0.0652693262532286,0.0634611443971655,0.0671290281638962,8.57204799929624e-05,0.00167334677242488,0.00721746910866453
"436",2021-03-11,"Melilla","ESML",86487,37,0,7364,74,5651.37641993557,5494.80813317916,5812.40594133815,6.42820027258404,151.150942579295,630.645451073653,0.065343651877572,0.0635333418106671,0.0672055446638009,7.43256243433584e-05,0.00174767239676824,0.00729179473300789
"437",2021-03-12,"Melilla","ESML",86487,29,0,7393,74,5651.18497036921,5494.61583537824,5812.21554447917,0,151.150942579295,563.723270973948,0.0653414382551043,0.0635311183805456,0.0672033432131901,0,0.00174767239676824,0.00651801161994228
"438",2021-03-13,"Melilla","ESML",86487,28,0,7421,74,5649.74627279585,5493.21089593716,5810.74230566656,0,151.150942579295,365.028142512199,0.0653248034131817,0.0635148738647098,0.06718630899056,0,0.00174767239676824,0.00422061283790858
"439",2021-03-14,"Melilla","ESML",86487,28,2,7449,76,5800.6615850432,5643.8708983036,5961.80802688268,147.463568401556,298.61451098085,512.491710913755,0.0670697513504134,0.0652568697989709,0.0689329960211671,0.00170503738598351,0.00345270978275175,0.00592565022389209
"440",2021-03-15,"Melilla","ESML",86487,57,0,7506,76,5821.23866803341,5663.88537625998,5982.96352751825,22.3986796962899,321.01319067714,413.197442191158,0.0673076724598311,0.0654882858263089,0.0691776050448998,0.000258983196275625,0.00371169297902737,0.00477756705853086
"441",2021-03-16,"Melilla","ESML",86487,44,0,7550,76,5831.19461787871,5673.56561971588,5993.20303151449,9.95594984529544,330.969140522436,330.969140522436,0.0674227874464221,0.0656002129767004,0.0692959986068946,0.000115114986590996,0.00382680796561837,0.00382680796561837
"442",2021-03-17,"Melilla","ESML",86487,30,1,7580,77,5906.06016347925,5748.32573538535,6068.12283443054,74.8655456005445,405.83468612298,405.83468612298,0.0682884151777637,0.0664646216817019,0.0701622536847219,0.000865627731341641,0.00469243569696001,0.00469243569696001
"443",2021-03-18,"Melilla","ESML",86487,26,0,7606,77,5900.25076029836,5742.66449263644,6062.16140243618,0,405.83468612298,405.83468612298,0.0682212443523114,0.0663991639510729,0.0700933250365509,0,0.00469243569696001,0.00469243569696001
"444",2021-03-19,"Melilla","ESML",86487,21,0,7627,77,5890.23486332034,5732.9091854159,6051.87795985598,0,403.098658085955,405.83468612298,0.0681054362311138,0.0662863688810561,0.0699744234376957,0,0.00466080056061553,0.00469243569696001
"445",2021-03-20,"Melilla","ESML",86487,21,0,7648,77,5880.37783537588,5723.30858817153,6041.7576571434,0,271.165711432469,405.83468612298,0.0679914650222101,0.0661753626345177,0.0698574081323598,0,0.00313533492238682,0.00469243569696001
"446",2021-03-21,"Melilla","ESML",86487,15,1,7663,78,5942.62796140418,5785.77714692181,6103.73095798396,0,268.525650969421,405.83468612298,0.0687112278308205,0.0668976510564803,0.0705739701687416,0,0.00310480940452809,0.00469243569696001
"447",2021-03-22,"Melilla","ESML",86487,39,0,7702,78,5947.85358761826,5790.85825069066,6109.10520828654,31.044190620757,292.156134437027,436.878876743737,0.0687716487751716,0.06695640096998,0.0706361095689126,0.000358946322808712,0.00337803524734384,0.00505138201976872
"448",2021-03-23,"Melilla","ESML",86487,23,0,7725,78,5941.33666391654,5784.50701950498,6102.41827609014,4.23230981652978,289.960243980972,441.111186560267,0.0686962972922698,0.0668829652954199,0.0705587923744625,4.89357916973624e-05,0.00335264541469784,0.00510031781146608
"449",2021-03-24,"Melilla","ESML",86487,22,0,7747,78,5934.3852203981,5777.73280394271,6095.28497407278,0,289.960243980972,441.111186560267,0.0686159217038179,0.0668046388930441,0.0704763140596018,0,0.00335264541469784,0.00510031781146608
"450",2021-03-25,"Melilla","ESML",86487,17,0,7764,78,5924.00115422984,5767.61685300494,6084.62569025065,0,289.960243980972,438.375158523242,0.0684958566516337,0.0666876739048058,0.0703530668221889,0,0.00335264541469784,0.0050686826751216
"451",2021-03-26,"Melilla","ESML",86487,16,1,7780,79,5989.22091239577,5832.96414866114,6149.66357125861,23.5972952740967,166.093970853513,330.039507143852,0.0692499556279646,0.0674432475246122,0.071105062856367,0.000272842106606735,0.00192045013532107,0.00381605914349963
"452",2021-03-27,"Melilla","ESML",86487,3,0,7783,79,5969.25113629089,5813.50962898322,6129.164893865,4.31717710025714,148.012468257481,331.716623781062,0.0690190564627157,0.0672183059764268,0.0708680483062773,4.99170638391566e-05,0.0017113840028846,0.00383545068948006
"453",2021-03-28,"Melilla","ESML",86487,2,0,7785,79,5949.56548520804,5794.33210470433,6108.95765433261,0,138.056518412185,324.30291662791,0.0687914424735282,0.0669965671685263,0.0706344034864501,0,0.00159626901629361,0.00374973020948709
"454",2021-03-29,"Melilla","ESML",86487,0,0,7785,79,5929.74837195729,5775.02702462442,6088.61492851922,0,63.1909728116407,317.874716355326,0.0685623084620497,0.0667733535054334,0.0703991921158003,0,0.000730641284951966,0.00367540458514373
