"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/01","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/31","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/01","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/02","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/04","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/05","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/06","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/07","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/08","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/09","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/11","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/12","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/13","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/14","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/15","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/16","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/18","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/19","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/20","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/21","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/22","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/23","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","PK",216565317,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/25","PK",216565317,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/26","PK",216565317,0,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/27","PK",216565317,0,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/28","PK",216565317,2,0,4,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/29","PK",216565317,0,0,4,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/01","PK",216565317,0,0,4,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/02","PK",216565317,1,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/03","PK",216565317,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/04","PK",216565317,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/05","PK",216565317,1,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/06","PK",216565317,0,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/07","PK",216565317,0,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/08","PK",216565317,0,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","PK",216565317,10,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/10","PK",216565317,3,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/11","PK",216565317,1,0,20,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/12","PK",216565317,8,0,28,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/13","PK",216565317,3,0,31,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/14","PK",216565317,22,0,53,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/15","PK",216565317,83,0,136,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/16","PK",216565317,100,0,236,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/17","PK",216565317,63,0,299,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/18","PK",216565317,155,2,454,2,1738.74074461129,685.813602332627,4408.22311877262,1738.74074461129,1738.74074461129,1738.74074461129,8.02871285530585e-06,3.16677486419779e-06,2.03551666528977e-05,8.02871285530585e-06,8.02871285530585e-06,8.02871285530585e-06
"2020/03/19","PK",216565317,47,1,501,3,1843.06266594974,989.481898599783,3432.9885118916,104.321921338448,1843.06266594974,1843.06266594974,8.51042397499751e-06,4.56897675171035e-06,1.58519774054661e-05,4.81711119691654e-07,8.51042397499751e-06,8.51042397499751e-06
"2020/03/20","PK",216565317,229,0,730,3,1809.91966991323,961.108823544642,3408.36451740955,0,1843.06266594974,1843.06266594974,8.35738471416097e-06,4.43796281352218e-06,1.5738275013859e-05,0,8.51042397499751e-06,8.51042397499751e-06
"2020/03/21","PK",216565317,46,2,776,5,2264.70935606099,1551.71906290055,3305.30737815579,388.503694074744,2231.56636002448,2231.56636002448,1.04573963524408e-05,7.16513190752769e-06,1.52624040817939e-05,1.79393311660677e-06,1.03043570916043e-05,1.03043570916043e-05
"2020/03/22","PK",216565317,99,1,875,6,2244.22319165083,1634.49305119841,3081.40663568479,12.6568316263551,2244.22319165083,2244.22319165083,1.03628005755457e-05,7.54734448636762e-06,1.42285324278624e-05,5.84434839414067e-08,1.03628005755457e-05,1.03628005755457e-05
"2020/03/23","PK",216565317,97,1,972,7,2230.19395525842,1697.34937304705,2930.31308524443,0,2244.22319165083,2244.22319165083,1.02980199514515e-05,7.83758635297568e-06,1.35308512269507e-05,0,1.03628005755457e-05,1.03628005755457e-05
"2020/03/24","PK",216565317,91,1,1063,8,2220.18738802541,1746.74222543069,2821.95733645342,0,2244.22319165083,2244.22319165083,1.02518141814251e-05,8.06566004948378e-06,1.30305137292756e-05,0,1.03628005755457e-05,1.03628005755457e-05
"2020/03/25","PK",216565317,138,1,1201,9,2316.66573806144,1870.60239502913,2869.09722566895,34.3775063927774,2278.60069804361,2278.60069804361,1.06973072611689e-05,8.63758990101418e-06,1.32481842679774e-05,1.58739667408412e-07,1.05215402429541e-05,1.05215402429541e-05
"2020/03/26","PK",216565317,172,2,1373,11,2717.96161748743,2281.13791941917,3238.43433193898,439.360919443817,2717.96161748743,2717.96161748743,1.25503088635722e-05,1.05332559756979e-05,1.49536148114565e-05,2.02876862061812e-06,1.25503088635722e-05,1.25503088635722e-05
"2020/03/27","PK",216565317,122,1,1495,12,2750.15291787363,2340.99827822406,3230.81872466245,32.191300386206,2750.15291787363,2750.15291787363,1.26989536273421e-05,1.08096638494707e-05,1.49184494055549e-05,1.48644763769842e-07,1.26989536273421e-05,1.26989536273421e-05
"2020/03/28","PK",216565317,102,2,1597,14,2951.05364400233,2569.83811860737,3388.81953175275,200.900726128692,2951.05364400233,2951.05364400233,1.36266216810808e-05,1.18663420080667e-05,1.56480251717903e-05,9.27668053738688e-07,1.36266216810808e-05,1.36266216810808e-05
"2020/03/29","PK",216565317,120,7,1717,21,4145.04022345188,3780.29019147617,4544.98400487208,1193.98657944955,4145.04022345188,4145.04022345188,1.91399079080233e-05,1.74556583844687e-05,2.09866661376442e-05,5.51328622694257e-06,1.91399079080233e-05,1.91399079080233e-05
"2020/03/30","PK",216565317,221,5,1938,26,5103.77951408093,4737.21067035568,5498.71372437748,958.739290629053,3365.03876946964,5103.77951408093,2.35669292977367e-05,2.1874281329894e-05,2.53905556094999e-05,4.42702138971336e-06,1.55382164424308e-05,2.35669292977367e-05
"2020/03/31","PK",216565317,180,1,2118,27,5146.38347142302,4788.64229707258,5530.85012240884,42.6039573420876,3303.32080547328,5146.38347142302,2.37636549689211e-05,2.21117691577206e-05,2.55389468592002e-05,1.96725671184401e-07,1.52532309939236e-05,2.37636549689211e-05
"2020/04/01","PK",216565317,303,7,2421,34,6613.04369282697,6244.37096591317,7003.48315658457,1466.66022140395,4769.98102687724,6613.04369282697,3.05360238861654e-05,2.88336611439641e-05,3.23388955055281e-05,6.77236891724428e-06,2.20255999111679e-05,3.05360238861654e-05
"2020/04/02","PK",216565317,265,6,2686,40,7724.0747527906,7355.12238387048,8111.53474720316,1111.03105996363,5492.50839276612,7724.0747527906,3.56662593059192e-05,3.39626053042948e-05,3.74553730928354e-05,5.13023541975388e-06,2.5361902214315e-05,3.56662593059192e-05
"2020/04/03","PK",216565317,132,1,2818,41,7434.47162044989,7086.37420625417,7799.66830237308,0,5479.85156113977,7724.0747527906,3.43290039394899e-05,3.27216486204675e-05,3.60153158890769e-05,0,2.53034587303736e-05,3.56662593059192e-05
"2020/04/04","PK",216565317,339,6,3157,47,8566.58883551296,8213.99781627678,8934.31504587369,552.910950381645,6032.76251152141,8276.98570317225,3.95566056198784e-05,3.79285008793757e-05,4.12545977797252e-05,2.55309094752991e-06,2.78565496779035e-05,3.82193502534491e-05
"2020/04/05","PK",216565317,609,6,3766,53,10379.9926335372,9998.31498872196,10776.240515909,2103.00693036491,8135.76944188632,8641.25188892587,4.79300784508221e-05,4.6167664920796e-05,4.97597707019217e-05,9.71072819737295e-06,3.75672778752764e-05,3.99013655955162e-05
"2020/04/06","PK",216565317,269,4,4035,57,10763.6950241438,10393.3854666407,11147.1984700885,383.702390606624,8485.09432610017,8920.63235819405,4.97018413347497e-05,4.79919204543759e-05,5.14726855828375e-05,1.77176288392764e-06,3.91803010917956e-05,4.11914173597522e-05
"2020/04/07","PK",216565317,228,4,4263,61,10921.6161810208,10568.3063171004,11286.7375742626,157.921156876995,8203.65456353335,9078.55351507104,5.04310493125766e-05,4.87996252747177e-05,5.21170136133231e-05,7.29207977826824e-07,3.78807404490043e-05,4.19206253375791e-05
"2020/04/08","PK",216565317,226,4,4489,65,11020.7620688956,10684.1248431936,11368.0061176544,99.1458878748635,8270.609151022,8789.19570887116,5.08888598671395e-05,4.93344224790788e-05,5.24922747332364e-05,4.57810554562915e-07,3.81899062397974e-05,4.05845027755352e-05
"2020/04/09","PK",216565317,206,1,4695,66,10584.0237185874,10264.4129723562,10913.5864249922,0,8069.70842489331,8776.53887724481,4.88722010763496e-05,4.73963842158357e-05,5.03939715563604e-05,0,3.72622381860587e-05,4.05260592915938e-05
"2020/04/10","PK",216565317,316,20,5011,86,13403.9348856672,13088.1772483937,13727.3103052801,1946.43446646336,8822.15631190713,10722.9733437082,6.18932665273786e-05,6.0435241569146e-05,6.33864669349623e-05,8.98774786944931e-06,4.07366998285655e-05,4.95138071610431e-05
"2020/04/11","PK",216565317,219,5,5230,91,13568.0268938014,13264.0736710409,13878.9453644878,600.830358442423,8464.24737972049,11323.8037021506,6.26509686858188e-05,6.12474511375288e-05,6.40866485767332e-05,2.77436094923003e-06,3.90840393880821e-05,5.22881681102731e-05
"2020/04/12","PK",216565317,266,2,5496,93,13429.4284317368,13133.8694537376,13731.6385425027,0,8421.64342237841,11289.4261957578,6.20109841121828e-05,6.06462273630711e-05,6.34064527631759e-05,0,3.88873137168977e-05,5.21294284428647e-05
"2020/04/13","PK",216565317,341,3,5837,96,13639.1521813426,13347.0677223303,13937.6285560153,0,6954.98320097445,10850.065276314,6.29793928699237e-05,6.16306798670367e-05,6.43576208281556e-05,0,3.21149447996535e-05,5.01006598222466e-05
"2020/04/14","PK",216565317,546,15,6383,111,16042.3611322806,15741.4623175087,16349.0116424734,2406.86106395568,8250.8132049665,13224.7350398835,7.4076317272357e-05,7.26869035890391e-05,7.54922896655397e-05,1.1113788197007e-05,3.80984975769066e-05,6.10658032554837e-05
"2020/04/15","PK",216565317,536,17,6919,128,18691.5841227636,18383.2938890287,19005.0444238863,2716.6961650065,10967.509369973,15740.5304787613,8.63092224631869e-05,8.48856785734933e-05,8.77566393693887e-05,1.25444655803611e-05,5.06429631572677e-05,7.26826007821062e-05
"2020/04/16","PK",216565317,106,7,7025,135,18654.2838025381,18360.4672205751,18952.8022356468,0,10414.5984195914,14546.5438993117,8.61369865726842e-05,8.47802754148999e-05,8.75154087376178e-05,0,4.80898722097378e-05,6.71693145551636e-05
"2020/04/17","PK",216565317,613,8,7638,143,20039.8616453941,19739.5436017114,20344.7487373376,1310.97720240498,9622.56869163143,14898.7818110877,9.25349539944759e-05,9.11482220475376e-05,9.39427837253255e-05,6.0534956407862e-06,4.4432639653151e-05,6.87957888062365e-05
"2020/04/18","PK",216565317,710,25,8348,168,24053.2939393767,23740.4345716985,24370.2762721863,4050.73261420811,13289.5989152329,18906.9104679537,0.000111067156424575,0.000109622514355327,0.00011253083646901,1.8704438320602e-05,6.13653150898254e-05,8.7303501455654e-05
"2020/04/19","PK",216565317,70,8,8418,176,23754.0207321135,23456.7800568562,24055.0279950616,0,13131.6777583559,17440.2502465497,0.000109685249056355,0.000108312726995229,0.000111075163503958,0,6.06361071119986e-05,8.05311325384098e-05
"2020/04/20","PK",216565317,1147,25,9565,201,28834.5030040742,28512.3573043792,29160.2884537458,4481.93585743431,17514.4677279154,20811.1550440204,0.000133144602300627,0.000131657080179552,0.000134648931129382,2.06955385078318e-05,8.08738350652675e-05,9.60964356264877e-05
"2020/04/21","PK",216565317,511,11,10076,212,29992.2708558517,29671.4322315456,30316.5787236389,1457.04105904066,18971.508786956,22268.1961030611,0.000138490646938871,0.00013700916029664,0.000139988152967444,6.72795200646398e-06,8.76017870717314e-05,0.000102824387632952
"2020/04/22","PK",216565317,1079,25,11155,237,34702.0947822973,34363.5196354057,35044.0058252587,4709.82392644568,21734.8982469383,26425.1090791251,0.000160238468758584,0.000158675082933089,0.000161817258232807,2.17478218197131e-05,0.000100361861021995,0.000122019118505135
"2020/04/23","PK",216565317,785,16,11940,253,37016.5997099,36673.7536846239,37362.6508446955,2314.50492760265,23448.5728160986,26636.6070763628,0.000170925798381188,0.00016934269158447,0.00017252370491391,1.06873296226036e-05,0.000108274829695369,0.000122995719930366
"2020/04/24","PK",216565317,783,16,12723,269,39075.2956582459,38730.3492550976,39423.3142779721,2058.69594834594,25507.2687644445,28311.6006341021,0.000180431918644877,0.000178839113259754,0.000182038910126925,9.50612026368905e-06,0.000117780949959058,0.000130730077310127
"2020/04/25","PK",216565317,605,12,13328,281,39808.4486378523,39468.4690462071,40151.3567981887,733.152979606413,26240.4217440509,28886.8324568316,0.000183817285192773,0.000182247414281056,0.0001854006789009,3.38536654789656e-06,0.000121166316506954,0.000133386235880197
"2020/04/26","PK",216565317,587,11,13915,292,40236.4214784145,39902.4850079387,40573.1526010603,427.972840562179,24261.5335206574,29215.6594095189,0.000185793468851776,0.000184251502321301,0.000187348339813158,1.97618365900288e-06,0.00011202871196895,0.000134904608984637
"2020/04/27","PK",216565317,697,20,14612,312,42151.4675102174,41818.8858105769,42486.6942011051,1915.04603180288,23459.8833874538,31130.7054413218,0.000194636279225715,0.000193100568409931,0.000196184203406426,8.84281037393849e-06,0.000108327056762528,0.000143747419358575
"2020/04/28","PK",216565317,913,31,15525,343,46096.2999274554,45757.8356172286,46437.2678108462,3944.83241723798,27404.7158046918,33129.1033920964,0.000212851718668578,0.000211288844636321,0.000214426153061463,1.82154394428632e-05,0.000126542496205391,0.000152975110931989
"2020/04/29","PK",216565317,1292,42,16817,385,52592.7222391347,52238.3580421055,52949.4903016154,6496.42231167934,32590.1609139661,39024.6953453333,0.000242849238131398,0.000241212945663434,0.000244496630555184,2.99975194628202e-05,0.000150486520027425,0.000180198269445579
"2020/04/30","PK",216565317,1297,32,18114,417,57623.4957011247,57256.8336408401,57992.5057967076,5030.77346199003,33570.201761748,44055.4688073233,0.000266079058730927,0.000264385980331468,0.000267782979287988,2.32298205995285e-05,0.000155011902306351,0.000203428090045108
"2020/05/01","PK",216565317,989,23,19103,440,60181.4018313861,59812.3991262806,60552.681037658,2557.90613026133,36128.1078920094,46613.3749375846,0.000277890304251193,0.00027618641781999,0.000279604702527958,1.18112455202664e-05,0.000166823147826618,0.000215239335565374
"2020/05/02","PK",216565317,981,17,20084,457,61641.542643097,61273.0038953986,62012.2980408684,1460.14081171095,33106.312846286,45666.6546853399,0.000284632569503717,0.000282930825416512,0.000286344549071394,6.74226525252404e-06,0.00015286987457131,0.000210867812620891
"2020/05/03","PK",216565317,857,19,20941,476,62820.7195512169,62455.1233287509,63188.4558799024,1179.17690811983,32828.4486953652,44129.1354284533,0.000290077471413471,0.000288389314567627,0.000291775510295134,5.44490190975422e-06,0.0001515868244746,0.000203768248950284
"2020/05/04","PK",216565317,1108,38,22049,514,67119.5238233156,66748.5402233964,67492.5693234794,4298.80427209877,32417.4290410183,48427.939700552,0.000309927391666855,0.000308214358365594,0.000311649945884361,1.98499202533838e-05,0.000149688922908271,0.000223618169203668
"2020/05/05","PK",216565317,2024,50,24073,564,75700.3221165603,75306.6578712837,76096.0442348376,8580.79829324465,38683.7224066603,55697.7607913917,0.000349549610090891,0.000347731847899189,0.00035137687460286,3.96222184240362e-05,0.000178623811709704,0.000257186891986918
"2020/05/06","PK",216565317,571,21,24644,585,75718.8152205059,75333.7934549913,76105.8047849738,18.4931039455842,36643.5195622599,51665.5212811292,0.000349635002822293,0.000347857147665946,0.000351421944377981,8.53927314020654e-08,0.000169203084177417,0.000238567846397718
"2020/05/07","PK",216565317,1791,14,26435,599,78355.4828987896,77962.5182109144,78750.4282980304,2636.66767828372,38547.0342609372,54302.1889594129,0.000361809933299659,0.000359995401345426,0.000363633611276871,1.21749304773659e-05,0.000177992648106886,0.000250742776875084
"2020/05/08","PK",216565317,2301,37,28736,636,85292.4486467548,84880.204263922,85706.6952093968,6936.96574796519,45056.0271683402,56757.2188499438,0.000393841681707301,0.000391938124902622,0.000395754483666453,3.20317484076418e-05,0.000208048212855525,0.000262078986774894
"2020/05/09","PK",216565317,1598,23,30334,659,87947.4366547031,87531.1408495011,88365.7123518127,2654.98800794833,45795.9691444857,57955.1657988514,0.000406101207123129,0.000404178942695155,0.000408032613790197,1.22595254158279e-05,0.000211464927897414,0.000267610560184258
"2020/05/10","PK",216565317,1747,47,32081,706,93834.2276015505,93407.9117067472,94262.4892120737,5886.79094684745,47737.9276740952,59132.1328192532,0.0004332837265976,0.000431315193959461,0.000435261243664763,2.71825194744709e-05,0.000220432007929022,0.000273045257839016
"2020/05/11","PK",216565317,2255,31,34336,737,98689.7122315249,98252.1632953569,99129.2097158482,4855.48462997437,46096.9899923902,61673.1125216249,0.000455704143205557,0.000453683741498446,0.000457733542420591,2.24204166079574e-05,0.000212854905074159,0.00028477834482437
"2020/05/12","PK",216565317,962,24,35298,761,98597.517734158,98168.0017927474,99028.9129431563,0,41066.2165304002,59614.416573279,0.000455278431006374,0.000453295122010453,0.000457270417604109,0,0.000189625084474631,0.000275272224560681
"2020/05/13","PK",216565317,490,9,35788,770,95251.9013115771,94839.2658898713,95666.3320655183,0,38508.3104001388,58881.2635936726,0.000439829898116036,0.000437924535671939,0.000441743550586719,0,0.000177813838954364,0.000271886858012784
"2020/05/14","PK",216565317,3011,64,38799,834,105608.665096667,105171.156684677,106047.993528677,3388.94744782746,40437.1170362554,61842.2382009379,0.000487652716324227,0.000485632501739309,0.000489681334932669,1.56486158299644e-05,0.000186720189531805,0.000285559290183746
"2020/05/15","PK",216565317,0,0,38799,834,99967.6455406597,99553.0369033813,100383.980898965,0,39257.9401281355,59927.192169135,0.000461605057196946,0.000459690583342029,0.000463527504263136,0,0.00018127528762205,0.000276716479809807
"2020/05/16","PK",216565317,1352,39,40151,873,102696.348325978,102280.719061672,103113.666546785,0,34959.1358560368,55982.359751897,0.000474204963881535,0.000472285777235847,0.000476131949359115,0,0.000161425367368667,0.000258501040366944
"2020/05/17","PK",216565317,1974,30,42125,903,106022.032045338,105600.412064115,106445.335385603,2450.04687391849,28828.3844367106,51935.9843141361,0.000489561456626675,0.000487614607578717,0.000491516078660013,1.13132005985912e-05,0.000133116349543222,0.000239816721502715
"2020/05/18","PK",216565317,1841,36,43966,939,109726.953363535,109299.312704775,110156.267194144,5198.24681026436,34008.1381430294,52103.4576624105,0.000506669095880829,0.000504694446086097,0.000508651471621116,2.40031362467166e-05,0.000157034093058536,0.000240590037149903
"2020/05/19","PK",216565317,1932,46,45898,985,114735.269329936,114298.879993031,115173.324786871,5008.31596640059,36379.7864311462,54553.8674985497,0.000529795217993913,0.000527780170788061,0.000531817958583235,2.31261221130833e-05,0.000167985284694253,0.00025190491374272
"2020/05/20","PK",216565317,2193,32,48091,1017,118612.188331214,118168.091484521,119057.954173376,3876.91900127857,33319.7396844596,56970.6456881174,0.0005476970642128,0.000545646427237106,0.00054975540784943,1.79018462188873e-05,0.000153855382505499,0.000263064494709083
"2020/05/21","PK",216565317,2603,50,50694,1067,125407.12070731,124948.506078025,125867.418649065,6794.93237609597,37459.6840526073,62586.4011560935,0.000579072967197746,0.000576955293714111,0.000581198413451701,3.13759029849455e-05,0.000172971760074616,0.000288995495784274
"2020/05/22","PK",216565317,1743,34,52437,1101,127954.641627183,127493.590365567,128417.360174701,2547.52091987248,34120.4140256323,60835.1178038672,0.000590836258546343,0.000588707333804362,0.000592972882055262,1.1763291348598e-05,0.000157552531948744,0.000280908866879488
"2020/05/23","PK",216565317,2164,32,54601,1133,131057.003731817,130590.994423222,131524.675978017,3102.36210463381,32367.2915002917,55356.6816152564,0.000605161553785718,0.000603009735040918,0.000607321051219006,1.43252952393749e-05,0.000149457410580161,0.000255611943694827
"2020/05/24","PK",216565317,1748,34,56349,1167,133218.531852148,132751.194386109,133687.514533572,2161.52812033171,34528.8196206234,57499.7166316425,0.000615142506185089,0.00061298455461411,0.000617308054611402,9.9809523993711e-06,0.000159438362979532,0.000265507503362796
"2020/05/25","PK",216565317,1356,30,57705,1197,133906.997403995,133442.546943006,134373.064397609,688.465551846573,35217.28517247,55551.5145052054,0.000618321526544322,0.00061617690584779,0.000620473611652272,3.17902035923219e-06,0.000162617383338764,0.000256511593244662
"2020/05/26","PK",216565317,1446,28,59151,1225,134596.207204643,134134.092150938,135059.914324313,689.209800648096,32517.5475252906,49303.7585578883,0.000621503983505554,0.000619370146656207,0.000623645171790427,3.18245696123214e-06,0.000150151224470032,0.000227662301798253
"2020/05/27","PK",216565317,2076,35,61227,1260,137544.446744931,137078.02489348,138012.455643932,2948.23954028843,35465.7870655791,49597.0100902284,0.000635117610937357,0.000632963887257534,0.000637278662879949,1.36136274318035e-05,0.000163764851901836,0.000229016403814228
"2020/05/28","PK",216565317,2801,57,64028,1317,144541.955563041,144061.235268681,145024.279980821,6997.50881810932,42463.2958836884,50707.7279614902,0.000667428919668798,0.000665209172291798,0.000669656074157159,3.23113087314407e-05,0.000196076160633276,0.000234145193071198
