"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/05/29","PK",216565317,2429,78,66457,1395,152918.715464347,152422.552219939,153416.493810731,8376.75990130656,48390.0089110765,54229.0032328224,0.000706108981727427,0.000703817925840538,0.000708407495419642,3.86800620586285e-05,0.000223443022093314,0.000250404838521869
"2020/05/30","PK",216565317,3039,88,69496,1483,163631.677938012,163114.081237204,164150.917086502,10712.9624736646,53904.7245744767,64941.9657064871,0.000755576563250024,0.000753186537423276,0.000757974173152121,4.94675815225973e-05,0.000248907467369194,0.000299872420044467
"2020/05/31","PK",216565317,2964,60,72460,1543,170854.278065574,170322.313656267,171387.903949097,7222.60012756157,56119.0087356377,72164.5658340486,0.000788927241131476,0.000786470871770602,0.000791391282423572,3.33506778814521e-05,0.000259132023137563,0.000333223097925919
"2020/06/01","PK",216565317,3938,78,76398,1621,182082.829485135,181526.715487705,182640.647158948,11228.5514195615,63470.6411539207,80004.1698057827,0.000840775577583067,0.000838207696423086,0.000843351325544654,5.18483364515913e-05,0.000293078513370267,0.000369422818547546
"2020/06/02","PK",216565317,4065,67,80463,1688,192010.984601563,191433.442384774,192590.269225573,9928.15511642833,66603.863894253,89932.324922211,0.000886619276167676,0.000883952449250097,0.000889294148728225,4.58436985846091e-05,0.000307546308969931,0.000415266517132155
"2020/06/03","PK",216565317,4801,82,85264,1770,204909.932570575,204304.272792147,205517.387826709,12898.9479690115,76955.2909433921,102831.272891223,0.00094618074310844,0.000943384082097261,0.000948985694817926,5.95614669407636e-05,0.000355344484562097,0.000474827984072918
"2020/06/04","PK",216565317,3985,68,89249,1838,213604.487147357,212981.533524086,214229.262859193,8694.55457678204,82547.4834155403,109075.780594086,0.000986328236239956,0.00098345172012971,0.00098921316592533,4.01474931315158e-05,0.000381166682454238,0.000503662276605843
"2020/06/05","PK",216565317,4734,97,93983,1935,226780.130911392,226130.502686959,227431.625389271,13175.6437640346,93561.5990592432,117053.177547856,0.00104716735834202,0.00104416767107246,0.00105017566312001,6.08391221020613e-05,0.000432024852156928,0.000540498262461188
"2020/06/06","PK",216565317,4960,67,98943,2002,236303.069842169,235633.805303213,236974.235275705,9522.93893077775,102396.072438174,121567.800512233,0.00109113995313557,0.00108804959430883,0.00109423908942772,4.39725947935502e-05,0.000472818426591246,0.000561344735141655
"2020/06/07","PK",216565317,4728,65,103671,2067,244313.546259743,243628.746618125,245000.270758571,8010.47641757413,109717.3390551,125701.357928529,0.00112812868488883,0.00112496659203341,0.00113129966585818,3.69887317532665e-05,0.00050662470138328,0.000580431620676034
"2020/06/08","PK",216565317,4646,105,108317,2172,256160.605998578,255453.954853081,256869.211922351,11847.0597388344,118616.159253646,130753.485291267,0.00118283301106141,0.00117957001791326,0.00118610503048533,5.47043261725717e-05,0.000547715400124048,0.00060376004386366
"2020/06/09","PK",216565317,5385,83,113702,2255,266515.848820344,265789.104545549,267244.580224151,10355.2428217658,121973.893257303,138561.207193161,0.00123064880615368,0.00122729303208578,0.00123401375587833,4.7815795092276e-05,0.000563219886484884,0.000639812547607338
"2020/06/10","PK",216565317,5834,101,119536,2356,279436.218623657,278684.270474679,280190.195685203,12920.3698033136,126517.50315931,148379.214891841,0.00129030918936875,0.00128683703528889,0.00129379071204279,5.96603832150721e-05,0.000584200207641327,0.000685147635583035
"2020/06/11","PK",216565317,6397,107,125933,2463,293719.104716825,292938.950345412,294501.336793653,14282.8860931679,130087.426778813,160500.572864677,0.00135626105225716,0.00135265865468851,0.00135987304372312,6.59518628884049e-05,0.000600684489007135,0.000741118546072069
"2020/06/12","PK",216565317,0,0,125933,2463,280222.105066257,279477.471439704,280968.722678263,0,122864.826651252,159812.10731283,0.00129393805503149,0.00129049967608481,0.00129738559511939,0,0.000567333811125683,0.000737939525712837
"2020/06/13","PK",216565317,6472,88,132405,2551,291347.093912823,290580.553420332,292115.656510095,0,111636.27523169,159122.897512182,0.00134530818668819,0.00134176865181202,0.00134885705872328,0,0.000515485474674091,0.000734757068751605
"2020/06/14","PK",216565317,12073,178,144478,2729,325326.83033213,324486.820698099,326169.014526544,15738.715160734,117446.835275996,171913.373132628,0.00150221113352204,0.00149833235161149,0.00150609995656204,7.26742184702362e-05,0.000542315994559718,0.000793817659790038
"2020/06/15","PK",216565317,4443,110,148921,2839,333692.874969444,332840.203254679,334547.731062917,24235.0550918849,128782.942398869,189150.919406403,0.00154084171737178,0.00153690446773931,0.00154478905347026,0.000111906446644385,0.00059466097426334,0.000873412797702982
"2020/06/16","PK",216565317,5839,136,154760,2975,347176.764372128,346300.23724068,348055.510098106,13483.8894026841,133572.277224771,194258.048907781,0.00160310417744374,0.00159905677436189,0.00160716182498468,6.22624600719609e-05,0.000616775941203785,0.000896995195716314
"2020/06/17","PK",216565317,5358,118,160118,3093,356730.002671152,355837.975071507,357624.266438081,9553.23829902353,129949.87175976,193098.32473314,0.00164721668092011,0.00164309770373576,0.00165134598370653,4.41125034763694e-05,0.000600049322578093,0.000891640117670086
"2020/06/18","PK",216565317,4944,136,165062,3229,366935.799472225,366027.705322178,367846.146552784,10205.7968010738,130632.729630056,196081.521406652,0.00169434240235349,0.00169014923715683,0.00169854597055716,4.71257214333806e-05,0.000603202449217924,0.000905415161222015
"2020/06/19","PK",216565317,6604,153,171666,3382,382432.275918006,381496.000032661,383370.84963225,15496.4764457808,138118.729658263,200349.446432871,0.00176589807276484,0.00176157477714985,0.00177023197870714,7.15556704113465e-05,0.000637769387876004,0.00092512249518177
"2020/06/20","PK",216565317,4951,119,176617,3501,390174.307237169,389226.452713988,391124.470000683,7742.03131916252,134013.701238591,198163.322635605,0.00180164724731601,0.00179727048682494,0.00180603466620965,3.57491745511702e-05,0.000618814236254602,0.000915027971148331
"2020/06/21","PK",216565317,4471,89,181088,3590,393406.600990633,392456.066509685,394359.437680354,3232.29375346412,126890.752170289,188496.668420058,0.00181657250773277,0.00181218337241732,0.00182097227359981,1.49252604167644e-05,0.00058592370157909,0.000870391764624332
"2020/06/22","PK",216565317,3946,105,185034,3695,397333.445537475,396379.315530235,398289.87224395,3926.8445468421,117897.226913818,183728.958390118,0.00183470488738266,0.00183029914956436,0.00183912123031201,1.81323796498869e-05,0.000544395698013905,0.000848376651142703
"2020/06/23","PK",216565317,3892,60,188926,3755,396604.85030867,395655.586949734,397556.391155791,0,103614.34082065,170553.314626083,0.00183134056645215,0.00182695730059922,0.00183573434870825,0,0.0004784438351255,0.000787537529040642
"2020/06/24","PK",216565317,4044,148,192970,3903,405813.165385183,404849.653553885,406778.970302423,7751.1246189035,111365.465439553,168781.500314209,0.00187386037158103,0.00186941131277214,0.00187832001881642,3.5791163267863e-05,0.000514234998393363,0.000779356097514954
"2020/06/25","PK",216565317,2775,59,195745,3962,403493.723974149,402538.527532815,404451.187031419,0,111365.465439553,160771.023896635,0.00186315024752624,0.00185873958540099,0.00186757137585156,0,0.000514234998393363,0.000742367365761688
"2020/06/26","PK",216565317,3138,73,198883,4035,403908.772655131,402956.015286138,404863.782742956,0,95626.7502788192,148923.964157801,0.00186506675330257,0.00186066735370252,0.00186947655493218,0,0.000441560779923127,0.000687663039589116
"2020/06/27","PK",216565317,4072,83,202955,4118,407739.637110291,406781.655856186,408699.874434869,0,71391.6951869344,138568.721336035,0.00188275594060286,0.00187833241948057,0.00188718987923107,0,0.000329654333278742,0.00063984724449684
"2020/06/28","PK",216565317,3557,49,206512,4167,407641.987289053,406686.355884642,408599.864235681,2445.84040310996,60353.6461873603,128094.191935831,0.00188230503820265,0.00187789236761601,0.00188672807768051,1.12937770322196e-05,0.000278685650239001,0.000591480638313988
"2020/06/29","PK",216565317,2825,137,209337,4304,415023.558780796,414056.675624093,415992.699751692,7493.14822130761,58293.5561096444,121304.454063971,0.00191638977344094,0.00191192514738679,0.00192086482505272,3.4599945758201e-05,0.000269173092520832,0.000560128721183784
"2020/06/30","PK",216565317,4133,91,213470,4395,420808.099058691,419831.560729887,421786.908839184,5784.54027789494,53872.2995864655,127088.994341866,0.0019431001458959,0.0019385909366544,0.00194761984366677,2.67103724549529e-05,0.000248757743542404,0.000586839093638737
"2020/07/01","PK",216565317,4339,78,217809,4473,426025.420813787,425039.951150199,427013.175322495,5217.32175509643,43593.1448957812,132306.316096962,0.00196719136155023,0.00196264091147245,0.00197175236200215,2.40912156543351e-05,0.000201293288785393,0.000610930309293072
"2020/07/02","PK",216565317,4087,78,221896,4551,430920.23735387,429926.55105654,431916.220351544,4894.81654008303,40745.9301167017,121462.417476311,0.00198979339500549,0.00198520500425532,0.00199439239087182,2.26020334552602e-05,0.000188146147689483,0.000560858124278096
"2020/07/03","PK",216565317,0,0,221896,4551,420810.352179937,419839.865243883,421783.082459158,0,37513.6363632376,97227.3623844263,0.00194311054978363,0.00193862928311777,0.00194760217518652,0,0.000173220887272719,0.000448951677633711
"2020/07/04","PK",216565317,3387,68,225283,4619,423852.333079092,422877.404435157,424829.509385945,0,33586.7918163955,83743.4729817423,0.00195715703211651,0.00195265525566662,0.00196166918725007,0,0.000155088507622832,0.00038668921756175
"2020/07/05","PK",216565317,6535,143,231818,4762,440098.823134796,439092.017284649,441107.937517049,0,33586.7918163955,74190.2346827188,0.00203217592378744,0.00202752695291762,0.00203683555440712,0,0.000155088507622832,0.00034257671408538
"2020/07/06","PK",216565317,2691,77,234509,4839,443150.31040467,442139.321931889,444163.610586999,4230.86938301305,30066.536580505,68215.307264658,0.00204626630221066,0.00204159801789448,0.00205094526094868,1.95362278762903e-05,0.000138833572231259,0.00031498722052829
"2020/07/07","PK",216565317,2980,83,237489,4922,447295.373648668,446277.882107802,448315.185020019,12144.2669117843,42210.8034922893,64863.0977306616,0.00206540631641708,0.00206070800389428,0.00207011534086051,5.6076693535301e-05,0.00019491026576656,0.000299508243652245
"2020/07/08","PK",216565317,3359,61,240848,4983,450230.194166887,449208.125130152,451254.588684969,2934.82051821926,45145.6240105086,60055.8869297183,0.00207895798091662,0.0020742385316027,0.00208368816824426,1.35516644995342e-05,0.000208461930266094,0.000277310733600608
"2020/07/09","PK",216565317,2751,75,243599,5058,453420.121075953,452393.3616431,454449.210858945,3189.9269090665,48335.5509195751,60013.5200853207,0.00209368761054178,0.00208894650311481,0.00209843947846434,1.47296296251653e-05,0.000223191559891259,0.000277115102809009
"2020/07/10","PK",216565317,2752,65,246351,5123,455864.205612063,454834.064302587,456896.68006059,2444.08453610924,48333.7950525744,58530.7600745878,0.00210497327977989,0.00210021655638694,0.00210974077654637,1.12856692381137e-05,0.000223183452097154,0.000270268392397236
"2020/07/11","PK",216565317,2521,74,248872,5197,458861.895606563,457827.394669746,459898.734088492,2997.68999450054,43838.3368257673,61528.4500690884,0.00211881524688722,0.00211403839272078,0.00212360289477235,1.3841967107321e-05,0.000202425473446273,0.000284110359504557
"2020/07/12","PK",216565317,2753,69,251625,5266,462041.802656775,461002.33494334,463083.614161217,3179.90705021139,41233.7035980838,56957.2325003963,0.0021334986093677,0.00212869882088894,0.00213830922040586,1.46833624804815e-05,0.000190398463471802,0.000263002558717176
"2020/07/13","PK",216565317,1979,54,253604,5320,462701.571267948,461662.291681168,463743.190448147,659.768611173204,36676.1504541605,57617.0011115695,0.00213654512032482,0.00213174620052927,0.00214135484329722,3.04651095712248e-06,0.00016935375877459,0.000266049069674298
"2020/07/14","PK",216565317,2165,66,255769,5386,464971.91645807,463929.563852933,466016.611011291,2270.34519012173,34051.6791041992,59887.3463016912,0.00214702854039213,0.00214221543079741,0.00215185246403648,1.04834200673127e-05,0.000157235145386642,0.000276532489741611
"2020/07/15","PK",216565317,2145,40,257914,5426,465215.897826946,464174.179470741,466259.954049368,243.981368876004,34295.6604730752,60131.3276705672,0.00214815513523315,0.00214334495431113,0.00215297611135659,1.12659484101974e-06,0.000158361740227662,0.000277659084582631
"2020/07/16","PK",216565317,0,0,257914,5426,458502.099192345,457475.355108672,459531.147669909,0,34295.6604730752,57685.4872674572,0.00211715387091436,0.00211241283436291,0.00212190554810727,0,0.000158361740227662,0.000266365307550411
"2020/07/17","PK",216565317,4003,96,261917,5522,467388.326077772,466344.55483534,468434.433486446,0,34295.6604730752,50192.3390461496,0.00215818641947072,0.00215336675925509,0.00216301686703807,0,0.000158361740227662,0.00023176536179221
"2020/07/18","PK",216565317,1579,46,263496,5568,468007.051799169,466963.215478919,469053.221481506,0,30064.7910900622,44407.7987682547,0.0021610434130557,0.00215622345234034,0.00216587414817446,0,0.000138825512351371,0.000205054989337257
"2020/07/19","PK",216565317,1587,31,265083,5599,467567.976854494,466525.979095705,468612.301942045,601.862615997728,18522.3867942756,39792.339629156,0.00215901596493632,0.00215420449386041,0.00216383818255647,2.77912744448239e-06,8.55279462605529e-05,0.000183742901127404
"2020/07/20","PK",216565317,1013,40,266096,5639,467073.067451152,466033.282516738,468115.172290067,1255.30700820894,16842.8732842653,36152.8300972819,0.00215673069871642,0.00215192944545566,0.00216154266423957,5.7964360387815e-06,7.77727177998002e-05,0.000166937303710926
"2020/07/21","PK",216565317,1332,38,267428,5677,467206.043424882,466167.002468317,468247.400302787,132.975973729393,13785.9223489282,36285.8060710113,0.00215734472119966,0.00215254690328977,0.00216215323297953,6.14022483246445e-07,6.36571106578814e-05,0.000167551326194172
"2020/07/22","PK",216565317,1763,32,269191,5709,467852.029495203,466812.41348825,468893.960782151,645.986070321524,11987.8238831405,36931.7921413328,0.00216032759066034,0.00215552711742966,0.00216513875479955,2.9828694606788e-06,5.53543108804466e-05,0.000170534195654851
"2020/07/23","PK",216565317,1209,54,270400,5763,469560.156865205,468518.213071997,470604.417850867,1708.12737000157,10698.2612586415,38639.9195113344,0.00216821494489445,0.00216340372300703,0.00217303686652128,7.88735423411115e-06,4.93996980072367e-05,0.000178421549888962
"2020/07/24","PK",216565317,1487,24,271887,5787,469502.887910008,468461.694858777,470546.395094885,0,7518.3542084301,34409.0501283213,0.0021679505029423,0.0021631427476394,0.00217276894386041,0,3.47163355267552e-05,0.000158885322012672
"2020/07/25","PK",216565317,1226,35,273113,5822,470078.456453033,469036.90693684,471122.318847763,461.030632631853,7319.61622988875,22725.8138491689,0.00217060821633334,0.00216579881503759,0.00217542829744877,2.12882948672641e-06,3.37986540563591e-05,0.000104937457964097
"2020/07/26","PK",216565317,0,0,273113,5822,465920.759482061,464888.389255718,466955.422276488,0,5049.27103976702,19790.9933309496,0.00215140986532973,0.00214664284981384,0.0021561874668809,0,2.33152339890464e-05,9.1385793464563e-05
"2020/07/27","PK",216565317,1176,20,274289,5842,465603.956672299,464572.79302694,466637.409083766,0,4805.28967089101,16601.0664218831,0.00214994701424097,0.00214518557016653,0.00215471902679489,0,2.21886391480267e-05,7.66561638393978e-05
"2020/07/28","PK",216565317,936,23,275225,5865,465354.831748598,464324.802128084,466387.146323555,0,4805.28967089101,14156.9818857739,0.00214879666880638,0.00214404046114219,0.00215356342734952,0,2.21886391480267e-05,6.53704946012841e-05
"2020/07/29","PK",216565317,1063,27,276288,5892,465838.66858542,464808.25308348,466871.368375774,0,4805.28967089101,11159.2918912733,0.00215103080695706,0.00214627281746818,0.00215579934424945,0,2.21886391480267e-05,5.15285274939631e-05
"2020/07/30","PK",216565317,1114,32,277402,5924,466971.517600578,465939.408336992,468005.913104635,0,4805.28967089101,7979.38484106195,0.00215626178775699,0.00215149597724825,0.00216103815508295,0,2.21886391480267e-05,3.68451650134816e-05
"2020/07/31","PK",216565317,903,27,278305,5951,467493.770140855,466461.182930419,468528.643149952,0,4203.42705489328,7319.61622988875,0.00215867331212992,0.00215390529468031,0.00216345188435668,0,1.94095117035443e-05,3.37986540563591e-05
"2020/08/01","PK",216565317,0,0,278305,5951,464515.808247668,463489.776132113,465544.111701138,0,2948.12004668434,5049.27103976702,0.00214492244040936,0.00214018469140242,0.00214967067742033,0,1.36130756647628e-05,2.33152339890464e-05
"2020/08/02","PK",216565317,1394,25,279699,5976,465969.711745072,464941.087509295,467000.611683828,0,2815.14407295495,4805.28967089101,0.00215163590458518,0.00214688618634763,0.00215639613098264,0,1.29990531815164e-05,2.21886391480267e-05
"2020/08/03","PK",216565317,762,23,280461,5999,466359.094275038,465330.175576431,467390.288075807,0,2169.15800263343,4805.28967089101,0.00215343389576567,0.00214868281783288,0.00215819547908406,0,1.00161837208376e-05,2.21886391480267e-05
"2020/08/04","PK",216565317,0,0,280461,5999,463812.334564306,462789.015789188,464837.916101244,0,461.030632631853,4805.28967089101,0.0021416741193342,0.00213694889929761,0.0021464097877743,0,2.12882948672641e-06,2.21886391480267e-05
"2020/08/05","PK",216565317,675,15,281136,6014,463672.926226531,462650.274146144,464697.838798991,0,461.030632631853,4805.28967089101,0.00214103039512338,0.00213630825357942,0.00214576297459021,0,2.12882948672641e-06,2.21886391480267e-05
"2020/08/06","PK",216565317,727,21,281863,6035,464220.332617452,463196.981741403,465245.944404208,0,0,4203.42705489328,0.00214355806852236,0.00213883270025829,0.00214829387664234,0,0,1.94095117035443e-05
"2020/08/07","PK",216565317,782,17,282645,6052,464668.045709327,463644.115065217,465694.237643788,0,0,2948.12004668434,0.00214562540367129,0.00214089735830238,0.00215036389064916,0,0,1.36130756647628e-05
"2020/08/08","PK",216565317,842,16,283487,6068,465230.624330072,464205.835426887,466257.675575122,0,0,2815.14407295495,0.00214822313551746,0.00214349112709902,0.00215296559040025,0,0,1.29990531815164e-05
"2020/08/09","PK",216565317,634,14,284121,6082,465370.195483097,464345.430022454,466397.222502014,0,0,2169.15800263343,0.00214886761153494,0.00214413571136349,0.00215360995455248,0,0,1.00161837208376e-05
"2020/08/10","PK",216565317,539,15,284660,6097,465491.225357267,464466.547793141,466518.163502087,0,0,461.030632631853,0.00214942647237123,0.00214469497806586,0.00215416840500867,0,0,2.12882948672641e-06
"2020/08/11","PK",216565317,531,15,285191,6112,465661.810069786,464637.110265674,466688.769722855,0,0,461.030632631853,0.00215021415488144,0.00214548255788194,0.00215495618683418,0,0,2.12882948672641e-06
"2020/08/12","PK",216565317,730,17,285921,6129,466376.001981939,465350.131740239,467404.133767541,0,0,0,0.00215351196785559,0.00214877496630838,0.00215825941218252,0,0,0
"2020/08/13","PK",216565317,753,10,286674,6139,466656.703515155,465630.446139004,467685.222779914,0,0,0,0.00215480811969146,0.00215006933053368,0.00215955735322066,0,0,0
"2020/08/14","PK",216565317,626,14,287300,6153,467083.012767349,466056.144591665,468112.143456385,0,0,0,0.00215677662165705,0.00215203501210522,0.0021615286784651,0,0,0
"2020/08/15","PK",216565317,747,9,288047,6162,467366.323080385,466339.037540662,468395.87159939,0,0,0,0.00215808481964998,0.00215334128290109,0.00216283880580652,0,0,0
"2020/08/16","PK",216565317,1168,13,289215,6175,468670.669068086,467640.818492969,469702.787606489,0,0,0,0.00216410769536142,0.00215935231444733,0.00216887354869704,0,0,0
"2020/08/17","PK",216565317,0,0,289215,6175,467116.189310165,466089.743553485,468144.895556172,0,0,0,0.00215692981582164,0.00215219015680837,0.00216167991274509,0,0,0
"2020/08/18","PK",216565317,617,15,289832,6190,467716.612543146,466689.195585986,468746.291360262,0,0,0,0.00215970229685091,0.00215495815327616,0.00216445688466479,0,0,0
"2020/08/19","PK",216565317,613,11,290445,6201,468056.637923124,467028.725963799,469086.812276468,0,0,0,0.0021612723791923,0.00215652594992299,0.00216602925516678,0,0,0
"2020/08/20","PK",216565317,513,8,290958,6209,468055.220829124,467027.492167461,469085.21108399,0,0,0,0.00216126583569762,0.00215652025281343,0.00216602186158917,0,0,0
"2020/08/21","PK",216565317,630,10,291588,6219,468433.962006562,467405.62928618,469464.557147672,0,0,0,0.0021630146899587,0.00215826631780646,0.00216777350893944,0,0,0
"2020/08/22","PK",216565317,586,12,292174,6231,468929.467927831,467900.32203965,469960.877420479,0,0,0,0.0021653027106267,0.00216055058363593,0.00217006528991195,0,0,0
"2020/08/23","PK",216565317,1087,13,293261,6244,470334.038194299,469302.107917807,471368.237542414,0,0,0,0.0021717883764107,0.00216702339238285,0.00217656383797787,0,0,0
"2020/08/24","PK",216565317,0,0,293261,6244,469032.567324966,468003.483536072,470063.913946258,0,0,0,0.00216577877668642,0.00216102693644187,0.00217054106566038,0,0,0
"2020/08/25","PK",216565317,450,11,293711,6255,469293.385877347,468263.979456519,470325.055290047,0,0,0,0.00216698311797243,0.00216222978796055,0.0021717468974501,0,0,0
"2020/08/26","PK",216565317,482,12,294193,6267,469720.918458437,468690.846897953,470753.253872432,0,0,0,0.0021689572687137,0.00216420086738983,0.00217372412348203,0,0,0
"2020/08/27","PK",216565317,445,7,294638,6274,469757.43394004,468727.437625678,470789.69360048,0,0,0,0.0021691258805769,0.00216436982670535,0.0021738923855498,0,0,0
"2020/08/28","PK",216565317,415,9,295053,6283,469934.905902145,468904.722366141,470967.352751071,0,0,0,0.00216994536526892,0.0021651884468931,0.002174712734593,0,0,0
"2020/08/29","PK",216565317,319,1,295372,6284,469398.618375377,468369.626087501,470429.871324638,0,0,0,0.00216746903372056,0.00216271761598604,0.00217223089015975,0,0,0
"2020/08/30","PK",216565317,264,4,295636,6288,469038.18950503,468010.072844447,470068.564715011,0,0,0,0.00216580473735335,0.00216105736286687,0.0021705625407923,0,0,0
"2020/08/31","PK",216565317,213,6,295849,6294,468789.14877712,467761.709967259,469818.844356797,0,0,0,0.00216465478069658,0.002159910536216,0.00216940944591232,0,0,0
"2020/09/01","PK",216565317,300,4,296149,6298,468576.48331995,467549.59638994,469605.62561875,0,0,0,0.0021636727884731,0.00215893109232232,0.00216842489888974,0,0,0
"2020/09/02","PK",216565317,865,30,297014,6328,471240.678695218,470208.640536024,472274.982024956,0,0,0,0.00217597482931775,0.00217120934713671,0.00218075077102469,0,0,0
"2020/09/03","PK",216565317,498,7,297512,6335,471638.805433526,470606.050251088,472673.827019607,0,0,0,0.00217781319726984,0.00217304440420202,0.00218259245555745,0,0,0
"2020/09/04","PK",216565317,513,5,298025,6340,471914.691226038,470881.440697419,472950.209006161,0,0,0,0.00217908711220845,0.00217431603185758,0.00218386866169416,0,0,0
"2020/09/05","PK",216565317,0,0,298025,6340,471007.251630745,469975.981822913,472040.784357231,0,0,0,0.00217489696944753,0.00217013503516315,0.00217966935285963,0,0,0
"2020/09/06","PK",216565317,878,5,298903,6345,471872.738952181,470839.682847877,472908.061655825,0,0,0,0.00217889339571479,0.00217412321312686,0.00218367404442617,0,0,0
"2020/09/07","PK",216565317,330,5,299233,6350,471890.707809471,470857.721029846,472925.960797421,0,0,0,0.00217897636771391,0.00217420650523576,0.00218375669450996,0,0,0
"2020/09/08","PK",216565317,426,9,299659,6359,472360.586962671,471326.771673585,473396.669837892,0,0,0,0.00218114605563859,0.0021763723674811,0.00218593021447609,0,0,0
"2020/09/09","PK",216565317,371,6,300030,6365,472528.879245,471494.826857096,473565.199450662,0,0,0,0.00218192315275026,0.00217714836977842,0.00218670840747164,0,0,0
"2020/09/10","PK",216565317,341,5,300371,6370,472587.392302825,471553.320177115,473623.732051548,0,0,0,0.00218219333940173,0.00217741846528969,0.00218697868436407,0,0,0
"2020/09/11","PK",216565317,584,3,300955,6373,472895.239626884,471860.556697931,473932.191380276,0,0,0,0.00218361483813626,0.00217883714361303,0.00218840300905743,0,0,0
"2020/09/12","PK",216565317,526,6,301481,6379,473346.604813577,472311.065480332,474384.414560938,0,0,0,0.00218569903699574,0.00218091738798753,0.00219049116974228,0,0,0
