"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/09/13","PK",216565317,539,4,302020,6383,473672.18898028,472636.022941763,474710.626618945,0,0,0,0.00218720243639142,0.0021824178935437,0.00219199746845403,0,0,0
"2020/09/14","PK",216565317,404,6,302424,6389,473931.713314848,472895.110505583,474970.588394137,0,0,0,0.00218840080156901,0.0021836142419129,0.0021931978535332,0,0,0
"2020/09/15","PK",216565317,665,4,303089,6393,474449.656910367,473412.006679903,475489.581519143,0,0,0,0.00219079242919755,0.00218600103302738,0.0021955943274109,0,0,0
"2020/09/16","PK",216565317,545,6,303634,6399,474925.173496192,473886.614067953,475966.009008317,0,0,0,0.00219298814821854,0.00218819255378715,0.00219779425256869,0,0,0
"2020/09/17","PK",216565317,752,9,304386,6408,475938.006098501,474897.430633394,476980.861629215,0,0,0,0.00219766494788499,0.00219286004431353,0.00220248037976097,0,0,0
"2020/09/18","PK",216565317,645,7,305031,6415,476620.675483317,475578.760621232,477664.873009535,0,0,0,0.00220081720418472,0.00219600611588804,0.00220563883278473,0,0,0
"2020/09/19","PK",216565317,640,1,305671,6416,476828.748665433,475786.39591315,477873.385003941,0,0,0,0.00220177799137353,0.00219696488109936,0.00220660164620885,0,0,0
"2020/09/20","PK",216565317,633,4,306304,6420,477228.34089321,476185.19946274,478273.767451495,0,0,0,0.00220362312628855,0.0021988063742577,0.00220845042999888,0,0,0
"2020/09/21","PK",216565317,582,4,306886,6424,477530.58978125,476486.872367372,478576.593398806,0,0,0,0.00220501877399533,0.00220019936233544,0.00220984874230256,0,0,0
"2020/09/22","PK",216565317,532,8,307418,6432,478038.572212717,476993.919561822,479085.512731688,0,0,0,0.00220736440550504,0.00220254067534656,0.00221219869999631,0,0,0
"2020/09/23","PK",216565317,799,5,308217,6437,478730.663306464,477684.605291639,479779.012032269,0,0,0,0.00221056016696554,0.00220572994747649,0.00221540096391459,0,0,0
"2020/09/24","PK",216565317,798,7,309015,6444,479560.844046613,478513.124254825,480610.857854399,0,0,0,0.00221439356352067,0.00220955567070246,0.00221924204905996,0,0,0
"2020/09/25","PK",216565317,566,7,309581,6451,480012.445101454,478963.890596655,481063.295116565,0,0,0,0.00221647885151182,0.00221163710436909,0.00222133119827569,0,0,0
"2020/09/26","PK",216565317,694,6,310275,6457,480569.188340542,479519.546794934,481621.127492956,10477.6744486258,10477.6744486258,10477.6744486258,0.0022190496382232,0.0022142028716211,0.00222390701412709,4.83811285840649e-05,4.83811285840649e-05,4.83811285840649e-05
"2020/09/27","PK",216565317,566,9,310841,6466,481138.414256832,480087.72594019,482191.40204059,639.552310369734,11117.2267589955,11117.2267589955,0.0022216780642527,0.00221682646413872,0.00222654028225854,2.9531612874546e-06,5.13342898715195e-05,5.13342898715195e-05
"2020/09/28","PK",216565317,675,8,311516,6474,481793.469214326,480741.524139395,482847.716125868,655.054957494198,11772.2817164897,11772.2817164897,0.00222470280970395,0.00221984540645257,0.00222957084178843,3.02474545124969e-06,5.43590353227691e-05,5.43590353227691e-05
"2020/09/29","PK",216565317,747,5,312263,6479,482331.860535405,481278.846011302,483387.179003671,538.391321078932,12310.6730375686,12310.6730375686,0.00222718885561627,0.0022223265141357,0.00223206183566167,2.48604591232368e-06,5.68450812350928e-05,5.68450812350928e-05
"2020/09/30","PK",216565317,543,5,312806,6484,482547.826892164,481494.446806601,483603.511489465,215.966356758727,12526.6393943274,12526.6393943274,0.00222818608989067,0.00222332206041377,0.0022330607605532,9.97234274400119e-07,5.7842315509493e-05,5.7842315509493e-05
"2020/10/01","PK",216565317,625,15,313431,6499,483627.727962422,482572.320753368,484685.443394159,1079.90107025817,13606.5404645855,13606.5404645855,0.00223317258119601,0.00222829919138607,0.00223805662932702,4.98649130533756e-06,6.28288068148305e-05,6.28288068148305e-05
"2020/10/02","PK",216565317,553,8,313984,6507,484074.518865573,483018.309322026,485133.038008112,446.79090315121,14053.3313677367,14053.3313677367,0.00223523565809743,0.00223035856347222,0.00224012341739888,2.06307690141912e-06,6.48918837162496e-05,6.48918837162496e-05
"2020/10/03","PK",216565317,632,6,314616,6513,484496.447058232,483439.444673374,485555.760495806,421.928192658641,14475.2595603954,14475.2595603954,0.00223718393032543,0.00223230317472014,0.00224207535731959,1.94827222799781e-06,6.68401559442474e-05,6.68401559442474e-05
"2020/10/04","PK",216565317,0,0,314616,6513,483504.750939178,482449.905770094,484561.902458243,0,14475.2595603954,14475.2595603954,0.00223260472931212,0.00222773393474678,0.00223748617355125,0,6.68401559442474e-05,6.68401559442474e-05
"2020/10/05","PK",216565317,1111,10,315727,6523,484982.034198636,483924.183157207,486042.197686653,0,14475.2595603954,14475.2595603954,0.00223942615058087,0.00223454147626606,0.00224432150272083,0,6.68401559442474e-05,6.68401559442474e-05
"2020/10/06","PK",216565317,624,12,316351,6535,485880.079341599,484820.530920339,486941.943347256,877.523304717557,15352.7828651129,15352.7828651129,0.0022435729140396,0.00223868040199779,0.00224847611839553,4.05200295630697e-06,7.08921589005544e-05,7.08921589005544e-05
"2020/10/07","PK",216565317,583,9,316934,6544,486487.033186988,485426.355352892,487550.028648578,1113.06282403815,16465.8456891511,16465.8456891511,0.00224637555046262,0.00224147782330673,0.00225128397936673,5.13961718089027e-06,7.60317760814447e-05,7.60317760814447e-05
"2020/10/08","PK",216565317,661,8,317595,6552,487132.72906103,486070.815089839,488196.962984884,645.695874042285,6633.86711456761,17111.5415631934,0.00224935707992905,0.00224445364485505,0.00225427122748785,2.98152946643014e-06,3.063217696381e-05,7.90133055478748e-05
"2020/10/09","PK",216565317,671,6,318266,6558,487640.465181232,486577.571445392,488705.680732051,507.736120202171,6502.05092440004,17619.2776833955,0.00225170157408553,0.0022467936149046,0.00225662025435057,2.34449415647738e-06,3.00235098328328e-05,8.13577997043522e-05
"2020/10/10","PK",216565317,666,12,318932,6570,488581.016511015,487516.332687691,489648.025490581,940.551329782873,6787.54729668872,18559.8290131784,0.0022560446117557,0.00225112838676606,0.00226097157325788,4.34303767016799e-06,3.13418020517511e-05,8.57008373745202e-05
"2020/10/11","PK",216565317,385,10,319317,6580,488935.862498313,487870.62045399,490003.430447426,354.845987298235,6604.00196290802,18914.6750004767,0.0022576831289117,0.00225276432631172,0.00226261267148066,1.6385171559961e-06,3.04942732954235e-05,8.73393545305163e-05
"2020/10/12","PK",216565317,531,8,319848,6588,489365.942238383,488299.933680172,490434.278002002,430.079740069923,6818.11534621922,19344.7547405466,0.00225966904127305,0.00225474669926105,0.0022646021292597,1.98591236134973e-06,3.14829513823731e-05,8.9325266891866e-05
"2020/10/13","PK",216565317,615,13,320463,6601,490306.794537023,489239.017074663,491376.90245274,940.85229864018,6679.06657460122,20285.6070391868,0.00226401346868032,0.0022590829586746,0.00226895473965824,4.34442740727584e-06,3.08408874843114e-05,9.36696942991419e-05
"2020/10/14","PK",216565317,755,13,321218,6614,491472.188305187,490402.153106526,492544.558271996,1165.39376816375,7397.66943961376,10973.3263587247,0.00226939472632724,0.00226445379112356,0.00227434644242686,5.38125764691928e-06,3.41590682298115e-05,5.06698233619963e-05
"2020/10/15","PK",216565317,659,7,321877,6621,492046.872196273,490975.733667115,493120.347577682,574.68389108585,7550.42513804097,10908.4579394409,0.00227204835479853,0.00226710232491713,0.00227700517519932,2.65362847129326e-06,3.4864424473107e-05,5.0370290545835e-05
"2020/10/16","PK",216565317,575,17,322452,6638,493230.012334021,492156.665360538,494305.700175375,1183.14013774844,8733.56527578941,11436.5431196951,0.00227751155709767,0.0022725553296262,0.00228247859363083,5.46320229914028e-06,4.03276267722473e-05,5.28087473937255e-05
"2020/10/17","PK",216565317,567,16,323019,6654,494320.889190182,493245.512496771,495398.610426023,1090.87685616029,9824.44213194971,11989.0286547765,0.00228254872958342,0.00227758312978976,0.00228752515540622,5.03717248575076e-06,4.5364799257998e-05,5.53598739671526e-05
"2020/10/18","PK",216565317,433,5,323452,6659,494388.897609321,493313.476086481,495466.663547037,68.0084191393689,9014.92724637152,11841.0707171571,0.00228286276148882,0.00227789695469326,0.00228783939372451,3.14031905392168e-07,4.16268282070832e-05,5.46766715981447e-05
"2020/10/19","PK",216565317,582,14,324034,6673,495359.070756352,494281.838144066,496438.651078004,970.173147030931,8872.0375693643,11731.3427939299,0.00228734257921988,0.00228236840963812,0.00229232758945425,4.47981773106786e-06,4.09670287572608e-05,5.4169998023875e-05
"2020/10/20","PK",216565317,710,19,324744,6692,496907.005242154,495826.814036431,497989.549715204,1547.93448580237,9774.27618112438,12832.486376581,0.00229449023567405,0.00228950240465527,0.00229948893300954,7.14765645416052e-06,4.51331557449912e-05,5.92545775766164e-05
"2020/10/21","PK",216565317,736,10,325480,6702,497831.548522699,496749.558779194,498915.894990602,924.543280544516,10191.0833414667,13335.1014644669,0.00229875935546364,0.00229376321961653,0.00230376637359066,4.26911978959455e-06,4.70577813781083e-05,6.15754251382131e-05
"2020/10/22","PK",216565317,736,13,326216,6715,498974.047075768,497889.850266422,500060.604814386,1142.49855306948,10393.0305647533,14477.6000175364,0.0023040348934348,0.00229902856636283,0.00230905212220287,5.27553797115853e-06,4.79902816790989e-05,6.68509631093716e-05
"2020/10/23","PK",216565317,847,12,327063,6727,500200.127459845,499113.520522752,501289.100020362,1226.08038407651,11264.2649615316,15703.6804016129,0.0023096963742345,0.00230467891829028,0.00231472475355027,5.66148079970033e-06,5.20132453228031e-05,7.2512443909072e-05
"2020/10/24","PK",216565317,832,9,327895,6736,501162.063875841,500073.555947503,502252.94115464,961.936415996286,11796.121637458,15788.0935128916,0.00231413815849304,0.00230911192463705,0.00231917533293034,4.44178425853982e-06,5.44691172199932e-05,7.29022252113048e-05
"2020/10/25","PK",216565317,707,3,328602,6739,501462.219800553,500373.118616014,502553.691498907,300.155924712133,11155.4252635299,14975.1866135656,0.00231552414184841,0.00231049516860548,0.00232056406104449,1.38598335536864e-06,5.1510673168086e-05,6.91485913857832e-05
"2020/10/26","PK",216565317,773,6,329375,6745,502062.842628317,500972.560333706,503155.497738479,600.622827763669,10590.6543231299,14930.113567287,0.00231829754451548,0.00231326311744418,0.00232334292816831,2.77340266707466e-06,4.89028181882414e-05,6.89404645864277e-05
"2020/10/27","PK",216565317,825,14,330200,6759,503319.678548574,502226.962826649,504414.771736739,1256.83592025709,11272.8063523011,15679.2133673419,0.00232410104037376,0.00231905537684342,0.0023291576819604,5.80349585828227e-06,5.20526855752304e-05,7.23994662882326e-05
"2020/10/28","PK",216565317,908,16,331108,6775,504834.327383319,503738.661848589,505932.376064421,1514.64883474546,11604.3150492981,16253.3108723045,0.00233109499885118,0.00232603571442877,0.00233616528755812,6.9939584774115e-06,5.35834417535016e-05,7.50503870954761e-05
"2020/10/29","PK",216565317,1078,20,332186,6795,506885.805732096,505786.111864568,507987.890583824,2051.47834877635,12564.9165419142,17949.9432337826,0.00234056779152728,0.00233548990609871,0.00234565671743193,9.47279267610681e-06,5.80190619438576e-05,8.28846626155868e-05
"2020/10/30","PK",216565317,807,11,332993,6806,507823.315272617,506721.816942473,508927.208010365,937.50954052154,13434.4176632963,18457.3730342342,0.00234489678360001,0.00233981056598492,0.0023499940574989,4.32899207273129e-06,6.20340221111968e-05,8.52277423269683e-05
"2020/10/31","PK",216565317,977,17,333970,6823,509434.723785339,508330.088017665,510541.760001479,1611.408512722,14075.6530289874,19127.929248316,0.00235233753420147,0.00234723682932879,0.00235744932325188,7.44075060145481e-06,6.49949549815837e-05,8.83240655211473e-05
"2020/11/01","PK",216565317,1123,12,335093,6835,510866.866933265,509759.375754858,511976.764220845,1432.14314792521,13959.8616911102,19394.6786280775,0.00235895051899407,0.00235383662913512,0.00236407551916933,6.61298479259819e-06,6.44602833200214e-05,8.95557926668262e-05
"2020/11/02","PK",216565317,1167,14,336260,6849,512482.375070209,511371.674147419,513595.488438979,1615.50813694421,14650.8265475099,20435.5028739359,0.00236641019979302,0.00236128148879638,0.00237155005036646,7.45968079895363e-06,6.76508443293805e-05,9.43618449944866e-05
"2020/11/03","PK",216565317,1313,18,337573,6867,514578.472962291,513463.606801831,515695.759793933,2096.09789208247,15604.4258865229,21348.4606282699,0.0023760890251983,0.00237094108103114,0.00238124814692249,9.67882540528164e-06,7.20541317635036e-05,9.85774681006279e-05
"2020/11/04","PK",216565317,1302,26,338875,6893,517208.071447451,516088.055888336,518330.517667067,2629.59848515969,17007.9439876061,22887.1822572693,0.00238823131336146,0.00238305959161658,0.0023934142587895,1.21422881631581e-05,7.85349391269614e-05,0.000105682583778035
"2020/11/05","PK",216565317,1376,30,340251,6923,520194.464826112,519068.613624546,521322.757980236,2986.39337866154,19032.4009502713,25805.5672167914,0.00240202111784184,0.00239682244975794,0.00240723106175046,1.37898044803801e-05,8.78829593488017e-05,0.000119158356353023
"2020/11/06","PK",216565317,1502,20,341753,6943,522560.9965308,521430.440159886,523694.004154286,2366.53170468728,21098.7767302465,27201.9257744478,0.00241294868342561,0.00240772828901262,0.00241818039660656,1.09275655837693e-05,9.74245415772023e-05,0.000125606104205725
"2020/11/07","PK",216565317,1436,25,343189,6968,525136.019432835,524000.41380112,526274.086131596,2575.02290203486,23073.1768045177,28229.0141906803,0.00242483896640215,0.00241959525680246,0.00243009404008859,1.18902829765436e-05,0.000106541421886671,0.000130348730728108
"2020/11/08","PK",216565317,1650,9,344839,6977,526760.760332534,525621.822573186,527902.16598641,1624.74089969927,23441.0817839599,28929.211809835,0.00243234127989448,0.00242708218404698,0.00243761177135492,7.50231349232747e-06,0.000108240239520716,0.000133581924430841
"2020/11/09","PK",216565317,1637,23,346476,7000,529348.417625623,528204.362742498,530494.950454157,2587.6572930892,24514.0902423036,30374.3705498548,0.00244428990273462,0.00243900717834009,0.00244958406915248,1.19486228401439e-05,0.000113194903883449,0.000140255009299826
"2020/11/10","PK",216565317,1708,21,348184,7021,531815.241260699,530666.289164501,532966.680967182,2466.82363507571,24929.435528603,31615.113800854,0.00245568057077532,0.00245037523328124,0.00246099739492073,1.13906680406988e-05,0.000115112779248041,0.000145984196540824
"2020/11/11","PK",216565317,1808,34,349992,7055,535340.770047443,534184.909273828,536499.131854137,3525.52878674457,27517.454774826,34178.7061716022,0.00247195985702292,0.00246662261840306,0.00247730864427445,1.62792862475969e-05,0.000127063073422906,0.000157821698529882
"2020/11/12","PK",216565317,2304,37,352296,7092,539774.179869088,538609.516355613,540941.361795361,4433.40982164431,30339.4560837483,38311.9600685344,0.00249243132439848,0.00248705343873513,0.00249782083894514,2.04714673755646e-05,0.000140093790197016,0.000176907182550078
"2020/11/13","PK",216565317,2165,17,354461,7109,542376.373413804,541206.441144873,543548.834738952,2602.19354471657,31509.5064805397,40313.5307854873,0.00250444706902816,0.00249904485465174,0.00250986096143434,1.20157446296748e-05,0.000145496550034093,0.000186149524512678
"2020/11/14","PK",216565317,2443,32,356904,7141,546430.779816383,545252.763250531,547611.341482641,4054.40640257846,33948.4047461739,43111.1012678087,0.00252316847123024,0.00251772892725261,0.0025286197673224,1.87214022020823e-05,0.000156758271437222,0.000199067430856478
"2020/11/15","PK",216565317,2128,19,359032,7160,548880.26052602,547697.349095367,550065.726797325,2449.48070963705,34301.7875637285,44045.9331427003,0.00253447905754004,0.0025290169113061,0.00253995300086452,1.1310586309797e-05,0.000158390032341737,0.000203384058688863
"2020/11/16","PK",216565317,2050,33,361082,7193,552153.565007208,550964.277306896,553345.419852601,3273.3044811883,34945.4935597571,45267.7592751122,0.00254959368681924,0.00254410209787607,0.0025550971296692,1.5114629279204e-05,0.000161362373457783,0.000209025895291961
"2020/11/17","PK",216565317,2298,37,363380,7230,556002.67660336,554805.857519424,557202.077447926,3849.1115961523,35808.2117772479,48179.361330743,0.00256736713110604,0.00256184076566343,0.00257290541794338,1.77734442867983e-05,0.000165346013264201,0.000222470347506028
"2020/11/18","PK",216565317,2547,18,365927,7248,558671.728999604,557469.525074613,559876.525522418,2669.05239624344,36110.7324688041,49237.0052142644,0.00257969159946144,0.00257414036927535,0.00258525480108349,1.23244683553989e-05,0.000166742916035831,0.000227354065259972
"2020/11/19","PK",216565317,2738,313,368665,7561,584322.930641496,583072.039075693,585576.505803159,25651.2016418925,59186.9112086617,73456.0637082318,0.00269813716589483,0.00269236111835808,0.00270392560505503,0.000118445566433394,0.000273298199492681,0.000339186646900767
"2020/11/20","PK",216565317,2843,42,371508,7603,589134.374400127,587874.007855281,590397.443095103,4811.44375863031,62373.6140675928,76651.9993299179,0.00272035422181718,0.00271453442314256,0.00272618649779042,2.22170559223493e-05,0.000288012941922703,0.000353944022024163
"2020/11/21","PK",216565317,2665,59,374173,7662,594849.648418964,593578.215749758,596123.804471524,5715.27401883702,65501.2307933406,80271.1754566724,0.00274674475423488,0.00274087385723799,0.00275262822657574,2.63905324176956e-05,0.000302454851500255,0.000370655729036577
"2020/11/22","PK",216565317,2756,34,376929,7696,598632.045363655,597353.185128938,599913.64348199,3782.39694469096,66816.8041029559,81423.9739162037,0.00276421014064618,0.00275830494653462,0.00277012797705733,1.74653864113013e-05,0.000308529569870857,0.00037597882728472
"2020/11/23","PK",216565317,2954,48,379883,7744,603688.162210874,602399.432682309,604979.648753652,5056.11684721918,68347.3921634305,83493.6973847614,0.00278755698545614,0.00278160621944053,0.00279352048210772,2.33468448099618e-05,0.000315597128433222,0.000385535867614302
"2020/11/24","PK",216565317,3009,59,382892,7803,609565.824152398,608265.691784552,610868.735477198,5877.66194152436,69791.6442833105,87004.8276215984,0.0028146973513418,0.00280869393220777,0.00282071360243338,2.71403658856619e-05,0.000322266026943319,0.000401748667916195
"2020/11/25","PK",216565317,3306,40,386198,7843,614303.273031862,612993.801399632,615615.541945161,4737.4488794643,71926.8996180582,89167.2535990279,0.00283657273261287,0.00283052618900944,0.00284263219278626,2.18753812710661e-05,0.000332125663584711,0.000411733766210717
"2020/11/26","PK",216565317,3113,54,389311,7897,619692.449892026,618372.526384306,621015.190792163,5389.17686016345,73261.6700756432,92931.689559492,0.00286145749687161,0.00285536269126744,0.00286756531191078,2.48847642587361e-05,0.000338289025641364,0.000429116216977126
"2020/11/27","PK",216565317,3045,45,392356,7942,624124.271314357,622795.762531933,625455.613988228,4431.82142233127,75244.0107883374,94775.8536887341,0.00288192162974257,0.00287578718124996,0.00288806916385521,2.04641328709678e-05,0.000347442572202535,0.00043763172700795
"2020/11/28","PK",216565317,2829,43,395185,7985,627922.315793545,626586.533184158,629260.946078527,3798.04447918758,75768.7507863367,96107.074532846,0.00289945926934157,0.00289329123362888,0.0029056404543232,1.75376395989926e-05,0.000349865582522324,0.000443778698566244
"2020/11/29","PK",216565317,2839,40,398024,8025,631389.508561832,630047.098543837,632734.77878609,3467.19276828761,75386.831958472,96048.738514389,0.00291546918642486,0.00290927054835764,0.00292168103162193,1.60099170832955e-05,0.000348102055318821,0.000443509329401942
"2020/11/30","PK",216565317,2458,66,400482,8091,636213.279537456,634861.855649254,637567.580187759,4823.77097562328,77541.5505378519,96439.099668368,0.0029377431638209,0.0029315029038064,0.00294399670741257,2.22739773960356e-05,0.000358051564359458,0.000445311839422413
"2020/12/01","PK",216565317,2829,75,403311,8166,642279.272930153,640916.366818375,643645.077256371,6065.99339269742,57956.3422886567,99902.8995163488,0.00296575315857318,0.00295945987887975,0.00297205982090092,2.80099947522872e-05,0.000267615992678351,0.000461306089545026
"2020/12/02","PK",216565317,3499,39,406810,8205,646547.448789898,645176.19873756,647921.613281283,4268.17585974466,57413.0743897711,100116.668973515,0.00298546165076792,0.0029791298425572,0.00299180691653079,1.97084921947343e-05,0.000265107428950736,0.000462293179537677
"2020/12/03","PK",216565317,3262,55,410072,8260,651648.871968307,650267.813608766,653032.86346117,5101.42317840958,56799.2235493436,102768.611442288,0.00300901769958071,0.00300264060107449,0.00301540834196073,2.35560488127911e-05,0.000262272945345831,0.000474538642040672
"2020/12/04","PK",216565317,3119,43,413191,8303,655495.103744311,654106.674420069,656886.48019639,3846.23177600408,56863.0583806568,103341.538737103,0.00302677784616967,0.00302036671190553,0.0030332025889279,1.77601465889576e-05,0.000262567705523488,0.000477184159350425
"2020/12/05","PK",216565317,3308,58,416499,8361,660738.931999302,659340.451552706,662140.378663964,5243.8282549904,57050.769788428,104736.255395941,0.00305099145676822,0.00304453391099881,0.00305746269918172,2.4213610598554e-05,0.00026343447131208,0.000483624325662181
"2020/12/06","PK",216565317,3795,37,420294,8398,665010.061103989,663603.202123065,666419.902668763,4271.12910468772,55444.2369515913,106338.332104386,0.00307071358570306,0.00306421735167808,0.00307722359194184,1.97221289348364e-05,0.000256016234361254,0.000491021986241618
"2020/12/07","PK",216565317,2885,89,423179,8487,671858.832377257,670439.101082868,673281.570114654,6848.77127326711,57555.5593453941,87535.9017357603,0.00310233809219441,0.00309578241968851,0.00310890764708485,3.16245064913469e-05,0.000265765359581535,0.000404200926299571
"2020/12/08","PK",216565317,2963,60,426142,8547,676438.209896499,675009.871474354,677869.570719848,4579.37751924247,56745.7600044732,87303.8354963724,0.00312348357191701,0.00311688815561521,0.00313009294429102,2.11454797226024e-05,0.000262026075045401,0.000403129350099824
"2020/12/09","PK",216565317,3138,56,429280,8603,680918.296107486,679481.487287164,682358.14315567,4480.08621098683,56794.0247931287,86068.6476885222,0.00314417056959996,0.0031375360408572,0.00315081912749524,2.06869976829523e-05,0.000262248939857386,0.000397425815365081
"2020/12/10","PK",216565317,3047,50,432327,8653,684739.840842842,683295.84301211,686186.890250364,3821.54473535635,56817.5250492975,86107.7954791876,0.00316181672267883,0.00315514899836021,0.00316849853778924,1.76461530788716e-05,0.000262357453337265,0.000397606582032651
"2020/12/11","PK",216565317,2729,71,435056,8724,689687.351896823,688234.164688077,691143.607469758,4947.51105398114,58297.843334991,85999.1896859496,0.00318466207539974,0.00317795191871871,0.00319138640038912,2.28453527209121e-05,0.000269192888974882,0.000397105089943602
"2020/12/12","PK",216565317,3369,72,438425,8796,695712.32255349,694247.692728171,697180.042256597,6024.97065666656,59499.0430160343,86146.4984010918,0.0032124826458407,0.00320571965236784,0.00321925990696191,2.78205704409564e-05,0.000274739482019802,0.000397785294498896
"2020/12/13","PK",216565317,2362,36,440787,8832,697285.85450246,695818.519676236,698756.283629039,1573.5319489704,55006.5815723073,82982.5814705979,0.0032197484997215,0.00321297301578644,0.0032265382717263,7.26585388079661e-06,0.000253995341148312,0.000383175767108627
"2020/12/14","PK",216565317,2459,73,443246,8905,701932.046744538,700456.184795477,703411.018336344,4646.19224207802,55384.5979546406,82239.5968525124,0.00324120249940363,0.00323438764109895,0.00324803171662221,2.14539996821283e-05,0.000255740848635706,0.000379745002532019
"2020/12/15","PK",216565317,2731,105,445977,9010,709559.952334647,708069.844413844,711053.196134818,7627.90559010906,57911.0803663401,85435.6810202902,0.00327642469331619,0.00326954405360229,0.00328331981309278,3.52221939125602e-05,0.000267406993735475,0.000394503063573611
"2020/12/16","PK",216565317,2545,70,448522,9080,714179.147224599,712680.510436043,715680.935372272,4619.19488995161,58684.0434802877,86256.8314310543,0.00329775403152204,0.00329083400938131,0.00330468860520391,2.13293382058569e-05,0.000270976185352374,0.000398294762180475
"2020/12/17","PK",216565317,2972,84,451494,9164,720623.874110778,719113.113317352,722137.808811248,6444.7268861793,59884.9421114766,89234.365548946,0.0033275128450544,0.003320536839781,0.00333450350598498,2.97588135323594e-05,0.00027652138828618,0.000412043658629539
