"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/12/18","PK",216565317,3179,86,454673,9250,727592.55021179,726068.600689945,729119.698359968,6968.67610101204,62582.4891078009,91379.2706743347,0.00335969101743005,0.00335265411261557,0.00336674269204412,3.21781723756442e-05,0.000288977431726987,0.000421947853609148
"2020/12/19","PK",216565317,2615,80,457288,9330,733192.723746573,731658.351148657,734730.314102155,5600.17353478237,61333.8913693161,90913.4508164197,0.00338555006823448,0.00337846503440187,0.00339264996020649,2.58590508044387e-05,0.000283211976040079,0.000419796909661299
"2020/12/20","PK",216565317,1680,62,458968,9392,735871.73635863,734332.753072097,737413.944980743,2679.01261205692,59433.5264621306,89324.2875687319,0.00339792052833016,0.00339081420443744,0.00340504174535363,1.23704600956806e-05,0.000274436956413157,0.000412458877562246
"2020/12/21","PK",216565317,1704,82,460672,9474,740185.889618829,738639.195712101,741735.822267902,4314.15326019924,59267.593511343,88537.0176505216,0.00341784132321995,0.00341069939519494,0.00342499820628204,1.99207948897895e-05,0.000273670753619994,0.000408823623639244
"2020/12/22","PK",216565317,2142,83,462814,9557,745371.451210604,743815.236265069,746930.922078899,5185.56159177527,60631.6103677619,89876.3474662928,0.00344178588490513,0.00343459999305923,0.00344898681111943,2.39445616851717e-05,0.000279969162226295,0.000415008038735458
"2020/12/23","PK",216565317,2256,111,465070,9668,753036.869443951,751466.398664326,754610.622311069,7665.41823334643,63349.5175471272,92297.9374446488,0.00347718129511916,0.0034699295763242,0.00348444816909935,3.53954102140299e-05,0.000292519219719412,0.000426189838350934
"2020/12/24","PK",216565317,2152,85,467222,9753,758606.871963486,757026.10188827,760190.942894545,5570.00251953583,62894.5494099965,93596.8108594969,0.00350290102991647,0.00349560175366525,0.0035102155480166,2.57197347973121e-05,0.000290418384075768,0.00043218744421341
"2020/12/25","PK",216565317,2260,63,469482,9816,762724.756372581,761136.367254753,764316.460244634,4117.88440909458,65438.9018701207,90865.9239953244,0.00352191554464181,0.00351458108712187,0.00352926530818706,1.90145147253407e-05,0.000302167044920312,0.000419577452447404
"2020/12/26","PK",216565317,1853,58,471335,9874,765864.805143427,764270.753690956,767462.181333918,3140.04877084552,63932.7583988882,89426.5952469275,0.00353641485974149,0.00352905425613907,0.00354379081546986,1.4499315099682e-05,0.000295212360337866,0.000412931287824483
"2020/12/27","PK",216565317,1974,55,473309,9929,769037.157230312,767437.327693612,770640.321833542,3172.35208688513,59477.2048956642,88118.8611228258,0.00355106333684221,0.00354367605267843,0.0035584660208243,1.46484771007222e-05,0.000274638643526028,0.000406892767242253
"2020/12/28","PK",216565317,1776,63,475085,9992,772582.714910506,770976.450502824,774192.325834602,3545.55768019392,58403.5676859065,87842.8740676633,0.00356743510739767,0.00356001810993043,0.00357486755755356,1.63717705554575e-05,0.000269681075875629,0.000405618384718839
"2020/12/29","PK",216565317,2155,55,477240,10047,776205.186579443,774592.204372989,777821.527600488,3622.47166893771,55581.312468665,86517.8346826199,0.00358416203172294,0.00357671401452057,0.00359162555840134,1.67269243252728e-05,0.000256649186668542,0.0003994999563232
"2020/12/30","PK",216565317,2475,58,479715,10105,780655.862566815,779034.48626847,782280.613377003,4450.67598737136,53063.3123550243,84943.5400133247,0.00360471322638802,0.00359722644909235,0.00361221558564248,2.05511946650782e-05,0.000245022208957976,0.000392230580547321
"2020/12/31","PK",216565317,2463,71,482178,10176,786138.403031693,784506.684040065,787773.515884612,5482.5404648782,52945.6792851201,88852.5485292325,0.00363002910125121,0.0036224945661085,0.00363757930769963,2.5315874863186e-05,0.000244479033016723,0.000410280601529711
"2021/01/01","PK",216565317,2184,82,484362,10258,792027.941591303,790385.197775711,793674.099700647,5889.53855960979,56156.205232673,90095.8948467643,0.00365722430795002,0.00364963886519147,0.0036648255163621,2.71952066988168e-05,0.000259303779619859,0.000416021808546399
"2021/01/02","PK",216565317,2272,53,486634,10311,795821.131038502,794171.282485681,797474.407063842,3793.18944719888,55635.2414196726,86261.1787038541,0.0036747395292225,0.00366712128002325,0.00368237360492882,1.75152212724759e-05,0.000256898206002546,0.000398314835906315
"2021/01/03","PK",216565317,1895,39,488529,10350,797921.255538338,796267.606355056,799578.338938458,2100.12449983647,52549.8043277338,83742.108313739,0.00368443694766849,0.00367680114888875,0.00369208860409748,9.69741844598538e-06,0.000242651062763359,0.000386682916146443
"2021/01/04","PK",216565317,1947,59,490476,10409,801662.024065962,800001.464073461,803326.030876516,3740.76852762396,48625.1546220114,81038.1499551836,0.00370171011300929,0.00369404240326008,0.00370939373859442,1.72731653408009e-05,0.00022452881789013,0.000374197267954885
"2021/01/05","PK",216565317,2118,52,492594,10461,805174.899499774,803507.798286134,806845.459580226,3512.87543381227,46568.0275362878,77582.3492879838,0.00371793097183597,0.00371023305770671,0.00372564485743683,1.62208588266803e-05,0.000215029941919499,0.000358239954405921
"2021/01/06","PK",216565317,2481,50,495075,10511,809164.238415935,807489.580526237,810842.369389516,3989.33891616098,46439.4820433542,75971.5146693625,0.00373635192202053,0.0037286191146029,0.00374410076655772,1.84209501845625e-05,0.00021443637737872,0.000350801853786045
"2021/01/07","PK",216565317,2435,47,497510,10558,812868.061205356,811186.394850521,814553.213814086,3703.82278942049,47003.2560619292,76996.324846726,0.00375345448876911,0.00374568931945146,0.00376123575601945,1.71025667485828e-05,0.000217039629027621,0.000355533960438947
"2021/01/08","PK",216565317,2007,40,499517,10598,815329.613959325,813643.408970364,817019.313461033,2461.55275396898,46292.456729013,75143.7243404958,0.00376482081828146,0.00375703469161853,0.00377262308101271,1.13663295123521e-05,0.000213757481439251,0.00034697949506151
"2021/01/09","PK",216565317,2899,46,502416,10644,819701.658948893,818007.049594199,821399.778910087,4372.04498956865,47118.9440383877,74330.2077382891,0.0037850089308109,0.00377718399661474,0.00379285007538897,2.01881125294345e-05,0.000217573823413228,0.000343223045905772
"2021/01/10","PK",216565317,1877,32,504293,10676,821315.397960147,819617.888671304,823016.422957744,1613.73901125381,45110.2113807038,68278.5285161965,0.00379246044259316,0.00378462211782187,0.00380031500130625,7.45151178225742e-06,0.000208298410870213,0.000315279147474
"2021/01/11","PK",216565317,2408,41,506701,10717,824464.797120281,822761.340315827,826171.780785979,3149.39916013379,43808.9345534663,65857.9251567945,0.00380700293353197,0.00379913714584237,0.00381488500666051,1.45424909388136e-05,0.000202289707143948,0.000304101903615501
"2021/01/12","PK",216565317,2123,55,508824,10772,828222.522913984,826512.057835761,829936.527796322,3757.72579370276,42084.1198822908,65497.7665414027,0.0038243543998044,0.00381645625109842,0.00383226889371358,1.73514662724261e-05,0.000194325298553188,0.000302438855162587
"2021/01/13","PK",216565317,3097,46,511921,10818,832871.168925931,831151.730371637,834594.164555105,4648.6460119473,40843.2273346283,67006.3637825045,0.00384581972987822,0.00383788014574669,0.00385377573896149,2.14653300738239e-05,0.000188595421928195,0.000309404870136729
"2021/01/14","PK",216565317,2417,45,514338,10863,836318.226614985,834592.282076888,838047.740422307,3447.05768905382,40497.0955764833,67281.0693846731,0.00386173667233606,0.00385376704653446,0.00386972277939735,1.59169424578444e-05,0.000186997143113564,0.000310673335493851
"2021/01/15","PK",216565317,2432,45,516770,10908,839743.529919039,838011.124082959,841479.517127603,3425.30330405454,41822.2743807014,67160.8150085338,0.00387755316295194,0.00386955370181902,0.00388556916123187,1.58164906158752e-05,0.000193116215283454,0.000310118055554269
"2021/01/16","PK",216565317,2521,43,519291,10951,843121.023283204,841382.227062641,844863.412891171,3377.49336416484,41458.9992172422,66915.8367037609,0.00389314888904027,0.00388511992002229,0.00390119445068469,1.55957260883322e-05,0.000191438776030985,0.000308986857317328
"2021/01/17","PK",216565317,1920,46,521211,10997,845723.827007225,843980.278586072,847470.977362184,2602.80372402084,40548.9275074508,65067.9644404104,0.00390516745120007,0.00389711653868413,0.00391323499580583,1.20185621597979e-05,0.000187236479364102,0.000300454224812048
"2021/01/18","PK",216565317,1800,58,523011,11055,849043.004355621,847293.389234854,850796.232337186,3319.17734839593,39878.7659396857,62904.6013239281,0.0039204939004874,0.00391241497471571,0.0039285895088048,1.53264492873341e-05,0.000184141978466874,0.000290464799236196
"2021/01/19","PK",216565317,1772,48,524783,11103,851574.82551739,849820.628511782,853332.64353081,2531.82116176921,38706.7643120345,59546.8839260875,0.00393218469750348,0.00392408461467439,0.00394030150049747,1.16907970160763e-05,0.000178730208734368,0.000274960389553455
"2021/01/20","PK",216565317,2363,54,527146,11157,855581.661941844,853819.924920697,857347.034058918,4006.83642445377,40252.0479825193,59760.5309033424,0.00395068644321216,0.00394255154402539,0.00395883812761633,1.85017457086804e-05,0.000185865624930696,0.00027594691398966
"2021/01/21","PK",216565317,1745,47,528891,11204,858103.755965555,856337.441393087,859873.713806458,2522.09402371128,38402.0970166619,60182.5004272172,0.00396233232473488,0.00395417628850093,0.00397050518392314,1.16458815227153e-05,0.000177323393923977,0.00027789537706639
"2021/01/22","PK",216565317,1927,43,530818,11247,860659.031131168,858888.016168697,862433.697901486,2555.27516561258,39343.6331710207,58997.0070652058,0.00397413142165866,0.00396595368116445,0.0039823260245383,1.1799096923782e-05,0.000181670979065501,0.000272421308649371
"2021/01/23","PK",216565317,1594,48,532412,11295,863108.893071074,861333.460017822,864887.985755205,2449.86193990661,38644.0959507935,57933.9935713002,0.00398544376831621,0.00397724562709098,0.00399365880805007,1.13123466575519e-05,0.00017844083478424,0.000267512796480242
"2021/01/24","PK",216565317,1629,23,534041,11318,863766.482837669,861989.986625539,865546.640274221,657.589766594232,35543.9599236849,54602.2444217334,0.00398848021836141,0.0039802771679527,0.00399670017463702,3.03645004520383e-06,0.000164125818557017,0.000252128296340884
"2021/01/25","PK",216565317,1873,58,535914,11376,867563.273102104,865779.718389102,869350.502037714,3796.79026443581,34692.1041761735,54695.2118967487,0.00400601206656791,0.00399777642321694,0.00401426467580547,1.75318482064966e-05,0.00016019233668969,0.000252557577798798
"2021/01/26","PK",216565317,1563,74,537477,11450,872144.890770249,870352.872410573,873940.598817066,4581.61766814429,35826.6641552639,56815.2768109241,0.00402716789027787,0.0040188931656613,0.00403545965218921,2.11558237099632e-05,0.000165431217941809,0.000262347071996409
"2021/01/27","PK",216565317,1910,64,539387,11514,876587.849544239,874787.520955144,878391.883242232,4442.95877398981,36844.3196251992,56886.1905953452,0.00404768345036633,0.00403937035289517,0.00405601365634291,2.05155600884596e-05,0.000170130287414393,0.000262674519555434
"2021/01/28","PK",216565317,1644,46,541031,11560,879285.832764051,877480.544238141,881094.835408392,2697.98321981286,36164.8094808472,57970.4348039043,0.00406014150808853,0.00405180550788814,0.00406849465839626,1.24580577222015e-05,0.000166992619048262,0.000267681065495378
"2021/01/29","PK",216565317,2183,63,543214,11623,884201.012274164,882386.430144525,886019.325998252,4915.17951011239,38477.1852669388,59736.2151538829,0.00408283756846515,0.00407445865463547,0.00409123371309845,2.26960603766132e-05,0.000177670117265078,0.000275834634933178
"2021/01/30","PK",216565317,1599,34,544813,11657,885994.977009009,884177.135322491,887816.556123544,1793.96473484556,36951.9726533884,57772.4540950257,0.00409112128055578,0.004082727315577,0.00409953250327496,8.28371209063713e-06,0.000170627380068381,0.000266766880751389
"2021/01/31","PK",216565317,1615,26,546428,11683,887229.645210457,885409.588944452,889053.442801215,1234.66820144793,35654.8196930671,54358.4762845263,0.00409682241598482,0.00408841822508658,0.00410524388261678,5.70113542903054e-06,0.000164637718481335,0.000251002686106595
"2021/02/01","PK",216565317,1220,63,547648,11746,890664.151277387,888837.836791198,892494.218331778,3434.50606693001,35082.4893355434,54345.9246624025,0.00411268140076828,0.00410424831225952,0.0041211318169279,1.58589847834684e-05,0.000161994957556123,0.000250944728432219
"2021/02/02","PK",216565317,1384,56,549032,11802,893882.527946338,892050.308199401,895718.510966679,3218.37666895031,35778.7719807824,54138.9980272983,0.00412754239842725,0.00411908204211389,0.00413602013182323,1.48609976589664e-05,0.000165210073692374,0.00024998923547531
"2021/02/03","PK",216565317,1508,31,550540,11833,895480.095224482,893644.977774765,897318.981123793,1597.56727814407,34821.0640933139,52359.0719412775,0.00413491923651136,0.00412644549992631,0.00414341037408032,7.37683808411513e-06,0.000160787814852707,0.000241770347471093
"2021/02/04","PK",216565317,1302,53,551842,11886,898478.449402353,896637.838028179,900322.839169638,2998.35417787137,35369.5563312786,52754.622395128,0.00414876427051499,0.00414026516548898,0.00415728082243953,1.38450340036275e-05,0.000163320502198783,0.000243596819314923
"2021/02/05","PK",216565317,1286,28,553128,11914,899628.039429865,897785.409653019,901474.451050856,1149.59002751217,35861.5565921966,50585.0350742443,0.00415407255368534,0.00414556412859507,0.00416259844160945,5.30828317034794e-06,0.000165592335323927,0.000233578653197937
"2021/02/06","PK",216565317,1346,53,554474,11967,902832.312634345,900983.765279619,904684.652651552,3204.27320447983,35269.0395322406,51257.4871169549,0.00416886842796876,0.00416033267819897,0.00417742169052652,1.47958742834146e-05,0.000162856361400845,0.000236683730465275
"2021/02/07","PK",216565317,1037,59,555511,12026,906051.007043233,904196.585241274,907909.232089172,3218.69440888776,33906.1162729841,50469.3451013889,0.00418373089280604,0.00417516801751443,0.00419231132974618,1.4862464837284e-05,0.000156563002528166,0.000233044449593879
"2021/02/08","PK",216565317,1008,40,556519,12066,907858.549818472,906000.907588884,909720.000912516,1807.54277523956,31270.7002742338,49754.7938529172,0.00419207730210315,0.00418349955634348,0.00420067263546413,8.34640929710625e-06,0.000144393851736813,0.00022974497736827
"2021/02/09","PK",216565317,1072,62,557591,12128,911504.139745886,909639.783256425,913372.317335945,3645.58992741362,32218.3069818346,50845.1086147182,0.00420891097601693,0.00420030222686315,0.00421753736927296,1.68336739137856e-05,0.000148769467928397,0.000234779554358273
"2021/02/10","PK",216565317,1502,57,559093,12185,915559.012729369,913687.043512926,917434.817251099,4054.87298348325,31358.0004552054,52450.1196582948,0.00422763453267713,0.00421899063141734,0.00423629614362995,1.8723556660198e-05,0.000144796964211982,0.000242190764360919
"2021/02/11","PK",216565317,1270,33,560363,12218,917499.658498372,915624.10970662,919379.049132243,1940.64576900296,31504.6814893628,53733.1756607036,0.00423659555097815,0.00422793512086989,0.00424527372096356,8.96101830101892e-06,0.000145474270422363,0.000248115332616735
"2021/02/12","PK",216565317,1262,58,561625,12276,921349.327891403,919466.597198581,923235.913726839,3849.66939303046,34119.6826809454,53786.0547892982,0.00425437157091688,0.00424567797806045,0.0042630829650661,1.7776019938735e-05,0.000157549154932068,0.000248359504348973
"2021/02/13","PK",216565317,1404,31,563029,12307,923442.103547903,921555.457842673,925332.611670729,2092.77565650002,32777.9522705154,51297.2127776539,0.00426403505575134,0.0042553233851507,0.00427276456123733,9.66348483446228e-06,0.000151353654983062,0.000236867165473472
"2021/02/14","PK",216565317,1048,26,564077,12333,924606.163788084,922717.440639206,926498.752990617,1164.06024018151,30723.6358417466,48018.3142438456,0.00426941015577339,0.00426068889248413,0.00427814927073765,5.37510002204791e-06,0.000141867757346143,0.00022172670540706
"2021/02/15","PK",216565317,0,0,564077,12333,922138.592464105,920254.901074492,924026.139625904,0,29126.0685636025,45320.3310240328,0.00425801603524587,0.0042493180063292,0.00426673186836239,0,0.000134490919262028,0.000209268647684859
"2021/02/16","PK",216565317,1912,103,565989,12436,930576.019485841,928676.306372895,932479.618678239,3502.28437377827,29629.9987595094,43907.4358876987,0.00429697623043602,0.00428820422049804,0.00430576618451901,1.6171954135104e-05,0.000136817839393505,0.00020274454144335
"2021/02/17","PK",216565317,1272,52,567261,12488,934229.85067061,932323.282023722,936140.318183991,6121.4025087473,34601.8112407445,48234.8736616004,0.00431384795872282,0.00430504429305142,0.00432266962758395,2.82658488143201e-05,0.000159775405037477,0.000222726678167033
"2021/02/18","PK",216565317,1245,39,568506,12527,936897.045637577,934985.482471183,938812.516964908,2667.19496696768,34064.7330032324,49667.4004271202,0.00432616385031578,0.00431733712222804,0.00433500862451077,1.23158915929631e-05,0.000157295422347025,0.000229341434330965
"2021/02/19","PK",216565317,1340,36,569846,12563,939511.523287725,937595.038019693,941431.925935472,2614.47765014798,33460.5162444926,48847.3720103381,0.00433823631734958,0.00432938686123823,0.0043471038621363,1.20724670338048e-05,0.000154505424543546,0.000225554916581302
"2021/02/20","PK",216565317,1328,38,571174,12601,942264.632209354,940342.965283399,944190.226217142,2753.10892162891,34406.082390882,48382.1042630167,0.00435094892045597,0.00434207553780829,0.00435984043657896,1.27126031063825e-05,0.000158871618352822,0.000223406522028718
"2021/02/21","PK",216565317,1160,16,572334,12617,943098.542298829,941175.352300613,945025.662127719,833.910089475103,31594.4025529434,47618.4470743478,0.00435479953744777,0.00434591912194607,0.00436369809911769,3.85061699180161e-06,0.000145888561430838,0.000219880300936404
"2021/02/22","PK",216565317,1050,41,573384,12658,945623.628472078,943695.756097207,947555.439289894,2525.08617324824,30064.6157427084,47145.1790697246,0.00436645923535428,0.00435755719876977,0.00437537945787457,1.16596979065131e-05,0.000138824702677153,0.00021769496483929
"2021/02/23","PK",216565317,1196,50,574580,12708,949075.234831033,947140.8946437,951013.525509768,3451.60635895561,31575.5763326611,49447.1954011681,0.00438239718149806,0.00437346527950133,0.00439134732506484,1.59379461437752e-05,0.00014580163051991,0.000228324627812717
"2021/02/24","PK",216565317,1361,64,575941,12772,953865.972986248,951922.596476111,955813.316953691,4790.73815521458,32516.6450948452,51033.6603519028,0.00440451862837413,0.00439554500075426,0.00441351057590487,2.21214468760692e-05,0.000150147057457244,0.000235650200405372
"2021/02/25","PK",216565317,1541,32,577482,12804,956579.94178081,954631.394246617,958532.4665962,2713.96879456262,33137.8382329078,50528.9347375777,0.00441705050019995,0.00440805299514611,0.00442606637052691,1.25318718258225e-05,0.000153015444448604,0.00023331960739391
"2021/02/26","PK",216565317,1315,33,578797,12837,958992.374998739,957039.282165356,960949.453636767,2412.43321792898,34386.2112106553,51133.8251802671,0.00442819001806619,0.00441917152489083,0.00443722691587207,1.11395178662379e-05,0.000158779862292794,0.000236112715963042
"2021/02/27","PK",216565317,1176,23,579973,12860,960414.020777324,958458.286523286,962373.745707354,1421.64577858499,35807.8569892403,48909.8810314385,0.00443475453078816,0.00442572384073524,0.00444380364796527,6.56451272197474e-06,0.000165344375014769,0.000225843554771231
"2021/02/28","PK",216565317,1392,36,581365,12896,963157.060057154,961196.141154514,965121.979395063,2743.03927982971,35048.6118952917,47598.0473277849,0.0044474206368749,0.00443836600647607,0.00445649373946181,1.26661060867365e-05,0.000161838526966401,0.000219786104197769
"2021/03/01","PK",216565317,1163,42,582528,12938,965966.875148259,964000.703462828,967937.057028997,2809.81509110529,31737.0244776497,48467.2166498873,0.0044603950832453,0.0044513161978879,0.00446949248585819,1.29744463704006e-05,0.000146547124522482,0.000223799532267151
"2021/03/02","PK",216565317,1388,75,583916,13013,971613.409728825,969636.583614074,973594.266056084,5646.53458056529,34716.3640912473,50264.0818374221,0.00448646820824419,0.00447734012558472,0.00449561490058948,2.60731249988902e-05,0.000160304357928409,0.000232096637327306
"2021/03/03","PK",216565317,1519,63,585435,13076,976585.566195336,974599.323250142,978575.857123063,4972.15646651108,37074.0429076104,53143.4626474332,0.0045094273622555,0.0045002557969619,0.00451861761928879,2.29591540113096e-05,0.000171191044905914,0.000245392306504153
"2021/03/04","PK",216565317,1579,52,587014,13128,980830.562731771,978836.259355423,982828.929347419,4244.99653643556,38565.9305224171,56224.3989436872,0.00452902882289213,0.00451982003819856,0.0045382563697742,1.96014606366335e-05,0.000178079902436165,0.000259618667118739
"2021/03/05","PK",216565317,1714,38,588728,13166,984235.529034486,982234.71775857,986240.415961252,3404.96630271478,41136.9867356567,59629.365246402,0.00454475140649823,0.00453551257128846,0.0045540090612074,1.57225836061034e-05,0.000189951869050466,0.000275341250724842
"2021/03/06","PK",216565317,1780,39,590508,13205,987792.315637056,985784.699325791,989804.020592886,3556.78660256974,42168.6871649782,59683.8674751935,0.00456117502710305,0.00455190476933936,0.00457046416436518,1.64236206048162e-05,0.000194715791748769,0.000275592917194555
"2021/03/07","PK",216565317,1592,22,592100,13227,989715.811341958,987704.521355004,991731.196974243,1923.49570490199,40640.5765109246,55485.9606713481,0.00457005685421899,0.00456076963309413,0.00457936298716864,8.88182711593651e-06,0.000187659672720931,0.000256208895496171
"2021/03/08","PK",216565317,1353,54,593453,13281,993583.038059927,991564.478234509,995605.70713276,3867.22671796905,39717.0650736791,56685.9924223495,0.00458791394588787,0.00457859315596001,0.00459725371044875,1.785709166888e-05,0.000183395317513742,0.000261750095572088
"2021/03/09","PK",216565317,1786,43,595239,13324,997316.130199215,995290.451842702,999345.931345007,3733.09213928785,40736.1884184043,57804.6069114894,0.00460515166516352,0.00459579800510117,0.00461452436238905,1.72377192756486e-05,0.000188101164963568,0.000266915347813932
"2021/03/10","PK",216565317,2258,53,597497,13377,1002564.0754305,1000528.31242629,1004603.98057737,5247.94523128157,43571.7004317569,60299.443221142,0.00462938428608352,0.00461998405971115,0.00463880363898419,2.42326209200043e-05,0.000201194268017334,0.000278435365627554
"2021/03/11","PK",216565317,2701,53,600198,13430,1008510.67131752,1006463.40667481,1010562.10033669,5946.59588702628,48096.6505401982,65412.1290186932,0.00465684295753379,0.00464738962183318,0.00466631552242823,2.74586714502687e-05,0.000222088426745628,0.000302043420086021
"2021/03/12","PK",216565317,2338,46,602536,13476,1013230.97878196,1011174.62669737,1015291.5127198,4720.30746443884,50073.9187248073,67607.3503098838,0.00467863918755726,0.00466914389018887,0.00468815379481934,2.17962300234753e-05,0.000231218550682367,0.000312179952202983
"2021/03/13","PK",216565317,2664,32,605200,13508,1017320.16925201,1015255.85853075,1019388.67731794,4089.19047005253,51353.2941037546,68244.9344209807,0.00469752120674066,0.00468798916001285,0.00470707263489444,1.88820191833974e-05,0.000237126123495364,0.000315124025242605
"2021/03/14","PK",216565317,2253,29,607453,13537,1020356.00260612,1018285.83834396,1022430.37549017,3035.83335410326,48742.5928772925,66490.0296198694,0.00471153930251037,0.0047019802267967,0.00472111781172314,1.40180957697084e-05,0.000225071094266182,0.000307020674136244
"2021/03/15","PK",216565317,2511,58,609964,13595,1025879.26047229,1023798.51237926,1027964.2374371,5523.25786617724,49293.6942769587,69299.318691484,0.00473704319178816,0.00472743524476386,0.00474667066581627,2.55038892777888e-05,0.000227615829532661,0.000319992691588211
"2021/03/16","PK",216565317,2351,61,612315,13656,1031245.48069579,1029154.50060881,1033340.70912227,5366.22022349178,50414.9179640149,72253.1056970468,0.00476182195275426,0.00475216675904209,0.00477149676336339,2.47787609661051e-05,0.000232793129862133,0.000333631934688078
"2021/03/17","PK",216565317,3495,61,615810,13717,1038436.37720419,1036331.46708288,1040545.56264355,7190.89650840685,54200.848169707,78022.3564268687,0.00479502623776176,0.00478530672149538,0.00480476549549968,3.32042850074966e-05,0.000250274831263526,0.0003602717069736
"2021/03/18","PK",216565317,0,0,615810,13717,1035008.1503712,1032910.17792808,1037110.38406421,0,50644.0615671373,75279.317147039,0.00477919624762077,0.00476950876639253,0.00478890340536019,0,0.00023385121065871,0.000347605600886863
