"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","TR",83429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","TR",83429607,0,0,0,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,0,0,8.68561781861708e-07,8.68561781861708e-07,8.68561781861708e-07,8.68561781861708e-07
"2020/03/05","TR",83429607,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,8.68561781861708e-07,0,8.68561781861708e-07,8.68561781861708e-07
"2020/03/06","TR",83429607,0,0,0,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,0,0,2.60568534558512e-06,1.73712356372342e-06,2.60568534558512e-06,2.60568534558512e-06
"2020/03/07","TR",83429607,0,0,0,0,289.855072463768,72.463768115942,289.855072463768,289.855072463768,0,0,3.47424712744683e-06,8.68561781861708e-07,3.47424712744683e-06,3.47424712744683e-06
"2020/03/08","TR",83429607,0,0,0,0,652.173913043478,362.31884057971,652.173913043478,652.173913043478,0,0,7.81705603675537e-06,4.34280890930854e-06,7.81705603675537e-06,7.81705603675537e-06
"2020/03/09","TR",83429607,0,0,0,0,2173.91304347826,1521.73913043478,2173.91304347826,2173.91304347826,0,0,2.60568534558512e-05,1.82397974190959e-05,2.60568534558512e-05,2.60568534558512e-05
"2020/03/10","TR",83429607,0,0,0,0,2681.15942028986,507.246376811594,2681.15942028986,2681.15942028986,0,0,3.21367859288832e-05,6.07993247303195e-06,3.21367859288832e-05,3.21367859288832e-05
"2020/03/11","TR",83429607,1,0,1,0,3188.40579710145,507.246376811594,3188.40579710145,3188.40579710145,1.19861525896916e-08,0,3.82167184019152e-05,6.07993247303196e-06,3.82167184019152e-05,3.82167184019152e-05
"2020/03/12","TR",83429607,0,0,1,0,4275.36231884058,1086.95652173913,4275.36231884058,4275.36231884058,1.19861525896916e-08,0,5.12451451298408e-05,1.30284267279256e-05,5.12451451298408e-05,5.12451451298408e-05
"2020/03/13","TR",83429607,4,0,5,0,5434.78260869565,1159.42028985507,5434.78260869565,5434.78260869565,5.99307629484579e-08,0,6.51421336396281e-05,1.38969885097873e-05,6.51421336396281e-05,6.51421336396281e-05
"2020/03/14","TR",83429607,0,0,5,0,6666.66666666667,1231.88405797101,6666.66666666667,6666.66666666667,5.99307629484579e-08,0,7.99076839312771e-05,1.4765550291649e-05,7.99076839312771e-05,7.99076839312771e-05
"2020/03/15","TR",83429607,1,0,6,0,7826.08695652174,1159.42028985507,7826.08695652174,7826.08695652174,7.19169155381494e-08,0,9.38046724410645e-05,1.38969885097873e-05,9.38046724410645e-05,9.38046724410645e-05
"2020/03/16","TR",83429607,12,0,18,0,9492.75362318841,1666.66666666667,9420.28985507246,9492.75362318841,2.15750746614448e-07,0,0.000113781593423884,1.99769209828193e-05,0.000112913031642022,0.000113781593423884
"2020/03/17","TR",83429607,29,1,47,1,12173.9130434783,2681.15942028986,12101.4492753623,12173.9130434783,5.63349171715504e-07,1.19861525896916e-08,0.000145918379352767,3.21367859288832e-05,0.000145049817570905,0.000145918379352767
"2020/03/18","TR",83429607,51,0,98,1,15507.2463768116,3333.33333333333,15289.8550724638,15507.2463768116,1.17464295378977e-06,1.19861525896916e-08,0.000185872221318406,3.99538419656386e-05,0.00018326653597282,0.000185872221318406
"2020/03/19","TR",83429607,94,2,192,3,20072.4637681159,4565.21739130435,19782.6086956522,20072.4637681159,2.30134129722078e-06,3.59584577690747e-08,0.000240591613575693,5.47193922572876e-05,0.000237117366448246,0.000240591613575693
"2020/03/20","TR",83429607,167,1,359,4,25797.1014492754,5724.63768115942,25144.9275362319,25797.1014492754,4.30302877969927e-06,4.79446103587663e-08,0.000309207994342768,6.86163807670749e-05,0.000301390938306013,0.000309207994342768
"2020/03/21","TR",83429607,311,5,670,9,30797.1014492754,5000,28623.1884057971,30797.1014492754,8.03072223509335e-06,1.07875373307224e-07,0.000369138757291226,5.99307629484579e-05,0.000343081903835375,0.000369138757291226
"2020/03/22","TR",83429607,566,21,1236,30,36304.347826087,5507.2463768116,33623.1884057971,36231.884057971,1.48148846008588e-05,3.59584577690747e-07,0.000435149452712716,6.60106954214898e-05,0.000403012666783833,0.000434280890930854
"2020/03/23","TR",83429607,293,7,1529,37,41594.2028985507,5289.85507246377,38405.7971014493,41521.7391304348,1.83268273096384e-05,4.43487645818588e-07,0.00049855446278862,6.34050100759047e-05,0.000460337744386705,0.000497685901006759
"2020/03/24","TR",83429607,343,7,1872,44,47028.9855072464,5434.78260869565,42753.6231884058,46811.5942028986,2.24380776479026e-05,5.27390713946429e-07,0.000563696596428249,6.51421336396281e-05,0.000512451451298408,0.000561090911082663
"2020/03/25","TR",83429607,561,15,2433,59,52536.231884058,5507.24637681159,47101.4492753623,52246.3768115942,2.91623092507196e-05,7.07183002791803e-07,0.000629707291849738,6.60106954214898e-05,0.00056456515821011,0.000626233044722291
"2020/03/26","TR",83429607,1196,16,3629,75,58840.5797101449,6304.34782608696,52173.9130434783,58188.4057971014,4.34977477479907e-05,8.98961444226868e-07,0.000705272166871707,7.55648750219686e-05,0.00062536448294043,0.000697455110834951
"2020/03/27","TR",83429607,2069,17,5698,92,65797.1014492754,6956.52173913043,57971.0144927536,63623.1884057971,6.82970974560626e-05,1.10272603825162e-06,0.000788654097930431,8.33819310587239e-05,0.000694849425489366,0.00076259724447458
"2020/03/28","TR",83429607,1704,16,7402,108,72898.5507246377,7101.44927536232,63405.7971014493,70217.3913043478,8.8721501468897e-05,1.29450447968669e-06,0.000873773152552878,8.51190546224474e-05,0.000759991559128995,0.000841636366623995
"2020/03/29","TR",83429607,1815,23,9217,131,79782.6086956522,6884.0579710145,67608.6956521739,76594.2028985507,0.000110476368419187,1.5701859892496e-06,0.000956286521829741,8.25133692768623e-05,0.000810368142476974,0.000918069803427825
"2020/03/30","TR",83429607,1610,37,10827,168,86811.5942028986,7028.98550724638,71304.347826087,82536.231884058,0.000129774074088591,2.01367363506818e-06,0.00104053701467033,8.42504928405858e-05,0.000854664793351921,0.000989291869540486
"2020/03/31","TR",83429607,2704,46,13531,214,93913.0434782609,7101.44927536231,73840.5797101449,88478.2608695652,0.000162184630691117,2.565036654194e-06,0.00112565606929277,8.51190546224472e-05,0.00088506445571708,0.00106051393565315
"2020/04/01","TR",83429607,2148,63,15679,277,101666.666666667,7753.62318840581,75869.5652173913,95000,0.000187930886453774,3.32016426734457e-06,0.00121859217995198,9.29361106592029e-05,0.000909384185609208,0.0011386844960207
"2020/04/02","TR",83429607,2456,79,18135,356,110000,8333.33333333333,79202.8985507246,102173.913043478,0.000217368877214057,4.2670703219302e-06,0.00131847678486607,9.98846049140964e-05,0.000949338027574847,0.00122467211242501
"2020/04/03","TR",83429607,2786,69,20921,425,119057.971014493,9057.97101449275,82753.6231884058,109565.217391304,0.000250762298328937,5.09411485061892e-06,0.00142704700759879,0.000108570222732713,0.000991897554886071,0.0013132654141749
"2020/04/04","TR",83429607,3013,76,23934,501,128188.405797101,9130.4347826087,86594.2028985507,116014.492753623,0.000286876576081678,6.00506244743548e-06,0.00153648579211336,0.000109438784514575,0.00103793132932474,0.00139056741276059
"2020/04/05","TR",83429607,3135,73,27069,574,136956.52173913,8768.11594202898,89927.5362318841,121449.275362319,0.000324453164450361,6.88005158648296e-06,0.00164158176771863,0.000105095975605267,0.00107788517129038,0.00145570954640022
"2020/04/06","TR",83429607,3148,75,30217,649,146159.420289855,9202.89855072464,93623.1884057971,126086.956521739,0.00036218557280271,7.77901303070983e-06,0.00175188911401507,0.000110307346296437,0.00112218182216533,0.00151129750043937
"2020/04/07","TR",83429607,3892,76,34109,725,155072.463768116,8913.04347826086,96231.884057971,129275.362318841,0.00040883567868179,8.68996062752639e-06,0.00185872221318406,0.00010683309916899,0.00115345004631235,0.00154951421884129
"2020/04/08","TR",83429607,4117,87,38226,812,163695.652173913,8623.18840579712,97898.5507246377,132898.550724638,0.00045818266889355,9.73275590282955e-06,0.0019620810652256,0.000103358852041543,0.00117342696729517,0.00159294230793437
"2020/04/09","TR",83429607,4056,96,42282,908,172173.913043478,8478.26086956522,99275.3623188406,135869.565217391,0.000506798503797339,1.08834265514399e-05,0.00206370279370342,0.00010162172847782,0.00118992964115054,0.0016285533409907
"2020/04/10","TR",83429607,4747,98,47029,1006,180507.246376812,8333.33333333331,100724.637681159,138913.043478261,0.000563696770140605,1.20580695052297e-05,0.00216358739861751,9.98846049140962e-05,0.00120730087678777,0.00166503293582889
"2020/04/11","TR",83429607,5138,95,52167,1101,188405.797101449,7898.55072463769,101594.202898551,141376.811594203,0.00062528162214644,1.31967540012504e-05,0.00225826063284044,9.46732342229263e-05,0.00121772361817011,0.00169456403641219
"2020/04/12","TR",83429607,4789,97,56956,1198,196086.956521739,7681.15942028986,102173.913043478,143550.724637681,0.000682683306898473,1.43594108024505e-05,0.00235032818171778,9.20675488773411e-05,0.00122467211242501,0.00172062088986804
"2020/04/13","TR",83429607,4093,98,61049,1296,203260.869565217,7173.91304347827,101594.202898551,144420.289855072,0.000731742629448081,1.55340537562403e-05,0.00243631579812209,8.59876164043092e-05,0.00121772361817011,0.00173104363125038
"2020/04/14","TR",83429607,4062,107,65111,1403,210144.927536232,6884.05797101447,100144.927536232,144347.826086957,0.000780430381267408,1.68165720833373e-05,0.00251882916739895,8.2513369276862e-05,0.00120035238253288,0.00173017506946852
"2020/04/15","TR",83429607,4281,115,69392,1518,216811.594202899,6666.66666666669,97753.6231884058,143913.043478261,0.000831743100503877,1.81949796311518e-05,0.00259873685133023,7.99076839312774e-05,0.00117168984373144,0.00172496369877735
"2020/04/16","TR",83429607,4801,125,74193,1643,223260.869565217,6449.27536231885,95072.463768116,143478.260869565,0.000889288619086987,1.96932487048633e-05,0.00267603884991592,7.73019985856921e-05,0.00113955305780256,0.00171975232808618
"2020/04/17","TR",83429607,4353,126,78546,1769,230000,6739.13043478259,93043.4782608696,143188.405797101,0.000941464341309914,2.12035039311644e-05,0.00275681509562906,8.07762457131387e-05,0.00111523332791043,0.00171627808095874
"2020/04/18","TR",83429607,3783,121,82329,1890,236086.956521739,6086.95652173914,89927.5362318841,142173.913043478,0.000986807956556717,2.26538283945171e-05,0.00282977428530544,7.29591896763835e-05,0.00107788517129038,0.00170411821601267
"2020/04/19","TR",83429607,3977,127,86306,2017,241739.130434783,5652.17391304349,86666.6666666667,140072.463768116,0.00103447688540592,2.41760697734079e-05,0.00289752210429066,6.77478189852133e-05,0.0010387998911066,0.00167892992433868
"2020/04/20","TR",83429607,4674,123,90980,2140,246159.420289855,4420.28985507245,82463.768115942,136159.420289855,0.00109050016261014,2.565036654194e-05,0.00295050437298422,5.2982268693564e-05,0.000988423307758624,0.00163202758811815
"2020/04/21","TR",83429607,4611,119,95591,2259,250797.101449275,4637.68115942029,78623.1884057971,131739.130434783,0.00114576831220121,2.70767187001133e-05,0.00300609232702337,5.55879540391493e-05,0.000942389533319953,0.00157904531942459
"2020/04/22","TR",83429607,3083,117,98674,2376,255072.463768116,4275.36231884058,74565.2173913044,126884.057971014,0.00118272162063523,2.84790985531072e-05,0.00305733747215321,5.12451451298407e-05,0.000893750073535698,0.00152085168003985
"2020/04/23","TR",83429607,3116,115,101790,2491,259710.144927536,4637.68115942029,71304.3478260869,122753.623188406,0.0012200704721047,2.98575061009217e-05,0.00311292542619236,5.55879540391493e-05,0.000854664793351921,0.00147134365847373
"2020/04/24","TR",83429607,3122,109,104912,2600,263840.579710145,4130.43478260873,67753.6231884058,117681.15942029,0.00125749124048972,3.11639967331981e-05,0.00316243344775848,4.95080215661178e-05,0.000812105266040697,0.00141054433374341
"2020/04/25","TR",83429607,2861,106,107773,2706,267318.84057971,3478.26086956519,64057.9710144927,112246.376811594,0.00129178362304883,3.24345289077054e-05,0.00320412441328784,4.16909655293616e-05,0.00076780861516575,0.00134540220010379
"2020/04/26","TR",83429607,2357,99,110130,2805,270942.028985507,3623.18840579712,60797.1014492754,107246.376811594,0.00132003498470273,3.36211580140849e-05,0.00324755250238093,4.34280890930856e-05,0.000728723334981973,0.00128547143715533
"2020/04/27","TR",83429607,2131,95,112261,2900,274347.826086957,3405.79710144928,57536.231884058,102173.913043478,0.00134557747587137,3.47598425101056e-05,0.00328837490612843,4.08224037475003e-05,0.000689638054798196,0.00122467211242501
"2020/04/28","TR",83429607,2392,92,114653,2992,278333.333333333,3985.50724637677,55072.4637681159,97826.0869565217,0.00137424835286591,3.58625685483572e-05,0.00333614580413082,4.77708980023935e-05,0.000660106954214898,0.00117255840551331
"2020/04/29","TR",83429607,2936,89,117589,3081,282173.913043478,3840.57971014496,52173.9130434783,93768.115942029,0.00140943969686924,3.69293361288397e-05,0.00338217957856949,4.60337744386709e-05,0.00062536448294043,0.00112391894572905
"2020/04/30","TR",83429607,2615,93,120204,3174,286376.811594203,4202.89855072461,50289.8550724637,90289.8550724637,0.00144078348589129,3.8044048319681e-05,0.00343255616191747,5.03765833479787e-05,0.000602781876612025,0.00108222798019969
"2020/05/01","TR",83429607,2188,84,122392,3258,290362.31884058,3985.50724637683,48623.1884057971,87101.4492753623,0.00146700918775753,3.90508851372151e-05,0.00348032705991986,4.77708980023942e-05,0.000582804955629206,0.00104401126179777
"2020/05/02","TR",83429607,1983,78,124375,3336,293840.579710145,3478.26086956525,47681.1594202899,83695.6521739131,0.00149077772834289,3.99858050392111e-05,0.00352201802544923,4.16909655293623e-05,0.000571513652465004,0.00100318885805027
"2020/05/03","TR",83429607,1670,61,126045,3397,296811.594202899,2971.0144927536,46014.4927536232,80000,0.00151079460316767,4.07169603471823e-05,0.00355762905850556,3.56110330563298e-05,0.000551536731482185,0.000958892207175326
"2020/05/04","TR",83429607,1614,64,127659,3461,3e+05,3188.40579710144,44927.5362318841,76739.1304347826,0.00153014025344744,4.14840741129225e-05,0.00359584577690747,3.82167184019151e-05,0.000538508304754259,0.000919806926991549
"2020/05/05","TR",83429607,1832,59,129491,3520,302246.376811594,2246.37681159424,42536.231884058,72246.3768115942,0.00155209888499175,4.21912571157143e-05,0.00362277119214518,2.69254152377134e-05,0.000509845765952823,0.000865956096516123
"2020/05/06","TR",83429607,2253,64,131744,3584,304275.362318841,2028.98550724634,40434.7826086956,68188.4057971014,0.00157910368677633,4.29583708814546e-05,0.00364709092203731,2.43197298921274e-05,0.000484657474278833,0.000817316636731867
"2020/05/07","TR",83429607,1977,57,133721,3641,305942.028985507,1666.66666666669,38623.1884057971,64202.8985507246,0.00160280031044615,4.3641581579067e-05,0.00366706784302013,1.99769209828195e-05,0.000462943429732291,0.000769545738729473
"2020/05/08","TR",83429607,1848,48,135569,3689,307898.550724638,1956.52173913043,36956.5217391304,61739.1304347826,0.0016249507204319,4.42169169033722e-05,0.0036905190111304,2.34511681102661e-05,0.000442966508749471,0.000740014638146175
"2020/05/09","TR",83429607,1546,50,137115,3739,309855.072463768,1956.52173913043,35507.2463768116,59057.9710144928,0.00164348131233556,4.48162245328568e-05,0.00371397017924066,2.34511681102661e-05,0.000425595273112237,0.000707877852217292
"2020/05/10","TR",83429607,1542,47,138657,3786,312173.913043478,2318.84057971014,33840.579710145,57101.4492753623,0.00166196395962886,4.53795737045723e-05,0.00374176415626024,2.77939770195746e-05,0.000405618352129418,0.000684426684107026
"2020/05/11","TR",83429607,1114,55,139771,3841,314492.753623188,2318.84057971014,32318.8405797101,54782.6086956522,0.00167531653361378,4.60388120970053e-05,0.00376955813327981,2.77939770195746e-05,0.000387378554710322,0.000656632707087452
"2020/05/12","TR",83429607,1704,53,141475,3894,316594.202898551,2101.44927536231,30217.3913043478,52753.6231884058,0.00169574093762662,4.6674078184259e-05,0.0037947464249538,2.51882916739894e-05,0.000362190263036332,0.000632312977195323
"2020/05/13","TR",83429607,1639,58,143114,3952,318623.188405797,2028.9855072464,28260.8695652174,51304.347826087,0.00171538624172112,4.73692750344611e-05,0.00381906615484593,2.43197298921281e-05,0.000338739094926066,0.000614941741558089
"2020/05/14","TR",83429607,1635,55,144749,4007,321086.956521739,2463.76811594202,27246.3768115942,50144.9275362319,0.00173498360120527,4.80285134268941e-05,0.00384859725542923,2.95311005832979e-05,0.000326579229980002,0.000601044753048302
"2020/05/15","TR",83429607,1708,48,146457,4055,323260.869565217,2173.91304347827,26449.2753623188,48913.0434782609,0.00175545594982846,4.86038487511993e-05,0.00387465410888508,2.60568534558514e-05,0.000317025050379523,0.000586279202756653
"2020/05/16","TR",83429607,1610,41,148067,4096,325289.855072464,2028.98550724634,25289.8550724637,46956.5217391304,0.00177475365549786,4.90952810073767e-05,0.00389897383877721,2.43197298921274e-05,0.000303128061869736,0.000562828034646387
"2020/05/17","TR",83429607,1368,44,149435,4140,327173.913043478,1884.05797101452,24927.536231884,45000,0.00179115071224056,4.96226717213231e-05,0.00392155644510561,2.25826063284048e-05,0.000298785252960427,0.000539376866536121
"2020/05/18","TR",83429607,1158,31,150593,4171,328985.507246377,1811.59420289856,24710.1449275363,42608.6956521739,0.00180503067693942,4.99942424516035e-05,0.00394327048965215,2.17140445465428e-05,0.000296179567614843,0.000510714327734685
"2020/05/19","TR",83429607,1022,28,151615,4199,330652.173913043,1666.66666666663,24710.1449275362,40289.8550724637,0.00181728052488609,5.03298547241149e-05,0.00396324741063497,1.99769209828188e-05,0.000296179567614842,0.000482920350715109
"2020/05/20","TR",83429607,972,23,152587,4222,332246.376811594,1594.20289855078,24347.8260869565,38405.7971014493,0.00182893106520327,5.06055362336778e-05,0.00398235576983593,1.91083592009582e-05,0.000291836758705534,0.000460337744386705
"2020/05/21","TR",83429607,961,27,153548,4249,333985.507246377,1739.13043478259,24130.4347826087,37173.9130434783,0.00184044975784196,5.09291623535995e-05,0.00400320125260061,2.08454827646808e-05,0.000289231073359949,0.000445572194095056
"2020/05/22","TR",83429607,952,27,154500,4276,335507.246376812,1521.73913043475,23333.3333333333,35507.2463768116,0.00185186057510735,5.12527884735212e-05,0.00402144105001971,1.82397974190955e-05,0.00027967689375947,0.000425595273112237
