"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/05/23","TR",83429607,1186,32,155686,4308,336811.594202899,1304.34782608697,22318.8405797101,34565.2173913043,0.00186607615207872,5.16363453563913e-05,0.00403707516209322,1.5634112073511e-05,0.000267517028813406,0.000414303969948034
"2020/05/24","TR",83429607,1141,32,156827,4340,338333.333333333,1521.73913043475,21739.1304347826,34057.9710144927,0.00187975235218356,5.20199022392614e-05,0.00405531495951231,1.82397974190955e-05,0.000260568534558512,0.000408224037475003
"2020/05/25","TR",83429607,987,29,157814,4369,340000,1666.66666666669,21376.8115942029,34057.9710144927,0.00189158268478959,5.23675006643625e-05,0.00407529188049513,1.99769209828195e-05,0.000256225725649204,0.000408224037475003
"2020/05/26","TR",83429607,948,28,158762,4397,341376.811594203,1376.81159420288,20289.8550724637,33478.2608695652,0.00190294555744461,5.27031129368738e-05,0.00409179455435051,1.65026738553723e-05,0.000243197298921278,0.000401275543220109
"2020/05/27","TR",83429607,1035,34,159797,4431,342681.15942029,1304.34782608697,19420.2898550724,32826.0869565217,0.00191535122537494,5.31106421249233e-05,0.00410742866642402,1.5634112073511e-05,0.000232774557538938,0.000393458487183354
"2020/05/28","TR",83429607,1182,30,160979,4461,343913.043478261,1231.88405797101,18623.1884057971,31739.1304347826,0.00192951885773596,5.34702267026141e-05,0.00412219421671567,1.4765550291649e-05,0.000223220377938459,0.000380430060455428
"2020/05/29","TR",83429607,1141,28,162120,4489,345144.927536232,1231.88405797101,17971.0144927536,30652.1739130435,0.0019431950578408,5.38058389751255e-05,0.00413695976700732,1.4765550291649e-05,0.000215403321901703,0.000367401633727502
"2020/05/30","TR",83429607,983,26,163103,4515,346231.884057971,1086.95652173914,17246.3768115942,29637.6811594203,0.00195497744583646,5.41174789424574e-05,0.00414998819373524,1.30284267279257e-05,0.000206717704083086,0.000355241768781439
"2020/05/31","TR",83429607,839,25,163942,4540,347246.376811594,1014.49275362323,16594.2028985508,28623.1884057971,0.00196503382785922,5.44171327571997e-05,0.00416214805868131,1.21598649460644e-05,0.000198900648046332,0.000343081903835375
"2020/06/01","TR",83429607,827,23,164769,4563,348333.333333333,1086.95652173908,16086.9565217391,27246.3768115942,0.00197494637605089,5.46928142667626e-05,0.00417517648540923,1.3028426727925e-05,0.000192820715573299,0.000326579229980002
"2020/06/02","TR",83429607,786,22,165555,4585,349637.68115942,1304.34782608697,15652.1739130435,26376.8115942029,0.00198436749198639,5.49565096237359e-05,0.00419081059748274,1.5634112073511e-05,0.000187609344882129,0.000316156488597662
"2020/06/03","TR",83429607,867,24,166422,4609,350869.565217391,1231.88405797101,15362.3188405797,25579.7101449276,0.00199475948628165,5.52441772858885e-05,0.00420557614777439,1.4765550291649e-05,0.000184135097754682,0.000306602308997183
"2020/06/04","TR",83429607,988,21,167410,4630,352246.376811594,1376.81159420294,15434.7826086957,25072.463768116,0.00200660180504027,5.5495886490272e-05,0.00422207882162976,1.65026738553729e-05,0.000185003659536544,0.000300522376524151
"2020/06/05","TR",83429607,930,18,168340,4648,353768.115942029,1521.73913043475,15434.7826086957,24782.6086956522,0.00201774892694868,5.57116372368864e-05,0.00424031861904886,1.82397974190955e-05,0.000185003659536544,0.000297048129396704
"2020/06/06","TR",83429607,878,21,169218,4669,355434.782608696,1666.66666666669,15434.7826086957,24782.6086956522,0.00202827276892243,5.59633464412699e-05,0.00426029554003168,1.99769209828195e-05,0.000185003659536544,0.000297048129396705
"2020/06/07","TR",83429607,914,23,170132,4692,357028.985507246,1594.20289855072,15652.1739130435,24782.6086956522,0.00203922811238941,5.62390279508329e-05,0.00427940389923264,1.91083592009575e-05,0.000187609344882129,0.000297048129396704
"2020/06/08","TR",83429607,989,19,171121,4711,358695.652173913,1666.66666666663,16014.4927536232,24710.1449275362,0.00205108241730061,5.6466764850037e-05,0.00429938082021545,1.99769209828188e-05,0.000191952153791437,0.000296179567614842
"2020/06/09","TR",83429607,993,18,172114,4729,360434.782608696,1739.13043478265,16521.7391304348,24927.5362318841,0.00206298466682218,5.66825155966514e-05,0.00432022630298014,2.08454827646815e-05,0.00019803208626447,0.000298785252960428
"2020/06/10","TR",83429607,922,17,173036,4746,362391.304347826,1956.52173913043,17246.3768115942,25579.7101449276,0.00207403589950987,5.68862801906762e-05,0.0043436774710904,2.34511681102661e-05,0.000206717704083087,0.000306602308997183
"2020/06/11","TR",83429607,987,17,174023,4763,364130.434782609,1739.13043478259,17898.5507246377,25797.1014492754,0.0020858662321159,5.70900447847009e-05,0.00436452295385508,2.08454827646808e-05,0.000214534760119842,0.000309207994342768
"2020/06/12","TR",83429607,1195,15,175218,4778,365652.173913043,1521.73913043475,18405.7971014492,25652.1739130435,0.00210018968446058,5.72698370735463e-05,0.00438276275127418,1.82397974190955e-05,0.000220614692592873,0.000307470870779044
"2020/06/13","TR",83429607,1459,14,176677,4792,367028.985507246,1376.81159420294,18695.6521739131,25652.1739130435,0.00211767748108894,5.7437643209802e-05,0.00439926542512955,1.65026738553729e-05,0.000224088939720321,0.000307470870779045
"2020/06/14","TR",83429607,1562,15,178239,4807,368260.869565217,1231.88405797101,18623.1884057971,25579.7101449276,0.00213639985143404,5.76174354986474e-05,0.0044140309754212,1.4765550291649e-05,0.000223220377938459,0.000306602308997183
"2020/06/15","TR",83429607,1592,18,179831,4825,369347.826086957,1086.95652173914,18478.2608695652,25434.7826086957,0.00215548180635682,5.78331862452618e-05,0.00442705940214913,1.30284267279257e-05,0.000221483254374736,0.00030486518543346
"2020/06/16","TR",83429607,1467,17,181298,4842,370652.173913043,1304.34782608692,18405.7971014492,25507.2463768116,0.0021730654922059,5.80369508392866e-05,0.00444269351422264,1.56341120735103e-05,0.000220614692592873,0.000305733747215321
"2020/06/17","TR",83429607,1429,19,182727,4861,371811.594202899,1159.4202898551,18043.4782608696,25579.7101449276,0.00219019370425657,5.82646877384907e-05,0.00445659050273242,1.38969885097877e-05,0.000216271883683565,0.000306602308997183
"2020/06/18","TR",83429607,1304,21,184031,4882,373188.405797101,1376.81159420288,17753.6231884058,25942.0289855072,0.00220582364723353,5.85163969428742e-05,0.0044730931765878,1.65026738553723e-05,0.000212797636556118,0.000310945117906491
"2020/06/19","TR",83429607,1214,23,185245,4905,374420.289855072,1231.88405797101,17391.3043478261,26086.9565217391,0.00222037483647741,5.87920784524372e-05,0.00448785872687945,1.4765550291649e-05,0.000208454827646809,0.000312682241470215
"2020/06/20","TR",83429607,1248,22,186493,4927,375797.101449275,1376.81159420294,17101.4492753624,26159.4202898551,0.00223533355490935,5.90557738094104e-05,0.00450436140073482,1.65026738553729e-05,0.000204980580519364,0.000313550803252077
"2020/06/21","TR",83429607,1192,23,187685,4950,377246.376811594,1449.27536231885,16811.5942028986,26376.8115942029,0.00224962104879626,5.93314553189733e-05,0.00452173263637205,1.73712356372342e-05,0.000201506333391916,0.000316156488597662
"2020/06/22","TR",83429607,1212,24,188897,4974,378623.188405797,1376.81159420288,16231.884057971,26376.8115942029,0.00226414826573497,5.96191229811259e-05,0.00453823531022742,1.65026738553723e-05,0.000194557839137023,0.000316156488597662
"2020/06/23","TR",83429607,1268,27,190165,5001,379782.608695652,1159.42028985504,15652.1739130435,26014.4927536232,0.0022793467072187,5.99427491010475e-05,0.00455213229873721,1.3896988509787e-05,0.000187609344882129,0.000311813679688353
"2020/06/24","TR",83429607,1492,24,191657,5025,381159.420289855,1376.81159420294,15507.2463768116,25724.6376811594,0.00229723004688252,6.02304167632001e-05,0.00456863497259258,1.65026738553729e-05,0.000185872221318406,0.000308339432560906
"2020/06/25","TR",83429607,1458,21,193115,5046,382753.623188406,1594.20289855072,15724.6376811594,25724.6376811594,0.00231470585735829,6.04821259675837e-05,0.00458774333179354,1.91083592009575e-05,0.000188477906663991,0.000308339432560906
"2020/06/26","TR",83429607,1396,19,194511,5065,384057.971014493,1304.34782608692,15797.1014492753,25362.3188405797,0.0023314385263735,6.07098628667878e-05,0.00460337744386705,1.56341120735103e-05,0.000189346468445852,0.000303996623651598
"2020/06/27","TR",83429607,1372,17,195883,5082,385724.637681159,1666.66666666669,16376.8115942029,25289.8550724637,0.00234788352772655,6.09136274608126e-05,0.00462335436484987,1.99769209828195e-05,0.000196294962700746,0.000303128061869736
"2020/06/28","TR",83429607,1356,15,197239,5097,387246.376811594,1521.73913043481,16594.2028985508,24855.0724637681,0.00236413675063818,6.10934197496579e-05,0.00464159416226897,1.82397974190962e-05,0.000198900648046332,0.000297916691178566
"2020/06/29","TR",83429607,1374,18,198613,5115,388623.188405797,1376.81159420288,16811.5942028986,24492.7536231884,0.00238060572429641,6.13091704962724e-05,0.00465809683612434,1.65026738553723e-05,0.000201506333391916,0.000293573882269257
"2020/06/30","TR",83429607,1293,16,199906,5131,390000,1376.81159420288,16811.5942028986,24347.8260869565,0.00239610381959488,6.15009489377075e-05,0.00467459950997971,1.65026738553723e-05,0.000201506333391916,0.000291836758705534
"2020/07/01","TR",83429607,1192,19,201098,5150,391449.275362319,1449.27536231885,17028.9855072464,24420.2898550724,0.0024103913134818,6.17286858369116e-05,0.00469197074561695,1.73712356372342e-05,0.000204112018737502,0.000292705320487395
"2020/07/02","TR",83429607,1186,17,202284,5167,392681.15942029,1231.88405797101,16884.0579710145,24420.2898550724,0.00242460689045317,6.19324504309363e-05,0.0047067362959086,1.4765550291649e-05,0.000202374895173778,0.000292705320487395
"2020/07/03","TR",83429607,1172,19,203456,5186,394202.898550725,1521.73913043481,16956.5217391304,24855.0724637681,0.00243865466128829,6.21601873301405e-05,0.00472497609332769,1.82397974190962e-05,0.00020324345695564,0.000297916691178566
"2020/07/04","TR",83429607,1154,20,204610,5206,395507.246376812,1304.34782608692,16884.0579710145,24855.0724637681,0.00245248668137679,6.23999103819343e-05,0.0047406102054012,1.56341120735103e-05,0.000202374895173778,0.000297916691178566
"2020/07/05","TR",83429607,1148,19,205758,5225,396739.130434783,1231.88405797101,16956.5217391304,24927.536231884,0.00246624678454976,6.26276472811385e-05,0.00475537575569285,1.4765550291649e-05,0.00020324345695564,0.000298785252960427
"2020/07/06","TR",83429607,1086,16,206844,5241,397898.550724638,1159.4202898551,16739.1304347826,24710.1449275363,0.00247926374626216,6.28194257225735e-05,0.00476927274420264,1.38969885097877e-05,0.000200637771610054,0.000296179567614843
"2020/07/07","TR",83429607,1053,19,207897,5260,399130.434782609,1231.88405797101,16376.8115942029,24710.1449275363,0.00249188516493911,6.30471626217777e-05,0.00478403829449429,1.4765550291649e-05,0.000196294962700746,0.000296179567614843
"2020/07/08","TR",83429607,1041,22,208938,5282,400434.782608696,1304.34782608697,16376.8115942029,24637.6811594203,0.00250436274978498,6.33108579787509e-05,0.0047996724065678,1.5634112073511e-05,0.000196294962700747,0.000295311005832981
"2020/07/09","TR",83429607,1024,18,209962,5300,401811.594202899,1376.81159420288,16086.9565217391,24565.2173913043,0.00251663657003682,6.35266087253653e-05,0.00481617508042317,1.65026738553723e-05,0.000192820715573299,0.000294442444051119
"2020/07/10","TR",83429607,1003,23,210965,5323,403115.942028986,1304.34782608697,15869.5652173913,24492.7536231884,0.00252865868108428,6.38022902349282e-05,0.00483180919249668,1.5634112073511e-05,0.000190215030227714,0.000293573882269257
"2020/07/11","TR",83429607,1016,21,211981,5344,404347.826086957,1231.88405797101,15724.6376811594,24565.2173913044,0.00254083661211541,6.40539994393118e-05,0.00484657474278833,1.4765550291649e-05,0.000188477906663991,0.000294442444051119
"2020/07/12","TR",83429607,1012,19,212993,5363,405507.246376812,1159.42028985504,15507.2463768116,24347.8260869565,0.00255296659853618,6.42817363385159e-05,0.00486047173129812,1.3896988509787e-05,0.000185872221318405,0.000291836758705533
"2020/07/13","TR",83429607,1008,19,214001,5382,406739.130434783,1231.88405797101,15289.8550724637,23985.5072463768,0.00256504864034659,6.450947323772e-05,0.00487523728158977,1.4765550291649e-05,0.00018326653597282,0.000287493949796225
"2020/07/14","TR",83429607,992,20,214993,5402,407971.014492754,1231.88405797101,15289.8550724637,23913.0434782609,0.00257693890371556,6.47491962895139e-05,0.00489000283188142,1.4765550291649e-05,0.00018326653597282,0.000286625388014364
"2020/07/15","TR",83429607,947,17,215940,5419,409057.971014493,1086.95652173914,14855.0724637681,23333.3333333333,0.002588289790218,6.49529608835386e-05,0.00490303125860934,1.30284267279257e-05,0.00017805516528165,0.00027967689375947
"2020/07/16","TR",83429607,933,21,216873,5440,410072.463768116,1014.49275362323,14565.2173913044,22826.0869565217,0.00259947287058418,6.52046700879221e-05,0.00491519112355541,1.21598649460644e-05,0.000174580918154204,0.000273596961286438
"2020/07/17","TR",83429607,926,18,217799,5458,411159.420289855,1086.95652173914,14420.2898550725,22536.231884058,0.00261057204788223,6.54204208345366e-05,0.00492821955028333,1.30284267279257e-05,0.00017284379459048,0.000270122714158991
"2020/07/18","TR",83429607,918,17,218717,5475,412391.304347826,1231.88405797101,14492.7536231884,22391.3043478261,0.00262157533595957,6.56241854285613e-05,0.00494298510057498,1.4765550291649e-05,0.000173712356372342,0.000268385590595268
"2020/07/19","TR",83429607,924,16,219641,5491,413768.115942029,1376.81159420288,14637.6811594203,22318.8405797101,0.00263265054095245,6.58159638699964e-05,0.00495948777443035,1.65026738553723e-05,0.000175449479936065,0.000267517028813406
"2020/07/20","TR",83429607,931,17,220572,5508,415072.463768116,1304.34782608697,14637.6811594203,22391.3043478261,0.00264380964901345,6.60197284640212e-05,0.00497512188650386,1.5634112073511e-05,0.000175449479936065,0.000268385590595268
"2020/07/21","TR",83429607,928,18,221500,5526,416449.275362319,1376.81159420288,14637.6811594203,22246.3768115942,0.00265493279861668,6.62354792106356e-05,0.00499162456035924,1.65026738553723e-05,0.000175449479936065,0.000266648467031544
"2020/07/22","TR",83429607,902,19,222402,5545,417753.623188406,1304.34782608697,14637.6811594203,22246.3768115942,0.00266574430825258,6.64632161098398e-05,0.00500725867243275,1.5634112073511e-05,0.000175449479936065,0.000266648467031545
"2020/07/23","TR",83429607,913,18,223315,5563,419130.434782609,1376.81159420288,14782.6086956522,22391.3043478261,0.00267668766556697,6.66789668564542e-05,0.00502376134628812,1.65026738553723e-05,0.000177186603499788,0.000268385590595268
"2020/07/24","TR",83429607,937,17,224252,5580,420144.927536232,1014.49275362317,14637.6811594203,22246.3768115942,0.00268791869054351,6.6882731450479e-05,0.00503592121123418,1.21598649460637e-05,0.000175449479936065,0.000266648467031544
"2020/07/25","TR",83429607,921,16,225173,5596,421231.884057971,1086.95652173914,14492.7536231884,22101.4492753623,0.00269895793707862,6.7074509891914e-05,0.00504894963796211,1.30284267279257e-05,0.000173712356372342,0.000264911343467821
"2020/07/26","TR",83429607,927,17,226100,5613,422391.304347826,1159.4202898551,14420.2898550725,21956.5217391304,0.00271006910052926,6.72782744859388e-05,0.0050628466264719,1.38969885097877e-05,0.00017284379459048,0.000263174219904098
"2020/07/27","TR",83429607,919,17,227019,5630,423478.260869565,1086.95652173914,14420.2898550725,21666.6666666667,0.00272108437475919,6.74820390799635e-05,0.00507587505319982,1.30284267279257e-05,0.00017284379459048,0.000259699972776651
"2020/07/28","TR",83429607,963,15,227982,5645,424492.753623188,1014.49275362317,14420.2898550724,21376.8115942029,0.00273262703970306,6.76618313688089e-05,0.00508803491814589,1.21598649460637e-05,0.00017284379459048,0.000256225725649204
"2020/07/29","TR",83429607,942,14,228924,5659,425579.710144928,1086.95652173914,14420.2898550724,21231.884057971,0.00274391799544255,6.78296375050646e-05,0.00510106334487381,1.30284267279257e-05,0.00017284379459048,0.00025448860208548
"2020/07/30","TR",83429607,967,15,229891,5674,426884.057971015,1304.34782608697,14492.7536231884,21376.8115942029,0.00275550860499678,6.800942979391e-05,0.00511669745694732,1.5634112073511e-05,0.000173712356372342,0.000256225725649204
"2020/07/31","TR",83429607,982,17,230873,5691,428405.797101449,1521.73913043475,14637.6811594203,21666.6666666667,0.00276727900683986,6.82131943879347e-05,0.00513493725436642,1.82397974190955e-05,0.000175449479936065,0.000259699972776651
"2020/08/01","TR",83429607,996,19,231869,5710,430000,1594.20289855072,14927.536231884,22028.9855072464,0.00277921721481919,6.84409312871389e-05,0.00515404561356738,1.91083592009575e-05,0.000178923727063512,0.000264042781685959
"2020/08/02","TR",83429607,987,18,232856,5728,431521.739130435,1521.73913043481,15072.463768116,22463.7681159421,0.00279104754742522,6.86566820337533e-05,0.00517228541098647,1.82397974190962e-05,0.000180660850627236,0.00026925415237713
"2020/08/03","TR",83429607,995,19,233851,5747,432898.550724638,1376.81159420288,15144.9275362319,22826.0869565217,0.00280297376925196,6.88844189329575e-05,0.00518878808484184,1.65026738553723e-05,0.000181529412409097,0.000273596961286438
"2020/08/04","TR",83429607,1083,18,234934,5765,434492.753623188,1594.20289855072,15362.3188405797,23333.3333333333,0.0028159547725066,6.91001696795719e-05,0.0052078964440428,1.91083592009575e-05,0.000184135097754682,0.00027967689375947
"2020/08/05","TR",83429607,1178,19,236112,5784,435942.028985507,1449.27536231885,15797.1014492754,23550.7246376812,0.00283007446025726,6.9327906578776e-05,0.00522526767968004,1.73712356372342e-05,0.000189346468445853,0.000282282579105055
"2020/08/06","TR",83429607,1153,14,237265,5798,437608.695652174,1666.66666666669,16376.8115942029,23840.579710145,0.00284389449419317,6.94957127150317e-05,0.00524524460066285,1.99769209828195e-05,0.000196294962700747,0.000285756826232502
"2020/08/07","TR",83429607,1185,15,238450,5813,438985.507246377,1376.81159420288,16594.2028985507,23913.0434782609,0.00285809808501196,6.96755050038771e-05,0.00526174727451823,1.65026738553723e-05,0.000198900648046331,0.000286625388014364
"2020/08/08","TR",83429607,1172,16,239622,5829,440579.710144928,1594.20289855072,17101.4492753623,24130.4347826087,0.00287214585584707,6.98672834453122e-05,0.00528085563371918,1.91083592009575e-05,0.000204980580519363,0.000289231073359949
"2020/08/09","TR",83429607,1182,15,240804,5844,442173.913043478,1594.20289855072,17681.1594202899,24420.2898550724,0.00288631348820809,7.00470757341575e-05,0.00529996399292014,1.91083592009575e-05,0.000211929074774257,0.000292705320487395
"2020/08/10","TR",83429607,1193,14,241997,5858,443550.724637681,1376.81159420288,17971.0144927536,24420.2898550724,0.00290061296824759,7.02148818704132e-05,0.00531646666677551,1.65026738553723e-05,0.000215403321901703,0.000292705320487395
"2020/08/11","TR",83429607,1183,15,243180,5873,444855.072463768,1304.34782608697,17971.0144927536,24710.1449275363,0.0029147925867612,7.03946741592586e-05,0.00533210077884903,1.5634112073511e-05,0.000215403321901703,0.000296179567614843
"2020/08/12","TR",83429607,1212,18,244392,5891,446594.202898551,1739.13043478259,18188.4057971014,25362.3188405797,0.0029293198036999,7.0610424905873e-05,0.00535294626161371,2.08454827646808e-05,0.000218009007247289,0.000303996623651598
"2020/08/13","TR",83429607,1243,21,245635,5912,448043.47826087,1449.27536231885,18043.4782608696,25652.1739130435,0.00294421859136889,7.08621341102566e-05,0.00537031749725094,1.73712356372342e-05,0.000216271883683565,0.000307470870779044
"2020/08/14","TR",83429607,1226,22,246861,5934,449927.536231884,1884.05797101452,18405.7971014493,26449.2753623188,0.00295891361444385,7.11258294672298e-05,0.00539290010357935,2.25826063284048e-05,0.000220614692592874,0.000317025050379523
"2020/08/15","TR",83429607,1256,21,248117,5955,452536.231884058,2608.69565217389,19637.6811594203,28043.4782608696,0.0029739682220965,7.13775386716133e-05,0.00542416832772637,3.12682241470212e-05,0.000235380242884523,0.000336133409580481
"2020/08/16","TR",83429607,1192,19,249309,5974,455362.31884058,2826.08695652173,20869.5652173913,29782.6086956522,0.00298825571598342,7.16052755708174e-05,0.00545804223721897,3.38739094926065e-05,0.000250145793176172,0.000356978892345162
"2020/08/17","TR",83429607,1233,22,250542,5996,458405.797101449,3043.47826086957,22463.768115942,31521.7391304348,0.00300303464212651,7.18689709277907e-05,0.00549452183205716,3.64795948381918e-05,0.000269254152377129,0.000377824375109843
"2020/08/18","TR",83429607,1263,20,251805,6016,461594.202898551,3188.40579710144,23985.5072463768,33188.4057971014,0.00301817315284729,7.21086939795845e-05,0.00553273855045908,3.82167184019151e-05,0.000287493949796225,0.000397801296092662
"2020/08/19","TR",83429607,1303,23,253108,6039,465000,3405.79710144928,26014.4927536232,35000,0.00303379110967165,7.23843754891474e-05,0.00557356095420658,4.08224037475003e-05,0.000311813679688353,0.000419515340639205
"2020/08/20","TR",83429607,1412,19,254520,6058,468260.869565217,3260.86956521741,27681.1594202899,36739.1304347826,0.0030507155571283,7.26121123883515e-05,0.00561264623439036,3.9085280183777e-05,0.000331790600671172,0.000440360823403886
"2020/08/21","TR",83429607,1203,22,255723,6080,471811.594202899,3550.72463768115,29637.6811594203,38913.0434782609,0.0030651348986937,7.28758077453248e-05,0.00565520576170158,4.25595273112236e-05,0.000355241768781439,0.000466417676859737
"2020/08/22","TR",83429607,1309,22,257032,6102,475652.173913043,3840.5797101449,32101.4492753623,41159.420289855,0.0030808247724336,7.3139503102298e-05,0.00570123953614025,4.60337744386702e-05,0.000384772869364736,0.00049334309209745
"2020/08/23","TR",83429607,1217,19,258249,6121,479710.144927536,4057.9710144928,34855.0724637681,43768.115942029,0.00309541192013526,7.33672400015021e-05,0.00574987899592451,4.86394597842562e-05,0.000417778217075482,0.000524611316244472
"2020/08/24","TR",83429607,1443,18,259692,6139,483550.724637681,3840.5797101449,36956.5217391304,45942.0289855072,0.00311270793832218,7.35829907481166e-05,0.00579591277036318,4.60337744386702e-05,0.000442966508749471,0.000550668169700322
"2020/08/25","TR",83429607,1502,24,261194,6163,487681.15942029,4130.4347826087,39637.6811594203,48695.652173913,0.0031307111395119,7.38706584102691e-05,0.0058454207919293,4.95080215661175e-05,0.000475103294678354,0.000583673517411068
"2020/08/26","TR",83429607,1313,20,262507,6183,491449.275362319,3768.11594202899,41521.7391304348,50869.5652173913,0.00314644895786217,7.4110381462063e-05,0.0058905860045861,4.51652126568089e-05,0.000497685901006758,0.000609730370866919
