"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/08/27","TR",83429607,1491,26,263998,6209,495434.782608696,3985.50724637683,42898.5507246377,53260.8695652174,0.0031643203113734,7.4422021429395e-05,0.0059383569025885,4.77708980023942e-05,0.000514188574862131,0.000638392909668356
"2020/08/28","TR",83429607,1517,36,265515,6245,499637.68115942,4202.89855072461,44275.3623188406,56086.9565217391,0.00318250330485196,7.48535229226239e-05,0.00598873348593648,5.03765833479787e-05,0.000530691248717504,0.000672266819160962
"2020/08/29","TR",83429607,1549,39,267064,6284,503695.652173913,4057.97101449274,45289.8550724637,58840.5797101449,0.00320106985521339,7.53209828736218e-05,0.00603737294572073,4.86394597842555e-05,0.000542851113663567,0.000705272166871707
"2020/08/30","TR",83429607,1482,42,268546,6326,507173.913043478,3478.26086956525,45579.7101449276,60579.7101449276,0.00321883333335131,7.58244012823889e-05,0.00607906391125009,4.16909655293623e-05,0.000546325360791015,0.000726117649636388
"2020/08/31","TR",83429607,1587,44,270133,6370,511304.347826087,4130.4347826087,46304.347826087,63260.8695652174,0.00323785535751115,7.63517919963353e-05,0.00612857193281621,4.95080215661175e-05,0.000555010978609632,0.000758254435565271
"2020/09/01","TR",83429607,1572,47,271705,6417,515869.565217391,4565.21739130432,47608.6956521739,65942.0289855072,0.00325669758938215,7.69151411680508e-05,0.0061832913250735,5.47193922572873e-05,0.000570645090683142,0.000790391221494154
"2020/09/02","TR",83429607,1596,45,273301,6462,520724.637681159,4855.07246376813,48913.0434782609,68188.4057971014,0.0032758274889153,7.74545180345869e-05,0.00624148496445823,5.81936393847346e-05,0.000586279202756653,0.000817316636731867
"2020/09/03","TR",83429607,1642,49,274943,6511,525289.855072464,4565.21739130432,49637.6811594203,69927.536231884,0.00329550875146757,7.80418395114818e-05,0.00629620435671552,5.47193922572873e-05,0.00059496482057527,0.000838162119496548
"2020/09/04","TR",83429607,1612,53,276555,6564,530072.463768116,4782.60869565222,50362.3188405797,71666.6666666667,0.00331483042944215,7.86771055987355e-05,0.00635352943431839,5.73250776028733e-05,0.000603650438393887,0.000859007602261229
"2020/09/05","TR",83429607,1673,56,278228,6620,534565.217391304,4492.75362318836,51014.4927536232,72971.0144927536,0.00333488326272471,7.93483301437582e-05,0.00640738026479382,5.38508304754253e-05,0.000611467494430642,0.00087464171433474
"2020/09/06","TR",83429607,1578,53,279806,6673,539492.753623188,4927.53623188403,51811.5942028985,74492.7536231884,0.00335379741151124,7.99835962310119e-05,0.00646644246596042,5.90622011665959e-05,0.000621021674031121,0.000892881511753835
"2020/09/07","TR",83429607,1703,57,281509,6730,543913.043478261,4420.28985507251,52463.768115942,75652.1739130435,0.00337420982937148,8.06668069286243e-05,0.00651942473465398,5.29822686935647e-05,0.000628838730067876,0.000906778500263623
"2020/09/08","TR",83429607,1761,52,283270,6782,548840.579710145,4927.53623188403,53405.7971014492,77028.9855072463,0.00339531744408193,8.12900868632882e-05,0.00657848693582058,5.90622011665959e-05,0.000640130033232078,0.000923281174118995
"2020/09/09","TR",83429607,1673,55,284943,6837,553550.724637681,4710.14492753625,53913.0434782609,77898.5507246377,0.00341537027736449,8.19493252557213e-05,0.00663494345164159,5.64565158210113e-05,0.000646209965705111,0.000933703915501336
"2020/09/10","TR",83429607,1512,58,286455,6895,558768.115942029,5217.3913043479,55072.463768116,79057.9710144928,0.0034334933400801,8.26445221059234e-05,0.00669747989993563,6.25364482940438e-05,0.000660106954214899,0.000947600904011124
"2020/09/11","TR",83429607,1671,56,288126,6951,564130.434782609,5362.31884057971,56956.5217391305,80579.7101449276,0.00345352220105747,8.33157466509461e-05,0.0067617534717934,6.42735718577664e-05,0.000682689560543303,0.00096584070143022
"2020/09/12","TR",83429607,1509,48,289635,6999,569420.289855073,5289.85507246375,58115.9420289855,81739.1304347827,0.00347160930531532,8.38910819752513e-05,0.0068251584818693,6.34050100759044e-05,0.00069658654905309,0.000979737689940007
"2020/09/13","TR",83429607,1527,57,291162,7056,574565.217391304,5144.92753623181,58695.652173913,83115.9420289855,0.00348991216031978,8.45742926728637e-05,0.00688682636838148,6.16678865121804e-05,0.000703535043307983,0.000996240363795379
"2020/09/14","TR",83429607,1716,63,292878,7119,579492.753623188,4927.53623188415,58768.115942029,84057.9710144928,0.00351048039816369,8.53294202860143e-05,0.00694588856954808,5.90622011665973e-05,0.000704403605089846,0.00100753166695958
"2020/09/15","TR",83429607,1742,67,294620,7186,584202.898550725,4710.14492753614,58913.0434782609,84565.2173913043,0.00353136027597493,8.61324925095236e-05,0.00700234508536909,5.64565158210099e-05,0.000706140728653569,0.00101361159943261
"2020/09/16","TR",83429607,1771,63,296391,7249,589130.434782609,4927.53623188415,59057.9710144928,85434.7826086957,0.00355258775221127,8.68876201226742e-05,0.00706140728653569,5.90622011665973e-05,0.000707877852217293,0.00102403434081495
"2020/09/17","TR",83429607,1648,66,298039,7315,593840.579710145,4710.14492753614,59275.3623188406,86666.6666666666,0.00357234093167909,8.76787061935938e-05,0.0071178638023567,5.64565158210099e-05,0.000710483537562877,0.0010387998911066
"2020/09/18","TR",83429607,1771,62,299810,7377,598695.652173913,4855.07246376819,59202.8985507247,87391.3043478261,0.00359356840791543,8.84218476541547e-05,0.00717605744174143,5.81936393847353e-05,0.000709614975781017,0.00104748550892522
"2020/09/19","TR",83429607,1538,68,301348,7445,603260.869565217,4565.21739130432,59347.8260869565,87391.3043478261,0.00361200311059838,8.92369060302537e-05,0.00723077683399872,5.47193922572873e-05,0.000711352099344739,0.00104748550892522
"2020/09/20","TR",83429607,1519,61,302867,7506,607536.231884058,4275.36231884058,58695.6521739131,86811.5942028986,0.00363021007638212,8.99680613382249e-05,0.00728202197912856,5.12451451298407e-05,0.000703535043307984,0.00104053701467033
"2020/09/21","TR",83429607,1743,68,304610,7574,611666.666666667,4130.43478260865,58115.9420289855,86376.8115942029,0.00365110194034595,9.0783119714324e-05,0.00733153000069468,4.95080215661168e-05,0.000696586549053089,0.00103532564397916
"2020/09/22","TR",83429607,1692,65,306302,7639,615797.101449275,4130.43478260876,57028.9855072463,85724.6376811594,0.00367138251052771,9.15622196326539e-05,0.0073810380222608,4.95080215661181e-05,0.000683558122325164,0.0010275085879424
"2020/09/23","TR",83429607,1767,72,308069,7711,619782.608695652,3985.50724637683,55652.1739130435,85217.3913043479,0.00369256204215369,9.24252226191117e-05,0.00742880892026319,4.77708980023942e-05,0.000667055448469792,0.00102142865546937
"2020/09/24","TR",83429607,1721,74,309790,7785,623840.579710145,4057.97101449268,54420.2898550724,84347.8260869565,0.00371319021076055,9.33121979107489e-05,0.00747744838004744,4.86394597842548e-05,0.000652289898178142,0.00101100591408703
"2020/09/25","TR",83429607,1665,73,311455,7858,628043.47826087,4202.89855072473,53478.2608695653,84130.4347826088,0.00373314715482239,9.41871870497964e-05,0.00752782496339542,5.03765833479801e-05,0.000640998595013942,0.00100840022874144
"2020/09/26","TR",83429607,1511,71,312966,7929,632028.985507246,3985.50724637671,52536.2318840579,83188.4057971014,0.00375125823138541,9.50382038836645e-05,0.00757559586139782,4.77708980023928e-05,0.000629707291849737,0.000997108925577241
"2020/09/27","TR",83429607,1467,68,314433,7997,636086.956521739,4057.9710144928,51884.0579710145,82536.231884058,0.00376884191723449,9.58532622597635e-05,0.00762423532118207,4.86394597842562e-05,0.000621890235812983,0.000989291869540486
"2020/09/28","TR",83429607,1412,65,315845,8062,640362.31884058,4275.36231884058,51231.884057971,81594.2028985507,0.00378576636469113,9.66323621780934e-05,0.00767548046631191,5.12451451298407e-05,0.000614073179776227,0.000978000566376282
"2020/09/29","TR",83429607,1427,68,317272,8130,644565.217391304,4202.89855072461,50724.6376811594,80434.7826086956,0.00380287060443662,9.74474205541925e-05,0.00772585704965989,5.03765833479787e-05,0.000607993247303196,0.000964103577866495
"2020/09/30","TR",83429607,1391,65,318663,8195,649057.971014493,4492.75362318847,50362.3188405797,79637.6811594203,0.00381954334268888,9.82265204725224e-05,0.00777970788013532,5.38508304754267e-05,0.000603650438393887,0.000954549398266017
"2020/10/01","TR",83429607,1407,67,320070,8262,653188.405797101,4130.43478260865,49927.536231884,78623.1884057971,0.00383640785938258,9.90295926960318e-05,0.00782921590170144,4.95080215661168e-05,0.000598439067702717,0.000942389533319953
"2020/10/02","TR",83429607,1442,63,321512,8325,657971.014492754,4782.60869565222,50434.7826086957,78478.2608695652,0.00385369189141692,9.97847203091823e-05,0.00788654097930431,5.73250776028733e-05,0.000604519000175749,0.000940652409756229
"2020/10/03","TR",83429607,1502,59,323014,8384,663260.869565217,5289.85507246375,51594.2028985508,79057.9710144928,0.00387169509260663,0.000100491903311974,0.00794994598938021,6.34050100759044e-05,0.000618415988685537,0.000947600904011124
"2020/10/04","TR",83429607,1429,57,324443,8441,668405.797101449,5144.92753623193,52608.6956521739,79275.3623188406,0.0038888233046573,0.000101175114009587,0.0080116138758924,6.16678865121818e-05,0.0006305758536316,0.000950206589356708
"2020/10/05","TR",83429607,1603,57,326046,8498,673623.188405797,5217.39130434778,53840.5797101449,79782.6086956522,0.00390803710725858,0.000101858324707199,0.00807415032418644,6.25364482940424e-05,0.000645341403923249,0.000956286521829741
"2020/10/06","TR",83429607,1511,55,327557,8553,679057.971014493,5434.78260869568,55217.3913043479,80362.3188405797,0.0039261481838216,0.000102517563099632,0.00813929245782607,6.51421336396284e-05,0.000661844077778622,0.000963235016084634
"2020/10/07","TR",83429607,1581,56,329138,8609,684420.289855073,5362.31884057971,56376.8115942029,81159.4202898551,0.0039450982910659,0.000103188787644655,0.00820356602968383,6.42735718577664e-05,0.000675741066288409,0.000972789195685113
"2020/10/08","TR",83429607,1615,58,330753,8667,689347.826086957,4927.53623188403,57318.8405797102,81811.5942028986,0.00396445592749826,0.000103883984494857,0.00826262823085043,5.90622011665959e-05,0.000687032369452612,0.000980606251721868
"2020/10/09","TR",83429607,1629,55,332382,8722,694492.753623188,5144.92753623193,58405.7971014493,82826.0869565218,0.00398398137006686,0.00010454322288729,0.00832429611736261,6.16678865121818e-05,0.000700060796180537,0.000992766116667934
"2020/10/10","TR",83429607,1649,56,334031,8778,699855.072463768,5362.31884057971,59492.7536231885,84057.9710144928,0.00400374653568727,0.000105214447432313,0.00838856968922038,6.42735718577664e-05,0.000713089222908463,0.00100753166695958
"2020/10/11","TR",83429607,1502,59,335533,8837,704855.072463768,5000,60289.8550724639,85072.463768116,0.00402174973687698,0.000105921630435104,0.00844850045216883,5.99307629484579e-05,0.000722643402508942,0.00101969153190565
"2020/10/12","TR",83429607,1614,58,337147,8895,710072.463768116,5217.39130434778,61014.4927536232,86231.8840579711,0.00404109538715674,0.000106616827285307,0.00851103690046288,6.25364482940424e-05,0.000731329020327558,0.00103358852041543
"2020/10/13","TR",83429607,1632,62,338779,8957,715507.246376812,5434.78260869568,62318.8405797102,87463.768115942,0.00406065678818312,0.000107359968745867,0.00857617903410251,6.51421336396284e-05,0.00074696313240107,0.00104835407070708
"2020/10/14","TR",83429607,1671,57,340450,9014,721014.492753623,5507.24637681153,63043.4782608695,88985.5072463768,0.0040806856491605,0.00010804317944348,0.00864218972952399,6.6010695421489e-05,0.000755648750219685,0.00106659386812618
"2020/10/15","TR",83429607,1693,66,342143,9080,726594.202898551,5579.71014492761,63333.3333333334,90507.2463768116,0.00410097820549484,0.000108834265514399,0.00870906898672735,6.68792572033524e-05,0.000759122997347133,0.00108483366554527
"2020/10/16","TR",83429607,1812,73,343955,9153,731811.594202899,5217.39130434778,63405.7971014492,91449.2753623188,0.00412269711398736,0.000109709254653447,0.00877160543502139,6.25364482940424e-05,0.000759991559128994,0.00109612496870948
"2020/10/17","TR",83429607,1723,71,345678,9224,737463.768115942,5652.17391304346,63840.5797101449,92898.5507246377,0.0041433492548994,0.000110560271487315,0.0088393532540066,6.7747818985213e-05,0.000765202929820164,0.00111349620434671
"2020/10/18","TR",83429607,1815,72,347493,9296,742898.550724638,5434.78260869568,63840.5797101449,93840.5797101449,0.00416510412184969,0.000111423274473773,0.00890449538764623,6.51421336396284e-05,0.000765202929820164,0.00112478750751091
"2020/10/19","TR",83429607,2026,75,349519,9371,748260.869565217,5362.31884057971,63840.5797101449,95072.463768116,0.00418938806699641,0.000112322235918,0.008968768959504,6.42735718577664e-05,0.000765202929820164,0.00113955305780256
"2020/10/20","TR",83429607,1894,74,351413,9445,753768.115942029,5507.24637681164,64420.2898550725,95797.1014492754,0.00421208984000128,0.000113209211209637,0.00903477965492549,6.60106954214904e-05,0.000772151424075059,0.00114823867562118
"2020/10/21","TR",83429607,2013,68,353426,9513,759492.753623188,5724.63768115942,65000,96231.8840579711,0.00423621796516433,0.000114024269585736,0.00910339603569256,6.8616380767075e-05,0.000779099918329952,0.00115345004631235
"2020/10/22","TR",83429607,2102,71,355528,9584,765072.463768116,5579.71014492749,65217.3913043478,96666.6666666666,0.00426141285790786,0.000114875286419604,0.00917027529289591,6.6879257203351e-05,0.000781705603675537,0.00115866141700352
"2020/10/23","TR",83429607,2165,74,357693,9658,770942.028985507,5869.56521739124,66086.956521739,97318.8405797101,0.00428736287826455,0.000115762261711241,0.00924062879722671,7.03535043307976e-05,0.000792128345057876,0.00116647847304027
"2020/10/24","TR",83429607,2091,69,359784,9727,776956.52173913,6014.49275362329,66884.0579710145,97898.5507246377,0.00431242592332959,0.00011658930623993,0.00931271942512123,7.20906278945229e-05,0.000801682524658357,0.00117342696729517
"2020/10/25","TR",83429607,2017,72,361801,9799,782826.086956522,5869.56521739124,67318.8405797101,98405.7971014492,0.004336601993103,0.000117452309226388,0.00938307292945203,7.03535043307976e-05,0.000806893895349526,0.0011795068997682
"2020/10/26","TR",83429607,2198,75,363999,9874,788913.043478261,6086.95652173914,67898.5507246377,99565.2173913043,0.00436294755649514,0.000118351270670615,0.00945603211912842,7.29591896763835e-05,0.000813842389604421,0.00119340388827799
"2020/10/27","TR",83429607,2209,76,366208,9950,795072.463768116,6159.4202898551,68478.2608695652,100579.710144927,0.00438942496756577,0.000119262218267431,0.00952985987058666,7.38277514582455e-05,0.000820790883859314,0.00120556375322405
"2020/10/28","TR",83429607,2305,77,368513,10027,801376.811594203,6304.34782608692,69565.2173913043,101521.739130435,0.00441705304928501,0.000120185152016837,0.00960542474560863,7.55648750219681e-05,0.000833819310587239,0.00121685505638825
"2020/10/29","TR",83429607,2319,72,370832,10099,807608.695652174,6231.88405797107,70144.9275362319,102753.623188406,0.0044448489371405,0.000121048155003295,0.00968012105884874,7.46963132401075e-05,0.000840767804842134,0.0012316206066799
"2020/10/30","TR",83429607,2322,78,373154,10177,813985.507246377,6376.81159420288,71086.9565217391,103913.043478261,0.00447268078345377,0.000121983074905291,0.00975655449565257,7.64334368038301e-05,0.000852059108006336,0.00124551759518969
"2020/10/31","TR",83429607,2213,75,375367,10252,820724.637681159,6739.13043478259,72463.768115942,105217.391304348,0.00449920613913476,0.000122882036349518,0.0098373307413657,8.07762457131387e-05,0.000868561781861708,0.0012611517072632
"2020/11/01","TR",83429607,2106,74,377473,10326,827391.304347826,6666.66666666663,73623.188405797,106376.811594203,0.00452444897648865,0.000123769011641155,0.00991723842529698,7.99076839312767e-05,0.000882458770371494,0.00127504869577299
"2020/11/02","TR",83429607,2302,76,379775,10402,833840.579710145,6449.27536231885,74347.8260869564,107246.376811594,0.00455204109975012,0.000124679959237972,0.00999454042388267,7.73019985856921e-05,0.000891144388190111,0.00128547143715533
"2020/11/03","TR",83429607,2343,79,382118,10481,840652.173913043,6811.59420289856,75579.7101449275,108840.579710145,0.00458012465526776,0.000125626865292557,0.0100761852313777,8.16448074950007e-05,0.000905909938481761,0.00130457979635629
"2020/11/04","TR",83429607,2391,77,384509,10558,848115.942028985,7463.76811594202,77173.9130434783,110652.173913043,0.00460878354610972,0.000126549799041964,0.0101656470949094,8.94618635317558e-05,0.000925018297682719,0.00132629384090283
"2020/11/05","TR",83429607,2311,81,386820,10639,856521.739130435,8405.79710144934,79565.2173913043,113623.188405797,0.00463648354474449,0.000127520677401729,0.0102664002616054,0.000100753166695959,0.000953680836484155,0.00136190487395916
"2020/11/06","TR",83429607,2436,83,389256,10722,865434.782608696,8913.04347826086,82608.6956521739,117173.913043478,0.00466568181245298,0.000128515528066673,0.0103732333607744,0.00010683309916899,0.000990160431322348,0.00140446440127038
"2020/11/07","TR",83429607,2483,81,391739,10803,875652.173913043,10217.3913043478,86739.1304347826,121884.057971014,0.00469544342933319,0.000129486406426438,0.0104957005720169,0.0001224672112425,0.00103966845288846,0.00146092091709139
"2020/11/08","TR",83429607,2516,84,394255,10887,885434.782608696,9782.60869565222,90362.3188405797,125942.028985507,0.00472560058924885,0.000130493243243972,0.0106129564125682,0.000117255840551331,0.00108309654198155,0.00150956037687565
"2020/11/09","TR",83429607,2576,85,396831,10972,895507.246376812,10072.463768116,94130.4347826088,130434.782608696,0.0047564769183199,0.000131512066214096,0.010733686500247,0.000120730087678778,0.00112826175463836,0.00156341120735107
"2020/11/10","TR",83429607,2529,87,399360,11059,906594.202898551,11086.9565217391,98985.5072463768,135652.173913044,0.00478678989821923,0.000132554861489399,0.0108665764528718,0.000132889952624841,0.00118645539402309,0.00162594765564512
"2020/11/11","TR",83429607,2693,86,402053,11145,918260.869565217,11666.6666666666,104275.362318841,141304.347826087,0.00481906860714327,0.000133585670612113,0.0110064148997516,0.000139838446879735,0.001249860404099,0.00169369547463033
"2020/11/12","TR",83429607,2841,88,404894,11233,930434.782608696,12173.9130434783,109710.144927536,147608.695652174,0.00485312126665058,0.000134640452040005,0.0111523332791043,0.000145918379352767,0.00131500253773863,0.0017692603496523
"2020/11/13","TR",83429607,3045,93,407939,11326,943043.47826087,12608.6956521739,115652.173913044,154130.434782609,0.00488961910128619,0.000135755164230847,0.0113034630291483,0.000151129750043938,0.00138622460385129,0.00184743091001985
"2020/11/14","TR",83429607,3116,92,411055,11418,955869.565217391,12826.0869565217,122028.985507246,160797.101449275,0.00492696795275567,0.000136857890269098,0.0114571984645378,0.000153735435389522,0.00146265804065512,0.00192733859395113
"2020/11/15","TR",83429607,3223,89,414278,11507,969057.971014493,13188.4057971014,128405.797101449,167681.15942029,0.00496559932255224,0.000137924657849581,0.0116152767088366,0.000158078244298831,0.00153909147745895,0.00200985196322799
"2020/11/16","TR",83429607,3316,94,417594,11601,982463.768115942,13405.7971014492,134347.826086957,174855.072463768,0.00500534540453966,0.000139051356193012,0.011775960638481,0.000160683929644415,0.00161031354357161,0.0020958395796323
"2020/11/17","TR",83429607,3819,103,421413,11704,996086.956521739,13623.1884057971,139565.217391304,182101.449275362,0.00505112052127969,0.00014028592990975,0.011939250253471,0.000163289614990001,0.00167284999186565,0.00218269575781847
"2020/11/18","TR",83429607,4215,116,425628,11820,1009855.07246377,13768.115942029,144420.289855073,189130.434782609,0.00510164215444524,0.000141676323610154,0.0121042769920248,0.000165026738553725,0.00173104363125038,0.00226694625065906
"2020/11/19","TR",83429607,4542,123,430170,11943,1023840.57971014,13985.5072463767,148188.405797101,196449.275362319,0.00515608325950762,0.000143150620378686,0.0122719094159241,0.000167632423899308,0.00177620884390719,0.00235467099062709
"2020/11/20","TR",83429607,5103,141,435273,12084,1037391.30434783,13550.7246376812,151956.52173913,203550.724637681,0.00521724859617282,0.000144840667893833,0.0124343304691322,0.000162421053208139,0.001821374056564,0.00243979004524954
"2020/11/21","TR",83429607,5532,135,440805,12219,1051376.8115942,13985.5072463768,155869.565217391,210724.637681159,0.00528355599229899,0.000146458798493441,0.0126019628930315,0.00016763242389931,0.00186827639278453,0.00252577766165385
"2020/11/22","TR",83429607,6017,139,446822,12358,1065579.71014493,14202.8985507246,158985.507246377,217463.768115942,0.00535567667243117,0.000148124873703408,0.0127722010022764,0.000170238109244894,0.00190562454940459,0.00260655390736699
"2020/11/23","TR",83429607,6713,153,453535,12511,1079710.14492754,14130.4347826086,161449.275362319,223188.405797101,0.00543613971476577,0.000149958755049631,0.0129415705497394,0.000169369547463032,0.00193515564998788,0.00267517028813406
"2020/11/24","TR",83429607,7381,161,460916,12672,1094420.28985507,14710.1449275364,163985.507246377,228985.507246377,0.00552460950703028,0.000151888525616572,0.0131178885914574,0.000176318041717928,0.00196555531235305,0.002744655230683
"2020/11/25","TR",83429607,6814,168,467730,12840,1109710.14492754,15289.8550724636,166666.666666667,234057.971014493,0.00560628315077644,0.00015390219925164,0.0133011551274302,0.000183266535972819,0.00199769209828193,0.00280545455541332
"2020/11/26","TR",83429607,36008,174,503738,13014,1125434.7826087,15724.6376811594,169565.217391304,240000,0.00603788053322605,0.000155987789802246,0.0134896330340942,0.000188477906663991,0.0020324345695564,0.00287667662152598
"2020/11/27","TR",83429607,44506,177,548244,13191,1141376.8115942,15942.0289855073,172318.84057971,245869.565217391,0.00657133624038287,0.000158109338810622,0.0136807166261038,0.000191083592009577,0.00206543991726714,0.00294703012585677
"2020/11/28","TR",83429607,30103,182,578347,13373,1157753.62318841,16376.8115942029,175289.855072464,251159.420289855,0.00693215539179035,0.000160290818581945,0.0138770115888045,0.000196294962700746,0.00210105095032347,0.00301043513593268
"2020/11/29","TR",83429607,29281,185,607628,13558,1173840.57971015,16086.9565217393,177753.623188406,255579.710144928,0.00728312192576911,0.000162508256811038,0.0140698323043778,0.000192820715573301,0.00213058205090677,0.00306341740462624
"2020/11/30","TR",83429607,31219,188,638847,13746,1189637.68115942,15797.1014492754,179782.608695652,259202.898550725,0.00765731762346669,0.0001647616534979,0.0142591787728237,0.000189346468445853,0.0021549017807989,0.00310684549371933
"2020/12/01","TR",83429607,30110,190,668957,13936,1206231.88405797,16594.2028985505,182391.304347826,263188.405797101,0.0080182206779423,0.000167039022489942,0.01445807942087,0.000198900648046329,0.00218617000494592,0.00315461639172172
