"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/12/02","TR",83429607,31923,193,700880,14129,1223260.86956522,17028.9855072466,185869.565217391,267391.304347826,0.00840085462706303,0.000169352349939752,0.0146621914396075,0.000204112018737504,0.00222786097047528,0.0032049929750697
"2020/12/03","TR",83429607,32381,187,733261,14316,1240652.17391304,17391.3043478259,189275.362318841,271594.202898551,0.00878897823406983,0.000171593760474025,0.0148706462672543,0.000208454827646808,0.00226868337422278,0.00325536955841768
"2020/12/04","TR",83429607,32736,193,765997,14509,1258260.86956522,17608.6956521741,192681.15942029,275797.101449276,0.00918135692524597,0.000173907087923835,0.0150817067802467,0.000211060512992397,0.00230950577797028,0.00330574614176566
"2020/12/05","TR",83429607,31896,196,797893,14705,1276086.95652174,17826.0869565217,196376.811594203,280000,0.00956366724824678,0.000176256373831415,0.0152953729785847,0.00021366619833798,0.00235380242884523,0.00335612272511364
"2020/12/06","TR",83429607,30402,195,828295,14900,1293550.72463768,17463.7681159419,199130.434782609,283695.652173913,0.00992807025927858,0.000178593673586404,0.0155046963680133,0.00020932338942867,0.00238680777655597,0.00340041937598859
"2020/12/07","TR",83429607,32137,203,860432,15103,1311376.8115942,17826.0869565217,201666.666666667,287536.231884058,0.0103132692450535,0.000181026862562112,0.0157183625663513,0.00021366619833798,0.00241720743892113,0.00344645315042726
"2020/12/08","TR",83429607,33198,211,893630,15314,1329782.60869565,18405.7971014492,204347.826086957,292391.304347826,0.0107111855387261,0.000183555940758537,0.0159389772589442,0.000220614692592873,0.00244934422485002,0.00350464678981199
"2020/12/09","TR",83429607,31712,217,925342,15531,1347971.01449275,18188.4057971016,206594.202898551,296594.202898551,0.0110912904096504,0.0001861569358705,0.0161569862661915,0.00021800900724729,0.00247626964008773,0.00355502337315997
"2020/12/10","TR",83429607,823225,220,1748567,15751,1366739.13043478,18768.115942029,208985.507246377,301159.420289855,0.0209585908752992,0.000188793889440232,0.0163819437676937,0.000224957501502183,0.00250493217888917,0.00360974276541726
"2020/12/11","TR",83429607,32106,226,1780673,15977,1385144.92753623,18405.7971014492,211304.347826087,305434.782608696,0.0213434182903439,0.000191502759925502,0.0166025584602865,0.000220614692592873,0.00253272615590874,0.0036609879105471
"2020/12/12","TR",83429607,29136,222,1809809,16199,1403695.65217391,18550.7246376812,214057.971014493,309275.362318841,0.0216926468321971,0.000194163685800414,0.0168249102764431,0.000222351816156597,0.00256573150361948,0.00370702168498577
"2020/12/13","TR",83429607,26919,218,1836728,16417,1422028.98550725,18333.3333333333,215797.101449275,312318.84057971,0.022015302073759,0.000196776667064967,0.0170446564072542,0.000219746130811011,0.00258657698638417,0.00374350127982396
"2020/12/14","TR",83429607,29617,229,1866345,16646,1440434.7826087,18405.7971014492,217173.913043478,315000,0.0223702959550079,0.000199521496008006,0.017265271099847,0.000220614692592873,0.00260307966023954,0.00377563806575285
"2020/12/15","TR",83429607,32102,235,1898447,16881,1459057.97101449,18623.1884057971,218405.797101449,317681.15942029,0.0227550754254422,0.000202338241866583,0.0174884914777855,0.000223220377938459,0.00261784521053119,0.00380777485168173
"2020/12/16","TR",83429607,29718,240,1928165,17121,1477391.30434783,18333.3333333335,219130.434782609,319637.68115942,0.0231112799081026,0.000205214918488109,0.0177082376085965,0.000219746130811014,0.0026265308283498,0.003831226019792
"2020/12/17","TR",83429607,27515,243,1955680,17364,1495797.10144928,18405.7971014492,219710.144927536,321956.52173913,0.023441078896608,0.000208127553567404,0.0179288523011894,0.000220614692592873,0.0026334793226047,0.00385901999681157
"2020/12/18","TR",83429607,26410,246,1982090,17610,1513115.94202899,17318.8405797102,219565.217391304,323478.260869565,0.0237576331865018,0.000211076147104469,0.0181364385670543,0.000207586265864949,0.00263174219904098,0.00387725979423066
"2020/12/19","TR",83429607,22195,241,2004285,17851,1528478.26086957,15362.3188405796,217101.449275362,322246.376811594,0.02402366584323,0.000213964809878584,0.018320573664809,0.000184135097754681,0.00260221109845768,0.00386249424393902
"2020/12/20","TR",83429607,20316,246,2024601,18097,1543115.94202899,14637.6811594204,213333.333333333,319855.072463768,0.0242671765192421,0.000216913403415648,0.0184960231447451,0.000175449479936066,0.00255704588580087,0.00383383170513758
"2020/12/21","TR",83429607,19103,254,2043704,18351,1557101.44927536,13985.5072463767,209130.434782609,316449.275362319,0.024496147992163,0.00021995788617343,0.0186636555686444,0.000167632423899308,0.00250666930245289,0.00379300930139008
"2020/12/22","TR",83429607,19256,251,2062960,18602,1571376.8115942,14275.3623188406,204637.68115942,313115.942028985,0.0247269533464301,0.000222966410473443,0.0188347622396711,0.000171106671026756,0.00245281847197746,0.00375305545942444
"2020/12/23","TR",83429607,19650,259,2082610,18861,1585434.7826087,14057.9710144929,200289.855072464,309347.826086957,0.0249624812448176,0.000226070823994173,0.0190032632253523,0.000168500985681173,0.00240070476506576,0.00370789024676763
"2020/12/24","TR",83429607,18102,254,2100712,19115,1599275.36231884,13840.5797101448,195579.710144927,305724.637681159,0.0251794545789962,0.000229115306751954,0.0191691585256879,0.000165895300335584,0.00234424824924475,0.00366446215767455
"2020/12/25","TR",83429607,17543,256,2118255,19371,1613333.33333333,14057.9710144927,191304.347826087,301956.52173913,0.0253897276538771,0.000232183761814915,0.0193376595113691,0.00016850098568117,0.00229300310411491,0.00361929694501774
"2020/12/26","TR",83429607,15118,253,2133373,19624,1626811.5942029,13478.2608695654,186376.811594203,297028.985507247,0.0255709343087281,0.000235216258420107,0.0194992120027953,0.00016155249142628,0.00223394090294832,0.00356023474385114
"2020/12/27","TR",83429607,14205,254,2147578,19878,1639927.53623188,13115.9420289854,180869.565217391,291956.52173913,0.0257411976062646,0.000238260741177889,0.0196564216853123,0.000157209682516967,0.00216793020752682,0.00349943541912082
"2020/12/28","TR",83429607,15197,257,2162775,20135,1652681.15942029,12753.6231884058,175289.855072464,285942.028985507,0.0259233511671702,0.00024134118239344,0.01980928855892,0.00015286687360766,0.00210105095032347,0.0034273447912263
"2020/12/29","TR",83429607,15805,253,2178580,20388,1665289.85507246,12608.6956521741,169492.753623188,280144.927536232,0.0261127923088503,0.000244373678998632,0.0199604183089639,0.000151129750043939,0.00203156600777454,0.00335785984867736
"2020/12/30","TR",83429607,15692,254,2194272,20642,1677681.15942029,12391.3043478259,164565.217391304,273985.507246377,0.0263008790152877,0.000247418161756413,0.0201089423736623,0.00014852406469835,0.00197250380660794,0.00328403209721912
"2020/12/31","TR",83429607,14380,239,2208652,20881,1690217.39130435,12536.2318840581,161739.130434783,268188.405797102,0.0264732398895275,0.00025028285222535,0.0202592035619243,0.000150261188262077,0.00193862989711533,0.00321454715467018
"2021/01/01","TR",83429607,12203,212,2220855,21093,1702536.23188406,12318.8405797102,159420.289855073,262101.449275363,0.0266195069095795,0.000252823916574364,0.0204068590648408,0.000147655502916491,0.00191083592009576,0.0031415879649938
"2021/01/02","TR",83429607,11180,202,2232035,21295,1714782.60869565,12246.376811594,157681.15942029,255724.637681159,0.0267535120955322,0.000255245119397482,0.0205536460059755,0.000146786941134626,0.00188999043733108,0.00306515452818997
"2021/01/03","TR",83429607,9877,193,2241912,21488,1726956.52173913,12173.9130434783,155579.710144927,249565.217391304,0.0268718993246606,0.000257558446847292,0.0206995643853282,0.000145918379352767,0.00186480214565709,0.00299132677673172
"2021/01/04","TR",83429607,13695,197,2255607,21685,1738913.04347826,11956.5217391306,153478.260869565,243115.942028986,0.0270360496843764,0.000259919718907462,0.0208428770793354,0.000143312694007184,0.0018396138539831,0.00291402477814603
"2021/01/05","TR",83429607,14494,194,2270101,21879,1750797.10144928,11884.0579710144,151521.739130435,237681.15942029,0.0272097769800114,0.000262245032509862,0.0209853212115607,0.000142444132225319,0.00181616268587283,0.0028488826445064
"2021/01/06","TR",83429607,13830,191,2283931,22070,1762898.55072464,12101.4492753623,149565.217391304,234420.289855073,0.0273755454703269,0.000264534387654493,0.0211303710291316,0.000145049817570905,0.00179271151776257,0.00280979736432263
"2021/01/07","TR",83429607,12171,194,2296102,22264,1774420.28985507,11521.7391304348,147608.695652174,231304.347826087,0.027521428933496,0.000266859701256893,0.0212684723524476,0.000138101323316012,0.0017692603496523,0.00277244920770257
"2021/01/08","TR",83429607,11479,186,2307581,22450,1785507.24637681,11086.956521739,145579.710144927,228405.797101449,0.0276590179790731,0.000269089125638576,0.0214013623050725,0.00013288995262484,0.00174494061976017,0.0027377067364281
"2021/01/09","TR",83429607,9537,181,2317118,22631,1796304.34782609,10797.1014492754,143623.188405797,224927.536231884,0.027773329916321,0.00027125861925731,0.0215307780105699,0.000129415705497395,0.00172148945164991,0.00269601577089874
"2021/01/10","TR",83429607,9138,176,2326256,22807,1806739.13043478,10434.7826086958,141449.275362319,221304.347826087,0.0278828593786856,0.000273368182113096,0.021655850907158,0.000125072896588088,0.00169543259819405,0.00265258768180566
"2021/01/11","TR",83429607,10220,174,2336476,22981,1816884.05797101,10144.9275362317,139202.898550725,217608.695652174,0.0280053578581522,0.000275453772663702,0.0217774495566186,0.000121598649460637,0.00166850718295634,0.00260829103093071
"2021/01/12","TR",83429607,9809,171,2346285,23152,1826811.5942029,9927.53623188427,136594.202898551,213478.260869565,0.0281229300289045,0.000277503404756539,0.0218964425207337,0.000118992964115057,0.00163723895880932,0.00255878300936459
"2021/01/13","TR",83429607,9554,173,2355839,23325,1836521.73913043,9710.14492753614,133985.507246377,209710.144927536,0.0282374457307464,0.000279577009154556,0.0220128297995031,0.000116387278769468,0.0016059707346623,0.00251361779670778
"2021/01/14","TR",83429607,8962,170,2364801,23495,1846086.95652174,9565.21739130444,131304.347826087,206159.420289855,0.0283448656302552,0.000281614655094803,0.0221274799547089,0.000114650155205747,0.00157383394873342,0.00247105826939656
"2021/01/15","TR",83429607,8314,169,2373115,23664,1855434.7826087,9347.82608695654,128478.260869565,202753.623188406,0.0284445185028859,0.000283640314882461,0.022239524424569,0.000112044469860161,0.00153996003924081,0.00243023586564906
"2021/01/16","TR",83429607,7550,168,2380665,23832,1864927.53623188,9492.75362318824,126014.492753623,199637.68115942,0.0285350139549381,0.00028565398851753,0.0223533060179929,0.000113781593423882,0.00151042893865751,0.002392887709029
"2021/01/17","TR",83429607,6436,165,2387101,23997,1874275.36231884,9347.82608695654,123478.260869565,196594.202898551,0.0286121568330053,0.000287631703694829,0.0224653504878531,0.000112044469860161,0.00148002927629235,0.00235640811419081
"2021/01/18","TR",83429607,5862,164,2392963,24161,1883550.72463768,9275.36231884058,120652.173913043,193333.333333333,0.0286824196594861,0.000289597432719538,0.0225765263959314,0.000111175908078299,0.00144615536679974,0.00231732283400704
"2021/01/19","TR",83429607,6818,167,2399781,24328,1892536.23188406,8985.50724637695,118115.942028986,190000,0.0287641412478426,0.000291599120202017,0.0226842280568822,0.000107701660950853,0.00141575570443459,0.0022773689920414
"2021/01/20","TR",83429607,6435,159,2406216,24487,1901231.88405797,8695.65217391285,115724.637681159,186449.275362319,0.0288412721397573,0.000293504918463778,0.0227884554707056,0.000104227413823403,0.00138709316563315,0.00223480946473017
"2021/01/21","TR",83429607,6289,153,2412505,24640,1909710.14492754,8478.26086956542,113405.797101449,182753.623188406,0.0289166530533939,0.00029533879981,0.0228900771991835,0.000101621728477822,0.00135929918861358,0.00219051281385523
"2021/01/22","TR",83429607,5967,149,2418472,24789,1917898.55072464,8188.40579710132,111159.420289855,178985.507246377,0.0289881744258966,0.000297124736545864,0.0229882246805338,9.81474813503715e-05,0.00133237377337586,0.00214534760119842
"2021/01/23","TR",83429607,5856,144,2424328,24933,1925869.56521739,7971.01449275366,108985.507246377,175072.463768116,0.0290583653354618,0.00029885074251878,0.0230837664765386,9.55417960047883e-05,0.00130631691992001,0.00209844526497789
"2021/01/24","TR",83429607,5277,140,2429605,25073,1933695.65217391,7826.08695652173,106884.057971014,170797.101449275,0.0291216162626776,0.000300528803881337,0.0231775711489797,9.38046724410644e-05,0.00128112862824602,0.00204720011984805
"2021/01/25","TR",83429607,5642,137,2435247,25210,1941811.5942029,8115.94202898559,105289.855072464,167391.304347826,0.0291892421355886,0.000302170906786124,0.0232748500685482,9.72789195685123e-05,0.00126202026904506,0.00200637771610055
"2021/01/26","TR",83429607,7103,134,2442350,25344,1949275.36231884,7463.7681159419,103188.405797101,163768.115942029,0.0292743797774332,0.000303777051233143,0.0233643119320799,8.94618635317544e-05,0.00123683197737107,0.00196294962700746
"2021/01/27","TR",83429607,7489,132,2449839,25476,1956376.8115942,7101.44927536231,100942.028985507,160072.463768116,0.0293641440741774,0.000305359223374982,0.0234494309867024,8.51190546224472e-05,0.00120990656213336,0.00191865297613251
"2021/01/28","TR",83429607,7279,129,2457118,25605,1963260.86956522,6884.05797101464,98333.3333333335,156521.739130435,0.0294513912788778,0.000306905437059053,0.0235319443559793,8.2513369276864e-05,0.00117863833798634,0.00187609344882129
"2021/01/29","TR",83429607,6912,131,2464030,25736,1970072.46376812,6811.59420289844,95797.1014492754,153188.405797102,0.0295342395655777,0.000308475623048302,0.0236135891634743,8.16448074949993e-05,0.00114823867562118,0.00183613960685565
"2021/01/30","TR",83429607,6871,129,2470901,25865,1977101.44927536,7028.98550724634,93550.7246376812,150289.855072464,0.0296165964200215,0.000310021836732372,0.0236978396563148,8.42504928405852e-05,0.00112131326038346,0.00180139713558118
"2021/01/31","TR",83429607,6562,128,2477463,25993,1983840.57971015,6739.13043478271,91304.3478260869,147318.84057971,0.029695249553315,0.000311556064263853,0.023778615902028,8.07762457131401e-05,0.00109438784514575,0.00176578610252485
"2021/02/01","TR",83429607,7719,124,2485182,26117,1990652.17391304,6811.59420289844,89420.2898550725,144565.217391304,0.0297877706651549,0.000313042347184975,0.023860260709523,8.16448074949993e-05,0.00107180523881735,0.00173278075481411
"2021/02/02","TR",83429607,7795,120,2492977,26237,1997246.37681159,6594.20289855078,87536.2318840579,141811.594202898,0.0298812027245915,0.000314480685495738,0.0239392998316724,7.90391221494161e-05,0.00104922263248894,0.00169977540710336
"2021/02/03","TR",83429607,8102,117,2501079,26354,2003768.11594203,6521.73913043481,85869.5652173914,138840.579710145,0.0299783145328732,0.000315883065348732,0.02401747039204,7.81705603675541e-05,0.00102924571150612,0.00166416437404703
"2021/02/04","TR",83429607,7909,113,2508988,26467,2010000,6231.88405797095,84130.4347826086,135724.637681159,0.0300731130137051,0.000317237500591367,0.0240921667052801,7.46963132401061e-05,0.00100840022874144,0.00162681621742698
"2021/02/05","TR",83429607,7901,110,2516889,26577,2016014.49275362,6014.49275362329,82318.8405797102,132463.768115942,0.0301678156053162,0.000318555977376233,0.0241642573331746,7.20906278945229e-05,0.000986686184194901,0.0015877309372432
"2021/02/06","TR",83429607,7897,108,2524786,26685,2021956.52173913,5942.02898550709,80144.9275362317,129420.289855072,0.030262470252317,0.00031985048185592,0.0242354793992872,7.12220661126582e-05,0.000960629330739047,0.00155125134240501
"2021/02/07","TR",83429607,6670,112,2531456,26797,2027753.62318841,5797.10144927539,78478.2608695652,126521.739130435,0.0303424178900903,0.000321192930945965,0.0243049643418362,6.9484942548937e-05,0.000940652409756229,0.00151650887113054
"2021/02/08","TR",83429607,8103,103,2539559,26900,2033333.33333333,5579.71014492749,76956.5217391304,123623.188405797,0.0304395416845245,0.000322427504662703,0.0243718435990395,6.6879257203351e-05,0.000922412612337133,0.00148176639985607
"2021/02/09","TR",83429607,8636,98,2548195,26998,2038985.50724638,5652.17391304369,75724.6376811594,121086.956521739,0.0305430540982891,0.000323602147616493,0.0244395914180247,6.77478189852158e-05,0.000907647062045485,0.00145136673749092
"2021/02/10","TR",83429607,8642,95,2556837,27093,2044420.28985507,5434.78260869556,74347.8260869565,118550.724637681,0.0306466384289692,0.000324740832112514,0.0245047335516644,6.5142133639627e-05,0.000891144388190113,0.00142096707512575
"2021/02/11","TR",83429607,7590,94,2564427,27187,2049637.68115942,5217.3913043479,72536.2318840581,115942.028985507,0.030737613327125,0.000325867530455945,0.0245672699999584,6.25364482940438e-05,0.000869430343643571,0.00138969885097873
"2021/02/12","TR",83429607,7763,97,2572190,27284,2054927.53623188,5289.85507246363,71086.956521739,113115.942028985,0.0308306618296788,0.000327030187257145,0.0246306750100343,6.3405010075903e-05,0.000852059108006334,0.00135582494148612
"2021/02/13","TR",83429607,7706,93,2579896,27377,2060289.85507246,5362.31884057983,69637.6811594204,111014.492753623,0.0309230271215349,0.000328144899447986,0.0246949485818921,6.42735718577678e-05,0.000834687872369103,0.00133063664981214
"2021/02/14","TR",83429607,6287,94,2586183,27471,2065434.7826087,5144.92753623193,68188.4057971016,109057.971014493,0.0309983840628663,0.000329271597791417,0.0247566164684043,6.16678865121818e-05,0.000817316636731869,0.00130718548170187
"2021/02/15","TR",83429607,7945,91,2594128,27562,2070217.39130435,4782.6086956521,66449.2753623188,106956.52173913,0.0310936140451914,0.000330362337677079,0.0248139415460071,5.73250776028719e-05,0.000796471153967186,0.00128199719002788
"2021/02/16","TR",83429607,7906,90,2602034,27652,2075217.39130435,5000,65217.3913043479,105144.927536232,0.0311883765675655,0.000331441091410151,0.0248738723089556,5.99307629484579e-05,0.000781705603675538,0.00126028314548134
"2021/02/17","TR",83429607,7325,86,2609359,27738,2080144.92753623,4927.53623188403,64130.4347826086,103043.47826087,0.031276175135285,0.000332471900532865,0.0249329345101222,5.90622011665959e-05,0.000768677176947611,0.00123509485380735
"2021/02/18","TR",83429607,7241,83,2616600,27821,2084855.07246377,4710.14492753614,62898.5507246377,101014.492753623,0.031362966866187,0.000333466751197809,0.0249893910259432,5.64565158210099e-05,0.000753911626655963,0.00121077512391522
"2021/02/19","TR",83429607,7419,82,2624019,27903,2089782.60869565,4927.53623188403,62028.9855072463,99130.4347826086,0.0314518921322499,0.000334449615710164,0.0250484532271098,5.90622011665959e-05,0.000743488885273622,0.00118819251758682
"2021/02/20","TR",83429607,7857,80,2631876,27983,2094275.36231884,4492.75362318847,60942.0289855073,97028.9855072463,0.0315460673331471,0.000335408507917339,0.0251023040575852,5.38508304754267e-05,0.000730460458545697,0.00116300422591283
"2021/02/21","TR",83429607,6546,77,2638422,28060,2098913.04347826,4637.68115942017,59927.5362318838,95144.9275362317,0.0316245286879992,0.000336331441666745,0.0251578920116244,5.55879540391479e-05,0.000718300593599629,0.00114042161958442
"2021/02/22","TR",83429607,8104,78,2646526,28138,2103623.1884058,4710.1449275366,59202.8985507248,93623.1884057974,0.0317216644685861,0.000337266361568741,0.0252143485274454,5.64565158210155e-05,0.000709614975781018,0.00112218182216533
"2021/02/23","TR",83429607,9107,75,2655633,28213,2108260.86956522,4637.68115941994,58623.1884057969,92246.376811594,0.0318308223602204,0.000338165323012968,0.0252699364814845,5.55879540391451e-05,0.000702666481526119,0.00110567914830995
"2021/02/24","TR",83429607,9561,72,2665194,28285,2113043.47826087,4782.60869565234,58115.9420289856,91086.9565217393,0.0319454219651304,0.000339028325999426,0.0253272615590874,5.73250776028747e-05,0.000696586549053091,0.00109178215980017
"2021/02/25","TR",83429607,9572,73,2674766,28358,2117898.55072464,4855.07246376807,57608.6956521738,90144.9275362319,0.032060153417719,0.000339903315138474,0.0253854551984721,5.81936393847339e-05,0.000690506616580057,0.00108049085663597
"2021/02/26","TR",83429607,9205,74,2683971,28432,2122463.76811594,4565.21739130421,57028.9855072461,89130.4347826086,0.0321704859523071,0.000340790290430111,0.0254401745907294,5.47193922572859e-05,0.000683558122325161,0.0010683309916899
"2021/02/27","TR",83429607,9193,71,2693164,28503,2127246.37681159,4782.60869565234,57028.9855072463,88260.8695652173,0.0322806746530641,0.000341641307263979,0.0254974996683323,5.73250776028747e-05,0.000683558122325164,0.00105790825030756
"2021/02/28","TR",83429607,8424,66,2701588,28569,2131956.52173913,4710.14492753614,56739.1304347825,87536.2318840579,0.0323816460024797,0.000342432393334898,0.0255539561841533,5.64565158210099e-05,0.000680083875197716,0.00104922263248894
"2021/03/01","TR",83429607,9891,69,2711479,28638,2136884.05797101,4927.53623188427,56739.1304347827,87246.3768115942,0.0325002010377443,0.000343259437863587,0.0256130183853199,5.90622011665987e-05,0.000680083875197719,0.0010457483853615
"2021/03/02","TR",83429607,11837,68,2723316,28706,2141449.27536232,4565.21739130421,56594.2028985508,86521.7391304348,0.0326420811259485,0.000344074496239686,0.0256677377775772,5.47193922572859e-05,0.000678346751633995,0.00103706276754288
"2021/03/03","TR",83429607,11520,65,2734836,28771,2141449.27536232,0,51666.6666666667,81159.420289855,0.0327801616037817,0.000344853596158016,0.0256677377775772,0,0.000619284550467399,0.000972789195685112
"2021/03/04","TR",83429607,11322,68,2746158,28839,NA,NA,NA,NA,0.0329158688234022,0.000345668654534115,NA,NA,NA,NA
"2021/03/05","TR",83429607,11302,62,2757460,28901,NA,NA,NA,NA,0.0330513363199709,0.000346411795994676,NA,NA,NA,NA
"2021/03/06","TR",83429607,11770,64,2769230,28965,NA,NA,NA,NA,0.0331924133359516,0.000347178909760416,NA,NA,NA,NA
"2021/03/07","TR",83429607,11187,65,2780417,29030,NA,NA,NA,NA,0.0333265024249725,0.000347958009678746,NA,NA,NA,NA
"2021/03/08","TR",83429607,13215,64,2793632,29094,NA,NA,NA,NA,0.0334848994314452,0.000348725123444487,NA,NA,NA,NA
"2021/03/09","TR",83429607,13755,66,2807387,29160,NA,NA,NA,NA,0.0336497689603164,0.000349516209515406,NA,NA,NA,NA
"2021/03/10","TR",83429607,14556,67,2821943,29227,NA,NA,NA,NA,0.033824239397412,0.000350319281738916,NA,NA,NA,NA
"2021/03/11","TR",83429607,14046,63,2835989,29290,NA,NA,NA,NA,0.0339925968966868,0.000351074409352066,NA,NA,NA,NA
"2021/03/12","TR",83429607,14941,66,2850930,29356,NA,NA,NA,NA,0.0341716820025294,0.000351865495422986,NA,NA,NA,NA
"2021/03/13","TR",83429607,15082,65,2866012,29421,NA,NA,NA,NA,0.0343524571558871,0.000352644595341316,NA,NA,NA,NA
"2021/03/14","TR",83429607,13378,68,2879390,29489,NA,NA,NA,NA,0.034512807905232,0.000353459653717415,NA,NA,NA,NA
"2021/03/15","TR",83429607,15503,63,2894893,29552,NA,NA,NA,NA,0.03469862922883,0.000354214781330565,NA,NA,NA,NA
"2021/03/16","TR",83429607,0,0,2894893,29552,NA,NA,NA,NA,0.03469862922883,0.000354214781330565,NA,NA,NA,NA
