"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2021-02-06,"Benin","BEN","BJ",0,0,4193,55,11801151,0,4193,0,0.000355304325823812,0,0,4.55564838286785e-05
2021-02-07,"Benin","BEN","BJ",0,0,4193,55,11801151,0,4193,0,0.000355304325823812,0,0,4.66925549274485e-05
2021-02-08,"Benin","BEN","BJ",0,0,4193,55,11801151,0,4193,0,0.000355304325823812,0,0,4.77555816265584e-05
2021-02-09,"Benin","BEN","BJ",0,0,4193,55,11801151,0,4193,0,0.000355304325823812,0,0,4.8732922244789e-05
2021-02-10,"Benin","BEN","BJ",367,1,4560,56,11801151,367,4560,3670,0.000386402987301832,3.10986614780202e-05,0.000310986614780202,4.96211924133194e-05
2021-02-11,"Benin","BEN","BJ",0,0,4560,56,11801151,0,4560,0,0.000386402987301832,0,0,5.04162046459458e-05
2021-02-12,"Benin","BEN","BJ",0,0,4560,56,11801151,0,4560,0,0.000386402987301832,0,0,5.11154808279538e-05
2021-02-13,"Benin","BEN","BJ",0,0,4560,56,11801151,0,4560,0,0.000386402987301832,0,0,5.17179169156529e-05
2021-02-14,"Benin","BEN","BJ",0,0,4560,56,11801151,0,4560,0,0.000386402987301832,0,0,5.22254239527324e-05
2021-02-15,"Benin","BEN","BJ",479,6,5039,62,11801151,479,5039,4790,0.000426992248467967,4.05892611661354e-05,0.000405892611661354,5.26400837956047e-05
2021-02-16,"Benin","BEN","BJ",0,0,5039,62,11801151,0,5039,0,0.000426992248467967,0,0,5.29685168992028e-05
2021-02-17,"Benin","BEN","BJ",104,3,5143,65,11801151,104,5143,1040,0.00043580494817836,8.81269971039266e-06,8.81269971039266e-05,5.32118259847732e-05
2021-02-18,"Benin","BEN","BJ",0,0,5143,65,11801151,0,5143,0,0.00043580494817836,0,0,5.33778843005598e-05
2021-02-19,"Benin","BEN","BJ",0,0,5143,65,11801151,0,5143,0,0.00043580494817836,0,0,5.34727750414384e-05
2021-02-20,"Benin","BEN","BJ",0,0,5143,65,11801151,0,5143,0,0.00043580494817836,0,0,5.35041395530749e-05
2021-02-21,"Benin","BEN","BJ",291,5,5434,70,11801151,291,5434,2910,0.000460463559868016,2.46586116896564e-05,0.000246586116896564,5.34776713077349e-05
2021-02-22,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.33990815804863e-05
2021-02-23,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.32756311003431e-05
2021-02-24,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.31071866351766e-05
2021-02-25,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.28975850445707e-05
2021-02-26,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.26494230690465e-05
2021-02-27,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.23619297737164e-05
2021-02-28,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.2035508013056e-05
2021-03-01,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.16694550889743e-05
2021-03-02,"Benin","BEN","BJ",0,0,5434,70,11801151,0,5434,0,0.000460463559868016,0,0,5.12602523771107e-05
2021-03-03,"Benin","BEN","BJ",637,5,6071,75,11801151,637,6071,6370,0.000514441345594171,5.3977785726155e-05,0.00053977785726155,5.08069526475114e-05
2021-03-04,"Benin","BEN","BJ",0,0,6071,75,11801151,0,6071,0,0.000514441345594171,0,0,5.03079915510731e-05
2021-03-05,"Benin","BEN","BJ",0,0,6071,75,11801151,0,6071,0,0.000514441345594171,0,0,4.97622752171385e-05
2021-03-06,"Benin","BEN","BJ",0,0,6071,75,11801151,0,6071,0,0.000514441345594171,0,0,4.9168193606277e-05
2021-03-07,"Benin","BEN","BJ",0,0,6071,75,11801151,0,6071,0,0.000514441345594171,0,0,4.8530131992519e-05
2021-03-08,"Benin","BEN","BJ",267,6,6338,81,11801151,267,6338,2670,0.00053706625735066,2.26249117564888e-05,0.000226249117564888,4.78457065406796e-05
2021-03-09,"Benin","BEN","BJ",0,0,6338,81,11801151,0,6338,0,0.00053706625735066,0,0,4.71192133262808e-05
2021-03-10,"Benin","BEN","BJ",163,0,6501,81,11801151,163,6501,1630,0.000550878469396756,1.38122120460962e-05,0.000138122120460962,4.63533337870376e-05
2021-03-11,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,4.55522723302976e-05
2021-03-12,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,4.47208428665476e-05
2021-03-13,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,4.38630497981452e-05
2021-03-14,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,4.2987060777602e-05
2021-03-15,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,4.2097730957391e-05
2021-03-16,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,4.11982149504581e-05
2021-03-17,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,4.02931420780154e-05
2021-03-18,"Benin","BEN","BJ",0,0,6501,81,11801151,0,6501,0,0.000550878469396756,0,0,3.93887031192599e-05
2021-03-19,"Benin","BEN","BJ",317,9,6818,90,11801151,317,6818,3170,0.000577740256014011,2.68617866172545e-05,0.000268617866172545,3.84870808180253e-05
2021-03-20,"Benin","BEN","BJ",0,0,6818,90,11801151,0,6818,0,0.000577740256014011,0,0,3.7589903220361e-05
2021-03-21,"Benin","BEN","BJ",0,0,6818,90,11801151,0,6818,0,0.000577740256014011,0,0,3.67024513415092e-05
2021-03-22,"Benin","BEN","BJ",0,0,6818,90,11801151,0,6818,0,0.000577740256014011,0,0,3.58234287952481e-05
2021-03-23,"Benin","BEN","BJ",0,0,6818,90,11801151,0,6818,0,0.000577740256014011,0,0,3.4955232415211e-05
2021-03-24,"Benin","BEN","BJ",282,0,7100,90,11801151,282,7100,2820,0.000601636230228729,2.38959742147185e-05,0.000238959742147185,3.40974679339309e-05
2021-03-25,"Benin","BEN","BJ",0,0,7100,90,11801151,0,7100,0,0.000601636230228729,0,0,3.32502665193362e-05
2021-03-26,"Benin","BEN","BJ",0,0,7100,90,11801151,0,7100,0,0.000601636230228729,0,0,3.24135001369584e-05
2021-03-27,"Benin","BEN","BJ",0,0,7100,90,11801151,0,7100,0,0.000601636230228729,0,0,3.15837848726295e-05
2021-03-28,"Benin","BEN","BJ",0,0,7100,90,11801151,0,7100,0,0.000601636230228729,0,0,3.07692624276265e-05
2021-03-29,"Benin","BEN","BJ",0,0,7100,90,11801151,0,7100,0,0.000601636230228729,0,0,2.99631258430795e-05
2021-03-30,"Benin","BEN","BJ",0,0,7100,90,11801151,0,7100,0,0.000601636230228729,0,0,2.91661500582394e-05
2021-03-31,"Benin","BEN","BJ",0,0,7100,90,11801151,0,7100,0,0.000601636230228729,0,0,2.83782564527326e-05
2021-04-01,"Benin","BEN","BJ",213,3,7313,93,11801151,213,7313,2130,0.000619685317135591,1.80490869068619e-05,0.000180490869068619,2.75954323690502e-05
2021-04-02,"Benin","BEN","BJ",0,0,7313,93,11801151,0,7313,0,0.000619685317135591,0,0,2.68271685904619e-05
2021-04-03,"Benin","BEN","BJ",0,0,7313,93,11801151,0,7313,0,0.000619685317135591,0,0,2.60672123608401e-05
2021-04-04,"Benin","BEN","BJ",0,0,7313,93,11801151,0,7313,0,0.000619685317135591,0,0,2.53184634851238e-05
2021-04-05,"Benin","BEN","BJ",0,0,7313,93,11801151,0,7313,0,0.000619685317135591,0,0,2.45797187380062e-05
2021-04-06,"Benin","BEN","BJ",0,0,7313,93,11801151,0,7313,0,0.000619685317135591,0,0,2.3851952215392e-05
2021-04-07,"Benin","BEN","BJ",0,0,7313,93,11801151,0,7313,0,0.000619685317135591,0,0,2.31335050209105e-05
2021-04-08,"Benin","BEN","BJ",202,0,7515,93,11801151,202,7515,2020,0.000636802291573085,1.71169744374934e-05,0.000171169744374934,2.24309185978817e-05
2021-04-09,"Benin","BEN","BJ",0,0,7515,93,11801151,0,7515,0,0.000636802291573085,0,0,2.17416905282594e-05
2021-04-10,"Benin","BEN","BJ",0,0,7515,93,11801151,0,7515,0,0.000636802291573085,0,0,2.10668719583286e-05
2021-04-11,"Benin","BEN","BJ",0,0,7515,93,11801151,0,7515,0,0.000636802291573085,0,0,2.04075365279271e-05
2021-04-12,"Benin","BEN","BJ",0,0,7515,93,11801151,0,7515,0,0.000636802291573085,0,0,1.97651648134595e-05
2021-04-13,"Benin","BEN","BJ",0,0,7515,93,11801151,0,7515,0,0.000636802291573085,0,0,1.91401944995348e-05
2021-04-14,"Benin","BEN","BJ",96,2,7611,95,11801151,96,7611,960,0.000644937091305755,8.13479973267014e-06,8.13479973267014e-05,1.85339494531475e-05
2021-04-15,"Benin","BEN","BJ",0,0,7611,95,11801151,0,7611,0,0.000644937091305755,0,0,1.79474088773237e-05
2021-04-16,"Benin","BEN","BJ",0,0,7611,95,11801151,0,7611,0,0.000644937091305755,0,0,1.73814518498026e-05
2021-04-17,"Benin","BEN","BJ",0,0,7611,95,11801151,0,7611,0,0.000644937091305755,0,0,1.68314422711614e-05
2021-04-18,"Benin","BEN","BJ",0,0,7611,95,11801151,0,7611,0,0.000644937091305755,0,0,1.63103641934441e-05
2021-04-19,"Benin","BEN","BJ",0,0,7611,95,11801151,0,7611,0,0.000644937091305755,0,0,1.58113475039391e-05
2021-04-20,"Benin","BEN","BJ",109,2,7720,97,11801151,109,7720,1090,0.000654173478502224,9.23638719646923e-06,9.23638719646923e-05,1.53341978531658e-05
2021-04-21,"Benin","BEN","BJ",0,0,7720,97,11801151,0,7720,0,0.000654173478502224,0,0,1.48790970494089e-05
2021-04-22,"Benin","BEN","BJ",0,0,7720,97,11801151,0,7720,0,0.000654173478502224,0,0,1.44434688029914e-05
2021-04-23,"Benin","BEN","BJ",0,0,7720,97,11801151,0,7720,0,0.000654173478502224,0,0,1.4031894248332e-05
2021-04-24,"Benin","BEN","BJ",0,0,7720,97,11801151,0,7720,0,0.000654173478502224,0,0,1.3638929296467e-05
2021-04-25,"Benin","BEN","BJ",0,0,7720,97,11801151,0,7720,0,0.000654173478502224,0,0,1.32666194665384e-05
2021-04-26,"Benin","BEN","BJ",0,0,7720,97,11801151,0,7720,0,0.000654173478502224,0,0,1.29119710886439e-05
2021-04-27,"Benin","BEN","BJ",0,0,7720,97,11801151,0,7720,0,0.000654173478502224,0,0,1.25728818393671e-05
2021-04-28,"Benin","BEN","BJ",101,2,7821,99,11801151,101,7821,1010,0.000662731965720971,8.55848721874671e-06,8.55848721874671e-05,1.22478146223416e-05
2021-04-29,"Benin","BEN","BJ",0,0,7821,99,11801151,0,7821,0,0.000662731965720971,0,0,1.19348672725818e-05
2021-04-30,"Benin","BEN","BJ",0,0,7821,99,11801151,0,7821,0,0.000662731965720971,0,0,1.16320557054637e-05
2021-05-01,"Benin","BEN","BJ",0,0,7821,99,11801151,0,7821,0,0.000662731965720971,0,0,1.13373708887419e-05
2021-05-02,"Benin","BEN","BJ",0,0,7821,99,11801151,0,7821,0,0.000662731965720971,0,0,1.10492111960693e-05
2021-05-03,"Benin","BEN","BJ",63,1,7884,100,11801151,63,7884,630,0.000668070428045536,5.33846232456478e-06,5.33846232456478e-05,1.07624189346011e-05
2021-05-04,"Benin","BEN","BJ",0,0,7884,100,11801151,0,7884,0,0.000668070428045536,0,0,1.04817012855013e-05
2021-05-05,"Benin","BEN","BJ",0,0,7884,100,11801151,0,7884,0,0.000668070428045536,0,0,1.02017752673245e-05
2021-05-06,"Benin","BEN","BJ",0,0,7884,100,11801151,0,7884,0,0.000668070428045536,0,0,9.92140724582488e-06
2021-05-07,"Benin","BEN","BJ",0,0,7884,100,11801151,0,7884,0,0.000668070428045536,0,0,9.63961787449225e-06
2021-05-08,"Benin","BEN","BJ",0,0,7884,100,11801151,0,7884,0,0.000668070428045536,0,0,9.35333243643004e-06
2021-05-09,"Benin","BEN","BJ",0,0,7884,100,11801151,0,7884,0,0.000668070428045536,0,0,9.06802303052956e-06
2021-05-10,"Benin","BEN","BJ",0,0,7884,100,11801151,0,7884,0,0.000668070428045536,0,0,8.77971607674763e-06
2021-05-11,"Benin","BEN","BJ",111,1,7995,101,11801151,111,7995,1110,0.000677476290236435,9.40586219089985e-06,9.40586219089985e-05,8.48898691314896e-06
2021-05-12,"Benin","BEN","BJ",0,0,7995,101,11801151,0,7995,0,0.000677476290236435,0,0,8.19644897400514e-06
2021-05-13,"Benin","BEN","BJ",0,0,7995,101,11801151,0,7995,0,0.000677476290236435,0,0,7.90298863184249e-06
2021-05-14,"Benin","BEN","BJ",0,0,7995,101,11801151,0,7995,0,0.000677476290236435,0,0,7.60973600961964e-06
2021-05-15,"Benin","BEN","BJ",0,0,7995,101,11801151,0,7995,0,0.000677476290236435,0,0,7.31802646180838e-06
2021-05-16,"Benin","BEN","BJ",0,0,7995,101,11801151,0,7995,0,0.000677476290236435,0,0,7.02790680676444e-06
2021-05-17,"Benin","BEN","BJ",0,0,7995,101,11801151,0,7995,0,0.000677476290236435,0,0,6.74457583269037e-06
2021-05-18,"Benin","BEN","BJ",30,0,8025,101,11801151,30,8025,300,0.000680018415152895,2.54212491645942e-06,2.54212491645942e-05,6.46743127484092e-06
2021-05-19,"Benin","BEN","BJ",0,0,8025,101,11801151,0,8025,0,0.000680018415152895,0,0,6.1981881902085e-06
2021-05-20,"Benin","BEN","BJ",0,0,8025,101,11801151,0,8025,0,0.000680018415152895,0,0,5.93849577613382e-06
2021-05-21,"Benin","BEN","BJ",0,0,8025,101,11801151,0,8025,0,0.000680018415152895,0,0,5.68988972940719e-06
2021-05-22,"Benin","BEN","BJ",0,0,8025,101,11801151,0,8025,0,0.000680018415152895,0,0,5.45374931656127e-06
2021-05-23,"Benin","BEN","BJ",0,0,8025,101,11801151,0,8025,0,0.000680018415152895,0,0,5.22955511045413e-06
2021-05-24,"Benin","BEN","BJ",0,0,8025,101,11801151,0,8025,0,0.000680018415152895,0,0,5.02254686494841e-06
2021-05-25,"Benin","BEN","BJ",0,0,8025,101,11801151,0,8025,0,0.000680018415152895,0,0,4.83052557406056e-06
2021-05-26,"Benin","BEN","BJ",33,0,8058,101,11801151,33,8058,330,0.000682814752561,2.79633740810536e-06,2.79633740810536e-05,4.65425277777949e-06
2021-05-27,"Benin","BEN","BJ",0,0,8058,101,11801151,0,8058,0,0.000682814752561,0,0,4.49398829987286e-06
2021-05-28,"Benin","BEN","BJ",0,0,8058,101,11801151,0,8058,0,0.000682814752561,0,0,4.34973482219553e-06
2021-05-29,"Benin","BEN","BJ",0,0,8058,101,11801151,0,8058,0,0.000682814752561,0,0,4.22044186295708e-06
2021-05-30,"Benin","BEN","BJ",0,0,8058,101,11801151,0,8058,0,0.000682814752561,0,0,4.10751792403343e-06
2021-05-31,"Benin","BEN","BJ",0,0,8058,101,11801151,0,8058,0,0.000682814752561,0,0,4.00937426056338e-06
2021-06-01,"Benin","BEN","BJ",0,0,8058,101,11801151,0,8058,0,0.000682814752561,0,0,3.92487532575784e-06
2021-06-02,"Benin","BEN","BJ",24,1,8082,102,11801151,24,8082,240,0.000684848452494168,2.03369993316754e-06,2.03369993316754e-05,3.85321501096741e-06
2021-06-03,"Benin","BEN","BJ",0,0,8082,102,11801151,0,8082,0,0.000684848452494168,0,0,3.79332965616825e-06
2021-06-04,"Benin","BEN","BJ",0,0,8082,102,11801151,0,8082,0,0.000684848452494168,0,0,3.74315194992022e-06
2021-06-05,"Benin","BEN","BJ",0,0,8082,102,11801151,0,8082,0,0.000684848452494168,0,0,3.70360523776574e-06
2021-06-06,"Benin","BEN","BJ",0,0,8082,102,11801151,0,8082,0,0.000684848452494168,0,0,3.67217451676941e-06
2021-06-07,"Benin","BEN","BJ",0,0,8082,102,11801151,0,8082,0,0.000684848452494168,0,0,3.64765379299974e-06
2021-06-08,"Benin","BEN","BJ",0,0,8082,102,11801151,0,8082,0,0.000684848452494168,0,0,3.62981890118057e-06
2021-06-09,"Benin","BEN","BJ",27,0,8109,102,11801151,27,8109,270,0.000687136364918981,2.28791242481348e-06,2.28791242481348e-05,3.61598344126338e-06
2021-06-10,"Benin","BEN","BJ",0,0,8109,102,11801151,0,8109,0,0.000687136364918981,0,0,3.60575636232177e-06
2021-06-11,"Benin","BEN","BJ",0,0,8109,102,11801151,0,8109,0,0.000687136364918981,0,0,3.59814798589053e-06
2021-06-12,"Benin","BEN","BJ",0,0,8109,102,11801151,0,8109,0,0.000687136364918981,0,0,3.5914059979526e-06
2021-06-13,"Benin","BEN","BJ",0,0,8109,102,11801151,0,8109,0,0.000687136364918981,0,0,3.58670012839921e-06
2021-06-14,"Benin","BEN","BJ",0,0,8109,102,11801151,0,8109,0,0.000687136364918981,0,0,3.58299513772578e-06
2021-06-15,"Benin","BEN","BJ",31,1,8140,103,11801151,31,8140,310,0.000689763227332656,2.62686241367473e-06,2.62686241367473e-05,3.57840143213329e-06
2021-06-16,"Benin","BEN","BJ",0,0,8140,103,11801151,0,8140,0,0.000689763227332656,0,0,3.57310642335243e-06
2021-06-17,"Benin","BEN","BJ",0,0,8140,103,11801151,0,8140,0,0.000689763227332656,0,0,3.56630167492689e-06
2021-06-18,"Benin","BEN","BJ",0,0,8140,103,11801151,0,8140,0,0.000689763227332656,0,0,3.55906932621781e-06
2021-06-19,"Benin","BEN","BJ",0,0,8140,103,11801151,0,8140,0,0.000689763227332656,0,0,3.55065246841701e-06
2021-06-20,"Benin","BEN","BJ",0,0,8140,103,11801151,0,8140,0,0.000689763227332656,0,0,3.54118511185686e-06
2021-06-21,"Benin","BEN","BJ",0,0,8140,103,11801151,0,8140,0,0.000689763227332656,0,0,3.53351944607559e-06
2021-06-22,"Benin","BEN","BJ",30,1,8170,104,11801151,30,8170,300,0.000692305352249115,2.54212491645942e-06,2.54212491645942e-05,3.52395643279459e-06
2021-06-23,"Benin","BEN","BJ",0,0,8170,104,11801151,0,8170,0,0.000692305352249115,0,0,3.51492290811701e-06
2021-06-24,"Benin","BEN","BJ",0,0,8170,104,11801151,0,8170,0,0.000692305352249115,0,0,3.5071874577719e-06
2021-06-25,"Benin","BEN","BJ",0,0,8170,104,11801151,0,8170,0,0.000692305352249115,0,0,3.5007291098265e-06
2021-06-26,"Benin","BEN","BJ",0,0,8170,104,11801151,0,8170,0,0.000692305352249115,0,0,3.49877226845054e-06
2021-06-27,"Benin","BEN","BJ",0,0,8170,104,11801151,0,8170,0,0.000692305352249115,0,0,3.50673758739805e-06
2021-06-28,"Benin","BEN","BJ",0,0,8170,104,11801151,0,8170,0,0.000692305352249115,0,0,3.51725296191704e-06
2021-06-29,"Benin","BEN","BJ",29,0,8199,104,11801151,29,8199,290,0.000694762739668359,2.45738741924411e-06,2.45738741924411e-05,3.53588200904443e-06
2021-06-30,"Benin","BEN","BJ",0,0,8199,104,11801151,0,8199,0,0.000694762739668359,0,0,3.56450122730067e-06
2021-07-01,"Benin","BEN","BJ",0,0,8199,104,11801151,0,8199,0,0.000694762739668359,0,0,3.60515774577195e-06
2021-07-02,"Benin","BEN","BJ",0,0,8199,104,11801151,0,8199,0,0.000694762739668359,0,0,3.6598121883434e-06
2021-07-03,"Benin","BEN","BJ",0,0,8199,104,11801151,0,8199,0,0.000694762739668359,0,0,3.73142313326906e-06
2021-07-04,"Benin","BEN","BJ",0,0,8199,104,11801151,0,8199,0,0.000694762739668359,0,0,3.82215989486878e-06
2021-07-05,"Benin","BEN","BJ",0,0,8199,104,11801151,0,8199,0,0.000694762739668359,0,0,3.94821819011704e-06
2021-07-06,"Benin","BEN","BJ",0,0,8199,104,11801151,0,8199,0,0.000694762739668359,0,0,4.09102363534396e-06
2021-07-07,"Benin","BEN","BJ",28,1,8227,105,11801151,28,8227,280,0.000697135389590388,2.37264992202879e-06,2.37264992202879e-05,4.26345909368427e-06
2021-07-08,"Benin","BEN","BJ",0,0,8227,105,11801151,0,8227,0,0.000697135389590388,0,0,4.46920266042066e-06
2021-07-09,"Benin","BEN","BJ",0,0,8227,105,11801151,0,8227,0,0.000697135389590388,0,0,4.71217433763726e-06
2021-07-10,"Benin","BEN","BJ",0,0,8227,105,11801151,0,8227,0,0.000697135389590388,0,0,5.01850601823849e-06
2021-07-11,"Benin","BEN","BJ",0,0,8227,105,11801151,0,8227,0,0.000697135389590388,0,0,5.36384975984709e-06
2021-07-12,"Benin","BEN","BJ",0,0,8227,105,11801151,0,8227,0,0.000697135389590388,0,0,5.75994198856522e-06
2021-07-13,"Benin","BEN","BJ",0,0,8227,105,11801151,0,8227,0,0.000697135389590388,0,0,6.2171362912713e-06
2021-07-14,"Benin","BEN","BJ",17,2,8244,107,11801151,17,8244,170,0.000698575927043049,1.44053745266034e-06,1.44053745266034e-05,6.75303735785113e-06
2021-07-15,"Benin","BEN","BJ",0,0,8244,107,11801151,0,8244,0,0.000698575927043049,0,0,7.35869983871874e-06
2021-07-16,"Benin","BEN","BJ",0,0,8244,107,11801151,0,8244,0,0.000698575927043049,0,0,8.05048823153971e-06
2021-07-17,"Benin","BEN","BJ",0,0,8244,107,11801151,0,8244,0,0.000698575927043049,0,0,8.83817043354068e-06
2021-07-18,"Benin","BEN","BJ",0,0,8244,107,11801151,0,8244,0,0.000698575927043049,0,0,9.73325156052378e-06
2021-07-19,"Benin","BEN","BJ",0,0,8244,107,11801151,0,8244,0,0.000698575927043049,0,0,1.07786713814958e-05
2021-07-20,"Benin","BEN","BJ",0,0,8244,107,11801151,0,8244,0,0.000698575927043049,0,0,1.1938764056741e-05
2021-07-21,"Benin","BEN","BJ",0,0,8244,107,11801151,0,8244,0,0.000698575927043049,0,0,1.32633034880726e-05
2021-07-22,"Benin","BEN","BJ",80,0,8324,107,11801151,80,8324,800,0.000705354926820274,6.77899977722512e-06,6.77899977722512e-05,1.47502953508555e-05
2021-07-23,"Benin","BEN","BJ",0,0,8324,107,11801151,0,8324,0,0.000705354926820274,0,0,1.64277348216875e-05
2021-07-24,"Benin","BEN","BJ",0,0,8324,107,11801151,0,8324,0,0.000705354926820274,0,0,1.83164735186928e-05
2021-07-25,"Benin","BEN","BJ",0,0,8324,107,11801151,0,8324,0,0.000705354926820274,0,0,2.04396827727475e-05
2021-07-26,"Benin","BEN","BJ",0,0,8324,107,11801151,0,8324,0,0.000705354926820274,0,0,2.28472390164927e-05
2021-07-27,"Benin","BEN","BJ",0,0,8324,107,11801151,0,8324,0,0.000705354926820274,0,0,2.55231109956117e-05
