"date","location","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_cases_active_smooth"
2021-07-28,"Benin","BEN","BJ",70,1,8394,108,11801151,70,8394,700,0.000711286551625346,5.93162480507198e-06,5.93162480507198e-05,2.85215832330981e-05
2021-07-29,"Benin","BEN","BJ",0,0,8394,108,11801151,0,8394,0,0.000711286551625346,0,0,3.18564702037162e-05
2021-07-30,"Benin","BEN","BJ",0,0,8394,108,11801151,0,8394,0,0.000711286551625346,0,0,3.55621583294072e-05
2021-07-31,"Benin","BEN","BJ",0,0,8394,108,11801151,0,8394,0,0.000711286551625346,0,0,3.96674201120304e-05
2021-08-01,"Benin","BEN","BJ",0,0,8394,108,11801151,0,8394,0,0.000711286551625346,0,0,4.42185733363605e-05
2021-08-02,"Benin","BEN","BJ",0,0,8394,108,11801151,0,8394,0,0.000711286551625346,0,0,4.92103617879573e-05
2021-08-03,"Benin","BEN","BJ",0,0,8394,108,11801151,0,8394,0,0.000711286551625346,0,0,5.46800521751118e-05
2021-08-04,"Benin","BEN","BJ",214,2,8608,110,11801151,214,8608,2140,0.000729420376029423,1.81338244040772e-05,0.000181338244040772,6.06480071981771e-05
2021-08-05,"Benin","BEN","BJ",0,0,8608,110,11801151,0,8608,0,0.000729420376029423,0,0,6.71303305257277e-05
2021-08-06,"Benin","BEN","BJ",0,0,8608,110,11801151,0,8608,0,0.000729420376029423,0,0,7.41376554549464e-05
2021-08-07,"Benin","BEN","BJ",0,0,8608,110,11801151,0,8608,0,0.000729420376029423,0,0,8.1675293174677e-05
2021-08-08,"Benin","BEN","BJ",0,0,8608,110,11801151,0,8608,0,0.000729420376029423,0,0,8.97405620364177e-05
2021-08-09,"Benin","BEN","BJ",0,0,8608,110,11801151,0,8608,0,0.000729420376029423,0,0,9.83232782379834e-05
2021-08-10,"Benin","BEN","BJ",457,3,9065,113,11801151,457,9065,4570,0.000768145412256821,3.87250362273985e-05,0.000387250362273985,0.000107404703536991
2021-08-11,"Benin","BEN","BJ",0,0,9065,113,11801151,0,9065,0,0.000768145412256821,0,0,0.000116975257214273
2021-08-12,"Benin","BEN","BJ",0,0,9065,113,11801151,0,9065,0,0.000768145412256821,0,0,0.000126968852775018
2021-08-13,"Benin","BEN","BJ",0,0,9065,113,11801151,0,9065,0,0.000768145412256821,0,0,0.000137351855884062
2021-08-14,"Benin","BEN","BJ",0,0,9065,113,11801151,0,9065,0,0.000768145412256821,0,0,0.000148069388061612
2021-08-15,"Benin","BEN","BJ",0,0,9065,113,11801151,0,9065,0,0.000768145412256821,0,0,0.000159056675489799
2021-08-16,"Benin","BEN","BJ",0,0,9065,113,11801151,0,9065,0,0.000768145412256821,0,0,0.000170252144069144
2021-08-17,"Benin","BEN","BJ",0,0,9065,113,11801151,0,9065,0,0.000768145412256821,0,0,0.000181557484107719
2021-08-18,"Benin","BEN","BJ",1118,6,10183,119,11801151,1118,10183,11180,0.000862881934143542,9.4736521886721e-05,0.000947365218867211,0.000192893853312963
2021-08-19,"Benin","BEN","BJ",0,0,10183,119,11801151,0,10183,0,0.000862881934143542,0,0,0.00020416915260476
2021-08-20,"Benin","BEN","BJ",0,0,10183,119,11801151,0,10183,0,0.000862881934143542,0,0,0.000215287225631298
2021-08-21,"Benin","BEN","BJ",0,0,10183,119,11801151,0,10183,0,0.000862881934143542,0,0,0.000226149072451891
2021-08-22,"Benin","BEN","BJ",0,0,10183,119,11801151,0,10183,0,0.000862881934143542,0,0,0.000236655406707335
2021-08-23,"Benin","BEN","BJ",1838,6,12021,125,11801151,1838,12021,18380,0.00101862945402529,0.000155747519881747,0.00155747519881747,0.000246711977877829
2021-08-24,"Benin","BEN","BJ",471,2,12492,127,11801151,471,12492,4710,0.0010585408152137,3.99113611884129e-05,0.000399113611884129,0.000256213134941651
2021-08-25,"Benin","BEN","BJ",0,0,12492,127,11801151,0,12492,0,0.0010585408152137,0,0,0.000265069476141168
2021-08-26,"Benin","BEN","BJ",0,0,12492,127,11801151,0,12492,0,0.0010585408152137,0,0,0.000273193263727387
2021-08-27,"Benin","BEN","BJ",874,1,13366,128,11801151,874,13366,8740,0.00113260138777989,7.40605725661844e-05,0.000740605725661844,0.000280503728926601
2021-08-28,"Benin","BEN","BJ",0,0,13366,128,11801151,0,13366,0,0.00113260138777989,0,0,0.000286928394839029
2021-08-29,"Benin","BEN","BJ",0,0,13366,128,11801151,0,13366,0,0.00113260138777989,0,0,0.000292405053546528
2021-08-30,"Benin","BEN","BJ",0,0,13366,128,11801151,0,13366,0,0.00113260138777989,0,0,0.00029688470475986
2021-08-31,"Benin","BEN","BJ",0,0,13366,128,11801151,0,13366,0,0.00113260138777989,0,0,0.000300323604915241
2021-09-01,"Benin","BEN","BJ",2566,3,15932,131,11801151,2566,15932,25660,0.00135003780563438,0.000217436417854496,0.00217436417854496,0.000302697252420133
2021-09-02,"Benin","BEN","BJ",0,0,15932,131,11801151,0,15932,0,0.00135003780563438,0,0,0.000303992835987397
2021-09-03,"Benin","BEN","BJ",1014,4,16946,135,11801151,1014,16946,10140,0.00143596162781071,8.59238221763284e-05,0.000859238221763284,0.000304211503590977
2021-09-04,"Benin","BEN","BJ",0,0,16946,135,11801151,0,16946,0,0.00143596162781071,0,0,0.000303368436948161
2021-09-05,"Benin","BEN","BJ",0,0,16946,135,11801151,0,16946,0,0.00143596162781071,0,0,0.000301491930358479
2021-09-06,"Benin","BEN","BJ",0,0,16946,135,11801151,0,16946,0,0.00143596162781071,0,0,0.000298625717528243
2021-09-07,"Benin","BEN","BJ",0,0,16946,135,11801151,0,16946,0,0.00143596162781071,0,0,0.000294823305669705
2021-09-08,"Benin","BEN","BJ",2160,6,19106,141,11801151,2160,19106,21600,0.00161899462179579,0.000183032993985078,0.00183032993985078,0.000290150177404414
2021-09-09,"Benin","BEN","BJ",0,0,19106,141,11801151,0,19106,0,0.00161899462179579,0,0,0.000284681245737237
2021-09-10,"Benin","BEN","BJ",735,0,19841,141,11801151,735,19841,7350,0.00168127668224905,6.22820604532558e-05,0.000622820604532558,0.000278499002419957
2021-09-11,"Benin","BEN","BJ",0,0,19841,141,11801151,0,19841,0,0.00168127668224905,0,0,0.000271692284461043
2021-09-12,"Benin","BEN","BJ",0,0,19841,141,11801151,0,19841,0,0.00168127668224905,0,0,0.000264351491936191
2021-09-13,"Benin","BEN","BJ",0,0,19841,141,11801151,0,19841,0,0.00168127668224905,0,0,0.000256570009518217
2021-09-14,"Benin","BEN","BJ",1609,5,21450,146,11801151,1609,21450,16090,0.00181761931526849,0.00013634263301944,0.0013634263301944,0.000248437616869222
2021-09-15,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.000240042709210068
2021-09-16,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.000231467788422633
2021-09-17,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.000222788425039614
2021-09-18,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.000214070168603657
2021-09-19,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.00020537545176884
2021-09-20,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.000196751127157551
2021-09-21,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.00018823533252716
2021-09-22,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.000179858543973859
2021-09-23,"Benin","BEN","BJ",0,0,21450,146,11801151,0,21450,0,0.00181761931526849,0,0,0.000171642319912048
2021-09-24,"Benin","BEN","BJ",1508,8,22958,154,11801151,1508,22958,15080,0.00194540346106918,0.000127784145800694,0.00127784145800694,0.000163596946650288
2021-09-25,"Benin","BEN","BJ",0,0,22958,154,11801151,0,22958,0,0.00194540346106918,0,0,0.000155739319751937
2021-09-26,"Benin","BEN","BJ",0,0,22958,154,11801151,0,22958,0,0.00194540346106918,0,0,0.000148067263479588
2021-09-27,"Benin","BEN","BJ",0,0,22958,154,11801151,0,22958,0,0.00194540346106918,0,0,0.000140581112338432
2021-09-28,"Benin","BEN","BJ",0,0,22958,154,11801151,0,22958,0,0.00194540346106918,0,0,0.000133278319150027
2021-09-29,"Benin","BEN","BJ",932,5,23890,159,11801151,932,23890,9320,0.00202437880847385,7.89753474046727e-05,0.000789753474046726,0.000126156446446064
2021-09-30,"Benin","BEN","BJ",0,0,23890,159,11801151,0,23890,0,0.00202437880847385,0,0,0.000119213201137142
2021-10-01,"Benin","BEN","BJ",0,0,23890,159,11801151,0,23890,0,0.00202437880847385,0,0,0.000112447538978758
2021-10-02,"Benin","BEN","BJ",0,0,23890,159,11801151,0,23890,0,0.00202437880847385,0,0,0.000105850826267934
2021-10-03,"Benin","BEN","BJ",0,0,23890,159,11801151,0,23890,0,0.00202437880847385,0,0,9.94478444958501e-05
2021-10-04,"Benin","BEN","BJ",0,0,23890,159,11801151,0,23890,0,0.00202437880847385,0,0,9.32306485508717e-05
2021-10-05,"Benin","BEN","BJ",0,0,23890,159,11801151,0,23890,0,0.00202437880847385,0,0,8.7207010253086e-05
2021-10-06,"Benin","BEN","BJ",445,0,24335,159,11801151,445,24335,4450,0.00206208699473467,3.77081862608147e-05,0.000377081862608147,8.13859955544095e-05
2021-10-07,"Benin","BEN","BJ",0,0,24335,159,11801151,0,24335,0,0.00206208699473467,0,0,7.57627300023518e-05
2021-10-08,"Benin","BEN","BJ",0,0,24335,159,11801151,0,24335,0,0.00206208699473467,0,0,7.0380219227296e-05
2021-10-09,"Benin","BEN","BJ",0,0,24335,159,11801151,0,24335,0,0.00206208699473467,0,0,6.52370820309031e-05
2021-10-10,"Benin","BEN","BJ",0,0,24335,159,11801151,0,24335,0,0.00206208699473467,0,0,6.03386403305565e-05
2021-10-11,"Benin","BEN","BJ",0,0,24335,159,11801151,0,24335,0,0.00206208699473467,0,0,5.56871741191358e-05
2021-10-12,"Benin","BEN","BJ",0,0,24335,159,11801151,0,24335,0,0.00206208699473467,0,0,5.130733916557e-05
2021-10-13,"Benin","BEN","BJ",225,2,24560,161,11801151,225,24560,2250,0.00208115293160811,1.90659368734456e-05,0.000190659368734456,4.71942268748784e-05
2021-10-14,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,4.33507899397034e-05
2021-10-15,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,3.97771393565135e-05
2021-10-16,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,3.64488373274967e-05
2021-10-17,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,3.34103135888661e-05
2021-10-18,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,3.06146509500616e-05
2021-10-19,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,2.80713518802162e-05
2021-10-20,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,2.57563758861395e-05
2021-10-21,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,2.36560227862687e-05
2021-10-22,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,2.17552332156844e-05
2021-10-23,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,2.00198117003713e-05
2021-10-24,"Benin","BEN","BJ",0,0,24560,161,11801151,0,24560,0,0.00208115293160811,0,0,1.84754454836152e-05
2021-10-25,"Benin","BEN","BJ",118,0,24678,161,11801151,118,24678,1180,0.00209115195627952,9.99902467140705e-06,9.99902467140705e-05,1.70739742924711e-05
2021-10-26,"Benin","BEN","BJ",0,0,24678,161,11801151,0,24678,0,0.00209115195627952,0,0,1.58144995373396e-05
2021-10-27,"Benin","BEN","BJ",71,0,24749,161,11801151,71,24749,710,0.00209716831858181,6.01636230228729e-06,6.01636230228729e-05,1.4672598471243e-05
2021-10-28,"Benin","BEN","BJ",0,0,24749,161,11801151,0,24749,0,0.00209716831858181,0,0,1.36344818421765e-05
2021-10-29,"Benin","BEN","BJ",0,0,24749,161,11801151,0,24749,0,0.00209716831858181,0,0,1.26735202694985e-05
2021-10-30,"Benin","BEN","BJ",0,0,24749,161,11801151,0,24749,0,0.00209716831858181,0,0,1.18092363857462e-05
2021-10-31,"Benin","BEN","BJ",0,0,24749,161,11801151,0,24749,0,0.00209716831858181,0,0,1.10121114189475e-05
2021-11-01,"Benin","BEN","BJ",0,0,24749,161,11801151,0,24749,0,0.00209716831858181,0,0,1.02734692423785e-05
2021-11-02,"Benin","BEN","BJ",0,0,24749,161,11801151,0,24749,0,0.00209716831858181,0,0,9.58559551493845e-06
2021-11-03,"Benin","BEN","BJ",55,0,24804,161,11801151,55,24804,550,0.00210182888092865,4.66056234684227e-06,4.66056234684227e-05,8.94230302239866e-06
2021-11-04,"Benin","BEN","BJ",0,0,24804,161,11801151,0,24804,0,0.00210182888092865,0,0,8.33849904955439e-06
2021-11-05,"Benin","BEN","BJ",0,0,24804,161,11801151,0,24804,0,0.00210182888092865,0,0,7.77016891771446e-06
2021-11-06,"Benin","BEN","BJ",0,0,24804,161,11801151,0,24804,0,0.00210182888092865,0,0,7.23425267334781e-06
2021-11-07,"Benin","BEN","BJ",0,0,24804,161,11801151,0,24804,0,0.00210182888092865,0,0,6.72850838212632e-06
2021-11-08,"Benin","BEN","BJ",0,0,24804,161,11801151,0,24804,0,0.00210182888092865,0,0,6.23897527194417e-06
2021-11-09,"Benin","BEN","BJ",0,0,24804,161,11801151,0,24804,0,0.00210182888092865,0,0,5.7934759260065e-06
2021-11-10,"Benin","BEN","BJ",29,0,24833,161,11801151,29,24833,290,0.00210428626834789,2.45738741924411e-06,2.45738741924411e-05,5.37382094601434e-06
2021-11-11,"Benin","BEN","BJ",0,0,24833,161,11801151,0,24833,0,0.00210428626834789,0,0,4.98000655316311e-06
2021-11-12,"Benin","BEN","BJ",0,0,24833,161,11801151,0,24833,0,0.00210428626834789,0,0,4.61212087702584e-06
2021-11-13,"Benin","BEN","BJ",0,0,24833,161,11801151,0,24833,0,0.00210428626834789,0,0,4.26240414873939e-06
2021-11-14,"Benin","BEN","BJ",0,0,24833,161,11801151,0,24833,0,0.00210428626834789,0,0,3.94909304286919e-06
2021-11-15,"Benin","BEN","BJ",0,0,24833,161,11801151,0,24833,0,0.00210428626834789,0,0,3.66117065685451e-06
2021-11-16,"Benin","BEN","BJ",0,0,24833,161,11801151,0,24833,0,0.00210428626834789,0,0,3.39871275018008e-06
2021-11-17,"Benin","BEN","BJ",0,0,24833,161,11801151,0,24833,0,0.00210428626834789,0,0,3.16160098718397e-06
2021-11-18,"Benin","BEN","BJ",13,0,24846,161,11801151,13,24846,130,0.00210538785581169,1.10158746379908e-06,1.10158746379908e-05,2.94952104548334e-06
2021-11-19,"Benin","BEN","BJ",0,0,24846,161,11801151,0,24846,0,0.00210538785581169,0,0,2.7619655261564e-06
2021-11-20,"Benin","BEN","BJ",0,0,24846,161,11801151,0,24846,0,0.00210538785581169,0,0,2.59448302634783e-06
2021-11-21,"Benin","BEN","BJ",0,0,24846,161,11801151,0,24846,0,0.00210538785581169,0,0,2.46197893189137e-06
2021-11-22,"Benin","BEN","BJ",0,0,24846,161,11801151,0,24846,0,0.00210538785581169,0,0,2.34694875733071e-06
2021-11-23,"Benin","BEN","BJ",0,0,24846,161,11801151,0,24846,0,0.00210538785581169,0,0,2.25355636675209e-06
2021-11-24,"Benin","BEN","BJ",4,0,24850,161,11801151,4,24850,40,0.00210572680580055,3.38949988861256e-07,3.38949988861256e-06,2.18093661414609e-06
2021-11-25,"Benin","BEN","BJ",0,0,24850,161,11801151,0,24850,0,0.00210572680580055,0,0,2.12819558397883e-06
2021-11-26,"Benin","BEN","BJ",0,0,24850,161,11801151,0,24850,0,0.00210572680580055,0,0,2.09445723962566e-06
2021-11-27,"Benin","BEN","BJ",0,0,24850,161,11801151,0,24850,0,0.00210572680580055,0,0,2.07701346939977e-06
2021-11-28,"Benin","BEN","BJ",0,0,24850,161,11801151,0,24850,0,0.00210572680580055,0,0,2.07956197246744e-06
2021-11-29,"Benin","BEN","BJ",0,0,24850,161,11801151,0,24850,0,0.00210572680580055,0,0,2.10515572433999e-06
2021-11-30,"Benin","BEN","BJ",0,0,24850,161,11801151,0,24850,0,0.00210572680580055,0,0,2.14375076566349e-06
2021-12-01,"Benin","BEN","BJ",13,0,24863,161,11801151,13,24863,130,0.00210682839326435,1.10158746379908e-06,1.10158746379908e-05,2.20000449628193e-06
2021-12-02,"Benin","BEN","BJ",0,0,24863,161,11801151,0,24863,0,0.00210682839326435,0,0,2.27465477317063e-06
2021-12-03,"Benin","BEN","BJ",0,0,24863,161,11801151,0,24863,0,0.00210682839326435,0,0,2.36893429344849e-06
2021-12-04,"Benin","BEN","BJ",0,0,24863,161,11801151,0,24863,0,0.00210682839326435,0,0,2.48463910662212e-06
2021-12-05,"Benin","BEN","BJ",0,0,24863,161,11801151,0,24863,0,0.00210682839326435,0,0,2.62418746804926e-06
2021-12-06,"Benin","BEN","BJ",0,0,24863,161,11801151,0,24863,0,0.00210682839326435,0,0,2.79396818600605e-06
2021-12-07,"Benin","BEN","BJ",0,0,24863,161,11801151,0,24863,0,0.00210682839326435,0,0,NA
2021-12-08,"Benin","BEN","BJ",0,0,24863,161,11801151,0,24863,0,0.00210682839326435,0,0,NA
2021-12-09,"Benin","BEN","BJ",34,0,24897,161,11801151,34,24897,340,0.00210970946816967,2.88107490532068e-06,2.88107490532068e-05,NA
2021-12-10,"Benin","BEN","BJ",0,0,24897,161,11801151,0,24897,0,0.00210970946816967,0,0,NA
2021-12-11,"Benin","BEN","BJ",0,0,24897,161,11801151,0,24897,0,0.00210970946816967,0,0,NA
2021-12-12,"Benin","BEN","BJ",0,0,24897,161,11801151,0,24897,0,0.00210970946816967,0,0,NA
2021-12-13,"Benin","BEN","BJ",0,0,24897,161,11801151,0,24897,0,0.00210970946816967,0,0,NA
2021-12-14,"Benin","BEN","BJ",0,0,24897,161,11801151,0,24897,0,0.00210970946816967,0,0,NA
2021-12-15,"Benin","BEN","BJ",10,0,24907,161,11801151,10,24907,100,0.00211055684314183,8.4737497215314e-07,8.4737497215314e-06,NA
2021-12-16,"Benin","BEN","BJ",0,0,24907,161,11801151,0,24907,0,0.00211055684314183,0,0,NA
2021-12-17,"Benin","BEN","BJ",0,0,24907,161,11801151,0,24907,0,0.00211055684314183,0,0,NA
2021-12-18,"Benin","BEN","BJ",0,0,24907,161,11801151,0,24907,0,0.00211055684314183,0,0,NA
2021-12-19,"Benin","BEN","BJ",0,0,24907,161,11801151,0,24907,0,0.00211055684314183,0,0,NA
2021-12-20,"Benin","BEN","BJ",0,0,24907,161,11801151,0,24907,0,0.00211055684314183,0,0,NA
2021-12-21,"Benin","BEN","BJ",0,0,24907,161,11801151,0,24907,0,0.00211055684314183,0,0,NA
2021-12-22,"Benin","BEN","BJ",28,0,24935,161,11801151,28,24935,280,0.00211292949306385,2.37264992202879e-06,2.37264992202879e-05,NA
2021-12-23,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-24,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-25,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-26,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-27,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-28,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-29,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-30,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2021-12-31,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2022-01-01,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2022-01-02,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2022-01-03,"Benin","BEN","BJ",0,0,24935,161,11801151,0,24935,0,0.00211292949306385,0,0,NA
2022-01-04,"Benin","BEN","BJ",587,0,25522,161,11801151,587,25522,5870,0.00216267040392924,4.97409108653893e-05,0.000497409108653893,NA
2022-01-05,"Benin","BEN","BJ",0,0,25522,161,11801151,0,25522,0,0.00216267040392924,0,0,NA
2022-01-06,"Benin","BEN","BJ",0,0,25522,161,11801151,0,25522,0,0.00216267040392924,0,0,NA
2022-01-07,"Benin","BEN","BJ",0,0,25522,161,11801151,0,25522,0,0.00216267040392924,0,0,NA
2022-01-08,"Benin","BEN","BJ",0,0,25522,161,11801151,0,25522,0,0.00216267040392924,0,0,NA
2022-01-09,"Benin","BEN","BJ",0,0,25522,161,11801151,0,25522,0,0.00216267040392924,0,0,NA
2022-01-10,"Benin","BEN","BJ",0,0,25522,161,11801151,0,25522,0,0.00216267040392924,0,0,NA
2022-01-11,"Benin","BEN","BJ",0,0,25522,161,11801151,0,25522,0,0.00216267040392924,0,0,NA
2022-01-12,"Benin","BEN","BJ",514,1,26036,162,11801151,514,26036,5140,0.00220622547749792,4.35550735686714e-05,0.000435550735686714,NA
2022-01-13,"Benin","BEN","BJ",0,0,26036,162,11801151,0,26036,0,0.00220622547749792,0,0,NA
2022-01-14,"Benin","BEN","BJ",0,0,26036,162,11801151,0,26036,0,0.00220622547749792,0,0,NA
2022-01-15,"Benin","BEN","BJ",0,0,26036,162,11801151,0,26036,0,0.00220622547749792,0,0,NA
2022-01-16,"Benin","BEN","BJ",0,0,26036,162,11801151,0,26036,0,0.00220622547749792,0,0,NA
2022-01-17,"Benin","BEN","BJ",0,0,26036,162,11801151,0,26036,0,0.00220622547749792,0,0,NA
2022-01-18,"Benin","BEN","BJ",0,0,26036,162,11801151,0,26036,0,0.00220622547749792,0,0,NA
2022-01-19,"Benin","BEN","BJ",273,1,26309,163,11801151,273,26309,2730,0.0022293588142377,2.31333367397807e-05,0.000231333367397807,NA
2022-01-20,"Benin","BEN","BJ",NA,0,26309,163,11801151,NA,26309,NA,0.0022293588142377,NA,NA,NA
