"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-06,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-07,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-08,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-09,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-10,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-11,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-12,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-13,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-14,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-15,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-16,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-17,"Bolivia","BOL","BO",0,0,0,0,0,0,0,0,"BO",11513102,0,0,0,0,0,0
2020-01-18,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-19,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-20,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-21,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-22,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-23,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-24,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-25,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-26,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-27,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-28,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-29,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-30,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-01-31,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-01,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-02,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-03,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-04,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-05,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-06,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-07,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-08,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-09,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-10,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-11,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-12,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-13,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-14,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-15,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-16,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-17,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-18,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-19,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-20,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-21,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-22,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-23,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-24,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-25,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-26,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-27,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-28,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-02-29,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-01,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-02,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-03,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-04,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-05,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-06,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-07,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-08,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-09,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-10,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-11,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-12,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-13,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-14,"Bolivia","BOL","BO",0,0,0,0,NA,NA,NA,NA,"BO",11513102,0,0,0,0,0,0
2020-03-15,"Bolivia","BOL","BO",10,0,10,0,NA,NA,NA,NA,"BO",11513102,0.714285714285714,0.714285714285714,7.14285714285714,6.20411175272932e-08,6.20411175272932e-08,6.20411175272932e-07
2020-03-16,"Bolivia","BOL","BO",0,0,10,0,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1.42857142857143,7.14285714285714,1.24082235054586e-07,6.20411175272932e-08,6.20411175272932e-07
2020-03-17,"Bolivia","BOL","BO",0,0,10,0,NA,NA,NA,NA,"BO",11513102,0.714285714285714,2.14285714285714,7.14285714285714,1.8612335258188e-07,6.20411175272932e-08,6.20411175272932e-07
2020-03-18,"Bolivia","BOL","BO",0,0,10,0,NA,NA,NA,NA,"BO",11513102,0.714285714285714,2.85714285714286,7.14285714285714,2.48164470109173e-07,6.20411175272932e-08,6.20411175272932e-07
2020-03-19,"Bolivia","BOL","BO",0,0,10,0,NA,NA,NA,NA,"BO",11513102,0.714285714285714,3.57142857142857,7.14285714285714,3.10205587636466e-07,6.20411175272932e-08,6.20411175272932e-07
2020-03-20,"Bolivia","BOL","BO",0,0,10,0,NA,NA,NA,NA,"BO",11513102,0.714285714285714,4.28571428571429,7.14285714285714,3.72246705163759e-07,6.20411175272932e-08,6.20411175272932e-07
2020-03-21,"Bolivia","BOL","BO",0,0,10,0,NA,NA,NA,NA,"BO",11513102,0.714285714285714,5,7.14285714285714,4.34287822691052e-07,6.20411175272932e-08,6.20411175272932e-07
2020-03-22,"Bolivia","BOL","BO",9,0,19,0,NA,NA,NA,NA,"BO",11513102,1.35714285714286,6.35714285714286,13.5714285714286,5.52165945992909e-07,1.17878123301857e-07,1.17878123301857e-06
2020-03-23,"Bolivia","BOL","BO",0,0,19,0,NA,NA,NA,NA,"BO",11513102,1.35714285714286,7.71428571428571,13.5714285714286,6.70044069294766e-07,1.17878123301857e-07,1.17878123301857e-06
2020-03-24,"Bolivia","BOL","BO",0,0,19,0,NA,NA,NA,NA,"BO",11513102,1.35714285714286,9.07142857142857,13.5714285714286,7.87922192596623e-07,1.17878123301857e-07,1.17878123301857e-06
2020-03-25,"Bolivia","BOL","BO",0,0,19,0,NA,NA,NA,NA,"BO",11513102,1.35714285714286,10.4285714285714,13.5714285714286,9.05800315898481e-07,1.17878123301857e-07,1.17878123301857e-06
2020-03-26,"Bolivia","BOL","BO",0,0,19,0,NA,NA,NA,NA,"BO",11513102,1.35714285714286,11.7857142857143,13.5714285714286,1.02367843920034e-06,1.17878123301857e-07,1.17878123301857e-06
2020-03-27,"Bolivia","BOL","BO",0,0,19,0,NA,NA,NA,NA,"BO",11513102,1.35714285714286,13.1428571428571,13.5714285714286,1.14155656250219e-06,1.17878123301857e-07,1.17878123301857e-06
2020-03-28,"Bolivia","BOL","BO",0,0,19,0,NA,NA,NA,NA,"BO",11513102,1.35714285714286,14.5,13.5714285714286,1.25943468580405e-06,1.17878123301857e-07,1.17878123301857e-06
2020-03-29,"Bolivia","BOL","BO",71,0,90,0,NA,NA,NA,NA,"BO",11513102,5.71428571428571,20.2142857142857,57.1428571428571,1.7557636260224e-06,4.96328940218346e-07,4.96328940218346e-06
2020-03-30,"Bolivia","BOL","BO",0,0,90,0,NA,NA,NA,NA,"BO",11513102,5.71428571428571,25.9285714285714,57.1428571428571,2.25209256624074e-06,4.96328940218346e-07,4.96328940218346e-06
2020-03-31,"Bolivia","BOL","BO",0,0,90,0,NA,NA,NA,NA,"BO",11513102,5.71428571428571,31.6428571428571,57.1428571428571,2.74842150645909e-06,4.96328940218346e-07,4.96328940218346e-06
2020-04-01,"Bolivia","BOL","BO",0,0,90,0,NA,NA,NA,NA,"BO",11513102,5.71428571428571,37.3571428571429,57.1428571428571,3.24475044667743e-06,4.96328940218346e-07,4.96328940218346e-06
2020-04-02,"Bolivia","BOL","BO",0,0,90,0,NA,NA,NA,NA,"BO",11513102,5.71428571428571,43.0714285714286,57.1428571428571,3.74107938689578e-06,4.96328940218346e-07,4.96328940218346e-06
2020-04-03,"Bolivia","BOL","BO",0,0,90,0,NA,NA,NA,NA,"BO",11513102,5.71428571428571,48.7857142857143,57.1428571428571,4.23740832711412e-06,4.96328940218346e-07,4.96328940218346e-06
2020-04-04,"Bolivia","BOL","BO",0,0,90,0,NA,NA,NA,NA,"BO",11513102,5.71428571428571,54.5,57.1428571428571,4.73373726733247e-06,4.96328940218346e-07,4.96328940218346e-06
2020-04-05,"Bolivia","BOL","BO",49,10,139,10,NA,NA,NA,NA,"BO",11513102,8.57142857142857,63.0714285714286,85.7142857142857,5.47823067765999e-06,7.44493410327518e-07,7.44493410327518e-06
2020-04-06,"Bolivia","BOL","BO",0,0,139,10,NA,NA,NA,NA,"BO",11513102,8.57142857142857,71.6428571428571,85.7142857142857,6.22272408798751e-06,7.44493410327518e-07,7.44493410327518e-06
2020-04-07,"Bolivia","BOL","BO",0,0,139,10,NA,NA,NA,NA,"BO",11513102,8.57142857142857,80.2142857142857,85.7142857142857,6.96721749831502e-06,7.44493410327518e-07,7.44493410327518e-06
2020-04-08,"Bolivia","BOL","BO",0,0,139,10,NA,NA,NA,NA,"BO",11513102,8.57142857142857,88.7857142857143,85.7142857142857,7.71171090864254e-06,7.44493410327518e-07,7.44493410327518e-06
2020-04-09,"Bolivia","BOL","BO",0,0,139,10,NA,NA,NA,NA,"BO",11513102,8.57142857142857,97.3571428571429,85.7142857142857,8.45620431897006e-06,7.44493410327518e-07,7.44493410327518e-06
2020-04-10,"Bolivia","BOL","BO",0,0,139,10,NA,NA,NA,NA,"BO",11513102,8.57142857142857,105.928571428571,85.7142857142857,9.20069772929758e-06,7.44493410327518e-07,7.44493410327518e-06
2020-04-11,"Bolivia","BOL","BO",0,0,139,10,NA,NA,NA,NA,"BO",11513102,8.57142857142857,114.5,85.7142857142857,9.9451911396251e-06,7.44493410327518e-07,7.44493410327518e-06
2020-04-12,"Bolivia","BOL","BO",136,10,275,20,NA,NA,NA,NA,"BO",11513102,13.2142857142857,127.714285714286,132.142857142857,1.109295181388e-05,1.14776067425492e-06,1.14776067425492e-05
2020-04-13,"Bolivia","BOL","BO",0,0,275,20,NA,NA,NA,NA,"BO",11513102,13.2142857142857,140.928571428571,132.142857142857,1.22407124881349e-05,1.14776067425492e-06,1.14776067425492e-05
2020-04-14,"Bolivia","BOL","BO",0,0,275,20,NA,NA,NA,NA,"BO",11513102,13.2142857142857,154.142857142857,132.142857142857,1.33884731623899e-05,1.14776067425492e-06,1.14776067425492e-05
2020-04-15,"Bolivia","BOL","BO",0,0,275,20,NA,NA,NA,NA,"BO",11513102,13.2142857142857,167.357142857143,132.142857142857,1.45362338366448e-05,1.14776067425492e-06,1.14776067425492e-05
