"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-04-16,"Bolivia","BOL","BO",0,0,275,20,NA,NA,NA,NA,"BO",11513102,13.2142857142857,180.571428571429,132.142857142857,1.56839945108997e-05,1.14776067425492e-06,1.14776067425492e-05
2020-04-17,"Bolivia","BOL","BO",0,0,275,20,NA,NA,NA,NA,"BO",11513102,13.2142857142857,193.785714285714,132.142857142857,1.68317551851546e-05,1.14776067425492e-06,1.14776067425492e-05
2020-04-18,"Bolivia","BOL","BO",0,0,275,20,NA,NA,NA,NA,"BO",11513102,13.2142857142857,207,132.142857142857,1.79795158594096e-05,1.14776067425492e-06,1.14776067425492e-05
2020-04-19,"Bolivia","BOL","BO",218,11,493,31,NA,NA,NA,NA,"BO",11513102,25.2857142857143,232.285714285714,252.857142857143,2.01757714198757e-05,2.19625556046618e-06,2.19625556046618e-05
2020-04-20,"Bolivia","BOL","BO",0,0,493,31,NA,NA,NA,NA,"BO",11513102,25.2857142857143,257.571428571429,252.857142857143,2.23720269803419e-05,2.19625556046618e-06,2.19625556046618e-05
2020-04-21,"Bolivia","BOL","BO",0,0,493,31,NA,NA,NA,NA,"BO",11513102,25.2857142857143,282.857142857143,252.857142857143,2.45682825408081e-05,2.19625556046618e-06,2.19625556046618e-05
2020-04-22,"Bolivia","BOL","BO",0,0,493,31,NA,NA,NA,NA,"BO",11513102,25.2857142857143,308.142857142857,252.857142857143,2.67645381012743e-05,2.19625556046618e-06,2.19625556046618e-05
2020-04-23,"Bolivia","BOL","BO",0,0,493,31,NA,NA,NA,NA,"BO",11513102,25.2857142857143,333.428571428571,252.857142857143,2.89607936617405e-05,2.19625556046618e-06,2.19625556046618e-05
2020-04-24,"Bolivia","BOL","BO",0,0,493,31,NA,NA,NA,NA,"BO",11513102,25.2857142857143,358.714285714286,252.857142857143,3.11570492222066e-05,2.19625556046618e-06,2.19625556046618e-05
2020-04-25,"Bolivia","BOL","BO",0,0,493,31,NA,NA,NA,NA,"BO",11513102,25.2857142857143,384,252.857142857143,3.33533047826728e-05,2.19625556046618e-06,2.19625556046618e-05
2020-04-26,"Bolivia","BOL","BO",314,13,807,44,NA,NA,NA,NA,"BO",11513102,38,422,380,3.66538922351248e-05,3.300587452452e-06,3.300587452452e-05
2020-04-27,"Bolivia","BOL","BO",0,0,807,44,NA,NA,NA,NA,"BO",11513102,38,460,380,3.99544796875768e-05,3.300587452452e-06,3.300587452452e-05
2020-04-28,"Bolivia","BOL","BO",0,0,807,44,NA,NA,NA,NA,"BO",11513102,38,498,380,4.32550671400288e-05,3.300587452452e-06,3.300587452452e-05
2020-04-29,"Bolivia","BOL","BO",0,0,807,44,NA,NA,NA,NA,"BO",11513102,38,536,380,4.65556545924808e-05,3.300587452452e-06,3.300587452452e-05
2020-04-30,"Bolivia","BOL","BO",0,0,807,44,NA,NA,NA,NA,"BO",11513102,38,574,380,4.98562420449328e-05,3.300587452452e-06,3.300587452452e-05
2020-05-01,"Bolivia","BOL","BO",0,0,807,44,NA,NA,NA,NA,"BO",11513102,38,612,380,5.31568294973848e-05,3.300587452452e-06,3.300587452452e-05
2020-05-02,"Bolivia","BOL","BO",0,0,807,44,NA,NA,NA,NA,"BO",11513102,38,650,380,5.64574169498368e-05,3.300587452452e-06,3.300587452452e-05
2020-05-03,"Bolivia","BOL","BO",422,22,1229,66,NA,NA,NA,NA,"BO",11513102,52.5714285714286,702.571428571429,525.714285714286,6.10236431998456e-05,4.56622625000878e-06,4.56622625000878e-05
2020-05-04,"Bolivia","BOL","BO",0,0,1229,66,NA,NA,NA,NA,"BO",11513102,52.5714285714286,755.142857142857,525.714285714286,6.55898694498544e-05,4.56622625000878e-06,4.56622625000878e-05
2020-05-05,"Bolivia","BOL","BO",0,0,1229,66,NA,NA,NA,NA,"BO",11513102,52.5714285714286,807.714285714286,525.714285714286,7.01560956998631e-05,4.56622625000878e-06,4.56622625000878e-05
2020-05-06,"Bolivia","BOL","BO",0,0,1229,66,NA,NA,NA,NA,"BO",11513102,52.5714285714286,860.285714285714,525.714285714286,7.47223219498719e-05,4.56622625000878e-06,4.56622625000878e-05
2020-05-07,"Bolivia","BOL","BO",0,0,1229,66,NA,NA,NA,NA,"BO",11513102,52.5714285714286,912.857142857143,525.714285714286,7.92885481998807e-05,4.56622625000878e-06,4.56622625000878e-05
2020-05-08,"Bolivia","BOL","BO",0,0,1229,66,NA,NA,NA,NA,"BO",11513102,52.5714285714286,965.428571428571,525.714285714286,8.38547744498895e-05,4.56622625000878e-06,4.56622625000878e-05
2020-05-09,"Bolivia","BOL","BO",0,0,1229,66,NA,NA,NA,NA,"BO",11513102,52.5714285714286,1018,525.714285714286,8.84210006998983e-05,4.56622625000878e-06,4.56622625000878e-05
2020-05-10,"Bolivia","BOL","BO",1037,40,2266,106,NA,NA,NA,NA,"BO",11513102,104.214285714286,1122.21428571429,1042.14285714286,9.74727997471303e-05,9.05179904723208e-06,9.05179904723208e-05
2020-05-11,"Bolivia","BOL","BO",0,0,2266,106,NA,NA,NA,NA,"BO",11513102,104.214285714286,1226.42857142857,1042.14285714286,0.000106524598794362,9.05179904723208e-06,9.05179904723208e-05
2020-05-12,"Bolivia","BOL","BO",0,0,2266,106,NA,NA,NA,NA,"BO",11513102,104.214285714286,1330.64285714286,1042.14285714286,0.000115576397841594,9.05179904723208e-06,9.05179904723208e-05
2020-05-13,"Bolivia","BOL","BO",0,0,2266,106,NA,NA,NA,NA,"BO",11513102,104.214285714286,1434.85714285714,1042.14285714286,0.000124628196888827,9.05179904723208e-06,9.05179904723208e-05
2020-05-14,"Bolivia","BOL","BO",0,0,2266,106,NA,NA,NA,NA,"BO",11513102,104.214285714286,1539.07142857143,1042.14285714286,0.000133679995936059,9.05179904723208e-06,9.05179904723208e-05
2020-05-15,"Bolivia","BOL","BO",0,0,2266,106,NA,NA,NA,NA,"BO",11513102,104.214285714286,1643.28571428571,1042.14285714286,0.000142731794983291,9.05179904723208e-06,9.05179904723208e-05
2020-05-16,"Bolivia","BOL","BO",0,0,2266,106,NA,NA,NA,NA,"BO",11513102,104.214285714286,1747.5,1042.14285714286,0.000151783594030523,9.05179904723208e-06,9.05179904723208e-05
2020-05-17,"Bolivia","BOL","BO",1311,58,3577,164,NA,NA,NA,NA,"BO",11513102,167.714285714286,1915.21428571429,1677.14285714286,0.000166350848425931,1.45672543954084e-05,0.000145672543954084
2020-05-18,"Bolivia","BOL","BO",0,0,3577,164,NA,NA,NA,NA,"BO",11513102,167.714285714286,2082.92857142857,1677.14285714286,0.00018091810282134,1.45672543954084e-05,0.000145672543954084
2020-05-19,"Bolivia","BOL","BO",0,0,3577,164,NA,NA,NA,NA,"BO",11513102,167.714285714286,2250.64285714286,1677.14285714286,0.000195485357216748,1.45672543954084e-05,0.000145672543954084
2020-05-20,"Bolivia","BOL","BO",0,0,3577,164,NA,NA,NA,NA,"BO",11513102,167.714285714286,2418.35714285714,1677.14285714286,0.000210052611612157,1.45672543954084e-05,0.000145672543954084
2020-05-21,"Bolivia","BOL","BO",0,0,3577,164,NA,NA,NA,NA,"BO",11513102,167.714285714286,2586.07142857143,1677.14285714286,0.000224619866007565,1.45672543954084e-05,0.000145672543954084
2020-05-22,"Bolivia","BOL","BO",0,0,3577,164,NA,NA,NA,NA,"BO",11513102,167.714285714286,2753.78571428571,1677.14285714286,0.000239187120402973,1.45672543954084e-05,0.000145672543954084
2020-05-23,"Bolivia","BOL","BO",0,0,3577,164,NA,NA,NA,NA,"BO",11513102,167.714285714286,2921.5,1677.14285714286,0.000253754374798382,1.45672543954084e-05,0.000145672543954084
2020-05-24,"Bolivia","BOL","BO",2002,66,5579,230,NA,NA,NA,NA,"BO",11513102,236.642857142857,3158.14285714286,2366.42857142857,0.000274308597035174,2.05542222367922e-05,0.000205542222367922
2020-05-25,"Bolivia","BOL","BO",0,0,5579,230,NA,NA,NA,NA,"BO",11513102,236.642857142857,3394.78571428571,2366.42857142857,0.000294862819271966,2.05542222367922e-05,0.000205542222367922
2020-05-26,"Bolivia","BOL","BO",0,0,5579,230,NA,NA,NA,NA,"BO",11513102,236.642857142857,3631.42857142857,2366.42857142857,0.000315417041508759,2.05542222367922e-05,0.000205542222367922
2020-05-27,"Bolivia","BOL","BO",0,0,5579,230,NA,NA,NA,NA,"BO",11513102,236.642857142857,3868.07142857143,2366.42857142857,0.000335971263745551,2.05542222367922e-05,0.000205542222367922
2020-05-28,"Bolivia","BOL","BO",0,0,5579,230,NA,NA,NA,NA,"BO",11513102,236.642857142857,4104.71428571429,2366.42857142857,0.000356525485982343,2.05542222367922e-05,0.000205542222367922
2020-05-29,"Bolivia","BOL","BO",0,0,5579,230,NA,NA,NA,NA,"BO",11513102,236.642857142857,4341.35714285714,2366.42857142857,0.000377079708219135,2.05542222367922e-05,0.000205542222367922
2020-05-30,"Bolivia","BOL","BO",0,0,5579,230,NA,NA,NA,NA,"BO",11513102,236.642857142857,4578,2366.42857142857,0.000397633930455928,2.05542222367922e-05,0.000205542222367922
2020-05-31,"Bolivia","BOL","BO",3152,70,8731,300,NA,NA,NA,NA,"BO",11513102,368.142857142857,4946.14285714286,3681.42857142857,0.000429609922429494,3.19759919735669e-05,0.000319759919735669
2020-06-01,"Bolivia","BOL","BO",0,0,8731,300,NA,NA,NA,NA,"BO",11513102,368.142857142857,5314.28571428571,3681.42857142857,0.000461585914403061,3.19759919735669e-05,0.000319759919735669
2020-06-02,"Bolivia","BOL","BO",0,0,8731,300,NA,NA,NA,NA,"BO",11513102,368.142857142857,5682.42857142857,3681.42857142857,0.000493561906376628,3.19759919735669e-05,0.000319759919735669
2020-06-03,"Bolivia","BOL","BO",0,0,8731,300,NA,NA,NA,NA,"BO",11513102,368.142857142857,6050.57142857143,3681.42857142857,0.000525537898350195,3.19759919735669e-05,0.000319759919735669
2020-06-04,"Bolivia","BOL","BO",0,0,8731,300,NA,NA,NA,NA,"BO",11513102,368.142857142857,6418.71428571429,3681.42857142857,0.000557513890323762,3.19759919735669e-05,0.000319759919735669
2020-06-05,"Bolivia","BOL","BO",0,0,8731,300,NA,NA,NA,NA,"BO",11513102,368.142857142857,6786.85714285714,3681.42857142857,0.000589489882297329,3.19759919735669e-05,0.000319759919735669
2020-06-06,"Bolivia","BOL","BO",0,0,8731,300,NA,NA,NA,NA,"BO",11513102,368.142857142857,7155,3681.42857142857,0.000621465874270896,3.19759919735669e-05,0.000319759919735669
2020-06-07,"Bolivia","BOL","BO",3997,127,12728,427,NA,NA,NA,NA,"BO",11513102,510.642857142857,7665.64285714286,5106.42857142857,0.000665819069191158,4.43531949202619e-05,0.000443531949202619
2020-06-08,"Bolivia","BOL","BO",0,0,12728,427,NA,NA,NA,NA,"BO",11513102,510.642857142857,8176.28571428571,5106.42857142857,0.00071017226411142,4.43531949202619e-05,0.000443531949202619
2020-06-09,"Bolivia","BOL","BO",0,0,12728,427,NA,NA,NA,NA,"BO",11513102,510.642857142857,8686.92857142857,5106.42857142857,0.000754525459031682,4.43531949202619e-05,0.000443531949202619
2020-06-10,"Bolivia","BOL","BO",0,0,12728,427,NA,NA,NA,NA,"BO",11513102,510.642857142857,9197.57142857143,5106.42857142857,0.000798878653951944,4.43531949202619e-05,0.000443531949202619
2020-06-11,"Bolivia","BOL","BO",0,0,12728,427,NA,NA,NA,NA,"BO",11513102,510.642857142857,9708.21428571429,5106.42857142857,0.000843231848872205,4.43531949202619e-05,0.000443531949202619
2020-06-12,"Bolivia","BOL","BO",0,0,12728,427,NA,NA,NA,NA,"BO",11513102,510.642857142857,10218.8571428571,5106.42857142857,0.000887585043792467,4.43531949202619e-05,0.000443531949202619
2020-06-13,"Bolivia","BOL","BO",0,0,12728,427,NA,NA,NA,NA,"BO",11513102,510.642857142857,10729.5,5106.42857142857,0.000931938238712729,4.43531949202619e-05,0.000443531949202619
2020-06-14,"Bolivia","BOL","BO",4201,132,16929,559,NA,NA,NA,NA,"BO",11513102,585.571428571429,11315.0714285714,5855.71428571429,0.000982799546861604,5.0861308148875e-05,0.00050861308148875
2020-06-15,"Bolivia","BOL","BO",0,0,16929,559,NA,NA,NA,NA,"BO",11513102,585.571428571429,11900.6428571429,5855.71428571429,0.00103366085501048,5.0861308148875e-05,0.00050861308148875
2020-06-16,"Bolivia","BOL","BO",0,0,16929,559,NA,NA,NA,NA,"BO",11513102,585.571428571429,12486.2142857143,5855.71428571429,0.00108452216315935,5.0861308148875e-05,0.00050861308148875
2020-06-17,"Bolivia","BOL","BO",0,0,16929,559,NA,NA,NA,NA,"BO",11513102,585.571428571429,13071.7857142857,5855.71428571429,0.00113538347130823,5.0861308148875e-05,0.00050861308148875
2020-06-18,"Bolivia","BOL","BO",0,0,16929,559,NA,NA,NA,NA,"BO",11513102,585.571428571429,13657.3571428571,5855.71428571429,0.0011862447794571,5.0861308148875e-05,0.00050861308148875
2020-06-19,"Bolivia","BOL","BO",0,0,16929,559,NA,NA,NA,NA,"BO",11513102,585.571428571429,14242.9285714286,5855.71428571429,0.00123710608760598,5.0861308148875e-05,0.00050861308148875
2020-06-20,"Bolivia","BOL","BO",0,0,16929,559,NA,NA,NA,NA,"BO",11513102,585.571428571429,14828.5,5855.71428571429,0.00128796739575485,5.0861308148875e-05,0.00050861308148875
