"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-06-21,"Bolivia","BOL","BO",5547,156,22476,715,NA,NA,NA,NA,"BO",11513102,696.285714285714,15524.7857142857,6962.85714285714,0.00134844507712046,6.04776813656054e-05,0.000604776813656054
2020-06-22,"Bolivia","BOL","BO",0,0,22476,715,NA,NA,NA,NA,"BO",11513102,696.285714285714,16221.0714285714,6962.85714285714,0.00140892275848606,6.04776813656054e-05,0.000604776813656054
2020-06-23,"Bolivia","BOL","BO",0,0,22476,715,NA,NA,NA,NA,"BO",11513102,696.285714285714,16917.3571428571,6962.85714285714,0.00146940043985167,6.04776813656054e-05,0.000604776813656054
2020-06-24,"Bolivia","BOL","BO",0,0,22476,715,NA,NA,NA,NA,"BO",11513102,696.285714285714,17613.6428571429,6962.85714285714,0.00152987812121728,6.04776813656054e-05,0.000604776813656054
2020-06-25,"Bolivia","BOL","BO",0,0,22476,715,NA,NA,NA,NA,"BO",11513102,696.285714285714,18309.9285714286,6962.85714285714,0.00159035580258288,6.04776813656054e-05,0.000604776813656054
2020-06-26,"Bolivia","BOL","BO",0,0,22476,715,NA,NA,NA,NA,"BO",11513102,696.285714285714,19006.2142857143,6962.85714285714,0.00165083348394849,6.04776813656054e-05,0.000604776813656054
2020-06-27,"Bolivia","BOL","BO",0,0,22476,715,NA,NA,NA,NA,"BO",11513102,696.285714285714,19702.5,6962.85714285714,0.00171131116531409,6.04776813656054e-05,0.000604776813656054
2020-06-28,"Bolivia","BOL","BO",6947,219,29423,934,NA,NA,NA,NA,"BO",11513102,892.428571428571,20594.9285714286,8924.28571428571,0.00178882533755269,7.75141722386001e-05,0.000775141722386001
2020-06-29,"Bolivia","BOL","BO",0,0,29423,934,NA,NA,NA,NA,"BO",11513102,892.428571428571,21487.3571428571,8924.28571428571,0.00186633950979129,7.75141722386001e-05,0.000775141722386001
2020-06-30,"Bolivia","BOL","BO",0,0,29423,934,NA,NA,NA,NA,"BO",11513102,892.428571428571,22379.7857142857,8924.28571428571,0.00194385368202989,7.75141722386001e-05,0.000775141722386001
2020-07-01,"Bolivia","BOL","BO",0,0,29423,934,NA,NA,NA,NA,"BO",11513102,892.428571428571,23272.2142857143,8924.28571428571,0.00202136785426849,7.75141722386001e-05,0.000775141722386001
2020-07-02,"Bolivia","BOL","BO",0,0,29423,934,NA,NA,NA,NA,"BO",11513102,892.428571428571,24164.6428571429,8924.28571428571,0.00209888202650709,7.75141722386001e-05,0.000775141722386001
2020-07-03,"Bolivia","BOL","BO",0,0,29423,934,NA,NA,NA,NA,"BO",11513102,892.428571428571,25057.0714285714,8924.28571428571,0.00217639619874569,7.75141722386001e-05,0.000775141722386001
2020-07-04,"Bolivia","BOL","BO",0,0,29423,934,NA,NA,NA,NA,"BO",11513102,892.428571428571,25949.5,8924.28571428571,0.00225391037098429,7.75141722386001e-05,0.000775141722386001
2020-07-05,"Bolivia","BOL","BO",7395,386,36818,1320,NA,NA,NA,NA,"BO",11513102,1024.42857142857,26973.9285714286,10244.2857142857,0.00234288974174194,8.89793707576439e-05,0.000889793707576439
2020-07-06,"Bolivia","BOL","BO",0,0,36818,1320,NA,NA,NA,NA,"BO",11513102,1024.42857142857,27998.3571428571,10244.2857142857,0.00243186911249958,8.89793707576439e-05,0.000889793707576439
2020-07-07,"Bolivia","BOL","BO",0,0,36818,1320,NA,NA,NA,NA,"BO",11513102,1024.42857142857,29022.7857142857,10244.2857142857,0.00252084848325722,8.89793707576439e-05,0.000889793707576439
2020-07-08,"Bolivia","BOL","BO",0,0,36818,1320,NA,NA,NA,NA,"BO",11513102,1024.42857142857,30047.2142857143,10244.2857142857,0.00260982785401487,8.89793707576439e-05,0.000889793707576439
2020-07-09,"Bolivia","BOL","BO",0,0,36818,1320,NA,NA,NA,NA,"BO",11513102,1024.42857142857,31071.6428571429,10244.2857142857,0.00269880722477251,8.89793707576439e-05,0.000889793707576439
2020-07-10,"Bolivia","BOL","BO",0,0,36818,1320,NA,NA,NA,NA,"BO",11513102,1024.42857142857,32096.0714285714,10244.2857142857,0.00278778659553016,8.89793707576439e-05,0.000889793707576439
2020-07-11,"Bolivia","BOL","BO",0,0,36818,1320,NA,NA,NA,NA,"BO",11513102,1024.42857142857,33120.5,10244.2857142857,0.0028767659662878,8.89793707576439e-05,0.000889793707576439
2020-07-12,"Bolivia","BOL","BO",8747,382,45565,1702,NA,NA,NA,NA,"BO",11513102,1153,34273.5,11530,0.00297691273820036,0.000100146771912557,0.00100146771912557
2020-07-13,"Bolivia","BOL","BO",0,0,45565,1702,NA,NA,NA,NA,"BO",11513102,1153,35426.5,11530,0.00307705951011291,0.000100146771912557,0.00100146771912557
2020-07-14,"Bolivia","BOL","BO",0,0,45565,1702,NA,NA,NA,NA,"BO",11513102,1153,36579.5,11530,0.00317720628202547,0.000100146771912557,0.00100146771912557
2020-07-15,"Bolivia","BOL","BO",0,0,45565,1702,NA,NA,NA,NA,"BO",11513102,1153,37732.5,11530,0.00327735305393803,0.000100146771912557,0.00100146771912557
2020-07-16,"Bolivia","BOL","BO",0,0,45565,1702,NA,NA,NA,NA,"BO",11513102,1153,38885.5,11530,0.00337749982585058,0.000100146771912557,0.00100146771912557
2020-07-17,"Bolivia","BOL","BO",0,0,45565,1702,NA,NA,NA,NA,"BO",11513102,1153,40038.5,11530,0.00347764659776314,0.000100146771912557,0.00100146771912557
2020-07-18,"Bolivia","BOL","BO",0,0,45565,1702,NA,NA,NA,NA,"BO",11513102,1153,41191.5,11530,0.0035777933696757,0.000100146771912557,0.00100146771912557
2020-07-19,"Bolivia","BOL","BO",10537,347,56102,2049,NA,NA,NA,NA,"BO",11513102,1377.42857142857,42568.9285714286,13774.2857142857,0.00369743346071533,0.000119640091039632,0.00119640091039632
2020-07-20,"Bolivia","BOL","BO",0,0,56102,2049,NA,NA,NA,NA,"BO",11513102,1377.42857142857,43946.3571428571,13774.2857142857,0.00381707355175496,0.000119640091039632,0.00119640091039632
2020-07-21,"Bolivia","BOL","BO",0,0,56102,2049,NA,NA,NA,NA,"BO",11513102,1377.42857142857,45323.7857142857,13774.2857142857,0.00393671364279459,0.000119640091039632,0.00119640091039632
2020-07-22,"Bolivia","BOL","BO",0,0,56102,2049,NA,NA,NA,NA,"BO",11513102,1377.42857142857,46701.2142857143,13774.2857142857,0.00405635373383422,0.000119640091039632,0.00119640091039632
2020-07-23,"Bolivia","BOL","BO",0,0,56102,2049,NA,NA,NA,NA,"BO",11513102,1377.42857142857,48078.6428571429,13774.2857142857,0.00417599382487386,0.000119640091039632,0.00119640091039632
2020-07-24,"Bolivia","BOL","BO",0,0,56102,2049,NA,NA,NA,NA,"BO",11513102,1377.42857142857,49456.0714285714,13774.2857142857,0.00429563391591349,0.000119640091039632,0.00119640091039632
2020-07-25,"Bolivia","BOL","BO",0,0,56102,2049,NA,NA,NA,NA,"BO",11513102,1377.42857142857,50833.5,13774.2857142857,0.00441527400695312,0.000119640091039632,0.00119640091039632
2020-07-26,"Bolivia","BOL","BO",10354,424,66456,2473,NA,NA,NA,NA,"BO",11513102,1492.21428571429,52325.7142857143,14922.1428571429,0.00454488410557939,0.000129610098626268,0.00129610098626268
2020-07-27,"Bolivia","BOL","BO",0,0,66456,2473,NA,NA,NA,NA,"BO",11513102,1492.21428571429,53817.9285714286,14922.1428571429,0.00467449420420566,0.000129610098626268,0.00129610098626268
2020-07-28,"Bolivia","BOL","BO",0,0,66456,2473,NA,NA,NA,NA,"BO",11513102,1492.21428571429,55310.1428571429,14922.1428571429,0.00480410430283193,0.000129610098626268,0.00129610098626268
2020-07-29,"Bolivia","BOL","BO",0,0,66456,2473,NA,NA,NA,NA,"BO",11513102,1492.21428571429,56802.3571428571,14922.1428571429,0.00493371440145819,0.000129610098626268,0.00129610098626268
2020-07-30,"Bolivia","BOL","BO",0,0,66456,2473,NA,NA,NA,NA,"BO",11513102,1492.21428571429,58294.5714285714,14922.1428571429,0.00506332450008446,0.000129610098626268,0.00129610098626268
2020-07-31,"Bolivia","BOL","BO",0,0,66456,2473,NA,NA,NA,NA,"BO",11513102,1492.21428571429,59786.7857142857,14922.1428571429,0.00519293459871073,0.000129610098626268,0.00129610098626268
2020-08-01,"Bolivia","BOL","BO",0,0,66456,2473,NA,NA,NA,NA,"BO",11513102,1492.21428571429,61279,14922.1428571429,0.005322544697337,0.000129610098626268,0.00129610098626268
2020-08-02,"Bolivia","BOL","BO",10333,504,76789,2977,NA,NA,NA,NA,"BO",11513102,1477.64285714286,62756.6428571429,14776.4285714286,0.00545088915716571,0.000128344459828711,0.00128344459828711
2020-08-03,"Bolivia","BOL","BO",0,0,76789,2977,NA,NA,NA,NA,"BO",11513102,1477.64285714286,64234.2857142857,14776.4285714286,0.00557923361699442,0.000128344459828711,0.00128344459828711
2020-08-04,"Bolivia","BOL","BO",0,0,76789,2977,NA,NA,NA,NA,"BO",11513102,1477.64285714286,65711.9285714286,14776.4285714286,0.00570757807682313,0.000128344459828711,0.00128344459828711
2020-08-05,"Bolivia","BOL","BO",0,0,76789,2977,NA,NA,NA,NA,"BO",11513102,1477.64285714286,67189.5714285714,14776.4285714286,0.00583592253665185,0.000128344459828711,0.00128344459828711
2020-08-06,"Bolivia","BOL","BO",0,0,76789,2977,NA,NA,NA,NA,"BO",11513102,1477.64285714286,68667.2142857143,14776.4285714286,0.00596426699648056,0.000128344459828711,0.00128344459828711
2020-08-07,"Bolivia","BOL","BO",0,0,76789,2977,NA,NA,NA,NA,"BO",11513102,1477.64285714286,70144.8571428571,14776.4285714286,0.00609261145630927,0.000128344459828711,0.00128344459828711
2020-08-08,"Bolivia","BOL","BO",0,0,76789,2977,NA,NA,NA,NA,"BO",11513102,1477.64285714286,71622.5,14776.4285714286,0.00622095591613798,0.000128344459828711,0.00128344459828711
2020-08-09,"Bolivia","BOL","BO",11102,547,87891,3524,NA,NA,NA,NA,"BO",11513102,1531.07142857143,73153.5714285714,15310.7142857143,0.00635394105155773,0.000132985135419753,0.00132985135419753
2020-08-10,"Bolivia","BOL","BO",0,0,87891,3524,NA,NA,NA,NA,"BO",11513102,1531.07142857143,74684.6428571429,15310.7142857143,0.00648692618697749,0.000132985135419753,0.00132985135419753
2020-08-11,"Bolivia","BOL","BO",0,0,87891,3524,NA,NA,NA,NA,"BO",11513102,1531.07142857143,76215.7142857143,15310.7142857143,0.00661991132239724,0.000132985135419753,0.00132985135419753
2020-08-12,"Bolivia","BOL","BO",0,0,87891,3524,NA,NA,NA,NA,"BO",11513102,1531.07142857143,77746.7857142857,15310.7142857143,0.00675289645781699,0.000132985135419753,0.00132985135419753
2020-08-13,"Bolivia","BOL","BO",0,0,87891,3524,NA,NA,NA,NA,"BO",11513102,1531.07142857143,79277.8571428571,15310.7142857143,0.00688588159323674,0.000132985135419753,0.00132985135419753
2020-08-14,"Bolivia","BOL","BO",0,0,87891,3524,NA,NA,NA,NA,"BO",11513102,1531.07142857143,80808.9285714286,15310.7142857143,0.0070188667286565,0.000132985135419753,0.00132985135419753
2020-08-15,"Bolivia","BOL","BO",0,0,87891,3524,NA,NA,NA,NA,"BO",11513102,1531.07142857143,82340,15310.7142857143,0.00715185186407625,0.000132985135419753,0.00132985135419753
2020-08-16,"Bolivia","BOL","BO",10059,415,97950,3939,NA,NA,NA,NA,"BO",11513102,1511.5,83851.5,15115,0.00728313707287576,0.000131285208799505,0.00131285208799505
2020-08-17,"Bolivia","BOL","BO",0,0,97950,3939,NA,NA,NA,NA,"BO",11513102,1511.5,85363,15115,0.00741442228167526,0.000131285208799505,0.00131285208799505
2020-08-18,"Bolivia","BOL","BO",0,0,97950,3939,NA,NA,NA,NA,"BO",11513102,1511.5,86874.5,15115,0.00754570749047477,0.000131285208799505,0.00131285208799505
2020-08-19,"Bolivia","BOL","BO",0,0,97950,3939,NA,NA,NA,NA,"BO",11513102,1511.5,88386,15115,0.00767699269927427,0.000131285208799505,0.00131285208799505
2020-08-20,"Bolivia","BOL","BO",0,0,97950,3939,NA,NA,NA,NA,"BO",11513102,1511.5,89897.5,15115,0.00780827790807378,0.000131285208799505,0.00131285208799505
2020-08-21,"Bolivia","BOL","BO",0,0,97950,3939,NA,NA,NA,NA,"BO",11513102,1511.5,91409,15115,0.00793956311687328,0.000131285208799505,0.00131285208799505
2020-08-22,"Bolivia","BOL","BO",0,0,97950,3939,NA,NA,NA,NA,"BO",11513102,1511.5,92920.5,15115,0.00807084832567279,0.000131285208799505,0.00131285208799505
2020-08-23,"Bolivia","BOL","BO",9485,427,107435,4366,NA,NA,NA,NA,"BO",11513102,1396,94316.5,13960,0.00819210148576813,0.000121253160095342,0.00121253160095342
2020-08-24,"Bolivia","BOL","BO",0,0,107435,4366,NA,NA,NA,NA,"BO",11513102,1396,95712.5,13960,0.00831335464586347,0.000121253160095342,0.00121253160095342
2020-08-25,"Bolivia","BOL","BO",0,0,107435,4366,NA,NA,NA,NA,"BO",11513102,1396,97108.5,13960,0.00843460780595881,0.000121253160095342,0.00121253160095342
2020-08-26,"Bolivia","BOL","BO",0,0,107435,4366,NA,NA,NA,NA,"BO",11513102,1396,98504.5,13960,0.00855586096605415,0.000121253160095342,0.00121253160095342
2020-08-27,"Bolivia","BOL","BO",0,0,107435,4366,NA,NA,NA,NA,"BO",11513102,1396,99900.5,13960,0.0086771141261495,0.000121253160095342,0.00121253160095342
2020-08-28,"Bolivia","BOL","BO",0,0,107435,4366,NA,NA,NA,NA,"BO",11513102,1396,101296.5,13960,0.00879836728624484,0.000121253160095342,0.00121253160095342
2020-08-29,"Bolivia","BOL","BO",0,0,107435,4366,NA,NA,NA,NA,"BO",11513102,1396,102692.5,13960,0.00891962044634018,0.000121253160095342,0.00121253160095342
2020-08-30,"Bolivia","BOL","BO",6974,480,114409,4846,NA,NA,NA,NA,"BO",11513102,1175.64285714286,103868.142857143,11756.4285714286,0.00902173392167835,0.000102113475338172,0.00102113475338172
2020-08-31,"Bolivia","BOL","BO",0,0,114409,4846,NA,NA,NA,NA,"BO",11513102,1175.64285714286,105043.785714286,11756.4285714286,0.00912384739701652,0.000102113475338172,0.00102113475338172
2020-09-01,"Bolivia","BOL","BO",0,0,114409,4846,NA,NA,NA,NA,"BO",11513102,1175.64285714286,106219.428571429,11756.4285714286,0.00922596087235469,0.000102113475338172,0.00102113475338172
2020-09-02,"Bolivia","BOL","BO",0,0,114409,4846,NA,NA,NA,NA,"BO",11513102,1175.64285714286,107395.071428571,11756.4285714286,0.00932807434769287,0.000102113475338172,0.00102113475338172
2020-09-03,"Bolivia","BOL","BO",0,0,114409,4846,NA,NA,NA,NA,"BO",11513102,1175.64285714286,108570.714285714,11756.4285714286,0.00943018782303104,0.000102113475338172,0.00102113475338172
2020-09-04,"Bolivia","BOL","BO",0,0,114409,4846,NA,NA,NA,NA,"BO",11513102,1175.64285714286,109746.357142857,11756.4285714286,0.00953230129836921,0.000102113475338172,0.00102113475338172
2020-09-05,"Bolivia","BOL","BO",0,0,114409,4846,NA,NA,NA,NA,"BO",11513102,1175.64285714286,110922,11756.4285714286,0.00963441477370738,0.000102113475338172,0.00102113475338172
2020-09-06,"Bolivia","BOL","BO",5171,497,119580,5343,NA,NA,NA,NA,"BO",11513102,867.5,111789.5,8675,0.00970976371094428,7.53489372368976e-05,0.000753489372368976
2020-09-07,"Bolivia","BOL","BO",0,0,119580,5343,NA,NA,NA,NA,"BO",11513102,867.5,112657,8675,0.00978511264818118,7.53489372368976e-05,0.000753489372368976
2020-09-08,"Bolivia","BOL","BO",0,0,119580,5343,NA,NA,NA,NA,"BO",11513102,867.5,113524.5,8675,0.00986046158541807,7.53489372368976e-05,0.000753489372368976
2020-09-09,"Bolivia","BOL","BO",0,0,119580,5343,NA,NA,NA,NA,"BO",11513102,867.5,114392,8675,0.00993581052265497,7.53489372368976e-05,0.000753489372368976
2020-09-10,"Bolivia","BOL","BO",0,0,119580,5343,NA,NA,NA,NA,"BO",11513102,867.5,115259.5,8675,0.0100111594598919,7.53489372368976e-05,0.000753489372368976
2020-09-11,"Bolivia","BOL","BO",0,0,119580,5343,NA,NA,NA,NA,"BO",11513102,867.5,116127,8675,0.0100865083971288,7.53489372368976e-05,0.000753489372368976
2020-09-12,"Bolivia","BOL","BO",0,0,119580,5343,NA,NA,NA,NA,"BO",11513102,867.5,116994.5,8675,0.0101618573343657,7.53489372368976e-05,0.000753489372368976
2020-09-13,"Bolivia","BOL","BO",5592,1907,125172,7250,NA,NA,NA,NA,"BO",11513102,768.785714285714,117763.285714286,7687.85714285714,0.0102286321891603,6.67748547946257e-05,0.000667748547946257
2020-09-14,"Bolivia","BOL","BO",0,0,125172,7250,NA,NA,NA,NA,"BO",11513102,768.785714285714,118532.071428571,7687.85714285714,0.0102954070439549,6.67748547946257e-05,0.000667748547946257
2020-09-15,"Bolivia","BOL","BO",0,0,125172,7250,NA,NA,NA,NA,"BO",11513102,768.785714285714,119300.857142857,7687.85714285714,0.0103621818987495,6.67748547946257e-05,0.000667748547946257
2020-09-16,"Bolivia","BOL","BO",0,0,125172,7250,NA,NA,NA,NA,"BO",11513102,768.785714285714,120069.642857143,7687.85714285714,0.0104289567535442,6.67748547946257e-05,0.000667748547946257
2020-09-17,"Bolivia","BOL","BO",0,0,125172,7250,NA,NA,NA,NA,"BO",11513102,768.785714285714,120838.428571429,7687.85714285714,0.0104957316083388,6.67748547946257e-05,0.000667748547946257
2020-09-18,"Bolivia","BOL","BO",0,0,125172,7250,NA,NA,NA,NA,"BO",11513102,768.785714285714,121607.214285714,7687.85714285714,0.0105625064631334,6.67748547946257e-05,0.000667748547946257
2020-09-19,"Bolivia","BOL","BO",0,0,125172,7250,NA,NA,NA,NA,"BO",11513102,768.785714285714,122376,7687.85714285714,0.010629281317928,6.67748547946257e-05,0.000667748547946257
2020-09-20,"Bolivia","BOL","BO",4879,300,130051,7550,NA,NA,NA,NA,"BO",11513102,747.928571428571,123123.928571429,7479.28571428571,0.0106942445720909,6.49632541628287e-05,0.000649632541628287
2020-09-21,"Bolivia","BOL","BO",0,0,130051,7550,NA,NA,NA,NA,"BO",11513102,747.928571428571,123871.857142857,7479.28571428571,0.0107592078262537,6.49632541628287e-05,0.000649632541628287
2020-09-22,"Bolivia","BOL","BO",0,0,130051,7550,NA,NA,NA,NA,"BO",11513102,747.928571428571,124619.785714286,7479.28571428571,0.0108241710804165,6.49632541628287e-05,0.000649632541628287
2020-09-23,"Bolivia","BOL","BO",0,0,130051,7550,NA,NA,NA,NA,"BO",11513102,747.928571428571,125367.714285714,7479.28571428571,0.0108891343345794,6.49632541628287e-05,0.000649632541628287
2020-09-24,"Bolivia","BOL","BO",0,0,130051,7550,NA,NA,NA,NA,"BO",11513102,747.928571428571,126115.642857143,7479.28571428571,0.0109540975887422,6.49632541628287e-05,0.000649632541628287
2020-09-25,"Bolivia","BOL","BO",0,0,130051,7550,NA,NA,NA,NA,"BO",11513102,747.928571428571,126863.571428571,7479.28571428571,0.011019060842905,6.49632541628287e-05,0.000649632541628287
2020-09-26,"Bolivia","BOL","BO",0,0,130051,7550,NA,NA,NA,NA,"BO",11513102,747.928571428571,127611.5,7479.28571428571,0.0110840240970678,6.49632541628287e-05,0.000649632541628287
2020-09-27,"Bolivia","BOL","BO",3171,250,133222,7800,NA,NA,NA,NA,"BO",11513102,575,128186.5,5750,0.0111339671966773,4.9943099609471e-05,0.00049943099609471
2020-09-28,"Bolivia","BOL","BO",0,0,133222,7800,NA,NA,NA,NA,"BO",11513102,575,128761.5,5750,0.0111839102962868,4.9943099609471e-05,0.00049943099609471
2020-09-29,"Bolivia","BOL","BO",0,0,133222,7800,NA,NA,NA,NA,"BO",11513102,575,129336.5,5750,0.0112338533958963,4.9943099609471e-05,0.00049943099609471
2020-09-30,"Bolivia","BOL","BO",0,0,133222,7800,NA,NA,NA,NA,"BO",11513102,575,129911.5,5750,0.0112837964955057,4.9943099609471e-05,0.00049943099609471
2020-10-01,"Bolivia","BOL","BO",0,0,133222,7800,NA,NA,NA,NA,"BO",11513102,575,130486.5,5750,0.0113337395951152,4.9943099609471e-05,0.00049943099609471
2020-10-02,"Bolivia","BOL","BO",0,0,133222,7800,NA,NA,NA,NA,"BO",11513102,575,131061.5,5750,0.0113836826947247,4.9943099609471e-05,0.00049943099609471
2020-10-03,"Bolivia","BOL","BO",0,0,133222,7800,NA,NA,NA,NA,"BO",11513102,575,131636.5,5750,0.0114336257943341,4.9943099609471e-05,0.00049943099609471
2020-10-04,"Bolivia","BOL","BO",2997,245,136219,8045,NA,NA,NA,NA,"BO",11513102,440.571428571429,132077.071428571,4405.71428571429,0.011471892755625,3.82669612908344e-05,0.000382669612908344
2020-10-05,"Bolivia","BOL","BO",0,0,136219,8045,NA,NA,NA,NA,"BO",11513102,440.571428571429,132517.642857143,4405.71428571429,0.0115101597169158,3.82669612908344e-05,0.000382669612908344
2020-10-06,"Bolivia","BOL","BO",0,0,136219,8045,NA,NA,NA,NA,"BO",11513102,440.571428571429,132958.214285714,4405.71428571429,0.0115484266782066,3.82669612908344e-05,0.000382669612908344
2020-10-07,"Bolivia","BOL","BO",0,0,136219,8045,NA,NA,NA,NA,"BO",11513102,440.571428571429,133398.785714286,4405.71428571429,0.0115866936394975,3.82669612908344e-05,0.000382669612908344
2020-10-08,"Bolivia","BOL","BO",0,0,136219,8045,NA,NA,NA,NA,"BO",11513102,440.571428571429,133839.357142857,4405.71428571429,0.0116249606007883,3.82669612908344e-05,0.000382669612908344
2020-10-09,"Bolivia","BOL","BO",0,0,136219,8045,NA,NA,NA,NA,"BO",11513102,440.571428571429,134279.928571429,4405.71428571429,0.0116632275620791,3.82669612908344e-05,0.000382669612908344
2020-10-10,"Bolivia","BOL","BO",0,0,136219,8045,NA,NA,NA,NA,"BO",11513102,440.571428571429,134720.5,4405.71428571429,0.01170149452337,3.82669612908344e-05,0.000382669612908344
2020-10-11,"Bolivia","BOL","BO",2007,217,138226,8262,NA,NA,NA,NA,"BO",11513102,357.428571428571,135077.928571429,3574.28571428571,0.0117325398985806,3.10453752106575e-05,0.000310453752106575
2020-10-12,"Bolivia","BOL","BO",0,0,138226,8262,NA,NA,NA,NA,"BO",11513102,357.428571428571,135435.357142857,3574.28571428571,0.0117635852737913,3.10453752106575e-05,0.000310453752106575
2020-10-13,"Bolivia","BOL","BO",0,0,138226,8262,NA,NA,NA,NA,"BO",11513102,357.428571428571,135792.785714286,3574.28571428571,0.011794630649002,3.10453752106575e-05,0.000310453752106575
2020-10-14,"Bolivia","BOL","BO",0,0,138226,8262,NA,NA,NA,NA,"BO",11513102,357.428571428571,136150.214285714,3574.28571428571,0.0118256760242126,3.10453752106575e-05,0.000310453752106575
2020-10-15,"Bolivia","BOL","BO",0,0,138226,8262,NA,NA,NA,NA,"BO",11513102,357.428571428571,136507.642857143,3574.28571428571,0.0118567213994233,3.10453752106575e-05,0.000310453752106575
2020-10-16,"Bolivia","BOL","BO",0,0,138226,8262,NA,NA,NA,NA,"BO",11513102,357.428571428571,136865.071428571,3574.28571428571,0.0118877667746339,3.10453752106575e-05,0.000310453752106575
2020-10-17,"Bolivia","BOL","BO",0,0,138226,8262,NA,NA,NA,NA,"BO",11513102,357.428571428571,137222.5,3574.28571428571,0.0119188121498446,3.10453752106575e-05,0.000310453752106575
2020-10-18,"Bolivia","BOL","BO",1336,177,139562,8439,NA,NA,NA,NA,"BO",11513102,238.785714285714,137461.285714286,2387.85714285714,0.011939552495434,2.07403455893741e-05,0.000207403455893741
2020-10-19,"Bolivia","BOL","BO",0,0,139562,8439,NA,NA,NA,NA,"BO",11513102,238.785714285714,137700.071428571,2387.85714285714,0.0119602928410233,2.07403455893741e-05,0.000207403455893741
2020-10-20,"Bolivia","BOL","BO",0,0,139562,8439,NA,NA,NA,NA,"BO",11513102,238.785714285714,137938.857142857,2387.85714285714,0.0119810331866127,2.07403455893741e-05,0.000207403455893741
2020-10-21,"Bolivia","BOL","BO",0,0,139562,8439,NA,NA,NA,NA,"BO",11513102,238.785714285714,138177.642857143,2387.85714285714,0.0120017735322021,2.07403455893741e-05,0.000207403455893741
2020-10-22,"Bolivia","BOL","BO",0,0,139562,8439,NA,NA,NA,NA,"BO",11513102,238.785714285714,138416.428571429,2387.85714285714,0.0120225138777915,2.07403455893741e-05,0.000207403455893741
2020-10-23,"Bolivia","BOL","BO",0,0,139562,8439,NA,NA,NA,NA,"BO",11513102,238.785714285714,138655.214285714,2387.85714285714,0.0120432542233808,2.07403455893741e-05,0.000207403455893741
2020-10-24,"Bolivia","BOL","BO",0,0,139562,8439,NA,NA,NA,NA,"BO",11513102,238.785714285714,138894,2387.85714285714,0.0120639945689702,2.07403455893741e-05,0.000207403455893741
2020-10-25,"Bolivia","BOL","BO",1050,169,140612,8608,NA,NA,NA,NA,"BO",11513102,170.428571428571,139064.428571429,1704.28571428571,0.0120787975796122,1.48030106420122e-05,0.000148030106420122
2020-10-26,"Bolivia","BOL","BO",0,0,140612,8608,NA,NA,NA,NA,"BO",11513102,170.428571428571,139234.857142857,1704.28571428571,0.0120936005902542,1.48030106420122e-05,0.000148030106420122
2020-10-27,"Bolivia","BOL","BO",0,0,140612,8608,NA,NA,NA,NA,"BO",11513102,170.428571428571,139405.285714286,1704.28571428571,0.0121084036008962,1.48030106420122e-05,0.000148030106420122
2020-10-28,"Bolivia","BOL","BO",0,0,140612,8608,NA,NA,NA,NA,"BO",11513102,170.428571428571,139575.714285714,1704.28571428571,0.0121232066115383,1.48030106420122e-05,0.000148030106420122
2020-10-29,"Bolivia","BOL","BO",0,0,140612,8608,NA,NA,NA,NA,"BO",11513102,170.428571428571,139746.142857143,1704.28571428571,0.0121380096221803,1.48030106420122e-05,0.000148030106420122
