"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-10-30,"Bolivia","BOL","BO",0,0,140612,8608,NA,NA,NA,NA,"BO",11513102,170.428571428571,139916.571428571,1704.28571428571,0.0121528126328223,1.48030106420122e-05,0.000148030106420122
2020-10-31,"Bolivia","BOL","BO",0,0,140612,8608,NA,NA,NA,NA,"BO",11513102,170.428571428571,140087,1704.28571428571,0.0121676156434643,1.48030106420122e-05,0.000148030106420122
2020-11-01,"Bolivia","BOL","BO",1019,107,141631,8715,NA,NA,NA,NA,"BO",11513102,147.785714285714,140234.785714286,1477.85714285714,0.0121804519506807,1.2836307216397e-05,0.00012836307216397
2020-11-02,"Bolivia","BOL","BO",0,0,141631,8715,NA,NA,NA,NA,"BO",11513102,147.785714285714,140382.571428571,1477.85714285714,0.0121932882578971,1.2836307216397e-05,0.00012836307216397
2020-11-03,"Bolivia","BOL","BO",0,0,141631,8715,NA,NA,NA,NA,"BO",11513102,147.785714285714,140530.357142857,1477.85714285714,0.0122061245651135,1.2836307216397e-05,0.00012836307216397
2020-11-04,"Bolivia","BOL","BO",0,0,141631,8715,NA,NA,NA,NA,"BO",11513102,147.785714285714,140678.142857143,1477.85714285714,0.0122189608723299,1.2836307216397e-05,0.00012836307216397
2020-11-05,"Bolivia","BOL","BO",0,0,141631,8715,NA,NA,NA,NA,"BO",11513102,147.785714285714,140825.928571429,1477.85714285714,0.0122317971795463,1.2836307216397e-05,0.00012836307216397
2020-11-06,"Bolivia","BOL","BO",0,0,141631,8715,NA,NA,NA,NA,"BO",11513102,147.785714285714,140973.714285714,1477.85714285714,0.0122446334867627,1.2836307216397e-05,0.00012836307216397
2020-11-07,"Bolivia","BOL","BO",0,0,141631,8715,NA,NA,NA,NA,"BO",11513102,147.785714285714,141121.5,1477.85714285714,0.0122574697939791,1.2836307216397e-05,0.00012836307216397
2020-11-08,"Bolivia","BOL","BO",712,66,142343,8781,NA,NA,NA,NA,"BO",11513102,123.642857142857,141245.142857143,1236.42857142857,0.012268209111423,1.07393174439745e-05,0.000107393174439745
2020-11-09,"Bolivia","BOL","BO",0,0,142343,8781,NA,NA,NA,NA,"BO",11513102,123.642857142857,141368.785714286,1236.42857142857,0.012278948428867,1.07393174439745e-05,0.000107393174439745
2020-11-10,"Bolivia","BOL","BO",0,0,142343,8781,NA,NA,NA,NA,"BO",11513102,123.642857142857,141492.428571429,1236.42857142857,0.012289687746311,1.07393174439745e-05,0.000107393174439745
2020-11-11,"Bolivia","BOL","BO",0,0,142343,8781,NA,NA,NA,NA,"BO",11513102,123.642857142857,141616.071428571,1236.42857142857,0.012300427063755,1.07393174439745e-05,0.000107393174439745
2020-11-12,"Bolivia","BOL","BO",0,0,142343,8781,NA,NA,NA,NA,"BO",11513102,123.642857142857,141739.714285714,1236.42857142857,0.0123111663811989,1.07393174439745e-05,0.000107393174439745
2020-11-13,"Bolivia","BOL","BO",0,0,142343,8781,NA,NA,NA,NA,"BO",11513102,123.642857142857,141863.357142857,1236.42857142857,0.0123219056986429,1.07393174439745e-05,0.000107393174439745
2020-11-14,"Bolivia","BOL","BO",0,0,142343,8781,NA,NA,NA,NA,"BO",11513102,123.642857142857,141987,1236.42857142857,0.0123326450160869,1.07393174439745e-05,0.000107393174439745
2020-11-15,"Bolivia","BOL","BO",726,54,143069,8835,NA,NA,NA,NA,"BO",11513102,102.714285714286,142089.714285714,1027.14285714286,0.0123415665287873,8.92151270042476e-06,8.92151270042476e-05
2020-11-16,"Bolivia","BOL","BO",0,0,143069,8835,NA,NA,NA,NA,"BO",11513102,102.714285714286,142192.428571429,1027.14285714286,0.0123504880414877,8.92151270042476e-06,8.92151270042476e-05
2020-11-17,"Bolivia","BOL","BO",0,0,143069,8835,NA,NA,NA,NA,"BO",11513102,102.714285714286,142295.142857143,1027.14285714286,0.0123594095541882,8.92151270042476e-06,8.92151270042476e-05
2020-11-18,"Bolivia","BOL","BO",0,0,143069,8835,NA,NA,NA,NA,"BO",11513102,102.714285714286,142397.857142857,1027.14285714286,0.0123683310668886,8.92151270042476e-06,8.92151270042476e-05
2020-11-19,"Bolivia","BOL","BO",0,0,143069,8835,NA,NA,NA,NA,"BO",11513102,102.714285714286,142500.571428571,1027.14285714286,0.012377252579589,8.92151270042476e-06,8.92151270042476e-05
2020-11-20,"Bolivia","BOL","BO",0,0,143069,8835,NA,NA,NA,NA,"BO",11513102,102.714285714286,142603.285714286,1027.14285714286,0.0123861740922894,8.92151270042476e-06,8.92151270042476e-05
2020-11-21,"Bolivia","BOL","BO",0,0,143069,8835,NA,NA,NA,NA,"BO",11513102,102.714285714286,142706,1027.14285714286,0.0123950956049899,8.92151270042476e-06,8.92151270042476e-05
2020-11-22,"Bolivia","BOL","BO",785,65,143854,8900,NA,NA,NA,NA,"BO",11513102,107.928571428571,142813.928571429,1079.28571428571,0.0124044700178482,9.374412858374e-06,9.374412858374e-05
2020-11-23,"Bolivia","BOL","BO",0,0,143854,8900,NA,NA,NA,NA,"BO",11513102,107.928571428571,142921.857142857,1079.28571428571,0.0124138444307066,9.374412858374e-06,9.374412858374e-05
2020-11-24,"Bolivia","BOL","BO",0,0,143854,8900,NA,NA,NA,NA,"BO",11513102,107.928571428571,143029.785714286,1079.28571428571,0.012423218843565,9.374412858374e-06,9.374412858374e-05
2020-11-25,"Bolivia","BOL","BO",0,0,143854,8900,NA,NA,NA,NA,"BO",11513102,107.928571428571,143137.714285714,1079.28571428571,0.0124325932564234,9.374412858374e-06,9.374412858374e-05
2020-11-26,"Bolivia","BOL","BO",0,0,143854,8900,NA,NA,NA,NA,"BO",11513102,107.928571428571,143245.642857143,1079.28571428571,0.0124419676692817,9.374412858374e-06,9.374412858374e-05
2020-11-27,"Bolivia","BOL","BO",0,0,143854,8900,NA,NA,NA,NA,"BO",11513102,107.928571428571,143353.571428571,1079.28571428571,0.0124513420821401,9.374412858374e-06,9.374412858374e-05
2020-11-28,"Bolivia","BOL","BO",0,0,143854,8900,NA,NA,NA,NA,"BO",11513102,107.928571428571,143461.5,1079.28571428571,0.0124607164949985,9.374412858374e-06,9.374412858374e-05
2020-11-29,"Bolivia","BOL","BO",640,43,144494,8943,NA,NA,NA,NA,"BO",11513102,101.785714285714,143563.285714286,1017.85714285714,0.0124695573542461,8.84085924763928e-06,8.84085924763928e-05
2020-11-30,"Bolivia","BOL","BO",0,0,144494,8943,NA,NA,NA,NA,"BO",11513102,101.785714285714,143665.071428571,1017.85714285714,0.0124783982134938,8.84085924763928e-06,8.84085924763928e-05
2020-12-01,"Bolivia","BOL","BO",0,0,144494,8943,NA,NA,NA,NA,"BO",11513102,101.785714285714,143766.857142857,1017.85714285714,0.0124872390727414,8.84085924763928e-06,8.84085924763928e-05
2020-12-02,"Bolivia","BOL","BO",0,0,144494,8943,NA,NA,NA,NA,"BO",11513102,101.785714285714,143868.642857143,1017.85714285714,0.012496079931989,8.84085924763928e-06,8.84085924763928e-05
2020-12-03,"Bolivia","BOL","BO",0,0,144494,8943,NA,NA,NA,NA,"BO",11513102,101.785714285714,143970.428571429,1017.85714285714,0.0125049207912367,8.84085924763928e-06,8.84085924763928e-05
2020-12-04,"Bolivia","BOL","BO",0,0,144494,8943,NA,NA,NA,NA,"BO",11513102,101.785714285714,144072.214285714,1017.85714285714,0.0125137616504843,8.84085924763928e-06,8.84085924763928e-05
2020-12-05,"Bolivia","BOL","BO",0,0,144494,8943,NA,NA,NA,NA,"BO",11513102,101.785714285714,144174,1017.85714285714,0.012522602509732,8.84085924763928e-06,8.84085924763928e-05
2020-12-06,"Bolivia","BOL","BO",831,44,145325,8987,NA,NA,NA,NA,"BO",11513102,105.071428571429,144279.071428571,1050.71428571429,0.0125317287581202,9.12624838826483e-06,9.12624838826483e-05
2020-12-07,"Bolivia","BOL","BO",0,0,145325,8987,NA,NA,NA,NA,"BO",11513102,105.071428571429,144384.142857143,1050.71428571429,0.0125408550065085,9.12624838826483e-06,9.12624838826483e-05
2020-12-08,"Bolivia","BOL","BO",0,0,145325,8987,NA,NA,NA,NA,"BO",11513102,105.071428571429,144489.214285714,1050.71428571429,0.0125499812548968,9.12624838826483e-06,9.12624838826483e-05
2020-12-09,"Bolivia","BOL","BO",0,0,145325,8987,NA,NA,NA,NA,"BO",11513102,105.071428571429,144594.285714286,1050.71428571429,0.012559107503285,9.12624838826483e-06,9.12624838826483e-05
2020-12-10,"Bolivia","BOL","BO",0,0,145325,8987,NA,NA,NA,NA,"BO",11513102,105.071428571429,144699.357142857,1050.71428571429,0.0125682337516733,9.12624838826483e-06,9.12624838826483e-05
2020-12-11,"Bolivia","BOL","BO",0,0,145325,8987,NA,NA,NA,NA,"BO",11513102,105.071428571429,144804.428571429,1050.71428571429,0.0125773600000615,9.12624838826483e-06,9.12624838826483e-05
2020-12-12,"Bolivia","BOL","BO",0,0,145325,8987,NA,NA,NA,NA,"BO",11513102,105.071428571429,144909.5,1050.71428571429,0.0125864862484498,9.12624838826483e-06,9.12624838826483e-05
2020-12-13,"Bolivia","BOL","BO",1372,26,146697,9013,NA,NA,NA,NA,"BO",11513102,157.357142857143,145066.857142857,1573.57142857143,0.0126001539066411,1.36676581912627e-05,0.000136676581912627
2020-12-14,"Bolivia","BOL","BO",0,0,146697,9013,NA,NA,NA,NA,"BO",11513102,157.357142857143,145224.214285714,1573.57142857143,0.0126138215648323,1.36676581912627e-05,0.000136676581912627
2020-12-15,"Bolivia","BOL","BO",0,0,146697,9013,NA,NA,NA,NA,"BO",11513102,157.357142857143,145381.571428571,1573.57142857143,0.0126274892230236,1.36676581912627e-05,0.000136676581912627
2020-12-16,"Bolivia","BOL","BO",0,0,146697,9013,NA,NA,NA,NA,"BO",11513102,157.357142857143,145538.928571429,1573.57142857143,0.0126411568812149,1.36676581912627e-05,0.000136676581912627
2020-12-17,"Bolivia","BOL","BO",0,0,146697,9013,NA,NA,NA,NA,"BO",11513102,157.357142857143,145696.285714286,1573.57142857143,0.0126548245394061,1.36676581912627e-05,0.000136676581912627
2020-12-18,"Bolivia","BOL","BO",0,0,146697,9013,NA,NA,NA,NA,"BO",11513102,157.357142857143,145853.642857143,1573.57142857143,0.0126684921975974,1.36676581912627e-05,0.000136676581912627
2020-12-19,"Bolivia","BOL","BO",0,0,146697,9013,NA,NA,NA,NA,"BO",11513102,157.357142857143,146011,1573.57142857143,0.0126821598557886,1.36676581912627e-05,0.000136676581912627
2020-12-20,"Bolivia","BOL","BO",2452,20,149149,9033,NA,NA,NA,NA,"BO",11513102,273.142857142857,146284.142857143,2731.42857142857,0.0127058843791311,2.37245233424369e-05,0.000237245233424369
2020-12-21,"Bolivia","BOL","BO",0,0,149149,9033,NA,NA,NA,NA,"BO",11513102,273.142857142857,146557.285714286,2731.42857142857,0.0127296089024735,2.37245233424369e-05,0.000237245233424369
2020-12-22,"Bolivia","BOL","BO",0,0,149149,9033,NA,NA,NA,NA,"BO",11513102,273.142857142857,146830.428571429,2731.42857142857,0.012753333425816,2.37245233424369e-05,0.000237245233424369
2020-12-23,"Bolivia","BOL","BO",0,0,149149,9033,NA,NA,NA,NA,"BO",11513102,273.142857142857,147103.571428571,2731.42857142857,0.0127770579491584,2.37245233424369e-05,0.000237245233424369
2020-12-24,"Bolivia","BOL","BO",0,0,149149,9033,NA,NA,NA,NA,"BO",11513102,273.142857142857,147376.714285714,2731.42857142857,0.0128007824725008,2.37245233424369e-05,0.000237245233424369
2020-12-25,"Bolivia","BOL","BO",0,0,149149,9033,NA,NA,NA,NA,"BO",11513102,273.142857142857,147649.857142857,2731.42857142857,0.0128245069958433,2.37245233424369e-05,0.000237245233424369
2020-12-26,"Bolivia","BOL","BO",0,0,149149,9033,NA,NA,NA,NA,"BO",11513102,273.142857142857,147923,2731.42857142857,0.0128482315191857,2.37245233424369e-05,0.000237245233424369
2020-12-27,"Bolivia","BOL","BO",4441,50,153590,9083,NA,NA,NA,NA,"BO",11513102,492.357142857143,148415.357142857,4923.57142857143,0.0128909964614973,4.27649423115632e-05,0.000427649423115632
2020-12-28,"Bolivia","BOL","BO",0,0,153590,9083,NA,NA,NA,NA,"BO",11513102,492.357142857143,148907.714285714,4923.57142857143,0.0129337614038088,4.27649423115632e-05,0.000427649423115632
2020-12-29,"Bolivia","BOL","BO",0,0,153590,9083,NA,NA,NA,NA,"BO",11513102,492.357142857143,149400.071428571,4923.57142857143,0.0129765263461204,4.27649423115632e-05,0.000427649423115632
2020-12-30,"Bolivia","BOL","BO",0,0,153590,9083,NA,NA,NA,NA,"BO",11513102,492.357142857143,149892.428571429,4923.57142857143,0.013019291288432,4.27649423115632e-05,0.000427649423115632
2020-12-31,"Bolivia","BOL","BO",0,0,153590,9083,NA,NA,NA,NA,"BO",11513102,492.357142857143,150384.785714286,4923.57142857143,0.0130620562307435,4.27649423115632e-05,0.000427649423115632
2021-01-01,"Bolivia","BOL","BO",0,0,153590,9083,NA,NA,NA,NA,"BO",11513102,492.357142857143,150877.142857143,4923.57142857143,0.0131048211730551,4.27649423115632e-05,0.000427649423115632
2021-01-02,"Bolivia","BOL","BO",0,0,153590,9083,NA,NA,NA,NA,"BO",11513102,492.357142857143,151369.5,4923.57142857143,0.0131475861153666,4.27649423115632e-05,0.000427649423115632
2021-01-03,"Bolivia","BOL","BO",7395,92,160985,9175,NA,NA,NA,NA,"BO",11513102,845.428571428571,152214.928571429,8454.28571428571,0.013221017982072,7.34318667053042e-05,0.000734318667053042
2021-01-04,"Bolivia","BOL","BO",0,0,160985,9175,NA,NA,NA,NA,"BO",11513102,845.428571428571,153060.357142857,8454.28571428571,0.0132944498487773,7.34318667053042e-05,0.000734318667053042
2021-01-05,"Bolivia","BOL","BO",0,0,160985,9175,NA,NA,NA,NA,"BO",11513102,845.428571428571,153905.785714286,8454.28571428571,0.0133678817154826,7.34318667053042e-05,0.000734318667053042
2021-01-06,"Bolivia","BOL","BO",0,0,160985,9175,NA,NA,NA,NA,"BO",11513102,845.428571428571,154751.214285714,8454.28571428571,0.0134413135821879,7.34318667053042e-05,0.000734318667053042
2021-01-07,"Bolivia","BOL","BO",0,0,160985,9175,NA,NA,NA,NA,"BO",11513102,845.428571428571,155596.642857143,8454.28571428571,0.0135147454488932,7.34318667053042e-05,0.000734318667053042
2021-01-08,"Bolivia","BOL","BO",0,0,160985,9175,NA,NA,NA,NA,"BO",11513102,845.428571428571,156442.071428571,8454.28571428571,0.0135881773155985,7.34318667053042e-05,0.000734318667053042
2021-01-09,"Bolivia","BOL","BO",0,0,160985,9175,NA,NA,NA,NA,"BO",11513102,845.428571428571,157287.5,8454.28571428571,0.0136616091823038,7.34318667053042e-05,0.000734318667053042
2021-01-10,"Bolivia","BOL","BO",10169,153,171154,9328,NA,NA,NA,NA,"BO",11513102,1254.57142857143,158542.071428571,12545.7142857143,0.0137705782011287,0.000108969018824938,0.00108969018824938
2021-01-11,"Bolivia","BOL","BO",0,0,171154,9328,NA,NA,NA,NA,"BO",11513102,1254.57142857143,159796.642857143,12545.7142857143,0.0138795472199537,0.000108969018824938,0.00108969018824938
2021-01-12,"Bolivia","BOL","BO",0,0,171154,9328,NA,NA,NA,NA,"BO",11513102,1254.57142857143,161051.214285714,12545.7142857143,0.0139885162387786,0.000108969018824938,0.00108969018824938
2021-01-13,"Bolivia","BOL","BO",0,0,171154,9328,NA,NA,NA,NA,"BO",11513102,1254.57142857143,162305.785714286,12545.7142857143,0.0140974852576035,0.000108969018824938,0.00108969018824938
2021-01-14,"Bolivia","BOL","BO",0,0,171154,9328,NA,NA,NA,NA,"BO",11513102,1254.57142857143,163560.357142857,12545.7142857143,0.0142064542764285,0.000108969018824938,0.00108969018824938
2021-01-15,"Bolivia","BOL","BO",0,0,171154,9328,NA,NA,NA,NA,"BO",11513102,1254.57142857143,164814.928571429,12545.7142857143,0.0143154232952534,0.000108969018824938,0.00108969018824938
2021-01-16,"Bolivia","BOL","BO",0,0,171154,9328,NA,NA,NA,NA,"BO",11513102,1254.57142857143,166069.5,12545.7142857143,0.0144243923140783,0.000108969018824938,0.00108969018824938
2021-01-17,"Bolivia","BOL","BO",12435,243,183589,9571,NA,NA,NA,NA,"BO",11513102,1614.57142857143,167684.071428571,16145.7142857143,0.014564630056137,0.000140237742058694,0.00140237742058694
2021-01-18,"Bolivia","BOL","BO",0,0,183589,9571,NA,NA,NA,NA,"BO",11513102,1614.57142857143,169298.642857143,16145.7142857143,0.0147048677981957,0.000140237742058694,0.00140237742058694
2021-01-19,"Bolivia","BOL","BO",0,0,183589,9571,NA,NA,NA,NA,"BO",11513102,1614.57142857143,170913.214285714,16145.7142857143,0.0148451055402544,0.000140237742058694,0.00140237742058694
2021-01-20,"Bolivia","BOL","BO",0,0,183589,9571,NA,NA,NA,NA,"BO",11513102,1614.57142857143,172527.785714286,16145.7142857143,0.0149853432823131,0.000140237742058694,0.00140237742058694
2021-01-21,"Bolivia","BOL","BO",0,0,183589,9571,NA,NA,NA,NA,"BO",11513102,1614.57142857143,174142.357142857,16145.7142857143,0.0151255810243718,0.000140237742058694,0.00140237742058694
2021-01-22,"Bolivia","BOL","BO",0,0,183589,9571,NA,NA,NA,NA,"BO",11513102,1614.57142857143,175756.928571429,16145.7142857143,0.0152658187664305,0.000140237742058694,0.00140237742058694
2021-01-23,"Bolivia","BOL","BO",0,0,183589,9571,NA,NA,NA,NA,"BO",11513102,1614.57142857143,177371.5,16145.7142857143,0.0154060565084892,0.000140237742058694,0.00140237742058694
2021-01-24,"Bolivia","BOL","BO",14668,300,198257,9871,NA,NA,NA,NA,"BO",11513102,1935.92857142857,179307.428571429,19359.2857142857,0.0155742065493234,0.000168150040834223,0.00168150040834223
2021-01-25,"Bolivia","BOL","BO",0,0,198257,9871,NA,NA,NA,NA,"BO",11513102,1935.92857142857,181243.357142857,19359.2857142857,0.0157423565901576,0.000168150040834223,0.00168150040834223
2021-01-26,"Bolivia","BOL","BO",0,0,198257,9871,NA,NA,NA,NA,"BO",11513102,1935.92857142857,183179.285714286,19359.2857142857,0.0159105066309919,0.000168150040834223,0.00168150040834223
2021-01-27,"Bolivia","BOL","BO",0,0,198257,9871,NA,NA,NA,NA,"BO",11513102,1935.92857142857,185115.214285714,19359.2857142857,0.0160786566718261,0.000168150040834223,0.00168150040834223
2021-01-28,"Bolivia","BOL","BO",0,0,198257,9871,NA,NA,NA,NA,"BO",11513102,1935.92857142857,187051.142857143,19359.2857142857,0.0162468067126603,0.000168150040834223,0.00168150040834223
2021-01-29,"Bolivia","BOL","BO",0,0,198257,9871,NA,NA,NA,NA,"BO",11513102,1935.92857142857,188987.071428571,19359.2857142857,0.0164149567534945,0.000168150040834223,0.00168150040834223
2021-01-30,"Bolivia","BOL","BO",0,0,198257,9871,NA,NA,NA,NA,"BO",11513102,1935.92857142857,190923,19359.2857142857,0.0165831067943288,0.000168150040834223,0.00168150040834223
2021-01-31,"Bolivia","BOL","BO",15135,355,213392,10226,NA,NA,NA,NA,"BO",11513102,2128.78571428571,193051.785714286,21287.8571428571,0.0167680079368953,0.000184901142566592,0.00184901142566592
2021-02-01,"Bolivia","BOL","BO",0,0,213392,10226,NA,NA,NA,NA,"BO",11513102,2128.78571428571,195180.571428571,21287.8571428571,0.0169529090794619,0.000184901142566592,0.00184901142566592
2021-02-02,"Bolivia","BOL","BO",0,0,213392,10226,NA,NA,NA,NA,"BO",11513102,2128.78571428571,197309.357142857,21287.8571428571,0.0171378102220285,0.000184901142566592,0.00184901142566592
2021-02-03,"Bolivia","BOL","BO",0,0,213392,10226,NA,NA,NA,NA,"BO",11513102,2128.78571428571,199438.142857143,21287.8571428571,0.0173227113645951,0.000184901142566592,0.00184901142566592
2021-02-04,"Bolivia","BOL","BO",0,0,213392,10226,NA,NA,NA,NA,"BO",11513102,2128.78571428571,201566.928571429,21287.8571428571,0.0175076125071617,0.000184901142566592,0.00184901142566592
2021-02-05,"Bolivia","BOL","BO",0,0,213392,10226,NA,NA,NA,NA,"BO",11513102,2128.78571428571,203695.714285714,21287.8571428571,0.0176925136497283,0.000184901142566592,0.00184901142566592
2021-02-06,"Bolivia","BOL","BO",0,0,213392,10226,NA,NA,NA,NA,"BO",11513102,2128.78571428571,205824.5,21287.8571428571,0.0178774147922949,0.000184901142566592,0.00184901142566592
2021-02-07,"Bolivia","BOL","BO",12518,461,225910,10687,NA,NA,NA,NA,"BO",11513102,1975.21428571429,207799.714285714,19752.1428571429,0.0180489770945931,0.000171562302298224,0.00171562302298224
2021-02-08,"Bolivia","BOL","BO",0,0,225910,10687,NA,NA,NA,NA,"BO",11513102,1975.21428571429,209774.928571429,19752.1428571429,0.0182205393968913,0.000171562302298224,0.00171562302298224
2021-02-09,"Bolivia","BOL","BO",0,0,225910,10687,NA,NA,NA,NA,"BO",11513102,1975.21428571429,211750.142857143,19752.1428571429,0.0183921016991896,0.000171562302298224,0.00171562302298224
2021-02-10,"Bolivia","BOL","BO",0,0,225910,10687,NA,NA,NA,NA,"BO",11513102,1975.21428571429,213725.357142857,19752.1428571429,0.0185636640014878,0.000171562302298224,0.00171562302298224
2021-02-11,"Bolivia","BOL","BO",0,0,225910,10687,NA,NA,NA,NA,"BO",11513102,1975.21428571429,215700.571428571,19752.1428571429,0.018735226303786,0.000171562302298224,0.00171562302298224
2021-02-12,"Bolivia","BOL","BO",0,0,225910,10687,NA,NA,NA,NA,"BO",11513102,1975.21428571429,217675.785714286,19752.1428571429,0.0189067886060842,0.000171562302298224,0.00171562302298224
2021-02-13,"Bolivia","BOL","BO",0,0,225910,10687,NA,NA,NA,NA,"BO",11513102,1975.21428571429,219651,19752.1428571429,0.0190783509083825,0.000171562302298224,0.00171562302298224
2021-02-14,"Bolivia","BOL","BO",9188,420,235098,11107,NA,NA,NA,NA,"BO",11513102,1550.42857142857,221201.428571429,15504.2857142857,0.0192130173580872,0.000134666449704743,0.00134666449704743
2021-02-15,"Bolivia","BOL","BO",0,0,235098,11107,NA,NA,NA,NA,"BO",11513102,1550.42857142857,222751.857142857,15504.2857142857,0.019347683807792,0.000134666449704743,0.00134666449704743
2021-02-16,"Bolivia","BOL","BO",0,0,235098,11107,NA,NA,NA,NA,"BO",11513102,1550.42857142857,224302.285714286,15504.2857142857,0.0194823502574967,0.000134666449704743,0.00134666449704743
2021-02-17,"Bolivia","BOL","BO",0,0,235098,11107,NA,NA,NA,NA,"BO",11513102,1550.42857142857,225852.714285714,15504.2857142857,0.0196170167072014,0.000134666449704743,0.00134666449704743
2021-02-18,"Bolivia","BOL","BO",0,0,235098,11107,NA,NA,NA,NA,"BO",11513102,1550.42857142857,227403.142857143,15504.2857142857,0.0197516831569062,0.000134666449704743,0.00134666449704743
2021-02-19,"Bolivia","BOL","BO",0,0,235098,11107,NA,NA,NA,NA,"BO",11513102,1550.42857142857,228953.571428571,15504.2857142857,0.0198863496066109,0.000134666449704743,0.00134666449704743
2021-02-20,"Bolivia","BOL","BO",0,0,235098,11107,NA,NA,NA,NA,"BO",11513102,1550.42857142857,230504,15504.2857142857,0.0200210160563157,0.000134666449704743,0.00134666449704743
2021-02-21,"Bolivia","BOL","BO",5578,283,240676,11390,NA,NA,NA,NA,"BO",11513102,1054.71428571429,231558.714285714,10547.1428571429,0.0201126259704565,9.16099141408011e-05,0.000916099141408011
2021-02-22,"Bolivia","BOL","BO",0,0,240676,11390,NA,NA,NA,NA,"BO",11513102,1054.71428571429,232613.428571429,10547.1428571429,0.0202042358845973,9.16099141408011e-05,0.000916099141408011
2021-02-23,"Bolivia","BOL","BO",0,0,240676,11390,NA,NA,NA,NA,"BO",11513102,1054.71428571429,233668.142857143,10547.1428571429,0.0202958457987381,9.16099141408011e-05,0.000916099141408011
2021-02-24,"Bolivia","BOL","BO",0,0,240676,11390,NA,NA,NA,NA,"BO",11513102,1054.71428571429,234722.857142857,10547.1428571429,0.0203874557128789,9.16099141408011e-05,0.000916099141408011
2021-02-25,"Bolivia","BOL","BO",0,0,240676,11390,NA,NA,NA,NA,"BO",11513102,1054.71428571429,235777.571428571,10547.1428571429,0.0204790656270197,9.16099141408011e-05,0.000916099141408011
2021-02-26,"Bolivia","BOL","BO",0,0,240676,11390,NA,NA,NA,NA,"BO",11513102,1054.71428571429,236832.285714286,10547.1428571429,0.0205706755411605,9.16099141408011e-05,0.000916099141408011
2021-02-27,"Bolivia","BOL","BO",0,0,240676,11390,NA,NA,NA,NA,"BO",11513102,1054.71428571429,237887,10547.1428571429,0.0206622854553013,9.16099141408011e-05,0.000916099141408011
2021-02-28,"Bolivia","BOL","BO",7215,219,247891,11609,NA,NA,NA,NA,"BO",11513102,913.785714285714,238800.785714286,9137.85714285714,0.0207416546569539,7.93692016526662e-05,0.000793692016526662
2021-03-01,"Bolivia","BOL","BO",0,0,247891,11609,NA,NA,NA,NA,"BO",11513102,913.785714285714,239714.571428571,9137.85714285714,0.0208210238586066,7.93692016526662e-05,0.000793692016526662
2021-03-02,"Bolivia","BOL","BO",0,0,247891,11609,NA,NA,NA,NA,"BO",11513102,913.785714285714,240628.357142857,9137.85714285714,0.0209003930602593,7.93692016526662e-05,0.000793692016526662
2021-03-03,"Bolivia","BOL","BO",0,0,247891,11609,NA,NA,NA,NA,"BO",11513102,913.785714285714,241542.142857143,9137.85714285714,0.0209797622619119,7.93692016526662e-05,0.000793692016526662
2021-03-04,"Bolivia","BOL","BO",0,0,247891,11609,NA,NA,NA,NA,"BO",11513102,913.785714285714,242455.928571429,9137.85714285714,0.0210591314635646,7.93692016526662e-05,0.000793692016526662
