"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2021-03-05,"Bolivia","BOL","BO",0,0,247891,11609,NA,NA,NA,NA,"BO",11513102,913.785714285714,243369.714285714,9137.85714285714,0.0211385006652173,7.93692016526662e-05,0.000793692016526662
2021-03-06,"Bolivia","BOL","BO",0,0,247891,11609,NA,NA,NA,NA,"BO",11513102,913.785714285714,244283.5,9137.85714285714,0.0212178698668699,7.93692016526662e-05,0.000793692016526662
2021-03-07,"Bolivia","BOL","BO",5406,180,253297,11789,NA,NA,NA,NA,"BO",11513102,901.5,245185,9015,0.0212961719613011,7.83020944311967e-05,0.000783020944311967
2021-03-08,"Bolivia","BOL","BO",0,0,253297,11789,NA,NA,NA,NA,"BO",11513102,901.5,246086.5,9015,0.0213744740557323,7.83020944311967e-05,0.000783020944311967
2021-03-09,"Bolivia","BOL","BO",0,0,253297,11789,NA,NA,NA,NA,"BO",11513102,901.5,246988,9015,0.0214527761501635,7.83020944311967e-05,0.000783020944311967
2021-03-10,"Bolivia","BOL","BO",0,0,253297,11789,NA,NA,NA,NA,"BO",11513102,901.5,247889.5,9015,0.0215310782445947,7.83020944311967e-05,0.000783020944311967
2021-03-11,"Bolivia","BOL","BO",0,0,253297,11789,NA,NA,NA,NA,"BO",11513102,901.5,248791,9015,0.0216093803390259,7.83020944311967e-05,0.000783020944311967
2021-03-12,"Bolivia","BOL","BO",0,0,253297,11789,NA,NA,NA,NA,"BO",11513102,901.5,249692.5,9015,0.0216876824334571,7.83020944311967e-05,0.000783020944311967
2021-03-13,"Bolivia","BOL","BO",0,0,253297,11789,NA,NA,NA,NA,"BO",11513102,901.5,250594,9015,0.0217659845278883,7.83020944311967e-05,0.000783020944311967
2021-03-14,"Bolivia","BOL","BO",5027,114,258324,11903,NA,NA,NA,NA,"BO",11513102,745.214285714286,251339.214285714,7452.14285714286,0.0218307120258045,6.4727497916225e-05,0.00064727497916225
2021-03-15,"Bolivia","BOL","BO",0,0,258324,11903,NA,NA,NA,NA,"BO",11513102,745.214285714286,252084.428571429,7452.14285714286,0.0218954395237208,6.4727497916225e-05,0.00064727497916225
2021-03-16,"Bolivia","BOL","BO",0,0,258324,11903,NA,NA,NA,NA,"BO",11513102,745.214285714286,252829.642857143,7452.14285714286,0.021960167021637,6.4727497916225e-05,0.00064727497916225
2021-03-17,"Bolivia","BOL","BO",0,0,258324,11903,NA,NA,NA,NA,"BO",11513102,745.214285714286,253574.857142857,7452.14285714286,0.0220248945195532,6.4727497916225e-05,0.00064727497916225
2021-03-18,"Bolivia","BOL","BO",0,0,258324,11903,NA,NA,NA,NA,"BO",11513102,745.214285714286,254320.071428571,7452.14285714286,0.0220896220174694,6.4727497916225e-05,0.00064727497916225
2021-03-19,"Bolivia","BOL","BO",0,0,258324,11903,NA,NA,NA,NA,"BO",11513102,745.214285714286,255065.285714286,7452.14285714286,0.0221543495153857,6.4727497916225e-05,0.00064727497916225
2021-03-20,"Bolivia","BOL","BO",0,0,258324,11903,NA,NA,NA,NA,"BO",11513102,745.214285714286,255810.5,7452.14285714286,0.0222190770133019,6.4727497916225e-05,0.00064727497916225
2021-03-21,"Bolivia","BOL","BO",5484,138,263808,12041,NA,NA,NA,NA,"BO",11513102,750.785714285714,256561.285714286,7507.85714285714,0.0222842884319348,6.52114186329379e-05,0.000652114186329379
2021-03-22,"Bolivia","BOL","BO",0,0,263808,12041,NA,NA,NA,NA,"BO",11513102,750.785714285714,257312.071428571,7507.85714285714,0.0223494998505678,6.52114186329379e-05,0.000652114186329379
2021-03-23,"Bolivia","BOL","BO",0,0,263808,12041,NA,NA,NA,NA,"BO",11513102,750.785714285714,258062.857142857,7507.85714285714,0.0224147112692007,6.52114186329379e-05,0.000652114186329379
2021-03-24,"Bolivia","BOL","BO",0,0,263808,12041,NA,NA,NA,NA,"BO",11513102,750.785714285714,258813.642857143,7507.85714285714,0.0224799226878336,6.52114186329379e-05,0.000652114186329379
2021-03-25,"Bolivia","BOL","BO",0,0,263808,12041,NA,NA,NA,NA,"BO",11513102,750.785714285714,259564.428571429,7507.85714285714,0.0225451341064666,6.52114186329379e-05,0.000652114186329379
2021-03-26,"Bolivia","BOL","BO",0,0,263808,12041,NA,NA,NA,NA,"BO",11513102,750.785714285714,260315.214285714,7507.85714285714,0.0226103455250995,6.52114186329379e-05,0.000652114186329379
2021-03-27,"Bolivia","BOL","BO",0,0,263808,12041,NA,NA,NA,NA,"BO",11513102,750.785714285714,261066,7507.85714285714,0.0226755569437325,6.52114186329379e-05,0.000652114186329379
2021-03-28,"Bolivia","BOL","BO",4903,102,268711,12143,NA,NA,NA,NA,"BO",11513102,741.928571428571,261807.928571429,7419.28571428571,0.0227399990525081,6.44421087755994e-05,0.000644421087755994
2021-03-29,"Bolivia","BOL","BO",0,0,268711,12143,NA,NA,NA,NA,"BO",11513102,741.928571428571,262549.857142857,7419.28571428571,0.0228044411612837,6.44421087755994e-05,0.000644421087755994
2021-03-30,"Bolivia","BOL","BO",0,0,268711,12143,NA,NA,NA,NA,"BO",11513102,741.928571428571,263291.785714286,7419.28571428571,0.0228688832700593,6.44421087755994e-05,0.000644421087755994
2021-03-31,"Bolivia","BOL","BO",0,0,268711,12143,NA,NA,NA,NA,"BO",11513102,741.928571428571,264033.714285714,7419.28571428571,0.0229333253788348,6.44421087755994e-05,0.000644421087755994
2021-04-01,"Bolivia","BOL","BO",0,0,268711,12143,NA,NA,NA,NA,"BO",11513102,741.928571428571,264775.642857143,7419.28571428571,0.0229977674876105,6.44421087755994e-05,0.000644421087755994
2021-04-02,"Bolivia","BOL","BO",0,0,268711,12143,NA,NA,NA,NA,"BO",11513102,741.928571428571,265517.571428571,7419.28571428571,0.023062209596386,6.44421087755994e-05,0.000644421087755994
2021-04-03,"Bolivia","BOL","BO",0,0,268711,12143,NA,NA,NA,NA,"BO",11513102,741.928571428571,266259.5,7419.28571428571,0.0231266517051616,6.44421087755994e-05,0.000644421087755994
2021-04-04,"Bolivia","BOL","BO",5236,162,273947,12305,NA,NA,NA,NA,"BO",11513102,724.214285714286,266983.714285714,7242.14285714286,0.0231895551942226,6.29034890609226e-05,0.000629034890609226
2021-04-05,"Bolivia","BOL","BO",0,0,273947,12305,NA,NA,NA,NA,"BO",11513102,724.214285714286,267707.928571429,7242.14285714286,0.0232524586832835,6.29034890609226e-05,0.000629034890609226
2021-04-06,"Bolivia","BOL","BO",0,0,273947,12305,NA,NA,NA,NA,"BO",11513102,724.214285714286,268432.142857143,7242.14285714286,0.0233153621723444,6.29034890609226e-05,0.000629034890609226
2021-04-07,"Bolivia","BOL","BO",0,0,273947,12305,NA,NA,NA,NA,"BO",11513102,724.214285714286,269156.357142857,7242.14285714286,0.0233782656614053,6.29034890609226e-05,0.000629034890609226
2021-04-08,"Bolivia","BOL","BO",0,0,273947,12305,NA,NA,NA,NA,"BO",11513102,724.214285714286,269880.571428571,7242.14285714286,0.0234411691504663,6.29034890609226e-05,0.000629034890609226
2021-04-09,"Bolivia","BOL","BO",0,0,273947,12305,NA,NA,NA,NA,"BO",11513102,724.214285714286,270604.785714286,7242.14285714286,0.0235040726395272,6.29034890609226e-05,0.000629034890609226
2021-04-10,"Bolivia","BOL","BO",0,0,273947,12305,NA,NA,NA,NA,"BO",11513102,724.214285714286,271329,7242.14285714286,0.0235669761285881,6.29034890609226e-05,0.000629034890609226
2021-04-11,"Bolivia","BOL","BO",6702,123,280649,12428,NA,NA,NA,NA,"BO",11513102,852.714285714286,272181.714285714,8527.14285714286,0.0236410408146922,7.40646861040826e-05,0.000740646861040826
2021-04-12,"Bolivia","BOL","BO",0,0,280649,12428,NA,NA,NA,NA,"BO",11513102,852.714285714286,273034.428571429,8527.14285714286,0.0237151055007963,7.40646861040826e-05,0.000740646861040826
2021-04-13,"Bolivia","BOL","BO",0,0,280649,12428,NA,NA,NA,NA,"BO",11513102,852.714285714286,273887.142857143,8527.14285714286,0.0237891701869004,7.40646861040826e-05,0.000740646861040826
2021-04-14,"Bolivia","BOL","BO",0,0,280649,12428,NA,NA,NA,NA,"BO",11513102,852.714285714286,274739.857142857,8527.14285714286,0.0238632348730044,7.40646861040826e-05,0.000740646861040826
2021-04-15,"Bolivia","BOL","BO",0,0,280649,12428,NA,NA,NA,NA,"BO",11513102,852.714285714286,275592.571428571,8527.14285714286,0.0239372995591085,7.40646861040826e-05,0.000740646861040826
2021-04-16,"Bolivia","BOL","BO",0,0,280649,12428,NA,NA,NA,NA,"BO",11513102,852.714285714286,276445.285714286,8527.14285714286,0.0240113642452126,7.40646861040826e-05,0.000740646861040826
2021-04-17,"Bolivia","BOL","BO",0,0,280649,12428,NA,NA,NA,NA,"BO",11513102,852.714285714286,277298,8527.14285714286,0.0240854289313167,7.40646861040826e-05,0.000740646861040826
2021-04-18,"Bolivia","BOL","BO",6711,197,287360,12625,NA,NA,NA,NA,"BO",11513102,958.071428571429,278256.071428571,9580.71428571429,0.024168644682256,8.32157509393584e-05,0.000832157509393584
2021-04-19,"Bolivia","BOL","BO",0,0,287360,12625,NA,NA,NA,NA,"BO",11513102,958.071428571429,279214.142857143,9580.71428571429,0.0242518604331954,8.32157509393584e-05,0.000832157509393584
2021-04-20,"Bolivia","BOL","BO",0,0,287360,12625,NA,NA,NA,NA,"BO",11513102,958.071428571429,280172.214285714,9580.71428571429,0.0243350761841348,8.32157509393584e-05,0.000832157509393584
2021-04-21,"Bolivia","BOL","BO",0,0,287360,12625,NA,NA,NA,NA,"BO",11513102,958.071428571429,281130.285714286,9580.71428571429,0.0244182919350741,8.32157509393584e-05,0.000832157509393584
2021-04-22,"Bolivia","BOL","BO",0,0,287360,12625,NA,NA,NA,NA,"BO",11513102,958.071428571429,282088.357142857,9580.71428571429,0.0245015076860135,8.32157509393584e-05,0.000832157509393584
2021-04-23,"Bolivia","BOL","BO",0,0,287360,12625,NA,NA,NA,NA,"BO",11513102,958.071428571429,283046.428571429,9580.71428571429,0.0245847234369528,8.32157509393584e-05,0.000832157509393584
2021-04-24,"Bolivia","BOL","BO",0,0,287360,12625,NA,NA,NA,NA,"BO",11513102,958.071428571429,284004.5,9580.71428571429,0.0246679391878922,8.32157509393584e-05,0.000832157509393584
2021-04-25,"Bolivia","BOL","BO",8532,158,295892,12783,NA,NA,NA,NA,"BO",11513102,1088.78571428571,285093.285714286,10887.8571428571,0.0247625084633391,9.4569275446853e-05,0.00094569275446853
2021-04-26,"Bolivia","BOL","BO",0,0,295892,12783,NA,NA,NA,NA,"BO",11513102,1088.78571428571,286182.071428571,10887.8571428571,0.0248570777387859,9.4569275446853e-05,0.00094569275446853
2021-04-27,"Bolivia","BOL","BO",0,0,295892,12783,NA,NA,NA,NA,"BO",11513102,1088.78571428571,287270.857142857,10887.8571428571,0.0249516470142328,9.4569275446853e-05,0.00094569275446853
2021-04-28,"Bolivia","BOL","BO",0,0,295892,12783,NA,NA,NA,NA,"BO",11513102,1088.78571428571,288359.642857143,10887.8571428571,0.0250462162896796,9.4569275446853e-05,0.00094569275446853
2021-04-29,"Bolivia","BOL","BO",0,0,295892,12783,NA,NA,NA,NA,"BO",11513102,1088.78571428571,289448.428571429,10887.8571428571,0.0251407855651265,9.4569275446853e-05,0.00094569275446853
2021-04-30,"Bolivia","BOL","BO",0,0,295892,12783,NA,NA,NA,NA,"BO",11513102,1088.78571428571,290537.214285714,10887.8571428571,0.0252353548405733,9.4569275446853e-05,0.00094569275446853
2021-05-01,"Bolivia","BOL","BO",0,0,295892,12783,NA,NA,NA,NA,"BO",11513102,1088.78571428571,291626,10887.8571428571,0.0253299241160202,9.4569275446853e-05,0.00094569275446853
2021-05-02,"Bolivia","BOL","BO",9702,192,305594,12975,NA,NA,NA,NA,"BO",11513102,1302.42857142857,292928.428571429,13024.2857142857,0.0254430498897194,0.000113125773699266,0.00113125773699266
2021-05-03,"Bolivia","BOL","BO",0,0,305594,12975,NA,NA,NA,NA,"BO",11513102,1302.42857142857,294230.857142857,13024.2857142857,0.0255561756634187,0.000113125773699266,0.00113125773699266
2021-05-04,"Bolivia","BOL","BO",0,0,305594,12975,NA,NA,NA,NA,"BO",11513102,1302.42857142857,295533.285714286,13024.2857142857,0.025669301437118,0.000113125773699266,0.00113125773699266
2021-05-05,"Bolivia","BOL","BO",0,0,305594,12975,NA,NA,NA,NA,"BO",11513102,1302.42857142857,296835.714285714,13024.2857142857,0.0257824272108172,0.000113125773699266,0.00113125773699266
2021-05-06,"Bolivia","BOL","BO",0,0,305594,12975,NA,NA,NA,NA,"BO",11513102,1302.42857142857,298138.142857143,13024.2857142857,0.0258955529845165,0.000113125773699266,0.00113125773699266
2021-05-07,"Bolivia","BOL","BO",0,0,305594,12975,NA,NA,NA,NA,"BO",11513102,1302.42857142857,299440.571428571,13024.2857142857,0.0260086787582158,0.000113125773699266,0.00113125773699266
2021-05-08,"Bolivia","BOL","BO",0,0,305594,12975,NA,NA,NA,NA,"BO",11513102,1302.42857142857,300743,13024.2857142857,0.026121804531915,0.000113125773699266,0.00113125773699266
2021-05-09,"Bolivia","BOL","BO",10559,207,316153,13182,NA,NA,NA,NA,"BO",11513102,1447.21428571429,302190.214285714,14472.1428571429,0.0262475060401371,0.000125701508222049,0.00125701508222049
2021-05-10,"Bolivia","BOL","BO",0,0,316153,13182,NA,NA,NA,NA,"BO",11513102,1447.21428571429,303637.428571429,14472.1428571429,0.0263732075483591,0.000125701508222049,0.00125701508222049
2021-05-11,"Bolivia","BOL","BO",0,0,316153,13182,NA,NA,NA,NA,"BO",11513102,1447.21428571429,305084.642857143,14472.1428571429,0.0264989090565812,0.000125701508222049,0.00125701508222049
2021-05-12,"Bolivia","BOL","BO",0,0,316153,13182,NA,NA,NA,NA,"BO",11513102,1447.21428571429,306531.857142857,14472.1428571429,0.0266246105648032,0.000125701508222049,0.00125701508222049
2021-05-13,"Bolivia","BOL","BO",0,0,316153,13182,NA,NA,NA,NA,"BO",11513102,1447.21428571429,307979.071428571,14472.1428571429,0.0267503120730253,0.000125701508222049,0.00125701508222049
2021-05-14,"Bolivia","BOL","BO",0,0,316153,13182,NA,NA,NA,NA,"BO",11513102,1447.21428571429,309426.285714286,14472.1428571429,0.0268760135812473,0.000125701508222049,0.00125701508222049
2021-05-15,"Bolivia","BOL","BO",0,0,316153,13182,NA,NA,NA,NA,"BO",11513102,1447.21428571429,310873.5,14472.1428571429,0.0270017150894694,0.000125701508222049,0.00125701508222049
2021-05-16,"Bolivia","BOL","BO",13580,269,329733,13451,NA,NA,NA,NA,"BO",11513102,1724.21428571429,312597.714285714,17242.1428571429,0.0271514761430685,0.000149761053599133,0.00149761053599133
2021-05-17,"Bolivia","BOL","BO",0,0,329733,13451,NA,NA,NA,NA,"BO",11513102,1724.21428571429,314321.928571429,17242.1428571429,0.0273012371966676,0.000149761053599133,0.00149761053599133
2021-05-18,"Bolivia","BOL","BO",0,0,329733,13451,NA,NA,NA,NA,"BO",11513102,1724.21428571429,316046.142857143,17242.1428571429,0.0274509982502668,0.000149761053599133,0.00149761053599133
2021-05-19,"Bolivia","BOL","BO",0,0,329733,13451,NA,NA,NA,NA,"BO",11513102,1724.21428571429,317770.357142857,17242.1428571429,0.0276007593038659,0.000149761053599133,0.00149761053599133
2021-05-20,"Bolivia","BOL","BO",0,0,329733,13451,NA,NA,NA,NA,"BO",11513102,1724.21428571429,319494.571428571,17242.1428571429,0.027750520357465,0.000149761053599133,0.00149761053599133
2021-05-21,"Bolivia","BOL","BO",0,0,329733,13451,148.642857142857,1532.5,NA,NA,"BO",11513102,1724.21428571429,321218.785714286,17242.1428571429,0.0279002814110642,0.000149761053599133,0.00149761053599133
2021-05-22,"Bolivia","BOL","BO",0,0,329733,13451,153.428571428571,1601.35714285714,NA,NA,"BO",11513102,1724.21428571429,322943,17242.1428571429,0.0280500424646633,0.000149761053599133,0.00149761053599133
2021-05-23,"Bolivia","BOL","BO",16337,406,346070,13857,158.357142857143,1658.64285714286,NA,NA,"BO",11513102,2136.92857142857,325079.928571429,21369.2857142857,0.0282356508759697,0.000185608411306403,0.00185608411306403
2021-05-24,"Bolivia","BOL","BO",0,0,346070,13857,162.428571428571,1709.85714285714,NA,NA,"BO",11513102,2136.92857142857,327216.857142857,21369.2857142857,0.0284212592872761,0.000185608411306403,0.00185608411306403
2021-05-25,"Bolivia","BOL","BO",0,0,346070,13857,166.785714285714,1771.14285714286,NA,NA,"BO",11513102,2136.92857142857,329353.785714286,21369.2857142857,0.0286068676985825,0.000185608411306403,0.00185608411306403
2021-05-26,"Bolivia","BOL","BO",0,0,346070,13857,172.357142857143,1843.71428571429,NA,NA,"BO",11513102,2136.92857142857,331490.714285714,21369.2857142857,0.0287924761098889,0.000185608411306403,0.00185608411306403
2021-05-27,"Bolivia","BOL","BO",0,0,346070,13857,176.285714285714,1907.78571428571,NA,NA,"BO",11513102,2136.92857142857,333627.642857143,21369.2857142857,0.0289780845211953,0.000185608411306403,0.00185608411306403
2021-05-28,"Bolivia","BOL","BO",0,0,346070,13857,179.857142857143,1967.78571428571,NA,NA,"BO",11513102,2136.92857142857,335764.571428571,21369.2857142857,0.0291636929325017,0.000185608411306403,0.00185608411306403
2021-05-29,"Bolivia","BOL","BO",0,0,346070,13857,184.214285714286,2014.85714285714,NA,NA,"BO",11513102,2136.92857142857,337901.5,21369.2857142857,0.0293493013438081,0.000185608411306403,0.00185608411306403
2021-05-30,"Bolivia","BOL","BO",18500,520,364570,14377,189.214285714286,2063.57142857143,NA,NA,"BO",11513102,2488.35714285714,340389.857142857,24883.5714285714,0.029565433984938,0.000216132641129831,0.00216132641129831
2021-05-31,"Bolivia","BOL","BO",0,0,364570,14377,193.285714285714,2112.64285714286,NA,NA,"BO",11513102,2488.35714285714,342878.214285714,24883.5714285714,0.0297815666260678,0.000216132641129831,0.00216132641129831
2021-06-01,"Bolivia","BOL","BO",0,0,364570,14377,197,2159.64285714286,NA,NA,"BO",11513102,2488.35714285714,345366.571428571,24883.5714285714,0.0299976992671976,0.000216132641129831,0.00216132641129831
2021-06-02,"Bolivia","BOL","BO",0,0,364570,14377,200.571428571429,2204.78571428571,NA,NA,"BO",11513102,2488.35714285714,347854.928571429,24883.5714285714,0.0302138319083275,0.000216132641129831,0.00216132641129831
2021-06-03,"Bolivia","BOL","BO",0,0,364570,14377,203.857142857143,2247.21428571429,NA,NA,"BO",11513102,2488.35714285714,350343.285714286,24883.5714285714,0.0304299645494573,0.000216132641129831,0.00216132641129831
2021-06-04,"Bolivia","BOL","BO",0,0,364570,14377,206.357142857143,2284.5,NA,NA,"BO",11513102,2488.35714285714,352831.642857143,24883.5714285714,0.0306460971905871,0.000216132641129831,0.00216132641129831
2021-06-05,"Bolivia","BOL","BO",0,0,364570,14377,208.071428571429,2322.5,NA,NA,"BO",11513102,2488.35714285714,355320,24883.5714285714,0.0308622298317169,0.000216132641129831,0.00216132641129831
2021-06-06,"Bolivia","BOL","BO",18887,523,383457,14900,209.428571428571,2360.64285714286,NA,NA,"BO",11513102,2670.5,357990.5,26705,0.0310941829578162,0.000231953126099291,0.00231953126099291
2021-06-07,"Bolivia","BOL","BO",0,0,383457,14900,210,2380.35714285714,NA,NA,"BO",11513102,2670.5,360661,26705,0.0313261360839155,0.000231953126099291,0.00231953126099291
2021-06-08,"Bolivia","BOL","BO",0,0,383457,14900,209.428571428571,2376.21428571429,NA,NA,"BO",11513102,2670.5,363331.5,26705,0.0315580892100148,0.000231953126099291,0.00231953126099291
2021-06-09,"Bolivia","BOL","BO",0,0,383457,14900,209.571428571429,2365.5,NA,NA,"BO",11513102,2670.5,366002,26705,0.0317900423361141,0.000231953126099291,0.00231953126099291
2021-06-10,"Bolivia","BOL","BO",0,0,383457,14900,209.857142857143,2353.64285714286,NA,NA,"BO",11513102,2670.5,368672.5,26705,0.0320219954622134,0.000231953126099291,0.00231953126099291
2021-06-11,"Bolivia","BOL","BO",0,0,383457,14900,210.142857142857,2341.78571428571,NA,NA,"BO",11513102,2670.5,371343,26705,0.0322539485883127,0.000231953126099291,0.00231953126099291
2021-06-12,"Bolivia","BOL","BO",0,0,383457,14900,210.714285714286,2333.42857142857,NA,NA,"BO",11513102,2670.5,374013.5,26705,0.032485901714412,0.000231953126099291,0.00231953126099291
2021-06-13,"Bolivia","BOL","BO",19834,517,403291,15417,211.357142857143,2322.42857142857,NA,NA,"BO",11513102,2765.78571428571,376779.285714286,27657.8571428571,0.0327261311255894,0.000240229411177432,0.00240229411177432
2021-06-14,"Bolivia","BOL","BO",0,0,403291,15417,212.571428571429,2308.07142857143,NA,NA,"BO",11513102,2765.78571428571,379545.071428571,27657.8571428571,0.0329663605367668,0.000240229411177432,0.00240229411177432
2021-06-15,"Bolivia","BOL","BO",0,0,403291,15417,213.571428571429,2291.85714285714,NA,NA,"BO",11513102,2765.78571428571,382310.857142857,27657.8571428571,0.0332065899479443,0.000240229411177432,0.00240229411177432
2021-06-16,"Bolivia","BOL","BO",0,0,403291,15417,214.357142857143,2274,NA,NA,"BO",11513102,2765.78571428571,385076.642857143,27657.8571428571,0.0334468193591217,0.000240229411177432,0.00240229411177432
2021-06-17,"Bolivia","BOL","BO",0,0,403291,15417,215.142857142857,2255.28571428571,NA,NA,"BO",11513102,2765.78571428571,387842.428571429,27657.8571428571,0.0336870487702991,0.000240229411177432,0.00240229411177432
2021-06-18,"Bolivia","BOL","BO",0,0,403291,15417,215.5,2237.21428571429,NA,NA,"BO",11513102,2765.78571428571,390608.214285714,27657.8571428571,0.0339272781814766,0.000240229411177432,0.00240229411177432
2021-06-19,"Bolivia","BOL","BO",0,0,403291,15417,215.714285714286,2215.64285714286,NA,NA,"BO",11513102,2765.78571428571,393374,27657.8571428571,0.034167507592654,0.000240229411177432,0.00240229411177432
2021-06-20,"Bolivia","BOL","BO",16022,592,419313,16009,215.642857142857,2191.14285714286,NA,NA,"BO",11513102,2561.14285714286,395935.142857143,25611.4285714286,0.0343899622236599,0.000222454631005862,0.00222454631005862
2021-06-21,"Bolivia","BOL","BO",0,0,419313,16009,215,2171.5,NA,NA,"BO",11513102,2561.14285714286,398496.285714286,25611.4285714286,0.0346124168546657,0.000222454631005862,0.00222454631005862
2021-06-22,"Bolivia","BOL","BO",0,0,419313,16009,214.285714285714,2157.21428571429,NA,NA,"BO",11513102,2561.14285714286,401057.428571429,25611.4285714286,0.0348348714856716,0.000222454631005862,0.00222454631005862
2021-06-23,"Bolivia","BOL","BO",0,0,419313,16009,212.714285714286,2141.35714285714,NA,NA,"BO",11513102,2561.14285714286,403618.571428571,25611.4285714286,0.0350573261166775,0.000222454631005862,0.00222454631005862
2021-06-24,"Bolivia","BOL","BO",0,0,419313,16009,210.642857142857,2123.64285714286,NA,NA,"BO",11513102,2561.14285714286,406179.714285714,25611.4285714286,0.0352797807476833,0.000222454631005862,0.00222454631005862
2021-06-25,"Bolivia","BOL","BO",0,0,419313,16009,208.142857142857,2104.64285714286,NA,NA,"BO",11513102,2561.14285714286,408740.857142857,25611.4285714286,0.0355022353786892,0.000222454631005862,0.00222454631005862
2021-06-26,"Bolivia","BOL","BO",0,0,419313,16009,204.357142857143,2079.92857142857,NA,NA,"BO",11513102,2561.14285714286,411302,25611.4285714286,0.035724690009695,0.000222454631005862,0.00222454631005862
2021-06-27,"Bolivia","BOL","BO",12047,487,431360,16496,199.571428571429,2052.5,NA,NA,"BO",11513102,2004.92857142857,413306.928571429,20049.2857142857,0.0358988332224824,0.000174143212787359,0.00174143212787359
2021-06-28,"Bolivia","BOL","BO",0,0,431360,16496,194.714285714286,2024.64285714286,NA,NA,"BO",11513102,2004.92857142857,415311.857142857,20049.2857142857,0.0360729764352698,0.000174143212787359,0.00174143212787359
2021-06-29,"Bolivia","BOL","BO",0,0,431360,16496,190.357142857143,1998.92857142857,NA,NA,"BO",11513102,2004.92857142857,417316.785714286,20049.2857142857,0.0362471196480571,0.000174143212787359,0.00174143212787359
2021-06-30,"Bolivia","BOL","BO",0,0,431360,16496,186.142857142857,1969.42857142857,NA,NA,"BO",11513102,2004.92857142857,419321.714285714,20049.2857142857,0.0364212628608445,0.000174143212787359,0.00174143212787359
2021-07-01,"Bolivia","BOL","BO",0,0,431360,16496,182.357142857143,1939.35714285714,NA,NA,"BO",11513102,2004.92857142857,421326.642857143,20049.2857142857,0.0365954060736318,0.000174143212787359,0.00174143212787359
2021-07-02,"Bolivia","BOL","BO",0,0,431360,16496,179.285714285714,1907.64285714286,NA,NA,"BO",11513102,2004.92857142857,423331.571428571,20049.2857142857,0.0367695492864192,0.000174143212787359,0.00174143212787359
2021-07-03,"Bolivia","BOL","BO",0,0,431360,16496,176.571428571429,1875.64285714286,NA,NA,"BO",11513102,2004.92857142857,425336.5,20049.2857142857,0.0369436924992066,0.000174143212787359,0.00174143212787359
