"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2021-07-04,"Bolivia","BOL","BO",11524,383,442884,16879,173.357142857143,1841.07142857143,NA,NA,"BO",11513102,1683.64285714286,427020.142857143,16836.4285714286,0.0370899296173301,0.000146237118123583,0.00146237118123583
2021-07-05,"Bolivia","BOL","BO",0,0,442884,16879,170.285714285714,1805.78571428571,NA,NA,"BO",11513102,1683.64285714286,428703.785714286,16836.4285714286,0.0372361667354537,0.000146237118123583,0.00146237118123583
2021-07-06,"Bolivia","BOL","BO",0,0,442884,16879,166.571428571429,1768,NA,NA,"BO",11513102,1683.64285714286,430387.428571429,16836.4285714286,0.0373824038535773,0.000146237118123583,0.00146237118123583
2021-07-07,"Bolivia","BOL","BO",0,0,442884,16879,163.428571428571,1727.92857142857,NA,NA,"BO",11513102,1683.64285714286,432071.071428571,16836.4285714286,0.0375286409717009,0.000146237118123583,0.00146237118123583
2021-07-08,"Bolivia","BOL","BO",0,0,442884,16879,160.5,1685.21428571429,NA,NA,"BO",11513102,1683.64285714286,433754.714285714,16836.4285714286,0.0376748780898245,0.000146237118123583,0.00146237118123583
2021-07-09,"Bolivia","BOL","BO",0,0,442884,16879,157.928571428571,1644.14285714286,NA,NA,"BO",11513102,1683.64285714286,435438.357142857,16836.4285714286,0.0378211152079481,0.000146237118123583,0.00146237118123583
2021-07-10,"Bolivia","BOL","BO",0,0,442884,16879,156.285714285714,1603.78571428571,NA,NA,"BO",11513102,1683.64285714286,437122,16836.4285714286,0.0379673523260716,0.000146237118123583,0.00146237118123583
2021-07-11,"Bolivia","BOL","BO",9792,294,452676,17173,154.285714285714,1564.5,NA,NA,"BO",11513102,1522.57142857143,438644.571428571,15225.7142857143,0.0380995991721928,0.000132246846121178,0.00132246846121178
2021-07-12,"Bolivia","BOL","BO",0,0,452676,17173,153.285714285714,1526.78571428571,NA,NA,"BO",11513102,1522.57142857143,440167.142857143,15225.7142857143,0.038231846018314,0.000132246846121178,0.00132246846121178
2021-07-13,"Bolivia","BOL","BO",0,0,452676,17173,151.857142857143,1487.57142857143,NA,NA,"BO",11513102,1522.57142857143,441689.714285714,15225.7142857143,0.0383640928644352,0.000132246846121178,0.00132246846121178
2021-07-14,"Bolivia","BOL","BO",0,0,452676,17173,150.428571428571,1452.71428571429,NA,NA,"BO",11513102,1522.57142857143,443212.285714286,15225.7142857143,0.0384963397105563,0.000132246846121178,0.00132246846121178
2021-07-15,"Bolivia","BOL","BO",0,0,452676,17173,149.142857142857,1419.64285714286,NA,NA,"BO",11513102,1522.57142857143,444734.857142857,15225.7142857143,0.0386285865566775,0.000132246846121178,0.00132246846121178
2021-07-16,"Bolivia","BOL","BO",0,0,452676,17173,147.857142857143,1387.07142857143,NA,NA,"BO",11513102,1522.57142857143,446257.428571429,15225.7142857143,0.0387608334027987,0.000132246846121178,0.00132246846121178
2021-07-17,"Bolivia","BOL","BO",0,0,452676,17173,146.571428571429,1356.71428571429,NA,NA,"BO",11513102,1522.57142857143,447780,15225.7142857143,0.0388930802489199,0.000132246846121178,0.00132246846121178
2021-07-18,"Bolivia","BOL","BO",8142,233,460818,17406,146.214285714286,1330.07142857143,NA,NA,"BO",11513102,1281,449061,12810,0.0390043447890933,0.000111264540173448,0.00111264540173448
2021-07-19,"Bolivia","BOL","BO",0,0,460818,17406,146,1306.28571428571,NA,NA,"BO",11513102,1281,450342,12810,0.0391156093292668,0.000111264540173448,0.00111264540173448
2021-07-20,"Bolivia","BOL","BO",0,0,460818,17406,146.428571428571,1284.71428571429,NA,NA,"BO",11513102,1281,451623,12810,0.0392268738694402,0.000111264540173448,0.00111264540173448
2021-07-21,"Bolivia","BOL","BO",0,0,460818,17406,146.857142857143,1265.35714285714,NA,NA,"BO",11513102,1281,452904,12810,0.0393381384096137,0.000111264540173448,0.00111264540173448
2021-07-22,"Bolivia","BOL","BO",0,0,460818,17406,146.071428571429,1250.64285714286,NA,NA,"BO",11513102,1281,454185,12810,0.0394494029497871,0.000111264540173448,0.00111264540173448
2021-07-23,"Bolivia","BOL","BO",0,0,460818,17406,145.571428571429,1236,NA,NA,"BO",11513102,1281,455466,12810,0.0395606674899606,0.000111264540173448,0.00111264540173448
2021-07-24,"Bolivia","BOL","BO",0,0,460818,17406,144.428571428571,1223.07142857143,NA,NA,"BO",11513102,1281,456747,12810,0.039671932030134,0.000111264540173448,0.00111264540173448
2021-07-25,"Bolivia","BOL","BO",6525,207,467343,17613,143.857142857143,1208.57142857143,NA,NA,"BO",11513102,1047.64285714286,457794.642857143,10476.4285714286,0.0397629277372113,9.09957070772809e-05,0.000909957070772809
2021-07-26,"Bolivia","BOL","BO",0,0,467343,17613,142.285714285714,1192.71428571429,NA,NA,"BO",11513102,1047.64285714286,458842.285714286,10476.4285714286,0.0398539234442886,9.09957070772809e-05,0.000909957070772809
2021-07-27,"Bolivia","BOL","BO",0,0,467343,17613,141.071428571429,1176.78571428571,NA,NA,"BO",11513102,1047.64285714286,459889.928571429,10476.4285714286,0.0399449191513659,9.09957070772809e-05,0.000909957070772809
2021-07-28,"Bolivia","BOL","BO",0,0,467343,17613,140.357142857143,1160.57142857143,NA,NA,"BO",11513102,1047.64285714286,460937.571428571,10476.4285714286,0.0400359148584431,9.09957070772809e-05,0.000909957070772809
2021-07-29,"Bolivia","BOL","BO",0,0,467343,17613,139,1142.57142857143,NA,NA,"BO",11513102,1047.64285714286,461985.214285714,10476.4285714286,0.0401269105655204,9.09957070772809e-05,0.000909957070772809
2021-07-30,"Bolivia","BOL","BO",0,0,467343,17613,137.214285714286,1124.85714285714,NA,NA,"BO",11513102,1047.64285714286,463032.857142857,10476.4285714286,0.0402179062725977,9.09957070772809e-05,0.000909957070772809
2021-07-31,"Bolivia","BOL","BO",0,0,467343,17613,135.428571428571,1108.85714285714,NA,NA,"BO",11513102,1047.64285714286,464080.5,10476.4285714286,0.040308901979675,9.09957070772809e-05,0.000909957070772809
2021-08-01,"Bolivia","BOL","BO",5470,193,472813,17806,133.285714285714,1092.28571428571,NA,NA,"BO",11513102,856.785714285714,464937.285714286,8567.85714285714,0.040383320300149,7.44183204739882e-05,0.000744183204739882
2021-08-02,"Bolivia","BOL","BO",0,0,472813,17806,131.071428571429,1073.28571428571,NA,NA,"BO",11513102,856.785714285714,465794.071428571,8567.85714285714,0.040457738620623,7.44183204739882e-05,0.000744183204739882
2021-08-03,"Bolivia","BOL","BO",0,0,472813,17806,129.5,1052.57142857143,NA,NA,"BO",11513102,856.785714285714,466650.857142857,8567.85714285714,0.040532156941097,7.44183204739882e-05,0.000744183204739882
2021-08-04,"Bolivia","BOL","BO",0,0,472813,17806,127.785714285714,1035.5,NA,NA,"BO",11513102,856.785714285714,467507.642857143,8567.85714285714,0.0406065752615709,7.44183204739882e-05,0.000744183204739882
2021-08-05,"Bolivia","BOL","BO",0,0,472813,17806,127.5,1016.78571428571,NA,NA,"BO",11513102,856.785714285714,468364.428571429,8567.85714285714,0.0406809935820449,7.44183204739882e-05,0.000744183204739882
2021-08-06,"Bolivia","BOL","BO",0,0,472813,17806,125.928571428571,997.142857142857,NA,NA,"BO",11513102,856.785714285714,469221.214285714,8567.85714285714,0.0407554119025189,7.44183204739882e-05,0.000744183204739882
2021-08-07,"Bolivia","BOL","BO",0,0,472813,17806,124.5,975.357142857143,NA,NA,"BO",11513102,856.785714285714,470078,8567.85714285714,0.0408298302229929,7.44183204739882e-05,0.000744183204739882
2021-08-08,"Bolivia","BOL","BO",4449,153,477262,17959,123.285714285714,956.714285714286,NA,NA,"BO",11513102,708.5,470786.5,7085,0.0408913688074682,6.15385844753221e-05,0.000615385844753221
2021-08-09,"Bolivia","BOL","BO",0,0,477262,17959,122.285714285714,940.357142857143,NA,NA,"BO",11513102,708.5,471495,7085,0.0409529073919435,6.15385844753221e-05,0.000615385844753221
2021-08-10,"Bolivia","BOL","BO",0,0,477262,17959,121.428571428571,925.285714285714,NA,NA,"BO",11513102,708.5,472203.5,7085,0.0410144459764189,6.15385844753221e-05,0.000615385844753221
2021-08-11,"Bolivia","BOL","BO",0,0,477262,17959,120.071428571429,914.357142857143,NA,NA,"BO",11513102,708.5,472912,7085,0.0410759845608942,6.15385844753221e-05,0.000615385844753221
2021-08-12,"Bolivia","BOL","BO",0,0,477262,17959,119.642857142857,902.928571428571,NA,NA,"BO",11513102,708.5,473620.5,7085,0.0411375231453695,6.15385844753221e-05,0.000615385844753221
2021-08-13,"Bolivia","BOL","BO",0,0,477262,17959,120,894.214285714286,NA,NA,"BO",11513102,708.5,474329,7085,0.0411990617298448,6.15385844753221e-05,0.000615385844753221
2021-08-14,"Bolivia","BOL","BO",0,0,477262,17959,120.142857142857,882.857142857143,NA,NA,"BO",11513102,708.5,475037.5,7085,0.0412606003143202,6.15385844753221e-05,0.000615385844753221
2021-08-15,"Bolivia","BOL","BO",4369,193,481631,18152,119.642857142857,871.214285714286,NA,NA,"BO",11513102,629.857142857143,475667.357142857,6298.57142857143,0.0413153081717557,5.47078574355671e-05,0.000547078574355671
2021-08-16,"Bolivia","BOL","BO",0,0,481631,18152,119.357142857143,863.5,NA,NA,"BO",11513102,629.857142857143,476297.214285714,6298.57142857143,0.0413700160291913,5.47078574355671e-05,0.000547078574355671
2021-08-17,"Bolivia","BOL","BO",0,0,481631,18152,118.428571428571,857.428571428571,NA,NA,"BO",11513102,629.857142857143,476927.071428571,6298.57142857143,0.0414247238866269,5.47078574355671e-05,0.000547078574355671
2021-08-18,"Bolivia","BOL","BO",0,0,481631,18152,117.714285714286,848.357142857143,NA,NA,"BO",11513102,629.857142857143,477556.928571429,6298.57142857143,0.0414794317440624,5.47078574355671e-05,0.000547078574355671
2021-08-19,"Bolivia","BOL","BO",0,0,481631,18152,116.785714285714,840.571428571429,NA,NA,"BO",11513102,629.857142857143,478186.785714286,6298.57142857143,0.041534139601498,5.47078574355671e-05,0.000547078574355671
2021-08-20,"Bolivia","BOL","BO",0,0,481631,18152,116.642857142857,834.214285714286,NA,NA,"BO",11513102,629.857142857143,478816.642857143,6298.57142857143,0.0415888474589336,5.47078574355671e-05,0.000547078574355671
2021-08-21,"Bolivia","BOL","BO",0,0,481631,18152,115.928571428571,827.857142857143,NA,NA,"BO",11513102,629.857142857143,479446.5,6298.57142857143,0.0416435553163691,5.47078574355671e-05,0.000547078574355671
2021-08-22,"Bolivia","BOL","BO",4295,117,485926,18269,115.142857142857,821.071428571429,NA,NA,"BO",11513102,618.857142857143,480065.357142857,6188.57142857143,0.0416973077405948,5.37524242256468e-05,0.000537524242256468
2021-08-23,"Bolivia","BOL","BO",0,0,485926,18269,114.285714285714,813.714285714286,NA,NA,"BO",11513102,618.857142857143,480684.214285714,6188.57142857143,0.0417510601648204,5.37524242256468e-05,0.000537524242256468
2021-08-24,"Bolivia","BOL","BO",0,0,485926,18269,113.428571428571,806.714285714286,NA,NA,"BO",11513102,618.857142857143,481303.071428571,6188.57142857143,0.0418048125890461,5.37524242256468e-05,0.000537524242256468
2021-08-25,"Bolivia","BOL","BO",0,0,485926,18269,112.571428571429,797.142857142857,NA,NA,"BO",11513102,618.857142857143,481921.928571429,6188.57142857143,0.0418585650132717,5.37524242256468e-05,0.000537524242256468
2021-08-26,"Bolivia","BOL","BO",0,0,485926,18269,110.857142857143,789.571428571429,NA,NA,"BO",11513102,618.857142857143,482540.785714286,6188.57142857143,0.0419123174374974,5.37524242256468e-05,0.000537524242256468
2021-08-27,"Bolivia","BOL","BO",0,0,485926,18269,108.357142857143,780.785714285714,NA,NA,"BO",11513102,618.857142857143,483159.642857143,6188.57142857143,0.041966069861723,5.37524242256468e-05,0.000537524242256468
2021-08-28,"Bolivia","BOL","BO",0,0,485926,18269,105.714285714286,774.142857142857,NA,NA,"BO",11513102,618.857142857143,483778.5,6188.57142857143,0.0420198222859487,5.37524242256468e-05,0.000537524242256468
2021-08-29,"Bolivia","BOL","BO",3007,102,488933,18371,103.357142857143,769,NA,NA,"BO",11513102,521.571428571429,484300.071428571,5215.71428571429,0.0420651247099671,4.53024240184295e-05,0.000453024240184295
2021-08-30,"Bolivia","BOL","BO",0,0,488933,18371,100.928571428571,762.642857142857,NA,NA,"BO",11513102,521.571428571429,484821.642857143,5215.71428571429,0.0421104271339855,4.53024240184295e-05,0.000453024240184295
2021-08-31,"Bolivia","BOL","BO",0,0,488933,18371,98.2857142857143,758.428571428571,NA,NA,"BO",11513102,521.571428571429,485343.214285714,5215.71428571429,0.0421557295580039,4.53024240184295e-05,0.000453024240184295
2021-09-01,"Bolivia","BOL","BO",0,0,488933,18371,95.7142857142857,754.428571428571,NA,NA,"BO",11513102,521.571428571429,485864.785714286,5215.71428571429,0.0422010319820224,4.53024240184295e-05,0.000453024240184295
2021-09-02,"Bolivia","BOL","BO",0,0,488933,18371,93.0714285714286,748.357142857143,NA,NA,"BO",11513102,521.571428571429,486386.357142857,5215.71428571429,0.0422463344060408,4.53024240184295e-05,0.000453024240184295
2021-09-03,"Bolivia","BOL","BO",0,0,488933,18371,90.2857142857143,741.214285714286,NA,NA,"BO",11513102,521.571428571429,486907.928571429,5215.71428571429,0.0422916368300592,4.53024240184295e-05,0.000453024240184295
2021-09-04,"Bolivia","BOL","BO",0,0,488933,18371,88.1428571428571,734.714285714286,NA,NA,"BO",11513102,521.571428571429,487429.5,5215.71428571429,0.0423369392540777,4.53024240184295e-05,0.000453024240184295
2021-09-05,"Bolivia","BOL","BO",3287,126,492220,18497,86.4285714285714,727.428571428571,NA,NA,"BO",11513102,449.571428571429,487879.071428571,4495.71428571429,0.0423759879334493,3.90486793716783e-05,0.000390486793716783
2021-09-06,"Bolivia","BOL","BO",0,0,492220,18497,85.0714285714286,719.857142857143,NA,NA,"BO",11513102,449.571428571429,488328.642857143,4495.71428571429,0.042415036612821,3.90486793716783e-05,0.000390486793716783
2021-09-07,"Bolivia","BOL","BO",0,0,492220,18497,83.6428571428571,710.642857142857,NA,NA,"BO",11513102,449.571428571429,488778.214285714,4495.71428571429,0.0424540852921927,3.90486793716783e-05,0.000390486793716783
2021-09-08,"Bolivia","BOL","BO",0,0,492220,18497,82.0714285714286,701.142857142857,NA,NA,"BO",11513102,449.571428571429,489227.785714286,4495.71428571429,0.0424931339715644,3.90486793716783e-05,0.000390486793716783
2021-09-09,"Bolivia","BOL","BO",0,0,492220,18497,80.7857142857143,693.428571428571,NA,NA,"BO",11513102,449.571428571429,489677.357142857,4495.71428571429,0.042532182650936,3.90486793716783e-05,0.000390486793716783
2021-09-10,"Bolivia","BOL","BO",0,0,492220,18497,79.6428571428571,686.285714285714,NA,NA,"BO",11513102,449.571428571429,490126.928571429,4495.71428571429,0.0425712313303077,3.90486793716783e-05,0.000390486793716783
2021-09-11,"Bolivia","BOL","BO",0,0,492220,18497,78.7142857142857,678.857142857143,NA,NA,"BO",11513102,449.571428571429,490576.5,4495.71428571429,0.0426102800096794,3.90486793716783e-05,0.000390486793716783
2021-09-12,"Bolivia","BOL","BO",2444,71,494664,18568,78.0714285714286,670.071428571429,NA,NA,"BO",11513102,409.357142857143,490985.857142857,4093.57142857143,0.0426458357741343,3.55557644548917e-05,0.000355557644548917
2021-09-13,"Bolivia","BOL","BO",0,0,494664,18568,77.4285714285714,661.214285714286,NA,NA,"BO",11513102,409.357142857143,491395.214285714,4093.57142857143,0.0426813915385892,3.55557644548917e-05,0.000355557644548917
2021-09-14,"Bolivia","BOL","BO",0,0,494664,18568,77,650.642857142857,NA,NA,"BO",11513102,409.357142857143,491804.571428571,4093.57142857143,0.0427169473030441,3.55557644548917e-05,0.000355557644548917
2021-09-15,"Bolivia","BOL","BO",0,0,494664,18568,75.7142857142857,640.571428571429,NA,NA,"BO",11513102,409.357142857143,492213.928571429,4093.57142857143,0.042752503067499,3.55557644548917e-05,0.000355557644548917
2021-09-16,"Bolivia","BOL","BO",0,0,494664,18568,74,632.428571428571,NA,NA,"BO",11513102,409.357142857143,492623.285714286,4093.57142857143,0.0427880588319539,3.55557644548917e-05,0.000355557644548917
2021-09-17,"Bolivia","BOL","BO",0,0,494664,18568,74,627.214285714286,NA,NA,"BO",11513102,409.357142857143,493032.642857143,4093.57142857143,0.0428236145964088,3.55557644548917e-05,0.000355557644548917
2021-09-18,"Bolivia","BOL","BO",0,0,494664,18568,73.6428571428571,622.142857142857,NA,NA,"BO",11513102,409.357142857143,493442,4093.57142857143,0.0428591703608636,3.55557644548917e-05,0.000355557644548917
2021-09-19,"Bolivia","BOL","BO",2036,80,496700,18648,72.7857142857143,617.357142857143,NA,NA,"BO",11513102,320,493762,3200,0.0428869647815159,2.77944206522274e-05,0.000277944206522273
2021-09-20,"Bolivia","BOL","BO",0,0,496700,18648,71.5,612.928571428571,NA,NA,"BO",11513102,320,494082,3200,0.0429147592021681,2.77944206522274e-05,0.000277944206522273
2021-09-21,"Bolivia","BOL","BO",0,0,496700,18648,70.0714285714286,610.357142857143,NA,NA,"BO",11513102,320,494402,3200,0.0429425536228203,2.77944206522274e-05,0.000277944206522273
2021-09-22,"Bolivia","BOL","BO",0,0,496700,18648,69,607.214285714286,NA,NA,"BO",11513102,320,494722,3200,0.0429703480434726,2.77944206522274e-05,0.000277944206522273
2021-09-23,"Bolivia","BOL","BO",0,0,496700,18648,67.5714285714286,601.214285714286,NA,NA,"BO",11513102,320,495042,3200,0.0429981424641248,2.77944206522274e-05,0.000277944206522273
2021-09-24,"Bolivia","BOL","BO",0,0,496700,18648,66.2142857142857,593.285714285714,NA,NA,"BO",11513102,320,495362,3200,0.043025936884777,2.77944206522274e-05,0.000277944206522273
2021-09-25,"Bolivia","BOL","BO",0,0,496700,18648,65.1428571428571,582.857142857143,NA,NA,"BO",11513102,320,495682,3200,0.0430537313054292,2.77944206522274e-05,0.000277944206522273
2021-09-26,"Bolivia","BOL","BO",1895,48,498595,18696,64.2142857142857,572,NA,NA,"BO",11513102,280.785714285714,495962.785714286,2807.85714285714,0.0430781196687292,2.4388363299979e-05,0.00024388363299979
2021-09-27,"Bolivia","BOL","BO",0,0,498595,18696,63.5,560.357142857143,NA,NA,"BO",11513102,280.785714285714,496243.571428571,2807.85714285714,0.0431025080320292,2.4388363299979e-05,0.00024388363299979
2021-09-28,"Bolivia","BOL","BO",0,0,498595,18696,63.5,549,NA,NA,"BO",11513102,280.785714285714,496524.357142857,2807.85714285714,0.0431268963953292,2.4388363299979e-05,0.00024388363299979
2021-09-29,"Bolivia","BOL","BO",0,0,498595,18696,63.4285714285714,539.285714285714,NA,NA,"BO",11513102,280.785714285714,496805.142857143,2807.85714285714,0.0431512847586292,2.4388363299979e-05,0.00024388363299979
2021-09-30,"Bolivia","BOL","BO",0,0,498595,18696,63.6428571428571,529.428571428571,NA,NA,"BO",11513102,280.785714285714,497085.928571429,2807.85714285714,0.0431756731219291,2.4388363299979e-05,0.00024388363299979
2021-10-01,"Bolivia","BOL","BO",0,0,498595,18696,62.7142857142857,517.571428571429,NA,NA,"BO",11513102,280.785714285714,497366.714285714,2807.85714285714,0.0432000614852291,2.4388363299979e-05,0.00024388363299979
2021-10-02,"Bolivia","BOL","BO",0,0,498595,18696,62.1428571428571,505.857142857143,NA,NA,"BO",11513102,280.785714285714,497647.5,2807.85714285714,0.0432244498485291,2.4388363299979e-05,0.00024388363299979
2021-10-03,"Bolivia","BOL","BO",2228,54,500823,18750,62.0714285714286,493.928571428571,NA,NA,"BO",11513102,294.5,497942,2945,0.0432500294012856,2.5579552756503e-05,0.00025579552756503
2021-10-04,"Bolivia","BOL","BO",0,0,500823,18750,61.7857142857143,482.714285714286,NA,NA,"BO",11513102,294.5,498236.5,2945,0.0432756089540421,2.5579552756503e-05,0.00025579552756503
2021-10-05,"Bolivia","BOL","BO",0,0,500823,18750,61.4285714285714,472.214285714286,NA,NA,"BO",11513102,294.5,498531,2945,0.0433011885067986,2.5579552756503e-05,0.00025579552756503
2021-10-06,"Bolivia","BOL","BO",0,0,500823,18750,61.7857142857143,465.071428571429,NA,NA,"BO",11513102,294.5,498825.5,2945,0.0433267680595551,2.5579552756503e-05,0.00025579552756503
2021-10-07,"Bolivia","BOL","BO",0,0,500823,18750,62.6428571428571,459.785714285714,NA,NA,"BO",11513102,294.5,499120,2945,0.0433523476123116,2.5579552756503e-05,0.00025579552756503
2021-10-08,"Bolivia","BOL","BO",0,0,500823,18750,63.1428571428571,458,NA,NA,"BO",11513102,294.5,499414.5,2945,0.0433779271650681,2.5579552756503e-05,0.00025579552756503
2021-10-09,"Bolivia","BOL","BO",0,0,500823,18750,63.2857142857143,453.857142857143,NA,NA,"BO",11513102,294.5,499709,2945,0.0434035067178246,2.5579552756503e-05,0.00025579552756503
2021-10-10,"Bolivia","BOL","BO",2609,39,503432,18789,63.9285714285714,452.071428571429,NA,NA,"BO",11513102,345.5,500054.5,3455,0.0434335160063726,3.00092885479517e-05,0.000300092885479517
2021-10-11,"Bolivia","BOL","BO",0,0,503432,18789,65.4285714285714,456.714285714286,NA,NA,"BO",11513102,345.5,500400,3455,0.0434635252949205,3.00092885479517e-05,0.000300092885479517
2021-10-12,"Bolivia","BOL","BO",0,0,503432,18789,65.7142857142857,456.071428571429,NA,NA,"BO",11513102,345.5,500745.5,3455,0.0434935345834685,3.00092885479517e-05,0.000300092885479517
2021-10-13,"Bolivia","BOL","BO",0,0,503432,18789,67,455.285714285714,NA,NA,"BO",11513102,345.5,501091,3455,0.0435235438720164,3.00092885479517e-05,0.000300092885479517
2021-10-14,"Bolivia","BOL","BO",0,0,503432,18789,68,455.285714285714,NA,NA,"BO",11513102,345.5,501436.5,3455,0.0435535531605644,3.00092885479517e-05,0.000300092885479517
2021-10-15,"Bolivia","BOL","BO",0,0,503432,18789,68.2857142857143,454.428571428571,NA,NA,"BO",11513102,345.5,501782,3455,0.0435835624491123,3.00092885479517e-05,0.000300092885479517
2021-10-16,"Bolivia","BOL","BO",0,0,503432,18789,68.1428571428571,454.357142857143,NA,NA,"BO",11513102,345.5,502127.5,3455,0.0436135717376603,3.00092885479517e-05,0.000300092885479517
2021-10-17,"Bolivia","BOL","BO",2718,35,506150,18824,68,455.357142857143,NA,NA,"BO",11513102,380.5,502508,3805,0.0436466210409671,3.30493033067891e-05,0.000330493033067891
2021-10-18,"Bolivia","BOL","BO",0,0,506150,18824,68.0714285714286,456,NA,NA,"BO",11513102,380.5,502888.5,3805,0.0436796703442739,3.30493033067891e-05,0.000330493033067891
2021-10-19,"Bolivia","BOL","BO",0,0,506150,18824,68,455.071428571429,NA,NA,"BO",11513102,380.5,503269,3805,0.0437127196475806,3.30493033067891e-05,0.000330493033067891
2021-10-20,"Bolivia","BOL","BO",0,0,506150,18824,68.1428571428571,458.428571428571,NA,NA,"BO",11513102,380.5,503649.5,3805,0.0437457689508874,3.30493033067891e-05,0.000330493033067891
2021-10-21,"Bolivia","BOL","BO",0,0,506150,18824,69.4285714285714,466.285714285714,NA,NA,"BO",11513102,380.5,504030,3805,0.0437788182541942,3.30493033067891e-05,0.000330493033067891
2021-10-22,"Bolivia","BOL","BO",0,0,506150,18824,70.8571428571429,464.928571428571,NA,NA,"BO",11513102,380.5,504410.5,3805,0.043811867557501,3.30493033067891e-05,0.000330493033067891
2021-10-23,"Bolivia","BOL","BO",0,0,506150,18824,72.5714285714286,477.642857142857,NA,NA,"BO",11513102,380.5,504791,3805,0.0438449168608078,3.30493033067891e-05,0.000330493033067891
2021-10-24,"Bolivia","BOL","BO",3126,72,509276,18896,74,490.357142857143,NA,NA,"BO",11513102,417.428571428571,505208.428571429,4174.28571428571,0.0438811736898908,3.62568290829501e-05,0.000362568290829501
2021-10-25,"Bolivia","BOL","BO",0,0,509276,18896,75,499.214285714286,NA,NA,"BO",11513102,417.428571428571,505625.857142857,4174.28571428571,0.0439174305189737,3.62568290829501e-05,0.000362568290829501
2021-10-26,"Bolivia","BOL","BO",0,0,509276,18896,74.9285714285714,504.714285714286,NA,NA,"BO",11513102,417.428571428571,506043.285714286,4174.28571428571,0.0439536873480567,3.62568290829501e-05,0.000362568290829501
2021-10-27,"Bolivia","BOL","BO",0,0,509276,18896,73.7142857142857,506,NA,NA,"BO",11513102,417.428571428571,506460.714285714,4174.28571428571,0.0439899441771396,3.62568290829501e-05,0.000362568290829501
2021-10-28,"Bolivia","BOL","BO",0,0,509276,18896,73.2857142857143,506.714285714286,NA,NA,"BO",11513102,417.428571428571,506878.142857143,4174.28571428571,0.0440262010062226,3.62568290829501e-05,0.000362568290829501
