"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2021-10-29,"Bolivia","BOL","BO",0,0,509276,18896,73.0714285714286,508.714285714286,NA,NA,"BO",11513102,417.428571428571,507295.571428571,4174.28571428571,0.0440624578353055,3.62568290829501e-05,0.000362568290829501
2021-10-30,"Bolivia","BOL","BO",0,0,509276,18896,73.4285714285714,508.928571428571,NA,NA,"BO",11513102,417.428571428571,507713,4174.28571428571,0.0440987146643885,3.62568290829501e-05,0.000362568290829501
2021-10-31,"Bolivia","BOL","BO",3836,28,513112,18924,73.3571428571429,509.285714285714,NA,NA,"BO",11513102,497.285714285714,508210.285714286,4972.85714285714,0.044141907690411,4.31930260225015e-05,0.000431930260225015
2021-11-01,"Bolivia","BOL","BO",0,0,513112,18924,73.4285714285714,510.857142857143,NA,NA,"BO",11513102,497.285714285714,508707.571428571,4972.85714285714,0.0441851007164335,4.31930260225015e-05,0.000431930260225015
2021-11-02,"Bolivia","BOL","BO",0,0,513112,18924,74.1428571428571,514.357142857143,NA,NA,"BO",11513102,497.285714285714,509204.857142857,4972.85714285714,0.044228293742456,4.31930260225015e-05,0.000431930260225015
2021-11-03,"Bolivia","BOL","BO",0,0,513112,18924,73.8571428571429,511.214285714286,NA,NA,"BO",11513102,497.285714285714,509702.142857143,4972.85714285714,0.0442714867684785,4.31930260225015e-05,0.000431930260225015
2021-11-04,"Bolivia","BOL","BO",0,0,513112,18924,72.7142857142857,505.785714285714,NA,NA,"BO",11513102,497.285714285714,510199.428571429,4972.85714285714,0.044314679794501,4.31930260225015e-05,0.000431930260225015
2021-11-05,"Bolivia","BOL","BO",0,0,513112,18924,71.8571428571429,507.285714285714,NA,NA,"BO",11513102,497.285714285714,510696.714285714,4972.85714285714,0.0443578728205235,4.31930260225015e-05,0.000431930260225015
2021-11-06,"Bolivia","BOL","BO",0,0,513112,18924,70.8571428571429,499.214285714286,NA,NA,"BO",11513102,497.285714285714,511194,4972.85714285714,0.044401065846546,4.31930260225015e-05,0.000431930260225015
2021-11-07,"Bolivia","BOL","BO",4117,36,517229,18960,69.4285714285714,490.714285714286,NA,NA,"BO",11513102,568.071428571429,511762.071428571,5680.71428571429,0.0444504071473154,4.93413007694563e-05,0.000493413007694563
2021-11-08,"Bolivia","BOL","BO",0,0,517229,18960,67.2142857142857,481.714285714286,NA,NA,"BO",11513102,568.071428571429,512330.142857143,5680.71428571429,0.0444997484480849,4.93413007694563e-05,0.000493413007694563
2021-11-09,"Bolivia","BOL","BO",0,0,517229,18960,66.7142857142857,482.571428571429,NA,NA,"BO",11513102,568.071428571429,512898.214285714,5680.71428571429,0.0445490897488543,4.93413007694563e-05,0.000493413007694563
2021-11-10,"Bolivia","BOL","BO",0,0,517229,18960,67.2857142857143,488.928571428571,NA,NA,"BO",11513102,568.071428571429,513466.285714286,5680.71428571429,0.0445984310496238,4.93413007694563e-05,0.000493413007694563
2021-11-11,"Bolivia","BOL","BO",0,0,517229,18960,68.0714285714286,497,NA,NA,"BO",11513102,568.071428571429,514034.357142857,5680.71428571429,0.0446477723503932,4.93413007694563e-05,0.000493413007694563
2021-11-12,"Bolivia","BOL","BO",0,0,517229,18960,69.4285714285714,506.214285714286,NA,NA,"BO",11513102,568.071428571429,514602.428571429,5680.71428571429,0.0446971136511627,4.93413007694563e-05,0.000493413007694563
2021-11-13,"Bolivia","BOL","BO",0,0,517229,18960,70.4285714285714,517.071428571429,NA,NA,"BO",11513102,568.071428571429,515170.5,5680.71428571429,0.0447464549519322,4.93413007694563e-05,0.000493413007694563
2021-11-14,"Bolivia","BOL","BO",5301,44,522530,19004,70.9285714285714,526.428571428571,NA,NA,"BO",11513102,672.714285714286,515843.214285714,6727.14285714286,0.0448048852764194,5.84303244872047e-05,0.000584303244872047
2021-11-15,"Bolivia","BOL","BO",0,0,522530,19004,72.1428571428571,536.214285714286,NA,NA,"BO",11513102,672.714285714286,516515.928571429,6727.14285714286,0.0448633156009066,5.84303244872047e-05,0.000584303244872047
2021-11-16,"Bolivia","BOL","BO",0,0,522530,19004,73.1428571428571,547.642857142857,NA,NA,"BO",11513102,672.714285714286,517188.642857143,6727.14285714286,0.0449217459253938,5.84303244872047e-05,0.000584303244872047
2021-11-17,"Bolivia","BOL","BO",0,0,522530,19004,74.2857142857143,559.785714285714,NA,NA,"BO",11513102,672.714285714286,517861.357142857,6727.14285714286,0.044980176249881,5.84303244872047e-05,0.000584303244872047
2021-11-18,"Bolivia","BOL","BO",0,0,522530,19004,75.2142857142857,570.214285714286,NA,NA,"BO",11513102,672.714285714286,518534.071428571,6727.14285714286,0.0450386065743682,5.84303244872047e-05,0.000584303244872047
2021-11-19,"Bolivia","BOL","BO",0,0,522530,19004,76.5,581.428571428571,NA,NA,"BO",11513102,672.714285714286,519206.785714286,6727.14285714286,0.0450970368988554,5.84303244872047e-05,0.000584303244872047
2021-11-20,"Bolivia","BOL","BO",0,0,522530,19004,77.7857142857143,592.785714285714,NA,NA,"BO",11513102,672.714285714286,519879.5,6727.14285714286,0.0451554672233426,5.84303244872047e-05,0.000584303244872047
2021-11-21,"Bolivia","BOL","BO",5877,47,528407,19051,79.5,603.785714285714,NA,NA,"BO",11513102,798.428571428571,520677.928571429,7984.28571428571,0.0452248167845146,6.93495611720083e-05,0.000693495611720083
2021-11-22,"Bolivia","BOL","BO",0,0,528407,19051,81.5714285714286,614.357142857143,NA,NA,"BO",11513102,798.428571428571,521476.357142857,7984.28571428571,0.0452941663456866,6.93495611720083e-05,0.000693495611720083
2021-11-23,"Bolivia","BOL","BO",0,0,528407,19051,83.3571428571429,625.214285714286,NA,NA,"BO",11513102,798.428571428571,522274.785714286,7984.28571428571,0.0453635159068586,6.93495611720083e-05,0.000693495611720083
2021-11-24,"Bolivia","BOL","BO",0,0,528407,19051,84.7857142857143,634.714285714286,NA,NA,"BO",11513102,798.428571428571,523073.214285714,7984.28571428571,0.0454328654680306,6.93495611720083e-05,0.000693495611720083
2021-11-25,"Bolivia","BOL","BO",0,0,528407,19051,86,642.714285714286,NA,NA,"BO",11513102,798.428571428571,523871.642857143,7984.28571428571,0.0455022150292026,6.93495611720083e-05,0.000693495611720083
2021-11-26,"Bolivia","BOL","BO",0,0,528407,19051,86.9285714285714,649.071428571429,NA,NA,"BO",11513102,798.428571428571,524670.071428571,7984.28571428571,0.0455715645903746,6.93495611720083e-05,0.000693495611720083
2021-11-27,"Bolivia","BOL","BO",0,0,528407,19051,88.3571428571429,656.5,NA,NA,"BO",11513102,798.428571428571,525468.5,7984.28571428571,0.0456409141515466,6.93495611720083e-05,0.000693495611720083
2021-11-28,"Bolivia","BOL","BO",6708,86,535115,19137,90.0714285714286,665.714285714286,NA,NA,"BO",11513102,898.928571428571,526367.428571429,8989.28571428571,0.0457189928979547,7.80787464080985e-05,0.000780787464080985
2021-11-29,"Bolivia","BOL","BO",0,0,535115,19137,91.3571428571429,674.714285714286,NA,NA,"BO",11513102,898.928571428571,527266.357142857,8989.28571428571,0.0457970716443628,7.80787464080985e-05,0.000780787464080985
2021-11-30,"Bolivia","BOL","BO",0,0,535115,19137,92.4285714285714,679.214285714286,NA,NA,"BO",11513102,898.928571428571,528165.285714286,8989.28571428571,0.0458751503907709,7.80787464080985e-05,0.000780787464080985
2021-12-01,"Bolivia","BOL","BO",0,0,535115,19137,93.5714285714286,684.357142857143,NA,NA,"BO",11513102,898.928571428571,529064.214285714,8989.28571428571,0.045953229137179,7.80787464080985e-05,0.000780787464080985
2021-12-02,"Bolivia","BOL","BO",0,0,535115,19137,94.6428571428571,689.285714285714,NA,NA,"BO",11513102,898.928571428571,529963.142857143,8989.28571428571,0.0460313078835871,7.80787464080985e-05,0.000780787464080985
2021-12-03,"Bolivia","BOL","BO",0,0,535115,19137,94.7857142857143,694.357142857143,NA,NA,"BO",11513102,898.928571428571,530862.071428571,8989.28571428571,0.0461093866299952,7.80787464080985e-05,0.000780787464080985
2021-12-04,"Bolivia","BOL","BO",0,0,535115,19137,95.1428571428571,698.928571428571,NA,NA,"BO",11513102,898.928571428571,531761,8989.28571428571,0.0461874653764033,7.80787464080985e-05,0.000780787464080985
2021-12-05,"Bolivia","BOL","BO",5754,68,540869,19205,95.1428571428571,702,NA,NA,"BO",11513102,890.142857142857,532651.142857143,8901.42857142857,0.0462647810170658,7.73156406625128e-05,0.000773156406625128
2021-12-06,"Bolivia","BOL","BO",0,0,540869,19205,95.5,704.214285714286,NA,NA,"BO",11513102,890.142857142857,533541.285714286,8901.42857142857,0.0463420966577284,7.73156406625128e-05,0.000773156406625128
2021-12-07,"Bolivia","BOL","BO",0,0,540869,19205,95.6428571428571,708.428571428571,NA,NA,"BO",11513102,890.142857142857,534431.428571429,8901.42857142857,0.0464194122983909,7.73156406625128e-05,0.000773156406625128
2021-12-08,"Bolivia","BOL","BO",0,0,540869,19205,95.2857142857143,712.357142857143,NA,NA,"BO",11513102,890.142857142857,535321.571428571,8901.42857142857,0.0464967279390534,7.73156406625128e-05,0.000773156406625128
2021-12-09,"Bolivia","BOL","BO",0,0,540869,19205,95.4285714285714,718.928571428571,NA,NA,"BO",11513102,890.142857142857,536211.714285714,8901.42857142857,0.0465740435797159,7.73156406625128e-05,0.000773156406625128
2021-12-10,"Bolivia","BOL","BO",0,0,540869,19205,96.0714285714286,725.714285714286,NA,NA,"BO",11513102,890.142857142857,537101.857142857,8901.42857142857,0.0466513592203784,7.73156406625128e-05,0.000773156406625128
2021-12-11,"Bolivia","BOL","BO",0,0,540869,19205,95.6428571428571,730.785714285714,NA,NA,"BO",11513102,890.142857142857,537992,8901.42857142857,0.0467286748610409,7.73156406625128e-05,0.000773156406625128
2021-12-12,"Bolivia","BOL","BO",10647,100,551516,19305,95.5,733.928571428571,NA,NA,"BO",11513102,1171.5,539163.5,11715,0.0468304284978974,0.000101753636856514,0.00101753636856514
2021-12-13,"Bolivia","BOL","BO",0,0,551516,19305,96,741,NA,NA,"BO",11513102,1171.5,540335,11715,0.046932182134754,0.000101753636856514,0.00101753636856514
2021-12-14,"Bolivia","BOL","BO",0,0,551516,19305,96.5714285714286,749.857142857143,NA,NA,"BO",11513102,1171.5,541506.5,11715,0.0470339357716105,0.000101753636856514,0.00101753636856514
2021-12-15,"Bolivia","BOL","BO",0,0,551516,19305,97.4285714285714,758.928571428571,NA,NA,"BO",11513102,1171.5,542678,11715,0.047135689408467,0.000101753636856514,0.00101753636856514
2021-12-16,"Bolivia","BOL","BO",0,0,551516,19305,98.5,768.428571428571,NA,NA,"BO",11513102,1171.5,543849.5,11715,0.0472374430453235,0.000101753636856514,0.00101753636856514
2021-12-17,"Bolivia","BOL","BO",0,0,551516,19305,100.142857142857,778.571428571429,NA,NA,"BO",11513102,1171.5,545021,11715,0.04733919668218,0.000101753636856514,0.00101753636856514
2021-12-18,"Bolivia","BOL","BO",0,0,551516,19305,102.214285714286,789.428571428571,NA,NA,"BO",11513102,1171.5,546192.5,11715,0.0474409503190365,0.000101753636856514,0.00101753636856514
2021-12-19,"Bolivia","BOL","BO",11122,103,562638,19408,104.714285714286,802.571428571429,NA,NA,"BO",11513102,1554.92857142857,547747.428571429,15549.2857142857,0.0475760076277817,0.000135057308745165,0.00135057308745165
2021-12-20,"Bolivia","BOL","BO",0,0,562638,19408,106.785714285714,818.714285714286,NA,NA,"BO",11513102,1554.92857142857,549302.357142857,15549.2857142857,0.0477110649365269,0.000135057308745165,0.00135057308745165
2021-12-21,"Bolivia","BOL","BO",0,0,562638,19408,108.714285714286,833.071428571429,NA,NA,"BO",11513102,1554.92857142857,550857.285714286,15549.2857142857,0.047846122245272,0.000135057308745165,0.00135057308745165
2021-12-22,"Bolivia","BOL","BO",0,0,562638,19408,112,847.285714285714,NA,NA,"BO",11513102,1554.92857142857,552412.214285714,15549.2857142857,0.0479811795540172,0.000135057308745165,0.00135057308745165
2021-12-23,"Bolivia","BOL","BO",0,0,562638,19408,114.142857142857,860.142857142857,NA,NA,"BO",11513102,1554.92857142857,553967.142857143,15549.2857142857,0.0481162368627623,0.000135057308745165,0.00135057308745165
2021-12-24,"Bolivia","BOL","BO",0,0,562638,19408,115.428571428571,871.285714285714,NA,NA,"BO",11513102,1554.92857142857,555522.071428571,15549.2857142857,0.0482512941715075,0.000135057308745165,0.00135057308745165
2021-12-25,"Bolivia","BOL","BO",0,0,562638,19408,117.428571428571,884.571428571429,NA,NA,"BO",11513102,1554.92857142857,557077,15549.2857142857,0.0483863514802527,0.000135057308745165,0.00135057308745165
2021-12-26,"Bolivia","BOL","BO",12609,122,575247,19530,119.642857142857,900.5,NA,NA,"BO",11513102,1695.07142857143,558772.071428571,16950.7142857143,0.0485335812562567,0.000147229776004019,0.00147229776004019
2021-12-27,"Bolivia","BOL","BO",0,0,575247,19530,121.071428571429,912.857142857143,NA,NA,"BO",11513102,1695.07142857143,560467.142857143,16950.7142857143,0.0486808110322607,0.000147229776004019,0.00147229776004019
2021-12-28,"Bolivia","BOL","BO",0,0,575247,19530,122.5,926.857142857143,NA,NA,"BO",11513102,1695.07142857143,562162.214285714,16950.7142857143,0.0488280408082647,0.000147229776004019,0.00147229776004019
2021-12-29,"Bolivia","BOL","BO",0,0,575247,19530,123.928571428571,943.5,NA,NA,"BO",11513102,1695.07142857143,563857.285714286,16950.7142857143,0.0489752705842687,0.000147229776004019,0.00147229776004019
2021-12-30,"Bolivia","BOL","BO",0,0,575247,19530,125.142857142857,963.142857142857,NA,NA,"BO",11513102,1695.07142857143,565552.357142857,16950.7142857143,0.0491225003602728,0.000147229776004019,0.00147229776004019
2021-12-31,"Bolivia","BOL","BO",0,0,575247,19530,126.142857142857,983.785714285714,NA,NA,"BO",11513102,1695.07142857143,567247.428571429,16950.7142857143,0.0492697301362768,0.000147229776004019,0.00147229776004019
2022-01-01,"Bolivia","BOL","BO",0,0,575247,19530,126.785714285714,1004.64285714286,NA,NA,"BO",11513102,1695.07142857143,568942.5,16950.7142857143,0.0494169599122808,0.000147229776004019,0.00147229776004019
2022-01-02,"Bolivia","BOL","BO",24506,150,599753,19680,126.785714285714,1027.28571428571,NA,NA,"BO",11513102,2651.07142857143,571593.571428571,26510.7142857143,0.0496472255199834,0.000230265607702549,0.00230265607702549
2022-01-03,"Bolivia","BOL","BO",0,0,599753,19680,126.785714285714,1048.64285714286,NA,NA,"BO",11513102,2651.07142857143,574244.642857143,26510.7142857143,0.0498774911276859,0.000230265607702549,0.00230265607702549
2022-01-04,"Bolivia","BOL","BO",0,0,599753,19680,127.214285714286,1075.92857142857,NA,NA,"BO",11513102,2651.07142857143,576895.714285714,26510.7142857143,0.0501077567353885,0.000230265607702549,0.00230265607702549
2022-01-05,"Bolivia","BOL","BO",0,0,599753,19680,127.285714285714,1108.92857142857,NA,NA,"BO",11513102,2651.07142857143,579546.785714286,26510.7142857143,0.050338022343091,0.000230265607702549,0.00230265607702549
2022-01-06,"Bolivia","BOL","BO",0,0,599753,19680,128.428571428571,1147.21428571429,NA,NA,"BO",11513102,2651.07142857143,582197.857142857,26510.7142857143,0.0505682879507936,0.000230265607702549,0.00230265607702549
2022-01-07,"Bolivia","BOL","BO",0,0,599753,19680,129.857142857143,1189,NA,NA,"BO",11513102,2651.07142857143,584848.928571429,26510.7142857143,0.0507985535584961,0.000230265607702549,0.00230265607702549
2022-01-08,"Bolivia","BOL","BO",0,0,599753,19680,131.071428571429,1232.42857142857,NA,NA,"BO",11513102,2651.07142857143,587500,26510.7142857143,0.0510288191661986,0.000230265607702549,0.00230265607702549
2022-01-09,"Bolivia","BOL","BO",53066,208,652819,19888,132.857142857143,1278.64285714286,NA,NA,"BO",11513102,5540.85714285714,593040.857142857,55408.5714285714,0.0515100845230814,0.000481265356882719,0.00481265356882719
2022-01-10,"Bolivia","BOL","BO",0,0,652819,19888,134.928571428571,1326.21428571429,NA,NA,"BO",11513102,5540.85714285714,598581.714285714,55408.5714285714,0.0519913498799641,0.000481265356882719,0.00481265356882719
2022-01-11,"Bolivia","BOL","BO",0,0,652819,19888,137.285714285714,1374.57142857143,NA,NA,"BO",11513102,5540.85714285714,604122.571428571,55408.5714285714,0.0524726152368468,0.000481265356882719,0.00481265356882719
2022-01-12,"Bolivia","BOL","BO",0,0,652819,19888,139.714285714286,1423.42857142857,NA,NA,"BO",11513102,5540.85714285714,609663.428571429,55408.5714285714,0.0529538805937295,0.000481265356882719,0.00481265356882719
2022-01-13,"Bolivia","BOL","BO",0,0,652819,19888,142.285714285714,1470.14285714286,NA,NA,"BO",11513102,5540.85714285714,615204.285714286,55408.5714285714,0.0534351459506122,0.000481265356882719,0.00481265356882719
2022-01-14,"Bolivia","BOL","BO",0,0,652819,19888,145.5,1517.64285714286,NA,NA,"BO",11513102,5540.85714285714,620745.142857143,55408.5714285714,0.053916411307495,0.000481265356882719,0.00481265356882719
2022-01-15,"Bolivia","BOL","BO",0,0,652819,19888,149.142857142857,1564.85714285714,NA,NA,"BO",11513102,5540.85714285714,626286,55408.5714285714,0.0543976766643777,0.000481265356882719,0.00481265356882719
2022-01-16,"Bolivia","BOL","BO",72640,261,725459,20149,152.857142857143,1607.78571428571,NA,NA,"BO",11513102,8979,635265,89790,0.0551775707363663,0.000779894071988592,0.00779894071988592
2022-01-17,"Bolivia","BOL","BO",0,0,725459,20149,156.857142857143,1649.14285714286,NA,NA,"BO",11513102,8979,644244,89790,0.0559574648083549,0.000779894071988592,0.00779894071988592
2022-01-18,"Bolivia","BOL","BO",0,0,725459,20149,161.571428571429,1684.71428571429,NA,NA,"BO",11513102,8979,653223,89790,0.0567373588803435,0.000779894071988592,0.00779894071988592
2022-01-19,"Bolivia","BOL","BO",0,0,725459,20149,166.785714285714,1715.71428571429,NA,NA,"BO",11513102,8979,662202,89790,0.057517252952332,0.000779894071988592,0.00779894071988592
2022-01-20,"Bolivia","BOL","BO",0,0,725459,20149,171.071428571429,1737.35714285714,NA,NA,"BO",11513102,8979,671181,89790,0.0582971470243206,0.000779894071988592,0.00779894071988592
2022-01-21,"Bolivia","BOL","BO",0,0,725459,20149,175,1755.14285714286,NA,NA,"BO",11513102,8979,680160,89790,0.0590770410963092,0.000779894071988592,0.00779894071988592
2022-01-22,"Bolivia","BOL","BO",0,0,725459,20149,179.714285714286,1770.07142857143,NA,NA,"BO",11513102,8979,689139,89790,0.0598569351682978,0.000779894071988592,0.00779894071988592
2022-01-23,"Bolivia","BOL","BO",79218,421,804677,20570,182.857142857143,1779,NA,NA,"BO",11513102,10847,699986,108470,0.0607990791708438,0.000942144002545969,0.00942144002545969
2022-01-24,"Bolivia","BOL","BO",0,0,804677,20570,185.857142857143,1785.35714285714,NA,NA,"BO",11513102,10847,710833,108470,0.0617412231733898,0.000942144002545969,0.00942144002545969
2022-01-25,"Bolivia","BOL","BO",0,0,804677,20570,188.285714285714,1784.57142857143,NA,NA,"BO",11513102,10847,721680,108470,0.0626833671759357,0.000942144002545969,0.00942144002545969
2022-01-26,"Bolivia","BOL","BO",0,0,804677,20570,189.857142857143,1776,NA,NA,"BO",11513102,10847,732527,108470,0.0636255111784817,0.000942144002545969,0.00942144002545969
2022-01-27,"Bolivia","BOL","BO",0,0,804677,20570,191.214285714286,1759.42857142857,NA,NA,"BO",11513102,10847,743374,108470,0.0645676551810277,0.000942144002545969,0.00942144002545969
2022-01-28,"Bolivia","BOL","BO",0,0,804677,20570,191.357142857143,1736.5,NA,NA,"BO",11513102,10847,754221,108470,0.0655097991835736,0.000942144002545969,0.00942144002545969
2022-01-29,"Bolivia","BOL","BO",0,0,804677,20570,190.5,1713.07142857143,NA,NA,"BO",11513102,10847,765068,108470,0.0664519431861196,0.000942144002545969,0.00942144002545969
2022-01-30,"Bolivia","BOL","BO",37080,254,841757,20824,188.857142857143,1684,NA,NA,"BO",11513102,8307,773375,83070,0.0671734689747385,0.000721525788618914,0.00721525788618914
2022-01-31,"Bolivia","BOL","BO",0,0,841757,20824,186.857142857143,1652.28571428571,NA,NA,"BO",11513102,8307,781682,83070,0.0678949947633574,0.000721525788618914,0.00721525788618914
2022-02-01,"Bolivia","BOL","BO",0,0,841757,20824,183.214285714286,1614.71428571429,NA,NA,"BO",11513102,8307,789989,83070,0.0686165205519764,0.000721525788618914,0.00721525788618914
2022-02-02,"Bolivia","BOL","BO",0,0,841757,20824,178.928571428571,1573,NA,NA,"BO",11513102,8307,798296,83070,0.0693380463405953,0.000721525788618914,0.00721525788618914
2022-02-03,"Bolivia","BOL","BO",0,0,841757,20824,175.071428571429,1531.35714285714,NA,NA,"BO",11513102,8307,806603,83070,0.0700595721292142,0.000721525788618914,0.00721525788618914
2022-02-04,"Bolivia","BOL","BO",0,0,841757,20824,171.428571428571,1484.07142857143,NA,NA,"BO",11513102,8307,814910,83070,0.0707810979178331,0.000721525788618914,0.00721525788618914
2022-02-05,"Bolivia","BOL","BO",0,0,841757,20824,166.142857142857,1431.07142857143,NA,NA,"BO",11513102,8307,823217,83070,0.071502623706452,0.000721525788618914,0.00721525788618914
2022-02-06,"Bolivia","BOL","BO",28135,278,869892,21102,161.5,1377.35714285714,NA,NA,"BO",11513102,4658.21428571429,827875.214285714,46582.1428571429,0.0719072248544062,0.000404601147954242,0.00404601147954243
2022-02-07,"Bolivia","BOL","BO",0,0,869892,21102,156.142857142857,1318.21428571429,NA,NA,"BO",11513102,4658.21428571429,832533.428571429,46582.1428571429,0.0723118260023605,0.000404601147954242,0.00404601147954243
2022-02-08,"Bolivia","BOL","BO",0,0,869892,21102,151.071428571429,1259.07142857143,NA,NA,"BO",11513102,4658.21428571429,837191.642857143,46582.1428571429,0.0727164271503147,0.000404601147954242,0.00404601147954243
2022-02-09,"Bolivia","BOL","BO",0,0,869892,21102,146.428571428571,1199.85714285714,NA,NA,"BO",11513102,4658.21428571429,841849.857142857,46582.1428571429,0.073121028298269,0.000404601147954242,0.00404601147954243
2022-02-10,"Bolivia","BOL","BO",0,0,869892,21102,141.142857142857,1144.71428571429,NA,NA,"BO",11513102,4658.21428571429,846508.071428571,46582.1428571429,0.0735256294462232,0.000404601147954242,0.00404601147954243
2022-02-11,"Bolivia","BOL","BO",0,0,869892,21102,136.071428571429,1089.71428571429,NA,NA,"BO",11513102,4658.21428571429,851166.285714286,46582.1428571429,0.0739302305941775,0.000404601147954242,0.00404601147954243
2022-02-12,"Bolivia","BOL","BO",0,0,869892,21102,131,1032.28571428571,NA,NA,"BO",11513102,4658.21428571429,855824.5,46582.1428571429,0.0743348317421317,0.000404601147954242,0.00404601147954243
2022-02-13,"Bolivia","BOL","BO",13490,182,883382,21284,126.071428571429,979.714285714286,NA,NA,"BO",11513102,2973.21428571429,858797.714285714,29732.1428571429,0.0745930778938391,0.000258246151707358,0.00258246151707358
2022-02-14,"Bolivia","BOL","BO",0,0,883382,21284,120.785714285714,928.857142857143,NA,NA,"BO",11513102,2973.21428571429,861770.928571429,29732.1428571429,0.0748513240455464,0.000258246151707358,0.00258246151707358
2022-02-15,"Bolivia","BOL","BO",0,0,883382,21284,116.642857142857,879.571428571429,NA,NA,"BO",11513102,2973.21428571429,864744.142857143,29732.1428571429,0.0751095701972538,0.000258246151707358,0.00258246151707358
2022-02-16,"Bolivia","BOL","BO",0,0,883382,21284,111.857142857143,830.357142857143,NA,NA,"BO",11513102,2973.21428571429,867717.357142857,29732.1428571429,0.0753678163489611,0.000258246151707358,0.00258246151707358
2022-02-17,"Bolivia","BOL","BO",0,0,883382,21284,106.571428571429,780.071428571429,NA,NA,"BO",11513102,2973.21428571429,870690.571428571,29732.1428571429,0.0756260625006685,0.000258246151707358,0.00258246151707358
2022-02-18,"Bolivia","BOL","BO",0,0,883382,21284,101.285714285714,735.857142857143,NA,NA,"BO",11513102,2973.21428571429,873663.785714286,29732.1428571429,0.0758843086523758,0.000258246151707358,0.00258246151707358
2022-02-19,"Bolivia","BOL","BO",0,0,883382,21284,96.7857142857143,694.642857142857,NA,NA,"BO",11513102,2973.21428571429,876637,29732.1428571429,0.0761425548040832,0.000258246151707358,0.00258246151707358
