"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2022-02-20,"Bolivia","BOL","BO",6129,88,889511,21372,92.6428571428571,655.714285714286,NA,NA,"BO",11513102,1401.35714285714,878038.357142857,14013.5714285714,0.07626427327256,0.000121718468476797,0.00121718468476797
2022-02-21,"Bolivia","BOL","BO",0,0,889511,21372,88.6428571428571,621.571428571429,NA,NA,"BO",11513102,1401.35714285714,879439.714285714,14013.5714285714,0.0763859917410368,0.000121718468476797,0.00121718468476797
2022-02-22,"Bolivia","BOL","BO",0,0,889511,21372,84.1428571428571,590.5,NA,NA,"BO",11513102,1401.35714285714,880841.071428571,14013.5714285714,0.0765077102095136,0.000121718468476797,0.00121718468476797
2022-02-23,"Bolivia","BOL","BO",0,0,889511,21372,79.4285714285714,560.5,NA,NA,"BO",11513102,1401.35714285714,882242.428571429,14013.5714285714,0.0766294286779904,0.000121718468476797,0.00121718468476797
2022-02-24,"Bolivia","BOL","BO",0,0,889511,21372,74.9285714285714,531.928571428571,NA,NA,"BO",11513102,1401.35714285714,883643.785714286,14013.5714285714,0.0767511471464672,0.000121718468476797,0.00121718468476797
2022-02-25,"Bolivia","BOL","BO",0,0,889511,21372,71.2142857142857,504,NA,NA,"BO",11513102,1401.35714285714,885045.142857143,14013.5714285714,0.076872865614944,0.000121718468476797,0.00121718468476797
2022-02-26,"Bolivia","BOL","BO",0,0,889511,21372,67.8571428571429,478.571428571429,NA,NA,"BO",11513102,1401.35714285714,886446.5,14013.5714285714,0.0769945840834208,0.000121718468476797,0.00121718468476797
2022-02-27,"Bolivia","BOL","BO",2340,34,891851,21406,65,454.071428571429,NA,NA,"BO",11513102,604.928571428571,887051.428571429,6049.28571428571,0.0770471267058546,5.25426224338646e-05,0.000525426224338646
2022-02-28,"Bolivia","BOL","BO",0,0,891851,21406,62.7857142857143,430.357142857143,NA,NA,"BO",11513102,604.928571428571,887656.357142857,6049.28571428571,0.0770996693282885,5.25426224338646e-05,0.000525426224338646
2022-03-01,"Bolivia","BOL","BO",0,0,891851,21406,60.4285714285714,408.142857142857,NA,NA,"BO",11513102,604.928571428571,888261.285714286,6049.28571428571,0.0771522119507224,5.25426224338646e-05,0.000525426224338646
2022-03-02,"Bolivia","BOL","BO",0,0,891851,21406,58,390.214285714286,NA,NA,"BO",11513102,604.928571428571,888866.214285714,6049.28571428571,0.0772047545731562,5.25426224338646e-05,0.000525426224338646
2022-03-03,"Bolivia","BOL","BO",0,0,891851,21406,56.1428571428571,375.142857142857,NA,NA,"BO",11513102,604.928571428571,889471.142857143,6049.28571428571,0.0772572971955901,5.25426224338646e-05,0.000525426224338646
2022-03-04,"Bolivia","BOL","BO",0,0,891851,21406,54.5714285714286,361.428571428571,NA,NA,"BO",11513102,604.928571428571,890076.071428571,6049.28571428571,0.077309839818024,5.25426224338646e-05,0.000525426224338646
2022-03-05,"Bolivia","BOL","BO",0,0,891851,21406,52.9285714285714,350.071428571429,NA,NA,"BO",11513102,604.928571428571,890681,6049.28571428571,0.0773623824404578,5.25426224338646e-05,0.000525426224338646
2022-03-06,"Bolivia","BOL","BO",2700,49,894551,21455,50.7142857142857,338.5,NA,NA,"BO",11513102,360,891041,3600,0.0773936511636916,3.12687232337558e-05,0.000312687232337558
2022-03-07,"Bolivia","BOL","BO",0,0,894551,21455,49.7142857142857,327.571428571429,NA,NA,"BO",11513102,360,891401,3600,0.0774249198869253,3.12687232337558e-05,0.000312687232337558
2022-03-08,"Bolivia","BOL","BO",0,0,894551,21455,48.9285714285714,317.5,NA,NA,"BO",11513102,360,891761,3600,0.0774561886101591,3.12687232337558e-05,0.000312687232337558
2022-03-09,"Bolivia","BOL","BO",0,0,894551,21455,48.5714285714286,309.071428571429,NA,NA,"BO",11513102,360,892121,3600,0.0774874573333929,3.12687232337558e-05,0.000312687232337558
2022-03-10,"Bolivia","BOL","BO",0,0,894551,21455,48.5,301.642857142857,NA,NA,"BO",11513102,360,892481,3600,0.0775187260566266,3.12687232337558e-05,0.000312687232337558
2022-03-11,"Bolivia","BOL","BO",0,0,894551,21455,47.7142857142857,296.357142857143,NA,NA,"BO",11513102,360,892841,3600,0.0775499947798604,3.12687232337558e-05,0.000312687232337558
2022-03-12,"Bolivia","BOL","BO",0,0,894551,21455,47.3571428571429,290.642857142857,NA,NA,"BO",11513102,360,893201,3600,0.0775812635030941,3.12687232337558e-05,0.000312687232337558
2022-03-13,"Bolivia","BOL","BO",2834,18,897385,21473,47,285.5,NA,NA,"BO",11513102,395.285714285714,893596.285714286,3952.85714285714,0.0776155970575337,3.4333554439604e-05,0.000343335544396041
2022-03-14,"Bolivia","BOL","BO",0,0,897385,21473,46.7142857142857,281.857142857143,NA,NA,"BO",11513102,395.285714285714,893991.571428571,3952.85714285714,0.0776499306119733,3.4333554439604e-05,0.000343335544396041
2022-03-15,"Bolivia","BOL","BO",0,0,897385,21473,46.6428571428571,279.857142857143,NA,NA,"BO",11513102,395.285714285714,894386.857142857,3952.85714285714,0.0776842641664129,3.4333554439604e-05,0.000343335544396041
2022-03-16,"Bolivia","BOL","BO",0,0,897385,21473,46.9285714285714,275.357142857143,NA,NA,"BO",11513102,395.285714285714,894782.142857143,3952.85714285714,0.0777185977208525,3.4333554439604e-05,0.000343335544396041
2022-03-17,"Bolivia","BOL","BO",0,0,897385,21473,46.9285714285714,273,NA,NA,"BO",11513102,395.285714285714,895177.428571429,3952.85714285714,0.0777529312752921,3.4333554439604e-05,0.000343335544396041
2022-03-18,"Bolivia","BOL","BO",0,0,897385,21473,46.5,271.142857142857,NA,NA,"BO",11513102,395.285714285714,895572.714285714,3952.85714285714,0.0777872648297318,3.4333554439604e-05,0.000343335544396041
2022-03-19,"Bolivia","BOL","BO",0,0,897385,21473,46.2142857142857,268.928571428571,NA,NA,"BO",11513102,395.285714285714,895968,3952.85714285714,0.0778215983841714,3.4333554439604e-05,0.000343335544396041
2022-03-20,"Bolivia","BOL","BO",2312,9,899697,21482,46.4285714285714,266.642857142857,NA,NA,"BO",11513102,367.571428571429,896335.571428571,3675.71428571429,0.0778535247432509,3.19263590795451e-05,0.000319263590795451
2022-03-21,"Bolivia","BOL","BO",0,0,899697,21482,45.7142857142857,263.142857142857,NA,NA,"BO",11513102,367.571428571429,896703.142857143,3675.71428571429,0.0778854511023304,3.19263590795451e-05,0.000319263590795451
2022-03-22,"Bolivia","BOL","BO",0,0,899697,21482,45.5714285714286,259.571428571429,NA,NA,"BO",11513102,367.571428571429,897070.714285714,3675.71428571429,0.07791737746141,3.19263590795451e-05,0.000319263590795451
2022-03-23,"Bolivia","BOL","BO",0,0,899697,21482,44.6428571428571,255.428571428571,NA,NA,"BO",11513102,367.571428571429,897438.285714286,3675.71428571429,0.0779493038204895,3.19263590795451e-05,0.000319263590795451
2022-03-24,"Bolivia","BOL","BO",0,0,899697,21482,43.9285714285714,253.071428571429,NA,NA,"BO",11513102,367.571428571429,897805.857142857,3675.71428571429,0.0779812301795691,3.19263590795451e-05,0.000319263590795451
2022-03-25,"Bolivia","BOL","BO",0,0,899697,21482,43.7857142857143,251.571428571429,NA,NA,"BO",11513102,367.571428571429,898173.428571429,3675.71428571429,0.0780131565386486,3.19263590795451e-05,0.000319263590795451
2022-03-26,"Bolivia","BOL","BO",0,0,899697,21482,43.3571428571429,249.714285714286,NA,NA,"BO",11513102,367.571428571429,898541,3675.71428571429,0.0780450828977282,3.19263590795451e-05,0.000319263590795451
2022-03-27,"Bolivia","BOL","BO",1595,5,901292,21487,43,248.214285714286,NA,NA,"BO",11513102,279.071428571429,898820.071428571,2790.71428571429,0.0780693223623461,2.42394646179134e-05,0.000242394646179135
2022-03-28,"Bolivia","BOL","BO",0,0,901292,21487,42.5714285714286,245.785714285714,NA,NA,"BO",11513102,279.071428571429,899099.142857143,2790.71428571429,0.078093561826964,2.42394646179134e-05,0.000242394646179135
2022-03-29,"Bolivia","BOL","BO",0,0,901292,21487,42.0714285714286,242.071428571429,NA,NA,"BO",11513102,279.071428571429,899378.214285714,2790.71428571429,0.0781178012915819,2.42394646179134e-05,0.000242394646179135
2022-03-30,"Bolivia","BOL","BO",0,0,901292,21487,41.0714285714286,239.785714285714,NA,NA,"BO",11513102,279.071428571429,899657.285714286,2790.71428571429,0.0781420407561998,2.42394646179134e-05,0.000242394646179135
2022-03-31,"Bolivia","BOL","BO",0,0,901292,21487,40.0714285714286,235.857142857143,NA,NA,"BO",11513102,279.071428571429,899936.357142857,2790.71428571429,0.0781662802208177,2.42394646179134e-05,0.000242394646179135
2022-04-01,"Bolivia","BOL","BO",0,0,901292,21487,39.2857142857143,230.857142857143,NA,NA,"BO",11513102,279.071428571429,900215.428571429,2790.71428571429,0.0781905196854357,2.42394646179134e-05,0.000242394646179135
2022-04-02,"Bolivia","BOL","BO",0,0,901292,21487,38.5714285714286,225.428571428571,NA,NA,"BO",11513102,279.071428571429,900494.5,2790.71428571429,0.0782147591500536,2.42394646179134e-05,0.000242394646179135
2022-04-03,"Bolivia","BOL","BO",1156,409,902448,21896,37.9285714285714,219.214285714286,NA,NA,"BO",11513102,196.5,900691,1965,0.0782318266614853,1.70675114317584e-05,0.000170675114317584
2022-04-04,"Bolivia","BOL","BO",0,0,902448,21896,37.7142857142857,214.428571428571,NA,NA,"BO",11513102,196.5,900887.5,1965,0.0782488941729171,1.70675114317584e-05,0.000170675114317584
2022-04-05,"Bolivia","BOL","BO",0,0,902448,21896,37.4285714285714,210.714285714286,NA,NA,"BO",11513102,196.5,901084,1965,0.0782659616843488,1.70675114317584e-05,0.000170675114317584
2022-04-06,"Bolivia","BOL","BO",0,0,902448,21896,37.8571428571429,208.928571428571,NA,NA,"BO",11513102,196.5,901280.5,1965,0.0782830291957806,1.70675114317584e-05,0.000170675114317584
2022-04-07,"Bolivia","BOL","BO",0,0,902448,21896,38.0714285714286,205.785714285714,NA,NA,"BO",11513102,196.5,901477,1965,0.0783000967072124,1.70675114317584e-05,0.000170675114317584
2022-04-08,"Bolivia","BOL","BO",0,0,902448,21896,38.0714285714286,201.642857142857,NA,NA,"BO",11513102,196.5,901673.5,1965,0.0783171642186441,1.70675114317584e-05,0.000170675114317584
2022-04-09,"Bolivia","BOL","BO",0,0,902448,21896,37.7142857142857,196.571428571429,NA,NA,"BO",11513102,196.5,901870,1965,0.0783342317300759,1.70675114317584e-05,0.000170675114317584
2022-04-10,"Bolivia","BOL","BO",858,3,903306,21899,37.5714285714286,193.857142857143,NA,NA,"BO",11513102,143.857142857143,902013.857142857,1438.57142857143,0.0783467268111459,1.24950810699968e-05,0.000124950810699969
2022-04-11,"Bolivia","BOL","BO",0,0,903306,21899,37,190.928571428571,NA,NA,"BO",11513102,143.857142857143,902157.714285714,1438.57142857143,0.0783592218922159,1.24950810699968e-05,0.000124950810699969
2022-04-12,"Bolivia","BOL","BO",0,0,903306,21899,36.7142857142857,189.714285714286,NA,NA,"BO",11513102,143.857142857143,902301.571428571,1438.57142857143,0.0783717169732859,1.24950810699968e-05,0.000124950810699969
2022-04-13,"Bolivia","BOL","BO",0,0,903306,21899,37.2142857142857,189.357142857143,NA,NA,"BO",11513102,143.857142857143,902445.428571429,1438.57142857143,0.0783842120543559,1.24950810699968e-05,0.000124950810699969
2022-04-14,"Bolivia","BOL","BO",0,0,903306,21899,37.5714285714286,188.428571428571,NA,NA,"BO",11513102,143.857142857143,902589.285714286,1438.57142857143,0.0783967071354259,1.24950810699968e-05,0.000124950810699969
2022-04-15,"Bolivia","BOL","BO",0,0,903306,21899,38,185.642857142857,NA,NA,"BO",11513102,143.857142857143,902733.142857143,1438.57142857143,0.0784092022164958,1.24950810699968e-05,0.000124950810699969
2022-04-16,"Bolivia","BOL","BO",0,0,903306,21899,38.1428571428571,184.142857142857,NA,NA,"BO",11513102,143.857142857143,902877,1438.57142857143,0.0784216972975658,1.24950810699968e-05,0.000124950810699969
2022-04-17,"Bolivia","BOL","BO",582,4,903888,21903,38.5714285714286,186,NA,NA,"BO",11513102,102.857142857143,902979.857142857,1028.57142857143,0.0784306312184898,8.93392092393022e-06,8.93392092393022e-05
2022-04-18,"Bolivia","BOL","BO",0,0,903888,21903,38.7142857142857,186.714285714286,NA,NA,"BO",11513102,102.857142857143,903082.714285714,1028.57142857143,0.0784395651394137,8.93392092393022e-06,8.93392092393022e-05
2022-04-19,"Bolivia","BOL","BO",0,0,903888,21903,39,187.428571428571,NA,NA,"BO",11513102,102.857142857143,903185.571428571,1028.57142857143,0.0784484990603376,8.93392092393022e-06,8.93392092393022e-05
2022-04-20,"Bolivia","BOL","BO",0,0,903888,21903,38.7857142857143,187.142857142857,NA,NA,"BO",11513102,102.857142857143,903288.428571429,1028.57142857143,0.0784574329812616,8.93392092393022e-06,8.93392092393022e-05
2022-04-21,"Bolivia","BOL","BO",0,0,903888,21903,38.6428571428571,186.785714285714,NA,NA,"BO",11513102,102.857142857143,903391.285714286,1028.57142857143,0.0784663669021855,8.93392092393022e-06,8.93392092393022e-05
2022-04-22,"Bolivia","BOL","BO",0,0,903888,21903,38.3571428571429,186.642857142857,NA,NA,"BO",11513102,102.857142857143,903494.142857143,1028.57142857143,0.0784753008231094,8.93392092393022e-06,8.93392092393022e-05
2022-04-23,"Bolivia","BOL","BO",0,0,903888,21903,37.7857142857143,187.214285714286,NA,NA,"BO",11513102,102.857142857143,903597,1028.57142857143,0.0784842347440334,8.93392092393022e-06,8.93392092393022e-05
2022-04-24,"Bolivia","BOL","BO",324,3,904212,21906,37.5,185.785714285714,NA,NA,"BO",11513102,64.7142857142857,903661.714285714,647.142857142857,0.0784898556692813,5.62092524797276e-06,5.62092524797276e-05
2022-04-25,"Bolivia","BOL","BO",0,0,904212,21906,37.6428571428571,185.285714285714,NA,NA,"BO",11513102,64.7142857142857,903726.428571429,647.142857142857,0.0784954765945293,5.62092524797276e-06,5.62092524797276e-05
2022-04-26,"Bolivia","BOL","BO",0,0,904212,21906,37.1428571428571,183.714285714286,NA,NA,"BO",11513102,64.7142857142857,903791.142857143,647.142857142857,0.0785010975197773,5.62092524797276e-06,5.62092524797276e-05
2022-04-27,"Bolivia","BOL","BO",0,0,904212,21906,36.8571428571429,183.571428571429,NA,NA,"BO",11513102,64.7142857142857,903855.857142857,647.142857142857,0.0785067184450253,5.62092524797276e-06,5.62092524797276e-05
2022-04-28,"Bolivia","BOL","BO",0,0,904212,21906,37.5,184.142857142857,NA,NA,"BO",11513102,64.7142857142857,903920.571428571,647.142857142857,0.0785123393702732,5.62092524797276e-06,5.62092524797276e-05
2022-04-29,"Bolivia","BOL","BO",0,0,904212,21906,38.2142857142857,187.785714285714,NA,NA,"BO",11513102,64.7142857142857,903985.285714286,647.142857142857,0.0785179602955212,5.62092524797276e-06,5.62092524797276e-05
2022-04-30,"Bolivia","BOL","BO",0,0,904212,21906,38.9285714285714,189.285714285714,NA,NA,"BO",11513102,64.7142857142857,904050,647.142857142857,0.0785235812207692,5.62092524797276e-06,5.62092524797276e-05
2022-05-01,"Bolivia","BOL","BO",671,4,904883,21910,38.8571428571429,188.142857142857,NA,NA,"BO",11513102,71.0714285714286,904121.071428571,710.714285714286,0.0785297543119631,6.17309119396567e-06,6.17309119396567e-05
2022-05-02,"Bolivia","BOL","BO",0,0,904883,21910,38.5,186.357142857143,NA,NA,"BO",11513102,71.0714285714286,904192.142857143,710.714285714286,0.0785359274031571,6.17309119396567e-06,6.17309119396567e-05
2022-05-03,"Bolivia","BOL","BO",0,0,904883,21910,38.6428571428571,184,NA,NA,"BO",11513102,71.0714285714286,904263.214285714,710.714285714286,0.0785421004943511,6.17309119396567e-06,6.17309119396567e-05
2022-05-04,"Bolivia","BOL","BO",0,0,904883,21910,38.5,181.714285714286,NA,NA,"BO",11513102,71.0714285714286,904334.285714286,710.714285714286,0.078548273585545,6.17309119396567e-06,6.17309119396567e-05
2022-05-05,"Bolivia","BOL","BO",0,0,904883,21910,38.5714285714286,179.142857142857,NA,NA,"BO",11513102,71.0714285714286,904405.357142857,710.714285714286,0.078554446676739,6.17309119396567e-06,6.17309119396567e-05
2022-05-06,"Bolivia","BOL","BO",0,0,904883,21910,38.6428571428571,177.928571428571,NA,NA,"BO",11513102,71.0714285714286,904476.428571429,710.714285714286,0.078560619767933,6.17309119396567e-06,6.17309119396567e-05
2022-05-07,"Bolivia","BOL","BO",0,0,904883,21910,38.7142857142857,177,NA,NA,"BO",11513102,71.0714285714286,904547.5,710.714285714286,0.0785667928591269,6.17309119396567e-06,6.17309119396567e-05
2022-05-08,"Bolivia","BOL","BO",472,15,905355,21925,38.6428571428571,176.285714285714,NA,NA,"BO",11513102,81.6428571428571,904629.142857143,816.428571428571,0.0785738841588603,7.09129973336961e-06,7.09129973336961e-05
2022-05-09,"Bolivia","BOL","BO",0,0,905355,21925,38.7857142857143,175.5,NA,NA,"BO",11513102,81.6428571428571,904710.785714286,816.428571428571,0.0785809754585937,7.09129973336961e-06,7.09129973336961e-05
2022-05-10,"Bolivia","BOL","BO",0,0,905355,21925,38.7857142857143,175.357142857143,NA,NA,"BO",11513102,81.6428571428571,904792.428571429,816.428571428571,0.078588066758327,7.09129973336961e-06,7.09129973336961e-05
2022-05-11,"Bolivia","BOL","BO",0,0,905355,21925,38.2142857142857,173.428571428571,NA,NA,"BO",11513102,81.6428571428571,904874.071428571,816.428571428571,0.0785951580580604,7.09129973336961e-06,7.09129973336961e-05
2022-05-12,"Bolivia","BOL","BO",0,0,905355,21925,37.0714285714286,170.357142857143,NA,NA,"BO",11513102,81.6428571428571,904955.714285714,816.428571428571,0.0786022493577938,7.09129973336961e-06,7.09129973336961e-05
2022-05-13,"Bolivia","BOL","BO",0,0,905355,21925,35.8571428571429,167.285714285714,NA,NA,"BO",11513102,81.6428571428571,905037.357142857,816.428571428571,0.0786093406575272,7.09129973336961e-06,7.09129973336961e-05
2022-05-14,"Bolivia","BOL","BO",0,0,905355,21925,35,165.142857142857,NA,NA,"BO",11513102,81.6428571428571,905119,816.428571428571,0.0786164319572605,7.09129973336961e-06,7.09129973336961e-05
2022-05-15,"Bolivia","BOL","BO",465,1,905820,21926,34.3571428571429,163.142857142857,NA,NA,"BO",11513102,66.9285714285714,905185.928571429,669.285714285714,0.0786222452099728,5.81325271230737e-06,5.81325271230737e-05
2022-05-16,"Bolivia","BOL","BO",0,0,905820,21926,33.9285714285714,161.5,NA,NA,"BO",11513102,66.9285714285714,905252.857142857,669.285714285714,0.0786280584626851,5.81325271230737e-06,5.81325271230737e-05
2022-05-17,"Bolivia","BOL","BO",0,0,905820,21926,32.5714285714286,160.785714285714,NA,NA,"BO",11513102,66.9285714285714,905319.785714286,669.285714285714,0.0786338717153974,5.81325271230737e-06,5.81325271230737e-05
2022-05-18,"Bolivia","BOL","BO",0,0,905820,21926,31.7142857142857,160.285714285714,NA,NA,"BO",11513102,66.9285714285714,905386.714285714,669.285714285714,0.0786396849681097,5.81325271230737e-06,5.81325271230737e-05
2022-05-19,"Bolivia","BOL","BO",0,0,905820,21926,30.7142857142857,161.714285714286,NA,NA,"BO",11513102,66.9285714285714,905453.642857143,669.285714285714,0.078645498220822,5.81325271230737e-06,5.81325271230737e-05
2022-05-20,"Bolivia","BOL","BO",0,0,905820,21926,29.4285714285714,164.071428571429,NA,NA,"BO",11513102,66.9285714285714,905520.571428571,669.285714285714,0.0786513114735344,5.81325271230737e-06,5.81325271230737e-05
2022-05-21,"Bolivia","BOL","BO",0,0,905820,21926,28.7857142857143,167.642857142857,NA,NA,"BO",11513102,66.9285714285714,905587.5,669.285714285714,0.0786571247262467,5.81325271230737e-06,5.81325271230737e-05
2022-05-22,"Bolivia","BOL","BO",1193,17,907013,21943,28.2142857142857,171.071428571429,NA,NA,"BO",11513102,118.428571428571,905705.928571429,1184.28571428571,0.0786674111435327,1.02864172860252e-05,0.000102864172860252
2022-05-23,"Bolivia","BOL","BO",0,0,907013,21943,27.2142857142857,174.214285714286,NA,NA,"BO",11513102,118.428571428571,905824.357142857,1184.28571428571,0.0786776975608187,1.02864172860252e-05,0.000102864172860252
2022-05-24,"Bolivia","BOL","BO",0,0,907013,21943,26.5714285714286,177.428571428571,NA,NA,"BO",11513102,118.428571428571,905942.785714286,1184.28571428571,0.0786879839781047,1.02864172860252e-05,0.000102864172860252
2022-05-25,"Bolivia","BOL","BO",0,0,907013,21943,25.9285714285714,179.928571428571,NA,NA,"BO",11513102,118.428571428571,906061.214285714,1184.28571428571,0.0786982703953908,1.02864172860252e-05,0.000102864172860252
2022-05-26,"Bolivia","BOL","BO",0,0,907013,21943,25,183.714285714286,NA,NA,"BO",11513102,118.428571428571,906179.642857143,1184.28571428571,0.0787085568126768,1.02864172860252e-05,0.000102864172860252
2022-05-27,"Bolivia","BOL","BO",0,0,907013,21943,24.1428571428571,186.428571428571,NA,NA,"BO",11513102,118.428571428571,906298.071428571,1184.28571428571,0.0787188432299628,1.02864172860252e-05,0.000102864172860252
2022-05-28,"Bolivia","BOL","BO",0,0,907013,21943,23.2142857142857,188.857142857143,NA,NA,"BO",11513102,118.428571428571,906416.5,1184.28571428571,0.0787291296472488,1.02864172860252e-05,0.000102864172860252
2022-05-29,"Bolivia","BOL","BO",1370,4,908383,21947,22.5,192.214285714286,NA,NA,"BO",11513102,183.071428571429,906599.571428571,1830.71428571429,0.0787450307856711,1.59011384222452e-05,0.000159011384222452
2022-05-30,"Bolivia","BOL","BO",0,0,908383,21947,21.7142857142857,195.928571428571,NA,NA,"BO",11513102,183.071428571429,906782.642857143,1830.71428571429,0.0787609319240933,1.59011384222452e-05,0.000159011384222452
2022-05-31,"Bolivia","BOL","BO",0,0,908383,21947,21.1428571428571,199.214285714286,NA,NA,"BO",11513102,183.071428571429,906965.714285714,1830.71428571429,0.0787768330625156,1.59011384222452e-05,0.000159011384222452
2022-06-01,"Bolivia","BOL","BO",0,0,908383,21947,20.6428571428571,202.785714285714,NA,NA,"BO",11513102,183.071428571429,907148.785714286,1830.71428571429,0.0787927342009378,1.59011384222452e-05,0.000159011384222452
2022-06-02,"Bolivia","BOL","BO",0,0,908383,21947,20.0714285714286,205.714285714286,NA,NA,"BO",11513102,183.071428571429,907331.857142857,1830.71428571429,0.0788086353393601,1.59011384222452e-05,0.000159011384222452
2022-06-03,"Bolivia","BOL","BO",0,0,908383,21947,20.2142857142857,206.428571428571,NA,NA,"BO",11513102,183.071428571429,907514.928571429,1830.71428571429,0.0788245364777823,1.59011384222452e-05,0.000159011384222452
2022-06-04,"Bolivia","BOL","BO",0,0,908383,21947,20.2142857142857,206,NA,NA,"BO",11513102,183.071428571429,907698,1830.71428571429,0.0788404376162046,1.59011384222452e-05,0.000159011384222452
2022-06-05,"Bolivia","BOL","BO",1250,1,909633,21948,20.2142857142857,205.928571428571,NA,NA,"BO",11513102,187.142857142857,907885.142857143,1871.42857142857,0.0788566923889967,1.62547727921508e-05,0.000162547727921508
2022-06-06,"Bolivia","BOL","BO",0,0,909633,21948,20.0714285714286,204.642857142857,NA,NA,"BO",11513102,187.142857142857,908072.285714286,1871.42857142857,0.0788729471617889,1.62547727921508e-05,0.000162547727921508
2022-06-07,"Bolivia","BOL","BO",0,0,909633,21948,19.9285714285714,203.142857142857,NA,NA,"BO",11513102,187.142857142857,908259.428571429,1871.42857142857,0.078889201934581,1.62547727921508e-05,0.000162547727921508
2022-06-08,"Bolivia","BOL","BO",0,0,909633,21948,19.8571428571429,202.357142857143,NA,NA,"BO",11513102,187.142857142857,908446.571428571,1871.42857142857,0.0789054567073732,1.62547727921508e-05,0.000162547727921508
2022-06-09,"Bolivia","BOL","BO",0,0,909633,21948,19.7857142857143,201.071428571429,NA,NA,"BO",11513102,187.142857142857,908633.714285714,1871.42857142857,0.0789217114801653,1.62547727921508e-05,0.000162547727921508
2022-06-10,"Bolivia","BOL","BO",0,0,909633,21948,19.8571428571429,201.642857142857,NA,NA,"BO",11513102,187.142857142857,908820.857142857,1871.42857142857,0.0789379662529575,1.62547727921508e-05,0.000162547727921508
2022-06-11,"Bolivia","BOL","BO",0,0,909633,21948,20.0714285714286,201.357142857143,NA,NA,"BO",11513102,187.142857142857,909008,1871.42857142857,0.0789542210257496,1.62547727921508e-05,0.000162547727921508
2022-06-12,"Bolivia","BOL","BO",2002,2,911635,21950,20.2142857142857,199.357142857143,NA,NA,"BO",11513102,232.285714285714,909240.285714286,2322.85714285714,0.0789743967971695,2.01757714198757e-05,0.000201757714198757
