"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2022-06-13,"Bolivia","BOL","BO",0,0,911635,21950,20.2857142857143,195.571428571429,NA,NA,"BO",11513102,232.285714285714,909472.571428571,2322.85714285714,0.0789945725685894,2.01757714198757e-05,0.000201757714198757
2022-06-14,"Bolivia","BOL","BO",0,0,911635,21950,20.5,191.785714285714,NA,NA,"BO",11513102,232.285714285714,909704.857142857,2322.85714285714,0.0790147483400093,2.01757714198757e-05,0.000201757714198757
2022-06-15,"Bolivia","BOL","BO",0,0,911635,21950,20.7142857142857,187.714285714286,NA,NA,"BO",11513102,232.285714285714,909937.142857143,2322.85714285714,0.0790349241114291,2.01757714198757e-05,0.000201757714198757
2022-06-16,"Bolivia","BOL","BO",0,0,911635,21950,21.1428571428571,182.571428571429,NA,NA,"BO",11513102,232.285714285714,910169.428571429,2322.85714285714,0.079055099882849,2.01757714198757e-05,0.000201757714198757
2022-06-17,"Bolivia","BOL","BO",0,0,911635,21950,21.1428571428571,178.714285714286,NA,NA,"BO",11513102,232.285714285714,910401.714285714,2322.85714285714,0.0790752756542689,2.01757714198757e-05,0.000201757714198757
2022-06-18,"Bolivia","BOL","BO",0,0,911635,21950,20.8571428571429,175,NA,NA,"BO",11513102,232.285714285714,910634,2322.85714285714,0.0790954514256887,2.01757714198757e-05,0.000201757714198757
2022-06-19,"Bolivia","BOL","BO",2617,1,914252,21951,20.4285714285714,170.571428571429,NA,NA,"BO",11513102,329.928571428571,910963.928571429,3299.28571428571,0.0791241082178746,2.86567921858567e-05,0.000286567921858567
2022-06-20,"Bolivia","BOL","BO",0,0,914252,21951,20.3571428571429,167,NA,NA,"BO",11513102,329.928571428571,911293.857142857,3299.28571428571,0.0791527650100605,2.86567921858567e-05,0.000286567921858567
2022-06-21,"Bolivia","BOL","BO",0,0,914252,21951,20.5,164.071428571429,NA,NA,"BO",11513102,329.928571428571,911623.785714286,3299.28571428571,0.0791814218022463,2.86567921858567e-05,0.000286567921858567
2022-06-22,"Bolivia","BOL","BO",0,0,914252,21951,20.6428571428571,161,NA,NA,"BO",11513102,329.928571428571,911953.714285714,3299.28571428571,0.0792100785944322,2.86567921858567e-05,0.000286567921858567
2022-06-23,"Bolivia","BOL","BO",0,0,914252,21951,21.1428571428571,158.5,NA,NA,"BO",11513102,329.928571428571,912283.642857143,3299.28571428571,0.079238735386618,2.86567921858567e-05,0.000286567921858567
2022-06-24,"Bolivia","BOL","BO",0,0,914252,21951,21.5,155.714285714286,NA,NA,"BO",11513102,329.928571428571,912613.571428571,3299.28571428571,0.0792673921788039,2.86567921858567e-05,0.000286567921858567
2022-06-25,"Bolivia","BOL","BO",0,0,914252,21951,21.7857142857143,154.785714285714,NA,NA,"BO",11513102,329.928571428571,912943.5,3299.28571428571,0.0792960489709897,2.86567921858567e-05,0.000286567921858567
2022-06-26,"Bolivia","BOL","BO",5485,1,919737,21952,22.1428571428571,155,NA,NA,"BO",11513102,578.714285714286,913522.214285714,5787.14285714286,0.0793463146844104,5.02657134206129e-05,0.000502657134206129
2022-06-27,"Bolivia","BOL","BO",0,0,919737,21952,22.4285714285714,157.285714285714,NA,NA,"BO",11513102,578.714285714286,914100.928571429,5787.14285714286,0.079396580397831,5.02657134206129e-05,0.000502657134206129
2022-06-28,"Bolivia","BOL","BO",0,0,919737,21952,22.0714285714286,158.285714285714,NA,NA,"BO",11513102,578.714285714286,914679.642857143,5787.14285714286,0.0794468461112516,5.02657134206129e-05,0.000502657134206129
2022-06-29,"Bolivia","BOL","BO",0,0,919737,21952,21.7142857142857,158.785714285714,NA,NA,"BO",11513102,578.714285714286,915258.357142857,5787.14285714286,0.0794971118246722,5.02657134206129e-05,0.000502657134206129
2022-06-30,"Bolivia","BOL","BO",0,0,919737,21952,21.7142857142857,158.785714285714,NA,NA,"BO",11513102,578.714285714286,915837.071428571,5787.14285714286,0.0795473775380928,5.02657134206129e-05,0.000502657134206129
2022-07-01,"Bolivia","BOL","BO",0,0,919737,21952,21.7142857142857,158.357142857143,NA,NA,"BO",11513102,578.714285714286,916415.785714286,5787.14285714286,0.0795976432515134,5.02657134206129e-05,0.000502657134206129
2022-07-02,"Bolivia","BOL","BO",0,0,919737,21952,21.2142857142857,158.214285714286,NA,NA,"BO",11513102,578.714285714286,916994.5,5787.14285714286,0.079647908964934,5.02657134206129e-05,0.000502657134206129
2022-07-03,"Bolivia","BOL","BO",8713,3,928450,21955,21.1428571428571,158.5,NA,NA,"BO",11513102,1014.14285714286,918008.642857143,10141.4285714286,0.0797359949435993,8.80859786652509e-05,0.000880859786652509
2022-07-04,"Bolivia","BOL","BO",0,0,928450,21955,21,159.071428571429,NA,NA,"BO",11513102,1014.14285714286,919022.785714286,10141.4285714286,0.0798240809222645,8.80859786652509e-05,0.000880859786652509
2022-07-05,"Bolivia","BOL","BO",0,0,928450,21955,21.1428571428571,160.571428571429,NA,NA,"BO",11513102,1014.14285714286,920036.928571429,10141.4285714286,0.0799121669009298,8.80859786652509e-05,0.000880859786652509
2022-07-06,"Bolivia","BOL","BO",0,0,928450,21955,21.2857142857143,162.142857142857,NA,NA,"BO",11513102,1014.14285714286,921051.071428571,10141.4285714286,0.080000252879595,8.80859786652509e-05,0.000880859786652509
2022-07-07,"Bolivia","BOL","BO",0,0,928450,21955,21.2857142857143,163.928571428571,NA,NA,"BO",11513102,1014.14285714286,922065.214285714,10141.4285714286,0.0800883388582603,8.80859786652509e-05,0.000880859786652509
2022-07-08,"Bolivia","BOL","BO",0,0,928450,21955,21.4285714285714,166,NA,NA,"BO",11513102,1014.14285714286,923079.357142857,10141.4285714286,0.0801764248369255,8.80859786652509e-05,0.000880859786652509
2022-07-09,"Bolivia","BOL","BO",0,0,928450,21955,21.6428571428571,168.5,NA,NA,"BO",11513102,1014.14285714286,924093.5,10141.4285714286,0.0802645108155908,8.80859786652509e-05,0.000880859786652509
2022-07-10,"Bolivia","BOL","BO",13857,9,942307,21964,21.9285714285714,171.642857142857,NA,NA,"BO",11513102,1612.14285714286,925705.642857143,16121.4285714286,0.0804045376178499,0.000140026802259101,0.00140026802259101
2022-07-11,"Bolivia","BOL","BO",0,0,942307,21964,22.5714285714286,176.714285714286,NA,NA,"BO",11513102,1612.14285714286,927317.785714286,16121.4285714286,0.080544564420109,0.000140026802259101,0.00140026802259101
2022-07-12,"Bolivia","BOL","BO",0,0,942307,21964,24.1428571428571,183.071428571429,NA,NA,"BO",11513102,1612.14285714286,928929.928571429,16121.4285714286,0.0806845912223681,0.000140026802259101,0.00140026802259101
2022-07-13,"Bolivia","BOL","BO",0,0,942307,21964,25.7857142857143,190.642857142857,NA,NA,"BO",11513102,1612.14285714286,930542.071428571,16121.4285714286,0.0808246180246272,0.000140026802259101,0.00140026802259101
2022-07-14,"Bolivia","BOL","BO",0,0,942307,21964,27,200.857142857143,NA,NA,"BO",11513102,1612.14285714286,932154.214285714,16121.4285714286,0.0809646448268863,0.000140026802259101,0.00140026802259101
2022-07-15,"Bolivia","BOL","BO",0,0,942307,21964,28.4285714285714,210.142857142857,NA,NA,"BO",11513102,1612.14285714286,933766.357142857,16121.4285714286,0.0811046716291454,0.000140026802259101,0.00140026802259101
2022-07-16,"Bolivia","BOL","BO",0,0,942307,21964,30.7142857142857,220.285714285714,NA,NA,"BO",11513102,1612.14285714286,935378.5,16121.4285714286,0.0812446984314045,0.000140026802259101,0.00140026802259101
2022-07-17,"Bolivia","BOL","BO",14322,13,956629,21977,32.7142857142857,231.357142857143,NA,NA,"BO",11513102,2012.78571428571,937391.285714286,20127.8571428571,0.0814195240964847,0.000174825665080159,0.00174825665080159
2022-07-18,"Bolivia","BOL","BO",0,0,956629,21977,34.8571428571429,243.714285714286,NA,NA,"BO",11513102,2012.78571428571,939404.071428571,20127.8571428571,0.0815943497615648,0.000174825665080159,0.00174825665080159
2022-07-19,"Bolivia","BOL","BO",0,0,956629,21977,37,257.642857142857,NA,NA,"BO",11513102,2012.78571428571,941416.857142857,20127.8571428571,0.081769175426645,0.000174825665080159,0.00174825665080159
2022-07-20,"Bolivia","BOL","BO",0,0,956629,21977,38.3571428571429,270.428571428571,NA,NA,"BO",11513102,2012.78571428571,943429.642857143,20127.8571428571,0.0819440010917251,0.000174825665080159,0.00174825665080159
2022-07-21,"Bolivia","BOL","BO",0,0,956629,21977,39.4285714285714,284.214285714286,NA,NA,"BO",11513102,2012.78571428571,945442.428571429,20127.8571428571,0.0821188267568053,0.000174825665080159,0.00174825665080159
2022-07-22,"Bolivia","BOL","BO",0,0,956629,21977,40.5714285714286,297.785714285714,NA,NA,"BO",11513102,2012.78571428571,947455.214285714,20127.8571428571,0.0822936524218855,0.000174825665080159,0.00174825665080159
2022-07-23,"Bolivia","BOL","BO",0,0,956629,21977,41.2142857142857,310.071428571429,NA,NA,"BO",11513102,2012.78571428571,949468,20127.8571428571,0.0824684780869656,0.000174825665080159,0.00174825665080159
2022-07-24,"Bolivia","BOL","BO",40986,36,997615,22013,41.9285714285714,322.357142857143,NA,NA,"BO",11513102,3950.57142857143,953418.571428571,39505.7142857143,0.0828116150997856,0.000343137012819953,0.00343137012819953
2022-07-25,"Bolivia","BOL","BO",0,0,997615,22013,42.8571428571429,332.357142857143,NA,NA,"BO",11513102,3950.57142857143,957369.142857143,39505.7142857143,0.0831547521126055,0.000343137012819953,0.00343137012819953
2022-07-26,"Bolivia","BOL","BO",0,0,997615,22013,43.5714285714286,342.5,NA,NA,"BO",11513102,3950.57142857143,961319.714285714,39505.7142857143,0.0834978891254255,0.000343137012819953,0.00343137012819953
2022-07-27,"Bolivia","BOL","BO",0,0,997615,22013,44.3571428571429,353.357142857143,NA,NA,"BO",11513102,3950.57142857143,965270.285714286,39505.7142857143,0.0838410261382454,0.000343137012819953,0.00343137012819953
2022-07-28,"Bolivia","BOL","BO",0,0,997615,22013,45.3571428571429,364.571428571429,NA,NA,"BO",11513102,3950.57142857143,969220.857142857,39505.7142857143,0.0841841631510654,0.000343137012819953,0.00343137012819953
2022-07-29,"Bolivia","BOL","BO",0,0,997615,22013,46.1428571428571,376,NA,NA,"BO",11513102,3950.57142857143,973171.428571429,39505.7142857143,0.0845273001638853,0.000343137012819953,0.00343137012819953
2022-07-30,"Bolivia","BOL","BO",0,0,997615,22013,46.9285714285714,386.571428571429,NA,NA,"BO",11513102,3950.57142857143,977122,39505.7142857143,0.0848704371767053,0.000343137012819953,0.00343137012819953
2022-07-31,"Bolivia","BOL","BO",34408,40,1032023,22053,47.5,394.642857142857,NA,NA,"BO",11513102,5385.28571428571,982507.285714286,53852.8571428571,0.0853381899781906,0.000467752801485274,0.00467752801485274
2022-08-01,"Bolivia","BOL","BO",0,0,1032023,22053,47.7142857142857,400.571428571429,NA,NA,"BO",11513102,5385.28571428571,987892.571428571,53852.8571428571,0.0858059427796758,0.000467752801485274,0.00467752801485274
2022-08-02,"Bolivia","BOL","BO",0,0,1032023,22053,47.4285714285714,404.857142857143,NA,NA,"BO",11513102,5385.28571428571,993277.857142857,53852.8571428571,0.0862736955811611,0.000467752801485274,0.00467752801485274
2022-08-03,"Bolivia","BOL","BO",0,0,1032023,22053,48.2142857142857,410.928571428571,NA,NA,"BO",11513102,5385.28571428571,998663.142857143,53852.8571428571,0.0867414483826464,0.000467752801485274,0.00467752801485274
2022-08-04,"Bolivia","BOL","BO",0,0,1032023,22053,49.2857142857143,415.857142857143,NA,NA,"BO",11513102,5385.28571428571,1004048.42857143,53852.8571428571,0.0872092011841317,0.000467752801485274,0.00467752801485274
2022-08-05,"Bolivia","BOL","BO",0,0,1032023,22053,50.2142857142857,419.285714285714,NA,NA,"BO",11513102,5385.28571428571,1009433.71428571,53852.8571428571,0.0876769539856169,0.000467752801485274,0.00467752801485274
2022-08-06,"Bolivia","BOL","BO",0,0,1032023,22053,51.2142857142857,421.642857142857,NA,NA,"BO",11513102,5385.28571428571,1014819,53852.8571428571,0.0881447067871022,0.000467752801485274,0.00467752801485274
2022-08-07,"Bolivia","BOL","BO",28461,36,1060484,22089,51.5,422.428571428571,NA,NA,"BO",11513102,4490.64285714286,1019309.64285714,44906.4285714286,0.0885347530888845,0.00039004630178234,0.0039004630178234
2022-08-08,"Bolivia","BOL","BO",0,0,1060484,22089,51.5,422.857142857143,NA,NA,"BO",11513102,4490.64285714286,1023800.28571429,44906.4285714286,0.0889247993906669,0.00039004630178234,0.0039004630178234
2022-08-09,"Bolivia","BOL","BO",0,0,1060484,22089,51.5714285714286,422.428571428571,NA,NA,"BO",11513102,4490.64285714286,1028290.92857143,44906.4285714286,0.0893148456924492,0.00039004630178234,0.0039004630178234
2022-08-10,"Bolivia","BOL","BO",0,0,1060484,22089,51.1428571428571,418.642857142857,NA,NA,"BO",11513102,4490.64285714286,1032781.57142857,44906.4285714286,0.0897048919942316,0.00039004630178234,0.0039004630178234
2022-08-11,"Bolivia","BOL","BO",0,0,1060484,22089,50.2857142857143,412.642857142857,NA,NA,"BO",11513102,4490.64285714286,1037272.21428571,44906.4285714286,0.0900949382960139,0.00039004630178234,0.0039004630178234
2022-08-12,"Bolivia","BOL","BO",0,0,1060484,22089,49.3571428571429,404.857142857143,NA,NA,"BO",11513102,4490.64285714286,1041762.85714286,44906.4285714286,0.0904849845977962,0.00039004630178234,0.0039004630178234
2022-08-13,"Bolivia","BOL","BO",0,0,1060484,22089,48.2142857142857,397.357142857143,NA,NA,"BO",11513102,4490.64285714286,1046253.5,44906.4285714286,0.0908750308995786,0.00039004630178234,0.0039004630178234
2022-08-14,"Bolivia","BOL","BO",16331,31,1076815,22120,47.2857142857143,392.142857142857,NA,NA,"BO",11513102,3199.42857142857,1049452.92857143,31994.2857142857,0.0911529254732068,0.000277894573628252,0.00277894573628252
2022-08-15,"Bolivia","BOL","BO",0,0,1076815,22120,46.5,385.642857142857,NA,NA,"BO",11513102,3199.42857142857,1052652.35714286,31994.2857142857,0.0914308200468351,0.000277894573628252,0.00277894573628252
2022-08-16,"Bolivia","BOL","BO",0,0,1076815,22120,46.2142857142857,377.714285714286,NA,NA,"BO",11513102,3199.42857142857,1055851.78571429,31994.2857142857,0.0917087146204633,0.000277894573628252,0.00277894573628252
2022-08-17,"Bolivia","BOL","BO",0,0,1076815,22120,45.1428571428571,367.571428571429,NA,NA,"BO",11513102,3199.42857142857,1059051.21428571,31994.2857142857,0.0919866091940916,0.000277894573628252,0.00277894573628252
2022-08-18,"Bolivia","BOL","BO",0,0,1076815,22120,43.7857142857143,356.285714285714,NA,NA,"BO",11513102,3199.42857142857,1062250.64285714,31994.2857142857,0.0922645037677199,0.000277894573628252,0.00277894573628252
2022-08-19,"Bolivia","BOL","BO",0,0,1076815,22120,42.2142857142857,344.928571428571,NA,NA,"BO",11513102,3199.42857142857,1065450.07142857,31994.2857142857,0.0925423983413481,0.000277894573628252,0.00277894573628252
2022-08-20,"Bolivia","BOL","BO",0,0,1076815,22120,40.7857142857143,334.571428571429,NA,NA,"BO",11513102,3199.42857142857,1068649.5,31994.2857142857,0.0928202929149763,0.000277894573628252,0.00277894573628252
2022-08-21,"Bolivia","BOL","BO",14653,47,1091468,22167,39.8571428571429,325.285714285714,NA,NA,"BO",11513102,2213.14285714286,1070862.64285714,22131.4285714286,0.0930125211135229,0.000192228198546565,0.00192228198546565
2022-08-22,"Bolivia","BOL","BO",0,0,1091468,22167,38.5714285714286,314.642857142857,NA,NA,"BO",11513102,2213.14285714286,1073075.78571429,22131.4285714286,0.0932047493120695,0.000192228198546565,0.00192228198546565
2022-08-23,"Bolivia","BOL","BO",0,0,1091468,22167,37.2142857142857,303.428571428571,NA,NA,"BO",11513102,2213.14285714286,1075288.92857143,22131.4285714286,0.093396977510616,0.000192228198546565,0.00192228198546565
2022-08-24,"Bolivia","BOL","BO",0,0,1091468,22167,36.1428571428571,294,NA,NA,"BO",11513102,2213.14285714286,1077502.07142857,22131.4285714286,0.0935892057091626,0.000192228198546565,0.00192228198546565
2022-08-25,"Bolivia","BOL","BO",0,0,1091468,22167,35.2142857142857,285.5,NA,NA,"BO",11513102,2213.14285714286,1079715.21428571,22131.4285714286,0.0937814339077092,0.000192228198546565,0.00192228198546565
2022-08-26,"Bolivia","BOL","BO",0,0,1091468,22167,34.6428571428571,278.785714285714,NA,NA,"BO",11513102,2213.14285714286,1081928.35714286,22131.4285714286,0.0939736621062557,0.000192228198546565,0.00192228198546565
2022-08-27,"Bolivia","BOL","BO",0,0,1091468,22167,34.4285714285714,271.785714285714,NA,NA,"BO",11513102,2213.14285714286,1084141.5,22131.4285714286,0.0941658903048023,0.000192228198546565,0.00192228198546565
2022-08-28,"Bolivia","BOL","BO",7566,24,1099034,22191,33.7857142857143,262.642857142857,NA,NA,"BO",11513102,1587.07142857143,1085728.57142857,15870.7142857143,0.0943037394638362,0.000137849159033893,0.00137849159033893
2022-08-29,"Bolivia","BOL","BO",0,0,1099034,22191,33.2857142857143,255.714285714286,NA,NA,"BO",11513102,1587.07142857143,1087315.64285714,15870.7142857143,0.0944415886228701,0.000137849159033893,0.00137849159033893
2022-08-30,"Bolivia","BOL","BO",0,0,1099034,22191,32.1428571428571,248.642857142857,NA,NA,"BO",11513102,1587.07142857143,1088902.71428571,15870.7142857143,0.094579437781904,0.000137849159033893,0.00137849159033893
2022-08-31,"Bolivia","BOL","BO",0,0,1099034,22191,31.2142857142857,242.285714285714,NA,NA,"BO",11513102,1587.07142857143,1090489.78571429,15870.7142857143,0.0947172869409379,0.000137849159033893,0.00137849159033893
2022-09-01,"Bolivia","BOL","BO",0,0,1099034,22191,30.5714285714286,236.642857142857,NA,NA,"BO",11513102,1587.07142857143,1092076.85714286,15870.7142857143,0.0948551360999718,0.000137849159033893,0.00137849159033893
2022-09-02,"Bolivia","BOL","BO",0,0,1099034,22191,30.2142857142857,231.785714285714,NA,NA,"BO",11513102,1587.07142857143,1093663.92857143,15870.7142857143,0.0949929852590057,0.000137849159033893,0.00137849159033893
2022-09-03,"Bolivia","BOL","BO",0,0,1099034,22191,29.5,227.428571428571,NA,NA,"BO",11513102,1587.07142857143,1095251,15870.7142857143,0.0951308344180395,0.000137849159033893,0.00137849159033893
2022-09-04,"Bolivia","BOL","BO",4522,14,1103556,22205,28.8571428571429,222.357142857143,NA,NA,"BO",11513102,863.428571428571,1096114.42857143,8634.28571428571,0.0952058297209065,7.4995302866992e-05,0.00074995302866992
2022-09-05,"Bolivia","BOL","BO",0,0,1103556,22205,28.5,218.5,NA,NA,"BO",11513102,863.428571428571,1096977.85714286,8634.28571428571,0.0952808250237735,7.4995302866992e-05,0.00074995302866992
2022-09-06,"Bolivia","BOL","BO",0,0,1103556,22205,28,215.428571428571,NA,NA,"BO",11513102,863.428571428571,1097841.28571429,8634.28571428571,0.0953558203266405,7.4995302866992e-05,0.00074995302866992
2022-09-07,"Bolivia","BOL","BO",0,0,1103556,22205,27.5,211.214285714286,NA,NA,"BO",11513102,863.428571428571,1098704.71428571,8634.28571428571,0.0954308156295075,7.4995302866992e-05,0.00074995302866992
2022-09-08,"Bolivia","BOL","BO",0,0,1103556,22205,27,206.428571428571,NA,NA,"BO",11513102,863.428571428571,1099568.14285714,8634.28571428571,0.0955058109323745,7.4995302866992e-05,0.00074995302866992
2022-09-09,"Bolivia","BOL","BO",0,0,1103556,22205,26.3571428571429,202.571428571429,NA,NA,"BO",11513102,863.428571428571,1100431.57142857,8634.28571428571,0.0955808062352415,7.4995302866992e-05,0.00074995302866992
2022-09-10,"Bolivia","BOL","BO",0,0,1103556,22205,25.5,197.857142857143,NA,NA,"BO",11513102,863.428571428571,1101295,8634.28571428571,0.0956558015381085,7.4995302866992e-05,0.00074995302866992
2022-09-11,"Bolivia","BOL","BO",2256,11,1105812,22216,25.2142857142857,194.5,NA,NA,"BO",11513102,484.142857142857,1101779.14285714,4841.42857142857,0.0956978530075685,4.20514694599993e-05,0.000420514694599993
2022-09-12,"Bolivia","BOL","BO",0,0,1105812,22216,24.5714285714286,190.5,NA,NA,"BO",11513102,484.142857142857,1102263.28571429,4841.42857142857,0.0957399044770285,4.20514694599993e-05,0.000420514694599993
2022-09-13,"Bolivia","BOL","BO",0,0,1105812,22216,23.9285714285714,186.428571428571,NA,NA,"BO",11513102,484.142857142857,1102747.42857143,4841.42857142857,0.0957819559464885,4.20514694599993e-05,0.000420514694599993
2022-09-14,"Bolivia","BOL","BO",0,0,1105812,22216,23.4285714285714,182.357142857143,NA,NA,"BO",11513102,484.142857142857,1103231.57142857,4841.42857142857,0.0958240074159485,4.20514694599993e-05,0.000420514694599993
2022-09-15,"Bolivia","BOL","BO",0,0,1105812,22216,22.7142857142857,178.5,NA,NA,"BO",11513102,484.142857142857,1103715.71428571,4841.42857142857,0.0958660588854085,4.20514694599993e-05,0.000420514694599993
2022-09-16,"Bolivia","BOL","BO",0,0,1105812,22216,21.3571428571429,174.214285714286,NA,NA,"BO",11513102,484.142857142857,1104199.85714286,4841.42857142857,0.0959081103548685,4.20514694599993e-05,0.000420514694599993
2022-09-17,"Bolivia","BOL","BO",0,0,1105812,22216,21.2142857142857,170.214285714286,NA,NA,"BO",11513102,484.142857142857,1104684,4841.42857142857,0.0959501618243285,4.20514694599993e-05,0.000420514694599993
2022-09-18,"Bolivia","BOL","BO",1237,11,1107049,22227,21,166.857142857143,NA,NA,"BO",11513102,249.5,1104933.5,2495,0.0959718327866808,2.16709623522835e-05,0.000216709623522835
2022-09-19,"Bolivia","BOL","BO",0,0,1107049,22227,20.6428571428571,163.142857142857,NA,NA,"BO",11513102,249.5,1105183,2495,0.0959935037490331,2.16709623522835e-05,0.000216709623522835
2022-09-20,"Bolivia","BOL","BO",0,0,1107049,22227,20.2857142857143,159.785714285714,NA,NA,"BO",11513102,249.5,1105432.5,2495,0.0960151747113853,2.16709623522835e-05,0.000216709623522835
2022-09-21,"Bolivia","BOL","BO",0,0,1107049,22227,20,156.714285714286,NA,NA,"BO",11513102,249.5,1105682,2495,0.0960368456737376,2.16709623522835e-05,0.000216709623522835
2022-09-22,"Bolivia","BOL","BO",0,0,1107049,22227,19.8571428571429,153.071428571429,NA,NA,"BO",11513102,249.5,1105931.5,2495,0.0960585166360899,2.16709623522835e-05,0.000216709623522835
2022-09-23,"Bolivia","BOL","BO",0,0,1107049,22227,19.7857142857143,148.571428571429,NA,NA,"BO",11513102,249.5,1106181,2495,0.0960801875984422,2.16709623522835e-05,0.000216709623522835
2022-09-24,"Bolivia","BOL","BO",0,0,1107049,22227,19.5,145.857142857143,NA,NA,"BO",11513102,249.5,1106430.5,2495,0.0961018585607945,2.16709623522835e-05,0.000216709623522835
2022-09-25,"Bolivia","BOL","BO",733,5,1107782,22232,18.7857142857143,143.357142857143,NA,NA,"BO",11513102,140.714285714286,1106571.21428571,1407.14285714286,0.0961140806609474,1.22221001528768e-05,0.000122221001528768
2022-09-26,"Bolivia","BOL","BO",0,0,1107782,22232,18.5,141.571428571429,NA,NA,"BO",11513102,140.714285714286,1106711.92857143,1407.14285714286,0.0961263027611002,1.22221001528768e-05,0.000122221001528768
2022-09-27,"Bolivia","BOL","BO",0,0,1107782,22232,18.4285714285714,140.071428571429,NA,NA,"BO",11513102,140.714285714286,1106852.64285714,1407.14285714286,0.0961385248612531,1.22221001528768e-05,0.000122221001528768
2022-09-28,"Bolivia","BOL","BO",0,0,1107782,22232,18.4285714285714,138.142857142857,NA,NA,"BO",11513102,140.714285714286,1106993.35714286,1407.14285714286,0.096150746961406,1.22221001528768e-05,0.000122221001528768
2022-09-29,"Bolivia","BOL","BO",0,0,1107782,22232,18.5,135.642857142857,NA,NA,"BO",11513102,140.714285714286,1107134.07142857,1407.14285714286,0.0961629690615589,1.22221001528768e-05,0.000122221001528768
2022-09-30,"Bolivia","BOL","BO",0,0,1107782,22232,19,133,NA,NA,"BO",11513102,140.714285714286,1107274.78571429,1407.14285714286,0.0961751911617117,1.22221001528768e-05,0.000122221001528768
2022-10-01,"Bolivia","BOL","BO",0,0,1107782,22232,18.8571428571429,129.714285714286,NA,NA,"BO",11513102,140.714285714286,1107415.5,1407.14285714286,0.0961874132618646,1.22221001528768e-05,0.000122221001528768
2022-10-02,"Bolivia","BOL","BO",480,5,1108262,22237,18.7857142857143,126.285714285714,NA,NA,"BO",11513102,86.6428571428571,1107502.14285714,866.428571428571,0.0961949388494207,7.52558755606066e-06,7.52558755606066e-05
