"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2022-10-03,"Bolivia","BOL","BO",0,0,1108262,22237,18.5714285714286,122.214285714286,NA,NA,"BO",11513102,86.6428571428571,1107588.78571429,866.428571428571,0.0962024644369767,7.52558755606066e-06,7.52558755606066e-05
2022-10-04,"Bolivia","BOL","BO",0,0,1108262,22237,18.2857142857143,119.071428571429,NA,NA,"BO",11513102,86.6428571428571,1107675.42857143,866.428571428571,0.0962099900245328,7.52558755606066e-06,7.52558755606066e-05
2022-10-05,"Bolivia","BOL","BO",0,0,1108262,22237,18,116.428571428571,NA,NA,"BO",11513102,86.6428571428571,1107762.07142857,866.428571428571,0.0962175156120889,7.52558755606066e-06,7.52558755606066e-05
2022-10-06,"Bolivia","BOL","BO",0,0,1108262,22237,17.6428571428571,114.285714285714,NA,NA,"BO",11513102,86.6428571428571,1107848.71428571,866.428571428571,0.0962250411996449,7.52558755606066e-06,7.52558755606066e-05
2022-10-07,"Bolivia","BOL","BO",0,0,1108262,22237,16.7857142857143,112.071428571429,NA,NA,"BO",11513102,86.6428571428571,1107935.35714286,866.428571428571,0.096232566787201,7.52558755606066e-06,7.52558755606066e-05
2022-10-08,"Bolivia","BOL","BO",0,0,1108262,22237,16.5,109.428571428571,NA,NA,"BO",11513102,86.6428571428571,1108022,866.428571428571,0.096240092374757,7.52558755606066e-06,7.52558755606066e-05
2022-10-09,"Bolivia","BOL","BO",386,0,1108648,22237,16.8571428571429,107.071428571429,NA,NA,"BO",11513102,61.8571428571429,1108083.85714286,618.571428571429,0.0962454651355349,5.37276077786359e-06,5.37276077786359e-05
2022-10-10,"Bolivia","BOL","BO",0,0,1108648,22237,16.7142857142857,104.214285714286,NA,NA,"BO",11513102,61.8571428571429,1108145.71428571,618.571428571429,0.0962508378963128,5.37276077786359e-06,5.37276077786359e-05
2022-10-11,"Bolivia","BOL","BO",0,0,1108648,22237,16.3571428571429,100.285714285714,NA,NA,"BO",11513102,61.8571428571429,1108207.57142857,618.571428571429,0.0962562106570906,5.37276077786359e-06,5.37276077786359e-05
2022-10-12,"Bolivia","BOL","BO",0,0,1108648,22237,16.3571428571429,97.7142857142857,NA,NA,"BO",11513102,61.8571428571429,1108269.42857143,618.571428571429,0.0962615834178685,5.37276077786359e-06,5.37276077786359e-05
2022-10-13,"Bolivia","BOL","BO",0,0,1108648,22237,16.4285714285714,96.4285714285714,NA,NA,"BO",11513102,61.8571428571429,1108331.28571429,618.571428571429,0.0962669561786463,5.37276077786359e-06,5.37276077786359e-05
2022-10-14,"Bolivia","BOL","BO",0,0,1108648,22237,NA,NA,NA,NA,"BO",11513102,61.8571428571429,1108393.14285714,618.571428571429,0.0962723289394242,5.37276077786359e-06,5.37276077786359e-05
2022-10-15,"Bolivia","BOL","BO",0,0,1108648,22237,NA,NA,NA,NA,"BO",11513102,61.8571428571429,1108455,618.571428571429,0.0962777017002021,5.37276077786359e-06,5.37276077786359e-05
2022-10-16,"Bolivia","BOL","BO",300,0,1108948,22237,NA,NA,NA,NA,"BO",11513102,49,1108504,490,0.0962819577208645,4.25602066237231e-06,4.25602066237231e-05
2022-10-17,"Bolivia","BOL","BO",0,0,1108948,22237,NA,NA,NA,NA,"BO",11513102,49,1108553,490,0.0962862137415268,4.25602066237231e-06,4.25602066237231e-05
2022-10-18,"Bolivia","BOL","BO",0,0,1108948,22237,NA,NA,NA,NA,"BO",11513102,49,1108602,490,0.0962904697621892,4.25602066237231e-06,4.25602066237231e-05
2022-10-19,"Bolivia","BOL","BO",0,0,1108948,22237,NA,NA,NA,NA,"BO",11513102,49,1108651,490,0.0962947257828516,4.25602066237231e-06,4.25602066237231e-05
2022-10-20,"Bolivia","BOL","BO",0,0,1108948,22237,NA,NA,NA,NA,"BO",11513102,49,1108700,490,0.0962989818035139,4.25602066237231e-06,4.25602066237231e-05
2022-10-21,"Bolivia","BOL","BO",0,0,1108948,22237,NA,NA,NA,NA,"BO",11513102,49,1108749,490,0.0963032378241763,4.25602066237231e-06,4.25602066237231e-05
2022-10-22,"Bolivia","BOL","BO",0,0,1108948,22237,NA,NA,NA,NA,"BO",11513102,49,1108798,490,0.0963074938448387,4.25602066237231e-06,4.25602066237231e-05
2022-10-23,"Bolivia","BOL","BO",264,2,1109212,22239,NA,NA,NA,NA,"BO",11513102,40.2857142857143,1108838.28571429,402.857142857143,0.0963109929638672,3.49911902853934e-06,3.49911902853934e-05
2022-10-24,"Bolivia","BOL","BO",0,0,1109212,22239,NA,NA,NA,NA,"BO",11513102,40.2857142857143,1108878.57142857,402.857142857143,0.0963144920828958,3.49911902853934e-06,3.49911902853934e-05
2022-10-25,"Bolivia","BOL","BO",0,0,1109212,22239,NA,NA,NA,NA,"BO",11513102,40.2857142857143,1108918.85714286,402.857142857143,0.0963179912019243,3.49911902853934e-06,3.49911902853934e-05
2022-10-26,"Bolivia","BOL","BO",0,0,1109212,22239,NA,NA,NA,NA,"BO",11513102,40.2857142857143,1108959.14285714,402.857142857143,0.0963214903209529,3.49911902853934e-06,3.49911902853934e-05
2022-10-27,"Bolivia","BOL","BO",0,0,1109212,22239,NA,NA,NA,NA,"BO",11513102,40.2857142857143,1108999.42857143,402.857142857143,0.0963249894399814,3.49911902853934e-06,3.49911902853934e-05
2022-10-28,"Bolivia","BOL","BO",0,0,1109212,22239,NA,NA,NA,NA,"BO",11513102,40.2857142857143,1109039.71428571,402.857142857143,0.0963284885590099,3.49911902853934e-06,3.49911902853934e-05
2022-10-29,"Bolivia","BOL","BO",0,0,1109212,22239,NA,NA,NA,NA,"BO",11513102,40.2857142857143,1109080,402.857142857143,0.0963319876780385,3.49911902853934e-06,3.49911902853934e-05
2022-10-30,"Bolivia","BOL","BO",205,0,1109417,22239,NA,NA,NA,NA,"BO",11513102,33.5,1109113.5,335,0.0963348974064505,2.90972841203005e-06,2.90972841203005e-05
2022-10-31,"Bolivia","BOL","BO",0,0,1109417,22239,NA,NA,NA,NA,"BO",11513102,33.5,1109147,335,0.0963378071348625,2.90972841203005e-06,2.90972841203005e-05
2022-11-01,"Bolivia","BOL","BO",0,0,1109417,22239,NA,NA,NA,NA,"BO",11513102,33.5,1109180.5,335,0.0963407168632746,2.90972841203005e-06,2.90972841203005e-05
2022-11-02,"Bolivia","BOL","BO",0,0,1109417,22239,NA,NA,NA,NA,"BO",11513102,33.5,1109214,335,0.0963436265916866,2.90972841203005e-06,2.90972841203005e-05
2022-11-03,"Bolivia","BOL","BO",0,0,1109417,22239,NA,NA,NA,NA,"BO",11513102,33.5,1109247.5,335,0.0963465363200986,2.90972841203005e-06,2.90972841203005e-05
2022-11-04,"Bolivia","BOL","BO",0,0,1109417,22239,NA,NA,NA,NA,"BO",11513102,33.5,1109281,335,0.0963494460485106,2.90972841203005e-06,2.90972841203005e-05
2022-11-05,"Bolivia","BOL","BO",0,0,1109417,22239,NA,NA,NA,NA,"BO",11513102,33.5,1109314.5,335,0.0963523557769227,2.90972841203005e-06,2.90972841203005e-05
2022-11-06,"Bolivia","BOL","BO",164,1,1109581,22240,NA,NA,NA,NA,"BO",11513102,26.3571428571429,1109340.85714286,263.571428571429,0.0963546450941594,2.28931723675712e-06,2.28931723675712e-05
2022-11-07,"Bolivia","BOL","BO",0,0,1109581,22240,NA,NA,NA,NA,"BO",11513102,26.3571428571429,1109367.21428571,263.571428571429,0.0963569344113962,2.28931723675712e-06,2.28931723675712e-05
2022-11-08,"Bolivia","BOL","BO",0,0,1109581,22240,NA,NA,NA,NA,"BO",11513102,26.3571428571429,1109393.57142857,263.571428571429,0.0963592237286329,2.28931723675712e-06,2.28931723675712e-05
2022-11-09,"Bolivia","BOL","BO",0,0,1109581,22240,NA,NA,NA,NA,"BO",11513102,26.3571428571429,1109419.92857143,263.571428571429,0.0963615130458697,2.28931723675712e-06,2.28931723675712e-05
2022-11-10,"Bolivia","BOL","BO",0,0,1109581,22240,NA,NA,NA,NA,"BO",11513102,26.3571428571429,1109446.28571429,263.571428571429,0.0963638023631065,2.28931723675712e-06,2.28931723675712e-05
2022-11-11,"Bolivia","BOL","BO",0,0,1109581,22240,NA,NA,NA,NA,"BO",11513102,26.3571428571429,1109472.64285714,263.571428571429,0.0963660916803432,2.28931723675712e-06,2.28931723675712e-05
2022-11-12,"Bolivia","BOL","BO",0,0,1109581,22240,NA,NA,NA,NA,"BO",11513102,26.3571428571429,1109499,263.571428571429,0.09636838099758,2.28931723675712e-06,2.28931723675712e-05
2022-11-13,"Bolivia","BOL","BO",182,3,1109763,22243,NA,NA,NA,NA,"BO",11513102,24.7142857142857,1109523.71428571,247.142857142857,0.0963705276202464,2.14662266644434e-06,2.14662266644434e-05
2022-11-14,"Bolivia","BOL","BO",0,0,1109763,22243,NA,NA,NA,NA,"BO",11513102,24.7142857142857,1109548.42857143,247.142857142857,0.0963726742429129,2.14662266644434e-06,2.14662266644434e-05
2022-11-15,"Bolivia","BOL","BO",0,0,1109763,22243,NA,NA,NA,NA,"BO",11513102,24.7142857142857,1109573.14285714,247.142857142857,0.0963748208655793,2.14662266644434e-06,2.14662266644434e-05
2022-11-16,"Bolivia","BOL","BO",0,0,1109763,22243,NA,NA,NA,NA,"BO",11513102,24.7142857142857,1109597.85714286,247.142857142857,0.0963769674882457,2.14662266644434e-06,2.14662266644434e-05
2022-11-17,"Bolivia","BOL","BO",0,0,1109763,22243,NA,NA,NA,NA,"BO",11513102,24.7142857142857,1109622.57142857,247.142857142857,0.0963791141109122,2.14662266644434e-06,2.14662266644434e-05
2022-11-18,"Bolivia","BOL","BO",0,0,1109763,22243,NA,NA,NA,NA,"BO",11513102,24.7142857142857,1109647.28571429,247.142857142857,0.0963812607335786,2.14662266644434e-06,2.14662266644434e-05
2022-11-19,"Bolivia","BOL","BO",0,0,1109763,22243,NA,NA,NA,NA,"BO",11513102,24.7142857142857,1109672,247.142857142857,0.0963834073562451,2.14662266644434e-06,2.14662266644434e-05
2022-11-20,"Bolivia","BOL","BO",407,1,1110170,22244,NA,NA,NA,NA,"BO",11513102,42.0714285714286,1109714.07142857,420.714285714286,0.0963870615780674,3.65422182235757e-06,3.65422182235757e-05
2022-11-21,"Bolivia","BOL","BO",0,0,1110170,22244,NA,NA,NA,NA,"BO",11513102,42.0714285714286,1109756.14285714,420.714285714286,0.0963907157998898,3.65422182235757e-06,3.65422182235757e-05
2022-11-22,"Bolivia","BOL","BO",0,0,1110170,22244,NA,NA,NA,NA,"BO",11513102,42.0714285714286,1109798.21428571,420.714285714286,0.0963943700217122,3.65422182235757e-06,3.65422182235757e-05
2022-11-23,"Bolivia","BOL","BO",0,0,1110170,22244,NA,NA,NA,NA,"BO",11513102,42.0714285714286,1109840.28571429,420.714285714286,0.0963980242435345,3.65422182235757e-06,3.65422182235757e-05
2022-11-24,"Bolivia","BOL","BO",0,0,1110170,22244,NA,NA,NA,NA,"BO",11513102,42.0714285714286,1109882.35714286,420.714285714286,0.0964016784653569,3.65422182235757e-06,3.65422182235757e-05
2022-11-25,"Bolivia","BOL","BO",0,0,1110170,22244,NA,NA,NA,NA,"BO",11513102,42.0714285714286,1109924.42857143,420.714285714286,0.0964053326871792,3.65422182235757e-06,3.65422182235757e-05
2022-11-26,"Bolivia","BOL","BO",0,0,1110170,22244,NA,NA,NA,NA,"BO",11513102,42.0714285714286,1109966.5,420.714285714286,0.0964089869090016,3.65422182235757e-06,3.65422182235757e-05
2022-11-27,"Bolivia","BOL","BO",438,1,1110608,22245,NA,NA,NA,NA,"BO",11513102,60.3571428571429,1110026.85714286,603.571428571429,0.0964142293834326,5.24247443105627e-06,5.24247443105627e-05
2022-11-28,"Bolivia","BOL","BO",0,0,1110608,22245,NA,NA,NA,NA,"BO",11513102,60.3571428571429,1110087.21428571,603.571428571429,0.0964194718578637,5.24247443105627e-06,5.24247443105627e-05
2022-11-29,"Bolivia","BOL","BO",0,0,1110608,22245,NA,NA,NA,NA,"BO",11513102,60.3571428571429,1110147.57142857,603.571428571429,0.0964247143322948,5.24247443105627e-06,5.24247443105627e-05
2022-11-30,"Bolivia","BOL","BO",0,0,1110608,22245,NA,NA,NA,NA,"BO",11513102,60.3571428571429,1110207.92857143,603.571428571429,0.0964299568067258,5.24247443105627e-06,5.24247443105627e-05
2022-12-01,"Bolivia","BOL","BO",0,0,1110608,22245,NA,NA,NA,NA,"BO",11513102,60.3571428571429,1110268.28571429,603.571428571429,0.0964351992811569,5.24247443105627e-06,5.24247443105627e-05
2022-12-02,"Bolivia","BOL","BO",0,0,1110608,22245,NA,NA,NA,NA,"BO",11513102,60.3571428571429,1110328.64285714,603.571428571429,0.0964404417555879,5.24247443105627e-06,5.24247443105627e-05
2022-12-03,"Bolivia","BOL","BO",0,0,1110608,22245,NA,NA,NA,NA,"BO",11513102,60.3571428571429,1110389,603.571428571429,0.096445684230019,5.24247443105627e-06,5.24247443105627e-05
2022-12-04,"Bolivia","BOL","BO",1038,3,1111646,22248,NA,NA,NA,NA,"BO",11513102,105.428571428571,1110494.42857143,1054.28571428571,0.096454841498966,9.15726894702848e-06,9.15726894702847e-05
2022-12-05,"Bolivia","BOL","BO",0,0,1111646,22248,NA,NA,NA,NA,"BO",11513102,105.428571428571,1110599.85714286,1054.28571428571,0.096463998767913,9.15726894702848e-06,9.15726894702847e-05
2022-12-06,"Bolivia","BOL","BO",0,0,1111646,22248,NA,NA,NA,NA,"BO",11513102,105.428571428571,1110705.28571429,1054.28571428571,0.0964731560368601,9.15726894702848e-06,9.15726894702847e-05
2022-12-07,"Bolivia","BOL","BO",0,0,1111646,22248,NA,NA,NA,NA,"BO",11513102,105.428571428571,1110810.71428571,1054.28571428571,0.0964823133058071,9.15726894702848e-06,9.15726894702847e-05
2022-12-08,"Bolivia","BOL","BO",0,0,1111646,22248,NA,NA,NA,NA,"BO",11513102,105.428571428571,1110916.14285714,1054.28571428571,0.0964914705747541,9.15726894702848e-06,9.15726894702847e-05
2022-12-09,"Bolivia","BOL","BO",0,0,1111646,22248,NA,NA,NA,NA,"BO",11513102,105.428571428571,1111021.57142857,1054.28571428571,0.0965006278437011,9.15726894702848e-06,9.15726894702847e-05
2022-12-10,"Bolivia","BOL","BO",0,0,1111646,22248,NA,NA,NA,NA,"BO",11513102,105.428571428571,1111127,1054.28571428571,0.0965097851126482,9.15726894702848e-06,9.15726894702847e-05
2022-12-11,"Bolivia","BOL","BO",5786,5,1117432,22253,NA,NA,NA,NA,"BO",11513102,487.428571428571,1111614.42857143,4874.28571428571,0.0965521219712488,4.23368586006249e-05,0.000423368586006249
2022-12-12,"Bolivia","BOL","BO",0,0,1117432,22253,NA,NA,NA,NA,"BO",11513102,487.428571428571,1112101.85714286,4874.28571428571,0.0965944588298494,4.23368586006249e-05,0.000423368586006249
2022-12-13,"Bolivia","BOL","BO",0,0,1117432,22253,NA,NA,NA,NA,"BO",11513102,487.428571428571,1112589.28571429,4874.28571428571,0.0966367956884501,4.23368586006249e-05,0.000423368586006249
2022-12-14,"Bolivia","BOL","BO",0,0,1117432,22253,NA,NA,NA,NA,"BO",11513102,487.428571428571,1113076.71428571,4874.28571428571,0.0966791325470507,4.23368586006249e-05,0.000423368586006249
2022-12-15,"Bolivia","BOL","BO",0,0,1117432,22253,NA,NA,NA,NA,"BO",11513102,487.428571428571,1113564.14285714,4874.28571428571,0.0967214694056513,4.23368586006249e-05,0.000423368586006249
2022-12-16,"Bolivia","BOL","BO",0,0,1117432,22253,NA,NA,NA,NA,"BO",11513102,487.428571428571,1114051.57142857,4874.28571428571,0.0967638062642519,4.23368586006249e-05,0.000423368586006249
2022-12-17,"Bolivia","BOL","BO",0,0,1117432,22253,NA,NA,NA,NA,"BO",11513102,487.428571428571,1114539,4874.28571428571,0.0968061431228526,4.23368586006249e-05,0.000423368586006249
2022-12-18,"Bolivia","BOL","BO",10152,9,1127584,22262,NA,NA,NA,NA,"BO",11513102,1138.42857142857,1115677.42857143,11384.2857142857,0.0969050242559676,9.88811331149999e-05,0.000988811331149999
2022-12-19,"Bolivia","BOL","BO",0,0,1127584,22262,NA,NA,NA,NA,"BO",11513102,1138.42857142857,1116815.85714286,11384.2857142857,0.0970039053890825,9.88811331149999e-05,0.000988811331149999
2022-12-20,"Bolivia","BOL","BO",0,0,1127584,22262,NA,NA,NA,NA,"BO",11513102,1138.42857142857,1117954.28571429,11384.2857142857,0.0971027865221975,9.88811331149999e-05,0.000988811331149999
2022-12-21,"Bolivia","BOL","BO",0,0,1127584,22262,NA,NA,NA,NA,"BO",11513102,1138.42857142857,1119092.71428571,11384.2857142857,0.0972016676553126,9.88811331149999e-05,0.000988811331149999
2022-12-22,"Bolivia","BOL","BO",0,0,1127584,22262,NA,NA,NA,NA,"BO",11513102,1138.42857142857,1120231.14285714,11384.2857142857,0.0973005487884276,9.88811331149999e-05,0.000988811331149999
2022-12-23,"Bolivia","BOL","BO",0,0,1127584,22262,NA,NA,NA,NA,"BO",11513102,1138.42857142857,1121369.57142857,11384.2857142857,0.0973994299215425,9.88811331149999e-05,0.000988811331149999
2022-12-24,"Bolivia","BOL","BO",0,0,1127584,22262,NA,NA,NA,NA,"BO",11513102,1138.42857142857,1122508,11384.2857142857,0.0974983110546576,9.88811331149999e-05,0.000988811331149999
2022-12-25,"Bolivia","BOL","BO",19157,18,1146741,22280,NA,NA,NA,NA,"BO",11513102,2093.5,1124601.5,20935,0.0976801473660183,0.000181836311360744,0.00181836311360744
2022-12-26,"Bolivia","BOL","BO",0,0,1146741,22280,NA,NA,NA,NA,"BO",11513102,2093.5,1126695,20935,0.097861983677379,0.000181836311360744,0.00181836311360744
2022-12-27,"Bolivia","BOL","BO",0,0,1146741,22280,NA,NA,NA,NA,"BO",11513102,2093.5,1128788.5,20935,0.0980438199887398,0.000181836311360744,0.00181836311360744
2022-12-28,"Bolivia","BOL","BO",0,0,1146741,22280,NA,NA,NA,NA,"BO",11513102,2093.5,1130882,20935,0.0982256563001005,0.000181836311360744,0.00181836311360744
2022-12-29,"Bolivia","BOL","BO",0,0,1146741,22280,NA,NA,NA,NA,"BO",11513102,2093.5,1132975.5,20935,0.0984074926114613,0.000181836311360744,0.00181836311360744
2022-12-30,"Bolivia","BOL","BO",0,0,1146741,22280,NA,NA,NA,NA,"BO",11513102,2093.5,1135069,20935,0.098589328922822,0.000181836311360744,0.00181836311360744
2022-12-31,"Bolivia","BOL","BO",0,0,1146741,22280,NA,NA,NA,NA,"BO",11513102,2093.5,1137162.5,20935,0.0987711652341828,0.000181836311360744,0.00181836311360744
2023-01-01,"Bolivia","BOL","BO",14277,19,1161018,22299,NA,NA,NA,NA,"BO",11513102,2388.14285714286,1139550.64285714,23881.4285714286,0.0989785935065235,0.000207428272340752,0.00207428272340752
2023-01-02,"Bolivia","BOL","BO",0,0,1161018,22299,NA,NA,NA,NA,"BO",11513102,2388.14285714286,1141938.78571429,23881.4285714286,0.0991860217788643,0.000207428272340752,0.00207428272340752
2023-01-03,"Bolivia","BOL","BO",0,0,1161018,22299,NA,NA,NA,NA,"BO",11513102,2388.14285714286,1144326.92857143,23881.4285714286,0.099393450051205,0.000207428272340752,0.00207428272340752
2023-01-04,"Bolivia","BOL","BO",0,0,1161018,22299,NA,NA,NA,NA,"BO",11513102,2388.14285714286,1146715.07142857,23881.4285714286,0.0996008783235458,0.000207428272340752,0.00207428272340752
2023-01-05,"Bolivia","BOL","BO",0,0,1161018,22299,NA,NA,NA,NA,"BO",11513102,2388.14285714286,1149103.21428571,23881.4285714286,0.0998083065958865,0.000207428272340752,0.00207428272340752
2023-01-06,"Bolivia","BOL","BO",0,0,1161018,22299,NA,NA,NA,NA,"BO",11513102,2388.14285714286,1151491.35714286,23881.4285714286,0.100015734868227,0.000207428272340752,0.00207428272340752
2023-01-07,"Bolivia","BOL","BO",0,0,1161018,22299,NA,NA,NA,NA,"BO",11513102,2388.14285714286,1153879.5,23881.4285714286,0.100223163140568,0.000207428272340752,0.00207428272340752
2023-01-08,"Bolivia","BOL","BO",9349,19,1170367,22318,NA,NA,NA,NA,"BO",11513102,1687.57142857143,1155567.07142857,16875.7142857143,0.100369741484838,0.000146578344269983,0.00146578344269983
2023-01-09,"Bolivia","BOL","BO",0,0,1170367,22318,NA,NA,NA,NA,"BO",11513102,1687.57142857143,1157254.64285714,16875.7142857143,0.100516319829108,0.000146578344269983,0.00146578344269983
2023-01-10,"Bolivia","BOL","BO",0,0,1170367,22318,NA,NA,NA,NA,"BO",11513102,1687.57142857143,1158942.21428571,16875.7142857143,0.100662898173378,0.000146578344269983,0.00146578344269983
2023-01-11,"Bolivia","BOL","BO",0,0,1170367,22318,NA,NA,NA,NA,"BO",11513102,1687.57142857143,1160629.78571429,16875.7142857143,0.100809476517648,0.000146578344269983,0.00146578344269983
2023-01-12,"Bolivia","BOL","BO",0,0,1170367,22318,NA,NA,NA,NA,"BO",11513102,1687.57142857143,1162317.35714286,16875.7142857143,0.100956054861918,0.000146578344269983,0.00146578344269983
2023-01-13,"Bolivia","BOL","BO",0,0,1170367,22318,NA,NA,NA,NA,"BO",11513102,1687.57142857143,1164004.92857143,16875.7142857143,0.101102633206188,0.000146578344269983,0.00146578344269983
2023-01-14,"Bolivia","BOL","BO",0,0,1170367,22318,NA,NA,NA,NA,"BO",11513102,1687.57142857143,1165692.5,16875.7142857143,0.101249211550458,0.000146578344269983,0.00146578344269983
2023-01-15,"Bolivia","BOL","BO",8133,11,1178500,22329,NA,NA,NA,NA,"BO",11513102,1248.71428571429,1166941.21428571,12487.1428571429,0.101357671832119,0.000108460281661214,0.00108460281661214
2023-01-16,"Bolivia","BOL","BO",0,0,1178500,22329,NA,NA,NA,NA,"BO",11513102,1248.71428571429,1168189.92857143,12487.1428571429,0.10146613211378,0.000108460281661214,0.00108460281661214
2023-01-17,"Bolivia","BOL","BO",0,0,1178500,22329,NA,NA,NA,NA,"BO",11513102,1248.71428571429,1169438.64285714,12487.1428571429,0.101574592395442,0.000108460281661214,0.00108460281661214
2023-01-18,"Bolivia","BOL","BO",0,0,1178500,22329,NA,NA,NA,NA,"BO",11513102,1248.71428571429,1170687.35714286,12487.1428571429,0.101683052677103,0.000108460281661214,0.00108460281661214
2023-01-19,"Bolivia","BOL","BO",0,0,1178500,22329,NA,NA,NA,NA,"BO",11513102,1248.71428571429,1171936.07142857,12487.1428571429,0.101791512958764,0.000108460281661214,0.00108460281661214
2023-01-20,"Bolivia","BOL","BO",0,0,1178500,22329,NA,NA,NA,NA,"BO",11513102,1248.71428571429,1173184.78571429,12487.1428571429,0.101899973240425,0.000108460281661214,0.00108460281661214
2023-01-21,"Bolivia","BOL","BO",0,0,1178500,22329,NA,NA,NA,NA,"BO",11513102,1248.71428571429,1174433.5,12487.1428571429,0.102008433522086,0.000108460281661214,0.00108460281661214
2023-01-22,"Bolivia","BOL","BO",5205,13,1183705,22342,NA,NA,NA,NA,"BO",11513102,952.714285714286,1175386.21428571,9527.14285714286,0.102091183964644,8.27504425579037e-05,0.000827504425579037
2023-01-23,"Bolivia","BOL","BO",0,0,1183705,22342,NA,NA,NA,NA,"BO",11513102,952.714285714286,1176338.92857143,9527.14285714286,0.102173934407202,8.27504425579037e-05,0.000827504425579037
2023-01-24,"Bolivia","BOL","BO",0,0,1183705,22342,NA,NA,NA,NA,"BO",11513102,952.714285714286,1177291.64285714,9527.14285714286,0.10225668484976,8.27504425579037e-05,0.000827504425579037
2023-01-25,"Bolivia","BOL","BO",0,0,1183705,22342,NA,NA,NA,NA,"BO",11513102,952.714285714286,1178244.35714286,9527.14285714286,0.102339435292318,8.27504425579037e-05,0.000827504425579037
2023-01-26,"Bolivia","BOL","BO",0,0,1183705,22342,NA,NA,NA,NA,"BO",11513102,952.714285714286,1179197.07142857,9527.14285714286,0.102422185734876,8.27504425579037e-05,0.000827504425579037
2023-01-27,"Bolivia","BOL","BO",0,0,1183705,22342,NA,NA,NA,NA,"BO",11513102,952.714285714286,1180149.78571429,9527.14285714286,0.102504936177434,8.27504425579037e-05,0.000827504425579037
2023-01-28,"Bolivia","BOL","BO",0,0,1183705,22342,NA,NA,NA,NA,"BO",11513102,952.714285714286,1181102.5,9527.14285714286,0.102587686619992,8.27504425579037e-05,0.000827504425579037
2023-01-29,"Bolivia","BOL","BO",3387,3,1187092,22345,NA,NA,NA,NA,"BO",11513102,613.714285714286,1181716.21428571,6137.14285714286,0.102640992348171,5.33057281794503e-05,0.000533057281794503
2023-01-30,"Bolivia","BOL","BO",0,0,1187092,22345,NA,NA,NA,NA,"BO",11513102,613.714285714286,1182329.92857143,6137.14285714286,0.102694298076351,5.33057281794503e-05,0.000533057281794503
2023-01-31,"Bolivia","BOL","BO",0,0,1187092,22345,NA,NA,NA,NA,"BO",11513102,613.714285714286,1182943.64285714,6137.14285714286,0.10274760380453,5.33057281794503e-05,0.000533057281794503
2023-02-01,"Bolivia","BOL","BO",0,0,1187092,22345,NA,NA,NA,NA,"BO",11513102,613.714285714286,1183557.35714286,6137.14285714286,0.10280090953271,5.33057281794503e-05,0.000533057281794503
2023-02-02,"Bolivia","BOL","BO",0,0,1187092,22345,NA,NA,NA,NA,"BO",11513102,613.714285714286,1184171.07142857,6137.14285714286,0.102854215260889,5.33057281794503e-05,0.000533057281794503
2023-02-03,"Bolivia","BOL","BO",0,0,1187092,22345,NA,NA,NA,NA,"BO",11513102,613.714285714286,1184784.78571429,6137.14285714286,0.102907520989068,5.33057281794503e-05,0.000533057281794503
2023-02-04,"Bolivia","BOL","BO",0,0,1187092,22345,NA,NA,NA,NA,"BO",11513102,613.714285714286,1185398.5,6137.14285714286,0.102960826717248,5.33057281794503e-05,0.000533057281794503
2023-02-05,"Bolivia","BOL","BO",2365,7,1189457,22352,NA,NA,NA,NA,"BO",11513102,410.857142857143,1185809.35714286,4108.57142857143,0.10299651276805,3.5686050801699e-05,0.00035686050801699
2023-02-06,"Bolivia","BOL","BO",0,0,1189457,22352,NA,NA,NA,NA,"BO",11513102,410.857142857143,1186220.21428571,4108.57142857143,0.103032198818851,3.5686050801699e-05,0.00035686050801699
