"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2023-02-07,"Bolivia","BOL","BO",0,0,1189457,22352,NA,NA,NA,NA,"BO",11513102,410.857142857143,1186631.07142857,4108.57142857143,0.103067884869653,3.5686050801699e-05,0.00035686050801699
2023-02-08,"Bolivia","BOL","BO",0,0,1189457,22352,NA,NA,NA,NA,"BO",11513102,410.857142857143,1187041.92857143,4108.57142857143,0.103103570920455,3.5686050801699e-05,0.00035686050801699
2023-02-09,"Bolivia","BOL","BO",0,0,1189457,22352,NA,NA,NA,NA,"BO",11513102,410.857142857143,1187452.78571429,4108.57142857143,0.103139256971256,3.5686050801699e-05,0.00035686050801699
2023-02-10,"Bolivia","BOL","BO",0,0,1189457,22352,NA,NA,NA,NA,"BO",11513102,410.857142857143,1187863.64285714,4108.57142857143,0.103174943022058,3.5686050801699e-05,0.00035686050801699
2023-02-11,"Bolivia","BOL","BO",0,0,1189457,22352,NA,NA,NA,NA,"BO",11513102,410.857142857143,1188274.5,4108.57142857143,0.10321062907286,3.5686050801699e-05,0.00035686050801699
2023-02-12,"Bolivia","BOL","BO",1461,2,1190918,22354,NA,NA,NA,NA,"BO",11513102,273.285714285714,1188547.78571429,2732.85714285714,0.103234366004426,2.37369315659424e-05,0.000237369315659424
2023-02-13,"Bolivia","BOL","BO",0,0,1190918,22354,NA,NA,NA,NA,"BO",11513102,273.285714285714,1188821.07142857,2732.85714285714,0.103258102935992,2.37369315659424e-05,0.000237369315659424
2023-02-14,"Bolivia","BOL","BO",0,0,1190918,22354,NA,NA,NA,NA,"BO",11513102,273.285714285714,1189094.35714286,2732.85714285714,0.103281839867558,2.37369315659424e-05,0.000237369315659424
2023-02-15,"Bolivia","BOL","BO",0,0,1190918,22354,NA,NA,NA,NA,"BO",11513102,273.285714285714,1189367.64285714,2732.85714285714,0.103305576799124,2.37369315659424e-05,0.000237369315659424
2023-02-16,"Bolivia","BOL","BO",0,0,1190918,22354,NA,NA,NA,NA,"BO",11513102,273.285714285714,1189640.92857143,2732.85714285714,0.103329313730689,2.37369315659424e-05,0.000237369315659424
2023-02-17,"Bolivia","BOL","BO",0,0,1190918,22354,NA,NA,NA,NA,"BO",11513102,273.285714285714,1189914.21428571,2732.85714285714,0.103353050662255,2.37369315659424e-05,0.000237369315659424
2023-02-18,"Bolivia","BOL","BO",0,0,1190918,22354,NA,NA,NA,NA,"BO",11513102,273.285714285714,1190187.5,2732.85714285714,0.103376787593821,2.37369315659424e-05,0.000237369315659424
2023-02-19,"Bolivia","BOL","BO",974,5,1191892,22359,NA,NA,NA,NA,"BO",11513102,173.928571428571,1190361.42857143,1739.28571428571,0.103391894605939,1.51070121178959e-05,0.000151070121178959
2023-02-20,"Bolivia","BOL","BO",0,0,1191892,22359,NA,NA,NA,NA,"BO",11513102,173.928571428571,1190535.35714286,1739.28571428571,0.103407001618057,1.51070121178959e-05,0.000151070121178959
2023-02-21,"Bolivia","BOL","BO",0,0,1191892,22359,NA,NA,NA,NA,"BO",11513102,173.928571428571,1190709.28571429,1739.28571428571,0.103422108630175,1.51070121178959e-05,0.000151070121178959
2023-02-22,"Bolivia","BOL","BO",0,0,1191892,22359,NA,NA,NA,NA,"BO",11513102,173.928571428571,1190883.21428571,1739.28571428571,0.103437215642293,1.51070121178959e-05,0.000151070121178959
2023-02-23,"Bolivia","BOL","BO",0,0,1191892,22359,NA,NA,NA,NA,"BO",11513102,173.928571428571,1191057.14285714,1739.28571428571,0.103452322654411,1.51070121178959e-05,0.000151070121178959
2023-02-24,"Bolivia","BOL","BO",0,0,1191892,22359,NA,NA,NA,NA,"BO",11513102,173.928571428571,1191231.07142857,1739.28571428571,0.103467429666529,1.51070121178959e-05,0.000151070121178959
2023-02-25,"Bolivia","BOL","BO",0,0,1191892,22359,NA,NA,NA,NA,"BO",11513102,173.928571428571,1191405,1739.28571428571,0.103482536678647,1.51070121178959e-05,0.000151070121178959
2023-02-26,"Bolivia","BOL","BO",804,5,1192696,22364,NA,NA,NA,NA,"BO",11513102,127,1191532,1270,0.103493567589343,1.10309106963527e-05,0.000110309106963527
2023-02-27,"Bolivia","BOL","BO",0,0,1192696,22364,NA,NA,NA,NA,"BO",11513102,127,1191659,1270,0.103504598500039,1.10309106963527e-05,0.000110309106963527
2023-02-28,"Bolivia","BOL","BO",0,0,1192696,22364,NA,NA,NA,NA,"BO",11513102,127,1191786,1270,0.103515629410736,1.10309106963527e-05,0.000110309106963527
2023-03-01,"Bolivia","BOL","BO",0,0,1192696,22364,NA,NA,NA,NA,"BO",11513102,127,1191913,1270,0.103526660321432,1.10309106963527e-05,0.000110309106963527
2023-03-02,"Bolivia","BOL","BO",0,0,1192696,22364,NA,NA,NA,NA,"BO",11513102,127,1192040,1270,0.103537691232128,1.10309106963527e-05,0.000110309106963527
2023-03-03,"Bolivia","BOL","BO",0,0,1192696,22364,NA,NA,NA,NA,"BO",11513102,127,1192167,1270,0.103548722142825,1.10309106963527e-05,0.000110309106963527
2023-03-04,"Bolivia","BOL","BO",0,0,1192696,22364,NA,NA,NA,NA,"BO",11513102,127,1192294,1270,0.103559753053521,1.10309106963527e-05,0.000110309106963527
2023-03-05,"Bolivia","BOL","BO",1119,1,1193815,22365,NA,NA,NA,NA,"BO",11513102,137.357142857143,1192431.35714286,1373.57142857143,0.103571683560422,1.19305069004985e-05,0.000119305069004985
2023-03-06,"Bolivia","BOL","BO",0,0,1193815,22365,NA,NA,NA,NA,"BO",11513102,137.357142857143,1192568.71428571,1373.57142857143,0.103583614067322,1.19305069004985e-05,0.000119305069004985
2023-03-07,"Bolivia","BOL","BO",0,0,1193815,22365,NA,NA,NA,NA,"BO",11513102,137.357142857143,1192706.07142857,1373.57142857143,0.103595544574223,1.19305069004985e-05,0.000119305069004985
2023-03-08,"Bolivia","BOL","BO",0,0,1193815,22365,NA,NA,NA,NA,"BO",11513102,137.357142857143,1192843.42857143,1373.57142857143,0.103607475081123,1.19305069004985e-05,0.000119305069004985
2023-03-09,"Bolivia","BOL","BO",0,0,1193815,22365,NA,NA,NA,NA,"BO",11513102,137.357142857143,1192980.78571429,1373.57142857143,0.103619405588024,1.19305069004985e-05,0.000119305069004985
2023-03-10,"Bolivia","BOL","BO",0,0,1193815,22365,NA,NA,NA,NA,"BO",11513102,137.357142857143,1193118.14285714,1373.57142857143,0.103631336094924,1.19305069004985e-05,0.000119305069004985
2023-03-11,"Bolivia","BOL","BO",0,0,1193815,22365,NA,NA,NA,NA,"BO",11513102,137.357142857143,1193255.5,1373.57142857143,0.103643266601825,1.19305069004985e-05,0.000119305069004985
2023-03-12,"Bolivia","BOL","BO",572,1,1194387,22366,NA,NA,NA,NA,"BO",11513102,120.785714285714,1193376.28571429,1207.85714285714,0.103653757754798,1.04911529738653e-05,0.000104911529738653
2023-03-13,"Bolivia","BOL","BO",0,0,1194387,22366,NA,NA,NA,NA,"BO",11513102,120.785714285714,1193497.07142857,1207.85714285714,0.103664248907772,1.04911529738653e-05,0.000104911529738653
2023-03-14,"Bolivia","BOL","BO",0,0,1194387,22366,NA,NA,NA,NA,"BO",11513102,120.785714285714,1193617.85714286,1207.85714285714,0.103674740060746,1.04911529738653e-05,0.000104911529738653
2023-03-15,"Bolivia","BOL","BO",0,0,1194387,22366,NA,NA,NA,NA,"BO",11513102,120.785714285714,1193738.64285714,1207.85714285714,0.10368523121372,1.04911529738653e-05,0.000104911529738653
2023-03-16,"Bolivia","BOL","BO",0,0,1194387,22366,NA,NA,NA,NA,"BO",11513102,120.785714285714,1193859.42857143,1207.85714285714,0.103695722366694,1.04911529738653e-05,0.000104911529738653
2023-03-17,"Bolivia","BOL","BO",0,0,1194387,22366,NA,NA,NA,NA,"BO",11513102,120.785714285714,1193980.21428571,1207.85714285714,0.103706213519668,1.04911529738653e-05,0.000104911529738653
2023-03-18,"Bolivia","BOL","BO",0,0,1194387,22366,NA,NA,NA,NA,"BO",11513102,120.785714285714,1194101,1207.85714285714,0.103716704672642,1.04911529738653e-05,0.000104911529738653
2023-03-19,"Bolivia","BOL","BO",677,2,1195064,22368,NA,NA,NA,NA,"BO",11513102,89.2142857142857,1194190.21428571,892.142857142857,0.103724453608221,7.74893557915892e-06,7.74893557915892e-05
2023-03-20,"Bolivia","BOL","BO",0,0,1195064,22368,NA,NA,NA,NA,"BO",11513102,89.2142857142857,1194279.42857143,892.142857142857,0.1037322025438,7.74893557915892e-06,7.74893557915892e-05
2023-03-21,"Bolivia","BOL","BO",0,0,1195064,22368,NA,NA,NA,NA,"BO",11513102,89.2142857142857,1194368.64285714,892.142857142857,0.103739951479379,7.74893557915892e-06,7.74893557915892e-05
2023-03-22,"Bolivia","BOL","BO",0,0,1195064,22368,NA,NA,NA,NA,"BO",11513102,89.2142857142857,1194457.85714286,892.142857142857,0.103747700414958,7.74893557915892e-06,7.74893557915892e-05
2023-03-23,"Bolivia","BOL","BO",0,0,1195064,22368,NA,NA,NA,NA,"BO",11513102,89.2142857142857,1194547.07142857,892.142857142857,0.103755449350537,7.74893557915892e-06,7.74893557915892e-05
2023-03-24,"Bolivia","BOL","BO",0,0,1195064,22368,NA,NA,NA,NA,"BO",11513102,89.2142857142857,1194636.28571429,892.142857142857,0.103763198286117,7.74893557915892e-06,7.74893557915892e-05
2023-03-25,"Bolivia","BOL","BO",0,0,1195064,22368,NA,NA,NA,NA,"BO",11513102,89.2142857142857,1194725.5,892.142857142857,0.103770947221696,7.74893557915892e-06,7.74893557915892e-05
2023-03-26,"Bolivia","BOL","BO",457,4,1195521,22372,NA,NA,NA,NA,"BO",11513102,81,1194806.5,810,0.103777982684423,7.03546272759505e-06,7.03546272759505e-05
2023-03-27,"Bolivia","BOL","BO",0,0,1195521,22372,NA,NA,NA,NA,"BO",11513102,81,1194887.5,810,0.103785018147151,7.03546272759505e-06,7.03546272759505e-05
2023-03-28,"Bolivia","BOL","BO",0,0,1195521,22372,NA,NA,NA,NA,"BO",11513102,81,1194968.5,810,0.103792053609879,7.03546272759505e-06,7.03546272759505e-05
2023-03-29,"Bolivia","BOL","BO",0,0,1195521,22372,NA,NA,NA,NA,"BO",11513102,81,1195049.5,810,0.103799089072606,7.03546272759505e-06,7.03546272759505e-05
2023-03-30,"Bolivia","BOL","BO",0,0,1195521,22372,NA,NA,NA,NA,"BO",11513102,81,1195130.5,810,0.103806124535334,7.03546272759505e-06,7.03546272759505e-05
2023-03-31,"Bolivia","BOL","BO",0,0,1195521,22372,NA,NA,NA,NA,"BO",11513102,81,1195211.5,810,0.103813159998061,7.03546272759505e-06,7.03546272759505e-05
2023-04-01,"Bolivia","BOL","BO",0,0,1195521,22372,NA,NA,NA,NA,"BO",11513102,81,1195292.5,810,0.103820195460789,7.03546272759505e-06,7.03546272759505e-05
2023-04-02,"Bolivia","BOL","BO",359,2,1195880,22374,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1195350.78571429,582.857142857143,0.103825258015979,5.06255519022712e-06,5.06255519022712e-05
2023-04-03,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1195409.07142857,582.857142857143,0.103830320571169,5.06255519022712e-06,5.06255519022712e-05
2023-04-04,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1195467.35714286,582.857142857143,0.10383538312636,5.06255519022712e-06,5.06255519022712e-05
2023-04-05,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1195525.64285714,582.857142857143,0.10384044568155,5.06255519022712e-06,5.06255519022712e-05
2023-04-06,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1195583.92857143,582.857142857143,0.10384550823674,5.06255519022712e-06,5.06255519022712e-05
2023-04-07,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1195642.21428571,582.857142857143,0.10385057079193,5.06255519022712e-06,5.06255519022712e-05
2023-04-08,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1195700.5,582.857142857143,0.103855633347121,5.06255519022712e-06,5.06255519022712e-05
2023-04-09,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,25.6428571428571,1195726.14285714,256.428571428571,0.10385786062324,2.22727611922983e-06,2.22727611922983e-05
2023-04-10,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,25.6428571428571,1195751.78571429,256.428571428571,0.103860087899359,2.22727611922983e-06,2.22727611922983e-05
2023-04-11,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,25.6428571428571,1195777.42857143,256.428571428571,0.103862315175478,2.22727611922983e-06,2.22727611922983e-05
2023-04-12,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,25.6428571428571,1195803.07142857,256.428571428571,0.103864542451597,2.22727611922983e-06,2.22727611922983e-05
2023-04-13,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,25.6428571428571,1195828.71428571,256.428571428571,0.103866769727717,2.22727611922983e-06,2.22727611922983e-05
2023-04-14,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,25.6428571428571,1195854.35714286,256.428571428571,0.103868997003836,2.22727611922983e-06,2.22727611922983e-05
2023-04-15,"Bolivia","BOL","BO",0,0,1195880,22374,NA,NA,NA,NA,"BO",11513102,25.6428571428571,1195880,256.428571428571,0.103871224279955,2.22727611922983e-06,2.22727611922983e-05
2023-04-16,"Bolivia","BOL","BO",536,1,1196416,22375,NA,NA,NA,NA,"BO",11513102,38.2857142857143,1195918.28571429,382.857142857143,0.103874549683855,3.32540389946291e-06,3.32540389946292e-05
2023-04-17,"Bolivia","BOL","BO",0,0,1196416,22375,NA,NA,NA,NA,"BO",11513102,38.2857142857143,1195956.57142857,382.857142857143,0.103877875087754,3.32540389946291e-06,3.32540389946292e-05
2023-04-18,"Bolivia","BOL","BO",0,0,1196416,22375,NA,NA,NA,NA,"BO",11513102,38.2857142857143,1195994.85714286,382.857142857143,0.103881200491654,3.32540389946291e-06,3.32540389946292e-05
2023-04-19,"Bolivia","BOL","BO",0,0,1196416,22375,NA,NA,NA,NA,"BO",11513102,38.2857142857143,1196033.14285714,382.857142857143,0.103884525895553,3.32540389946291e-06,3.32540389946292e-05
2023-04-20,"Bolivia","BOL","BO",0,0,1196416,22375,NA,NA,NA,NA,"BO",11513102,38.2857142857143,1196071.42857143,382.857142857143,0.103887851299452,3.32540389946291e-06,3.32540389946292e-05
2023-04-21,"Bolivia","BOL","BO",0,0,1196416,22375,NA,NA,NA,NA,"BO",11513102,38.2857142857143,1196109.71428571,382.857142857143,0.103891176703352,3.32540389946291e-06,3.32540389946292e-05
2023-04-22,"Bolivia","BOL","BO",0,0,1196416,22375,NA,NA,NA,NA,"BO",11513102,38.2857142857143,1196148,382.857142857143,0.103894502107251,3.32540389946291e-06,3.32540389946292e-05
2023-04-23,"Bolivia","BOL","BO",403,1,1196819,22376,NA,NA,NA,NA,"BO",11513102,67.0714285714286,1196215.07142857,670.714285714286,0.103900327768187,5.82566093581283e-06,5.82566093581283e-05
2023-04-24,"Bolivia","BOL","BO",0,0,1196819,22376,NA,NA,NA,NA,"BO",11513102,67.0714285714286,1196282.14285714,670.714285714286,0.103906153429123,5.82566093581283e-06,5.82566093581283e-05
2023-04-25,"Bolivia","BOL","BO",0,0,1196819,22376,NA,NA,NA,NA,"BO",11513102,67.0714285714286,1196349.21428571,670.714285714286,0.103911979090059,5.82566093581283e-06,5.82566093581283e-05
2023-04-26,"Bolivia","BOL","BO",0,0,1196819,22376,NA,NA,NA,NA,"BO",11513102,67.0714285714286,1196416.28571429,670.714285714286,0.103917804750995,5.82566093581283e-06,5.82566093581283e-05
2023-04-27,"Bolivia","BOL","BO",0,0,1196819,22376,NA,NA,NA,NA,"BO",11513102,67.0714285714286,1196483.35714286,670.714285714286,0.10392363041193,5.82566093581283e-06,5.82566093581283e-05
2023-04-28,"Bolivia","BOL","BO",0,0,1196819,22376,NA,NA,NA,NA,"BO",11513102,67.0714285714286,1196550.42857143,670.714285714286,0.103929456072866,5.82566093581283e-06,5.82566093581283e-05
2023-04-29,"Bolivia","BOL","BO",0,0,1196819,22376,NA,NA,NA,NA,"BO",11513102,67.0714285714286,1196617.5,670.714285714286,0.103935281733802,5.82566093581283e-06,5.82566093581283e-05
2023-04-30,"Bolivia","BOL","BO",420,1,1197239,22377,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1196676.28571429,587.857142857143,0.103940387717775,5.10598397249623e-06,5.10598397249623e-05
2023-05-01,"Bolivia","BOL","BO",0,0,1197239,22377,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1196735.07142857,587.857142857143,0.103945493701747,5.10598397249623e-06,5.10598397249623e-05
2023-05-02,"Bolivia","BOL","BO",0,0,1197239,22377,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1196793.85714286,587.857142857143,0.10395059968572,5.10598397249623e-06,5.10598397249623e-05
2023-05-03,"Bolivia","BOL","BO",0,0,1197239,22377,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1196852.64285714,587.857142857143,0.103955705669692,5.10598397249623e-06,5.10598397249623e-05
2023-05-04,"Bolivia","BOL","BO",0,0,1197239,22377,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1196911.42857143,587.857142857143,0.103960811653665,5.10598397249623e-06,5.10598397249623e-05
2023-05-05,"Bolivia","BOL","BO",0,0,1197239,22377,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1196970.21428571,587.857142857143,0.103965917637637,5.10598397249623e-06,5.10598397249623e-05
2023-05-06,"Bolivia","BOL","BO",0,0,1197239,22377,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1197029,587.857142857143,0.10397102362161,5.10598397249623e-06,5.10598397249623e-05
2023-05-07,"Bolivia","BOL","BO",411,3,1197650,22380,NA,NA,NA,NA,"BO",11513102,59.3571428571429,1197088.35714286,593.571428571429,0.103976179238476,5.15561686651806e-06,5.15561686651806e-05
2023-05-08,"Bolivia","BOL","BO",0,0,1197650,22380,NA,NA,NA,NA,"BO",11513102,59.3571428571429,1197147.71428571,593.571428571429,0.103981334855343,5.15561686651806e-06,5.15561686651806e-05
2023-05-09,"Bolivia","BOL","BO",0,0,1197650,22380,NA,NA,NA,NA,"BO",11513102,59.3571428571429,1197207.07142857,593.571428571429,0.103986490472209,5.15561686651806e-06,5.15561686651806e-05
2023-05-10,"Bolivia","BOL","BO",0,0,1197650,22380,NA,NA,NA,NA,"BO",11513102,59.3571428571429,1197266.42857143,593.571428571429,0.103991646089076,5.15561686651806e-06,5.15561686651806e-05
2023-05-11,"Bolivia","BOL","BO",0,0,1197650,22380,NA,NA,NA,NA,"BO",11513102,59.3571428571429,1197325.78571429,593.571428571429,0.103996801705942,5.15561686651806e-06,5.15561686651806e-05
2023-05-12,"Bolivia","BOL","BO",0,0,1197650,22380,NA,NA,NA,NA,"BO",11513102,59.3571428571429,1197385.14285714,593.571428571429,0.104001957322809,5.15561686651806e-06,5.15561686651806e-05
2023-05-13,"Bolivia","BOL","BO",0,0,1197650,22380,NA,NA,NA,NA,"BO",11513102,59.3571428571429,1197444.5,593.571428571429,0.104007112939675,5.15561686651806e-06,5.15561686651806e-05
2023-05-14,"Bolivia","BOL","BO",333,2,1197983,22382,NA,NA,NA,NA,"BO",11513102,53.1428571428571,1197497.64285714,531.428571428571,0.104011728798819,4.61585914403061e-06,4.61585914403061e-05
2023-05-15,"Bolivia","BOL","BO",0,0,1197983,22382,NA,NA,NA,NA,"BO",11513102,53.1428571428571,1197550.78571429,531.428571428571,0.104016344657963,4.61585914403061e-06,4.61585914403061e-05
2023-05-16,"Bolivia","BOL","BO",0,0,1197983,22382,NA,NA,NA,NA,"BO",11513102,53.1428571428571,1197603.92857143,531.428571428571,0.104020960517107,4.61585914403061e-06,4.61585914403061e-05
2023-05-17,"Bolivia","BOL","BO",0,0,1197983,22382,NA,NA,NA,NA,"BO",11513102,53.1428571428571,1197657.07142857,531.428571428571,0.104025576376251,4.61585914403061e-06,4.61585914403061e-05
2023-05-18,"Bolivia","BOL","BO",0,0,1197983,22382,NA,NA,NA,NA,"BO",11513102,53.1428571428571,1197710.21428571,531.428571428571,0.104030192235395,4.61585914403061e-06,4.61585914403061e-05
2023-05-19,"Bolivia","BOL","BO",0,0,1197983,22382,NA,NA,NA,NA,"BO",11513102,53.1428571428571,1197763.35714286,531.428571428571,0.104034808094539,4.61585914403061e-06,4.61585914403061e-05
2023-05-20,"Bolivia","BOL","BO",0,0,1197983,22382,NA,NA,NA,NA,"BO",11513102,53.1428571428571,1197816.5,531.428571428571,0.104039423953683,4.61585914403061e-06,4.61585914403061e-05
2023-05-21,"Bolivia","BOL","BO",380,0,1198363,22382,NA,NA,NA,NA,"BO",11513102,50.9285714285714,1197867.42857143,509.285714285714,0.104043847485363,4.423531679696e-06,4.423531679696e-05
2023-05-22,"Bolivia","BOL","BO",0,0,1198363,22382,NA,NA,NA,NA,"BO",11513102,50.9285714285714,1197918.35714286,509.285714285714,0.104048271017043,4.423531679696e-06,4.423531679696e-05
2023-05-23,"Bolivia","BOL","BO",0,0,1198363,22382,NA,NA,NA,NA,"BO",11513102,50.9285714285714,1197969.28571429,509.285714285714,0.104052694548722,4.423531679696e-06,4.423531679696e-05
2023-05-24,"Bolivia","BOL","BO",0,0,1198363,22382,NA,NA,NA,NA,"BO",11513102,50.9285714285714,1198020.21428571,509.285714285714,0.104057118080402,4.423531679696e-06,4.423531679696e-05
2023-05-25,"Bolivia","BOL","BO",0,0,1198363,22382,NA,NA,NA,NA,"BO",11513102,50.9285714285714,1198071.14285714,509.285714285714,0.104061541612082,4.423531679696e-06,4.423531679696e-05
2023-05-26,"Bolivia","BOL","BO",0,0,1198363,22382,NA,NA,NA,NA,"BO",11513102,50.9285714285714,1198122.07142857,509.285714285714,0.104065965143762,4.423531679696e-06,4.423531679696e-05
2023-05-27,"Bolivia","BOL","BO",0,0,1198363,22382,NA,NA,NA,NA,"BO",11513102,50.9285714285714,1198173,509.285714285714,0.104070388675441,4.423531679696e-06,4.423531679696e-05
2023-05-28,"Bolivia","BOL","BO",436,1,1198799,22383,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1198231.28571429,582.857142857143,0.104075451230631,5.06255519022712e-06,5.06255519022712e-05
2023-05-29,"Bolivia","BOL","BO",0,0,1198799,22383,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1198289.57142857,582.857142857143,0.104080513785822,5.06255519022712e-06,5.06255519022712e-05
2023-05-30,"Bolivia","BOL","BO",0,0,1198799,22383,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1198347.85714286,582.857142857143,0.104085576341012,5.06255519022712e-06,5.06255519022712e-05
2023-05-31,"Bolivia","BOL","BO",0,0,1198799,22383,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1198406.14285714,582.857142857143,0.104090638896202,5.06255519022712e-06,5.06255519022712e-05
2023-06-01,"Bolivia","BOL","BO",0,0,1198799,22383,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1198464.42857143,582.857142857143,0.104095701451392,5.06255519022712e-06,5.06255519022712e-05
2023-06-02,"Bolivia","BOL","BO",0,0,1198799,22383,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1198522.71428571,582.857142857143,0.104100764006583,5.06255519022712e-06,5.06255519022712e-05
2023-06-03,"Bolivia","BOL","BO",0,0,1198799,22383,NA,NA,NA,NA,"BO",11513102,58.2857142857143,1198581,582.857142857143,0.104105826561773,5.06255519022712e-06,5.06255519022712e-05
2023-06-04,"Bolivia","BOL","BO",557,0,1199356,22383,NA,NA,NA,NA,"BO",11513102,70.9285714285714,1198651.92857143,709.285714285714,0.104111987244743,6.16068297046021e-06,6.16068297046021e-05
2023-06-05,"Bolivia","BOL","BO",0,0,1199356,22383,NA,NA,NA,NA,"BO",11513102,70.9285714285714,1198722.85714286,709.285714285714,0.104118147927714,6.16068297046021e-06,6.16068297046021e-05
2023-06-06,"Bolivia","BOL","BO",0,0,1199356,22383,NA,NA,NA,NA,"BO",11513102,70.9285714285714,1198793.78571429,709.285714285714,0.104124308610684,6.16068297046021e-06,6.16068297046021e-05
2023-06-07,"Bolivia","BOL","BO",0,0,1199356,22383,NA,NA,NA,NA,"BO",11513102,70.9285714285714,1198864.71428571,709.285714285714,0.104130469293655,6.16068297046021e-06,6.16068297046021e-05
2023-06-08,"Bolivia","BOL","BO",0,0,1199356,22383,NA,NA,NA,NA,"BO",11513102,70.9285714285714,1198935.64285714,709.285714285714,0.104136629976625,6.16068297046021e-06,6.16068297046021e-05
2023-06-09,"Bolivia","BOL","BO",0,0,1199356,22383,NA,NA,NA,NA,"BO",11513102,70.9285714285714,1199006.57142857,709.285714285714,0.104142790659596,6.16068297046021e-06,6.16068297046021e-05
2023-06-10,"Bolivia","BOL","BO",0,0,1199356,22383,NA,NA,NA,NA,"BO",11513102,70.9285714285714,1199077.5,709.285714285714,0.104148951342566,6.16068297046021e-06,6.16068297046021e-05
2023-06-11,"Bolivia","BOL","BO",691,0,1200047,22383,NA,NA,NA,NA,"BO",11513102,89.1428571428571,1199166.64285714,891.428571428571,0.104156694074033,7.74273146740619e-06,7.74273146740619e-05
2023-06-12,"Bolivia","BOL","BO",0,0,1200047,22383,NA,NA,NA,NA,"BO",11513102,89.1428571428571,1199255.78571429,891.428571428571,0.104164436805501,7.74273146740619e-06,7.74273146740619e-05
2023-06-13,"Bolivia","BOL","BO",0,0,1200047,22383,NA,NA,NA,NA,"BO",11513102,89.1428571428571,1199344.92857143,891.428571428571,0.104172179536968,7.74273146740619e-06,7.74273146740619e-05
2023-06-14,"Bolivia","BOL","BO",0,0,1200047,22383,NA,NA,NA,NA,"BO",11513102,89.1428571428571,1199434.07142857,891.428571428571,0.104179922268436,7.74273146740619e-06,7.74273146740619e-05
