"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2023-06-15,"Bolivia","BOL","BO",0,0,1200047,22383,NA,NA,NA,NA,"BO",11513102,89.1428571428571,1199523.21428571,891.428571428571,0.104187664999903,7.74273146740619e-06,7.74273146740619e-05
2023-06-16,"Bolivia","BOL","BO",0,0,1200047,22383,NA,NA,NA,NA,"BO",11513102,89.1428571428571,1199612.35714286,891.428571428571,0.10419540773137,7.74273146740619e-06,7.74273146740619e-05
2023-06-17,"Bolivia","BOL","BO",0,0,1200047,22383,NA,NA,NA,NA,"BO",11513102,89.1428571428571,1199701.5,891.428571428571,0.104203150462838,7.74273146740619e-06,7.74273146740619e-05
2023-06-18,"Bolivia","BOL","BO",779,0,1200826,22383,NA,NA,NA,NA,"BO",11513102,105,1199806.5,1050,0.104212270507114,9.1200442765121e-06,9.1200442765121e-05
2023-06-19,"Bolivia","BOL","BO",0,0,1200826,22383,NA,NA,NA,NA,"BO",11513102,105,1199911.5,1050,0.104221390551391,9.1200442765121e-06,9.1200442765121e-05
2023-06-20,"Bolivia","BOL","BO",0,0,1200826,22383,NA,NA,NA,NA,"BO",11513102,105,1200016.5,1050,0.104230510595667,9.1200442765121e-06,9.1200442765121e-05
2023-06-21,"Bolivia","BOL","BO",0,0,1200826,22383,NA,NA,NA,NA,"BO",11513102,105,1200121.5,1050,0.104239630639944,9.1200442765121e-06,9.1200442765121e-05
2023-06-22,"Bolivia","BOL","BO",0,0,1200826,22383,NA,NA,NA,NA,"BO",11513102,105,1200226.5,1050,0.10424875068422,9.1200442765121e-06,9.1200442765121e-05
2023-06-23,"Bolivia","BOL","BO",0,0,1200826,22383,NA,NA,NA,NA,"BO",11513102,105,1200331.5,1050,0.104257870728497,9.1200442765121e-06,9.1200442765121e-05
2023-06-24,"Bolivia","BOL","BO",0,0,1200826,22383,NA,NA,NA,NA,"BO",11513102,105,1200436.5,1050,0.104266990772773,9.1200442765121e-06,9.1200442765121e-05
2023-06-25,"Bolivia","BOL","BO",1158,0,1201984,22383,NA,NA,NA,NA,"BO",11513102,138.357142857143,1200574.85714286,1383.57142857143,0.104279008137239,1.20173644650367e-05,0.000120173644650367
2023-06-26,"Bolivia","BOL","BO",0,0,1201984,22383,NA,NA,NA,NA,"BO",11513102,138.357142857143,1200713.21428571,1383.57142857143,0.104291025501704,1.20173644650367e-05,0.000120173644650367
2023-06-27,"Bolivia","BOL","BO",0,0,1201984,22383,NA,NA,NA,NA,"BO",11513102,138.357142857143,1200851.57142857,1383.57142857143,0.104303042866169,1.20173644650367e-05,0.000120173644650367
2023-06-28,"Bolivia","BOL","BO",0,0,1201984,22383,NA,NA,NA,NA,"BO",11513102,138.357142857143,1200989.92857143,1383.57142857143,0.104315060230634,1.20173644650367e-05,0.000120173644650367
2023-06-29,"Bolivia","BOL","BO",0,0,1201984,22383,NA,NA,NA,NA,"BO",11513102,138.357142857143,1201128.28571429,1383.57142857143,0.104327077595099,1.20173644650367e-05,0.000120173644650367
2023-06-30,"Bolivia","BOL","BO",0,0,1201984,22383,NA,NA,NA,NA,"BO",11513102,138.357142857143,1201266.64285714,1383.57142857143,0.104339094959564,1.20173644650367e-05,0.000120173644650367
2023-07-01,"Bolivia","BOL","BO",0,0,1201984,22383,NA,NA,NA,NA,"BO",11513102,138.357142857143,1201405,1383.57142857143,0.104351112324029,1.20173644650367e-05,0.000120173644650367
2023-07-02,"Bolivia","BOL","BO",1105,0,1203089,22383,NA,NA,NA,NA,"BO",11513102,161.642857142857,1201566.64285714,1616.42857142857,0.104365152228925,1.40399048964264e-05,0.000140399048964264
2023-07-03,"Bolivia","BOL","BO",0,0,1203089,22383,NA,NA,NA,NA,"BO",11513102,161.642857142857,1201728.28571429,1616.42857142857,0.104379192133822,1.40399048964264e-05,0.000140399048964264
2023-07-04,"Bolivia","BOL","BO",0,0,1203089,22383,NA,NA,NA,NA,"BO",11513102,161.642857142857,1201889.92857143,1616.42857142857,0.104393232038718,1.40399048964264e-05,0.000140399048964264
2023-07-05,"Bolivia","BOL","BO",0,0,1203089,22383,NA,NA,NA,NA,"BO",11513102,161.642857142857,1202051.57142857,1616.42857142857,0.104407271943614,1.40399048964264e-05,0.000140399048964264
2023-07-06,"Bolivia","BOL","BO",0,0,1203089,22383,NA,NA,NA,NA,"BO",11513102,161.642857142857,1202213.21428571,1616.42857142857,0.104421311848511,1.40399048964264e-05,0.000140399048964264
2023-07-07,"Bolivia","BOL","BO",0,0,1203089,22383,NA,NA,NA,NA,"BO",11513102,161.642857142857,1202374.85714286,1616.42857142857,0.104435351753407,1.40399048964264e-05,0.000140399048964264
2023-07-08,"Bolivia","BOL","BO",0,0,1203089,22383,NA,NA,NA,NA,"BO",11513102,161.642857142857,1202536.5,1616.42857142857,0.104449391658304,1.40399048964264e-05,0.000140399048964264
2023-07-09,"Bolivia","BOL","BO",1019,0,1204108,22383,NA,NA,NA,NA,"BO",11513102,151.714285714286,1202688.21428571,1517.14285714286,0.104462569191667,1.31775333627971e-05,0.000131775333627971
2023-07-10,"Bolivia","BOL","BO",0,0,1204108,22383,NA,NA,NA,NA,"BO",11513102,151.714285714286,1202839.92857143,1517.14285714286,0.104475746725029,1.31775333627971e-05,0.000131775333627971
2023-07-11,"Bolivia","BOL","BO",0,0,1204108,22383,NA,NA,NA,NA,"BO",11513102,151.714285714286,1202991.64285714,1517.14285714286,0.104488924258392,1.31775333627971e-05,0.000131775333627971
2023-07-12,"Bolivia","BOL","BO",0,0,1204108,22383,NA,NA,NA,NA,"BO",11513102,151.714285714286,1203143.35714286,1517.14285714286,0.104502101791755,1.31775333627971e-05,0.000131775333627971
2023-07-13,"Bolivia","BOL","BO",0,0,1204108,22383,NA,NA,NA,NA,"BO",11513102,151.714285714286,1203295.07142857,1517.14285714286,0.104515279325118,1.31775333627971e-05,0.000131775333627971
2023-07-14,"Bolivia","BOL","BO",0,0,1204108,22383,NA,NA,NA,NA,"BO",11513102,151.714285714286,1203446.78571429,1517.14285714286,0.104528456858481,1.31775333627971e-05,0.000131775333627971
2023-07-15,"Bolivia","BOL","BO",0,0,1204108,22383,NA,NA,NA,NA,"BO",11513102,151.714285714286,1203598.5,1517.14285714286,0.104541634391843,1.31775333627971e-05,0.000131775333627971
2023-07-16,"Bolivia","BOL","BO",903,0,1205011,22383,NA,NA,NA,NA,"BO",11513102,137.285714285714,1203735.78571429,1372.85714285714,0.104553558694632,1.19243027887457e-05,0.000119243027887458
2023-07-17,"Bolivia","BOL","BO",0,0,1205011,22383,NA,NA,NA,NA,"BO",11513102,137.285714285714,1203873.07142857,1372.85714285714,0.104565482997421,1.19243027887457e-05,0.000119243027887458
2023-07-18,"Bolivia","BOL","BO",0,0,1205011,22383,NA,NA,NA,NA,"BO",11513102,137.285714285714,1204010.35714286,1372.85714285714,0.10457740730021,1.19243027887457e-05,0.000119243027887458
2023-07-19,"Bolivia","BOL","BO",0,0,1205011,22383,NA,NA,NA,NA,"BO",11513102,137.285714285714,1204147.64285714,1372.85714285714,0.104589331602998,1.19243027887457e-05,0.000119243027887458
2023-07-20,"Bolivia","BOL","BO",0,0,1205011,22383,NA,NA,NA,NA,"BO",11513102,137.285714285714,1204284.92857143,1372.85714285714,0.104601255905787,1.19243027887457e-05,0.000119243027887458
2023-07-21,"Bolivia","BOL","BO",0,0,1205011,22383,NA,NA,NA,NA,"BO",11513102,137.285714285714,1204422.21428571,1372.85714285714,0.104613180208576,1.19243027887457e-05,0.000119243027887458
2023-07-22,"Bolivia","BOL","BO",0,0,1205011,22383,NA,NA,NA,NA,"BO",11513102,137.285714285714,1204559.5,1372.85714285714,0.104625104511365,1.19243027887457e-05,0.000119243027887458
2023-07-23,"Bolivia","BOL","BO",742,0,1205753,22383,NA,NA,NA,NA,"BO",11513102,117.5,1204677,1175,0.104635310275198,1.02057638332397e-05,0.000102057638332397
2023-07-24,"Bolivia","BOL","BO",0,0,1205753,22383,NA,NA,NA,NA,"BO",11513102,117.5,1204794.5,1175,0.104645516039031,1.02057638332397e-05,0.000102057638332397
2023-07-25,"Bolivia","BOL","BO",0,0,1205753,22383,NA,NA,NA,NA,"BO",11513102,117.5,1204912,1175,0.104655721802864,1.02057638332397e-05,0.000102057638332397
2023-07-26,"Bolivia","BOL","BO",0,0,1205753,22383,NA,NA,NA,NA,"BO",11513102,117.5,1205029.5,1175,0.104665927566697,1.02057638332397e-05,0.000102057638332397
2023-07-27,"Bolivia","BOL","BO",0,0,1205753,22383,NA,NA,NA,NA,"BO",11513102,117.5,1205147,1175,0.104676133330531,1.02057638332397e-05,0.000102057638332397
2023-07-28,"Bolivia","BOL","BO",0,0,1205753,22383,NA,NA,NA,NA,"BO",11513102,117.5,1205264.5,1175,0.104686339094364,1.02057638332397e-05,0.000102057638332397
2023-07-29,"Bolivia","BOL","BO",0,0,1205753,22383,NA,NA,NA,NA,"BO",11513102,117.5,1205382,1175,0.104696544858197,1.02057638332397e-05,0.000102057638332397
2023-07-30,"Bolivia","BOL","BO",551,0,1206304,22383,NA,NA,NA,NA,"BO",11513102,92.3571428571429,1205474.35714286,923.571428571429,0.104704566774693,8.02191649627901e-06,8.02191649627901e-05
2023-07-31,"Bolivia","BOL","BO",0,0,1206304,22383,NA,NA,NA,NA,"BO",11513102,92.3571428571429,1205566.71428571,923.571428571429,0.10471258869119,8.02191649627901e-06,8.02191649627901e-05
2023-08-01,"Bolivia","BOL","BO",0,0,1206304,22383,NA,NA,NA,NA,"BO",11513102,92.3571428571429,1205659.07142857,923.571428571429,0.104720610607686,8.02191649627901e-06,8.02191649627901e-05
2023-08-02,"Bolivia","BOL","BO",0,0,1206304,22383,NA,NA,NA,NA,"BO",11513102,92.3571428571429,1205751.42857143,923.571428571429,0.104728632524182,8.02191649627901e-06,8.02191649627901e-05
2023-08-03,"Bolivia","BOL","BO",0,0,1206304,22383,NA,NA,NA,NA,"BO",11513102,92.3571428571429,1205843.78571429,923.571428571429,0.104736654440679,8.02191649627901e-06,8.02191649627901e-05
2023-08-04,"Bolivia","BOL","BO",0,0,1206304,22383,NA,NA,NA,NA,"BO",11513102,92.3571428571429,1205936.14285714,923.571428571429,0.104744676357175,8.02191649627901e-06,8.02191649627901e-05
2023-08-05,"Bolivia","BOL","BO",0,0,1206304,22383,NA,NA,NA,NA,"BO",11513102,92.3571428571429,1206028.5,923.571428571429,0.104752698273671,8.02191649627901e-06,8.02191649627901e-05
2023-08-06,"Bolivia","BOL","BO",459,0,1206763,22383,NA,NA,NA,NA,"BO",11513102,72.1428571428571,1206100.64285714,721.428571428571,0.104758964426541,6.26615287025661e-06,6.26615287025661e-05
2023-08-07,"Bolivia","BOL","BO",0,0,1206763,22383,NA,NA,NA,NA,"BO",11513102,72.1428571428571,1206172.78571429,721.428571428571,0.104765230579412,6.26615287025661e-06,6.26615287025661e-05
2023-08-08,"Bolivia","BOL","BO",0,0,1206763,22383,NA,NA,NA,NA,"BO",11513102,72.1428571428571,1206244.92857143,721.428571428571,0.104771496732282,6.26615287025661e-06,6.26615287025661e-05
2023-08-09,"Bolivia","BOL","BO",0,0,1206763,22383,NA,NA,NA,NA,"BO",11513102,72.1428571428571,1206317.07142857,721.428571428571,0.104777762885152,6.26615287025661e-06,6.26615287025661e-05
2023-08-10,"Bolivia","BOL","BO",0,0,1206763,22383,NA,NA,NA,NA,"BO",11513102,72.1428571428571,1206389.21428571,721.428571428571,0.104784029038022,6.26615287025661e-06,6.26615287025661e-05
2023-08-11,"Bolivia","BOL","BO",0,0,1206763,22383,NA,NA,NA,NA,"BO",11513102,72.1428571428571,1206461.35714286,721.428571428571,0.104790295190893,6.26615287025661e-06,6.26615287025661e-05
2023-08-12,"Bolivia","BOL","BO",0,0,1206763,22383,NA,NA,NA,NA,"BO",11513102,72.1428571428571,1206533.5,721.428571428571,0.104796561343763,6.26615287025661e-06,6.26615287025661e-05
2023-08-13,"Bolivia","BOL","BO",364,0,1207127,22383,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1206592.28571429,587.857142857143,0.104801667327735,5.10598397249623e-06,5.10598397249623e-05
2023-08-14,"Bolivia","BOL","BO",0,0,1207127,22383,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1206651.07142857,587.857142857143,0.104806773311708,5.10598397249623e-06,5.10598397249623e-05
2023-08-15,"Bolivia","BOL","BO",0,0,1207127,22383,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1206709.85714286,587.857142857143,0.10481187929568,5.10598397249623e-06,5.10598397249623e-05
2023-08-16,"Bolivia","BOL","BO",0,0,1207127,22383,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1206768.64285714,587.857142857143,0.104816985279653,5.10598397249623e-06,5.10598397249623e-05
2023-08-17,"Bolivia","BOL","BO",0,0,1207127,22383,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1206827.42857143,587.857142857143,0.104822091263625,5.10598397249623e-06,5.10598397249623e-05
2023-08-18,"Bolivia","BOL","BO",0,0,1207127,22383,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1206886.21428571,587.857142857143,0.104827197247598,5.10598397249623e-06,5.10598397249623e-05
2023-08-19,"Bolivia","BOL","BO",0,0,1207127,22383,NA,NA,NA,NA,"BO",11513102,58.7857142857143,1206945,587.857142857143,0.10483230323157,5.10598397249623e-06,5.10598397249623e-05
2023-08-20,"Bolivia","BOL","BO",296,0,1207423,22383,NA,NA,NA,NA,"BO",11513102,47.1428571428571,1206992.14285714,471.428571428571,0.104836397945327,4.09471375680135e-06,4.09471375680135e-05
2023-08-21,"Bolivia","BOL","BO",0,0,1207423,22383,NA,NA,NA,NA,"BO",11513102,47.1428571428571,1207039.28571429,471.428571428571,0.104840492659084,4.09471375680135e-06,4.09471375680135e-05
2023-08-22,"Bolivia","BOL","BO",0,0,1207423,22383,NA,NA,NA,NA,"BO",11513102,47.1428571428571,1207086.42857143,471.428571428571,0.104844587372841,4.09471375680135e-06,4.09471375680135e-05
2023-08-23,"Bolivia","BOL","BO",0,0,1207423,22383,NA,NA,NA,NA,"BO",11513102,47.1428571428571,1207133.57142857,471.428571428571,0.104848682086598,4.09471375680135e-06,4.09471375680135e-05
2023-08-24,"Bolivia","BOL","BO",0,0,1207423,22383,NA,NA,NA,NA,"BO",11513102,47.1428571428571,1207180.71428571,471.428571428571,0.104852776800354,4.09471375680135e-06,4.09471375680135e-05
2023-08-25,"Bolivia","BOL","BO",0,0,1207423,22383,NA,NA,NA,NA,"BO",11513102,47.1428571428571,1207227.85714286,471.428571428571,0.104856871514111,4.09471375680135e-06,4.09471375680135e-05
2023-08-26,"Bolivia","BOL","BO",0,0,1207423,22383,NA,NA,NA,NA,"BO",11513102,47.1428571428571,1207275,471.428571428571,0.104860966227868,4.09471375680135e-06,4.09471375680135e-05
2023-08-27,"Bolivia","BOL","BO",284,0,1207707,22383,NA,NA,NA,NA,"BO",11513102,41.4285714285714,1207316.42857143,414.285714285714,0.104864564612685,3.59838481658301e-06,3.598384816583e-05
2023-08-28,"Bolivia","BOL","BO",0,0,1207707,22383,NA,NA,NA,NA,"BO",11513102,41.4285714285714,1207357.85714286,414.285714285714,0.104868162997501,3.59838481658301e-06,3.598384816583e-05
2023-08-29,"Bolivia","BOL","BO",0,0,1207707,22383,NA,NA,NA,NA,"BO",11513102,41.4285714285714,1207399.28571429,414.285714285714,0.104871761382318,3.59838481658301e-06,3.598384816583e-05
2023-08-30,"Bolivia","BOL","BO",0,0,1207707,22383,NA,NA,NA,NA,"BO",11513102,41.4285714285714,1207440.71428571,414.285714285714,0.104875359767134,3.59838481658301e-06,3.598384816583e-05
2023-08-31,"Bolivia","BOL","BO",0,0,1207707,22383,NA,NA,NA,NA,"BO",11513102,41.4285714285714,1207482.14285714,414.285714285714,0.104878958151951,3.59838481658301e-06,3.598384816583e-05
2023-09-01,"Bolivia","BOL","BO",0,0,1207707,22383,NA,NA,NA,NA,"BO",11513102,41.4285714285714,1207523.57142857,414.285714285714,0.104882556536768,3.59838481658301e-06,3.598384816583e-05
2023-09-02,"Bolivia","BOL","BO",0,0,1207707,22383,NA,NA,NA,NA,"BO",11513102,41.4285714285714,1207565,414.285714285714,0.104886154921584,3.59838481658301e-06,3.598384816583e-05
2023-09-03,"Bolivia","BOL","BO",286,0,1207993,22383,NA,NA,NA,NA,"BO",11513102,40.7142857142857,1207605.71428571,407.142857142857,0.104889691265283,3.53634369905571e-06,3.53634369905571e-05
2023-09-04,"Bolivia","BOL","BO",0,0,1207993,22383,NA,NA,NA,NA,"BO",11513102,40.7142857142857,1207646.42857143,407.142857142857,0.104893227608982,3.53634369905571e-06,3.53634369905571e-05
2023-09-05,"Bolivia","BOL","BO",0,0,1207993,22383,NA,NA,NA,NA,"BO",11513102,40.7142857142857,1207687.14285714,407.142857142857,0.104896763952681,3.53634369905571e-06,3.53634369905571e-05
2023-09-06,"Bolivia","BOL","BO",0,0,1207993,22383,NA,NA,NA,NA,"BO",11513102,40.7142857142857,1207727.85714286,407.142857142857,0.10490030029638,3.53634369905571e-06,3.53634369905571e-05
2023-09-07,"Bolivia","BOL","BO",0,0,1207993,22383,NA,NA,NA,NA,"BO",11513102,40.7142857142857,1207768.57142857,407.142857142857,0.104903836640079,3.53634369905571e-06,3.53634369905571e-05
2023-09-08,"Bolivia","BOL","BO",0,0,1207993,22383,NA,NA,NA,NA,"BO",11513102,40.7142857142857,1207809.28571429,407.142857142857,0.104907372983778,3.53634369905571e-06,3.53634369905571e-05
2023-09-09,"Bolivia","BOL","BO",0,0,1207993,22383,NA,NA,NA,NA,"BO",11513102,40.7142857142857,1207850,407.142857142857,0.104910909327478,3.53634369905571e-06,3.53634369905571e-05
2023-09-10,"Bolivia","BOL","BO",266,0,1208259,22383,NA,NA,NA,NA,"BO",11513102,39.4285714285714,1207889.42857143,394.285714285714,0.104914333997165,3.42466968750658e-06,3.42466968750658e-05
2023-09-11,"Bolivia","BOL","BO",0,0,1208259,22383,NA,NA,NA,NA,"BO",11513102,39.4285714285714,1207928.85714286,394.285714285714,0.104917758666853,3.42466968750658e-06,3.42466968750658e-05
2023-09-12,"Bolivia","BOL","BO",0,0,1208259,22383,NA,NA,NA,NA,"BO",11513102,39.4285714285714,1207968.28571429,394.285714285714,0.10492118333654,3.42466968750658e-06,3.42466968750658e-05
2023-09-13,"Bolivia","BOL","BO",0,0,1208259,22383,NA,NA,NA,NA,"BO",11513102,39.4285714285714,1208007.71428571,394.285714285714,0.104924608006228,3.42466968750658e-06,3.42466968750658e-05
2023-09-14,"Bolivia","BOL","BO",0,0,1208259,22383,NA,NA,NA,NA,"BO",11513102,39.4285714285714,1208047.14285714,394.285714285714,0.104928032675915,3.42466968750658e-06,3.42466968750658e-05
2023-09-15,"Bolivia","BOL","BO",0,0,1208259,22383,NA,NA,NA,NA,"BO",11513102,39.4285714285714,1208086.57142857,394.285714285714,0.104931457345603,3.42466968750658e-06,3.42466968750658e-05
2023-09-16,"Bolivia","BOL","BO",0,0,1208259,22383,NA,NA,NA,NA,"BO",11513102,39.4285714285714,1208126,394.285714285714,0.10493488201529,3.42466968750658e-06,3.42466968750658e-05
2023-09-17,"Bolivia","BOL","BO",191,0,1208450,22383,NA,NA,NA,NA,"BO",11513102,32.6428571428571,1208158.64285714,326.428571428571,0.104937717294361,2.8352790709973e-06,2.8352790709973e-05
2023-09-18,"Bolivia","BOL","BO",0,0,1208450,22383,NA,NA,NA,NA,"BO",11513102,32.6428571428571,1208191.28571429,326.428571428571,0.104940552573432,2.8352790709973e-06,2.8352790709973e-05
2023-09-19,"Bolivia","BOL","BO",0,0,1208450,22383,NA,NA,NA,NA,"BO",11513102,32.6428571428571,1208223.92857143,326.428571428571,0.104943387852503,2.8352790709973e-06,2.8352790709973e-05
2023-09-20,"Bolivia","BOL","BO",0,0,1208450,22383,NA,NA,NA,NA,"BO",11513102,32.6428571428571,1208256.57142857,326.428571428571,0.104946223131574,2.8352790709973e-06,2.8352790709973e-05
2023-09-21,"Bolivia","BOL","BO",0,0,1208450,22383,NA,NA,NA,NA,"BO",11513102,32.6428571428571,1208289.21428571,326.428571428571,0.104949058410645,2.8352790709973e-06,2.8352790709973e-05
2023-09-22,"Bolivia","BOL","BO",0,0,1208450,22383,NA,NA,NA,NA,"BO",11513102,32.6428571428571,1208321.85714286,326.428571428571,0.104951893689716,2.8352790709973e-06,2.8352790709973e-05
2023-09-23,"Bolivia","BOL","BO",0,0,1208450,22383,NA,NA,NA,NA,"BO",11513102,32.6428571428571,1208354.5,326.428571428571,0.104954728968787,2.8352790709973e-06,2.8352790709973e-05
2023-09-24,"Bolivia","BOL","BO",161,0,1208611,22383,NA,NA,NA,NA,"BO",11513102,25.1428571428571,1208379.64285714,251.428571428571,0.104956912816124,2.18384733696072e-06,2.18384733696072e-05
2023-09-25,"Bolivia","BOL","BO",0,0,1208611,22383,NA,NA,NA,NA,"BO",11513102,25.1428571428571,1208404.78571429,251.428571428571,0.104959096663461,2.18384733696072e-06,2.18384733696072e-05
2023-09-26,"Bolivia","BOL","BO",0,0,1208611,22383,NA,NA,NA,NA,"BO",11513102,25.1428571428571,1208429.92857143,251.428571428571,0.104961280510798,2.18384733696072e-06,2.18384733696072e-05
2023-09-27,"Bolivia","BOL","BO",0,0,1208611,22383,NA,NA,NA,NA,"BO",11513102,25.1428571428571,1208455.07142857,251.428571428571,0.104963464358135,2.18384733696072e-06,2.18384733696072e-05
2023-09-28,"Bolivia","BOL","BO",0,0,1208611,22383,NA,NA,NA,NA,"BO",11513102,25.1428571428571,1208480.21428571,251.428571428571,0.104965648205472,2.18384733696072e-06,2.18384733696072e-05
2023-09-29,"Bolivia","BOL","BO",0,0,1208611,22383,NA,NA,NA,NA,"BO",11513102,25.1428571428571,1208505.35714286,251.428571428571,0.104967832052809,2.18384733696072e-06,2.18384733696072e-05
2023-09-30,"Bolivia","BOL","BO",0,0,1208611,22383,NA,NA,NA,NA,"BO",11513102,25.1428571428571,1208530.5,251.428571428571,0.104970015900146,2.18384733696072e-06,2.18384733696072e-05
2023-10-01,"Bolivia","BOL","BO",200,0,1208811,22383,NA,NA,NA,NA,"BO",11513102,25.7857142857143,1208556.28571429,257.857142857143,0.104972255584488,2.23968434273528e-06,2.23968434273528e-05
2023-10-02,"Bolivia","BOL","BO",0,0,1208811,22383,NA,NA,NA,NA,"BO",11513102,25.7857142857143,1208582.07142857,257.857142857143,0.104974495268831,2.23968434273528e-06,2.23968434273528e-05
2023-10-03,"Bolivia","BOL","BO",0,0,1208811,22383,NA,NA,NA,NA,"BO",11513102,25.7857142857143,1208607.85714286,257.857142857143,0.104976734953174,2.23968434273528e-06,2.23968434273528e-05
2023-10-04,"Bolivia","BOL","BO",0,0,1208811,22383,NA,NA,NA,NA,"BO",11513102,25.7857142857143,1208633.64285714,257.857142857143,0.104978974637517,2.23968434273528e-06,2.23968434273528e-05
2023-10-05,"Bolivia","BOL","BO",0,0,1208811,22383,NA,NA,NA,NA,"BO",11513102,25.7857142857143,1208659.42857143,257.857142857143,0.104981214321859,2.23968434273528e-06,2.23968434273528e-05
2023-10-06,"Bolivia","BOL","BO",0,0,1208811,22383,NA,NA,NA,NA,"BO",11513102,25.7857142857143,1208685.21428571,257.857142857143,0.104983454006202,2.23968434273528e-06,2.23968434273528e-05
2023-10-07,"Bolivia","BOL","BO",0,0,1208811,22383,NA,NA,NA,NA,"BO",11513102,25.7857142857143,1208711,257.857142857143,0.104985693690545,2.23968434273528e-06,2.23968434273528e-05
2023-10-08,"Bolivia","BOL","BO",163,0,1208974,22383,NA,NA,NA,NA,"BO",11513102,25.9285714285714,1208736.92857143,259.285714285714,0.104987945783111,2.25209256624074e-06,2.25209256624074e-05
2023-10-09,"Bolivia","BOL","BO",0,0,1208974,22383,NA,NA,NA,NA,"BO",11513102,25.9285714285714,1208762.85714286,259.285714285714,0.104990197875677,2.25209256624074e-06,2.25209256624074e-05
2023-10-10,"Bolivia","BOL","BO",0,0,1208974,22383,NA,NA,NA,NA,"BO",11513102,25.9285714285714,1208788.78571429,259.285714285714,0.104992449968244,2.25209256624074e-06,2.25209256624074e-05
2023-10-11,"Bolivia","BOL","BO",0,0,1208974,22383,NA,NA,NA,NA,"BO",11513102,25.9285714285714,1208814.71428571,259.285714285714,0.10499470206081,2.25209256624074e-06,2.25209256624074e-05
2023-10-12,"Bolivia","BOL","BO",0,0,1208974,22383,NA,NA,NA,NA,"BO",11513102,25.9285714285714,1208840.64285714,259.285714285714,0.104996954153376,2.25209256624074e-06,2.25209256624074e-05
2023-10-13,"Bolivia","BOL","BO",0,0,1208974,22383,NA,NA,NA,NA,"BO",11513102,25.9285714285714,1208866.57142857,259.285714285714,0.104999206245942,2.25209256624074e-06,2.25209256624074e-05
2023-10-14,"Bolivia","BOL","BO",0,0,1208974,22383,NA,NA,NA,NA,"BO",11513102,25.9285714285714,1208892.5,259.285714285714,0.105001458338509,2.25209256624074e-06,2.25209256624074e-05
2023-10-15,"Bolivia","BOL","BO",174,1,1209148,22384,NA,NA,NA,NA,"BO",11513102,24.0714285714286,1208916.57142857,240.714285714286,0.105003549124169,2.09078566066978e-06,2.09078566066978e-05
2023-10-16,"Bolivia","BOL","BO",0,0,1209148,22384,NA,NA,NA,NA,"BO",11513102,24.0714285714286,1208940.64285714,240.714285714286,0.10500563990983,2.09078566066978e-06,2.09078566066978e-05
2023-10-17,"Bolivia","BOL","BO",0,0,1209148,22384,NA,NA,NA,NA,"BO",11513102,24.0714285714286,1208964.71428571,240.714285714286,0.105007730695491,2.09078566066978e-06,2.09078566066978e-05
2023-10-18,"Bolivia","BOL","BO",0,0,1209148,22384,NA,NA,NA,NA,"BO",11513102,24.0714285714286,1208988.78571429,240.714285714286,0.105009821481151,2.09078566066978e-06,2.09078566066978e-05
2023-10-19,"Bolivia","BOL","BO",0,0,1209148,22384,NA,NA,NA,NA,"BO",11513102,24.0714285714286,1209012.85714286,240.714285714286,0.105011912266812,2.09078566066978e-06,2.09078566066978e-05
2023-10-20,"Bolivia","BOL","BO",0,0,1209148,22384,NA,NA,NA,NA,"BO",11513102,24.0714285714286,1209036.92857143,240.714285714286,0.105014003052473,2.09078566066978e-06,2.09078566066978e-05
