"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2023-10-21,"Bolivia","BOL","BO",0,0,1209148,22384,NA,NA,NA,NA,"BO",11513102,24.0714285714286,1209061,240.714285714286,0.105016093838133,2.09078566066978e-06,2.09078566066978e-05
2023-10-22,"Bolivia","BOL","BO",175,0,1209323,22384,NA,NA,NA,NA,"BO",11513102,24.9285714285714,1209085.92857143,249.285714285714,0.105018259073135,2.16523500170253e-06,2.16523500170253e-05
2023-10-23,"Bolivia","BOL","BO",0,0,1209323,22384,NA,NA,NA,NA,"BO",11513102,24.9285714285714,1209110.85714286,249.285714285714,0.105020424308137,2.16523500170253e-06,2.16523500170253e-05
2023-10-24,"Bolivia","BOL","BO",0,0,1209323,22384,NA,NA,NA,NA,"BO",11513102,24.9285714285714,1209135.78571429,249.285714285714,0.105022589543138,2.16523500170253e-06,2.16523500170253e-05
2023-10-25,"Bolivia","BOL","BO",0,0,1209323,22384,NA,NA,NA,NA,"BO",11513102,24.9285714285714,1209160.71428571,249.285714285714,0.10502475477814,2.16523500170253e-06,2.16523500170253e-05
2023-10-26,"Bolivia","BOL","BO",0,0,1209323,22384,NA,NA,NA,NA,"BO",11513102,24.9285714285714,1209185.64285714,249.285714285714,0.105026920013142,2.16523500170253e-06,2.16523500170253e-05
2023-10-27,"Bolivia","BOL","BO",0,0,1209323,22384,NA,NA,NA,NA,"BO",11513102,24.9285714285714,1209210.57142857,249.285714285714,0.105029085248143,2.16523500170253e-06,2.16523500170253e-05
2023-10-28,"Bolivia","BOL","BO",0,0,1209323,22384,NA,NA,NA,NA,"BO",11513102,24.9285714285714,1209235.5,249.285714285714,0.105031250483145,2.16523500170253e-06,2.16523500170253e-05
2023-10-29,"Bolivia","BOL","BO",193,1,1209516,22385,NA,NA,NA,NA,"BO",11513102,26.2857142857143,1209261.78571429,262.857142857143,0.10503353359627,2.28311312500439e-06,2.28311312500439e-05
2023-10-30,"Bolivia","BOL","BO",0,0,1209516,22385,NA,NA,NA,NA,"BO",11513102,26.2857142857143,1209288.07142857,262.857142857143,0.105035816709395,2.28311312500439e-06,2.28311312500439e-05
2023-10-31,"Bolivia","BOL","BO",0,0,1209516,22385,NA,NA,NA,NA,"BO",11513102,26.2857142857143,1209314.35714286,262.857142857143,0.10503809982252,2.28311312500439e-06,2.28311312500439e-05
2023-11-01,"Bolivia","BOL","BO",0,0,1209516,22385,NA,NA,NA,NA,"BO",11513102,26.2857142857143,1209340.64285714,262.857142857143,0.105040382935645,2.28311312500439e-06,2.28311312500439e-05
2023-11-02,"Bolivia","BOL","BO",0,0,1209516,22385,NA,NA,NA,NA,"BO",11513102,26.2857142857143,1209366.92857143,262.857142857143,0.10504266604877,2.28311312500439e-06,2.28311312500439e-05
2023-11-03,"Bolivia","BOL","BO",0,0,1209516,22385,NA,NA,NA,NA,"BO",11513102,26.2857142857143,1209393.21428571,262.857142857143,0.105044949161895,2.28311312500439e-06,2.28311312500439e-05
2023-11-04,"Bolivia","BOL","BO",0,0,1209516,22385,NA,NA,NA,NA,"BO",11513102,26.2857142857143,1209419.5,262.857142857143,0.10504723227502,2.28311312500439e-06,2.28311312500439e-05
2023-11-05,"Bolivia","BOL","BO",179,0,1209695,22385,NA,NA,NA,NA,"BO",11513102,26.5714285714286,1209446.07142857,265.714285714286,0.105049540204592,2.30792957201531e-06,2.30792957201531e-05
2023-11-06,"Bolivia","BOL","BO",0,0,1209695,22385,NA,NA,NA,NA,"BO",11513102,26.5714285714286,1209472.64285714,265.714285714286,0.105051848134164,2.30792957201531e-06,2.30792957201531e-05
2023-11-07,"Bolivia","BOL","BO",0,0,1209695,22385,NA,NA,NA,NA,"BO",11513102,26.5714285714286,1209499.21428571,265.714285714286,0.105054156063736,2.30792957201531e-06,2.30792957201531e-05
2023-11-08,"Bolivia","BOL","BO",0,0,1209695,22385,NA,NA,NA,NA,"BO",11513102,26.5714285714286,1209525.78571429,265.714285714286,0.105056463993308,2.30792957201531e-06,2.30792957201531e-05
2023-11-09,"Bolivia","BOL","BO",0,0,1209695,22385,NA,NA,NA,NA,"BO",11513102,26.5714285714286,1209552.35714286,265.714285714286,0.10505877192288,2.30792957201531e-06,2.30792957201531e-05
2023-11-10,"Bolivia","BOL","BO",0,0,1209695,22385,NA,NA,NA,NA,"BO",11513102,26.5714285714286,1209578.92857143,265.714285714286,0.105061079852452,2.30792957201531e-06,2.30792957201531e-05
2023-11-11,"Bolivia","BOL","BO",0,0,1209695,22385,NA,NA,NA,NA,"BO",11513102,26.5714285714286,1209605.5,265.714285714286,0.105063387782024,2.30792957201531e-06,2.30792957201531e-05
2023-11-12,"Bolivia","BOL","BO",168,0,1209863,22385,NA,NA,NA,NA,"BO",11513102,24.7857142857143,1209630.28571429,247.857142857143,0.105065540608803,2.15282677819707e-06,2.15282677819707e-05
2023-11-13,"Bolivia","BOL","BO",0,0,1209863,22385,NA,NA,NA,NA,"BO",11513102,24.7857142857143,1209655.07142857,247.857142857143,0.105067693435581,2.15282677819707e-06,2.15282677819707e-05
2023-11-14,"Bolivia","BOL","BO",0,0,1209863,22385,NA,NA,NA,NA,"BO",11513102,24.7857142857143,1209679.85714286,247.857142857143,0.105069846262359,2.15282677819707e-06,2.15282677819707e-05
2023-11-15,"Bolivia","BOL","BO",0,0,1209863,22385,NA,NA,NA,NA,"BO",11513102,24.7857142857143,1209704.64285714,247.857142857143,0.105071999089137,2.15282677819707e-06,2.15282677819707e-05
2023-11-16,"Bolivia","BOL","BO",0,0,1209863,22385,NA,NA,NA,NA,"BO",11513102,24.7857142857143,1209729.42857143,247.857142857143,0.105074151915915,2.15282677819707e-06,2.15282677819707e-05
2023-11-17,"Bolivia","BOL","BO",0,0,1209863,22385,NA,NA,NA,NA,"BO",11513102,24.7857142857143,1209754.21428571,247.857142857143,0.105076304742694,2.15282677819707e-06,2.15282677819707e-05
2023-11-18,"Bolivia","BOL","BO",0,0,1209863,22385,NA,NA,NA,NA,"BO",11513102,24.7857142857143,1209779,247.857142857143,0.105078457569472,2.15282677819707e-06,2.15282677819707e-05
2023-11-19,"Bolivia","BOL","BO",150,0,1210013,22385,NA,NA,NA,NA,"BO",11513102,22.7142857142857,1209801.71428571,227.142857142857,0.105080430477009,1.97290753736792e-06,1.97290753736792e-05
2023-11-20,"Bolivia","BOL","BO",0,0,1210013,22385,NA,NA,NA,NA,"BO",11513102,22.7142857142857,1209824.42857143,227.142857142857,0.105082403384546,1.97290753736792e-06,1.97290753736792e-05
2023-11-21,"Bolivia","BOL","BO",0,0,1210013,22385,NA,NA,NA,NA,"BO",11513102,22.7142857142857,1209847.14285714,227.142857142857,0.105084376292084,1.97290753736792e-06,1.97290753736792e-05
2023-11-22,"Bolivia","BOL","BO",0,0,1210013,22385,NA,NA,NA,NA,"BO",11513102,22.7142857142857,1209869.85714286,227.142857142857,0.105086349199621,1.97290753736792e-06,1.97290753736792e-05
2023-11-23,"Bolivia","BOL","BO",0,0,1210013,22385,NA,NA,NA,NA,"BO",11513102,22.7142857142857,1209892.57142857,227.142857142857,0.105088322107159,1.97290753736792e-06,1.97290753736792e-05
2023-11-24,"Bolivia","BOL","BO",0,0,1210013,22385,NA,NA,NA,NA,"BO",11513102,22.7142857142857,1209915.28571429,227.142857142857,0.105090295014696,1.97290753736792e-06,1.97290753736792e-05
2023-11-25,"Bolivia","BOL","BO",0,0,1210013,22385,NA,NA,NA,NA,"BO",11513102,22.7142857142857,1209938,227.142857142857,0.105092267922233,1.97290753736792e-06,1.97290753736792e-05
2023-11-26,"Bolivia","BOL","BO",162,0,1210175,22385,NA,NA,NA,NA,"BO",11513102,22.2857142857143,1209960.28571429,222.857142857143,0.1050942036051,1.93568286685155e-06,1.93568286685155e-05
2023-11-27,"Bolivia","BOL","BO",0,0,1210175,22385,NA,NA,NA,NA,"BO",11513102,22.2857142857143,1209982.57142857,222.857142857143,0.105096139287967,1.93568286685155e-06,1.93568286685155e-05
2023-11-28,"Bolivia","BOL","BO",0,0,1210175,22385,NA,NA,NA,NA,"BO",11513102,22.2857142857143,1210004.85714286,222.857142857143,0.105098074970834,1.93568286685155e-06,1.93568286685155e-05
2023-11-29,"Bolivia","BOL","BO",0,0,1210175,22385,NA,NA,NA,NA,"BO",11513102,22.2857142857143,1210027.14285714,222.857142857143,0.105100010653701,1.93568286685155e-06,1.93568286685155e-05
2023-11-30,"Bolivia","BOL","BO",0,0,1210175,22385,NA,NA,NA,NA,"BO",11513102,22.2857142857143,1210049.42857143,222.857142857143,0.105101946336568,1.93568286685155e-06,1.93568286685155e-05
2023-12-01,"Bolivia","BOL","BO",0,0,1210175,22385,NA,NA,NA,NA,"BO",11513102,22.2857142857143,1210071.71428571,222.857142857143,0.105103882019434,1.93568286685155e-06,1.93568286685155e-05
2023-12-02,"Bolivia","BOL","BO",0,0,1210175,22385,NA,NA,NA,NA,"BO",11513102,22.2857142857143,1210094,222.857142857143,0.105105817702301,1.93568286685155e-06,1.93568286685155e-05
2023-12-03,"Bolivia","BOL","BO",163,0,1210338,22385,NA,NA,NA,NA,"BO",11513102,23.2142857142857,1210117.21428571,232.142857142857,0.105107834038621,2.01633631963703e-06,2.01633631963703e-05
2023-12-04,"Bolivia","BOL","BO",0,0,1210338,22385,NA,NA,NA,NA,"BO",11513102,23.2142857142857,1210140.42857143,232.142857142857,0.105109850374941,2.01633631963703e-06,2.01633631963703e-05
2023-12-05,"Bolivia","BOL","BO",0,0,1210338,22385,NA,NA,NA,NA,"BO",11513102,23.2142857142857,1210163.64285714,232.142857142857,0.10511186671126,2.01633631963703e-06,2.01633631963703e-05
2023-12-06,"Bolivia","BOL","BO",0,0,1210338,22385,NA,NA,NA,NA,"BO",11513102,23.2142857142857,1210186.85714286,232.142857142857,0.10511388304758,2.01633631963703e-06,2.01633631963703e-05
2023-12-07,"Bolivia","BOL","BO",0,0,1210338,22385,NA,NA,NA,NA,"BO",11513102,23.2142857142857,1210210.07142857,232.142857142857,0.105115899383899,2.01633631963703e-06,2.01633631963703e-05
2023-12-08,"Bolivia","BOL","BO",0,0,1210338,22385,NA,NA,NA,NA,"BO",11513102,23.2142857142857,1210233.28571429,232.142857142857,0.105117915720219,2.01633631963703e-06,2.01633631963703e-05
2023-12-09,"Bolivia","BOL","BO",0,0,1210338,22385,NA,NA,NA,NA,"BO",11513102,23.2142857142857,1210256.5,232.142857142857,0.105119932056539,2.01633631963703e-06,2.01633631963703e-05
2023-12-10,"Bolivia","BOL","BO",195,0,1210533,22385,NA,NA,NA,NA,"BO",11513102,25.5714285714286,1210282.07142857,255.714285714286,0.105122153128546,2.2210720074771e-06,2.2210720074771e-05
2023-12-11,"Bolivia","BOL","BO",0,0,1210533,22385,NA,NA,NA,NA,"BO",11513102,25.5714285714286,1210307.64285714,255.714285714286,0.105124374200554,2.2210720074771e-06,2.2210720074771e-05
2023-12-12,"Bolivia","BOL","BO",0,0,1210533,22385,NA,NA,NA,NA,"BO",11513102,25.5714285714286,1210333.21428571,255.714285714286,0.105126595272561,2.2210720074771e-06,2.2210720074771e-05
2023-12-13,"Bolivia","BOL","BO",0,0,1210533,22385,NA,NA,NA,NA,"BO",11513102,25.5714285714286,1210358.78571429,255.714285714286,0.105128816344569,2.2210720074771e-06,2.2210720074771e-05
2023-12-14,"Bolivia","BOL","BO",0,0,1210533,22385,NA,NA,NA,NA,"BO",11513102,25.5714285714286,1210384.35714286,255.714285714286,0.105131037416576,2.2210720074771e-06,2.2210720074771e-05
2023-12-15,"Bolivia","BOL","BO",0,0,1210533,22385,NA,NA,NA,NA,"BO",11513102,25.5714285714286,1210409.92857143,255.714285714286,0.105133258488584,2.2210720074771e-06,2.2210720074771e-05
2023-12-16,"Bolivia","BOL","BO",0,0,1210533,22385,NA,NA,NA,NA,"BO",11513102,25.5714285714286,1210435.5,255.714285714286,0.105135479560591,2.2210720074771e-06,2.2210720074771e-05
2023-12-17,"Bolivia","BOL","BO",280,0,1210813,22385,NA,NA,NA,NA,"BO",11513102,33.9285714285714,1210469.42857143,339.285714285714,0.105138426513674,2.94695308254643e-06,2.94695308254643e-05
2023-12-18,"Bolivia","BOL","BO",0,0,1210813,22385,NA,NA,NA,NA,"BO",11513102,33.9285714285714,1210503.35714286,339.285714285714,0.105141373466756,2.94695308254643e-06,2.94695308254643e-05
2023-12-19,"Bolivia","BOL","BO",0,0,1210813,22385,NA,NA,NA,NA,"BO",11513102,33.9285714285714,1210537.28571429,339.285714285714,0.105144320419839,2.94695308254643e-06,2.94695308254643e-05
2023-12-20,"Bolivia","BOL","BO",0,0,1210813,22385,NA,NA,NA,NA,"BO",11513102,33.9285714285714,1210571.21428571,339.285714285714,0.105147267372921,2.94695308254643e-06,2.94695308254643e-05
2023-12-21,"Bolivia","BOL","BO",0,0,1210813,22385,NA,NA,NA,NA,"BO",11513102,33.9285714285714,1210605.14285714,339.285714285714,0.105150214326004,2.94695308254643e-06,2.94695308254643e-05
2023-12-22,"Bolivia","BOL","BO",0,0,1210813,22385,NA,NA,NA,NA,"BO",11513102,33.9285714285714,1210639.07142857,339.285714285714,0.105153161279086,2.94695308254643e-06,2.94695308254643e-05
2023-12-23,"Bolivia","BOL","BO",0,0,1210813,22385,NA,NA,NA,NA,"BO",11513102,33.9285714285714,1210673,339.285714285714,0.105156108232169,2.94695308254643e-06,2.94695308254643e-05
2023-12-24,"Bolivia","BOL","BO",459,0,1211272,22385,NA,NA,NA,NA,"BO",11513102,52.7857142857143,1210725.78571429,527.857142857143,0.105160693070754,4.58483858526697e-06,4.58483858526697e-05
2023-12-25,"Bolivia","BOL","BO",0,0,1211272,22385,NA,NA,NA,NA,"BO",11513102,52.7857142857143,1210778.57142857,527.857142857143,0.105165277909339,4.58483858526697e-06,4.58483858526697e-05
2023-12-26,"Bolivia","BOL","BO",0,0,1211272,22385,NA,NA,NA,NA,"BO",11513102,52.7857142857143,1210831.35714286,527.857142857143,0.105169862747925,4.58483858526697e-06,4.58483858526697e-05
2023-12-27,"Bolivia","BOL","BO",0,0,1211272,22385,NA,NA,NA,NA,"BO",11513102,52.7857142857143,1210884.14285714,527.857142857143,0.10517444758651,4.58483858526697e-06,4.58483858526697e-05
2023-12-28,"Bolivia","BOL","BO",0,0,1211272,22385,NA,NA,NA,NA,"BO",11513102,52.7857142857143,1210936.92857143,527.857142857143,0.105179032425095,4.58483858526697e-06,4.58483858526697e-05
2023-12-29,"Bolivia","BOL","BO",0,0,1211272,22385,NA,NA,NA,NA,"BO",11513102,52.7857142857143,1210989.71428571,527.857142857143,0.10518361726368,4.58483858526697e-06,4.58483858526697e-05
2023-12-30,"Bolivia","BOL","BO",0,0,1211272,22385,NA,NA,NA,NA,"BO",11513102,52.7857142857143,1211042.5,527.857142857143,0.105188202102266,4.58483858526697e-06,4.58483858526697e-05
2023-12-31,"Bolivia","BOL","BO",824,0,1212096,22385,NA,NA,NA,NA,"BO",11513102,91.6428571428571,1211134.14285714,916.428571428571,0.105196161977645,7.95987537875172e-06,7.95987537875172e-05
2024-01-01,"Bolivia","BOL","BO",0,0,1212096,22385,NA,NA,NA,NA,"BO",11513102,91.6428571428571,1211225.78571429,916.428571428571,0.105204121853023,7.95987537875172e-06,7.95987537875172e-05
2024-01-02,"Bolivia","BOL","BO",0,0,1212096,22385,NA,NA,NA,NA,"BO",11513102,91.6428571428571,1211317.42857143,916.428571428571,0.105212081728402,7.95987537875172e-06,7.95987537875172e-05
2024-01-03,"Bolivia","BOL","BO",0,0,1212096,22385,NA,NA,NA,NA,"BO",11513102,91.6428571428571,1211409.07142857,916.428571428571,0.105220041603781,7.95987537875172e-06,7.95987537875172e-05
2024-01-04,"Bolivia","BOL","BO",0,0,1212096,22385,NA,NA,NA,NA,"BO",11513102,91.6428571428571,1211500.71428571,916.428571428571,0.10522800147916,7.95987537875172e-06,7.95987537875172e-05
2024-01-05,"Bolivia","BOL","BO",0,0,1212096,22385,NA,NA,NA,NA,"BO",11513102,91.6428571428571,1211592.35714286,916.428571428571,0.105235961354538,7.95987537875172e-06,7.95987537875172e-05
2024-01-06,"Bolivia","BOL","BO",0,0,1212096,22385,NA,NA,NA,NA,"BO",11513102,91.6428571428571,1211684,916.428571428571,0.105243921229917,7.95987537875172e-06,7.95987537875172e-05
2024-01-07,"Bolivia","BOL","BO",12,1,1212108,22386,NA,NA,NA,NA,"BO",11513102,59.7142857142857,1211743.71428571,597.142857142857,0.105249107867342,5.18663742528171e-06,5.18663742528171e-05
2024-01-08,"Bolivia","BOL","BO",0,0,1212108,22386,NA,NA,NA,NA,"BO",11513102,59.7142857142857,1211803.42857143,597.142857142857,0.105254294504768,5.18663742528171e-06,5.18663742528171e-05
2024-01-09,"Bolivia","BOL","BO",0,0,1212108,22386,NA,NA,NA,NA,"BO",11513102,59.7142857142857,1211863.14285714,597.142857142857,0.105259481142193,5.18663742528171e-06,5.18663742528171e-05
2024-01-10,"Bolivia","BOL","BO",0,0,1212108,22386,NA,NA,NA,NA,"BO",11513102,59.7142857142857,1211922.85714286,597.142857142857,0.105264667779618,5.18663742528171e-06,5.18663742528171e-05
2024-01-11,"Bolivia","BOL","BO",0,0,1212108,22386,NA,NA,NA,NA,"BO",11513102,59.7142857142857,1211982.57142857,597.142857142857,0.105269854417043,5.18663742528171e-06,5.18663742528171e-05
2024-01-12,"Bolivia","BOL","BO",0,0,1212108,22386,NA,NA,NA,NA,"BO",11513102,59.7142857142857,1212042.28571429,597.142857142857,0.105275041054469,5.18663742528171e-06,5.18663742528171e-05
2024-01-13,"Bolivia","BOL","BO",0,0,1212108,22386,NA,NA,NA,NA,"BO",11513102,59.7142857142857,1212102,597.142857142857,0.105280227691894,5.18663742528171e-06,5.18663742528171e-05
2024-01-14,"Bolivia","BOL","BO",9,0,1212117,22386,NA,NA,NA,NA,"BO",11513102,1.5,1212103.5,15,0.105280357978241,1.30286346807316e-07,1.30286346807316e-06
2024-01-15,"Bolivia","BOL","BO",0,0,1212117,22386,NA,NA,NA,NA,"BO",11513102,1.5,1212105,15,0.105280488264588,1.30286346807316e-07,1.30286346807316e-06
2024-01-16,"Bolivia","BOL","BO",0,0,1212117,22386,NA,NA,NA,NA,"BO",11513102,1.5,1212106.5,15,0.105280618550934,1.30286346807316e-07,1.30286346807316e-06
2024-01-17,"Bolivia","BOL","BO",0,0,1212117,22386,NA,NA,NA,NA,"BO",11513102,1.5,1212108,15,0.105280748837281,1.30286346807316e-07,1.30286346807316e-06
2024-01-18,"Bolivia","BOL","BO",0,0,1212117,22386,NA,NA,NA,NA,"BO",11513102,1.5,1212109.5,15,0.105280879123628,1.30286346807316e-07,1.30286346807316e-06
2024-01-19,"Bolivia","BOL","BO",0,0,1212117,22386,NA,NA,NA,NA,"BO",11513102,1.5,1212111,15,0.105281009409975,1.30286346807316e-07,1.30286346807316e-06
2024-01-20,"Bolivia","BOL","BO",0,0,1212117,22386,NA,NA,NA,NA,"BO",11513102,1.5,1212112.5,15,0.105281139696322,1.30286346807316e-07,1.30286346807316e-06
2024-01-21,"Bolivia","BOL","BO",7,0,1212124,22386,NA,NA,NA,NA,"BO",11513102,1.14285714285714,1212113.64285714,11.4285714285714,0.10528123896211,9.92657880436691e-08,9.92657880436691e-07
2024-01-22,"Bolivia","BOL","BO",0,0,1212124,22386,NA,NA,NA,NA,"BO",11513102,1.14285714285714,1212114.78571429,11.4285714285714,0.105281338227898,9.92657880436691e-08,9.92657880436691e-07
2024-01-23,"Bolivia","BOL","BO",0,0,1212124,22386,NA,NA,NA,NA,"BO",11513102,1.14285714285714,1212115.92857143,11.4285714285714,0.105281437493686,9.92657880436691e-08,9.92657880436691e-07
2024-01-24,"Bolivia","BOL","BO",0,0,1212124,22386,NA,NA,NA,NA,"BO",11513102,1.14285714285714,1212117.07142857,11.4285714285714,0.105281536759474,9.92657880436691e-08,9.92657880436691e-07
2024-01-25,"Bolivia","BOL","BO",0,0,1212124,22386,NA,NA,NA,NA,"BO",11513102,1.14285714285714,1212118.21428571,11.4285714285714,0.105281636025262,9.92657880436691e-08,9.92657880436691e-07
2024-01-26,"Bolivia","BOL","BO",0,0,1212124,22386,NA,NA,NA,NA,"BO",11513102,1.14285714285714,1212119.35714286,11.4285714285714,0.10528173529105,9.92657880436691e-08,9.92657880436691e-07
2024-01-27,"Bolivia","BOL","BO",0,0,1212124,22386,NA,NA,NA,NA,"BO",11513102,1.14285714285714,1212120.5,11.4285714285714,0.105281834556838,9.92657880436691e-08,9.92657880436691e-07
2024-01-28,"Bolivia","BOL","BO",4,0,1212128,22386,NA,NA,NA,NA,"BO",11513102,0.785714285714286,1212121.28571429,7.85714285714286,0.105281902802067,6.82452292800225e-08,6.82452292800225e-07
2024-01-29,"Bolivia","BOL","BO",0,0,1212128,22386,NA,NA,NA,NA,"BO",11513102,0.785714285714286,1212122.07142857,7.85714285714286,0.105281971047296,6.82452292800225e-08,6.82452292800225e-07
2024-01-30,"Bolivia","BOL","BO",0,0,1212128,22386,NA,NA,NA,NA,"BO",11513102,0.785714285714286,1212122.85714286,7.85714285714286,0.105282039292526,6.82452292800225e-08,6.82452292800225e-07
2024-01-31,"Bolivia","BOL","BO",0,0,1212128,22386,NA,NA,NA,NA,"BO",11513102,0.785714285714286,1212123.64285714,7.85714285714286,0.105282107537755,6.82452292800225e-08,6.82452292800225e-07
2024-02-01,"Bolivia","BOL","BO",0,0,1212128,22386,NA,NA,NA,NA,"BO",11513102,0.785714285714286,1212124.42857143,7.85714285714286,0.105282175782984,6.82452292800225e-08,6.82452292800225e-07
2024-02-02,"Bolivia","BOL","BO",0,0,1212128,22386,NA,NA,NA,NA,"BO",11513102,0.785714285714286,1212125.21428571,7.85714285714286,0.105282244028214,6.82452292800225e-08,6.82452292800225e-07
2024-02-03,"Bolivia","BOL","BO",0,0,1212128,22386,NA,NA,NA,NA,"BO",11513102,0.785714285714286,1212126,7.85714285714286,0.105282312273443,6.82452292800225e-08,6.82452292800225e-07
2024-02-04,"Bolivia","BOL","BO",6,0,1212134,22386,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1212126.71428571,7.14285714285714,0.10528237431456,6.20411175272932e-08,6.20411175272932e-07
2024-02-05,"Bolivia","BOL","BO",0,0,1212134,22386,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1212127.42857143,7.14285714285714,0.105282436355678,6.20411175272932e-08,6.20411175272932e-07
2024-02-06,"Bolivia","BOL","BO",0,0,1212134,22386,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1212128.14285714,7.14285714285714,0.105282498396795,6.20411175272932e-08,6.20411175272932e-07
2024-02-07,"Bolivia","BOL","BO",0,0,1212134,22386,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1212128.85714286,7.14285714285714,0.105282560437913,6.20411175272932e-08,6.20411175272932e-07
2024-02-08,"Bolivia","BOL","BO",0,0,1212134,22386,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1212129.57142857,7.14285714285714,0.105282622479031,6.20411175272932e-08,6.20411175272932e-07
2024-02-09,"Bolivia","BOL","BO",0,0,1212134,22386,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1212130.28571429,7.14285714285714,0.105282684520148,6.20411175272932e-08,6.20411175272932e-07
2024-02-10,"Bolivia","BOL","BO",0,0,1212134,22386,NA,NA,NA,NA,"BO",11513102,0.714285714285714,1212131,7.14285714285714,0.105282746561266,6.20411175272932e-08,6.20411175272932e-07
2024-02-11,"Bolivia","BOL","BO",3,1,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.642857142857143,1212131.64285714,6.42857142857143,0.105282802398271,5.58370057745639e-08,5.58370057745639e-07
2024-02-12,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.642857142857143,1212132.28571429,6.42857142857143,0.105282858235277,5.58370057745639e-08,5.58370057745639e-07
2024-02-13,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.642857142857143,1212132.92857143,6.42857142857143,0.105282914072283,5.58370057745639e-08,5.58370057745639e-07
2024-02-14,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.642857142857143,1212133.57142857,6.42857142857143,0.105282969909289,5.58370057745639e-08,5.58370057745639e-07
2024-02-15,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.642857142857143,1212134.21428571,6.42857142857143,0.105283025746294,5.58370057745639e-08,5.58370057745639e-07
2024-02-16,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.642857142857143,1212134.85714286,6.42857142857143,0.1052830815833,5.58370057745639e-08,5.58370057745639e-07
2024-02-17,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.642857142857143,1212135.5,6.42857142857143,0.105283137420306,5.58370057745639e-08,5.58370057745639e-07
2024-02-18,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212135.71428571,2.14285714285714,0.105283156032641,1.8612335258188e-08,1.8612335258188e-07
2024-02-19,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212135.92857143,2.14285714285714,0.105283174644977,1.8612335258188e-08,1.8612335258188e-07
2024-02-20,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212136.14285714,2.14285714285714,0.105283193257312,1.8612335258188e-08,1.8612335258188e-07
2024-02-21,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212136.35714286,2.14285714285714,0.105283211869647,1.8612335258188e-08,1.8612335258188e-07
2024-02-22,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212136.57142857,2.14285714285714,0.105283230481982,1.8612335258188e-08,1.8612335258188e-07
2024-02-23,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212136.78571429,2.14285714285714,0.105283249094318,1.8612335258188e-08,1.8612335258188e-07
2024-02-24,"Bolivia","BOL","BO",0,0,1212137,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212137,2.14285714285714,0.105283267706653,1.8612335258188e-08,1.8612335258188e-07
2024-02-25,"Bolivia","BOL","BO",1,0,1212138,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212137.07142857,0.714285714285714,0.105283273910765,6.20411175272932e-09,6.20411175272932e-08
