"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2024-02-26,"Bolivia","BOL","BO",0,0,1212138,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212137.14285714,0.714285714285714,0.105283280114876,6.20411175272932e-09,6.20411175272932e-08
2024-02-27,"Bolivia","BOL","BO",0,0,1212138,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212137.21428571,0.714285714285714,0.105283286318988,6.20411175272932e-09,6.20411175272932e-08
2024-02-28,"Bolivia","BOL","BO",0,0,1212138,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212137.28571429,0.714285714285714,0.1052832925231,6.20411175272932e-09,6.20411175272932e-08
2024-02-29,"Bolivia","BOL","BO",0,0,1212138,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212137.35714286,0.714285714285714,0.105283298727212,6.20411175272932e-09,6.20411175272932e-08
2024-03-01,"Bolivia","BOL","BO",0,0,1212138,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212137.42857143,0.714285714285714,0.105283304931323,6.20411175272932e-09,6.20411175272932e-08
2024-03-02,"Bolivia","BOL","BO",0,0,1212138,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212137.5,0.714285714285714,0.105283311135435,6.20411175272932e-09,6.20411175272932e-08
2024-03-03,"Bolivia","BOL","BO",2,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212137.71428571,2.14285714285714,0.10528332974777,1.8612335258188e-08,1.8612335258188e-07
2024-03-04,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212137.92857143,2.14285714285714,0.105283348360106,1.8612335258188e-08,1.8612335258188e-07
2024-03-05,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212138.14285714,2.14285714285714,0.105283366972441,1.8612335258188e-08,1.8612335258188e-07
2024-03-06,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212138.35714286,2.14285714285714,0.105283385584776,1.8612335258188e-08,1.8612335258188e-07
2024-03-07,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212138.57142857,2.14285714285714,0.105283404197111,1.8612335258188e-08,1.8612335258188e-07
2024-03-08,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212138.78571429,2.14285714285714,0.105283422809447,1.8612335258188e-08,1.8612335258188e-07
2024-03-09,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.214285714285714,1212139,2.14285714285714,0.105283441421782,1.8612335258188e-08,1.8612335258188e-07
2024-03-10,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212139.14285714,1.42857142857143,0.105283453830005,1.24082235054586e-08,1.24082235054586e-07
2024-03-11,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212139.28571429,1.42857142857143,0.105283466238229,1.24082235054586e-08,1.24082235054586e-07
2024-03-12,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212139.42857143,1.42857142857143,0.105283478646452,1.24082235054586e-08,1.24082235054586e-07
2024-03-13,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212139.57142857,1.42857142857143,0.105283491054676,1.24082235054586e-08,1.24082235054586e-07
2024-03-14,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212139.71428571,1.42857142857143,0.105283503462899,1.24082235054586e-08,1.24082235054586e-07
2024-03-15,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212139.85714286,1.42857142857143,0.105283515871123,1.24082235054586e-08,1.24082235054586e-07
2024-03-16,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212140,1.42857142857143,0.105283528279346,1.24082235054586e-08,1.24082235054586e-07
2024-03-17,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-18,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-19,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-20,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-21,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-22,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-23,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-24,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-25,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-26,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-27,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-28,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-29,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-30,"Bolivia","BOL","BO",0,0,1212140,22387,NA,NA,NA,NA,"BO",11513102,0,1212140,0,0.105283528279346,0,0
2024-03-31,"Bolivia","BOL","BO",1,0,1212141,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212140.07142857,0.714285714285714,0.105283534483458,6.20411175272932e-09,6.20411175272932e-08
2024-04-01,"Bolivia","BOL","BO",0,0,1212141,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212140.14285714,0.714285714285714,0.10528354068757,6.20411175272932e-09,6.20411175272932e-08
2024-04-02,"Bolivia","BOL","BO",0,0,1212141,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212140.21428571,0.714285714285714,0.105283546891682,6.20411175272932e-09,6.20411175272932e-08
2024-04-03,"Bolivia","BOL","BO",0,0,1212141,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212140.28571429,0.714285714285714,0.105283553095793,6.20411175272932e-09,6.20411175272932e-08
2024-04-04,"Bolivia","BOL","BO",0,0,1212141,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212140.35714286,0.714285714285714,0.105283559299905,6.20411175272932e-09,6.20411175272932e-08
2024-04-05,"Bolivia","BOL","BO",0,0,1212141,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212140.42857143,0.714285714285714,0.105283565504017,6.20411175272932e-09,6.20411175272932e-08
2024-04-06,"Bolivia","BOL","BO",0,0,1212141,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212140.5,0.714285714285714,0.105283571708129,6.20411175272932e-09,6.20411175272932e-08
2024-04-07,"Bolivia","BOL","BO",1,0,1212142,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212140.64285714,1.42857142857143,0.105283584116352,1.24082235054586e-08,1.24082235054586e-07
2024-04-08,"Bolivia","BOL","BO",0,0,1212142,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212140.78571429,1.42857142857143,0.105283596524576,1.24082235054586e-08,1.24082235054586e-07
2024-04-09,"Bolivia","BOL","BO",0,0,1212142,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212140.92857143,1.42857142857143,0.105283608932799,1.24082235054586e-08,1.24082235054586e-07
2024-04-10,"Bolivia","BOL","BO",0,0,1212142,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212141.07142857,1.42857142857143,0.105283621341023,1.24082235054586e-08,1.24082235054586e-07
2024-04-11,"Bolivia","BOL","BO",0,0,1212142,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212141.21428571,1.42857142857143,0.105283633749246,1.24082235054586e-08,1.24082235054586e-07
2024-04-12,"Bolivia","BOL","BO",0,0,1212142,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212141.35714286,1.42857142857143,0.10528364615747,1.24082235054586e-08,1.24082235054586e-07
2024-04-13,"Bolivia","BOL","BO",0,0,1212142,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212141.5,1.42857142857143,0.105283658565693,1.24082235054586e-08,1.24082235054586e-07
2024-04-14,"Bolivia","BOL","BO",1,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212141.64285714,1.42857142857143,0.105283670973917,1.24082235054586e-08,1.24082235054586e-07
2024-04-15,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212141.78571429,1.42857142857143,0.10528368338214,1.24082235054586e-08,1.24082235054586e-07
2024-04-16,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212141.92857143,1.42857142857143,0.105283695790364,1.24082235054586e-08,1.24082235054586e-07
2024-04-17,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212142.07142857,1.42857142857143,0.105283708198587,1.24082235054586e-08,1.24082235054586e-07
2024-04-18,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212142.21428571,1.42857142857143,0.105283720606811,1.24082235054586e-08,1.24082235054586e-07
2024-04-19,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212142.35714286,1.42857142857143,0.105283733015034,1.24082235054586e-08,1.24082235054586e-07
2024-04-20,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212142.5,1.42857142857143,0.105283745423258,1.24082235054586e-08,1.24082235054586e-07
2024-04-21,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212142.57142857,0.714285714285714,0.10528375162737,6.20411175272932e-09,6.20411175272932e-08
2024-04-22,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212142.64285714,0.714285714285714,0.105283757831481,6.20411175272932e-09,6.20411175272932e-08
2024-04-23,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212142.71428571,0.714285714285714,0.105283764035593,6.20411175272932e-09,6.20411175272932e-08
2024-04-24,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212142.78571429,0.714285714285714,0.105283770239705,6.20411175272932e-09,6.20411175272932e-08
2024-04-25,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212142.85714286,0.714285714285714,0.105283776443817,6.20411175272932e-09,6.20411175272932e-08
2024-04-26,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212142.92857143,0.714285714285714,0.105283782647928,6.20411175272932e-09,6.20411175272932e-08
2024-04-27,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143,0.714285714285714,0.10528378885204,6.20411175272932e-09,6.20411175272932e-08
2024-04-28,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-04-29,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-04-30,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-01,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-02,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-03,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-04,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-05,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-06,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-07,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-08,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-09,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
