"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2024-05-10,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-11,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-12,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-13,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-14,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-15,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-16,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-17,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-18,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-19,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-20,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-21,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-22,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-23,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-24,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-25,"Bolivia","BOL","BO",0,0,1212143,22387,NA,NA,NA,NA,"BO",11513102,0,1212143,0,0.10528378885204,0,0
2024-05-26,"Bolivia","BOL","BO",1,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.07142857,0.714285714285714,0.105283795056152,6.20411175272932e-09,6.20411175272932e-08
2024-05-27,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.14285714,0.714285714285714,0.105283801260264,6.20411175272932e-09,6.20411175272932e-08
2024-05-28,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.21428571,0.714285714285714,0.105283807464375,6.20411175272932e-09,6.20411175272932e-08
2024-05-29,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.28571429,0.714285714285714,0.105283813668487,6.20411175272932e-09,6.20411175272932e-08
2024-05-30,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.35714286,0.714285714285714,0.105283819872599,6.20411175272932e-09,6.20411175272932e-08
2024-05-31,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.42857143,0.714285714285714,0.105283826076711,6.20411175272932e-09,6.20411175272932e-08
2024-06-01,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.5,0.714285714285714,0.105283832280822,6.20411175272932e-09,6.20411175272932e-08
2024-06-02,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.57142857,0.714285714285714,0.105283838484934,6.20411175272932e-09,6.20411175272932e-08
2024-06-03,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.64285714,0.714285714285714,0.105283844689046,6.20411175272932e-09,6.20411175272932e-08
2024-06-04,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.71428571,0.714285714285714,0.105283850893158,6.20411175272932e-09,6.20411175272932e-08
2024-06-05,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.78571429,0.714285714285714,0.105283857097269,6.20411175272932e-09,6.20411175272932e-08
2024-06-06,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.85714286,0.714285714285714,0.105283863301381,6.20411175272932e-09,6.20411175272932e-08
2024-06-07,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212143.92857143,0.714285714285714,0.105283869505493,6.20411175272932e-09,6.20411175272932e-08
2024-06-08,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144,0.714285714285714,0.105283875709605,6.20411175272932e-09,6.20411175272932e-08
2024-06-09,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-10,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-11,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-12,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-13,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-14,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-15,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-16,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-17,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-18,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-19,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-20,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-21,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-22,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-23,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-24,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-25,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-26,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-27,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-28,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-29,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-06-30,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-01,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-02,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-03,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-04,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-05,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-06,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-07,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-08,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-09,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-10,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-11,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-12,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-13,"Bolivia","BOL","BO",0,0,1212144,22387,NA,NA,NA,NA,"BO",11513102,0,1212144,0,0.105283875709605,0,0
2024-07-14,"Bolivia","BOL","BO",1,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.07142857,0.714285714285714,0.105283881913716,6.20411175272932e-09,6.20411175272932e-08
2024-07-15,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.14285714,0.714285714285714,0.105283888117828,6.20411175272932e-09,6.20411175272932e-08
2024-07-16,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.21428571,0.714285714285714,0.10528389432194,6.20411175272932e-09,6.20411175272932e-08
2024-07-17,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.28571429,0.714285714285714,0.105283900526052,6.20411175272932e-09,6.20411175272932e-08
2024-07-18,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.35714286,0.714285714285714,0.105283906730163,6.20411175272932e-09,6.20411175272932e-08
2024-07-19,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.42857143,0.714285714285714,0.105283912934275,6.20411175272932e-09,6.20411175272932e-08
2024-07-20,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.5,0.714285714285714,0.105283919138387,6.20411175272932e-09,6.20411175272932e-08
2024-07-21,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.57142857,0.714285714285714,0.105283925342499,6.20411175272932e-09,6.20411175272932e-08
2024-07-22,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.64285714,0.714285714285714,0.10528393154661,6.20411175272932e-09,6.20411175272932e-08
2024-07-23,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.71428571,0.714285714285714,0.105283937750722,6.20411175272932e-09,6.20411175272932e-08
2024-07-24,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.78571429,0.714285714285714,0.105283943954834,6.20411175272932e-09,6.20411175272932e-08
2024-07-25,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.85714286,0.714285714285714,0.105283950158946,6.20411175272932e-09,6.20411175272932e-08
2024-07-26,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212144.92857143,0.714285714285714,0.105283956363057,6.20411175272932e-09,6.20411175272932e-08
2024-07-27,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0.0714285714285714,1212145,0.714285714285714,0.105283962567169,6.20411175272932e-09,6.20411175272932e-08
2024-07-28,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0,1212145,0,0.105283962567169,0,0
2024-07-29,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0,1212145,0,0.105283962567169,0,0
2024-07-30,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0,1212145,0,0.105283962567169,0,0
2024-07-31,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0,1212145,0,0.105283962567169,0,0
2024-08-01,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0,1212145,0,0.105283962567169,0,0
2024-08-02,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0,1212145,0,0.105283962567169,0,0
2024-08-03,"Bolivia","BOL","BO",0,0,1212145,22387,NA,NA,NA,NA,"BO",11513102,0,1212145,0,0.105283962567169,0,0
2024-08-04,"Bolivia","BOL","BO",2,0,1212147,22387,NA,NA,NA,NA,"BO",11513102,0.142857142857143,1212145.14285714,1.42857142857143,0.105283974975393,1.24082235054586e-08,1.24082235054586e-07
