"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1","2020/01/01","EC",17373657,0,0,0,0,0,0,0,0,0,0
"2","2020/01/02","EC",17373657,0,0,0,0,0,0,0,0,0,0
"3","2020/01/03","EC",17373657,0,0,0,0,0,0,0,0,0,0
"4","2020/01/04","EC",17373657,0,0,0,0,0,0,0,0,0,0
"5","2020/01/05","EC",17373657,0,0,0,0,0,0,0,0,0,0
"6","2020/01/06","EC",17373657,0,0,0,0,0,0,0,0,0,0
"7","2020/01/07","EC",17373657,0,0,0,0,0,0,0,0,0,0
"8","2020/01/08","EC",17373657,0,0,0,0,0,0,0,0,0,0
"9","2020/01/09","EC",17373657,0,0,0,0,0,0,0,0,0,0
"10","2020/01/10","EC",17373657,0,0,0,0,0,0,0,0,0,0
"11","2020/01/11","EC",17373657,0,0,0,0,0,0,0,0,0,0
"12","2020/01/12","EC",17373657,0,0,0,0,0,0,0,0,0,0
"13","2020/01/13","EC",17373657,0,0,0,0,0,0,0,0,0,0
"14","2020/01/14","EC",17373657,0,0,0,0,0,0,0,0,0,0
"15","2020/01/15","EC",17373657,0,0,0,0,0,0,0,0,0,0
"16","2020/01/16","EC",17373657,0,0,0,0,0,0,0,0,0,0
"17","2020/01/17","EC",17373657,0,0,0,0,0,0,0,0,0,0
"18","2020/01/18","EC",17373657,0,0,0,0,0,0,0,0,0,0
"19","2020/01/19","EC",17373657,0,0,0,0,0,0,0,0,0,0
"20","2020/01/20","EC",17373657,0,0,0,0,0,0,0,0,0,0
"21","2020/01/21","EC",17373657,0,0,0,0,0,0,0,0,0,0
"22","2020/01/22","EC",17373657,0,0,0,0,0,0,0,0,0,0
"23","2020/01/23","EC",17373657,0,0,0,0,0,0,0,0,0,0
"24","2020/01/24","EC",17373657,0,0,0,0,0,0,0,0,0,0
"25","2020/01/25","EC",17373657,0,0,0,0,0,0,0,0,0,0
"26","2020/01/26","EC",17373657,0,0,0,0,0,0,0,0,0,0
"27","2020/01/27","EC",17373657,0,0,0,0,0,0,0,0,0,0
"28","2020/01/28","EC",17373657,0,0,0,0,0,0,0,0,0,0
"29","2020/01/29","EC",17373657,0,0,0,0,0,0,0,0,0,0
"30","2020/01/30","EC",17373657,0,0,0,0,0,0,0,0,0,0
"31","2020/01/31","EC",17373657,0,0,0,0,0,0,0,0,0,0
"32","2020/02/01","EC",17373657,0,0,0,0,0,0,0,0,0,0
"33","2020/02/02","EC",17373657,0,0,0,0,0,0,0,0,0,0
"34","2020/02/03","EC",17373657,0,0,0,0,0,0,0,0,0,0
"35","2020/02/04","EC",17373657,0,0,0,0,0,0,0,0,0,0
"36","2020/02/05","EC",17373657,0,0,0,0,0,0,0,0,0,0
"37","2020/02/06","EC",17373657,0,0,0,0,0,0,0,0,0,0
"38","2020/02/07","EC",17373657,0,0,0,0,0,0,0,0,0,0
"39","2020/02/08","EC",17373657,0,0,0,0,0,0,0,0,0,0
"40","2020/02/09","EC",17373657,0,0,0,0,0,0,0,0,0,0
"41","2020/02/10","EC",17373657,0,0,0,0,0,0,0,0,0,0
"42","2020/02/11","EC",17373657,0,0,0,0,0,0,0,0,0,0
"43","2020/02/12","EC",17373657,0,0,0,0,0,0,0,0,0,0
"44","2020/02/13","EC",17373657,0,0,0,0,0,0,0,0,0,0
"45","2020/02/14","EC",17373657,0,0,0,0,0,0,0,0,0,0
"46","2020/02/15","EC",17373657,0,0,0,0,0,0,0,0,0,0
"47","2020/02/16","EC",17373657,0,0,0,0,0,0,0,0,0,0
"48","2020/02/17","EC",17373657,0,0,0,0,0,0,0,0,0,0
"49","2020/02/18","EC",17373657,0,0,0,0,0,0,0,0,0,0
"50","2020/02/19","EC",17373657,0,0,0,0,0,0,0,0,0,0
"51","2020/02/20","EC",17373657,0,0,0,0,0,0,0,0,0,0
"52","2020/02/21","EC",17373657,0,0,0,0,0,0,0,0,0,0
"53","2020/02/22","EC",17373657,0,0,0,0,0,0,0,0,0,0
"54","2020/02/23","EC",17373657,0,0,0,0,0,0,0,0,0,0
"55","2020/02/24","EC",17373657,0,0,0,0,0,0,0,0,0,0
"56","2020/02/25","EC",17373657,0,0,0,0,0,0,0,0,0,0
"57","2020/02/26","EC",17373657,0,0,0,0,0,0,0,0,0,0
"58","2020/02/27","EC",17373657,0,0,0,0,0,0,0,0,0,0
"59","2020/02/28","EC",17373657,0,0,0,0,0,0,0,0,0,0
"60","2020/02/29","EC",17373657,0,0,0,0,0,0,0,0,0,0
"61","2020/03/01","EC",17373657,6,0,6,0,6,6,3.45350434856634e-07,3.45350434856634e-07,3.45350434856634e-07,3.45350434856634e-07
"62","2020/03/02","EC",17373657,0,0,6,0,6,6,3.45350434856634e-07,0,3.45350434856634e-07,3.45350434856634e-07
"63","2020/03/03","EC",17373657,1,0,7,0,7,7,4.02908840666073e-07,5.7558405809439e-08,4.02908840666073e-07,4.02908840666073e-07
"64","2020/03/04","EC",17373657,3,0,10,0,10,10,5.7558405809439e-07,1.72675217428317e-07,5.7558405809439e-07,5.7558405809439e-07
"65","2020/03/05","EC",17373657,3,0,13,0,13,13,7.48259275522707e-07,1.72675217428317e-07,7.48259275522707e-07,7.48259275522707e-07
"66","2020/03/06","EC",17373657,0,0,13,0,13,13,7.48259275522707e-07,0,7.48259275522707e-07,7.48259275522707e-07
"67","2020/03/07","EC",17373657,0,0,13,0,13,13,7.48259275522707e-07,0,7.48259275522707e-07,7.48259275522707e-07
"68","2020/03/08","EC",17373657,1,0,14,0,14,14,8.05817681332146e-07,5.7558405809439e-08,8.05817681332146e-07,8.05817681332146e-07
"69","2020/03/09","EC",17373657,1,0,15,0,15,15,8.63376087141585e-07,5.7558405809439e-08,8.63376087141585e-07,8.63376087141585e-07
"70","2020/03/10","EC",17373657,0,0,15,0,15,15,8.63376087141585e-07,0,8.63376087141585e-07,8.63376087141585e-07
"71","2020/03/11","EC",17373657,2,0,17,0,17,17,9.78492898760462e-07,1.15116811618878e-07,9.78492898760462e-07,9.78492898760462e-07
"72","2020/03/12","EC",17373657,0,0,17,0,17,17,9.78492898760462e-07,0,9.78492898760462e-07,9.78492898760462e-07
"73","2020/03/13","EC",17373657,0,0,17,0,11,17,9.78492898760462e-07,0,6.33142463903829e-07,9.78492898760462e-07
"74","2020/03/14","EC",17373657,11,2,28,2,22,28,1.61163536266429e-06,6.33142463903829e-07,1.26628492780766e-06,1.61163536266429e-06
"75","2020/03/15","EC",17373657,0,0,28,2,21,28,1.61163536266429e-06,0,1.20872652199822e-06,1.61163536266429e-06
"76","2020/03/16","EC",17373657,9,0,37,2,27,37,2.12966101494924e-06,5.18025652284951e-07,1.55407695685485e-06,2.12966101494924e-06
"77","2020/03/17","EC",17373657,21,0,58,2,45,58,3.33838753694746e-06,1.20872652199822e-06,2.59012826142475e-06,3.33838753694746e-06
"78","2020/03/18","EC",17373657,53,0,111,2,98,111,6.38898304484773e-06,3.05059550790027e-06,5.64072376932502e-06,6.38898304484773e-06
"79","2020/03/19","EC",17373657,88,1,199,3,186,193,1.14541227560784e-05,5.06513971123063e-06,1.07058634805556e-05,1.11087723212217e-05
"80","2020/03/20","EC",17373657,168,2,367,5,353,361,2.11239349320641e-05,9.66981217598575e-06,2.0318117250732e-05,2.07785844972075e-05
"81","2020/03/21","EC",17373657,139,2,506,7,491,499,2.91245533395761e-05,8.00061840751202e-06,2.82611772524345e-05,2.872164449891e-05
"82","2020/03/22","EC",17373657,283,7,789,14,774,779,4.54135821836473e-05,1.62890288440712e-05,4.45502060965058e-05,4.4837998125553e-05
"83","2020/03/23","EC",17373657,192,4,981,18,964,968,5.64647960990596e-05,1.10512139154123e-05,5.54863032002992e-05,5.57165368235369e-05
"84","2020/03/24","EC",17373657,101,9,1082,27,1065,1069,6.2278195085813e-05,5.81339898675334e-06,6.12997021870525e-05,6.15299358102903e-05
"85","2020/03/25","EC",17373657,91,1,1173,28,1156,1160,6.75160100144719e-05,5.23781492865895e-06,6.65375171157114e-05,6.67677507389492e-05
"86","2020/03/26","EC",17373657,230,6,1403,34,1375,1389,8.07544433506429e-05,1.3238433336171e-05,7.91428079879786e-05,7.99486256693107e-05
"87","2020/03/27","EC",17373657,192,2,1595,36,1567,1580,9.18056572660552e-05,1.10512139154123e-05,9.01940219033909e-05,9.09422811789136e-05
"88","2020/03/28","EC",17373657,228,12,1823,48,1786,1808,0.000104928973790607,1.31233165245521e-05,0.000102799312775658,0.000104065597703466
"89","2020/03/29","EC",17373657,101,10,1924,58,1866,1907,0.000110742372777361,5.81339898675334e-06,0.000107403985240413,0.0001097638798786
"90","2020/03/30","EC",17373657,38,2,1962,60,1851,1945,0.000112929592198119,2.18721942075868e-06,0.000106540609153272,0.000111951099299359
"91","2020/03/31","EC",17373657,278,15,2240,75,2041,2223,0.000128930829013143,1.6001236815024e-05,0.000117476706257065,0.000127952336114383
"92","2020/04/01","EC",17373657,508,18,2748,93,2381,2720,0.000158170499164338,2.9239670151195e-05,0.000137046564232274,0.000156558863801674
"93","2020/04/02","EC",17373657,415,27,3163,120,2657,3135,0.000182057237575255,2.38867384109172e-05,0.000152932684235679,0.000180445602212591
"94","2020/04/03","EC",17373657,205,25,3368,145,2579,3331,0.00019385671076619,1.1799473190935e-05,0.000148443128582543,0.000191727049751241
"95","2020/04/04","EC",17373657,97,27,3465,172,2484,3407,0.000199439876129706,5.58316536351558e-06,0.000142975080030646,0.000196101488592759
"96","2020/04/05","EC",17373657,181,8,3646,180,2564,3535,0.000209857947581214,1.04180714515085e-05,0.000147579752495402,0.000203468964536367
"97","2020/04/06","EC",17373657,101,11,3747,191,2574,3548,0.000215671346567968,5.81339898675334e-06,0.000148155336553496,0.000204217223811889
"98","2020/04/07","EC",17373657,0,0,3747,191,2344,3380,0.000215671346567968,0,0.000134916903217325,0.000194547411635904
"99","2020/04/08","EC",17373657,703,51,4450,242,2855,3944,0.000256134905852003,4.04635592840356e-05,0.000164329248585948,0.000227010352512427
"100","2020/04/09","EC",17373657,515,30,4965,272,3142,4176,0.000285777484843864,2.96425789918611e-05,0.000180848511053257,0.000240363902660217
"101","2020/04/10","EC",17373657,2196,25,7161,297,5237,6180,0.000412175744001392,0.000126398259157528,0.000301433371224032,0.000355710947902333
"102","2020/04/11","EC",17373657,96,18,7257,315,5295,6175,0.000417701350959099,5.52560695770614e-06,0.000304771758760979,0.000355423155873286
"103","2020/04/12","EC",17373657,209,18,7466,333,5226,6293,0.000429731057773271,1.20297068141727e-05,0.000300800228760128,0.000362215047758799
"104","2020/04/13","EC",17373657,63,22,7529,355,4781,6126,0.000433357237339266,3.62617956599466e-06,0.000275186738174928,0.000352602793988623
"105","2020/04/14","EC",17373657,74,14,7603,369,4440,6008,0.000437616559369164,4.25932202989848e-06,0.000255559321793909,0.000345810902103109
"106","2020/04/15","EC",17373657,255,19,7858,388,4490,6035,0.000452293952850571,1.46773934814069e-05,0.000258437242084381,0.000347364979059964
"107","2020/04/16","EC",17373657,367,15,8225,403,4760,6301,0.000473417887782636,2.11239349320641e-05,0.00027397801165293,0.000362675515005275
"108","2020/04/17","EC",17373657,225,18,8450,421,4804,6488,0.000486368529089759,1.29506413071238e-05,0.000276510581508545,0.00037343893689164
"109","2020/04/18","EC",17373657,572,35,9022,456,5275,6782,0.000519291937212758,3.29234081229991e-05,0.000303620590644791,0.000390361108199615
"110","2020/04/19","EC",17373657,446,18,9468,474,5721,6720,0.000544962986203768,2.56710489910098e-05,0.0003292916396358,0.00038679248703943
"111","2020/04/20","EC",17373657,660,33,10128,507,5678,6965,0.000582951534037998,3.79885478342297e-05,0.000326816628185994,0.000400894296462742
"112","2020/04/21","EC",17373657,270,13,10398,520,5433,7030,0.000598492303606546,1.55407695685485e-05,0.000312714818762682,0.000404635592840356
"113","2020/04/22","EC",17373657,452,17,10850,537,3689,7385,0.000624508703032413,2.60163994258664e-05,0.00021233295903102,0.000425068826902707
"114","2020/04/23","EC",17373657,333,23,11183,560,3926,7537,0.000643675652166956,1.91669491345432e-05,0.000225974301207857,0.000433817704585742
"115","2020/04/24","EC",17373657,11536,16,22719,576,15253,18972,0.00130766942158464,0.000663993769417688,0.000877938363811373,0.00109199807501668
"116","2020/04/25","EC",17373657,0,0,22719,576,15190,18972,0.00130766942158464,0,0.000874312184245378,0.00109199807501668
"117","2020/04/26","EC",17373657,0,0,22719,576,15116,18269,0.00130766942158464,0,0.000870052862215479,0.00105153451573264
"118","2020/04/27","EC",17373657,521,87,23240,663,15382,18275,0.00133765735101136,2.99879294267177e-05,0.00088536339816079,0.0010518798661675
"119","2020/04/28","EC",17373657,1018,208,24258,871,16033,17097,0.00139625180812537,5.85944571140089e-05,0.000922833920342735,0.000984076064123978
"120","2020/04/29","EC",17373657,417,12,24675,883,16225,17418,0.00142025366334791,2.4001855222536e-05,0.000933885134258147,0.00100255231238881
"121","2020/04/30","EC",17373657,259,17,24934,900,15912,17468,0.00143516129045255,1.49076271046447e-05,0.000915869353239793,0.00100543023267928
"122","2020/05/01","EC",17373657,1402,163,26336,1063,16868,18807,0.00151585817539738,8.06968849448334e-05,0.000970895189193617,0.00108250093805812
"123","2020/05/02","EC",17373657,1128,308,27464,1371,17336,19861,0.00158078405715043,6.49258817530472e-05,0.000997832523112434,0.00114316749778127
"124","2020/05/03","EC",17373657,2074,193,29538,1564,19140,21680,0.00170016019079921,0.000119376133648776,0.00110166788719266,0.00124786623794864
"125","2020/05/04","EC",17373657,2343,5,31881,1569,21031,23656,0.00183501953561072,0.000134859344811515,0.00121051083257831,0.00136160164782809
"126","2020/05/05","EC",17373657,0,0,31881,1569,20698,23431,0.00183501953561072,0,0.00119134388344377,0.00134865100652096
"127","2020/05/06","EC",17373657,0,49,31881,1618,9162,22859,0.00183501953561072,0,0.00052735011402608,0.00131572759839797
"128","2020/05/07","EC",17373657,-1583,36,30298,1654,7579,20830,0.00174390457921438,9.11149563963419e-05,0.000436235157629738,0.00119894159301061
"129","2020/05/08","EC",17373657,-1480,50,28818,1704,6099,18690,0.00165871813861641,8.51864405979697e-05,0.000351048717031768,0.00107576660457841
"130","2020/05/09","EC",17373657,253,13,29071,1717,5831,18673,0.0016732804152862,1.45622766697881e-05,0.000335623064274839,0.00107478811167965
"131","2020/05/10","EC",17373657,488,410,29559,2127,5301,18709,0.00170136891732121,2.80885020350062e-05,0.000305117109195836,0.00107686021428879
"132","2020/05/11","EC",17373657,-50,18,29509,2145,4834,18326,0.00169849099703073,2.87792029047195e-06,0.000278237333682828,0.00105481534486378
"133","2020/05/12","EC",17373657,910,182,30419,2327,5485,7700,0.00175086914631732,5.23781492865895e-05,0.000315707855864773,0.00044319972473268
"134","2020/05/13","EC",17373657,67,7,30486,2334,4150,7767,0.00175472555950656,3.85641318923241e-06,0.000238867384109172,0.000447056137921912
"135","2020/05/14","EC",17373657,16,4,30502,2338,3038,7783,0.00175564649399951,9.20934492951024e-07,0.000174862436849076,0.000447977072414864
"136","2020/05/15","EC",17373657,965,256,31467,2594,1929,8227,0.00181119035560562,5.55438616061086e-05,0.000111030164806408,0.000473533004594254
"137","2020/05/16","EC",17373657,1296,94,32763,2688,882,8505,0.00188578604953465,7.45956939290329e-05,5.07665139239252e-05,0.000489534241409278
"138","2020/05/17","EC",17373657,419,48,33182,2736,1301,8507,0.0019099030215688,2.41169720341549e-05,7.48834859580801e-05,0.000489649358220897
"139","2020/05/18","EC",17373657,400,63,33582,2799,1701,8648,0.00193292638389258,2.30233623237756e-05,9.79068482818557e-05,0.000497765093440028
"140","2020/05/19","EC",17373657,569,40,34151,2839,3853,7815,0.00196567711679815,3.27507329055708e-05,0.000221772537583768,0.000449818941400766
"141","2020/05/20","EC",17373657,703,49,34854,2888,6036,7390,0.00200614067608219,4.04635592840356e-05,0.000347422537465774,0.000425356618931754
"142","2020/05/21","EC",17373657,452,51,35306,2939,6235,5768,0.00203215707550805,2.60163994258664e-05,0.000358876660221852,0.000331996884708844
"143","2020/05/22","EC",17373657,522,117,35828,3056,6269,3947,0.00206220256334058,3.00454878325271e-05,0.000360833646019373,0.000227183027729856
"144","2020/05/23","EC",17373657,430,40,36258,3096,6749,4377,0.00208695267783864,2.47501144980588e-05,0.000388461680807904,0.000251933142227914
"145","2020/05/24","EC",17373657,498,12,36756,3108,6337,4875,0.00211561676393174,2.86640860931006e-05,0.000364747617614415,0.000280597228321015
"146","2020/05/25","EC",17373657,599,95,37355,3203,6869,7057,0.00215009424901159,3.44774850798539e-05,0.000395368689505036,0.000406189669797211
"147","2020/05/26","EC",17373657,0,0,37355,3203,6853,8537,0.00215009424901159,0,0.000394447755012085,0.00049137611039518
"148","2020/05/27","EC",17373657,748,72,38103,3275,6636,9032,0.00219314793655705,4.30536875454603e-05,0.000381957580951437,0.000519867521270853
"149","2020/05/28","EC",17373657,368,38,38471,3313,5708,8912,0.00221432942989493,2.11814933378735e-05,0.000328543380360278,0.00051296051257372
"150","2020/05/29","EC",17373657,100,21,38571,3334,5389,9062,0.00222008527047587,5.7558405809439e-06,0.000310182248907067,0.000521594273445136
"151","2020/05/30","EC",17373657,0,0,38571,3334,4989,8152,0.00222008527047587,0,0.000287158886583291,0.000469216124158546
"152","2020/05/31","EC",17373657,527,24,39098,3358,4947,8612,0.00225041855033744,3.03332798615743e-05,0.000284741433539295,0.000495692990830888
"153","2020/06/01","EC",17373657,0,0,39098,3358,4244,8596,0.00225041855033744,0,0.000244277874255259,0.000494772056337937
"154","2020/06/02","EC",17373657,1316,80,40414,3438,5108,8947,0.00232616541238267,7.57468620452217e-05,0.000294008336874614,0.00051497505677705
"155","2020/06/03","EC",17373657,552,48,40966,3486,5138,8203,0.00235793765238948,3.17722400068103e-05,0.000295735089048897,0.000472151602854828
"156","2020/06/04","EC",17373657,0,0,40966,3486,4708,7784,0.00235793765238948,0,0.000270984974550839,0.000448034630820673
"157","2020/06/05","EC",17373657,609,48,41575,3534,4819,7993,0.00239299072152743,3.50530691379483e-05,0.000277373957595686,0.000460064337634846
"158","2020/06/06","EC",17373657,1153,74,42728,3608,5373,8577,0.00245935556342571,6.63648418982831e-05,0.000309261314414116,0.000493678446627558
"159","2020/06/07","EC",17373657,392,13,43120,3621,5765,8266,0.00248191845850301,2.25628950773001e-05,0.000331824209491416,0.000475777782420823
"160","2020/06/08","EC",17373657,258,21,43378,3642,5275,8072,0.00249676852720184,1.48500686988353e-05,0.000303620590644791,0.000464611451693791
"161","2020/06/09","EC",17373657,539,48,43917,3690,5446,8089,0.00252779250793313,3.10239807312876e-05,0.000313463078038205,0.000465589944592552
"162","2020/06/10","EC",17373657,523,30,44440,3720,5869,8182,0.00255789555417147,3.01030462383366e-05,0.000337810283695597,0.00047094287633283
"163","2020/06/11","EC",17373657,0,0,44440,3720,5869,7684,0.00255789555417147,0,0.000337810283695597,0.000442278790239729
"164","2020/06/12","EC",17373657,1338,108,45778,3828,6680,8423,0.0026349087011445,7.70131469730293e-05,0.000384490150807052,0.000484814452132904
"165","2020/06/13","EC",17373657,578,46,46356,3874,7258,9001,0.00266817745970235,3.32687585578557e-05,0.000417758909364908,0.00051808321069076
"166","2020/06/14","EC",17373657,395,22,46751,3896,6337,8648,0.00269091302999708,2.27355702947284e-05,0.000364747617614415,0.000497765093440028
"167","2020/06/15","EC",17373657,571,33,47322,3929,6356,8851,0.00272377887971427,3.28658497171896e-05,0.000365841227324794,0.000509449449819344
"168","2020/06/16","EC",17373657,621,41,47943,3970,6977,9372,0.00275952264972193,3.57437700076616e-05,0.000401584997332456,0.000539437379246062
"169","2020/06/17","EC",17373657,547,37,48490,4007,6915,9919,0.0027910070976997,3.14844479777631e-05,0.00039801637617227,0.000570921827223825
"170","2020/06/18","EC",17373657,607,80,49097,4087,6369,9999,0.00282594505002602,3.49379523263295e-05,0.000366589486600317,0.00057552649968858
"171","2020/06/19","EC",17373657,634,69,49731,4156,6611,10633,0.00286243707930921,3.64920292831843e-05,0.000380518620806201,0.000612018528971765
"172","2020/06/20","EC",17373657,0,0,49731,4156,6353,9317,0.00286243707930921,0,0.000365668552107366,0.000536271666926543
"173","2020/06/21","EC",17373657,909,67,50640,4223,6723,9674,0.00291475767018999,5.232059088078e-05,0.000386965162256858,0.000556820017800513
"174","2020/06/22","EC",17373657,0,0,50640,4223,6200,9674,0.00291475767018999,0,0.000356862116018522,0.000556820017800513
"175","2020/06/23","EC",17373657,1003,51,51643,4274,7203,10068,0.00297248875121686,5.77310810268673e-05,0.000414593197045389,0.000579498029689431
"176","2020/06/24","EC",17373657,0,0,51643,4274,5865,8915,0.00297248875121686,0,0.00033758005007236,0.000513133187791148
"177","2020/06/25","EC",17373657,1513,69,53156,4343,6800,10036,0.00305957461920654,8.70858679896812e-05,0.000391397159504185,0.000577656160703529
