"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"178","2020/06/26","EC",17373657,700,63,53856,4406,7105,10478,0.00309986550327315,4.02908840666073e-05,0.000408952473276064,0.000603096976071301
"179","2020/06/27","EC",17373657,718,18,54574,4424,7252,10657,0.00314119243864432,4.13269353711772e-05,0.000417413558930051,0.000613399930711191
"180","2020/06/28","EC",17373657,681,5,55255,4429,7312,10815,0.00318038971300055,3.91972743562279e-05,0.000420867063278618,0.000622494158829082
"181","2020/06/29","EC",17373657,410,73,55665,4502,7175,11225,0.00320398865938242,2.359894638187e-05,0.000412981561682725,0.000646093105210952
"182","2020/06/30","EC",17373657,767,25,56432,4527,7335,10654,0.00324813595663826,4.41472972558397e-05,0.000422190906612235,0.000613227255493763
"183","2020/07/01","EC",17373657,1825,49,58257,4576,8526,11901,0.00335318004724049,0.000105044090602226,0.000490742967931277,0.000685002587538133
"184","2020/07/02","EC",17373657,1211,63,59468,4639,9737,12717,0.00342288327667572,6.97032294352306e-05,0.000560446197366507,0.000731970246678635
"185","2020/07/03","EC",17373657,1189,61,60657,4700,10017,13335,0.00349132022118314,6.84369445074229e-05,0.00057656255099315,0.000767541341468869
"186","2020/07/04","EC",17373657,878,69,61535,4769,10895,13592,0.00354185650148383,5.05362803006874e-05,0.000627098831293838,0.000782333851761894
"187","2020/07/05","EC",17373657,423,12,61958,4781,10315,13468,0.00356620370714122,2.43472056573927e-05,0.000593714955924363,0.000775196609441524
"188","2020/07/06","EC",17373657,422,40,62380,4821,10737,13283,0.0035904933543928,2.42896472515832e-05,0.000618004603175946,0.000764548304366778
"189","2020/07/07","EC",17373657,865,52,63245,4873,10089,13514,0.00364028137541797,4.97880210251647e-05,0.00058070675621143,0.000777844296108758
"190","2020/07/08","EC",17373657,0,0,63245,4873,9389,13514,0.00364028137541797,0,0.000540415872144822,0.000777844296108758
"191","2020/07/09","EC",17373657,976,27,64221,4900,9647,13581,0.00369645837948798,5.61770040700124e-05,0.000555265940843658,0.000781700709297991
"192","2020/07/10","EC",17373657,797,39,65018,4939,9763,14378,0.0037423324289181,4.58740494301229e-05,0.000561942715917553,0.000827574758728114
"193","2020/07/11","EC",17373657,2191,92,67209,5031,11544,15566,0.00386844289604658,0.000126110467128481,0.000664454236664164,0.000895954144829727
"194","2020/07/12","EC",17373657,661,16,67870,5047,11438,16227,0.00390648900228662,3.80461062400392e-05,0.000658353045648363,0.000934000251069766
"195","2020/07/13","EC",17373657,589,16,68459,5063,10202,15303,0.00394039090330838,3.39019010217596e-05,0.000587210856067896,0.000880816284101845
"196","2020/07/14","EC",17373657,1111,67,69570,5130,10102,15714,0.00400433829216267,6.39473888542867e-05,0.000581455015486952,0.000904472788889524
"197","2020/07/15","EC",17373657,759,28,70329,5158,9672,15755,0.00404802512217203,4.36868300093642e-05,0.000556704900988894,0.000906832683527711
"198","2020/07/16","EC",17373657,1036,49,71365,5207,9830,16110,0.00410765563059061,5.96305084185788e-05,0.000565799129106785,0.000927265917590062
"199","2020/07/17","EC",17373657,1079,43,72444,5250,10486,16779,0.004169761150459,6.21055198683846e-05,0.000603557443317777,0.000965772491076576
"200","2020/07/18","EC",17373657,938,32,73382,5282,11002,16950,0.00422375093510825,5.39897846492538e-05,0.000633257580715448,0.000975614978469991
"201","2020/07/19","EC",17373657,631,31,74013,5313,10768,15756,0.00426007028917401,3.6319354065756e-05,0.000619788913756039,0.00090689024193352
"202","2020/07/20","EC",17373657,607,5,74620,5318,11375,15152,0.00429500824150034,3.49379523263295e-05,0.000654726866082368,0.000872124964824619
"203","2020/07/21","EC",17373657,1597,48,76217,5366,11996,15560,0.00438692901557801,9.1920774077674e-05,0.00069047063609003,0.00089560879439487
"204","2020/07/22","EC",17373657,1040,52,77257,5418,12239,15722,0.00444678975761983,5.98607420418165e-05,0.000704457328701724,0.000904933256135999
"205","2020/07/23","EC",17373657,891,21,78148,5439,10939,16190,0.00449807429719604,5.12845395762101e-05,0.000629631401149453,0.000931870590054817
"206","2020/07/24","EC",17373657,901,29,79049,5468,11179,16669,0.00454993442083034,5.18601236343045e-05,0.000643445418543718,0.000959441066437538
"207","2020/07/25","EC",17373657,987,39,80036,5507,11577,16791,0.00460674456736426,5.68101465339163e-05,0.000666353664055875,0.00096646319194629
"208","2020/07/26","EC",17373657,658,8,80694,5515,11124,17449,0.00464461799838687,3.78734310226108e-05,0.000640279706224199,0.0010043366229689
"209","2020/07/27","EC",17373657,467,17,81161,5532,10832,16940,0.00467149777389988,2.6879775513008e-05,0.000623472651727843,0.000975039394411896
"210","2020/07/28","EC",17373657,1118,52,82279,5584,10914,17261,0.00473584807159483,6.43502976949528e-05,0.000628192441004217,0.000993515642676726
"211","2020/07/29","EC",17373657,914,39,83193,5623,10749,15984,0.00478845645450466,5.26083829098272e-05,0.000618695304045659,0.000920013558458072
"212","2020/07/30","EC",17373657,1177,34,84370,5657,10988,16500,0.00485620269814237,6.77462436377097e-05,0.000632451763034115,0.000949713695855743
"213","2020/07/31","EC",17373657,985,45,85355,5702,11342,16896,0.00491289772786466,5.66950297222974e-05,0.000652827438690657,0.000972506824556281
"214","2020/08/01","EC",17373657,877,34,86232,5736,11612,16662,0.00496337644975954,5.0478721894878e-05,0.000668368208259205,0.000959038157596872
"215","2020/08/02","EC",17373657,0,0,86232,5736,10015,15903,0.00496337644975954,0,0.000576447434181531,0.000915351327587508
"216","2020/08/03","EC",17373657,809,31,87041,5767,9784,15676,0.00500994120005938,4.65647502998361e-05,0.000563151442439551,0.000902285569468765
"217","2020/08/04","EC",17373657,922,41,87963,5808,9815,15519,0.00506301005021568,5.30688501563027e-05,0.000564935753019644,0.000893248899756683
"218","2020/08/05","EC",17373657,903,39,88866,5847,9817,15484,0.0051149852906616,5.19752404459234e-05,0.000565050869831262,0.000891234355553353
"219","2020/08/06","EC",17373657,1671,30,90537,5877,10501,16524,0.00521116538676918,9.61800961075725e-05,0.000604420819404919,0.000951095097595169
"220","2020/08/07","EC",17373657,1432,20,91969,5897,11275,17349,0.00529358902388829,8.24236371191166e-05,0.000648971025501424,0.000998580782387957
"221","2020/08/08","EC",17373657,1603,19,93572,5916,12411,17355,0.00538585514840082,9.22661245125307e-05,0.000714357374500947,0.000998926132822813
"222","2020/08/09","EC",17373657,887,6,94459,5922,12180,17202,0.0054369094543538,5.10543059529724e-05,0.000701061382758967,0.000990119696733969
"223","2020/08/10","EC",17373657,242,10,94701,5932,11508,16553,0.00545083858855968,1.39291342058842e-05,0.000662382134055024,0.000952764291363643
"224","2020/08/11","EC",17373657,862,19,95563,5951,11193,16514,0.00550045393436742,4.96153458077364e-05,0.00064425123622505,0.000950519513537075
"225","2020/08/12","EC",17373657,1547,33,97110,5984,11755,17074,0.00558949678815462,8.90428537872021e-05,0.000676599060289955,0.000982752220790361
"226","2020/08/13","EC",17373657,1233,26,98343,6010,12111,17649,0.00566046630251766,7.09695143630383e-05,0.000697089852758115,0.00101584830413079
"227","2020/08/14","EC",17373657,1066,20,99409,6030,13177,18248,0.00572182356311052,6.13572605928619e-05,0.000758447113350977,0.00105032578921064
"228","2020/08/15","EC",17373657,1279,35,100688,6065,13647,18409,0.00579544076414079,7.36172010302724e-05,0.000785499564081414,0.00105959269254596
"229","2020/08/16","EC",17373657,854,5,101542,6070,13579,18349,0.00584459564270205,4.91548785612609e-05,0.000781585592486372,0.0010561391881974
"230","2020/08/17","EC",17373657,209,13,101751,6083,12885,17381,0.00585662534951622,1.20297068141727e-05,0.000741640058854621,0.00100042265137386
"231","2020/08/18","EC",17373657,1190,22,102941,6105,12404,17586,0.00592511985242946,6.84945029132324e-05,0.000713954465660281,0.00101222212456479
"232","2020/08/19","EC",17373657,1534,41,104475,6146,12506,18243,0.00601341444694114,8.82945945116794e-05,0.000719825423052844,0.0010500379971816
"233","2020/08/20","EC",17373657,1033,54,105508,6200,11936,19276,0.00607287228014229,5.94578332011505e-05,0.000687017131741463,0.00110949583038275
"234","2020/08/21","EC",17373657,973,48,106481,6248,12022,19440,0.00612887660899487,5.60043288525841e-05,0.000691967154641075,0.00111893540893549
"235","2020/08/22","EC",17373657,608,29,107089,6277,12388,19126,0.00616387211972701,3.49955107321389e-05,0.00071303353116733,0.00110086206951133
"236","2020/08/23","EC",17373657,680,33,107769,6310,12206,18903,0.00620301183567743,3.91397159504185e-05,0.000702557901310012,0.00108802654501582
"237","2020/08/24","EC",17373657,520,12,108289,6322,11179,17752,0.00623294220669834,2.99303710209083e-05,0.000643445418543718,0.00102177681992916
"238","2020/08/25","EC",17373657,741,46,109030,6368,10687,17061,0.00627559298540313,4.26507787047943e-05,0.000615126682885474,0.000982003961514838
"239","2020/08/26","EC",17373657,1519,42,110549,6410,11140,16977,0.00636302420382767,8.74312184245378e-05,0.00064120064071715,0.000977169055426845
"240","2020/08/27","EC",17373657,670,61,111219,6471,10531,16760,0.00640158833571999,3.85641318923241e-05,0.000606147571579202,0.000964678881366197
"241","2020/08/28","EC",17373657,922,33,112141,6504,10599,17440,0.0064546571858763,5.30688501563027e-05,0.000610061543174244,0.00100381859731662
"242","2020/08/29","EC",17373657,765,33,112906,6537,11155,17343,0.00649868936632052,4.40321804442208e-05,0.000642064016804292,0.0009982354319531
"243","2020/08/30","EC",17373657,742,18,113648,6555,10707,16538,0.00654139770343112,4.27083371106037e-05,0.000616277851001663,0.000951900915276502
"244","2020/08/31","EC",17373657,119,1,113767,6556,9292,15424,0.00654824715372244,6.84945029132324e-06,0.000534832706781307,0.000887780851204787
"245","2020/09/01","EC",17373657,542,15,114309,6571,8801,14900,0.00657944380967116,3.11966559487159e-05,0.000506571529528872,0.000857620246560641
"246","2020/09/02","EC",17373657,1148,48,115457,6619,8976,14769,0.00664552085954039,6.60770498692359e-05,0.000516644250545524,0.000850080095399604
"247","2020/09/03","EC",17373657,903,29,116360,6648,9271,14818,0.00669749609998632,5.19752404459234e-05,0.000533623980259309,0.000852900457284267
"248","2020/09/04","EC",17373657,815,26,117175,6674,9406,15424,0.00674440620072101,4.69101007346928e-05,0.000541394365043583,0.000887780851204787
"249","2020/09/05","EC",17373657,870,50,118045,6724,9756,15104,0.00679448201377522,5.00758130542119e-05,0.000561539807076887,0.000869362161345766
"250","2020/09/06","EC",17373657,0,0,118045,6724,9015,13570,0.00679448201377522,0,0.000518889028372092,0.000781067566834087
"251","2020/09/07","EC",17373657,-7953,3852,110092,10576,-457,4584,0.00633672001237276,0.000457762001402468,2.63041914549136e-05,0.000263847732230468
"252","2020/09/08","EC",17373657,665,51,110757,10627,-462,4276,0.00637499635223603,3.82763398632769e-05,2.65919834839608e-05,0.000246119743241161
"253","2020/09/09","EC",17373657,1409,74,112166,10701,25,5077,0.00645609614602153,8.10997937854995e-05,1.43896014523597e-06,0.000292224026294522
"254","2020/09/10","EC",17373657,1040,48,113206,10749,300,5437,0.00651595688806335,5.98607420418165e-05,1.72675217428317e-05,0.00031294505238592
"255","2020/09/11","EC",17373657,1526,87,114732,10836,1084,6443,0.00660379101532855,8.78341272652039e-05,6.23933118974318e-05,0.000370848808630215
"256","2020/09/12","EC",17373657,1719,28,116451,10864,2684,7421,0.00670273391491498,9.89428995864256e-05,0.000154486761192534,0.000427140929511847
"257","2020/09/13","EC",17373657,2143,39,118594,10903,4285,8045,0.00682608157856461,0.000123347663649628,0.000246637768893446,0.000463057374736936
"258","2020/09/14","EC",17373657,317,19,118911,10922,3454,7692,0.0068443275932062,1.82460146415922e-05,0.000198806733665802,0.000442739257486205
"259","2020/09/15","EC",17373657,642,41,119553,10963,3193,7412,0.00688128008973586,3.69524965296598e-05,0.000183783989749539,0.000426622903859562
"260","2020/09/16","EC",17373657,1972,33,121525,10996,4350,8619,0.00699478526599207,0.000113505176256214,0.00025037906527106,0.000496095899671554
"261","2020/09/17","EC",17373657,732,33,122257,11029,4212,8609,0.00703691801904458,4.21327530525093e-05,0.000242436005269357,0.00049552031561346
"262","2020/09/18","EC",17373657,1872,15,124129,11044,6084,10362,0.00714466735471985,0.00010774933567527,0.000350185340944627,0.000596420200997407
"263","2020/09/19","EC",17373657,1491,40,125620,11084,15528,11311,0.00723048693778172,8.58195830618735e-05,0.000893766925408968,0.000651043128110564
"264","2020/09/20","EC",17373657,799,6,126419,11090,15662,10962,0.00727647610402346,4.59891662417417e-05,0.000901479751787433,0.00063095524448307
"265","2020/09/21","EC",17373657,292,5,126711,11095,14545,10351,0.00729328315851982,1.68070544963562e-05,0.00083718701249829,0.000595787058533503
"266","2020/09/22","EC",17373657,932,31,127643,11126,14437,10468,0.00734692759273422,5.36444342143971e-05,0.00083097070467087,0.000602521392013207
"267","2020/09/23","EC",17373657,2249,45,129892,11171,15160,11847,0.00747637644739965,0.000129448854665428,0.000872585432071095,0.000681894433624423
"268","2020/09/24","EC",17373657,1254,42,131146,11213,14695,13101,0.00754855468828468,7.21782408850365e-05,0.000845820773369706,0.00075407267450946
"269","2020/09/25","EC",17373657,1329,23,132475,11236,13881,22383,0.00762504980960543,7.64951213207444e-05,0.000798968231040822,0.00128832979723267
"270","2020/09/26","EC",17373657,1506,37,133981,11273,15070,23224,0.00771173276875444,8.66829591490151e-05,0.000867405175548245,0.00133673641651841
"271","2020/09/27","EC",17373657,766,6,134747,11279,15194,22581,0.00775582250760447,4.40897388500302e-05,0.000874542417868616,0.00129972636158294
"272","2020/09/28","EC",17373657,218,1,134965,11280,13440,21759,0.00776837024007093,1.25477324664577e-05,0.00077358497407886,0.00125241335200758
"273","2020/09/29","EC",17373657,784,32,135749,11312,13492,21017,0.00781349603022553,4.51257901546001e-05,0.000776578011180951,0.00120970501489698
"274","2020/09/30","EC",17373657,1298,43,137047,11355,12918,20596,0.00788820684096618,7.47108107406518e-05,0.000743539486246333,0.00118547292605121
"275","2020/10/01","EC",17373657,1537,78,138584,11433,12964,19990,0.00797667411069529,8.84672697291077e-05,0.000746187172913567,0.00115059253213068
"276","2020/10/02","EC",17373657,950,62,139534,11495,13115,20623,0.00803135459621426,5.4680485518967e-05,0.000754878492190792,0.00118702700300806
"277","2020/10/03","EC",17373657,817,102,140351,11597,13640,20798,0.00807837981376057,4.70252175463116e-05,0.000785096655240748,0.00119709972402471
"278","2020/10/04","EC",17373657,683,50,141034,11647,13391,19509,0.00811769220492842,3.93123911678468e-05,0.000770764612194197,0.00112290693893634
"279","2020/10/05","EC",17373657,305,34,141339,11681,11447,19082,0.00813524751870029,1.75553137718789e-05,0.000658871071300648,0.00109832949965571
"280","2020/10/06","EC",17373657,717,21,142056,11702,10910,17927,0.00817651689566566,4.12693769653677e-05,0.000627962207380979,0.00103184954094581
"281","2020/10/07","EC",17373657,1475,41,143531,11743,11056,17911,0.00826141554423458,8.48986485689225e-05,0.000636365734629157,0.00103092860645286
"282","2020/10/08","EC",17373657,1514,398,145045,12141,11064,18626,0.00834855897063008,8.71434263954906e-05,0.000636826201875633,0.00107208286660661
"283","2020/10/09","EC",17373657,803,34,145848,12175,11101,19137,0.00839477837049506,4.62193998649795e-05,0.000638955862890582,0.00110149521197523
"284","2020/10/10","EC",17373657,980,13,146828,12188,11863,19185,0.00845118560818831,5.64072376932502e-05,0.000682815368117375,0.00110425801545409
"285","2020/10/11","EC",17373657,205,3,147033,12191,11284,17141,0.00846298508137924,1.1799473190935e-05,0.000649489051153709,0.000986608633979593
"286","2020/10/12","EC",17373657,282,27,147315,12218,10268,16169,0.0084792165518175,1.62314704382618e-05,0.000591009710851319,0.000930661863532819
"287","2020/10/13","EC",17373657,856,17,148171,12235,9587,15696,0.00852848654719038,4.92699953728798e-05,0.000551812436495091,0.000903436737584954
"288","2020/10/14","EC",17373657,912,29,149083,12264,9549,15102,0.00858097981328859,5.24932660982083e-05,0.000549625217074333,0.000869247044534147
"289","2020/10/15","EC",17373657,1277,42,150360,12306,10009,15613,0.00865448189750724,7.35020842186536e-05,0.000576102083746675,0.000898659389902771
"290","2020/10/16","EC",17373657,1299,51,151659,12357,10625,16694,0.00872925026665371,7.47683691464612e-05,0.000611558061725289,0.000960880026582774
"291","2020/10/17","EC",17373657,763,18,152422,12375,11083,16673,0.00877316733028631,4.39170636326019e-05,0.000637919811586012,0.000959671300060776
"292","2020/10/18","EC",17373657,867,12,153289,12387,11233,16242,0.00882307046812309,4.99031378367836e-05,0.000646553572457428,0.000934863627156908
"293","2020/10/19","EC",17373657,134,8,153423,12395,9892,14839,0.00883078329450156,7.71282637846482e-06,0.00056936775026697,0.000854109183806265
"294","2020/10/20","EC",17373657,692,9,154115,12404,9070,14581,0.00887061371132169,3.98304168201318e-05,0.000522054740691611,0.00083925911510743
"295","2020/10/21","EC",17373657,1510,49,155625,12453,9777,15274,0.00895752690409394,8.69131927722528e-05,0.000562748533598885,0.000879147090333371
"296","2020/10/22","EC",17373657,826,47,156451,12500,9623,15417,0.00900507014729254,4.75432431985966e-05,0.000553884539104231,0.000887377942364121
"297","2020/10/23","EC",17373657,1819,28,158270,12528,11237,16931,0.0091097688874599,0.000104698740167369,0.000646783806080666,0.000974521368759611
"298","2020/10/24","EC",17373657,1344,14,159614,12542,12299,17558,0.00918712738486779,7.7358497407886e-05,0.00070791083305029,0.00101061048920213
"299","2020/10/25","EC",17373657,2021,11,161635,12553,13464,18104,0.00930345292300867,0.000116325538140876,0.000774966375818286,0.00104203737877408
"300","2020/10/26","EC",17373657,543,20,162178,12573,13095,17133,0.00933470713736319,3.12542143545254e-05,0.000753727324074603,0.000986148166733118
"301","2020/10/27","EC",17373657,1014,15,163192,12588,12832,17344,0.00939307136085396,5.83642234907711e-05,0.000738589463346721,0.000998292990358909
"302","2020/10/28","EC",17373657,1716,20,164908,12608,13249,18080,0.00949184158522296,9.87702243689973e-05,0.000762591318569257,0.00104065597703466
"303","2020/10/29","EC",17373657,1394,14,166302,12622,13880,19269,0.00957207800292132,8.02364176983579e-05,0.000798910672635013,0.00110909292154208
"304","2020/10/30","EC",17373657,845,10,167147,12632,13858,19832,0.00962071485583029,4.86368529089759e-05,0.000797644387707205,0.00114149830401279
"305","2020/10/31","EC",17373657,1045,38,168192,12670,14769,20021,0.00968086338990116,6.01485340708637e-05,0.000850080095399604,0.00115237684271078
"306","2020/11/01","EC",17373657,1002,14,169194,12684,15079,20111,0.00973853691252222,5.76735226210578e-05,0.00086792320120053,0.00115755709923363
"307","2020/11/02","EC",17373657,368,8,169562,12692,13937,19202,0.00975971840586009,2.11814933378735e-05,0.000802191501766151,0.00110523650835285
"308","2020/11/03","EC",17373657,548,6,170110,12698,13659,18451,0.00979126041224366,3.15420063835726e-05,0.000786190264951127,0.00106201014558996
"309","2020/11/04","EC",17373657,1323,6,171433,12704,13163,19011,0.00986741018312955,7.61497708858877e-05,0.000757641295669645,0.00109424285284324
