"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"310","2020/11/05","EC",17373657,350,26,171783,12730,12169,18494,0.00988755562516285,2.01454420333036e-05,0.000700428240295063,0.00106448515703976
"311","2020/11/06","EC",17373657,725,31,172508,12761,10873,19085,0.0099292854693747,4.17298442118433e-05,0.00062583254636603,0.00109850217487314
"312","2020/11/07","EC",17373657,978,54,173486,12815,11308,19371,0.00998557759025633,5.62921208816313e-05,0.000650870452893136,0.00111496387893464
"313","2020/11/08","EC",17373657,1421,15,174907,12830,11715,19282,0.0100673680849115,8.17904946552128e-05,0.000674296724057577,0.0011098411808176
"314","2020/11/09","EC",17373657,362,9,175269,12839,10361,18818,0.0100882042278146,2.08361429030169e-05,0.000596362642591597,0.00108313408052202
"315","2020/11/10","EC",17373657,442,10,175711,12849,9409,17441,0.0101136450431823,2.5440815367772e-05,0.000541567040261011,0.00100387615572243
"316","2020/11/11","EC",17373657,919,71,176630,12920,9483,17016,0.0101665412181212,5.28961749388744e-05,0.00054582636229091,0.000979413833253413
"317","2020/11/12","EC",17373657,883,26,177513,12946,9321,15878,0.0102173652904509,5.08240723297346e-05,0.000536501900549781,0.000913912367442272
"318","2020/11/13","EC",17373657,1161,31,178674,12977,9480,16496,0.0102841905995957,6.68253091447586e-05,0.000545653687073481,0.000949483462232505
"319","2020/11/14","EC",17373657,953,20,179627,12997,10065,16435,0.0103390437603321,5.48531607363953e-05,0.000579325354472003,0.000945972399478129
"320","2020/11/15","EC",17373657,668,11,180295,13008,10185,15387,0.0103774927754128,3.84490150807052e-05,0.000586232363169136,0.000885651190189837
"321","2020/11/16","EC",17373657,381,8,180676,13016,9243,14374,0.0103994225280262,2.19297526133962e-05,0.000532012344896644,0.000827344525104876
"322","2020/11/17","EC",17373657,428,9,181104,13025,9321,13957,0.0104240575257126,2.46349976864399e-05,0.000536501900549781,0.00080334266988234
"323","2020/11/18","EC",17373657,1146,27,182250,13052,9742,14058,0.0104900194587703,6.59619330576171e-05,0.000560733989395554,0.000809156068869093
"324","2020/11/19","EC",17373657,996,21,183246,13073,9760,14052,0.0105473476309565,5.73281721862012e-05,0.000561770040700124,0.000808810718434236
"325","2020/11/20","EC",17373657,594,22,183840,13095,8933,14278,0.0105815373240073,3.41896930508067e-05,0.000514169239095718,0.00082181891814717
"326","2020/11/21","EC",17373657,1036,44,184876,13139,9607,14766,0.0106411678324258,5.96305084185788e-05,0.00055296360461128,0.000849907420182176
"327","2020/11/22","EC",17373657,767,62,185643,13201,9932,14210,0.0106853151296817,4.41472972558397e-05,0.000571670086499348,0.000817904946552128
"328","2020/11/23","EC",17373657,301,24,185944,13225,9314,14161,0.0107026402098303,1.73250801486411e-05,0.000536098991709115,0.000815084584667465
"329","2020/11/24","EC",17373657,492,39,186436,13264,8923,13928,0.0107309589454886,2.8318735658244e-05,0.000513593655037624,0.000801673476113866
"330","2020/11/25","EC",17373657,794,24,187230,13288,8556,13744,0.0107766603197013,4.57013742126945e-05,0.00049246972010556,0.000791082729444929
"331","2020/11/26","EC",17373657,908,28,188138,13316,8511,13231,0.0108289233521762,5.22630324749706e-05,0.000489879591844135,0.000761555267264687
"332","2020/11/27","EC",17373657,1396,42,189534,13358,9239,14265,0.0109092748866862,8.03515345099768e-05,0.000531782111273407,0.000821070658871647
"333","2020/11/28","EC",17373657,1375,13,190909,13371,10233,15198,0.0109884176946742,7.91428079879786e-05,0.000588995166647989,0.000874772651491853
"334","2020/11/29","EC",17373657,1208,52,192117,13423,11013,15487,0.011057948248892,6.95305542178023e-05,0.000633890723179351,0.000891407030770781
"335","2020/11/30","EC",17373657,568,38,192685,13461,10435,15172,0.0110906414233917,3.26931744997613e-05,0.000600621964621496,0.000873276132940808
"336","2020/12/01","EC",17373657,988,40,193673,13501,10427,14999,0.0111475091283315,5.68677049397257e-05,0.00060016149737502,0.000863318528735775
"337","2020/12/02","EC",17373657,1203,61,194876,13562,11036,15249,0.0112167518905202,6.92427621887551e-05,0.000635214566512968,0.000877708130188135
"338","2020/12/03","EC",17373657,1008,50,195884,13612,11008,15589,0.0112747707635761,5.80188730559145e-05,0.000633602931150304,0.000897277988163344
"339","2020/12/04","EC",17373657,598,84,196482,13696,10839,15806,0.0113091906902502,3.44199266740445e-05,0.000623875560568509,0.000909768162223992
"340","2020/12/05","EC",17373657,909,60,197391,13756,11447,16287,0.011361511281131,5.232059088078e-05,0.000658871071300648,0.000937453755418332
"341","2020/12/06","EC",17373657,607,22,197998,13778,11562,15748,0.0113964492334573,3.49379523263295e-05,0.000665490287968733,0.000906429774687045
"342","2020/12/07","EC",17373657,246,2,198244,13780,11014,14998,0.0114106086012864,1.4159367829122e-05,0.000633948281585161,0.000863260970329966
"343","2020/12/08","EC",17373657,508,14,198752,13794,10614,14912,0.0114398482714376,2.9239670151195e-05,0.000610924919261385,0.000858310947430354
"344","2020/12/09","EC",17373657,476,20,199228,13814,9694,14352,0.0114672460726029,2.7397801165293e-05,0.000557971185916701,0.000826078240177068
"345","2020/12/10","EC",17373657,1151,36,200379,13850,9470,14736,0.0115334957976896,6.62497250866642e-05,0.000545078103015387,0.000848180668007893
"346","2020/12/11","EC",17373657,386,8,200765,13858,8648,14821,0.011555713342332,2.22175446424434e-05,0.000497765093440028,0.000853073132501695
"347","2020/12/12","EC",17373657,759,16,201524,13874,8839,15088,0.0115994001723414,4.36868300093642e-05,0.000508758748949631,0.000868441226852815
"348","2020/12/13","EC",17373657,586,1,202110,13875,8437,14880,0.0116331293981457,3.37292258043312e-05,0.000485620269814237,0.000856469078444452
"349","2020/12/14","EC",17373657,70,0,202180,13875,7304,14042,0.0116371584865524,4.02908840666073e-06,0.000420406596032142,0.000808235134376142
"350","2020/12/15","EC",17373657,176,21,202356,13896,6472,12822,0.0116472887659748,1.01302794224613e-05,0.000372518002398689,0.000738013879288626
"351","2020/12/16","EC",17373657,1105,19,203461,13915,6979,12552,0.0117108908043943,6.36020384194301e-05,0.000401700114144075,0.000722473109720078
"352","2020/12/17","EC",17373657,788,17,204249,13932,6858,12132,0.0117562468281721,4.53560237778379e-05,0.000394735547041132,0.000698298579280114
"353","2020/12/18","EC",17373657,754,10,205003,13942,7005,12318,0.0117996458661524,4.3399037980317e-05,0.00040319663269512,0.000709004442760669
"354","2020/12/19","EC",17373657,917,6,205920,13948,7676,12247,0.0118524269242797,5.27810581272555e-05,0.000441818322993254,0.000704917795948199
"355","2020/12/20","EC",17373657,337,0,206257,13948,7505,11381,0.0118718241070375,1.93971827577809e-05,0.000431975835599839,0.000655072216517225
"356","2020/12/21","EC",17373657,72,1,206329,13949,7101,10445,0.0118759683122557,4.14420521827961e-06,0.000408722239652826,0.00060119754867959
"357","2020/12/22","EC",17373657,35,0,206364,13949,5985,9882,0.0118779828564591,2.01454420333036e-06,0.000344487058769492,0.000568792166208876
"358","2020/12/23","EC",17373657,720,13,207084,13962,6319,9693,0.0119194249086419,4.14420521827961e-05,0.000363711566309845,0.000557913627510892
"359","2020/12/24","EC",17373657,926,15,208010,13977,6486,10012,0.0119727239924214,5.32990837795405e-05,0.000373323820080021,0.000576274758964103
"360","2020/12/25","EC",17373657,818,7,208828,13984,6718,10584,0.0120198067683735,4.70827759521211e-05,0.000386677370227811,0.000609198167087102
"361","2020/12/26","EC",17373657,446,6,209274,13990,7094,10522,0.0120454778173645,2.56710489910098e-05,0.00040831933081216,0.000605629545926917
"362","2020/12/27","EC",17373657,81,2,209355,13992,6999,10127,0.0120501400482351,4.66223087056456e-06,0.000402851282260263,0.000582893975632188
"363","2020/12/28","EC",17373657,403,2,209758,13994,6297,9379,0.0120733360857763,2.31960375412039e-05,0.000362445281382037,0.000539840288086728
"364","2020/12/29","EC",17373657,568,7,210326,14001,6077,9561,0.0121060292602761,3.26931744997613e-05,0.000349782432103961,0.000550315917944046
"365","2020/12/30","EC",17373657,1186,22,211512,14023,6509,9988,0.0121742935295661,6.82642692899946e-05,0.000374647663413638,0.000574893357224676
"366","2020/12/31","EC",17373657,1000,11,212512,14034,6592,10402,0.0122318519353755,5.7558405809439e-05,0.000379425011095822,0.000598722537229784
"367","2021/01/01","EC",17373657,866,17,213378,14051,7121,11198,0.0122816975148065,4.98455794309741e-05,0.000409873407769015,0.000644539028254098
"368","2021/01/02","EC",17373657,1135,8,214513,14059,8184,12157,0.0123470263054002,6.53287905937132e-05,0.000471057993144449,0.00069973753942535
"369","2021/01/03","EC",17373657,101,0,214614,14059,8250,11153,0.0123528397043869,5.81339898675334e-06,0.000474856847927871,0.000641948899992673
"370","2021/01/04","EC",17373657,466,10,215080,14069,7996,10831,0.0123796619214941,2.68222171071986e-05,0.000460237012852274,0.000623415093322033
"371","2021/01/05","EC",17373657,1003,34,216083,14103,8073,11080,0.012437393002521,5.77310810268673e-05,0.000464669010099601,0.000637747136368584
"372","2021/01/06","EC",17373657,1294,43,217377,14146,8549,11457,0.0125118735796384,7.4480577117414e-05,0.000492066811264894,0.000659446655358742
"373","2021/01/07","EC",17373657,1008,12,218385,14158,9111,12128,0.0125698924526943,5.80188730559145e-05,0.000524414635329798,0.000698068345656876
"374","2021/01/08","EC",17373657,763,7,219148,14165,9793,12819,0.0126138095163269,4.39170636326019e-05,0.000563669468091836,0.000737841204071198
"375","2021/01/09","EC",17373657,1201,12,220349,14177,10591,13985,0.0126829371617041,6.91276453771362e-05,0.000609601075927768,0.000804954305245004
"376","2021/01/10","EC",17373657,721,0,221070,14177,10744,13986,0.0127244367722927,4.14996105886055e-05,0.000618407512016612,0.000805011863650813
"377","2021/01/11","EC",17373657,436,7,221506,14184,9994,13496,0.0127495322372256,2.50954649329154e-05,0.000575238707659533,0.000776808244804188
"378","2021/01/12","EC",17373657,1061,12,222567,14196,10055,13739,0.0128106017057894,6.10694685638147e-05,0.000578749770413909,0.000790794937415882
"379","2021/01/13","EC",17373657,1748,33,224315,14229,10937,15041,0.0129112137991443,0.000100612093354899,0.000629516284337834,0.000865735981779771
"380","2021/01/14","EC",17373657,1687,17,226002,14246,11489,16647,0.0130083148297448,9.71010306005235e-05,0.000661288524344644,0.000958174781509731
"381","2021/01/15","EC",17373657,864,27,226866,14273,12252,17108,0.0130580452923642,4.97304626193553e-05,0.000705205587977246,0.000984709206587882
"382","2021/01/16","EC",17373657,3942,43,230808,14316,15728,20482,0.013284940528065,0.000226895235700808,0.000905278606570856,0.00117891126778893
"383","2021/01/17","EC",17373657,674,3,231482,14319,15399,19970,0.0133237348935806,3.87943655155619e-05,0.000886341891059551,0.0011494413640145
"384","2021/01/18","EC",17373657,162,3,231644,14322,14267,19132,0.0133330593553217,9.32446174112911e-06,0.000821185775683266,0.00110120741994619
"385","2021/01/19","EC",17373657,924,60,232568,14382,14183,19190,0.0133862433222896,5.31839669679216e-05,0.000816350869595273,0.00110454580748313
"386","2021/01/20","EC",17373657,1747,55,234315,14437,15167,19802,0.0134867978572387,0.00010055453494909,0.000872988340911761,0.00113977155183851
"387","2021/01/21","EC",17373657,1874,89,236189,14526,15840,21575,0.0135946623097256,0.000107864452486889,0.000911725148021513,0.00124182260533865
"388","2021/01/22","EC",17373657,969,36,237158,14562,16088,22078,0.0136504364049549,5.57740952293464e-05,0.000925999632662254,0.00127077448346079
"389","2021/01/23","EC",17373657,1074,34,238232,14596,16726,22149,0.0137122541327943,6.18177278393374e-05,0.000962721895568676,0.00127486113027326
"390","2021/01/24","EC",17373657,3060,27,241292,14623,18725,23915,0.0138883828545711,0.000176128721776883,0.00107778114878174,0.00137650927493273
"391","2021/01/25","EC",17373657,275,16,241567,14639,17252,23182,0.0139042114161687,1.58285615975957e-05,0.000992997617024441,0.00133431896347441
"392","2021/01/26","EC",17373657,579,29,242146,14668,16144,22998,0.0139375377331324,3.33263169636652e-05,0.000929222903387583,0.00132372821680548
"393","2021/01/27","EC",17373657,1389,36,243535,14704,16669,23186,0.0140174863588017,7.99486256693107e-05,0.000959441066437538,0.00133454919709765
"394","2021/01/28","EC",17373657,2465,62,246000,14766,15192,24930,0.014159367829122,0.000141881470320267,0.000874427301056997,0.00143493105682931
"395","2021/01/29","EC",17373657,687,36,246687,14802,15205,25181,0.0141989104539131,3.95426247910846e-05,0.000875175560332519,0.00144937821668748
"396","2021/01/30","EC",17373657,3092,49,249779,14851,18135,27212,0.0143768810446759,0.000177970590762785,0.00104382168935418,0.00156627933888645
"397","2021/01/31","EC",17373657,1049,8,250828,14859,18260,26513,0.01443725981237,6.03787676941015e-05,0.00105101649008036,0.00152604601322566
"398","2021/02/01","EC",17373657,158,31,250986,14890,16671,24984,0.0144463540404878,9.09422811789136e-06,0.000959556183249157,0.00143803921074302
"399","2021/02/02","EC",17373657,293,25,251279,14915,15090,24413,0.01446321865339,1.68646129021656e-05,0.000868556343664434,0.00140517336102583
"400","2021/02/03","EC",17373657,1111,34,252390,14949,15232,21582,0.0145271660422443,6.39473888542867e-05,0.000876729637289374,0.00124222551417931
"401","2021/02/04","EC",17373657,949,19,253339,14968,15107,21857,0.0145817889693575,5.46229271131576e-05,0.000869534836563195,0.00125805407577691
"402","2021/02/05","EC",17373657,2073,14,255412,14982,14120,23768,0.0147011075446004,0.000119318575242967,0.000812724690029278,0.00136804818927875
"403","2021/02/06","EC",17373657,1703,22,257115,15004,15548,24547,0.0147991295096939,9.80219650934746e-05,0.000894918093525157,0.0014128861874043
"404","2021/02/07","EC",17373657,1167,8,258282,15012,16136,23967,0.0148663001692735,6.71706595796153e-05,0.000928762436141107,0.00137950231203482
"405","2021/02/08","EC",17373657,325,1,258607,15013,15072,22418,0.0148850066511616,1.87064818880677e-05,0.000867520292359864,0.001290344341436
"406","2021/02/09","EC",17373657,1176,73,259783,15086,13783,22625,0.0149526953363935,6.76886852319002e-05,0.000793327507271497,0.00130225893143856
"407","2021/02/10","EC",17373657,293,30,260076,15116,13389,21844,0.0149695599492956,1.68646129021656e-05,0.000770649495382578,0.00125730581650138
"408","2021/02/11","EC",17373657,2137,58,262213,15174,12434,20921,0.0150925622625104,0.000123002313214771,0.000715681217834564,0.00120417940793927
"409","2021/02/12","EC",17373657,1304,46,263517,15220,12689,21950,0.0151676184236859,7.50561611755084e-05,0.000730358611315971,0.00126340700751719
"410","2021/02/13","EC",17373657,2010,49,265527,15269,14541,23381,0.0152833108193629,0.000115692395676972,0.000836956778875052,0.00134577308623049
"411","2021/02/14","EC",17373657,1696,52,267223,15321,15944,23688,0.0153809298756157,9.76190562528085e-05,0.000917711222225695,0.00136344351681399
"412","2021/02/15","EC",17373657,478,34,267701,15355,15311,21701,0.0154084427935926,2.75129179769118e-05,0.00088127675134832,0.00124907496447064
"413","2021/02/16","EC",17373657,372,37,268073,15392,14734,21386,0.0154298545205537,2.14117269611113e-05,0.000848065551196274,0.00123094406664066
"414","2021/02/17","EC",17373657,146,2,268219,15394,12807,18440,0.0154382580478019,8.40352724817809e-06,0.000737150503201485,0.00106137700312605
"415","2021/02/18","EC",17373657,1641,50,269860,15444,12745,19032,0.0155327113917352,9.44533439332893e-05,0.0007335818820413,0.00109545157936524
"416","2021/02/19","EC",17373657,1416,30,271276,15474,12994,20290,0.0156142140943614,8.15027026261656e-05,0.00074791392508785,0.00116786005387352
"417","2021/02/20","EC",17373657,1821,39,273097,15513,14490,21818,0.0157190279513404,0.000104813856978988,0.000834021300178771,0.00125580929795034
"418","2021/02/21","EC",17373657,1576,23,274673,15536,14890,22283,0.015809739998896,9.07120475556758e-05,0.000857044662502546,0.00128257395665173
"419","2021/02/22","EC",17373657,295,11,274968,15547,14892,21629,0.0158267197286098,1.69797297137845e-05,0.000857159779314165,0.00124493075925236
"420","2021/02/23","EC",17373657,812,20,275780,15567,13567,20368,0.0158734571541271,4.67374255172644e-05,0.000780894891616659,0.00117234960952665
"421","2021/02/24","EC",17373657,2999,67,278779,15634,15262,21664,0.0160460748131496,0.000172617659022507,0.000878456389463658,0.00124694530345569
"422","2021/02/25","EC",17373657,2390,35,281169,15669,15642,22887,0.0161836394030341,0.000137564589884559,0.000900328583671244,0.00131733923376063
"423","2021/02/26","EC",17373657,1430,44,282599,15713,15376,23992,0.0162659479233416,8.23085203074977e-05,0.000885018047725934,0.00138094127218006
"424","2021/02/27","EC",17373657,1748,66,284347,15779,16646,24564,0.0163665600166965,0.000100612093354899,0.000958117223103921,0.00141386468030306
"425","2021/02/28","EC",17373657,1808,32,286155,15811,18082,26079,0.0164706256144,0.000104065597703466,0.00104077109384628,0.00150106566510436
"426","2021/03/01","EC",17373657,212,21,286367,15832,18148,24154,0.0164828279964316,1.22023820316011e-05,0.0010445699486297,0.00139026573392119
"427","2021/03/02","EC",17373657,358,18,286725,15850,16865,23208,0.0165034339057114,2.06059092797791e-05,0.000970722513976188,0.00133581548202546
"428","2021/03/03","EC",17373657,2747,71,289472,15921,18196,23945,0.0166615468464699,0.000158112940758529,0.00104733275210855,0.00137823602710702
"429","2021/03/04","EC",17373657,263,38,289735,15959,16638,22512,0.0166766847071978,1.51378607278824e-05,0.000957656755857446,0.00129575483158209
"430","2021/03/05","EC",17373657,1335,38,291070,15997,16397,23369,0.0167535251789534,7.6840471755601e-05,0.000943785180057371,0.00134508238536078
"431","2021/03/06","EC",17373657,1873,23,292943,16020,17975,24870,0.0168613320730345,0.000107806894081079,0.00103461234442467,0.00143147755248075
"432","2021/03/07","EC",17373657,1560,19,294503,16039,18723,26284,0.0169511231860972,8.97911130627248e-05,0.00107766603197013,0.00151286513829529
"433","2021/03/08","EC",17373657,115,4,294618,16043,15839,24758,0.0169577424027653,6.61921666808548e-06,0.000911667589615704,0.00142503101103009
"434","2021/03/09","EC",17373657,496,26,295114,16069,13945,23838,0.0169862913720468,2.85489692814817e-05,0.000802651969012626,0.00137207727768541
"435","2021/03/10","EC",17373657,1727,36,296841,16105,14242,23744,0.0170856947388797,9.94033668329011e-05,0.00081974681553803,0.00136666678753932
"436","2021/03/11","EC",17373657,1116,23,297957,16128,13610,23284,0.017149929919763,6.42351808833339e-05,0.000783369903066464,0.00134018992086698
"437","2021/03/12","EC",17373657,1259,65,299216,16193,13061,24248,0.0172223959526771,7.24660329140837e-05,0.000751770338277082,0.00139567622406728
"438","2021/03/13","EC",17373657,1450,22,300666,16215,14299,24886,0.0173058556411008,8.34596884236865e-05,0.000823027644669168,0.0014323984869737
"439","2021/03/14","EC",17373657,1555,21,302221,16236,15496,23442,0.0173953589621345,8.95033210336776e-05,0.000891925056423066,0.00134928414898487
"440","2021/03/15","EC",17373657,277,4,302498,16240,13026,21329,0.0174113026405437,1.59436784092146e-05,0.000749755794073752,0.00122766323750952
"441","2021/03/16","EC",17373657,356,19,302854,16259,13119,20255,0.0174317934330118,2.04907924681603e-05,0.00075510872581403,0.00116584550967019
"442","2021/03/17","EC",17373657,2744,41,305598,16300,14528,21251,0.0175897336985529,0.000157940265541101,0.000836208519599529,0.00122317368185639
"443","2021/03/18","EC",17373657,0,0,305598,16300,12655,19443,0.0175897336985529,0,0.00072840162551845,0.00111910808415292
