"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","cases","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error","p_vaccinated","p_vaccinated_error","p_refusevaccine","p_refusevaccine_error","p_longcovid","p_longcovid_error","p_vaccinesideeffects","p_vaccinesideeffects_error"
"2020/11/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,6,334,0,0,0.0359281437125748,0.0199593755439809,37113.1616766467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/17","ESTF","Provincia:Santa Cruz de Tenerife",1032983,7,484,1,150,0.128099173553719,0.0297736527428553,132324.268595041,0.0171428571428571,0.013598808905064,0.333333333333333,0.0754390489384114,0.0476190476190476,0.0340798884517554,0.333333333333333,0.0754390489384114,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,7,484,1,150,0.128099173553719,0.0297736527428553,132324.268595041,0.0171428571428571,0.013598808905064,0.333333333333333,0.0754390489384114,0.0476190476190476,0.0340798884517554,0.333333333333333,0.0754390489384114,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,7,484,1,150,0.128099173553719,0.0297736527428553,132324.268595041,0.0171428571428571,0.013598808905064,0.333333333333333,0.0754390489384114,0.0476190476190476,0.0340798884517554,0.333333333333333,0.0754390489384114,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,2,355,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,0.140845070422535,0.0361859920365052,0.0201207243460765,0.0146063602004825,0.140845070422535,0.0361859920365052,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,2,355,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,0.140845070422535,0.0361859920365052,0.0201207243460765,0.0146063602004825,0.140845070422535,0.0361859920365052,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,2,355,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,0.140845070422535,0.0361859920365052,0.0201207243460765,0.0146063602004825,0.140845070422535,0.0361859920365052,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,2,355,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,0.140845070422535,0.0361859920365052,0.0201207243460765,0.0146063602004825,0.140845070422535,0.0361859920365052,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,1,205,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,1,205,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,1,205,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,8,689,0,0,0.0899854862119013,0.0213672619050166,92953.4775036284,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,9,894,1,205,0.0749440715883669,0.0172596493772391,77415.951901566,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"2020/12/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,11,1125,3,436,0.0773333333333333,0.0156090909238952,79884.0186666667,0.0108108108108108,0.00860340591572826,0.0024390243902439,0.00477456664717028,0.000348432055749129,0.00180650654785782,0.0114678899082569,0.00999406096502937,0,0,0.00865800865800866,0.0119471099399107,NA,NA,NA,NA
"2020/12/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,13,1345,5,656,0.0669144981412639,0.0133538896200254,69121.5390334572,0.0108108108108108,0.00860340591572826,0.0016260162601626,0.00318434125139532,0.000232288037166086,0.00120440765922712,0.00762195121951219,0.00665530293503563,0,0,0.0133037694013304,0.0105739903295627,NA,NA,NA,NA
"2020/12/31","ESTF","Provincia:Santa Cruz de Tenerife",1032983,13,1345,5,656,0.0669144981412639,0.0133538896200254,69121.5390334572,0.0108108108108108,0.00860340591572826,0.0016260162601626,0.00318434125139532,0.000232288037166086,0.00120440765922712,0.00762195121951219,0.00665530293503563,0,0,0.0133037694013304,0.0105739903295627,NA,NA,NA,NA
"2021/01/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,13,1345,5,656,0.0669144981412639,0.0133538896200254,69121.5390334572,0.0108108108108108,0.00860340591572826,0.0016260162601626,0.00318434125139532,0.000232288037166086,0.00120440765922712,0.00762195121951219,0.00665530293503563,0,0,0.0133037694013304,0.0105739903295627,NA,NA,NA,NA
"2021/01/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,13,1345,5,656,0.0669144981412639,0.0133538896200254,69121.5390334572,0.0108108108108108,0.00860340591572826,0.0016260162601626,0.00318434125139532,0.000232288037166086,0.00120440765922712,0.00762195121951219,0.00665530293503563,0,0,0.0133037694013304,0.0105739903295627,NA,NA,NA,NA
"2021/01/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,13,1345,5,656,0.0669144981412639,0.0133538896200254,69121.5390334572,0.0108108108108108,0.00860340591572826,0.0016260162601626,0.00318434125139532,0.000232288037166086,0.00120440765922712,0.00762195121951219,0.00665530293503563,0,0,0.0133037694013304,0.0105739903295627,NA,NA,NA,NA
"2021/01/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,13,1345,4,451,0.0669144981412639,0.0133538896200254,69121.5390334572,0.0108108108108108,0.00860340591572826,0.0024390243902439,0.00477456664717028,0.000348432055749129,0.00180650654785782,0.0110864745011086,0.00966352800825305,0,0,0.0133037694013304,0.0105739903295627,NA,NA,NA,NA
"2021/01/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,14,1385,3,260,0.0649819494584837,0.012981640254416,67125.2490974729,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.0122199592668024,0.0097178982455738,NA,NA,NA,NA
"2021/01/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,14,1385,1,40,0.0649819494584837,0.012981640254416,67125.2490974729,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0122199592668024,0.0097178982455738,NA,NA,NA,NA
"2021/01/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,14,1385,1,40,0.0649819494584837,0.012981640254416,67125.2490974729,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0122199592668024,0.0097178982455738,NA,NA,NA,NA
"2021/01/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,14,1385,1,40,0.0649819494584837,0.012981640254416,67125.2490974729,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0122199592668024,0.0097178982455738,NA,NA,NA,NA
"2021/01/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,14,1385,1,40,0.0649819494584837,0.012981640254416,67125.2490974729,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0122199592668024,0.0097178982455738,NA,NA,NA,NA
"2021/01/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,2,46,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,2,46,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,1,6,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,1,6,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,1,6,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,1,6,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,1,6,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/17","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/01/31","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
