"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","cases","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error","p_vaccinated","p_vaccinated_error","p_refusevaccine","p_refusevaccine_error","p_longcovid","p_longcovid_error","p_vaccinesideeffects","p_vaccinesideeffects_error"
"2021/02/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/17","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/02/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/03/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/03/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,15,1391,0,0,0.0647016534867002,0.0129275819356473,66835.708123652,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.0120724346076459,0.00960129644958361,NA,NA,NA,NA
"2021/03/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,1,205,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,1,205,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,1,205,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,1,205,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,1,205,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,1,205,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,1,205,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,0,0,0,0,0,0,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/16","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/17","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/18","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/19","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/20","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/22","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/23","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/24","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/25","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/26","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/27","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/28","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/29","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/30","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/03/31","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/04/01","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/04/02","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/04/03","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/04/04","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/04/05","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/04/06","ESTF","Provincia:Santa Cruz de Tenerife",1032983,16,1596,0,0,0.0576441102756892,0.0114344845573929,59545.3859649123,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0,0,0.00854700854700855,0.00680961671267546,NA,NA,NA,NA
"2021/04/07","ESTF","Provincia:Santa Cruz de Tenerife",1032983,17,1611,1,15,0.058348851644941,0.0114462044145425,60273.3718187461,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.00441014332965821,0.00431232050264776,0.00836820083682008,0.00666775729287622,0,0,0.2,0.202424209901066
"2021/04/08","ESTF","Provincia:Santa Cruz de Tenerife",1032983,17,1611,1,15,0.058348851644941,0.0114462044145425,60273.3718187461,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.00441014332965821,0.00431232050264776,0.00836820083682008,0.00666775729287622,0,0,0.2,0.202424209901066
"2021/04/09","ESTF","Provincia:Santa Cruz de Tenerife",1032983,17,1611,1,15,0.058348851644941,0.0114462044145425,60273.3718187461,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.00441014332965821,0.00431232050264776,0.00836820083682008,0.00666775729287622,0,0,0.2,0.202424209901066
"2021/04/10","ESTF","Provincia:Santa Cruz de Tenerife",1032983,17,1611,1,15,0.058348851644941,0.0114462044145425,60273.3718187461,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.00441014332965821,0.00431232050264776,0.00836820083682008,0.00666775729287622,0,0,0.2,0.202424209901066
"2021/04/11","ESTF","Provincia:Santa Cruz de Tenerife",1032983,17,1611,1,15,0.058348851644941,0.0114462044145425,60273.3718187461,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.00441014332965821,0.00431232050264776,0.00836820083682008,0.00666775729287622,0,0,0.2,0.202424209901066
"2021/04/12","ESTF","Provincia:Santa Cruz de Tenerife",1032983,17,1611,1,15,0.058348851644941,0.0114462044145425,60273.3718187461,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.00441014332965821,0.00431232050264776,0.00836820083682008,0.00666775729287622,0,0,0.2,0.202424209901066
"2021/04/13","ESTF","Provincia:Santa Cruz de Tenerife",1032983,17,1611,1,15,0.058348851644941,0.0114462044145425,60273.3718187461,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.00441014332965821,0.00431232050264776,0.00836820083682008,0.00666775729287622,0,0,0.2,0.202424209901066
"2021/04/14","ESTF","Provincia:Santa Cruz de Tenerife",1032983,18,1641,1,30,0.0572821450335161,0.0112433130526497,59171.4820231566,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.0064034151547492,0.00510727414626875,0.00836820083682008,0.00666775729287622,0,0,0.0666666666666667,0.0728810453027162
"2021/04/15","ESTF","Provincia:Santa Cruz de Tenerife",1032983,18,1641,1,30,0.0572821450335161,0.0112433130526497,59171.4820231566,0.0108108108108108,0.00860340591572826,NA,NA,NA,NA,NA,NA,0.0064034151547492,0.00510727414626875,0.00836820083682008,0.00666775729287622,0,0,0.0666666666666667,0.0728810453027162
