"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/10/30","AUNSW",8166369,19,1225,0,0,0.00653061224489796,0.00451059922113961,0,0,NA,NA,NA,NA,NA,NA
"2020/10/30","AUQLD",5184847,5,420,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/30","AUSA",1770591,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/30","AUTAS",541071,1,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/30","AUVIC",6680648,9,263,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/30","AUWA",2667130,2,40,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/30","AUACT",431215,1,50,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/30","AUNT",246500,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
