"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/08/06","CY01",341700,8,284,0,0,0.0105633802816901,0.0118900688180626,0.02,0.038805307081791,NA,NA,NA,NA,NA,NA
"2020/08/06","CY02",244900,1,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/06","CY03",147000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/06","CY04",48200,1,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/06","CY05",94100,1,80,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/06","CY06",73577,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
