"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/08/03","GBENG",56286961,50,1548,11,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/03","GBSCT",5463300,39,1223,2,9,0.0408830744071954,0.011097941052324,0,0,NA,NA,NA,NA,NA,NA
"2020/08/03","GBWLS",3152879,7,109,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/03","GBNIR",1893667,5,275,0,0,0.0109090909090909,0.0122770529705145,NA,NA,NA,NA,NA,NA,NA,NA
