"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recenthospital","p_recenthospital_low","p_recenthospital_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_low_smooth","p_cases_low_smooth_low","p_cases_low_smooth_high","p_cases_high_smooth","p_cases_high_smooth_low","p_cases_high_smooth_high","p_recentcases_smooth","p_recentcases_smooth_low","p_recentcases_smooth_high","p_recentcases_low_smooth","p_recentcases_low_smooth_low","p_recentcases_low_smooth_high","p_recentcases_high_smooth","p_recentcases_high_smooth_low","p_recentcases_high_smooth_high"
"2021/02/15","ESMRC","Rivas Barrio Centro",36332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16433623362556,0.154610581929104,0.174061885322017,0.0826734401167047,-0.0149076716236375,0.180254551857047,0.252924856298792,0.240180196665597,0.265669515931987,0.039924101486469,-0.263290468905719,0.343138671878657,0.00144612120145985,-0.0279606309194294,0.0308528733223491,0.0766141396363489,-0.478812732150811,0.632041011423509
"2021/02/15","ESMRE","Rivas Barrio Este",17394,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174741657197695,0.0926641868847453,0.256819127510644,0.030676713074578,0.0262417928422127,0.0351116333069433,0.267858709980647,0.163656520948475,0.372060899012819,2.22044604925031e-16,-3.78110734102577e-13,3.78554823312427e-13,2.22044604925031e-16,-1.61437584074112e-10,1.61438028163321e-10,2.22044604925031e-16,-3.36793261492826e-13,3.37237350702676e-13
"2021/02/15","ESMRO","Rivas Barrio Oeste",39940,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143394194493103,-0.0436656826376134,0.330454071623819,0.0629993474818289,0.0590563962805904,0.0669422986830675,0.188421546981957,0.178262313242766,0.198580780721148,2.22044604925031e-16,-7.68966449209549e-15,8.13375370194555e-15,2.22044604925031e-16,-1.04844559192149e-12,1.04888968113134e-12,2.22044604925031e-16,-7.16529020462585e-15,7.60937941447591e-15
"2021/02/15","ESMAR","Arganda del Rey",55389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234919134070311,0.189995952854535,0.279842315286086,0.133117852542512,0.0744648876912462,0.191770817393778,0.341063020861818,0.295984359138111,0.386141682585525,0.0675017692858116,-0.0482102917089397,0.183213830280563,0.00431069937812965,-0.0622375618540439,0.0708589606103033,0.129783924253469,0.0468059696293711,0.212761878877568
