ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2020-04-23,2020-04-23,334,0.00598802395209581,0.0082739412056201,0.00485770679297494,6.42353827496699e-05,0.00598802395209581,0.0082739412056201,0.00485770679297494,6.42353827496699e-05,0.00565933364537679,0.000959080740109599,0.00590157013400002,0.00784491669509059,0.00539109865079462,5.91065771777207e-05,0.00252541750596589,0.00442106116132052,0.00271740311573643,3.55206882555517e-05,0.00214802421847647,0.000593036303315584,,,,,
PY,PRY,Paraguay,2020-04-24,2020-04-24,263,0.00760456273764259,0.0104990431295915,0.00656044833541319,7.50127636088904e-05,0.00380228136882129,0.00743815311230081,0.00345907286337705,5.45538126327447e-05,0.00178764897074756,0.000609375281754652,0.00571542767367355,0.00761972400481697,0.00521987120573522,5.76945500315271e-05,0.00237235146209261,0.00416405897361491,0.0025834459390293,3.38493848790336e-05,0.00209336376149581,0.000587595461751418,,,,,
PY,PRY,Paraguay,2020-04-25,2020-04-25,323,0.00619195046439629,0.00855483862417612,0.0020858720288011,4.20565123387152e-05,0.00309597523219814,0.00605859948180993,0.000480387603851271,2.01992105001228e-05,0.00123239436619718,0.000456195506913399,0.00551667078768654,0.00737610249972806,0.00503691320998791,5.62572469615002e-05,0.00222586660395717,0.0039120274380498,0.00245142978437663,3.226308281049e-05,0.00204252630247979,0.000582080347148812,,,,,
PY,PRY,Paraguay,2020-04-26,2020-04-26,342,0.0116959064327485,0.011394552604972,0.0195957920888063,0.000128806185588784,0.00292397660818713,0.00572250421762332,0.0107843989875528,9.59834103559109e-05,0.000916743061921827,0.000382899873532311,0.00531004681359611,0.007117824669664,0.00484782086581462,5.48463409208956e-05,0.00209049812931796,0.00367204614320267,0.00232581528781495,3.0825177259794e-05,0.00199514395843305,0.000576199546947991,,,,,
PY,PRY,Paraguay,2020-04-27,2020-04-27,311,0.00643086816720257,0.00888386079990563,0.0041926564967777,6.03222491038819e-05,0.00321543408360129,0.00629199479082882,0.00103781093815937,3.00593004532846e-05,0.00124275062137531,0.000468468258511391,0.00510158145490546,0.00684999519779699,0.00465988909330204,5.35247879495204e-05,0.00197104722061311,0.00345173436715957,0.00221195033617789,2.96066135520894e-05,0.00195055583019035,0.000569594361384965,,,,,
PY,PRY,Paraguay,2020-04-28,2020-04-28,352,0.00568181818181818,0.00785205107374675,0.00507512162420186,6.58062278821466e-05,0,0,0,0,0.00225352112676056,0.000589557017785556,0.0048988161544912,0.00657925097397497,0.00448154292424841,5.23610684162809e-05,0.00187282420420632,0.00325931067472343,0.00211572794022613,2.86823379458002e-05,0.00190779386689664,0.000561857137485416,,,,,
PY,PRY,Paraguay,2020-04-29,2020-04-29,297,0.00336700336700337,0.00658808619442243,0.00059694563684357,2.24919960831582e-05,0,0,0,0,0.00158091405576315,0.00053895911233067,0.00470953470756252,0.00631279127410382,0.00432147971927304,5.1420098568778e-05,0.00180065057015008,0.0031021442850915,0.00204305695594122,2.81201479625244e-05,0.00186576822929235,0.000552580865723804,-0.000198672571072918,-0.000178269821920263,-0.000120794489302634,-0.000112391026632535,-4.70426648640203e-05
PY,PRY,Paraguay,2020-04-30,2020-04-30,305,0.00327868852459016,0.00641556816671849,0.000426288065766198,1.92048091039515e-05,0,0,0,0,0.00200540994310232,0.000598799074826757,0.00454191071884669,0.00605858248661256,0.00418832368905892,5.0762373754518e-05,0.00175890339630465,0.00298666266153903,0.00199957871173208,2.79790597578705e-05,0.00182309992724735,0.000541378147653586,-0.000195586159137809,-0.000171924586112717,-0.000102241344297994,-9.73112045495365e-05,-4.50439723747438e-05
PY,PRY,Paraguay,2020-05-01,2020-05-01,179,0,0,0,0,0,0,0,0,0.00222805761120395,0.000824349037618243,0.00440328926829552,0.0058241053252071,0.00408948810463154,5.04315109569487e-05,0.00175073700176637,0.00291703065333056,0.0019898957483822,2.82968727623368e-05,0.00177864689022614,0.000527984122139406,-0.000185563586565171,-0.000157904184226062,-7.91882670317997e-05,-7.6922339332405e-05,-4.39799020422749e-05
PY,PRY,Paraguay,2020-05-02,2020-05-02,150,0,0,0,0,0,0,0,0,0.00151243028641649,0.000740516596750842,0.00429896554396383,0.00561555640280357,0.0040295777233813,5.04443313755052e-05,0.00177756604645448,0.00289457543261689,0.00201690652659942,2.90838873498162e-05,0.00173149111196596,0.000512292092461573,-0.000168513544938714,-0.00013637385707222,-5.2155347143914e-05,-5.14847935359222e-05,-4.39421410778483e-05
PY,PRY,Paraguay,2020-05-03,2020-05-03,420,0.00238095238095238,0.00466102215134054,0.00360402053167975,6.40255468224488e-05,0,0,0,0,0.00264084507042254,0.000585287841350913,0.00423171770910344,0.00543723208246191,0.00401018893229776,5.07896249973026e-05,0.00183872738272201,0.00291734028984666,0.00208111815013105,3.03166106617619e-05,0.00168122858568717,0.000494410775784011,-0.000144977290967005,-0.00010828336016738,-2.20533063151836e-05,-2.18053643411403e-05,-4.48878740838629e-05
PY,PRY,Paraguay,2020-05-04,2020-05-04,445,0.00674157303370787,0.00760290977344065,0.00872973168705627,9.82033834802528e-05,0.00449438202247191,0.00621476820913292,0.00741364097650523,9.05586395599153e-05,0.00268886043533931,0.000574238152624111,0.00420131492831396,0.00529103873973991,0.00402905664473168,5.14243863154098e-05,0.00193143783288001,0.00298018423337431,0.0021803310314017,3.19375683594716e-05,0.00162791196508803,0.000474664336165184,-0.000116250204362872,-7.54143799194551e-05,9.76893811228232e-06,1.07671818625959e-05,-4.6646983634769e-05
PY,PRY,Paraguay,2020-05-05,2020-05-05,449,0.0044543429844098,0.00615952665452123,0.00429098437467381,7.00865633280899e-05,0.0022271714922049,0.00436031220485391,0.00194406527231623,4.72305432212109e-05,0.00123437252729862,0.000387162984195599,0.00420435298853543,0.00517623122472106,0.00408001615202405,5.22761869730878e-05,0.00205062793486279,0.00307497725094143,0.00230915015300668,3.38534863718734e-05,0.001572326614304,0.000453599654652348,-8.41969531711812e-05,-4.02439278748314e-05,4.16628941187856e-05,4.43488661775771e-05,-4.89069358313908e-05
PY,PRY,Paraguay,2020-05-06,2020-05-06,395,0.00253164556962025,0.00495564922847571,0.000213052648511964,1.59255753636778e-05,0.00253164556962025,0.00495564922847571,0.000213052648511964,1.59255753636778e-05,0.00168870365047427,0.000482375894521755,0.004234402403814,0.00508955081839915,0.00415344644420442,5.32495071221298e-05,0.00218938555745032,0.00319167735574398,0.00245928559711496,3.59454273873115e-05,0.00151578071697826,0.000431918955593294,-5.12513858387821e-05,-5.81287414241688e-06,7.17470268576115e-05,7.66178142304799e-05,-5.1219868378182e-05
PY,PRY,Paraguay,2020-05-07,2020-05-07,770,0.00779220779220779,0.00621061070777388,0.00659804682294657,7.46233351322392e-05,0.0012987012987013,0.00254375437294792,0.000750307393651534,2.52383569498769e-05,0.000587619589768074,0.000203536231873988,0.00428320214620727,0.00502592194197799,0.00423744548891,5.42370141132651e-05,0.00233929779447592,0.00331905358534545,0.00261980070866978,3.80736805419803e-05,0.00145991205787545,0.000410393882033634,-2.00145203480412e-05,2.46595640464088e-05,9.80934654515908e-05,0.000104984160047931,-5.31224720584488e-05
PY,PRY,Paraguay,2020-05-08,2020-05-08,779,0.00128369704749679,0.00251438457069053,0.000855418306398817,2.69750031214221e-05,0.00128369704749679,0.00251438457069053,0.000855418306398817,2.69750031214221e-05,0.000918155609012615,0.000254378214105874,0.00434162047620016,0.00497916858667833,0.00431937292197352,5.51325049938595e-05,0.0024910251393139,0.00344580978330123,0.00277801191331539,4.0091765477243e-05,0.0014064663249369,0.000389773239512171,7.10915537272215e-06,4.82991997653704e-05,0.000118909848809904,0.000126850897785995,-5.41707978381764e-05
PY,PRY,Paraguay,2020-05-09,2020-05-09,681,0.00293685756240822,0.00406422093065307,0.00420553127158486,6.00700559973417e-05,0.00146842878120411,0.00287595363011699,0.00145104375004812,3.533358331622e-05,0.000890637945318973,0.000266085722270096,0.00440058609718886,0.00494279134270861,0.00438676765139533,5.58388012253501e-05,0.00263517143050449,0.00356167130504352,0.00292057703273452,4.18590729919025e-05,0.0013570677122597,0.000370699270235434,2.8144731347571e-05,6.27631198495962e-05,0.000132740674630413,0.000139909813767246,-5.40268122379119e-05
PY,PRY,Paraguay,2020-05-10,2020-05-10,822,0.00851581508515815,0.00628156978736618,0.00913696096922512,8.77405440594547e-05,0.0048661800486618,0.0047571518251602,0.00711932037954909,7.75283287902966e-05,0.000655093350802489,0.000208217479868076,0.0044524657869458,0.00491088189029353,0.00442971582087109,5.6283153153671e-05,0.00276289924601797,0.00365803450992987,0.00303488292364842,4.32530504173301e-05,0.00131299551954728,0.000353641244191546,4.18584764386404e-05,6.67765293565687e-05,0.00013857690218966,0.000142425315374453,-5.24860742567917e-05
PY,PRY,Paraguay,2020-05-11,2020-05-11,731,0.00547195622435021,0.00534772697704102,0.00734514261180033,7.91570440379257e-05,0.00410396716826265,0.00463445151084757,0.00646876399736976,7.43176095509101e-05,0.00245117111508832,0.000427467922201426,0.00449176438855886,0.00487868088169708,0.00444102257018475,5.6419917102225e-05,0.00286653973595321,0.00372841973242924,0.00310989396889041,4.41774533559284e-05,0.00127507851406511,0.000338865982309025,4.79019000039047e-05,6.01677363601163e-05,0.000135985300181737,0.000133457302647288,-4.95413500398148e-05
PY,PRY,Paraguay,2020-05-12,2020-05-12,634,0.00315457413249211,0.00436503510882734,0.00540783657697408,6.79432804209786e-05,0.00315457413249211,0.00436503510882734,0.00540783657697408,6.79432804209786e-05,0.0011699590514332,0.00031780657562206,0.00451548793286956,0.00484299123636021,0.00441793847569719,5.62388739881529e-05,0.00294040512321716,0.0037689223376948,0.00313799969643861,4.45753783622292e-05,0.00124364111659896,0.00032644038626766,4.68475881759271e-05,4.40820052487941e-05,0.000125169927627807,0.000113119016553941,-4.53566000632166e-05
PY,PRY,Paraguay,2020-05-13,2020-05-13,620,0.00806451612903226,0.00704016952321859,0.00715737977686781,7.73283489772789e-05,0.00645161290322581,0.00630203641781285,0.00633239160787227,7.27655723248084e-05,0.00060229799851742,0.0002314419129549,0.0045236378419205,0.00480255329709917,0.00436224610304897,5.57661280207998e-05,0.00298108322649244,0.00377816722476058,0.00311565309700479,4.44325745482174e-05,0.00121855736325158,0.000316261781896014,4.00726159522048e-05,2.08001023564956e-05,0.00010696423866942,8.26420647225007e-05,-4.02257824373112e-05
PY,PRY,Paraguay,2020-05-14,2020-05-14,666,0.0015015015015015,0.0029406786596819,0.000378214664682122,1.7841655608616e-05,0.0015015015015015,0.0029406786596819,0.000378214664682122,1.7841655608616e-05,0.00110466721900028,0.0003000805711087,0.00451903806009767,0.00475803828935664,0.00427973122971428,5.50584264335625e-05,0.00298807198243632,0.0037574761894692,0.00304360031053525,4.37768162149936e-05,0.00119942781606876,0.000308119879216396,2.95695973162519e-05,-6.60694870987354e-06,8.28411405204024e-05,4.42647328699768e-05,-3.45064181446903e-05
PY,PRY,Paraguay,2020-05-15,2020-05-15,614,0.00651465798045603,0.00636341793234067,0.00756809237490295,7.97771496313108e-05,0.00651465798045603,0.00636341793234067,0.00756809237490295,7.97771496313108e-05,0.00138536134841838,0.000350295450185258,0.0045060348016888,0.0047115228122446,0.00417933289826528,5.41974093101339e-05,0.00296288283503048,0.00371000276499216,0.00292679139169444,4.26738628717301e-05,0.00118556885456644,0.00030172920560895,1.75747840833224e-05,-3.45724588550092e-05,5.46185674209999e-05,1.03572649332051e-06,-2.85831429488765e-05
PY,PRY,Paraguay,2020-05-16,2020-05-16,727,0.00412654745529574,0.00465989772768359,0.0031644118606173,5.1876477520454e-05,0.00275103163686382,0.00380741727321753,0.00243531158662474,4.55260542534629e-05,0.00154753276263982,0.000340987214198063,0.00449112069447255,0.0046666653486829,0.004072813332404,5.32843636581777e-05,0.00290984776564076,0.00364109590593589,0.00277413684982442,4.1224359229805e-05,0.00117614481383449,0.000296781486578712,6.4424845877915e-06,-5.94837480778487e-05,2.44914199371312e-05,-4.34576789706669e-05,-2.28084509521314e-05
PY,PRY,Paraguay,2020-05-17,2020-05-17,813,0.00492004920049201,0.00480968383692612,0.00489355885103205,6.39705165230307e-05,0.002460024600246,0.00340516136757567,0.0032663106551595,5.23059378574869e-05,0.000855193116568058,0.000239347262858675,0.0044814309726481,0.00462799743103057,0.00397313511374356,5.24279762794046e-05,0.00283525974758824,0.00355742465656505,0.00259756064838888,3.9551176466832e-05,0.00117049490951586,0.000293015225945647,-1.72223598512641e-06,-7.79812427401984e-05,-5.21333139416277e-06,-8.53888867502547e-05,-1.74306007582086e-05
PY,PRY,Paraguay,2020-05-18,2020-05-18,786,0.00508905852417303,0.00497447948501817,0.00111718888005702,3.08535628774499e-05,0.00381679389312977,0.00431077921667533,0.000726099570266476,2.48785527271749e-05,0.000649221835494401,0.00021200638281032,0.00448363691089057,0.00460016568479516,0.00389236115509917,5.17309944317369e-05,0.00274609099385528,0.0034659848434045,0.00240957315775748,3.77811436957946e-05,0.00116767891874406,0.00029017461148691,-5.30850366316588e-06,-8.75962200996693e-05,-3.23856882269802e-05,-0.000121404423113522,-1.26603663091504e-05
PY,PRY,Paraguay,2020-05-19,2020-05-19,828,0.00120772946859903,0.00236567641768157,0.00113311361017175,3.0881850099687e-05,0,0,0,0,0.00092413533448565,0.000246368977335398,0.00450368032939982,0.0045873716758697,0.003841429385766,5.12827526017983e-05,0.00265027020024928,0.00337395691534448,0.00222337529638936,3.60402748782742e-05,0.00116685779976687,0.000288052535509702,-3.32625208677966e-06,-8.68027862138289e-05,-5.51355043738601e-05,-0.000148712966769238,-8.61659391411843e-06
PY,PRY,Paraguay,2020-05-20,2020-05-20,676,0.00591715976331361,0.0057815286126638,0.00407446210583653,5.87091286817077e-05,0.0029585798816568,0.00409423713648001,0.00146989767315013,3.5308656358359e-05,0.000714736178263612,0.000240159151020972,0.00454576495860407,0.00459290699894998,0.0038296581380199,5.11544950574229e-05,0.0025551173553481,0.00328775865179902,0.00205131543754161,3.44426334239346e-05,0.00116719231526857,0.000286484304288986,4.45448308439983e-06,-7.50121819490646e-05,-7.21591045147037e-05,-0.000165380812165607,-5.37258346669837e-06
PY,PRY,Paraguay,2020-05-21,2020-05-21,620,0,0,0,0,0,0,0,0,0.00328714588992627,0.000536007484414446,0.00461236151744032,0.00461875794918165,0.0038629877446164,5.13886716736481e-05,0.0024678656742203,0.0032132289660108,0.00190381351877709,3.30813368647779e-05,0.00116789947149055,0.00028534669265477,1.77211192919203e-05,-5.2724192274814e-05,-8.25028601350302e-05,-0.000170496312152892,-2.94489717931459e-06
PY,PRY,Paraguay,2020-05-22,2020-05-22,640,0.0015625,0.0030600502563685,0.000866279996528462,2.69463683468775e-05,0.0015625,0.0030600502563685,0.000866279996528462,2.69463683468775e-05,0.000398618123837364,0.000184112087912059,0.00470382995075888,0.00466537117584336,0.0039448223205542,5.20016226655429e-05,0.00239440162590628,0.00315464378731135,0.00178917310658756,3.20258025505583e-05,0.0011682868973704,0.000284550602312251,3.54515427143882e-05,-2.13318353083003e-05,-8.59076899557474e-05,-0.00016416062387281,-1.3096527440147e-06
PY,PRY,Paraguay,2020-05-23,2020-05-23,712,0.00842696629213483,0.00671438247058621,0.00896673351410233,8.68526040516491e-05,0.00421348314606742,0.00475786204580003,0.00206613006639922,4.18361109880244e-05,0.000478116222084985,0.000191237079596898,0.0048191226706044,0.00473195158389638,0.00407569373808124,5.29822814890088e-05,0.00233999618459848,0.00311546738765052,0.00171340813891756,3.13231404451488e-05,0.0011677667870051,0.00028403484455447,5.62819496593829e-05,1.70931040562801e-05,-8.25439271649586e-05,-0.000147358751578554,-4.54687085126887e-07
PY,PRY,Paraguay,2020-05-24,2020-05-24,708,0.00706214689265537,0.00616823440166475,0.00424756966212739,5.95989274577247e-05,0.00423728813559322,0.00478468543063938,0.00268799508788816,4.74484751809122e-05,0.000621965410697805,0.000218876117779296,0.00495598261238935,0.00481669987076851,0.00425437792586524,5.43018205225914e-05,0.00230867366186452,0.0030978974839933,0.00168056258641438,3.10003151608096e-05,0.00116585857223859,0.000283754398737288,7.87242835831303e-05,6.03361284610114e-05,-7.29028886651269e-05,-0.000121501761890516,-3.0339108424438e-07
PY,PRY,Paraguay,2020-05-25,2020-05-25,764,0.00392670157068063,0.00443466694655476,0.00333737539182776,5.26247560386466e-05,0.00130890052356021,0.00256371841045948,0.000579310279073935,2.1955496612837e-05,0.00276459819927523,0.000444782916147322,0.0051115221745172,0.00491693379492754,0.00447729504473383,5.5911497632754e-05,0.00230362944447125,0.00310321517859937,0.00169285155300168,3.1067464841671e-05,0.00116240316123709,0.000283711873414124,0.00010130697418623,0.000105977609827973,-5.77734592963377e-05,-8.84206238979474e-05,-7.42439754964115e-07
PY,PRY,Paraguay,2020-05-26,2020-05-26,680,0.00441176470588235,0.00498126542595712,0.00392362923508528,5.7643767332307e-05,0.00147058823529412,0.0028801798593043,0.0017596743884986,3.86452186019667e-05,0.000646844027125717,0.000227628329136408,0.00528324468429829,0.00503020008067749,0.0047398336487321,5.77562257982996e-05,0.00232710079132359,0.00313192292883035,0.00175079387845708,3.15200862470299e-05,0.0011574372424964,0.000283927219452936,0.000122913287615702,0.000151695918452033,-3.80027606707515e-05,-5.00869265140883e-05,-1.62584546202793e-06
PY,PRY,Paraguay,2020-05-27,2020-05-27,765,0.00784313725490196,0.00625104249721436,0.00468466370006286,6.28775154540905e-05,0,0,0,0,0.000850245831947063,0.000245600349071241,0.00546908915200847,0.00515431738665307,0.00503613198655938,5.97767037167405e-05,0.00238016596904868,0.00318355273871812,0.0018532306473848,3.23390089992539e-05,0.00115137222818418,0.00028445128368276,0.000142787939094692,0.00019552404032383,-1.46166175286045e-05,-8.43047856538161e-06,-2.75454055106202e-06
PY,PRY,Paraguay,2020-05-28,2020-05-28,725,0.00413793103448276,0.00467272591136005,0.00227587217072718,4.37894510003704e-05,0.00137931034482759,0.0027015335431937,0.00107112572391666,3.00592290896927e-05,0.00166044812564709,0.000352698066638392,0.00566776892145132,0.00528760822658293,0.00535949221269338,6.19134047977664e-05,0.00246289624651646,0.0032571152118729,0.00199779637153096,3.34970751400235e-05,0.00114483093503982,0.000285354385321881,0.000160656495115405,0.00023577831535653,1.1415770101697e-05,3.47705441572339e-05,-3.90932705509593e-06
PY,PRY,Paraguay,2020-05-29,2020-05-29,737,0.00407055630936228,0.00459679902518196,0.00150302434856877,3.59558227468024e-05,0.00271370420624152,0.00375582654094832,0.000427686688356639,1.91903467292054e-05,0.0015756201602521,0.000340761312594773,0.00587830435064495,0.00542854263540572,0.00570201831428697,6.41057016161496e-05,0.00257372519710645,0.00335036052817421,0.00218008925032097,3.49499151257104e-05,0.00113859904967659,0.000286711515463334,0.000176530280006759,0.000271054096034289,3.89548354179942e-05,7.77801852339016e-05,-4.86128955475173e-06
PY,PRY,Paraguay,2020-05-30,2020-05-30,886,0.00790067720090294,0.00582962965472455,0.0101210515231141,9.24611891077241e-05,0.00112866817155756,0.00221090022323099,0.000167848366499405,1.19667914113525e-05,0.000864276568501921,0.00023041788909206,0.00609900460325629,0.00557534610007958,0.00605451229222322,6.6290832540559e-05,0.00270934832115828,0.00346007833646011,0.00239399558613964,3.66401248224601e-05,0.00113362197495004,0.000288605697861571,0.00019050366514449,0.000300022394392997,6.67791098822941e-05,0.000118905499954209,-5.37276621475836e-06
PY,PRY,Paraguay,2020-05-31,2020-05-31,848,0.00589622641509434,0.0051529164654204,0.00624762366807689,7.30199223706266e-05,0.00235849056603774,0.00326478429016901,0.00129227178326014,3.32920840315518e-05,0.000653923541247485,0.00020516379113477,0.00632793518258519,0.0057260589401509,0.00640728353524634,6.84111117526449e-05,0.00286491042431454,0.00358207949445295,0.00263184656179673,3.85002222167044e-05,0.00113071861894688,0.000291075203898427,0.000202735501344664,0.000321664748418751,9.3546829973882e-05,0.000156499168132508,-5.28075704836776e-06
PY,PRY,Paraguay,2020-06-01,2020-06-01,666,0.00600600600600601,0.00586807610410062,0.0141975575956925,0.000107788216694832,0.00450450450450451,0.00508573982437825,0.00755749856261324,7.8906219499648e-05,0.000683921434525209,0.000236881287246885,0.00656118384196843,0.00587755193766077,0.00674944059921737,7.04039072551522e-05,0.00303384579692887,0.003711268270116,0.00288447811971965,4.04525003170881e-05,0.00113064281587545,0.000294136555039823,0.000212989859611691,0.000334934491747546,0.000117790834267547,0.000188947373543762,-4.46573777015918e-06
PY,PRY,Paraguay,2020-06-02,2020-06-02,702,0.00712250712250712,0.00622076526648248,0.00465649921184166,6.28185121521229e-05,0.00284900284900285,0.00394281536817675,0.00153224431268559,3.60912910479389e-05,0.00125465436295937,0.000312107159850542,0.00679181510108253,0.00602509422388345,0.00706846806715984,7.22015684650253e-05,0.00320786795860838,0.00384164641912555,0.00314094439388088,4.24095943307726e-05,0.00113369542071255,0.000297737570410793,0.000220454324845677,0.000338722680100078,0.000137950331593284,0.000214618957749346,-2.94613457860529e-06
PY,PRY,Paraguay,2020-06-03,2020-06-03,632,0.00316455696202532,0.00437882658519984,0.0016519787556328,3.75880634805283e-05,0.00316455696202532,0.00437882658519984,0.0016519787556328,3.75880634805283e-05,0.00129666890230271,0.000333488942704471,0.00701120635108533,0.00616274706047748,0.0073522878505349,7.37371546894336e-05,0.00337799561100741,0.00396688963361525,0.00339028877934308,4.42853861554047e-05,0.00113986205809286,0.000301773392611514,0.000223906238272335,0.000332132606306921,0.000152516560748492,0.000232082067968685,-8.28146157828055e-07
PY,PRY,Paraguay,2020-06-04,2020-06-04,619,0.00484652665589661,0.00547095447497698,0.00854978824472991,8.51256393296449e-05,0.00161550888529887,0.0031637805735072,0.00679626849731314,7.59629265001299e-05,0.000437264107520943,0.000196571317808794,0.00720801444111846,0.00628305960655124,0.00758799456260108,7.49380157328739e-05,0.00353470510105725,0.00408046670476134,0.00362084401545127,4.59918197858924e-05,0.00114885064133917,0.00030610649794317,0.000221618348412252,0.000314329374719018,0.000160163317325133,0.000240125794188385,1.70859861042968e-06
PY,PRY,Paraguay,2020-06-05,2020-06-05,573,0.0157068062827225,0.0101806841703347,0.0130881282533447,0.00010456251403555,0.0104712041884817,0.00833457219230027,0.00734035453974188,7.85338268985502e-05,0.0015621900416584,0.000385453675115532,0.0073692447259409,0.0063777109492057,0.00776404643392899,7.57352051532909e-05,0.00366849219615893,0.00417598434377855,0.00382177861601582,4.74481116099959e-05,0.00115997869066642,0.000310562681149769,0.000211706687114101,0.000284922356950961,0.000159857312500107,0.000237963838312697,4.39278595272967e-06
PY,PRY,Paraguay,2020-06-06,2020-06-06,578,0.00346020761245675,0.00478721103490345,0.00413794129074884,5.97911568970025e-05,0,0,0,0,0.00103057368601855,0.000311514734550913,0.00748200411648831,0.0064386109748272,0.00786970424784605,7.60635057702659e-05,0.00377125856937636,0.00424801288169961,0.00398333774385535,4.85828589952258e-05,0.00117228726805752,0.0003149511795536,0.000192344822317188,0.000243736785433285,0.000151058024176969,0.000225248530343104,6.92810818510585e-06
PY,PRY,Paraguay,2020-06-07,2020-06-07,595,0.00672268907563025,0.00656593196796616,0.00801456647043177,8.18388232764915e-05,0.00168067226890756,0.00329128783759775,0.00076382181222584,2.53569383125493e-05,0.000929434474869522,0.000291563158945261,0.0075351136163515,0.00645893415457573,0.00789819430081362,7.58769376465963e-05,0.00383669728252827,0.00429239589943124,0.00409823592367812,4.93423712398974e-05,0.00118483731450105,0.00031911310485341,0.000162321629063845,0.000191458950266042,0.000133808580933234,0.000202292967326412,9.03241643760011e-06
