ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2020-06-08,2020-06-08,557,0.0143626570915619,0.00988089908894517,0.0218439110032407,0.000134689395708634,0.00897666068222621,0.00783285053134181,0.0145351240979189,0.000110279317762856,0.00171825779073703,0.000414181798017585,0.00752099160130801,0.00643436859141271,0.0078468933347647,7.51533949394124e-05,0.00386155951979244,0.00430711223974637,0.00416255564600299,4.96972637253e-05,0.00119676115452893,0.00032293243037518,0.000121529416704246,0.000129737544600809,0.000108948593530676,0.000170268542020353,1.05109556360628e-05
PY,PRY,Paraguay,2020-06-09,2020-06-09,507,0.00986193293885602,0.00860147661119644,0.00782557296688205,8.02182905976549e-05,0.00394477317554241,0.00545628238701117,0.0021369003526507,4.20386666462678e-05,0.00173952079007912,0.000432617226612177,0.00743763325725747,0.00636449644862283,0.00771870116356893,7.39070321210773e-05,0.00384616751243155,0.00429289856032561,0.00417609229843649,4.96477515239735e-05,0.00120741781390955,0.000326347696500897,7.10711510286913e-05,6.10688855056712e-05,7.80286502373567e-05,0.000130967253182236,1.1259292636116e-05
PY,PRY,Paraguay,2020-06-10,2020-06-10,618,0.0145631067961165,0.00944485466338611,0.00817574706700691,8.30051478322712e-05,0.00970873786407767,0.00773066251957854,0.00695910699898889,7.66274309308626e-05,0.00154193132652122,0.000368927167046916,0.00728961484393306,0.00625322865913601,0.00752312029838648,7.21947599966155e-05,0.00379471559548021,0.00425335680434202,0.00414344408878316,4.92301269674381e-05,0.00121650091637318,0.000329364076992197,1.3600067135766e-05,-1.08123773690995e-05,4.3335082403826e-05,8.71000122219815e-05,1.12750458390019e-05
PY,PRY,Paraguay,2020-06-11,2020-06-11,604,0.00496688741721854,0.00560648347543583,0.00349582831579664,5.44083983460614e-05,0.00165562913907285,0.0032422861352356,0.00181885174429061,3.92784792884947e-05,0.000824344057656979,0.000272987965978334,0.00708851311252012,0.00610919336281612,0.00727622725077255,7.0117946106157e-05,0.00371534214639894,0.00419524148581272,0.00407337684814126,4.85158671429202e-05,0.00122399944661415,0.000332032098666519,-4.67886022367966e-05,-8.13031971927396e-05,7.80832504000279e-06,4.19330386875743e-05,1.06701259912889e-05
PY,PRY,Paraguay,2020-06-12,2020-06-12,731,0.00820793433652531,0.00654058590409039,0.00925226362295694,8.80456485616448e-05,0.00547195622435021,0.00534772697704102,0.00707948757425201,7.71010879944417e-05,0.000779225839128826,0.000241386049945362,0.00685209854984523,0.00594512479820028,0.0069988507043441,6.78183243197141e-05,0.00361935135842801,0.0041278331625428,0.0039791966707105,4.7613638732084e-05,0.0012303530493243,0.000334458029126584,-0.00010498426110718,-0.000145142257250324,-2.53178684913903e-05,-6.901788574758e-07,9.67763021113136e-06
PY,PRY,Paraguay,2020-06-13,2020-06-13,655,0.00458015267175573,0.00517095271272166,0.00978596989116266,9.03982219522399e-05,0.00152671755725191,0.00299002634708173,0.00836775079101478,8.36513786468296e-05,0.000783681999259856,0.000255897752108537,0.00660349281806166,0.00577730091691387,0.00671777407698522,6.54783054574671e-05,0.00352044419689181,0.00406257041289222,0.00387748131333068,4.66629239145202e-05,0.00123618614665494,0.000336758852664148,-0.000155270133048306,-0.0001967367039714,-5.27088476060777e-05,-3.67924350579075e-05,8.55813869231575e-06
PY,PRY,Paraguay,2020-06-14,2020-06-14,588,0.00850340136054422,0.00742166558503208,0.00428058265587684,6.00785336370273e-05,0.00510204081632653,0.00575864971601463,0.00337337730535584,5.33578219810391e-05,0.0024769305488101,0.00048009071722113,0.00636726488813729,0.00562283159886335,0.00646086565722291,6.32917901925181e-05,0.00343283795968447,0.00401121395237182,0.00378625228273995,4.58154782830859e-05,0.00124250255534914,0.000339076920117681,-0.000192287785528454,-0.000231004612923632,-7.14535933513285e-05,-6.27172272105074e-05,7.62356680336904e-06
PY,PRY,Paraguay,2020-06-15,2020-06-15,586,0.0068259385665529,0.00666642741759534,0.0101591889285105,9.24759038481289e-05,0.00170648464163823,0.00334179342365677,0.000305050838377145,1.61040922179079e-05,0.000943807172934514,0.00029606973792593,0.00616742406406005,0.00549837956594494,0.00625578671009017,6.14533534708865e-05,0.003369369462302,0.00398446230711431,0.00372282640774288,4.52187417362649e-05,0.00125004408165151,0.000341503398557464,-0.000211701532199571,-0.000243819075579793,-7.94663416882591e-05,-7.55443151156016e-05,7.10437795699361e-06
PY,PRY,Paraguay,2020-06-16,2020-06-16,497,0,0,0,0,0,0,0,0,0.00114275919206925,0.000353935829979058,0.00602433884745613,0.00541787098562452,0.00612668904304196,6.0132449395659e-05,0.00334032665420642,0.00399084800395958,0.00370167538084823,4.49969645687077e-05,0.00125961117949406,0.000344119465110808,-0.000210879332746155,-0.00023273854255742,-7.57314902122984e-05,-7.36281179891554e-05,7.18504385348075e-06
PY,PRY,Paraguay,2020-06-17,2020-06-17,558,0,0,0,0,0,0,0,0,0.000916893767669307,0.000299375784697778,0.00595160329653981,0.00539047875095261,0.00609095018259778,5.94503078294252e-05,0.00335157430239365,0.00403491255101585,0.00373223198245341,4.5229967351134e-05,0.00127170002108338,0.000346963772310614,-0.000189484969330052,-0.000197546178029129,-6.06279740008818e-05,-5.68574776146424e-05,7.95009574487071e-06
PY,PRY,Paraguay,2020-06-18,2020-06-18,482,0,0,0,0,0,0,0,0,0.00157484994354312,0.00042364988372368,0.00595413744600538,0.00541932523003294,0.00615694334888698,5.9461841664698e-05,0.00340357437572836,0.00411651304214117,0.00381678431108611,4.59353821740431e-05,0.00128657392621653,0.000350050792988924,-0.000149660183973308,-0.000140317892576188,-3.59628304499427e-05,-2.70687266040641e-05,9.37014614870462e-06
PY,PRY,Paraguay,2020-06-19,2020-06-19,459,0.00217864923747277,0.00426542000735771,0.00171634236559682,3.85965304686202e-05,0.00217864923747277,0.00426542000735771,0.00171634236559682,3.85965304686202e-05,0.000872491586688271,0.000323028455802755,0.00602773881460828,0.00550124395707598,0.00632298228275095,6.01491886566292e-05,0.00349164433820712,0.00423094729408333,0.00395043737029937,4.70687200695425e-05,0.00130408524109968,0.000353361614966192,-9.59590005755632e-05,-6.57986323723784e-05,-4.79997644744785e-06,1.21593428281148e-05,1.1316515740789e-05
PY,PRY,Paraguay,2020-06-20,2020-06-20,522,0.00957854406130268,0.00835550320690064,0.00487249492745954,6.40839511221844e-05,0.00574712643678161,0.00648465152586292,0.00324855826719005,5.23688436302232e-05,0.000651306684034845,0.000260487285341348,0.00616026785193405,0.00562760495953648,0.00657767046735686,6.14263351842997e-05,0.00360626296955619,0.00436929976902236,0.00412084325565652,4.8522253771033e-05,0.00132367073861317,0.000356849894276322,-3.44995060338726e-05,1.9467468355659e-05,2.89041683119546e-05,5.57651621527619e-05,1.3528030544004e-05
PY,PRY,Paraguay,2020-06-21,2020-06-21,429,0.00233100233100233,0.00456335270740631,0.00231415675552603,4.4668601825887e-05,0.00233100233100233,0.00456335270740631,0.00231415675552603,4.4668601825887e-05,0.0010629816635663,0.000368101789349563,0.00633315137692955,0.00578562876929735,0.00690083151297664,6.31493638249341e-05,0.00373492285432465,0.00452021701788961,0.00431064138322399,5.01480393515209e-05,0.00134472992878215,0.000360493583031473,2.76212188115841e-05,0.000107507467147746,6.09255653371095e-05,9.79691625801857e-05,1.57809745217735e-05
PY,PRY,Paraguay,2020-06-22,2020-06-22,578,0.00519031141868512,0.00585802044527399,0.00488589302016009,6.40569047570932e-05,0.00519031141868512,0.00585802044527399,0.00488589302016009,6.40569047570932e-05,0.00101132187168545,0.000309403944107122,0.00652500072540931,0.00596081175814454,0.00726673743929106,6.51409073614628e-05,0.00386378450128105,0.00467139436027388,0.00449912087016266,5.1773222373933e-05,0.00136651460287818,0.000364279578067916,8.34436463255305e-05,0.000190008066041517,8.72429745124389e-05,0.000132907581552405,1.78172372306868e-05
PY,PRY,Paraguay,2020-06-23,2020-06-23,575,0.0191304347826087,0.0111964983016088,0.0201518658312973,0.000129083556664367,0.00869565217391304,0.00758872393112437,0.0125478435163592,0.000102253100362799,0.00372090700229747,0.000596340466713814,0.00671482460927508,0.00613905444246491,0.00764756792398001,6.72170786883609e-05,0.00397958292352894,0.00481123894099225,0.00466534643624932,5.32269372747869e-05,0.00138840314998651,0.000368221399929997,0.000127203552122546,0.000259436290230371,0.000104668103522548,0.000155519075632652,1.94505214838554e-05
PY,PRY,Paraguay,2020-06-24,2020-06-24,567,0.00529100529100529,0.00597136587675655,0.00507949419940512,6.51136194781677e-05,0.00352733686067019,0.00487992024787347,0.00376167563262884,5.60711813293705e-05,0.00160108072949241,0.00039194342695673,0.00688526404495229,0.00630895625247582,0.00801652896331994,6.92111819509626e-05,0.00407193103446706,0.00493088688613866,0.00479163070852765,5.43696180927113e-05,0.00141004531506927,0.000372373317356615,0.000155187766491152,0.000309930935738827,0.00011139277645645,0.00016247439957359,2.05785648087894e-05
PY,PRY,Paraguay,2020-06-25,2020-06-25,495,0.00808080808080808,0.00788698535392863,0.0137520895010122,0.000107047650102022,0.00404040404040404,0.00558828761547303,0.0102998279062863,9.28039693797007e-05,0.00057605345776088,0.000252389193896156,0.00702454888331235,0.00646302931508441,0.00835121336831869,7.09955964980849e-05,0.00413422416106183,0.0050250092023178,0.00486555805134133,5.51084134155454e-05,0.00143146020353401,0.00037682478630044,0.000166135011450678,0.00033803851426129,0.000107096637142452,0.000152520113506994,2.12291604057223e-05
PY,PRY,Paraguay,2020-06-26,2020-06-26,476,0.0126050420168067,0.0100221804066685,0.010657412741697,9.5154870906226e-05,0.00840336134453782,0.00820046835273769,0.00826432668686637,8.38944991108767e-05,0.000869044051543303,0.000316156482280157,0.00712865696223887,0.00659879766433769,0.00863488255375142,7.24908017239601e-05,0.00416487599618423,0.00509257595025754,0.00488122913581712,5.54059451211557e-05,0.00145307432538773,0.000381695685638606,0.000161398185050803,0.000342868681065761,9.31021711046725e-05,0.000126730980026767,2.15672644624276e-05
PY,PRY,Paraguay,2020-06-27,2020-06-27,488,0.0122950819672131,0.00977726761146578,0.0260391333470986,0.000148058873164715,0.00614754098360656,0.00693505412148761,0.0123750431235014,0.000102782650217489,0.0022887323943662,0.000507338995549126,0.00720020503903274,0.00671800300345814,0.00885827645396126,7.36711659180011e-05,0.00416732877409207,0.00513671259932231,0.00484086140566247,5.52882673389549e-05,0.00147572875235189,0.000387124006471059,0.000144508943683865,0.000326240823497436,7.20676532945697e-05,8.83700037397463e-05,2.18331372616231e-05
PY,PRY,Paraguay,2020-06-28,2020-06-28,571,0.00350262697022767,0.00484579524767297,0.000485027537249149,2.0316872938273e-05,0.00350262697022767,0.00484579524767297,0.000485027537249149,2.0316872938273e-05,0.00117579366072099,0.000335950124095541,0.00724818016620761,0.0068261116089371,0.00901812181827906,7.45545152595338e-05,0.0041494279095813,0.00516401892632644,0.00475293384552155,5.48306631051271e-05,0.00150042544400821,0.000393231061478195,0.000120529906799717,0.000291897396498,4.76072347167083e-05,4.23021625598154e-05,2.23184735216711e-05
PY,PRY,Paraguay,2020-06-29,2020-06-29,680,0.00735294117647059,0.00642128004137351,0.00640144839864809,7.32504512566195e-05,0.00441176470588235,0.00498126542595712,0.00203246314265217,4.1365211723873e-05,0.00120182170869529,0.000311809669155558,0.0072850219430713,0.00693026439616414,0.00911696380987528,7.51914994973955e-05,0.00412245021064521,0.00518352147249611,0.00463195734561722,5.41503355870466e-05,0.00152839890814305,0.000400128585403366,9.50328889660356e-05,0.000244899314315879,2.3811214519378e-05,-5.56484843868346e-06,2.33326263594233e-05
PY,PRY,Paraguay,2020-06-30,2020-06-30,540,0,0,0,0,0,0,0,0,0.0014057982546882,0.000378205357019163,0.00732425120065654,0.00703775109209635,0.0091608492482494,7.5648888458985e-05,0.0040989970981112,0.00520492038357479,0.0044954695835418,5.33820465603903e-05,0.00156069724629937,0.000407867192100822,7.31645259507073e-05,0.000190720047488244,4.51101060735644e-06,-4.93601874976429e-05,2.51086552050172e-05
PY,PRY,Paraguay,2020-07-01,2020-07-01,565,0.00353982300884956,0.00489716361998033,0.00210741847406763,4.194015366898e-05,0.00353982300884956,0.00489716361998033,0.00210741847406763,4.194015366898e-05,0.00135477109480841,0.000364486706972194,0.0073781125080319,0.00715438129075415,0.00915865375905988,7.5997388342439e-05,0.00409167362899807,0.00523761205609666,0.00436217603316588,5.26649536779436e-05,0.00159819082332375,0.000416441450447552,5.89272707865921e-05,0.000134573398456865,-7.09175534395985e-06,-8.38970030292424e-05,2.77884366316227e-05
PY,PRY,Paraguay,2020-07-02,2020-07-02,423,0.00709219858156028,0.00799692112497565,0.0109091186258247,9.66295947305434e-05,0.00472813238770686,0.00653722730029359,0.00960685560595248,9.07385157903075e-05,0.00244357712540302,0.000563737114770621,0.00745547643727484,0.00728332227874382,0.00912000697287907,7.62986067244821e-05,0.00411129880822605,0.00528918890246243,0.00425021797657025,5.21272888681676e-05,0.0016413683963528,0.000425772320372494,5.44699125059954e-05,8.08540698546076e-05,-8.92953132636409e-06,-0.000105168526541146,3.13823451608442e-05
PY,PRY,Paraguay,2020-07-03,2020-07-03,381,0.0078740157480315,0.00887497533564059,0.0306583409941307,0.000154966598988707,0.0026246719160105,0.00513750699044113,0.0035811967668287,5.36982814582323e-05,0.000828500414250207,0.000346058482769981,0.00756073634999129,0.00742468028924386,0.00905543098533226,7.66017483409957e-05,0.00416542919524108,0.00536458939594306,0.00417448377574547,5.18694570088917e-05,0.00169021179328783,0.000435702520008206,6.00885518264257e-05,3.28590885618343e-05,-3.16596475164604e-07,-0.000111062938319501,3.5747173489322e-05
PY,PRY,Paraguay,2020-07-04,2020-07-04,426,0.00704225352112676,0.00794080448991357,0.00596441194199447,7.1387216174586e-05,0.00234741784037559,0.00459545118714866,0.00187939086195513,4.01546395052096e-05,0.00124671473818991,0.000401461065584528,0.00769334148936457,0.00757543058326247,0.00897555088234987,7.69416747884665e-05,0.00425752679494657,0.00546545280357507,0.00414583453424115,5.19588038168599e-05,0.00174438188501093,0.000446025853399395,7.41935538594929e-05,-7.09515598819871e-06,1.80164808942116e-05,-0.000101183218546733,4.06594068337863e-05
PY,PRY,Paraguay,2020-07-05,2020-07-05,403,0.0148883374689826,0.011823917760261,0.0144215781997762,0.000110189663176181,0.00248138957816377,0.00485739641948826,0.00193816307136977,4.06502059065064e-05,0.000955481633519711,0.000360230908121039,0.00784796338039922,0.00773002017939073,0.00889086633431814,7.73389136341221e-05,0.00438618079329156,0.00558993720258399,0.00417028875102188,5.24252958255056e-05,0.0018031119692641,0.000456491973286078,9.38235728879864e-05,-3.76829125928573e-05,4.39550971077257e-05,-7.69447657658906e-05,4.57855101868413e-05
PY,PRY,Paraguay,2020-07-06,2020-07-06,464,0.00862068965517241,0.00841162749075858,0.00448618401532308,6.14979532437286e-05,0.00646551724137931,0.0072925969293041,0.00327319675834693,5.25620868015875e-05,0.00324556031843233,0.000616849096025989,0.00801664268095565,0.00788162422875926,0.008812547264119,7.78083733964573e-05,0.00454583450803443,0.00573319720150243,0.00424890680862959,5.32625119338408e-05,0.00186535096751143,0.000466833051935457,0.000115398580049852,-5.80503306883996e-05,7.44729016538719e-05,-4.10937958187015e-05,5.07756202020103e-05
PY,PRY,Paraguay,2020-07-07,2020-07-07,462,0.00216450216450216,0.00423775251586955,0.00212449811462586,4.25003786582257e-05,0,0,0,0,0.00165700082850041,0.000441584504278025,0.00818879138046972,0.00802270917509986,0.00875034690441155,7.8353798729785e-05,0.00472680580423481,0.00588767627778099,0.00437766658569584,5.44280693321413e-05,0.00192997760666515,0.000476804854582938,0.000135113145406303,-6.80511424413884e-05,0.000105855362539456,2.58175875499335e-06,5.52977972235671e-05
PY,PRY,Paraguay,2020-07-08,2020-07-08,442,0.00226244343891403,0.00442928863177487,0.000413480853800211,1.89872232798541e-05,0.00226244343891403,0.00442928863177487,0.000413480853800211,1.89872232798541e-05,0.00203048957359719,0.000500884066420234,0.00835438336356237,0.00814681987259961,0.00871303595933795,7.89746790031596e-05,0.00491742549687987,0.00604464582241011,0.00454834862859968,5.58526676380807e-05,0.0019960126353066,0.000486224759093925,0.000149817821047922,-6.7828502256854e-05,0.000134354448108971,4.96884420049058e-05,5.91073731589677e-05
PY,PRY,Paraguay,2020-07-09,2020-07-09,404,0.0099009900990099,0.00965463889153222,0.0077744060503556,8.77253947456896e-05,0.00742574257425743,0.00837160747360691,0.00742855904708992,8.57668946890776e-05,0.00208790431028381,0.000532204839516774,0.00850448606620011,0.00824901991134911,0.00870788380228882,7.96682715205609e-05,0.00510480045661405,0.00619482974114919,0.00474936996742877,5.74449969982115e-05,0.00206241807974425,0.000494955931264425,0.000157291619368137,-5.792453050724e-05,0.000156561876895493,9.58143652805511e-05,6.20343810760713e-05
PY,PRY,Paraguay,2020-07-10,2020-07-10,318,0.0157232704402516,0.013673024184974,0.0104952568418571,0.000114004517521803,0.00943396226415094,0.0106248624240046,0.00702100350056605,9.34084598135399e-05,0.00179420471875841,0.000555520555388461,0.00863296726974989,0.00832665314390168,0.00873898541334844,8.04231494434778e-05,0.00527706112582092,0.00632989048157213,0.00496666414688099,5.91013279133084e-05,0.00212843844035893,0.000502952638383202,0.000156604296730888,-3.94275781669051e-05,0.000169922388479058,0.000136804935439974,6.40094258913341e-05
PY,PRY,Paraguay,2020-07-11,2020-07-11,357,0.0140056022408964,0.0121899549540657,0.00977876108046523,9.4595771228012e-05,0.0112044817927171,0.0109185034386065,0.00954654915542923,9.34768195019175e-05,0.00406520757196239,0.000799150677162696,0.00873734837114684,0.00837985093089775,0.0088089621551995,8.12310964629964e-05,0.00542400335505943,0.00644313743168714,0.00518539084548222,6.07174601650812e-05,0.00219354393070571,0.000510242361399287,0.000148230831791271,-1.36506965197732e-05,0.000172970426961312,0.000169183682410057,6.50719935736026e-05
PY,PRY,Paraguay,2020-07-12,2020-07-12,483,0.0124223602484472,0.00987784505769255,0.0139314290323142,0.000100305490131596,0.0062111801242236,0.00700662123451204,0.00226402092904184,4.06744180429332e-05,0.00123239436619718,0.000372482071629381,0.00881962008351892,0.00841163564822922,0.00891802610426417,8.20826560252234e-05,0.00553919450438819,0.00653068000526198,0.00539104324875632,6.21966880709119e-05,0.00225743003341953,0.000516924934500338,0.000133829567093878,1.75798066908616e-05,0.000165559999392293,0.000190356073354455,6.53465109846831e-05
PY,PRY,Paraguay,2020-07-13,2020-07-13,652,0.00613496932515337,0.00599368888214812,0.0085267978819918,7.38654683222799e-05,0.00460122699386503,0.00519469044990568,0.00698937556965626,6.69274252266807e-05,0.00200264084507042,0.000411050480790133,0.00888539796856477,0.00842750147099694,0.00906486120179294,8.2972201190001e-05,0.00561985825865577,0.00659161050563321,0.00557063480048057,6.34592452491125e-05,0.00231980921853601,0.000523130791002634,0.000116101098015841,5.24190495635642e-05,0.000148842075736827,0.000198828035797455,6.49719353118092e-05
PY,PRY,Paraguay,2020-07-14,2020-07-14,475,0.00631578947368421,0.0071242524966203,0.00806974178876276,8.09901932230092e-05,0.00421052631578947,0.00582308654463162,0.00772260512103426,7.92429272039006e-05,0.0016853256289876,0.00044103355214662,0.00894439973676115,0.00843506679139387,0.00924758423733025,8.39001052198739e-05,0.00566766876430278,0.00662808657690648,0.00571407393484659,6.44487805964888e-05,0.00238081638793215,0.000529031791897074,9.83360621997969e-05,8.90913796653834e-05,0.000125040544570484,0.000194287551041151,6.41339587709243e-05
PY,PRY,Paraguay,2020-07-15,2020-07-15,556,0.00539568345323741,0.0060891839874799,0.00444663843238369,6.00351839073459e-05,0.00359712230215827,0.00497629117250048,0.00195524922559157,3.98596732120061e-05,0.00220882490515046,0.000469050656209342,0.00900756507749606,0.00844262294703595,0.00946303851089093,8.48685066509238e-05,0.00568764571399457,0.00664467976461858,0.00581463307565151,6.51348507218659e-05,0.00244040691290647,0.000534785881138712,8.38465018826581e-05,0.000125859118100351,9.71408762300875e-05,0.000177543851370456,6.29981388603689e-05
PY,PRY,Paraguay,2020-07-16,2020-07-16,461,0.0130151843817787,0.010346132272741,0.0112401673771776,9.79399299645897e-05,0.0108459869848156,0.00945505645776925,0.0101165666956901,9.2968665024859e-05,0.00288515232363343,0.000585528387519899,0.00908690031254601,0.00845869819973395,0.00970777148251313,8.58841008631057e-05,0.0056879335636109,0.00664793765350419,0.0058699413081542,6.55168384337362e-05,0.00249900380004893,0.000540556012980236,7.56555071326863e-05,0.000161464344860783,6.84787396316634e-05,0.000150546193545535,6.17608932816668e-05
PY,PRY,Paraguay,2020-07-17,2020-07-17,467,0.00642398286937902,0.00724590086302217,0.0102538033972119,9.26272401199735e-05,0.00642398286937902,0.00724590086302217,0.0102538033972119,9.26272401199735e-05,0.0033753720580564,0.000629707994321507,0.00919354079102699,0.0084910263694186,0.00997754476434948,8.69547607658378e-05,0.00567848315908303,0.00664546672705665,0.0058818431663264,6.5621563770888e-05,0.00255743534420799,0.000546514198285968,7.60320699800243e-05,0.000194763768191665,4.24133006705998e-05,0.000116075386807364,6.06485689170457e-05
PY,PRY,Paraguay,2020-07-18,2020-07-18,423,0.00945626477541371,0.00922304966155322,0.00567841923410239,6.90067402470881e-05,0.00472813238770686,0.00653722730029359,0.00337598642408232,5.32697149364893e-05,0.00275566442131047,0.000599284023283429,0.00933529332867078,0.0085451681515368,0.0102657017839512,8.8079225005325e-05,0.0056700861024486,0.00664501690171302,0.00585627598287913,6.54989796937864e-05,0.00261683764535852,0.000552815815526641,8.59455408586437e-05,0.000224612613281175,2.18152663434014e-05,7.7538789020468e-05,5.99012686564988e-05
PY,PRY,Paraguay,2020-07-19,2020-07-19,470,0.00425531914893617,0.00588490191135276,0.0190755920003182,0.00012675502778974,0.00212765957446809,0.00416569746002381,0.0145767386956421,0.000111058039086156,0.00327829043224866,0.000617263501857349,0.0095176366757855,0.00862490963423902,0.0105663805558518,8.92577557879762e-05,0.00567379781965713,0.0066540612234965,0.00580411354690655,6.52236485184448e-05,0.0026789466589812,0.000559638813574131,0.000105373117870123,0.000250253225676482,8.98992683355974e-06,3.89131244043294e-05,5.98562400741989e-05
PY,PRY,Paraguay,2020-07-20,2020-07-20,491,0.0142566191446029,0.0104857030287829,0.00823795975029857,8.31350403758278e-05,0.00610997963340122,0.00689281133073887,0.00163120631185977,3.71167963322315e-05,0.00218044669691791,0.000496253646063932,0.00974139570135081,0.00873128066265299,0.0108705408256866,9.04760788321624e-05,0.00569925349626416,0.00667886164809904,0.00573711114196552,6.48759286722959e-05,0.00274601515138063,0.000567180592389293,0.000132832660764944,0.000270492764726065,5.26412199356359e-06,3.8395345198222e-06,6.08664605747463e-05
PY,PRY,Paraguay,2020-07-21,2020-07-21,502,0.00199203187250996,0.0039004200319094,0.00136658086406365,3.36971474891562e-05,0.00199203187250996,0.0039004200319094,0.00136658086406365,3.36971474891562e-05,0.00283984968876395,0.000558609483805507,0.010004748948478,0.00886335139182393,0.0111699435582498,9.17173200393571e-05,0.00575534370613069,0.00672461394107348,0.00567077168570188,6.45498278551031e-05,0.00282079973210484,0.000575667923899647,0.000166197311830328,0.000284484174559812,1.12829986893536e-05,-2.39768983249378e-05,6.33988031997287e-05
PY,PRY,Paraguay,2020-07-22,2020-07-22,488,0.00819672131147541,0.00799965088985578,0.00565757993012099,6.88561098899305e-05,0.00614754098360656,0.00693505412148761,0.00383160413043645,5.67173389066211e-05,0.00199115692073439,0.000472787860636547,0.010303210008197,0.00901834169989637,0.011457190916466,9.2959782005567e-05,0.00584926064560646,0.00679505575568855,0.00562072124215203,6.43356854323013e-05,0.00290608409806266,0.000585316134989467,0.000202718282608492,0.000291569905658811,2.68878469992595e-05,-4.15366776670287e-05,6.78467163356203e-05
PY,PRY,Paraguay,2020-07-23,2020-07-23,424,0.0141509433962264,0.0112425045553137,0.0266940909221064,0.000147804777294184,0.00943396226415094,0.00920140077090274,0.00683699892562217,7.55612694514538e-05,0.00312234854912608,0.000637025018576247,0.01063181076006,0.00919281180318401,0.0117279230170804,9.41888835664696e-05,0.00598633343301056,0.00689252636940068,0.00560162145546379,6.43158662816947e-05,0.00300474188224444,0.000596338565145229,0.000239711661505504,0.000291729708788493,5.13083789879211e-05,-4.67036184771011e-05,7.45510896727418e-05
