ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2020-07-24,2020-07-24,426,0.00938967136150235,0.00915840644801981,0.0111553802265085,9.82502249388051e-05,0.00234741784037559,0.00459545118714866,0.00236496502885877,4.54386630738194e-05,0.0034959158291035,0.000670705596943595,0.0109857273034336,0.00938286502135359,0.0119815233640655,9.53949435484155e-05,0.00617046275931716,0.00701812648474256,0.005627420733091,6.45623040865843e-05,0.00311919515081229,0.000608905955986338,0.000275072329127133,0.000285970263352374,8.3396109478094e-05,-3.81425416313542e-05,8.37262509089601e-05
PY,PRY,Paraguay,2020-07-25,2020-07-25,429,0.0186480186480186,0.0128011266439428,0.0213848490708703,0.000133412134026061,0.00699300699300699,0.00788546992438429,0.0094790599150159,8.93615583079739e-05,0.00138813651137595,0.000424606561033974,0.0113616914764681,0.00958526165061156,0.012222701392343,9.65848792528496e-05,0.00640310455693356,0.00717163761232754,0.00570821305460038,6.51252025653214e-05,0.00325100897356461,0.000623105839689087,0.000307342466780433,0.000276053472748535,0.000121551122879406,-1.59834153843613e-05,9.53437190972355e-05
PY,PRY,Paraguay,2020-07-26,2020-07-26,478,0.0146443514644351,0.0107687605353495,0.016749923734663,0.000118285882453396,0.00418410041841004,0.00578661675639278,0.0019871995160586,4.10471770862336e-05,0.00265973523544702,0.000554966589351417,0.0117594372434071,0.00979782516475359,0.0124624009620153,9.77845167801878e-05,0.00668401165205537,0.00735173173726534,0.00585160592166784,6.60364086666215e-05,0.00340104770281245,0.000638952321484596,0.000336340257009384,0.00026531002272145,0.000164126359298535,1.90824632837197e-05,0.000109172091905304
PY,PRY,Paraguay,2020-07-27,2020-07-27,417,0.00959232613908873,0.00935511283542619,0.00565433930267462,7.01319049731523e-05,0.00719424460431655,0.00811156787327046,0.00400975146789514,5.91074579664257e-05,0.00383181441590721,0.00071147132724986,0.0121799245930255,0.0100189720559639,0.0127173857575897,9.90373009316493e-05,0.00701034750935548,0.00755564346812371,0.00606105123843622,6.73021462012783e-05,0.00356898226951549,0.000656338360647125,0.000362529274091244,0.000257907033223314,0.000209167300537465,6.50465921223901e-05,0.000124697089568441
PY,PRY,Paraguay,2020-07-28,2020-07-28,453,0.0154525386313466,0.0113584020539536,0.0137968004379874,0.00010720536202451,0.00883002207505519,0.00861497366439617,0.00542042012519983,6.74808208150451e-05,0.00277857621922008,0.00058305104649531,0.0126255378441144,0.0102476319026309,0.01300559178911,0.000100390792524509,0.00737654776054589,0.00777910596337264,0.00633572043657986,6.89026266974622e-05,0.00375345486539089,0.000675052118308793,0.000387054639319567,0.000258066812107326,0.000254547852489906,0.000119166532404638,0.000141228461221373
PY,PRY,Paraguay,2020-07-29,2020-07-29,502,0.00597609561752988,0.00674222769926313,0.0039577098311141,5.74840472622585e-05,0.00398406374501992,0.00551051914144427,0.000832804132392908,2.64105224901645e-05,0.00321931589537223,0.000595254216418968,0.0130979209423211,0.0104826355871263,0.0133476160237353,0.000101901504704158,0.00777372571273232,0.00801618136988454,0.00667126368356494,7.07959751750854e-05,0.00395213194484548,0.000694778504373135,0.000411018363710185,0.00026994883444247,0.000297898713286961,0.000178273704683525,0.00015789834376684
PY,PRY,Paraguay,2020-07-30,2020-07-30,426,0.00938967136150235,0.00915840644801981,0.00925288262530399,8.91015914508697e-05,0.00469483568075117,0.00649129906843074,0.0047543627971602,6.40142743086889e-05,0.00564724864701335,0.000851531268604927,0.0135961276026471,0.0107218134453435,0.0137600653407034,0.000103613367167126,0.00819048812122464,0.00825962461331342,0.00705934040350387,7.29190366638631e-05,0.00416202778308398,0.000715137009381694,0.00043506671653558,0.000296423662772981,0.000336670893651246,0.000238653278402145,0.000173805438711949
PY,PRY,Paraguay,2020-07-31,2020-07-31,423,0.00945626477541371,0.00922304966155322,0.0171354452072081,0.000120105945541227,0.00472813238770686,0.00653722730029359,0.0124707746750243,0.000102705019266028,0.00487671793472701,0.000797344775599751,0.0141166281956172,0.0109619173674589,0.0142555627895453,0.000105557057335248,0.00861327002981697,0.00850082967381261,0.00748893359854507,7.51919620524074e-05,0.00437982311874362,0.000735701818732618,0.00045915611985819,0.000338810232867039,0.000368360912147235,0.000296786757324115,0.000188135690863167
PY,PRY,Paraguay,2020-08-01,2020-08-01,377,0.0159151193633952,0.0126327716444048,0.00920034323750542,8.85397241909098e-05,0.0159151193633952,0.0126327716444048,0.00920034323750542,8.85397241909098e-05,0.00384468976018272,0.000748362870817669,0.0146514280873925,0.0111980167801153,0.0148383898936254,0.0001077357848085,0.00902669453134156,0.00873049575350216,0.00794635959658255,7.75246038759239e-05,0.00460198908718185,0.000756029880945067,0.000481998473997561,0.000395998155268352,0.000390447146547699,0.000349125612485785,0.0002001568973949
PY,PRY,Paraguay,2020-08-02,2020-08-02,417,0.0143884892086331,0.0114298503614574,0.0160666865978556,0.000115514261160282,0.00959232613908873,0.00935511283542619,0.00825972652507524,8.3151755053478e-05,0.00439711439367915,0.000760070616914366,0.0151893040686457,0.0114241748169618,0.0155046247319552,0.000110129196590739,0.0094155980054352,0.00893951448942862,0.00841680268242628,7.98263494479761e-05,0.00482527400012972,0.00077571362388594,0.000501563245936706,0.000464539829060913,0.000400875082679953,0.00039262524066501,0.000209381955102373
PY,PRY,Paraguay,2020-08-03,2020-08-03,433,0.0207852193995381,0.0134375604045677,0.0152920489491416,0.000113590007783672,0.0138568129330254,0.0110104687641539,0.00927977560196275,8.87560198913082e-05,0.00559431354482032,0.000838594932193579,0.0157172343727841,0.0116339802685751,0.0162411522358397,0.000112689182561489,0.0097662568697247,0.00911974077150395,0.00888440374847235,8.20089656951237e-05,0.00504690258816714,0.000794400449597301,0.000515282754778295,0.000539260074454964,0.000398284851529802,0.000424780551982082,0.000215574620462708
PY,PRY,Paraguay,2020-08-04,2020-08-04,407,0.0147420147420147,0.0117085816455819,0.0100101624536022,9.25608028959208e-05,0.00982800982800983,0.00958382766989503,0.00674357678807352,7.60969108115207e-05,0.00312989045383412,0.000652912795105418,0.0162217470997913,0.0118212782758432,0.0170261403211634,0.000115342323896208,0.0100680288984749,0.00926498033062632,0.00933374260782465,8.39964544068493e-05,0.00526495570038918,0.000811845609467859,0.000520637692911701,0.000613087382904687,0.000382383864290426,0.000443746487376618,0.000218803959257284
PY,PRY,Paraguay,2020-08-05,2020-08-05,422,0.0213270142180095,0.0137840136694624,0.0173550313976665,0.000118834919920888,0.0118483412322275,0.0103236303147832,0.00948985711856427,8.82251405651143e-05,0.00953780938055518,0.00111381632438908,0.0166916338187692,0.0119813415471791,0.0178322891335765,0.000118002725700872,0.0103143713455503,0.00937161852599309,0.00975008307094064,8.57276895572568e-05,0.00547826062311411,0.000827895431209647,0.000515917702687026,0.000678703965478854,0.000353980537387617,0.000448457111239461,0.000219372140005021
PY,PRY,Paraguay,2020-08-06,2020-08-06,394,0.0177664974619289,0.0130439240318301,0.0168600385295233,0.00011919417949321,0.0126903553299492,0.0110525773034689,0.0105714382539085,9.46841648019336e-05,0.00495565988523735,0.000840127072607343,0.0171191218122303,0.0121113969922823,0.0186289447313511,0.000120578818648383,0.0105038840570351,0.00943919673892501,0.0101211521505461,8.71656776134896e-05,0.00568660074850093,0.000842520242638077,0.000500415602768841,0.000728896990300968,0.00031510233786968,0.000438703092000167,0.000217796271626219
PY,PRY,Paraguay,2020-08-07,2020-08-07,402,0.0248756218905473,0.0152248157282026,0.02962432548505,0.00015642236787022,0.0149253731343284,0.011853107673573,0.0176604338219828,0.000121516757394029,0.00579950289975145,0.000893229197972284,0.0175024021913972,0.0122117692892548,0.0193858243686284,0.000122985789965765,0.0106412034431375,0.00947095032384373,0.010438102072466,8.8299944074747e-05,0.00589071604372671,0.000855820175648871,0.000475162350667448,0.000757905745833826,0.00026908481863266,0.000415290412647248,0.00021478782609081
PY,PRY,Paraguay,2020-08-08,2020-08-08,348,0.0201149425287356,0.0147504555982946,0.0258861916758372,0.000151191972932447,0.00862068965517241,0.00971291079222464,0.00740629872469734,8.16349578864774e-05,0.00641348088531187,0.00101297569582766,0.0178438612137346,0.012285047062275,0.0200753246425064,0.000125150858247413,0.0107349530732143,0.00947270737149127,0.0106947771346373,8.91392931056438e-05,0.00609196815503305,0.000867987082133839,0.00044242619084815,0.000761783318425214,0.00021989251129651,0.000379662408701841,0.000211115692483888
PY,PRY,Paraguay,2020-08-09,2020-08-09,464,0.0107758620689655,0.00939425760696684,0.00870491814982322,8.58817637791417e-05,0.00862068965517241,0.00841162749075858,0.00658906801074686,7.47986218159062e-05,0.00567078620519617,0.000817047966442322,0.0181515055996292,0.0123365316205785,0.0206771356353288,0.000127026905335845,0.010798611253817,0.00945311080391209,0.0108902807818986,8.97200818017541e-05,0.00629236040156791,0.000879303226423896,0.000405711871140843,0.00073933056658151,0.00017205906401539,0.000334312838904378,0.000207576302233461
PY,PRY,Paraguay,2020-08-10,2020-08-10,488,0.0266393442622951,0.0142868616440249,0.0413784630451448,0.000182591185495496,0.0204918032786885,0.0125699139986412,0.0352428293280531,0.000169049320999324,0.00622065727699531,0.000834759591567716,0.0184355723747138,0.0123727491931029,0.0211774274950632,0.000128587941406696,0.0108475139301762,0.0094220092545915,0.0110276829923537,9.00947503322836e-05,0.00649409319004848,0.000890096855123434,0.000368970879153752,0.000691881195649974,0.000129914171950222,0.000282323397421507,0.00020485624827655
PY,PRY,Paraguay,2020-08-11,2020-08-11,531,0.0131826741996234,0.0097010998108739,0.0330505526498899,0.000164772158216493,0.00564971751412429,0.00637505444337544,0.00388833897052507,5.73625769956565e-05,0.00647721948127119,0.000825451741379621,0.0187068439784397,0.0124007372928581,0.0215713443330669,0.000129833087260303,0.0108969882021599,0.00938936324260047,0.0111133579952543,9.03238851695894e-05,0.00669912216275889,0.000900694938215631,0.000335868359945085,0.000623175866581744,9.71028094349342e-05,0.000227212487385616,0.00020347692327413
PY,PRY,Paraguay,2020-08-12,2020-08-12,482,0.012448132780083,0.00989820935426972,0.00766423434144531,8.01065288106674e-05,0.00622406639004149,0.00702111227195038,0.00302337877176496,5.04304647250272e-05,0.00773444083303238,0.000941942537247654,0.0189747991234901,0.012427052866104,0.0218622492185447,0.000130784809322846,0.0109605961435656,0.00936421257812489,0.0111566526713785,9.04726418118999e-05,0.00690893381669371,0.000911406059046292,0.000309279551876642,0.000538884081198935,7.61186810884299e-05,0.000172583420138745,0.000203722178032129
PY,PRY,Paraguay,2020-08-13,2020-08-13,459,0.0174291938997821,0.0119718792310366,0.0218353513871419,0.000133816863234408,0.0108932461873638,0.00949602810497874,0.0161065048389432,0.000115265534809822,0.00541224877354012,0.000809001523964738,0.0192460017794412,0.0124572216541285,0.022059227068927,0.000131478106028064,0.0110482747079444,0.00935376313438419,0.01116720020234,9.05946039721118e-05,0.0071241345756242,0.000922469394684896,0.000290599931340675,0.000445567116716435,6.78452108011408e-05,0.000121516354978987,0.000205569755316249
PY,PRY,Paraguay,2020-08-14,2020-08-14,452,0.0221238938053097,0.0135597465943943,0.0294405513635751,0.000155070618328702,0.00442477876106195,0.00611873569094169,0.00256391375659897,4.63916396731649e-05,0.00734843845682792,0.000950329353613247,0.019522329350596,0.0124947222933217,0.0221757795949889,0.000131955848479033,0.011165334946037,0.00936264006453313,0.0111547651136322,9.07318544176331e-05,0.00734473265497693,0.000934072446644245,0.000279744689476892,0.000350075825413748,7.17303121371236e-05,7.66646631658099e-05,0.000208794083323979
PY,PRY,Paraguay,2020-08-15,2020-08-15,440,0.025,0.0145879432435908,0.0266268037357445,0.000146704500615668,0.0159090909090909,0.0116912795346471,0.0208970231038724,0.000130346875195081,0.0091154403053837,0.00106855624886337,0.019802682284296,0.0125418022323692,0.022227622697802,0.000132264253989771,0.01131238554699,0.00939300955601813,0.0111270135573845,9.09063581425728e-05,0.00756933660372821,0.00094629318349113,0.000275196114111128,0.000258414510412197,8.56290488621655e-05,3.945546258098e-05,0.000212829367026717
PY,PRY,Paraguay,2020-08-16,2020-08-16,443,0.0112866817155756,0.00983704275787274,0.0112452510501783,9.66501606843105e-05,0.00677200902934537,0.00763711740937077,0.00681034793294491,7.53831800901583e-05,0.00566044018246595,0.000848479189073024,0.0200831091642566,0.0125993293457541,0.0222314252989531,0.000132448965616182,0.0114859151058286,0.00944476806850482,0.0110898700637283,9.11233907632841e-05,0.00779610629288856,0.000959163864894852,0.000274589464923787,0.00017566630064832,0.000106400195942073,1.03645118957729e-05,0.00021700218380668
PY,PRY,Paraguay,2020-08-17,2020-08-17,500,0.022,0.0128571247163629,0.0141452011017619,0.000107900535814664,0.008,0.00780843354342324,0.00404646406194689,5.80056026873629e-05,0.00708545753045883,0.000882275810956496,0.0203584050710272,0.0126673607306146,0.0222022734434712,0.000132547690960692,0.0116789458952545,0.00951580745352542,0.0110456370197263,9.13664949396564e-05,0.00802260297199775,0.000972663104180342,0.000275260182097919,0.000105154851734037,0.000130326282182426,-1.12868292546789e-05,0.000220580134873145
PY,PRY,Paraguay,2020-08-18,2020-08-18,485,0.0185567010309278,0.0120104758469088,0.0273723807735763,0.000149552720934726,0.0144329896907217,0.0106144733608048,0.0121529953636644,0.000100427174336847,0.00922672695609667,0.00103580840247876,0.020624587445849,0.0127459292472738,0.0221556056773334,0.000132598474677706,0.0118834905125542,0.00960323159217186,0.0109957323531591,9.16137560852344e-05,0.00824616894777344,0.000986726940807504,0.000274964720393137,4.88927431314441e-05,0.000153815728164757,-2.68200530365659e-05,0.000222872521846622
PY,PRY,Paraguay,2020-08-19,2020-08-19,495,0.0323232323232323,0.0155800210696394,0.0205895215390918,0.000133601577859387,0.0222222222222222,0.0129855191196531,0.0113903301498196,9.9835884546801e-05,0.00993328391401038,0.00105840227955253,0.0208800379681751,0.0128354455803977,0.0221055201356634,0.000132635532100015,0.0120918748784194,0.00970388255587547,0.0109402885350268,9.18378122354997e-05,0.00846464780048031,0.0010013117126118,0.000272339364788978,7.71551112273168e-06,0.000173933361745832,-3.78186112188544e-05,0.000223418870809351
PY,PRY,Paraguay,2020-08-20,2020-08-20,514,0.0291828793774319,0.0145512169175506,0.0380643354919367,0.000174636399919197,0.0155642023346304,0.010700982761528,0.0199480166716695,0.000127607748906221,0.0098304110376545,0.00103672007235315,0.0211260308186692,0.0129368606301447,0.0220654907190449,0.000132691634106139,0.0122977631009455,0.00981493102141888,0.0108801833862764,9.20188955880076e-05,0.00867706467986787,0.00101642459528853,0.0002672835780122,-1.83814793240014e-05,0.000188738025818082,-4.57636212259571e-05,0.000222055337481825
PY,PRY,Paraguay,2020-08-21,2020-08-21,487,0.0123203285420945,0.009797218921325,0.0202456118316057,0.000129767093029003,0.00616016427104723,0.00694925034610754,0.0113271467030772,9.75050438095036e-05,0.00705714200637227,0.000895292410118356,0.0213684004325875,0.0130522211012198,0.0220498401260671,0.000132805005312752,0.0124982617842148,0.009934733185084,0.0108183237868826,9.21518150699413e-05,0.00888347414357557,0.00103210915257558,0.000260953024715264,-2.96304286224765e-05,0.000197646039537454,-5.14482950836487e-05,0.000219022923307894
PY,PRY,Paraguay,2020-08-22,2020-08-22,426,0.0234741784037559,0.014377400068655,0.0252471273819011,0.00014512571298713,0.0164319248826291,0.0120722917890803,0.0137045828713592,0.000107554240339575,0.0108210237031948,0.00118849839942039,0.0216147499805482,0.0131838151244217,0.0220704398067916,0.000133007658898969,0.0126925209916247,0.0100623617152591,0.0107593412347954,9.22441066453793e-05,0.00908534300807988,0.00104848197446716,0.000255273469381942,-2.68309153602554e-05,0.000201100980966008,-5.50881381554905e-05,0.00021487278586522
PY,PRY,Paraguay,2020-08-23,2020-08-23,504,0.0218253968253968,0.0127562225812167,0.0141418776232583,0.000107548881842928,0.0119047619047619,0.0094687485335817,0.008505216280128,8.36436643204841e-05,0.0103150020454678,0.00107047998179829,0.0218741909858142,0.0133343607132374,0.0221374869605504,0.000133329776114633,0.0128821625108373,0.0101980001899676,0.0107101851715648,9.23209916571509e-05,0.00928576727019529,0.001065753336533,0.00025263098579782,-1.07977471534663e-05,0.000200536102597126,-5.59086413602422e-05,0.000210527383032922
PY,PRY,Paraguay,2020-08-24,2020-08-24,459,0.0152505446623094,0.011211076089344,0.0146721805756193,0.000110715647270919,0.00871459694989107,0.00850285467954704,0.00810301981789139,8.25520825864666e-05,0.00953905249679898,0.00107786377452118,0.0221554458893396,0.0135064660242629,0.0222579814495367,0.000133793983568419,0.0130702233193434,0.0103425697688544,0.0106798442751822,9.24211743386453e-05,0.00948889795968521,0.00108420030563325,0.000255143073915105,1.70626287005546e-05,0.000197788801131536,-5.26480129961652e-05,0.000207121501985294
PY,PRY,Paraguay,2020-08-25,2020-08-25,492,0.0182926829268293,0.011841187470898,0.0223988990563714,0.000136116161131924,0.0101626016260163,0.00886237085643768,0.00718456530336288,7.76872991901387e-05,0.00907338769458858,0.00101199319439146,0.0224640199855189,0.0137019314203588,0.022431060741628,0.000134400924629838,0.0132599262534269,0.0104974151660096,0.0106758678023574,9.25827054645473e-05,0.00969899081295842,0.00110411903550917,0.000263997002890635,5.42567676607645e-05,0.000194675229167927,-4.40701221115705e-05,0.000205723835413018
PY,PRY,Paraguay,2020-08-26,2020-08-26,439,0.020501138952164,0.0132558259511347,0.0155428360952134,0.000114330154798079,0.0136674259681093,0.0108610267672465,0.00843326645695292,8.45193466658707e-05,0.00878604963112005,0.00105919226459551,0.0228024744337602,0.0139219389455321,0.0226511989711168,0.0001351393581613,0.0134541189481411,0.0106640589390338,0.0107055733039292,9.28446045735977e-05,0.00992014415254087,0.00112581969251362,0.000279407269181835,9.76180420119878e-05,0.0001927259745326,-2.91016803912007e-05,0.000207179912112167
PY,PRY,Paraguay,2020-08-27,2020-08-27,379,0.0263852242744063,0.0161362442534941,0.0153974001319971,0.000113816049468519,0.0158311345646438,0.0125666441453039,0.00792452158403957,8.19611803269629e-05,0.00996031437242238,0.00121402451391122,0.0231692815025593,0.0141666652678546,0.0229062568899933,0.000135977469692207,0.0136552586559971,0.0108442215166018,0.0107744989893356,9.32378817642774e-05,0.0101551683998675,0.00114955679478791,0.000300146844995294,0.00014273612732103,0.000192832811963728,-7.30413292450062e-06,0.000211949042715321
PY,PRY,Paraguay,2020-08-28,2020-08-28,442,0.0203619909502262,0.0131667894218486,0.0221968835902631,0.000135873077203436,0.0113122171945701,0.00985917119194433,0.00688804657572886,7.62796765183366e-05,0.00853196099674973,0.00104890472427801,0.0235582864842841,0.0144350209542421,0.0231766375146285,0.000136862579111789,0.0138640664739229,0.0110391512487853,0.0108822494086039,9.3771356665197e-05,0.0104051388180003,0.00117549564959971,0.000323922750622645,0.000184366284639482,0.00019525758038304,2.04846956347495e-05,0.000219965968320068
PY,PRY,Paraguay,2020-08-29,2020-08-29,409,0.0342298288508557,0.0176208029530087,0.0327094802476936,0.000164228209623297,0.0244498777506113,0.0149675106850244,0.0204014672283517,0.000130523056437977,0.0102432778489117,0.00119363696156971,0.023960801818277,0.0147250042312246,0.0234417772383138,0.00013773689949674,0.014080932260375,0.0112498804769176,0.0110264273765517,9.44398862821047e-05,0.0106692755467041,0.00120368642056537,0.000347768472077138,0.000217381712960565,0.000199794958256286,5.27070341644845e-05,0.00023058471275147
PY,PRY,Paraguay,2020-08-30,2020-08-30,423,0.0189125295508274,0.0129809531295368,0.0246399910786834,0.000142252341787464,0.00945626477541371,0.00922304966155322,0.00817135025308639,8.26079636601766e-05,0.00824204486176317,0.00104498904706871,0.0243667564776008,0.0150338851674749,0.023682006157565,0.000138543863615905,0.0143069012604484,0.0114776441181396,0.011202380553661,9.52278918008381e-05,0.0109445419428473,0.00123401529536973,0.000368551764710199,0.000237337451338047,0.000206112990184163,8.70893797464678e-05,0.000242607330527021
PY,PRY,Paraguay,2020-08-31,2020-08-31,461,0.0216919739696312,0.0132979585182063,0.0420282649699593,0.000183566759154513,0.0086767895878525,0.00846612738237885,0.00763125306502494,7.96125306551978e-05,0.0102112676056338,0.00111481719872065,0.0247661669526829,0.0153581291524457,0.0238809980213841,0.000139234052040516,0.0145427652620401,0.0117228490595783,0.0114023757965676,9.61030316874893e-05,0.0112259060316697,0.00126618662790671,0.000383691161193995,0.000241656213292689,0.000213806501435536,0.000121084665701702,0.000254485869785212
PY,PRY,Paraguay,2020-09-01,2020-09-01,427,0.0304449648711944,0.0162958915292482,0.0236922861310713,0.000140338528842343,0.0163934426229508,0.0120442550527678,0.00978991910263057,9.08517501618555e-05,0.0138410711180664,0.00135036045345466,0.0251483013440827,0.0156930008531725,0.0240270657457684,0.000139769907886139,0.0147883852698614,0.0119848197534623,0.0116174593248239,9.70243282054816e-05,0.0115076049848685,0.00129978030596422,0.000390971151720414,0.000229311129108599,0.00022237772028671,0.000151981003482439,0.000264576805387934
PY,PRY,Paraguay,2020-09-02,2020-09-02,466,0.0236051502145923,0.0137838728057169,0.0238853417050977,0.000140204349989524,0.0171673819742489,0.0117936150613417,0.0169967848970046,0.00011868783281127,0.0154647259951692,0.00135451089079725,0.025505161445573,0.0160334395818276,0.0241175488145281,0.000140137601301123,0.0150448227520531,0.0122624372075292,0.0118405890448626,9.7955656812294e-05,0.0117829633674387,0.00133422174134232,0.00038931332383562,0.000201881987422472,0.000231594016009332,0.000177681675921161,0.000271299161261864
PY,PRY,Paraguay,2020-09-03,2020-09-03,376,0.0319148936170213,0.0177667355649548,0.0207189894463597,0.000134381045345693,0.0212765957446809,0.0145859669933571,0.0153376753224572,0.000115937383431496,0.0142432057131522,0.00146282880337705,0.0258306071597836,0.0163738723296246,0.0241580499546716,0.000140345230450743,0.0153124426007469,0.0125533607848968,0.0120680129382282,9.8870182641259e-05,0.0120455934941989,0.00136885864257447,0.000378720112583256,0.00016356874000719,0.000241396021137324,0.000197627254937389,0.000273409112699772
PY,PRY,Paraguay,2020-09-04,2020-09-04,311,0.0289389067524116,0.0186308313132592,0.0180275269112718,0.000122721535231275,0.0128617363344051,0.0125229512771576,0.00897736598494144,8.70000092012313e-05,0.0097544727826418,0.00132875957327283,0.0261189415332435,0.0167079925476422,0.0241604797680994,0.000140418769136897,0.0155897558906075,0.0128537923361302,0.0122979091631338,9.97478267823251e-05,0.0122897088729511,0.00140299985833864,0.000359689952494412,0.000119783754964272,0.000251470605038761,0.000211913631097019,0.000270072221041161
PY,PRY,Paraguay,2020-09-05,2020-09-05,285,0.0210526315789474,0.0166670419239373,0.0225908638570367,0.000137179667409171,0.0105263157894737,0.01184857119703,0.0135079617676993,0.000106568004333688,0.0149160646536043,0.00171276594052462,0.0263656679730676,0.0170292997534685,0.0241403344479232,0.000140392992181696,0.015873262952355,0.0131585063803798,0.0125320243489286,0.000100580219617381,0.0125106244514774,0.00143596836000074,0.000333151915911136,7.63880483930409e-05,0.000261060281984435,0.000221607299211267,0.00026101375143834
PY,PRY,Paraguay,2020-09-06,2020-09-06,281,0.0249110320284698,0.0182227078519024,0.0306012851892473,0.000158055468883871,0.0106761565836299,0.0120163241837732,0.00817241596281208,8.26193544798126e-05,0.00982762245112466,0.00140162280472086,0.0265670821656411,0.0173315661433064,0.0241168880569495,0.000140314693788502,0.0161575758737252,0.0134613340606433,0.0127765609515026,0.000101376313471583,0.0127045387094435,0.00146713656219019,0.000300152535493041,3.93150059275604e-05,0.000269135101947511,0.000229030859155837,0.000246438779628968
