ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2020-09-07,2020-09-07,327,0.0244648318042813,0.0167442923120003,0.0248247666480283,0.00014422398756983,0.0152905198776758,0.0132996251346315,0.0223843670120054,0.000137122921579535,0.0124735340145448,0.00147579941239715,0.0267200097793257,0.0176090893998955,0.0241091912741885,0.00014023042279402,0.0164352721430645,0.0137554346118195,0.01303938306881,0.000102151184541248,0.0128691827371235,0.00149600008332174,0.000261951405873833,1.36875880700146e-05,0.00027448114553386,0.000236987290664353,0.000226929625375844
PY,PRY,Paraguay,2020-09-08,2020-09-08,307,0.0293159609120521,0.0188699137261917,0.0188226643649521,0.000124820956347236,0.0195439739413681,0.0154845789531447,0.0129653618380326,0.000103903869226907,0.0147597916264712,0.00164149161186184,0.0268215435740793,0.0178568572802675,0.0241336859221988,0.000140180455661201,0.016697684504482,0.0140336695590185,0.0133295705430331,0.000102926063001711,0.0130030710668468,0.00152215167633656,0.00021939702141772,2.68951794510768e-06,0.000275476958738142,0.000248163583028417,0.000203351283234686
PY,PRY,Paraguay,2020-09-09,2020-09-09,337,0.029673590504451,0.0181166175404761,0.026296010245746,0.00014773594050322,0.0207715133531157,0.0152268205537837,0.0114282229187537,9.81343864871583e-05,0.014301860545992,0.0015343154189884,0.0268695682666823,0.0180710955256241,0.024202020289127,0.00014019311720539,0.0169355566098699,0.014289246672945,0.0136535063052478,0.000103715072453746,0.0131059472167464,0.00154534508839159,0.000173160184483121,7.3283890758893e-06,0.000270519001520502,0.000264248894503258,0.000176725620424584
PY,PRY,Paraguay,2020-09-10,2020-09-10,295,0.0338983050847458,0.0206508293110634,0.0223273275525443,0.000137102793053371,0.0271186440677966,0.0185353592938622,0.010247474965976,9.34550845208078e-05,0.0117033134056135,0.00150035699015893,0.0268650869158955,0.0182500578042995,0.0243214179311956,0.00014028750106429,0.0171410194734645,0.0145165409783804,0.0140146462700159,0.000104525634873649,0.0131786951263054,0.00156547620060858,0.000124357563775347,2.68230271826981e-05,0.000258543930476162,0.000286122851147013,0.000148164375559048
PY,PRY,Paraguay,2020-09-11,2020-09-11,256,0.0234375,0.0185324899201415,0.0165004496492768,0.000118593247215741,0.01171875,0.0131828415152392,0.00626748243742284,7.34693676220753e-05,0.0171066887152877,0.00191913977391388,0.0268106223617361,0.0183933717774713,0.0244923973334756,0.000140466315218429,0.0173077121647596,0.0147111871634328,0.0144104348051483,0.000105350007986867,0.013223172783519,0.00158257400284595,7.41590647780887e-05,5.86771475920671e-05,0.000239074868734108,0.00031306840936996,0.000118758055340279
PY,PRY,Paraguay,2020-09-12,2020-09-12,269,0.0297397769516729,0.0202994802428522,0.0306986535553693,0.000158048859702829,0.0185873605947955,0.0161401154396116,0.0132887808250647,0.000104915558623992,0.0171604338675733,0.00186983855621452,0.0267120513014974,0.0185025710055775,0.0247079739437484,0.00014071507649001,0.0174324606836243,0.0148708499025333,0.0148314327995295,0.000106163553609233,0.0132423126747335,0.00159679529656807,2.41615226427132e-05,9.85143144664798e-05,0.000212480801649856,0.000342478641337802,8.96289942149972e-05
PY,PRY,Paraguay,2020-09-13,2020-09-13,276,0.0289855072463768,0.0197923270395855,0.0222843183399374,0.000135697871595168,0.0181159420289855,0.0157345423445174,0.0143477312330642,0.000109325267272476,0.0110249512053595,0.0014864294162734,0.0265773739140156,0.0185806097980681,0.0249548246601531,0.000141005715958338,0.017514229833713,0.0149948251509673,0.0152611133256528,0.000106925815613705,0.0132398196033305,0.00160839227826452,-2.37726442183459e-05,0.000140938897660758,0.000179826281774752,0.000370288376140467,6.17728110344886e-05
PY,PRY,Paraguay,2020-09-14,2020-09-14,288,0.0243055555555556,0.0177853140931878,0.017127528364151,0.000120549201368799,0.0173611111111111,0.0150847313241334,0.0138362775376593,0.000108530685888395,0.00920523138832998,0.00132754456256639,0.0264151337926799,0.0186312901381091,0.0252130082915709,0.000141296138298866,0.0175534954165016,0.0150838667663658,0.0156767935396979,0.000107584281612836,0.0132196866434976,0.00161767489125271,-6.77349635665742e-05,0.000179887061562018,0.000142635152003266,0.000391203832777475,3.6102596108462e-05
PY,PRY,Paraguay,2020-09-15,2020-09-15,275,0.0363636363636364,0.0221244247335253,0.0384334011248339,0.000178061295509333,0.0254545454545455,0.0186151040168082,0.0305230611259065,0.000159333912148172,0.0148878059229904,0.00173699768344843,0.0262341389698238,0.0186587865348311,0.0254581971749655,0.000141537082727902,0.0175518530683996,0.0151398437967691,0.0160512374764443,0.000108081111128313,0.0131861692449099,0.00162498593454416,-0.000105904882809765,0.000209362814306417,0.000102716076421611,0.000399621861866094,1.3370338027251e-05
PY,PRY,Paraguay,2020-09-16,2020-09-16,267,0.0149812734082397,0.0145709902933539,0.00930614924871654,9.10291124238929e-05,0.0112359550561798,0.0126428151960676,0.00609330023174538,7.37776241539241e-05,0.0134319430094078,0.00166380329390062,0.0260411669713211,0.018667052201801,0.0256635437846479,0.000141675736944577,0.0175112174553365,0.0151655693912247,0.0163588754504352,0.000108369561022699,0.0131429728189062,0.00163066105856619,-0.000137319990762412,0.000223687642242056,6.16996636453298e-05,0.00039070486340322,-5.95371789986205e-06
PY,PRY,Paraguay,2020-09-17,2020-09-17,250,0.02,0.0173542609045277,0.0217365841519238,0.000142646973803335,0.012,0.0134973087359147,0.00771102888257214,8.55685662377682e-05,0.0154929577464789,0.00185434218164918,0.0258388614123918,0.0186586332918083,0.0258026417139555,0.000141661209199337,0.0174317073799539,0.0151634782000803,0.0165747163452532,0.000108410010529898,0.0130926607769368,0.00163498959377495,-0.000161960158224063,0.000218374063413322,2.06658691990416e-05,0.000360713590017482,-2.17520010970428e-05
PY,PRY,Paraguay,2020-09-18,2020-09-18,254,0.0275590551181102,0.0201323750670989,0.0579806935352722,0.000219531089384281,0.0236220472440945,0.0186766500646246,0.0506044540532928,0.000205893385437667,0.0107502155791894,0.00153248927332655,0.0256277408937359,0.0186362461492939,0.0258563708920049,0.000141465439445527,0.0173135385615538,0.0151370453901534,0.0166835266403023,0.000108196316009248,0.0130363691431156,0.00163818417082529,-0.00018071840129359,0.00019139949137608,-1.98203536784161e-05,0.00030868230679548,-3.43239219363122e-05
PY,PRY,Paraguay,2020-09-19,2020-09-19,251,0.0239043824701195,0.0188971441601294,0.0228387817696052,0.000137439096728182,0.0159362549800797,0.0154923029543642,0.0149550149340614,0.000111663740427215,0.0116982889069957,0.001607745040893,0.0254049164850379,0.0186011400973377,0.0258132555119323,0.000141076909204244,0.0171565234548591,0.0150895034620953,0.0166800047780945,0.000107750231101742,0.0129742482505738,0.00164042017656793,-0.00019540957149629,0.000143071808629869,-5.96177298089953e-05,0.000236481908740288,-4.42618921261082e-05
PY,PRY,Paraguay,2020-09-20,2020-09-20,275,0.0145454545454545,0.0141502362678019,0.00943899090016015,9.03588116658251e-05,0.00363636363636364,0.00711417152052931,0.000425896938440841,1.92808807930105e-05,0.0111414757199916,0.00149138564840207,0.0251668589510935,0.01855451697497,0.0256741435014858,0.000140511078835402,0.0169615798793341,0.0150245790929542,0.0165719721889117,0.000107126361032501,0.0129049784233448,0.00164178981454122,-0.000208045806931074,7.68558683191592e-05,-9.86525895279184e-05,0.000149196441535636,-5.24513700254541e-05
PY,PRY,Paraguay,2020-09-21,2020-09-21,274,0.0291970802919708,0.0199346244607592,0.0414767508593814,0.000181694894865913,0.0255474452554745,0.0186821518388726,0.0358574958692382,0.000169433635097265,0.0163773337700622,0.0018379975478835,0.024910901610482,0.0184977854899955,0.0254519680854736,0.000139807936153705,0.0167315045058781,0.0149464699958115,0.0163774365300099,0.000106399203026988,0.0128269680675514,0.00164237841411286,-0.000220539559890287,-1.03818158198737e-06,-0.000136724760420237,5.43665089275935e-05,-5.98668628930841e-05
PY,PRY,Paraguay,2020-09-22,2020-09-22,259,0.0501930501930502,0.0265911839650878,0.0562849782671933,0.000216059741197951,0.0386100386100386,0.0234637875890185,0.0325725597746364,0.000166414939645114,0.00960045990227077,0.00144906246976349,0.0246396150028691,0.0184337741984497,0.0251736101649605,0.000139033122641638,0.016474591849957,0.0148610744020302,0.0161277084280688,0.000105670900918324,0.0127385914783842,0.00164225210258451,-0.00023359199474199,-8.16556032812362e-05,-0.000172770934229912,-3.8527837061075e-05,-6.73968900869962e-05
PY,PRY,Paraguay,2020-09-23,2020-09-23,288,0.0173611111111111,0.0150847313241334,0.00517971578819954,6.77129456326726e-05,0.0104166666666667,0.0117257982271012,0.00249230636000503,4.70332798771265e-05,0.0157932891466446,0.00175838479188749,0.0243618261301647,0.0183672127648499,0.0248775756801166,0.000138272629782457,0.0162037057404327,0.014775437334978,0.0158608293272854,0.000105047276532027,0.0126391982905181,0.00164151946359888,-0.000246172547037851,-0.000154177672306494,-0.000204666939920195,-0.000118981169661305,-7.55770810697851e-05
PY,PRY,Paraguay,2020-09-24,2020-09-24,264,0.0265151515151515,0.01938017892889,0.017778084378906,0.00012264305839507,0.0151515151515152,0.0147352962056472,0.00543688286002431,6.82475151172726e-05,0.0144820536119945,0.00176457621217045,0.0240923717389962,0.0183041805937153,0.0246097313866503,0.000137619255602163,0.0159353428410435,0.014697129534828,0.015617100685837,0.000104624562798091,0.0125296472543128,0.00164035464375095,-0.000255894859123285,-0.000207773250892431,-0.00022969928675172,-0.000177737659077547,-8.44536481338087e-05
PY,PRY,Paraguay,2020-09-25,2020-09-25,254,0.0275590551181102,0.0201323750670989,0.0156496746669046,0.000114849028186893,0.0118110236220472,0.013286023130284,0.00596572744963435,7.12577666464471e-05,0.0138536134841838,0.00174050882905955,0.0238521939497174,0.0182521964122928,0.0244181242005072,0.000137162383643984,0.015690221709631,0.0146345027174033,0.0154366151094814,0.000104484320889034,0.0124130041031447,0.00163903663010608,-0.000258787089220084,-0.000232521885237519,-0.000244383624204674,-0.000207231611435528,-9.35406912381812e-05
PY,PRY,Paraguay,2020-09-26,2020-09-26,229,0.0218340611353712,0.0189279630222622,0.0212010576780568,0.000137096047401571,0.0174672489082969,0.0169674321904734,0.0201445064379024,0.000133708419703789,0.0123812643301671,0.00175419086284471,0.0236640498291292,0.0182187789798963,0.024347083261536,0.000136974776994629,0.0154889081798581,0.0145948953422336,0.0153515747897122,0.000104672521346121,0.0122944021802172,0.00163793488097069,-0.000250468186994035,-0.000221176706658314,-0.000245445283245997,-0.000203399566533261,-0.000101762707187941
PY,PRY,Paraguay,2020-09-27,2020-09-27,275,0.0145454545454545,0.0141502362678019,0.016685062903576,0.000120945683004628,0.0109090909090909,0.0122770529705145,0.00892443537441385,8.88022332562504e-05,0.0123105042468552,0.00158458817125145,0.0235479530538556,0.0182097769727933,0.0244293565204233,0.000137096868280178,0.0153488811912059,0.0145835201255122,0.0153831448095626,0.000105193764348327,0.0121798025535066,0.00163744246106577,-0.000227158092771071,-0.00017043526084171,-0.00023043721911204,-0.000165715286741213,-0.000107860919007464
PY,PRY,Paraguay,2020-09-28,2020-09-28,278,0.0143884892086331,0.0139986506109683,0.022325658558914,0.000138263716098065,0.00359712230215827,0.00703753846646769,0.00412769193321733,6.00018227404292e-05,0.00870874099559187,0.00133520083907125,0.0235171864740771,0.0182286273307373,0.0246835338120835,0.000137534935804255,0.0152814215809101,0.0146027500037918,0.015539629881253,0.0001060119500831,0.0120761001679325,0.00163800329941213,-0.000187071421465333,-8.16793921461703e-05,-0.000198861711507816,-9.80130911359577e-05,-0.000110415218408616
PY,PRY,Paraguay,2020-09-29,2020-09-29,255,0.0235294117647059,0.018604290793359,0.0292659113706601,0.000160186686099811,0.0156862745098039,0.0152512231929298,0.0201739484729696,0.000133618070101253,0.0142033636417662,0.00178786207802345,0.0235732097687329,0.0182746863480385,0.0251087440776545,0.000138253765893095,0.015288959555268,0.0146511892216051,0.0158150199635935,0.000107052066894817,0.0119901983558827,0.00164006660148712,-0.000131436060238633,3.8528066256324e-05,-0.000152457697527446,-7.63489394865526e-06,-0.000108166655772557
PY,PRY,Paraguay,2020-09-30,2020-09-30,271,0.014760147601476,0.0143575316081468,0.0244447994356507,0.000138197677799092,0.011070110701107,0.012457249967,0.0217455188823376,0.000130524606498038,0.00807948465989737,0.00129640091936647,0.0237045502024013,0.0183435188689297,0.0256829895105032,0.000139176218896542,0.0153643282702902,0.0147240589475889,0.0161884307403879,0.000108203167170211,0.0119273131188965,0.00164400167010238,-6.46369227658167e-05,0.000178876353975496,-9.51690951255573e-05,9.52216757584825e-05,-0.000100389022569376
PY,PRY,Paraguay,2020-10-01,2020-10-01,210,0.00952380952380953,0.0131360808939101,0.00724619129963702,7.91415381103665e-05,0.00952380952380953,0.0131360808939101,0.00724619129963702,7.91415381103665e-05,0.00936654409213904,0.00157259570110178,0.0238866654215119,0.018427169418366,0.0263639518373129,0.000140190878626143,0.0154921129290527,0.014814264191633,0.0166300932825506,0.000109344725972635,0.0118906315571131,0.0016500769502749,5.74524529909845e-06,0.000324304606134282,-3.30181300963892e-05,0.000198913028844866,-8.70620910052687e-05
PY,PRY,Paraguay,2020-10-02,2020-10-02,208,0.0240384615384615,0.0208154646451114,0.0187359070123916,0.000126366634119223,0.0192307692307692,0.0186637181763253,0.0149868353768703,0.000113234323274539,0.0123239436619718,0.00185204023445251,0.0240860478227889,0.0185162172301509,0.0270932088697496,0.000141165670551032,0.0156503786128425,0.0149135478062172,0.0171000876247916,0.000110346756456145,0.0118806681920274,0.00165843696185979,7.03329989432793e-05,0.000457687601368946,2.69117388307447e-05,0.000291418805846563,-6.89556646982983e-05
PY,PRY,Paraguay,2020-10-03,2020-10-03,225,0.0311111111111111,0.0226856684533338,0.0205107656884022,0.000133420813096501,0.0133333333333333,0.0149868868504022,0.0112103727745401,9.91048231603903e-05,0.0110948711134733,0.00167336018577789,0.0242651286432539,0.0186012556318189,0.0278044280355812,0.000141967795586368,0.0158148660384353,0.0150142772893456,0.0175577773716089,0.000111099736192489,0.0118956951479509,0.00166912380781103,0.000119529264899717,0.000562511919192979,7.76641412049059e-05,0.000362438760341056,-4.73512342592967e-05
PY,PRY,Paraguay,2020-10-04,2020-10-04,262,0.0343511450381679,0.0220535073825429,0.0325815930324889,0.000162651272421,0.0190839694656489,0.0165671466995738,0.0216173859172612,0.000133235539783051,0.0121842164095685,0.00160751646135985,0.0243906273336897,0.0186771464483151,0.0284322966444474,0.000142491605748681,0.0159641136607046,0.0151123080065747,0.0179658296862612,0.000111532144156675,0.011931504887247,0.00168206194926665,0.000145573476602102,0.000624793805393982,0.000113782013299073,0.000404366634168022,-2.40992134475874e-05
PY,PRY,Paraguay,2020-10-05,2020-10-05,289,0.0380622837370242,0.0220607395534152,0.0348769840448556,0.000170426135133195,0.027681660899654,0.0189147009954472,0.0246221988526232,0.000143954501002927,0.0124733641702614,0.00156819650443454,0.0244373574034825,0.0187420316849085,0.0289197710006171,0.000142663487709937,0.0160815108891989,0.0152070785820914,0.0182945111643526,0.000111617863783931,0.0119832480226463,0.00169711694793245,0.00014402460579161,0.000635171153827091,0.00013209188898848,0.000413248533459862,-1.15838887273893e-06
PY,PRY,Paraguay,2020-10-06,2020-10-06,221,0.0407239819004525,0.0260584671659614,0.0598768314718341,0.000222547181495144,0.0316742081447964,0.0230895562887351,0.0404406764272623,0.000184775946560079,0.011214204659235,0.00168621534538556,0.0243946712855842,0.0188000673240099,0.0292287449200048,0.000142468074077485,0.0161588039564047,0.0153018906032262,0.0185258599202298,0.000111382104364932,0.0120453732612896,0.00171409808180764,0.000115020180530489,0.000590959234916928,0.000132412614352425,0.00038957152997364,1.96766903988486e-05
PY,PRY,Paraguay,2020-10-07,2020-10-07,272,0.0330882352941177,0.0212566031194251,0.0657897346290985,0.000234645092597683,0.0147058823529412,0.0143051404999708,0.0132188469028663,0.000108097910762125,0.0117279552803201,0.00156207456519823,0.0242681531509473,0.0188607807278605,0.0293450352227869,0.000141948962921445,0.0161966177429562,0.015403786724033,0.0186554875820664,0.000110899085074145,0.0121132547033929,0.00173284690210024,6.35812882392173e-05,0.000496847230912333,0.000117417468983913,0.000337565716585981,3.71038577132961e-05
PY,PRY,Paraguay,2020-10-08,2020-10-08,243,0.0288065843621399,0.021030214488926,0.0572032745836754,0.00021348095695457,0.0205761316872428,0.0178489289721103,0.0531849873440788,0.000206284577896918,0.0160879067508499,0.00192133389169716,0.0240745931879875,0.0189354414736695,0.029275258827756,0.00014118939977142,0.0162009863168525,0.0155202597649959,0.0186903823036348,0.000110272024834041,0.0121830826861335,0.00175317045503893,-1.90910580023217e-06,0.000363674993001062,9.17679506683289e-05,0.000265049113140542,5.04024156843423e-05
PY,PRY,Paraguay,2020-10-09,2020-10-09,213,0,0,0,0,0,0,0,0,0.0158628538910229,0.00206540296344362,0.0238428375021742,0.0190372698047739,0.0290518234811394,0.000140316848524271,0.0161829968529413,0.0156585976911385,0.0186489751013991,0.000109623008225256,0.0122527875707947,0.0017749334421265,-7.03818568466135e-05,0.000207899240926372,6.13551357510015e-05,0.000181866288298358,5.95154038073124e-05
PY,PRY,Paraguay,2020-10-10,2020-10-10,189,0.0105820105820106,0.0145878465349369,0.00177044454600493,3.93214067798733e-05,0.00529100529100529,0.0103427090891254,0.000556995653975597,2.20687426455625e-05,0.00837245696400626,0.00157973200362896,0.023602884336113,0.0191761137833654,0.0287198086785421,0.00013946022447287,0.016153482595275,0.0158227170995307,0.0185540979938368,0.000109061544014415,0.0123212640344445,0.0017979969637877,-0.000131290499596121,4.79186723491241e-05,3.15614890950682e-05,9.80447179292736e-05,6.49598578662446e-05
PY,PRY,Paraguay,2020-10-11,2020-10-11,200,0.02,0.0194026535408955,0.0115828520915199,9.82704718940627e-05,0.015,0.0168460016139967,0.00525719755425911,6.64167624845307e-05,0.0134976525821596,0.00193707522512935,0.0233828690066726,0.0193573404103571,0.0283324323748516,0.000138737412442456,0.0161194808059898,0.0160109762019338,0.0184290510253238,0.000108665521151755,0.0123879171843302,0.0018221847246872,-0.000175748066134985,-9.78897709609152e-05,6.32831946514578e-06,2.24233101618638e-05,6.74448602806423e-05
PY,PRY,Paraguay,2020-10-12,2020-10-12,216,0.0277777777777778,0.0219155682939294,0.0447894755893394,0.000192164794751139,0.0231481481481482,0.0200536621560792,0.0411060637490434,0.000184448241898953,0.00804828973843059,0.00143418883043653,0.0232004721243665,0.0195791412248002,0.0279383547473953,0.000138221971624547,0.0160829452640655,0.016216296876979,0.0182935020945161,0.000108466614451398,0.0124516140309423,0.00184725745679128,-0.000199033193536278,-0.000215065028768247,-1.26431153898692e-05,-3.87263042856128e-05,6.77067949421198e-05
PY,PRY,Paraguay,2020-10-13,2020-10-13,186,0.021505376344086,0.0208470383032563,0.0303279553654955,0.000162195554141189,0.010752688172043,0.0148218558094183,0.00488613196760165,6.5951386117509e-05,0.0136097483779079,0.00202003246468882,0.0230621886183887,0.0198327271268144,0.0275754866973455,0.000137935489703143,0.0160384549767599,0.0164251818715021,0.0181574225526813,0.000108435903249565,0.0125106775458827,0.00187292102072797,-0.000200994088759766,-0.000294924754240221,-2.63604610327116e-05,-8.30108382308531e-05,6.62371404149742e-05
PY,PRY,Paraguay,2020-10-14,2020-10-14,192,0.0104166666666667,0.0143611112416148,0.00715718766346405,7.99668647690083e-05,0.0104166666666667,0.0143611112416148,0.00715718766346405,7.99668647690083e-05,0.0116350275566442,0.00183887575198121,0.0229619766130078,0.0201033454260129,0.0272646505591736,0.000137838834264802,0.0159755984973853,0.0166210607020369,0.0180215413377325,0.000108494774813042,0.0125617452486739,0.00189873841822226,-0.000185436095829963,-0.000335101378097073,-3.75646365778637e-05,-0.000111473494317043,6.31104270900747e-05
PY,PRY,Paraguay,2020-10-15,2020-10-15,209,0.0334928229665072,0.0243923344755482,0.0263943465718384,0.00014740599684902,0.0334928229665072,0.0243923344755482,0.0263943465718384,0.00014740599684902,0.0128232079041413,0.00184593624874977,0.0228820424954324,0.020371375087812,0.0270083606007671,0.00013784205651523,0.0158807518566661,0.0167851461310706,0.0178772136860153,0.000108524286795789,0.0126002708785066,0.0019241887972776,-0.000160132501123631,-0.000340577146728719,-5.03741660458652e-05,-0.000128626902563963,5.79138846186512e-05
PY,PRY,Paraguay,2020-10-16,2020-10-16,188,0.0265957446808511,0.0229996837357238,0.018587658674383,0.000125367088155963,0.0159574468085106,0.0179125662100079,0.00782990021239655,8.18119262100912e-05,0.00976312419974392,0.00172395742957373,0.0228003804412926,0.0206171993233436,0.0267942418080647,0.00013782542289065,0.015741563637019,0.0169008405048192,0.0177093283457165,0.000108388918399689,0.0126201819025285,0.00194863924811612,-0.000133750649136735,-0.00032092781174623,-6.86531597093315e-05,-0.000140794941353377,4.98196446806768e-05
PY,PRY,Paraguay,2020-10-17,2020-10-17,177,0.0225988700564972,0.0218948129193177,0.0384569511342023,0.000178245713154411,0.0169491525423729,0.0190161871534218,0.0376837170361603,0.000176515597238656,0.0129881082904613,0.00203795609813697,0.0226918044006332,0.0208223697517122,0.0265951720987927,0.000137648081927534,0.0155476349642144,0.0169550737854295,0.0174976556143645,0.000107950845531669,0.012615386608194,0.00197142509851277,-0.000115177434339894,-0.000289543379343149,-9.53076402959024e-05,-0.00015523256849322,3.79115706439761e-05
PY,PRY,Paraguay,2020-10-18,2020-10-18,155,0.032258064516129,0.0278151352140537,0.0539976176156354,0.000215595026678887,0.0193548387096774,0.0216886722083548,0.0330867399157648,0.000170618480792865,0.0243447439604515,0.00291730101382335,0.0225365994571777,0.0209739325133587,0.0263809764712955,0.000137188697879397,0.0152960484015549,0.0169420549757496,0.0172243268276505,0.000107106251112071,0.012579762208765,0.00199183815376089,-0.00011064544453147,-0.000259563046016636,-0.000131149477085112,-0.000178195877810936,2.13580296371133e-05
PY,PRY,Paraguay,2020-10-19,2020-10-19,180,0.0166666666666667,0.0187019371818355,0.0119553373232359,9.94549352975238e-05,0.0111111111111111,0.0153131427955959,0.0067055612874653,7.46816154796391e-05,0.0128269617706237,0.00201940217025974,0.0223243424008001,0.0210667419351429,0.0261218618555195,0.000136356309822303,0.0149923138623673,0.0168647535611869,0.0168764191874939,0.000105798347653331,0.0125082673197992,0.00200921290553118,-0.000122974369598094,-0.000242270806971005,-0.000174356852398761,-0.000213500560864564,-4.01704347263085e-07
PY,PRY,Paraguay,2020-10-20,2020-10-20,182,0.021978021978022,0.0213000687819962,0.00914129005171553,8.79894820247906e-05,0.0164835164835165,0.018498143828581,0.00824099747366284,8.35822613608957e-05,0.00892564690468392,0.00166812143579809,0.0220565091200932,0.021104372504369,0.0257982300949104,0.000135119792220042,0.0146507581023406,0.0167350346232352,0.0164511149437882,0.000104037433548564,0.0123977505884048,0.0020229871321677,-0.000150911248819095,-0.000244403410710535,-0.000220806732507446,-0.000261737732324061,-2.73324433781814e-05
PY,PRY,Paraguay,2020-10-21,2020-10-21,184,0.0271739130434783,0.023492696827331,0.0282316896211734,0.000155011936877118,0.016304347826087,0.0182987435747807,0.0183512150754511,0.000125610464164591,0.0096106048053024,0.00174049510512847,0.0217485536358198,0.0210998634934126,0.0254011132540153,0.000133503083736073,0.0142934956606618,0.016572907705659,0.0159539271702237,0.000101889547535561,0.0122472226324517,0.0020327274008359,-0.000188914809935445,-0.000267874557791962,-0.000264542699334053,-0.000320547752631939,-5.88413743424877e-05
PY,PRY,Paraguay,2020-10-22,2020-10-22,152,0.0328947368421053,0.0283547863087942,0.0456066984277736,0.000199980996628475,0.0131578947368421,0.0181152084782698,0.00844984259886433,8.7738938063992e-05,0.0133074307916464,0.00221346649457676,0.0214244626448185,0.0210722145771571,0.0249361365673876,0.000131590968113923,0.0139457976761006,0.0164029351435546,0.0154015436441478,9.94783352968544e-05,0.0120575798766525,0.0020381471740519,-0.000229319632745681,-0.000309684206779516,-0.000299294326819737,-0.000384630783594785,-9.3767004312673e-05
