ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2020-10-23,2020-10-23,141,0.0283687943262411,0.0274037313485917,0.0498535712353497,0.000209024058542964,0.0212765957446809,0.0238187843592015,0.0483320497710876,0.000205974376818857,0.0147989385588896,0.00239087622037302,0.0211169039801898,0.0210454987162323,0.0244221640653561,0.000129517357125729,0.0136349745876897,0.0162519795178026,0.0148195546814042,9.69677802865221e-05,0.0118326415778184,0.00203923103344233,-0.000262483403407239,-0.000362168005572769,-0.000318776729420783,-0.000446350155493375,-0.000130457505062597
PY,PRY,Paraguay,2020-10-24,2020-10-24,145,0.0206896551724138,0.0231686584467335,0.0273672574454301,0.000153663140028367,0.0137931034482759,0.0189836231612155,0.0164870567979655,0.000119933699118474,0.0100455675227838,0.00198904360147967,0.0208599137792532,0.0210448162600804,0.0238891219087626,0.000127451581600272,0.0133862213221259,0.0161466236310276,0.0142411429066557,9.4549642581503e-05,0.0115777458909475,0.00203617366888495,-0.000279447612987417,-0.000415309093755482,-0.000318304513238152,-0.000497197320165792,-0.000167002719636247
PY,PRY,Paraguay,2020-10-25,2020-10-25,154,0,0,0,0,0,0,0,0,0.0144677589345597,0.00229084813279842,0.0206809550854902,0.0210903559097477,0.0233687198572099,0.000125557573040126,0.0132159386753318,0.0161056493088992,0.013698266277791,9.2394509005723e-05,0.011300117136698,0.00202943857266785,-0.000273897885884984,-0.000458856999718277,-0.000296062531172588,-0.000529692151617147,-0.000201358363850202
PY,PRY,Paraguay,2020-10-26,2020-10-25,100,0.01,0.0195013954179879,0.0121788894535624,9.9462623363763e-05,0,0,0,0,0.0106352400114976,0.00241022587823913,0.0205996784616704,0.0211978540908668,0.0228944062366565,0.000123995116659648,0.0131335701086402,0.0161420520105009,0.0132233787475057,9.065876059545e-05,0.0110083929917644,0.002019760723246,-0.000242805109737138,-0.000483970643042308,-0.000252864665616748,-0.000537956032713748,-0.00023155959944007
PY,PRY,Paraguay,2020-10-27,2020-10-27,162,0.00617283950617284,0.0120611441281663,0.00308120326817311,5.07157148337404e-05,0.00617283950617284,0.0120611441281663,0.00308120326817311,5.07157148337404e-05,0.0142650776453593,0.00220837976373153,0.0206208072853862,0.0213724001101204,0.0224921841703735,0.000122878531140175,0.0131365296151237,0.016257321241511,0.0128416429028163,8.94455053855435e-05,0.0107118921580949,0.00200805390234943,-0.000187957725072263,-0.000484821513940303,-0.000192827674256348,-0.000518714044567903,-0.000255888412392799
PY,PRY,Paraguay,2020-10-28,2020-10-28,165,0.00606060606060606,0.0118425192330235,0.00402123516010603,5.87645686179312e-05,0.00606060606060606,0.0118425192330235,0.00402123516010603,5.87645686179312e-05,0.00554577464788732,0.0013656280640095,0.0207341166874023,0.0216096296887644,0.022178260459125,0.00012227022360652,0.01321257050014,0.0164438984421076,0.0125697252858888,8.88037086064026e-05,0.010420195015932,0.00199539513265752,-0.000115057659569368,-0.000459646018043768,-0.000122204529326757,-0.000471969726376498,-0.000272897476786752
PY,PRY,Paraguay,2020-10-29,2020-10-29,131,0.0458015267175573,0.0357990728592333,0.0637803238429362,0.00023254371930192,0.0305343511450382,0.0294627312092411,0.0224170240151499,0.000140876374263206,0.0109182225133748,0.00212821809939597,0.0209169192138653,0.0218964928195719,0.021956912991641,0.000122174976984586,0.0133419678884416,0.0166862923111063,0.0124137505350662,8.8724564986308e-05,0.0101427166960865,0.00198292212714052,-3.33307943874116e-05,-0.000410875178952515,-4.88344498746814e-05,-0.000400967357723,-0.000281654146955315
PY,PRY,Paraguay,2020-10-30,2020-10-30,146,0.0136986301369863,0.0188545013600274,0.00794920146458836,8.82940967889144e-05,0.0136986301369863,0.0188545013600274,0.00794920146458836,8.82940967889144e-05,0.00791610979747096,0.00176111913761025,0.0211367283262251,0.0222133152851304,0.0218215271303027,0.000122542953556356,0.0135012658822686,0.0169644442168133,0.0123710744057777,8.91540049693126e-05,0.00988783858574825,0.00197173184938268,4.61357578286579e-05,-0.000344599129743322,1.91740933571042e-05,-0.000311678083479666,-0.00028165121753321
PY,PRY,Paraguay,2020-10-31,2020-10-31,123,0.024390243902439,0.027260993187646,0.0100854660358324,0.000101133944197458,0.00813008130081301,0.0158697592791709,0.00338208409679642,5.87633647493715e-05,0.00657276995305164,0.00171581531417686,0.0213575732667139,0.0225369544634084,0.0217560914478171,0.000123279983996495,0.0136657968998876,0.0172560326288487,0.012428406219316,8.99945070034982e-05,0.00966263384557516,0.00196276919595233,0.00011276969687062,-0.000268771401565455,7.49763707592992e-05,-0.000211643343079175,-0.0002729138818538
PY,PRY,Paraguay,2020-11-01,2020-11-01,124,0.0241935483870968,0.0270438722530324,0.0137303258379891,0.000108652112810623,0.0241935483870968,0.0270438722530324,0.0137303258379891,0.000108652112810623,0.010623060396276,0.00219524820201298,0.0215465784854347,0.0228449523092793,0.0217398477517759,0.000124267470107183,0.0138157864819993,0.0175411087821213,0.012570305057736,9.1140084380836e-05,0.00947255732304796,0.00195676731852765,0.000157816670627391,-0.00019242641414677,0.000113702728893193,-0.000108845614961609,-0.000255972611452741
PY,PRY,Paraguay,2020-11-02,2020-11-02,173,0.0520231213872832,0.0330919313780734,0.0597731073989234,0.000220927359860613,0.023121387283237,0.0223950627830511,0.0309354579580849,0.00016135591023214,0.0103957075788062,0.00182021248265955,0.0216777054497611,0.0231171439464443,0.0217481999435238,0.00012536766642596,0.0139373235495155,0.0178029715439675,0.0127747780164022,9.24671131498174e-05,0.00932098641359445,0.00195416718168517,0.000176149694062479,-0.000123997371141623,0.000133465655731952,-1.11441477356723e-05,-0.000231817624083411
PY,PRY,Paraguay,2020-11-03,2020-11-03,148,0.0202702702702703,0.0227038833312902,0.0103381950034103,9.34004845558045e-05,0.0202702702702703,0.0227038833312902,0.0103381950034103,9.34004845558045e-05,0.00603621730382294,0.00152272897567703,0.0217354369513426,0.0233388818015481,0.0217582954228082,0.000126449890114438,0.0140243977519007,0.0180305164195542,0.013021108914041,9.38655025262766e-05,0.00920867847403807,0.00195504691579219,0.00016688671065671,-6.99941727194669e-05,0.000135304541960123,7.52306046920203e-05,-0.000201919423648984
PY,PRY,Paraguay,2020-11-04,2020-11-04,126,0.00793650793650794,0.015493419494625,0.0162730141064867,0.000119012063597324,0,0,0,0,0.00959203496843128,0.00210500126373504,0.0217158798081377,0.0235007033190813,0.0217504970659751,0.000127397705111856,0.0140788889879776,0.0182175656583434,0.0132896346581159,9.52395129628753e-05,0.00913482870907188,0.00195917586829088,0.000133160099045389,-3.44026542776389e-05,0.000122820183255998,0.00014598068717495,-0.00016798133116911
PY,PRY,Paraguay,2020-11-05,2020-11-05,127,0.031496062992126,0.0303756136941526,0.0322062706936407,0.000163874410192489,0.015748031496063,0.0216527226936702,0.0257449783418132,0.000147005001945746,0.00973319592350853,0.00205906569974268,0.0216254521844643,0.0235980643741912,0.0217098546497247,0.000128115935690909,0.0141086581858201,0.0183618358111872,0.013563756120622,9.65118320975084e-05,0.00909615361621294,0.00196594453387144,8.14539763731882e-05,-1.86120800963376e-05,0.000101232050591923,0.000198780285807373,-0.000131947494922552
PY,PRY,Paraguay,2020-11-06,2020-11-06,118,0.00847457627118644,0.0165393337479136,0.00867261288501042,9.05135452589927e-05,0.00847457627118644,0.0165393337479136,0.00867261288501042,9.05135452589927e-05,0.00734843845682792,0.00185253295390071,0.0214764166112775,0.023629600636664,0.021623092107403,0.000128526138512037,0.0141231906322652,0.0184627625566894,0.0138258412429845,9.76109221857518e-05,0.00908780903171698,0.00197445548676116,1.98072240939345e-05,-2.21665567356818e-05,7.62322887295974e-05,0.00023290583727809,-9.58041356430298e-05
PY,PRY,Paraguay,2020-11-07,2020-11-07,108,0.0185185185185185,0.0254261373247429,0.0200162746654467,0.000134387661045681,0.0185185185185185,0.0254261373247429,0.0200162746654467,0.000134387661045681,0.00670039655408177,0.00186978076889821,0.021284504589306,0.0235956063364866,0.0214795748614511,0.000128570407652072,0.0141326861419083,0.0185206121964836,0.0140600451537618,9.84806634827742e-05,0.00910354519281242,0.00198352401047376,-4.36789826881139e-05,-4.33788150541291e-05,5.28166099848336e-05,0.000248290016004287,-6.15020217059233e-05
PY,PRY,Paraguay,2020-11-08,2020-11-08,112,0.0267857142857143,0.0299016348251109,0.0220172924277886,0.000141471869698599,0.0178571428571429,0.0245263204027614,0.0102564422176235,9.71364574213793e-05,0.00996545309593409,0.00224408696672833,0.021066163054829,0.0234971015124413,0.0212726811247153,0.000128217499628316,0.0141455015761277,0.01853529937354,0.0142514502669978,9.90767156323378e-05,0.00913647819864958,0.00199177390605347,-0.000101923732488676,-7.92531364680755e-05,3.46963377687156e-05,0.000246112041765926,-3.07513691574785e-05
PY,PRY,Paraguay,2020-11-09,2020-11-09,148,0.0202702702702703,0.0227038833312902,0.0306053208669756,0.000158404804855967,0.00675675675675676,0.0131981842005323,0.00538256235917442,6.72886997016433e-05,0.00994779868019305,0.00193038279691731,0.0208359272154857,0.0233354593617862,0.0209983770100673,0.000127463725811401,0.0141650872202399,0.018505724660076,0.0143841466801859,9.93648234938482e-05,0.00917909025168755,0.00199768240906593,-0.000149918289309484,-0.000126653068790157,2.34482447231919e-05,0.000227172961024152,-4.93137039175283e-06
PY,PRY,Paraguay,2020-11-10,2020-11-10,137,0.0145985401459854,0.0200839495772856,0.00460702982634689,6.60803129602872e-05,0.0072992700729927,0.0142539980310556,0.0021389019742945,4.50811287178953e-05,0.00688098053972691,0.00167999923227099,0.020604677485581,0.0231112611403873,0.0206571688033095,0.000126332627826281,0.0141907484628875,0.0184297501047535,0.0144451384501173,9.93295831665004e-05,0.00922445007149199,0.00199972208733925,-0.000185200387092785,-0.000182221377110934,1.86432458183127e-05,0.000192583965333555,1.49368937366846e-05
PY,PRY,Paraguay,2020-11-11,2020-11-11,136,0.00735294117647059,0.0143584186750738,0.0348039685534667,0.000173153719108428,0.00735294117647059,0.0143584186750738,0.0348039685534667,0.000173153719108428,0.0105092091007584,0.00208035827852993,0.0203811157033918,0.0228259500661697,0.0202559655177117,0.000124883000694882,0.0142174132182762,0.0183049254765585,0.0144234720851068,9.89737734845753e-05,0.00926722104394135,0.00199651127557523,-0.000207389413512087,-0.000242314855335492,1.81258387426756e-05,0.000143285994080801,2.85112379547359e-05
PY,PRY,Paraguay,2020-11-12,2020-11-12,117,0.0512820512820513,0.0399674474842471,0.0341800136256211,0.000185361472679392,0.0341880341880342,0.0329259652734508,0.0258283787886261,0.00016182721933642,0.0142102615694165,0.00260137575277443,0.0201709851083657,0.0224816747563248,0.0198059629136071,0.000123199417196648,0.014237972157573,0.0181294384580785,0.0143129756616825,9.83240373054282e-05,0.00930310084531676,0.00198686791761864,-0.000217571917151976,-0.000302854865632652,1.91302542179647e-05,8.11890697829965e-05,3.58819689332965e-05
PY,PRY,Paraguay,2020-11-13,2020-11-12,100,0.02,0.0274394957835608,0.0238374766792099,0.000149493272590796,0.02,0.0274394957835608,0.0238374766792099,0.000149493272590796,0.00845070422535211,0.00218454361561295,0.0199799114920874,0.0220830364219002,0.019326048024075,0.000121396293426683,0.0142451834868066,0.0179031963543603,0.0141148806011465,9.74347027777237e-05,0.00932951773358877,0.00196997711615293,-0.000217432182869767,-0.000358921139562678,1.87495574830431e-05,9.13924123079635e-06,3.76620901293929e-05
PY,PRY,Paraguay,2020-11-14,2020-11-14,114,0.0087719298245614,0.0171170940046306,0.00575729702208816,7.24048504546637e-05,0,0,0,0,0.0100788215531722,0.00222541419315047,0.0198123350622459,0.0216366079997678,0.0188397834624785,0.000119603189877157,0.0142323734307495,0.0176277626739498,0.0138378572504176,9.63819673805896e-05,0.00934620555538293,0.00194550641600203,-0.000208971332097181,-0.000405482943706128,1.44786424369567e-05,-6.89321694300231e-05,3.49545594555585e-05
PY,PRY,Paraguay,2020-11-15,2020-11-14,100,0.03,0.0334344809563718,0.0376816188502272,0.000191876771174998,0.03,0.0334344809563718,0.0376816188502272,0.000191876771174998,0.00943807172934514,0.00228357617037736,0.0196725024055519,0.0211513834317983,0.0183735792608895,0.000117950064077201,0.0141961888129194,0.0173071882395635,0.0134975766777019,9.5254344313708e-05,0.00935480984112912,0.00191367078247188,-0.000193904134988952,-0.000437466291529637,5.18359877991429e-06,-0.000147761667080664,2.92865982402619e-05
PY,PRY,Paraguay,2020-11-16,2020-11-16,120,0,0,0,0,0,0,0,0,0.00813501699854298,0.00193997187387191,0.0195625231651594,0.020637462133066,0.0179511335541505,0.000116544094452089,0.0141360370537955,0.0169474542306447,0.0131158860032543,9.41436051658065e-05,0.00935793991766348,0.00187518401835018,-0.000173692386736924,-0.000451005874859835,-9.11856818199836e-06,-0.000221542074477154,2.22483076952497e-05
PY,PRY,Paraguay,2020-11-17,2020-11-17,111,0.018018018018018,0.0247452513571082,0.00770365349962778,8.1898907323111e-05,0.018018018018018,0.0247452513571082,0.00770365349962778,8.1898907323111e-05,0.00834130999589772,0.00208448390480375,0.0194834084447213,0.0201058246926163,0.0175903550207077,0.000115455278218241,0.0140551775012717,0.0165563360022881,0.0127158251960918,9.31258128388139e-05,0.00935910792902716,0.00183122279508818,-0.000149617876445072,-0.00044426841616734,-2.70392861674148e-05,-0.000284607814835831,1.53144808476352e-05
PY,PRY,Paraguay,2020-11-18,2020-11-18,199,0.0201005025125628,0.0194991543814614,0.00967722843948563,8.99937013263312e-05,0.0201005025125628,0.0194991543814614,0.00967722843948563,8.99937013263312e-05,0.00951257281911363,0.0016337128077654,0.0194334539077522,0.0195662328766273,0.0173007695254544,0.000114702129684487,0.013959066616478,0.0161420507221749,0.0123199829407787,9.22513064509572e-05,0.00936210799118854,0.00178332490833763,-0.000122921866768909,-0.000417532231358779,-4.64842568491655e-05,-0.000332165453483977,9.83452431196445e-06
PY,PRY,Paraguay,2020-11-19,2020-11-19,211,0.014218009478673,0.015974111184163,0.00654484721455005,7.37475429780436e-05,0.014218009478673,0.015974111184163,0.00654484721455005,7.37475429780436e-05,0.00792695873734871,0.00146223609890926,0.0194082173586514,0.0190282281954818,0.0170813853405158,0.000114253750062739,0.013854968237844,0.0157134610207071,0.0119473896306804,9.15403867275513e-05,0.00937043411087273,0.00173325015180254,-9.52823555726729e-05,-0.000374110447259875,-6.50358748271032e-05,-0.000361248495077691,6.81939621399238e-06
PY,PRY,Paraguay,2020-11-20,2020-11-20,224,0.03125,0.0227853104618794,0.0186052542521861,0.00012452347244151,0.00892857142857143,0.0123187757257126,0.00356562679274353,5.49292724192262e-05,0.0101069379238393,0.00158305491484249,0.0194027770620349,0.0184995928319558,0.0169227321870546,0.00011403455946075,0.013751445133023,0.0152799130477403,0.0116121731725789,9.09860922616223e-05,0.00938749410638328,0.00168281649002014,-6.82596667018349e-05,-0.000319508545903989,-8.0154716287739e-05,-0.000370947346306454,6.88142516672499e-06
PY,PRY,Paraguay,2020-11-21,2020-11-21,210,0.0238095238095238,0.0206196401417105,0.0231254739055396,0.000143122177957805,0.0142857142857143,0.0160496271971058,0.0130513202595408,0.000108072881742854,0.00910513586569924,0.00157015788902861,0.0194107092470055,0.0179864033803285,0.0168078637477252,0.000113939838302981,0.0136555023875469,0.0148495031467425,0.0113217673306254,9.05538696207835e-05,0.00941540609659319,0.0016336999063391,-4.36321930910721e-05,-0.000260952585527376,-9.01144042287436e-05,-0.000362634891179415,1.00993759106777e-05
PY,PRY,Paraguay,2020-11-22,2020-11-22,224,0.0133928571428571,0.0150533385044265,0.0175648070623072,0.000126926178898993,0.00892857142857143,0.0123187757257126,0.00846074464434654,8.84986831505561e-05,0.0091057975761546,0.0015068579933354,0.0194307940937969,0.0174956002542371,0.0167209444848769,0.000113869873445285,0.0135762693886584,0.01443140749243,0.0110804151231619,9.02062006901511e-05,0.00945667111732208,0.00158744299410118,-2.19548452270816e-05,-0.000205031511545608,-9.32946108561763e-05,-0.000339245146682072,1.64551999430985e-05
PY,PRY,Paraguay,2020-11-23,2020-11-23,272,0.0110294117647059,0.0124117066449272,0.0238636138744108,0.000147117506043724,0.00735294117647059,0.0101529352122603,0.0230285011711556,0.000144582183732426,0.0102170399445855,0.00149746450021882,0.0194636615510336,0.0170331554316077,0.0166461258861996,0.000113738525866105,0.0135215123985306,0.0140339821909091,0.0108887533309024,8.9908040129652e-05,0.00951308408364932,0.00154527074035861,-3.29114894794674e-06,-0.000157371522418018,-8.89441837901856e-05,-0.000304511977531563,2.56626924370268e-05
PY,PRY,Paraguay,2020-11-24,2020-11-24,326,0.0306748466257669,0.0187182495187131,0.0308091242006385,0.000164285174331317,0.0184049079754601,0.0145905715707575,0.0129799167679923,0.000107610088002804,0.0111979296272334,0.00145495395490611,0.0195170681488076,0.0166068868662579,0.0165764361587902,0.000113506239988918,0.0134994655994314,0.0136659025016426,0.0107469289777625,8.96432018455221e-05,0.00958627645364653,0.00150808882022816,1.39357068425598e-05,-0.000120722227777381,-7.66001695077541e-05,-0.0002621756605027,3.73614104096639e-05
PY,PRY,Paraguay,2020-11-25,2020-11-25,278,0.0215827338129496,0.0170820887672397,0.0135008104693848,0.000110926888856575,0.0143884892086331,0.0139986506109683,0.0051910659199086,6.90727355889798e-05,0.00762910798122066,0.00124563511518015,0.0196038191196906,0.0162255753755466,0.016514065417109,0.000113185075732558,0.0135194930298691,0.0133365917507036,0.0106565928953172,8.94248519764253e-05,0.00967780674836075,0.00147649551874473,3.26002935065346e-05,-9.45533205677993e-05,-5.59125346624769e-05,-0.000215132789227203,5.12287729146702e-05
PY,PRY,Paraguay,2020-11-26,2020-11-26,294,0.0170068027210884,0.0147795434612204,0.012248899689778,0.000105343258411449,0.0170068027210884,0.0147795434612204,0.012248899689778,0.000105343258411449,0.00907558024201547,0.00130893238405588,0.0197429944001928,0.0158995836212639,0.0164730845103954,0.00011284471682297,0.0135917131808902,0.0130554776180725,0.0106221571435887,8.92971263281351e-05,0.00978880691202968,0.00145076551782815,5.67028896929864e-05,-7.49412794431922e-05,-2.66219920221376e-05,-0.000165002671498369,6.6885467607733e-05
PY,PRY,Paraguay,2020-11-27,2020-11-27,310,0.0290322580645161,0.0186900323370428,0.0236908519755434,0.000142420317264576,0.0258064516129032,0.0176503781861949,0.0161131307787772,0.000117909956255131,0.011296447627746,0.00143611460979822,0.0199537106134193,0.0156389388052067,0.0164714011905903,0.000112584856468574,0.0137258045886541,0.0128317897593844,0.0106477566946963,8.93192305996413e-05,0.00991930144577104,0.0014308678603572,9.05002277356327e-05,-5.60770928558213e-05,1.17170335178692e-05,-0.000112335105988187,8.39825581963076e-05
PY,PRY,Paraguay,2020-11-28,2020-11-28,250,0.016,0.0155537683759285,0.0132893277832162,0.00010513657685306,0.008,0.0110427926179981,0.00751061402249904,7.9269856233395e-05,0.00712919492262215,0.00125540078172812,0.0202535025559552,0.0154522921720694,0.0165322065734867,0.000112529437557711,0.0139284633131052,0.0126720613301091,0.010736689458189,8.955208113719e-05,0.0100691794040422,0.00141660745806132,0.000137118077026383,-3.14563185650392e-05,5.86989874078005e-05,-5.72876108288264e-05,0.000102084714453361
PY,PRY,Paraguay,2020-11-29,2020-11-29,311,0.0160771704180064,0.0139782634974357,0.00696333448710081,7.73176124560115e-05,0.00643086816720257,0.00888386079990563,0.00421724478665061,6.02537206359014e-05,0.00759131057531631,0.00117547004856597,0.0206539954480599,0.015345856998785,0.01667376808241,0.000112786849516141,0.0142033246352909,0.0125814103312627,0.0108895487300935,9.00481835774587e-05,0.0102368503464206,0.00140757343583274,0.000198388982837701,4.60703270174489e-06,0.000113635372793396,1.32566531854903e-07,0.000120627710461874
PY,PRY,Paraguay,2020-11-30,2020-11-30,318,0,0,0,0,0,0,0,0,0.012791503117063,0.00149669817747795,0.0211561081224509,0.0153205521778026,0.0169072046379976,0.000113431955382246,0.0145469290027032,0.0125600120077896,0.0110996545901586,9.08226148174652e-05,0.0104193421979803,0.00140320401675498,0.000273173328940559,5.51280798679043e-05,0.000174577233878629,5.87876020660281e-05,0.000138844290722292
PY,PRY,Paraguay,2020-12-01,2020-12-01,334,0.0149700598802395,0.0130230090375769,0.0115120602254286,9.86974622809612e-05,0.00898203592814371,0.0101181943029683,0.00544870636751316,6.8108931591832e-05,0.0105403663812943,0.00135795412172167,0.0217484822261874,0.0153719732673162,0.0172324406942975,0.000114488629043349,0.0149487355910512,0.0126035931914044,0.0113541176856233,9.18520745958208e-05,0.0106129679989963,0.00140286532757227,0.000357443851082795,0.00011972921286475,0.000238207093530348,0.000116254131717681,0.000155860208439255
PY,PRY,Paraguay,2020-12-02,2020-12-02,325,0.0215384615384615,0.0157828572880355,0.0150200859892989,0.00011234284853529,0.0215384615384615,0.0157828572880355,0.0150200859892989,0.00011234284853529,0.00923983618020178,0.00132528952798549,0.0224074449263183,0.0154898814840892,0.017635231197837,0.000115917130433933,0.0153905134332088,0.0127028142012934,0.0116309541451094,9.3062672114059e-05,0.0108128534939858,0.00140584314341806,0.000444075087687572,0.000193691114573591,0.000299800042053088,0.000168132833586776,0.000170674430326019
PY,PRY,Paraguay,2020-12-03,2020-12-03,344,0.0232558139534884,0.0159266728518357,0.0228176475841818,0.000139028327312328,0.00872093023255814,0.00982535484592562,0.00848759891463048,8.5412523945499e-05,0.0108834827144686,0.00137515366757172,0.0230981697366043,0.0156583638413859,0.0180913893776964,0.000117627205859689,0.0158469158861503,0.0128433306768925,0.0119035851338795,9.43458740596532e-05,0.0110139126096842,0.00141139193356358,0.000524076520530823,0.000269998031184349,0.000353518549582693,0.000209304739863874,0.000182435193985534
PY,PRY,Paraguay,2020-12-04,2020-12-04,382,0.0209424083769634,0.0143593189190302,0.0171491984054053,0.000121429458765037,0.0157068062827225,0.0124687407248749,0.013898971776413,0.000109499060027868,0.0163429556933437,0.00159242508952177,0.0237787256244402,0.0158578473504335,0.0185652580113725,0.000119477656078283,0.0162893731674198,0.0130082267415908,0.0121421676196026,9.55677537301374e-05,0.0112107035308997,0.00141874729991106,0.000587537178080831,0.000338841906314308,0.0003934849757191,0.000234246360235609,0.000190254021142905
PY,PRY,Paraguay,2020-12-05,2020-12-05,327,0.036697247706422,0.020378506954497,0.028269674329615,0.000152468267742832,0.0305810397553517,0.0186619101072105,0.0246066853385572,0.000142515673781364,0.00964430651706851,0.00132354591623819,0.0244055285505852,0.0160670701650063,0.0190217553472848,0.000121319314450482,0.0166890179073836,0.0131794787511524,0.0123210574626541,9.66023121580516e-05,0.0113982417328576,0.00142719174420793,0.000625255517087562,0.000391331210812455,0.000414282212015447,0.000238584788760097,0.000193565231072846
PY,PRY,Paraguay,2020-12-06,2020-12-06,366,0.0382513661202186,0.0196499664183836,0.0212151410506988,0.000135433756889758,0.0218579234972678,0.0149800398868529,0.0131240502594842,0.00010696102790267,0.00913358941527956,0.00121812047267818,0.0249403605943767,0.0162666853250069,0.0194253151654496,0.000123000381137539,0.0170223186552007,0.0133411665038484,0.0124201396279872,9.73427866189818e-05,0.0115724597759437,0.00143608642919785,0.00063070874532096,0.000419685087908668,0.000412564942082921,0.000220080839638103,0.000192186262993903
PY,PRY,Paraguay,2020-12-07,2020-12-07,324,0.0432098765432099,0.0221398890655786,0.0355863440941331,0.000173954312968738,0.0339506172839506,0.019719644759771,0.0309752107790063,0.000162680844118521,0.015377982178787,0.00166928195875778,0.0253523717208299,0.0164399368418183,0.0197489656970482,0.000124397751102584,0.0172717136870687,0.0134804578386949,0.012429532759617,9.7725236735145e-05,0.0117296555238757,0.00144485294295078,0.000600648249107088,0.000419420833791783,0.000387163016002913,0.000179235845665621,0.000186114587479902
PY,PRY,Paraguay,2020-12-08,2020-12-08,300,0.02,0.0158422002770664,0.0205312894791188,0.000134834629770019,0.0133333333333333,0.0129790247360912,0.0139644754531406,0.000111572366510188,0.00968637101418923,0.00138902385546176,0.0256242571903796,0.0165752607172612,0.0199774512552963,0.000125431287209712,0.0174291479047492,0.0135884673431782,0.0123513567313252,9.7734858956836e-05,0.0118676883793761,0.00145307289174263,0.000536135377343552,0.000390370009576544,0.000339772411923416,0.000120067097702638,0.000175805814231725
