ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2020-12-09,2020-12-09,335,0.0149253731343284,0.012984428898707,0.00839459860375507,8.48224784427217e-05,0.0119402985074627,0.011631209359594,0.00726898647244476,7.89758436615553e-05,0.0137101679846521,0.0015590474556153,0.0257544166631043,0.0166686993625357,0.0201117888429244,0.000126083470937884,0.0174986497757952,0.0136644096558307,0.0122029652630758,9.74275316118545e-05,0.0119848673657367,0.00146046401272741,0.000442707821083338,0.000336733244204673,0.000275288981607478,4.98966881993807e-05,0.000161825792675407
PY,PRY,Paraguay,2020-12-10,2020-12-10,324,0.037037037037037,0.0205635691421992,0.0347926134362519,0.000168315242973411,0.0154320987654321,0.0134218048321975,0.00996319579019388,9.12209532475101e-05,0.0112288853395286,0.00143677456493267,0.0257527078085622,0.0167204407261751,0.0201643810824837,0.000126379423124893,0.0174913069920156,0.0137105051320581,0.0120097110023211,9.68952394238811e-05,0.0120806660659827,0.00146690535441403,0.000328997030686997,0.000266520511851861,0.000200322304099298,-2.20761028802595e-05,0.000144993755847174
PY,PRY,Paraguay,2020-12-11,2020-12-11,296,0.0202702702702703,0.0160540698628235,0.0133480261628479,0.000109302203974463,0.0168918918918919,0.0146805396753663,0.00665710844195831,7.74516742001577e-05,0.0132373186487345,0.00162998822927027,0.0256430047885266,0.0167384630053657,0.0201629281586748,0.000126404995109347,0.0174270500407414,0.0137355485214279,0.0118069288072998,9.6277877458405e-05,0.0121552813650598,0.00147246281762671,0.000206246039656892,0.000190195468565009,0.000123005355559636,-8.56881092257284e-05,0.000126173272033686
PY,PRY,Paraguay,2020-12-12,2020-12-12,288,0.0381944444444444,0.022135818565795,0.0253996114960719,0.000142834878027857,0.03125,0.020094755009177,0.016416268622142,0.000115358695053903,0.0171463563992652,0.00189840559591515,0.0254582089847381,0.0167345040723175,0.0201452512701458,0.00012628470529801,0.0173304834842448,0.0137509305978902,0.0116339896504718,9.57356591475618e-05,0.0122095628971978,0.00147731992371977,8.63080650602427e-05,0.00011998935078271,5.13608048406689e-05,-0.000131024996252568,0.000106183853542354
PY,PRY,Paraguay,2020-12-13,2020-12-13,304,0.0197368421052632,0.0156358491859997,0.024929961230201,0.000145379190238736,0.00657894736842105,0.00908774610027955,0.00436111692448767,6.14431295131331e-05,0.00919697288206853,0.00135633708062495,0.0252336205610569,0.0167221153695092,0.0201519971417217,0.000126159047875834,0.0172261420414941,0.0137688508963298,0.0115288527774249,9.54252647769082e-05,0.012244905488045,0.00148177025708857,-1.97918599621656e-05,6.71719074455795e-05,-7.59527426242961e-06,-0.000150113330365339,8.58749940282191e-05
PY,PRY,Paraguay,2020-12-14,2020-12-14,444,0.0225225225225225,0.0138012524697166,0.01678865373515,0.000118369429183463,0.0112612612612613,0.00981501342888182,0.00657425292782968,7.44558946746674e-05,0.0105633802816901,0.00118310606681284,0.0250069796485261,0.0167159484179156,0.0202250774228492,0.000126177100003995,0.0171375808042866,0.013801059297851,0.011524469666301,9.54839218277609e-05,0.0122634664832504,0.00148616983296651,-0.000102879590308911,4.12710279254827e-05,-4.85945167437822e-05,-0.000137814510837357,6.5963017312367e-05
PY,PRY,Paraguay,2020-12-15,2020-12-15,438,0.0228310502283105,0.013988102621145,0.0140183276762628,0.000109121849118188,0.0182648401826484,0.0125405373660046,0.012089121210864,0.000101434441392592,0.0104463095709809,0.00119600133728517,0.024812331648928,0.0167289839827522,0.0204007305902567,0.000126473512727666,0.0170848124169888,0.0138572818569216,0.0116462163447848,9.60186032923913e-05,0.0122679693701375,0.00149086814211543,-0.000157014169029373,4.8156957888718e-05,-6.89728931343974e-05,-9.27914863818425e-05,4.71836674001388e-05
PY,PRY,Paraguay,2020-12-16,2020-12-16,373,0.0241286863270777,0.0155724444326798,0.0116448815552666,0.000100706818431406,0.0214477211796247,0.0147019949430218,0.0102206721047836,9.44155978639535e-05,0.0127893799579084,0.00140106714505236,0.0246771398219979,0.0167708986526165,0.0207040145494493,0.00012714954375338,0.0170821140140985,0.0139435706063169,0.0119072463730084,9.70859587047012e-05,0.0122619234088566,0.00149616236557812,-0.000179261331094047,8.99389111609338e-05,-6.81988296528438e-05,-1.70774382187789e-05,3.02095571456439e-05
PY,PRY,Paraguay,2020-12-17,2020-12-17,347,0.0172910662824208,0.0137153436441495,0.0104201430959884,9.56346501326765e-05,0.00864553314121038,0.00974077983769884,0.00404529946113657,5.97789303497465e-05,0.0154489436619718,0.00160366054168396,0.0246212898179059,0.0168474618462816,0.021147159718727,0.000128265512322117,0.0171378408135204,0.0140620285583968,0.0123097627078187,9.86966460613273e-05,0.0122494172688706,0.00150225998713487,-0.00017028582843678,0.000164038593342039,-4.82015378701749e-05,8.38056500864874e-05,1.56893173018004e-05
PY,PRY,Paraguay,2020-12-18,2020-12-18,281,0.0177935943060498,0.0154571049027781,0.0123875433058084,0.000102211965131051,0.0142348754448399,0.0138502780254845,0.00875891450256966,8.61054531416862e-05,0.0174624985686477,0.00194258093712529,0.0246562637978414,0.0169601439237482,0.0217268856142068,0.000129830854899833,0.0172552758858232,0.0142111539867082,0.0128425115957787,0.000100806375560884,0.0122351229413767,0.00150925653213417,-0.00013365753114946,0.000263605724010155,-1.25345997369278e-05,0.000201420324217819,4.26000736313947e-06
PY,PRY,Paraguay,2020-12-19,2020-12-19,268,0.0186567164179104,0.0161997673068537,0.00737653479667682,7.83870352159742e-05,0.0186567164179104,0.0161997673068537,0.00737653479667682,7.83870352159742e-05,0.00724851199245683,0.00127633497553971,0.0247846887781432,0.0171062700116893,0.0224247797693953,0.000131803715234075,0.0174318437153192,0.014385858148045,0.0134830771454738,0.000103324536638974,0.0122232878955126,0.00151710105553549,-7.48219638189417e-05,0.000378797104612279,3.4283612304178e-05,0.000325704061341472,-3.60293208874196e-06
PY,PRY,Paraguay,2020-12-20,2020-12-20,305,0.0360655737704918,0.0209251384319494,0.0542014519711939,0.000205867985730804,0.019672131147541,0.0155850984975116,0.0159986145445326,0.000114083562874341,0.0126659235991489,0.00156008051936823,0.0250006205788812,0.0172793443691588,0.0232096911220171,0.000134096792820785,0.0176600492038647,0.014578252207213,0.0141999767137931,0.000106124428713462,0.0122181607104025,0.00152564310042665,-1.05984494082392e-06,0.000497435616527983,8.70780665963543e-05,0.000445917841248683,-7.55096214130063e-06
PY,PRY,Paraguay,2020-12-21,2020-12-21,324,0.0216049382716049,0.0158310320025133,0.0146414366551851,0.000111941835483316,0.0185185185185185,0.0146797872288927,0.0121306502851651,0.000102022327319031,0.0130818811172117,0.00153880492947217,0.0252920002966539,0.0174706246280073,0.0240402640091711,0.000136586597040728,0.0179293036854501,0.014779090788562,0.014954646961093,0.000109052342103076,0.0122233372125938,0.0015346512107463,7.99447746209816e-05,0.000606588903152402,0.000140748544743546,0.000551405102718039,-7.43869292394647e-06
PY,PRY,Paraguay,2020-12-22,2020-12-22,304,0.0296052631578947,0.019053290028132,0.0237256951221555,0.000142594636996904,0.0164473684210526,0.014297440963125,0.0136174670223284,0.000108587201934704,0.00669678448046771,0.00116538671132702,0.0256412216654091,0.017669818131501,0.0248715066336503,0.000139132392980165,0.0182257174892969,0.0149782684142344,0.0157067067292593,0.000111947406647384,0.012240059715646,0.0015437592219136,0.000160680307235191,0.000694582014033504,0.000190600579199724,0.000633243392708482,-3.64394886843428e-06
PY,PRY,Paraguay,2020-12-23,2020-12-23,272,0.0220588235294118,0.0174546513542565,0.0361901123920796,0.00017716897855266,0.0147058823529412,0.0143051404999708,0.0328542735344687,0.000169098174647471,0.0136649685346119,0.00176157659964498,0.0260275563909038,0.0178664748233922,0.0256579041418799,0.000141589016842615,0.0185336020954342,0.015165995582774,0.0164159928930487,0.000114652973274942,0.0122681577861143,0.00155256232504498,0.000234377762166325,0.000751790737192142,0.000232626880318974,0.000684371697538336,3.12341954062777e-06
PY,PRY,Paraguay,2020-12-24,2020-12-24,229,0.0218340611353712,0.0189279630222622,0.0184047377747317,0.000125379208873049,0.0218340611353712,0.0189279630222622,0.0184047377747317,0.000125379208873049,0.00936688089703268,0.00156113056651027,0.0264286059278547,0.0180502587979459,0.0263591228596312,0.000143822316676066,0.0188370736196333,0.015333304697686,0.0170479981951632,0.000117034061859378,0.0123059747067229,0.00156064705607639,0.00029539035500223,0.000772039540904066,0.000263632955635026,0.000700914433230743,1.18086275577136e-05
PY,PRY,Paraguay,2020-12-25,2020-12-25,257,0.0272373540856031,0.0199006577298801,0.0379286986226252,0.000181751930234494,0.0194552529182879,0.0168862680370449,0.0228320022850949,0.000142117660066419,0.012682153527224,0.00171252895640992,0.0268220220360366,0.0182125743529734,0.0269431038336083,0.000145728356329549,0.0191198150628463,0.015472833888208,0.0175749735583881,0.000118989401047884,0.0123502553932898,0.00156759176517896,0.00033955554298223,0.000753054010702163,0.000281328557921197,0.000681982735485718,2.11612496295472e-05
PY,PRY,Paraguay,2020-12-26,2020-12-26,338,0.0236686390532544,0.0162059690081321,0.0148307241556297,0.000113889225857394,0.0177514792899408,0.0140772462486229,0.0118643197145916,0.000102017750729406,0.0141799952255908,0.00160119698768715,0.027187337533717,0.0183463825691744,0.0273902939838418,0.000147240262082489,0.0193683064058321,0.0155793636552388,0.0179813155762488,0.000120465371653014,0.0123975102662624,0.00157305788943222,0.000364452825805977,0.000696767143637454,0.000284709533661234,0.000630223143742607,2.98915926433092e-05
PY,PRY,Paraguay,2020-12-27,2020-12-27,317,0.0410094637223975,0.0218307002057982,0.0557126085590666,0.000213877035125203,0.0189274447949527,0.0150008206065444,0.0197698117757863,0.000129807748415687,0.0129067085439466,0.00154976132966061,0.0275083184457893,0.0184470890436329,0.0276944660250846,0.000148334036668916,0.0195715906498516,0.0156497798599114,0.0182622055978275,0.000121452389870718,0.0124446664671117,0.00157681423150119,0.00036938635818923,0.000609033669318909,0.000273714494066922,0.000551259772789087,3.68882090863113e-05
PY,PRY,Paraguay,2020-12-28,2020-12-28,345,0.0318840579710145,0.0185391161084727,0.0351605466182598,0.000170942050431993,0.0289855072463768,0.0177027954773681,0.0327716126358894,0.000165236883955819,0.015293078603635,0.00163982898300971,0.0277719943724827,0.0185119089017895,0.027861805313633,0.000149025431803933,0.0197228525175888,0.0156833538550372,0.0184252151302509,0.000121989819102648,0.0124904689090634,0.00157880485594617,0.000355128784512267,0.000498383113330449,0.000249522504715317,0.000453084733498605,4.17348655695731e-05
PY,PRY,Paraguay,2020-12-29,2020-12-29,299,0.020066889632107,0.0158946417544976,0.0185024086310139,0.000126734218626411,0.020066889632107,0.0158946417544976,0.0185024086310139,0.000126734218626411,0.0110921941907857,0.00147443023381026,0.0279716589468456,0.0185409155394542,0.0279112114387221,0.000149369528669755,0.0198201629925993,0.0156820062037864,0.018489006355156,0.000122158825720207,0.0125353351973942,0.00157915350856515,0.000324017092656957,0.000375551216140362,0.000214426816194181,0.000345502243684551,4.45295685466476e-05
PY,PRY,Paraguay,2020-12-30,2020-12-30,288,0.03125,0.020094755009177,0.0277999749969668,0.00015429677169964,0.0243055555555556,0.0177853140931878,0.0204994811849015,0.000132993554350163,0.0179257362355954,0.00194030195833246,0.0281050026419885,0.0185361117649781,0.0278696155979801,0.000149446142233905,0.0198661149562097,0.0156497902416221,0.0184799498409507,0.000122068405057394,0.0125816793395362,0.00157816147735238,0.000279399452355628,0.000251748789724823,0.000171506889429394,0.000238658607631256,4.59507721355393e-05
PY,PRY,Paraguay,2020-12-31,2020-12-31,229,0.0436681222707424,0.0264677439695295,0.0412107062524354,0.000185623856901934,0.0262008733624454,0.0206882103939811,0.0285382463232337,0.0001554868517828,0.0112676056338028,0.00173603757023403,0.028176789637825,0.0185023615066295,0.0277721912074005,0.000149356998757838,0.0198687085960095,0.0155932541791502,0.0184306381069909,0.000121846901536363,0.0126337239051756,0.00157631538366603,0.000225794600298056,0.000138181228965355,0.000124815588860526,0.000142610758100471,4.72447519809536e-05
PY,PRY,Paraguay,2021-01-01,2021-01-01,268,0.0223880597014925,0.017712186270699,0.0130287337152894,0.000108437630281046,0.0149253731343284,0.0145170328332608,0.00698822708404537,7.96594608853644e-05,0.0110200954682067,0.00157074750361405,0.0281944665552564,0.0184458974541281,0.0276540830389571,0.000149203004388874,0.0198387727763229,0.0155202938825053,0.0183747756297751,0.00012162251637768,0.0126953576242628,0.00157415574963148,0.000167854836923224,4.39648425192146e-05,7.84110617484633e-05,6.5576675587723e-05,4.96412263333932e-05
PY,PRY,Paraguay,2021-01-02,2021-01-02,296,0.0135135135135135,0.013153215810176,0.00999220969229222,9.26221534322576e-05,0.00675675675675676,0.00933252554754552,0.00254734242495181,4.69412454839528e-05,0.011746152591223,0.00155722407969664,0.0281705391661193,0.0183747798939343,0.0275508568659322,0.000149081079305528,0.0197905334822616,0.0154401282161905,0.0183442137720298,0.000121510178143739,0.0127697645617452,0.00157224537554027,0.000110370120055003,-2.39348598587274e-05,3.64904720683417e-05,1.36680290337126e-05,5.41830157722517e-05
PY,PRY,Paraguay,2021-01-03,2021-01-03,327,0.0428134556574924,0.0219413148093805,0.0449338625486049,0.000190697942273624,0.0275229357798165,0.0177321451130859,0.020055700819304,0.000129051192973853,0.0101827179291968,0.00135732058010691,0.0281224005175852,0.0182989676674165,0.0274962598516997,0.000149081862648168,0.019740340220931,0.0153628395665011,0.0183664424054425,0.000121604603162596,0.0128575346526433,0.00157106065813001,5.84010241837547e-05,-6.09242436555423e-05,2.91461722369893e-06,-9.79545413472687e-06,6.11776239299727e-05
PY,PRY,Paraguay,2021-01-04,2021-01-04,359,0.0222841225626741,0.0152688022289495,0.0232807248764711,0.000143554629723413,0.0167130919220056,0.0132607899537075,0.0210408221579811,0.000136630519242427,0.0095315092974767,0.00124224166006058,0.0280667136512489,0.0182279918399355,0.0275151785866302,0.000149266387507786,0.0197035086501818,0.0152978403525206,0.0184600159756986,0.000121962767963269,0.0129559316861959,0.00157091394906468,1.5842450733888e-05,-6.60054753486399e-05,-1.94423904029215e-05,-4.83172990955842e-06,7.009941480028e-05
PY,PRY,Paraguay,2021-01-05,2021-01-05,355,0.0225352112676056,0.0154388622501744,0.0210249216270339,0.000133559511111741,0.0197183098591549,0.0144625276885268,0.0152240270826806,0.000113986995268846,0.0101176680335176,0.00130950564423138,0.0280240275773968,0.0181722710796432,0.027627459334083,0.000149681733013828,0.0196963353538559,0.0152544424233754,0.0186359857542063,0.000122613219428142,0.013058943096134,0.00157192480245834,-1.34958440986277e-05,-4.03593773161913e-05,-2.8296600392303e-05,2.60059855425864e-05,7.95439594329673e-05
PY,PRY,Paraguay,2021-01-06,2021-01-06,326,0.0337423312883436,0.0196007780246336,0.0307882298673346,0.000160321521594405,0.0245398773006135,0.0167950091354203,0.0226170845824818,0.000137987837579012,0.0114618746964546,0.00145393321359347,0.0280126037446536,0.0181406791034597,0.0278432568432418,0.00015034719285079,0.0197305358447685,0.0152394681960495,0.0188940634677276,0.000123542852342174,0.013157466664307,0.00157398508438296,-2.73643155285647e-05,1.18442726402262e-05,-2.30287918734987e-05,7.72375601227789e-05,8.72904598552424e-05
PY,PRY,Paraguay,2021-01-07,2021-01-07,337,0.029673590504451,0.0181166175404761,0.0238378806780923,0.000144634168179828,0.0207715133531157,0.0152268205537837,0.0114420952943073,0.000100839328027144,0.0163621996002417,0.00169525896811603,0.0280499441120675,0.0181407642274231,0.0281643743347992,0.000151261657027967,0.0198161164769625,0.015258234953468,0.0192262511326663,0.000124714352049578,0.0132415968610992,0.00157685457888623,-2.40870738648109e-05,8.50485493070196e-05,-3.77604989338966e-06,0.00014191258381519,9.10398728060704e-05
PY,PRY,Paraguay,2021-01-08,2021-01-08,310,0.032258064516129,0.0196682707294781,0.0286780998354524,0.000156260825669726,0.0129032258064516,0.012563083872327,0.0165521438188713,0.000119452744610815,0.0188303735456216,0.00190311876322919,0.0281499642139147,0.0181776774020635,0.0285829494947848,0.000152400006110514,0.0199587633826646,0.0153134084816497,0.019616332400896,0.000126065225100954,0.0133013468369637,0.00158016868594006,-3.42915870076473e-06,0.000172015438142093,2.80383167338248e-05,0.000212019771477694,8.85970458697549e-05
PY,PRY,Paraguay,2021-01-09,2021-01-09,313,0.0191693290734824,0.0151906514038627,0.0181953691547158,0.000123953737888871,0.0159744408945687,0.0138896705601705,0.0155934684780243,0.000114901384210475,0.0219373796737258,0.0020434886280591,0.0283224657167898,0.0182542469390342,0.0290835861780996,0.000153722594469598,0.0201599932060125,0.0154053392180406,0.0200433887374916,0.000127523589167965,0.0133296947570184,0.001583613799627,3.33441998674293e-05,0.000264554387733307,6.99421641802596e-05,0.000279491055341507,7.86933507291989e-05
PY,PRY,Paraguay,2021-01-10,2021-01-10,301,0.026578073089701,0.0181709298306255,0.0282021644528058,0.000153892230452353,0.0232558139534884,0.017026329463658,0.0258051206694941,0.000147388425159824,0.011317907444668,0.00147045352929261,0.0285692256886325,0.0183694335219338,0.0296411574944307,0.000155165834833943,0.0204153133529526,0.0155311628935048,0.0204821174313596,0.00012900633196587,0.0133230399519554,0.00158691907153121,8.37520062305994e-05,0.000354329817966751,0.00011863411712847,0.000337016909276832,6.11847109599102e-05
PY,PRY,Paraguay,2021-01-11,2021-01-11,349,0.0257879656160458,0.0166291734727182,0.0463419011074392,0.00019464597375592,0.0171919770773639,0.0136374331839857,0.0345218357913679,0.000169036433228308,0.00823897634171039,0.00120198306693226,0.0288843518173707,0.0185190752721853,0.0302243134478484,0.000156654773140669,0.0207152372054433,0.0156856568870035,0.0209066775293892,0.000130435537974413,0.0132829615272725,0.00159001658370736,0.000143387373328985,0.000432809018960901,0.000169816975264568,0.000378448629197156,3.73364051897617e-05
PY,PRY,Paraguay,2021-01-12,2021-01-12,312,0.0192307692307692,0.0152388620783683,0.0137192320484003,0.000110754331358048,0.0128205128205128,0.0124830742551549,0.0108301988717802,9.85483090001981e-05,0.0199571990245359,0.0019337397047065,0.0292518802701571,0.0186949721593989,0.0307936731421451,0.000158093809392168,0.0210451391146162,0.0158610882021576,0.0212909513318707,0.000131735021086816,0.0132147716360944,0.00159292456504866,0.000206546087583926,0.00049173604981721,0.000219100544974617,0.000399481310690511,9.55082863123707e-06
PY,PRY,Paraguay,2021-01-13,2021-01-13,346,0.0260115606936416,0.0167714320890699,0.0291113444821601,0.000156780768080046,0.023121387283237,0.0158357007589939,0.0253645749420909,0.000146626285778893,0.0129725722757598,0.00150959269266162,0.0296485101981725,0.0188866929495036,0.0313090330864884,0.000159388012033347,0.0213864351049919,0.016048277042361,0.0216117841440753,0.000132842009193887,0.0131276922138143,0.00159583997665208,0.000266427681017497,0.000524109791948205,0.000261719771338232,0.000397588835234831,-1.89841078808067e-05
PY,PRY,Paraguay,2021-01-14,2021-01-14,297,0.0269360269360269,0.0184122698769387,0.0354203655055477,0.000173108653404773,0.0202020202020202,0.0160005730434938,0.0188362424169637,0.000127318378568219,0.0102925243770314,0.00145595053429964,0.0300429864432635,0.0190814310399203,0.0317272477107179,0.000160433975396517,0.0217184166979472,0.0162372881717674,0.0218499295161091,0.000133705231298058,0.0130327686668431,0.00159904156970423,0.000315503704891457,0.000524049702655525,0.0002932755525471,0.000372266185868849,-4.47630283534365e-05
PY,PRY,Paraguay,2021-01-15,2021-01-15,266,0.0488721804511278,0.0259094129422503,0.0542632433698477,0.000209281109349029,0.0413533834586466,0.0239272104201166,0.0396729639410087,0.000180322085660566,0.0119596891694998,0.00166005394971227,0.0303989247174877,0.0192653215136032,0.0320061009957508,0.000161130449873087,0.0220174416481616,0.0164174123247245,0.0219878298335136,0.000134279211961315,0.0129406255939376,0.0016027884188555,0.000346076500116315,0.000487085802941875,0.000309574740358184,0.00032407351600367,-6.48448605134695e-05
PY,PRY,Paraguay,2021-01-16,2021-01-16,269,0.0371747211895911,0.0226083856691584,0.0307425548463921,0.000158830982944017,0.0223048327137546,0.0176470928386428,0.0137758574562448,0.000107248890375458,0.00931009787538792,0.00145414899233411,0.0306796664121456,0.0194252450053955,0.0321108698240914,0.000161394264872431,0.0222618500213706,0.0165790572805562,0.0220146906050802,0.000134535731486357,0.0128602361897585,0.00160729964079535,0.000351740120585516,0.000411618721610109,0.000307756111403006,0.000255428862286768,-7.713396036614e-05
PY,PRY,Paraguay,2021-01-17,2021-01-17,281,0.0177935943060498,0.0154571049027781,0.0296834427316342,0.000158540886751273,0.0106761565836299,0.0120163241837732,0.0201067818956778,0.00013112578057645,0.0120481927710843,0.00160822969531997,0.0308528714055436,0.0195506267460505,0.0320160295797058,0.00016116399224222,0.0224337701951022,0.0167147971951838,0.0219263997434483,0.000134463555220816,0.0127972134270668,0.00161267669442804,0.000328086598028816,0.000298619355309575,0.000286422164943154,0.000169953702343178,-8.09580167009524e-05
PY,PRY,Paraguay,2021-01-18,2021-01-18,276,0.036231884057971,0.0220457707137996,0.0357739622427925,0.000172579458658751,0.0217391304347826,0.0172044968146007,0.0214944155345739,0.00013475988364219,0.0107088813874985,0.00153902382467561,0.0308936739861262,0.0196343459625418,0.0317086831167165,0.000160410161764977,0.02251821862868,0.0168187838160148,0.0217225890734686,0.000134059127432399,0.0127537748239941,0.00161892759066027,0.000273632285994839,0.000152501662428579,0.000245513252343967,7.19396235996609e-05,-7.68328020167309e-05
PY,PRY,Paraguay,2021-01-19,2021-01-19,316,0.0379746835443038,0.0210738983995506,0.0362776049272394,0.000171490057548918,0.0316455696202532,0.0193009275417471,0.0273619979402237,0.00014962121837074,0.0117881200244948,0.00151116430091116,0.0307898038190651,0.0196742577676604,0.0311928126321583,0.000159145096909227,0.0225082749684385,0.0168888019836916,0.0214129560547914,0.000133344946499298,0.0127280185957752,0.00162589772160248,0.00019021560348211,-1.93700757216876e-05,0.000186973310574424,-3.31380148806363e-05,-6.66122696731924e-05
PY,PRY,Paraguay,2021-01-20,2021-01-20,297,0.0471380471380471,0.0241029751297906,0.0437734412280925,0.000189296079159538,0.0269360269360269,0.0184122698769387,0.0294073866935632,0.000156315692834362,0.0146080946646421,0.00170154742891499,0.0305418112145879,0.0196732170518475,0.0304898355799422,0.000157424001441887,0.0224016726085581,0.0169249687291038,0.0210118584407714,0.000132353758991662,0.0127150451694929,0.00163336394695837,8.31374618874021e-05,-0.000206235355129281,0.00011387598510181,-0.000139678512556278,-5.29539162250385e-05
PY,PRY,Paraguay,2021-01-21,2021-01-21,302,0.0298013245033113,0.0191775331211838,0.0311901739060367,0.000162952969019522,0.0298013245033113,0.0191775331211838,0.0311901739060367,0.000162952969019522,0.0141916135596851,0.00169649734769569,0.0301649482448941,0.0196390043118272,0.0296372031170813,0.000155342388774464,0.0222054166391598,0.0169310286299277,0.020543597468863,0.000131144863542464,0.0127080420418176,0.00164103594582115,-3.89960787655931e-05,-0.000394816313111593,3.13291651663541e-05,-0.000240705394108435,-3.8763925353336e-05
PY,PRY,Paraguay,2021-01-22,2021-01-22,265,0.0452830188679245,0.0250339951482527,0.0541315229706974,0.000214063263394626,0.0264150943396226,0.0193080383656511,0.0187958573783706,0.000128473158111993,0.0162002055249955,0.00192377635273414,0.0296873810223393,0.0195837968583641,0.0286883160310094,0.000153033650916358,0.0219320882030037,0.0169132457186154,0.0200372237053113,0.000129789951237434,0.0126988860383773,0.00164860644743265,-0.000165380898301057,-0.000570425632180327,-5.49603030611598e-05,-0.000329577816628164,-2.68916918968656e-05
PY,PRY,Paraguay,2021-01-23,2021-01-23,243,0.0205761316872428,0.0178489289721103,0.0141711366606873,0.000117418101750976,0.0164609053497942,0.0159980712537999,0.0128559759687324,0.000111911504318217,0.0122022457324593,0.00173357625719439,0.0291461868080316,0.0195219324634202,0.0277075157704519,0.000150657048910424,0.0216006890780134,0.0168799453532139,0.0195274030707703,0.000128376330658855,0.0126804134191935,0.0016558121261907,-0.000284447432918653,-0.000718085634875648,-0.00013884685284813,-0.000399832778779662,-1.94666679788925e-05
