ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2021-01-24,2021-01-24,277,0.0108303249097473,0.0121888952895587,0.00697492350990916,8.00799640950424e-05,0.0108303249097473,0.0121888952895587,0.00697492350990916,8.00799640950424e-05,0.0102778835173201,0.00145773143079137,0.0285874640465211,0.0194697319135438,0.0267693199330415,0.000148395758604583,0.021235947265956,0.0168412462451527,0.0190535183333716,0.000127006364905598,0.012646400515018,0.00166241115653684,-0.000384368323267506,-0.00082322719727917,-0.000213711893787336,-0.000444845123349503,-1.78957181626727e-05
PY,PRY,Paraguay,2021-01-25,2021-01-25,295,0.0338983050847458,0.0206508293110634,0.0293428421153803,0.000171011850240457,0.0271186440677966,0.0185353592938622,0.0221925879417931,0.000149270100051027,0.0130215253786872,0.00161987219592115,0.0280570118645974,0.0194419911362806,0.0259475576310366,0.000146428502852406,0.0208655519261432,0.0168076807586394,0.018654874048607,0.000125783564966653,0.0125928392863534,0.00166823147357233,-0.000455465325744615,-0.000874209166853612,-0.000273787173715884,-0.000459680334364078,-2.25298849036313e-05
PY,PRY,Paraguay,2021-01-26,2021-01-26,293,0.0136518771331058,0.0132869584689217,0.0101695377935445,9.66494834385539e-05,0.0136518771331058,0.0132869584689217,0.0101695377935445,9.66494834385539e-05,0.0137715179968701,0.00164974458643009,0.0275993577744832,0.0194515692608153,0.0253132152255377,0.000144925571424344,0.0205193858980372,0.0167897460016008,0.018370339214625,0.00012481290800404,0.0125181582048684,0.00167316380652907,-0.000490408906684114,-0.000862770059067418,-0.00031371445175347,-0.000440253204357737,-3.2814494104086e-05
PY,PRY,Paraguay,2021-01-27,2021-01-27,278,0.0323741007194245,0.0208055064481158,0.0266502382651672,0.000162959829381216,0.0323741007194245,0.0208055064481158,0.0266502382651672,0.000162959829381216,0.0119831894593367,0.00160716866392886,0.0272542930331548,0.0195081540207267,0.0249284123058103,0.000144034754890317,0.0202271630501555,0.0167969507937578,0.0182330682553676,0.000124187893720631,0.0124231929754335,0.00167715179401318,-0.00048510920195655,-0.000784798468545163,-0.000329708931500717,-0.000385088202249231,-4.74748443973511e-05
PY,PRY,Paraguay,2021-01-28,2021-01-28,265,0.030188679245283,0.0206011201623291,0.0175320299197546,0.000125088292325276,0.0188679245283019,0.0163813977837363,0.0129536024430298,0.000107771872271076,0.0108519972292773,0.00154279946576872,0.0270516171414558,0.0196167616237515,0.0248400283024607,0.000143866224736956,0.0200153528667983,0.0168366198703188,0.0182697086244987,0.000123987358460564,0.0123111122765457,0.00168019234092963,-0.000439293980147243,-0.000641381288091461,-0.000319455889367567,-0.000294585846802095,-6.46289603052754e-05
PY,PRY,Paraguay,2021-01-29,2021-01-29,231,0.025974025974026,0.0205114803559099,0.0242233323809374,0.000148776587852064,0.0173160173160173,0.0168218224749858,0.0200530596739886,0.000135654448150996,0.0196909613017913,0.00225164681291991,0.0270117614355368,0.0197783388884527,0.0250768787541051,0.000144485554069264,0.0199059506020938,0.0169137070938453,0.0184955379576784,0.00012426111209434,0.012186690885443,0.00168231833317558,-0.000355737562082476,-0.000438439502724476,-0.000282456412653277,-0.00017197751884864,-8.22870889584104e-05
PY,PRY,Paraguay,2021-01-30,2021-01-30,248,0.0120967741935484,0.0136054916248064,0.00644690405966792,7.59384514358908e-05,0.00806451612903226,0.0111314854035362,0.00381069242400941,5.84606283259386e-05,0.0110798122065728,0.00162320913713554,0.0271430254768008,0.0199893677551225,0.0256451028758375,0.000145906226379617,0.0199125109179095,0.0170295965045704,0.018911320808191,0.000125024824661027,0.0120553595769944,0.00168355613360141,-0.000240739761620053,-0.000187369509534,-0.000220572724674418,-2.36995875301076e-05,-9.8506823003934e-05
PY,PRY,Paraguay,2021-01-31,2021-01-31,216,0.0277777777777778,0.0219155682939294,0.0285609475691643,0.000168819765416911,0.0138888888888889,0.0156069447657257,0.016106117040308,0.000127584748800904,0.0141578638497653,0.00198321983052162,0.0274425838846214,0.0202426162139055,0.0265284436490512,0.000148087399084893,0.0200404033334597,0.0171824520753967,0.0195030755004323,0.000126254800271886,0.0119234578543585,0.00168397876030079,-0.000102404663329349,9.68143363357556e-05,-0.00013752476544725,0.000141366908637554,-0.000111563571999144
PY,PRY,Paraguay,2021-02-01,2021-02-01,215,0.0232558139534884,0.0201458247040681,0.0150962634634754,0.00011669918569662,0.0186046511627907,0.0180618247651132,0.0122568993561753,0.000105304883551146,0.00530823129733173,0.00119815101397098,0.0278977979361584,0.0205282176864739,0.0276898705036531,0.000150939572191349,0.02028460433269,0.0173668695949285,0.0202426741010492,0.000127891791051793,0.0117961762707268,0.00168361477560191,4.97400269458588e-05,0.000396109213019222,-3.91302608912005e-05,0.000312055814404035,-0.000120330322356925
PY,PRY,Paraguay,2021-02-02,2021-02-02,171,0.0292397660818713,0.025251836669507,0.0271496363928354,0.000163904994854055,0.0175438596491228,0.019677467041559,0.017252945628168,0.000131322656420872,0.00866065960983291,0.0016986059229625,0.0284852131259295,0.0208339016229744,0.0290705041367097,0.000154322513464599,0.0206305835590368,0.0175746055041411,0.0210875891418588,0.000129839071468816,0.0116784401638477,0.00168252858463755,0.000205153348795779,0.000690348638483239,6.7236751480227e-05,0.000475753481081857,-0.000124125468597636
PY,PRY,Paraguay,2021-02-03,2021-02-03,276,0.0144927536231884,0.0140993442886724,0.00963103379453605,9.29047994803898e-05,0.0108695652173913,0.0122328153088704,0.00713638208880171,8.00731716753951e-05,0.00938967136150235,0.00142166039585257,0.0291737350067823,0.021146270945317,0.0305965760535252,0.000158061175871438,0.021054541693327,0.0177948620088133,0.0219855526726743,0.00013197381602125,0.0115728615789329,0.00168071831927957,0.000353686310887753,0.000959424625177419,0.000173198137754793,0.000619307341362593,-0.000123041782935455
PY,PRY,Paraguay,2021-02-04,2021-02-04,268,0.0223880597014925,0.017712186270699,0.0163625866194515,0.000121059941436572,0.0149253731343284,0.0145170328332608,0.0133180524651143,0.000109387050575464,0.0105065879145843,0.00150601875114885,0.0299290905416941,0.0214523619696208,0.0321868973660409,0.000161963345865213,0.0215288586350399,0.0180164730371652,0.0228817017738336,0.000134166077632582,0.011481719244034,0.00167824687131939,0.000486221517692879,0.00118500310198931,0.000270484672157688,0.00073102730269252,-0.000117495273568172
PY,PRY,Paraguay,2021-02-05,2021-02-05,216,0.0555555555555556,0.0305473239828304,0.0728938561350312,0.000261149117588927,0.0509259259259259,0.0293184318395939,0.0659112575050197,0.000249259797741432,0.0146034099332839,0.0020242995658601,0.030714362424912,0.0217400160420466,0.0337575722715084,0.000165830531844093,0.0220233648473311,0.0182283696403908,0.0237228194788606,0.000136287599991643,0.0114058424251289,0.00167518209425626,0.000595222824685201,0.00135207823261181,0.000351808988236934,0.0008019164451116,-0.000108252858644256
PY,PRY,Paraguay,2021-02-06,2021-02-06,210,0.0380952380952381,0.0258904636040038,0.0510667960303414,0.000209985753313064,0.0238095238095238,0.0206196401417105,0.0379838808380245,0.000182344868283967,0.0187546330615271,0.00228920777112885,0.0314940037232324,0.0219990619615774,0.0352314577909895,0.00016948134032583,0.0225099726967823,0.0184212429278225,0.0244650931354241,0.0001382326787857,0.0113459029319028,0.00167167566786368,0.000675236639768516,0.00145050235698972,0.000411594893887104,0.000827002939165304,-9.62591537426166e-05
PY,PRY,Paraguay,2021-02-07,2021-02-07,228,0.0263157894736842,0.020777722081382,0.0374642367444059,0.000180906976865963,0.0131578947368421,0.0147910057853002,0.00804936132328112,8.51263821189847e-05,0.0112809558774448,0.00169116931073069,0.0322379339923049,0.0222224189702685,0.0365463112488775,0.000172769025250967,0.02296672826893,0.01858883923969,0.0250805189691212,0.000139932547292775,0.0113020395171527,0.0016679175821844,0.000723356009357761,0.0014760734575374,0.000447020656039991,0.000806307478012008,-8.23561255956914e-05
PY,PRY,Paraguay,2021-02-08,2021-02-08,234,0.0341880341880342,0.0232821733219699,0.0563506631516181,0.000221835641495684,0.0341880341880342,0.0232821733219699,0.0563506631516181,0.000221835641495684,0.0059233908121627,0.00122013293763576,0.0329246102962657,0.0224069285325197,0.0376612311610866,0.00017559734515663,0.0233805409204309,0.0187287566520109,0.0255604962241836,0.000141364534301793,0.0112754169930058,0.00166423696927973,0.000739899528389372,0.00143178783739615,0.000458326226899005,0.000745484513720814,-6.71705284736408e-05
PY,PRY,Paraguay,2021-02-09,2021-02-09,212,0.0188679245283019,0.0183149595054493,0.0123500352044186,0.000105298577105052,0.00943396226415094,0.0130127457630409,0.00439740416130609,6.3085286568112e-05,0.0108005546230752,0.00173063396605755,0.0335417088514998,0.022553147783254,0.0385580652521967,0.000177923275361392,0.023747459921841,0.0188422691261302,0.0259147818516784,0.00014254858743162,0.0112678268974062,0.00166102850900192,0.000727995640786238,0.00132691486644526,0.000448819704752326,0.000654871529834021,-5.08391135877979e-05
PY,PRY,Paraguay,2021-02-10,2021-02-10,231,0.051948051948052,0.0286182321031117,0.0566558965895136,0.000222759454730747,0.0432900432900433,0.0262437721193942,0.0475246214546943,0.000205005130705237,0.00767043576010051,0.00139048753075307,0.0340868146627365,0.0226652710492148,0.0392424254718209,0.000179759438205855,0.0240724682012054,0.0189339525854925,0.0261703325863643,0.00014354492362654,0.011281808965256,0.00165875966178592,0.000692954020173746,0.00117592135096332,0.000423934927694245,0.00054810513542179,-3.33183797963229e-05
PY,PRY,Paraguay,2021-02-11,2021-02-11,220,0.0363636363636364,0.0247358588336201,0.0558555798261685,0.000215248384684668,0.0181818181818182,0.0176551308648923,0.0135275221731898,0.000108277698773772,0.0103626943005181,0.00169556574710652,0.0345696296273097,0.0227515313323772,0.0397424969107803,0.000181170759987192,0.0243688637705831,0.0190114433056104,0.0263660287432016,0.000144441617299047,0.0113205277642059,0.00165793613436992,0.000642544533732942,0.000997487439878658,0.000390916487208671,0.000440534877390181,-1.42191101538217e-05
PY,PRY,Paraguay,2021-02-12,2021-02-12,332,0.0391566265060241,0.0208645000706995,0.0460237361658179,0.000199710711619811,0.0301204819277108,0.0183852229739395,0.0305145499231085,0.000163932767667289,0.0146713615023474,0.00158331520205515,0.0350065406896064,0.0228219161861076,0.0400998536522715,0.000182252786794853,0.0246535149966002,0.019083233753408,0.0265435100316438,0.000145331038606002,0.0113880240844576,0.00165907992206222,0.000585422827728989,0.000811399310213676,0.000357257049969655,0.000346402816036621,7.02019209246716e-06
PY,PRY,Paraguay,2021-02-13,2021-02-13,236,0.0593220338983051,0.0301384276923107,0.0572868120355199,0.000226143973477543,0.0296610169491525,0.0216444646109121,0.029443092246375,0.000164501594648456,0.0119078104993598,0.00170107031855186,0.0354182727270771,0.0228871797854034,0.0403625779677957,0.000183116021836074,0.0249422738329474,0.0191570675909014,0.0267400512688152,0.000146294183279756,0.0114881786132167,0.00166265847235413,0.000530056455795368,0.000636044453153038,0.000329257594002897,0.000276588716615664,3.10231826773363e-05
PY,PRY,Paraguay,2021-02-14,2021-02-14,198,0.0151515151515152,0.0170148544618386,0.0127119828091192,0.000107326843310583,0.0151515151515152,0.0170148544618386,0.0127119828091192,0.000107326843310583,0.0115446779034865,0.00183680394785412,0.0358252069038691,0.0229571609555198,0.0405767558104655,0.0001838672959775,0.0252474934472453,0.0192389277020423,0.0269820568398706,0.000147386066662284,0.0116245110773061,0.00166906300142205,0.000483432767933908,0.000485920774896481,0.000311158754469083,0.000236926769281163,5.81823473833684e-05
PY,PRY,Paraguay,2021-02-15,2021-02-15,261,0.0306513409961686,0.020911856212904,0.0298922912295021,0.000164559751983527,0.0153256704980843,0.0149033495372418,0.0142753470757096,0.000114631820900743,0.0115023474178404,0.00160101115338566,0.0362438850367428,0.0230394232318263,0.0407792615175568,0.000184592695147765,0.0255738869545109,0.0193315055672649,0.0272784927652254,0.000148618879708144,0.0117999365180778,0.00167857482077815,0.000450362697540507,0.000370199377560014,0.000304404505444991,0.000227285152257845,8.8684936778605e-05
PY,PRY,Paraguay,2021-02-16,2021-02-16,267,0.0187265917602996,0.0162598616799981,0.0239691032119141,0.000146082488799025,0.0112359550561798,0.0126428151960676,0.00998650881364198,9.49659429714696e-05,0.0111255769913599,0.00158147482145209,0.0366805381287559,0.023137281246664,0.0409882510727371,0.000185336452281111,0.0259158414114596,0.0194333406536635,0.0276190041802461,0.00014995865072949,0.0120157818734936,0.00169130939182432,0.000432287244336557,0.000290970933486041,0.000307228868375696,0.000241445265646964,0.000122328818039593
PY,PRY,Paraguay,2021-02-17,2021-02-17,246,0.032520325203252,0.0221655699226988,0.040033656554896,0.000190217902285604,0.032520325203252,0.0221655699226988,0.040033656554896,0.000190217902285604,0.00920434890042006,0.00147109281839394,0.0371308979173658,0.023249654233633,0.0412041053298698,0.000186102294823876,0.0262589815316074,0.0195393339156509,0.0279763314281984,0.000151329987108364,0.0122714014893291,0.00170718861503531,0.000426878048342683,0.000243601403181581,0.000315019626837385,0.000268383780832799,0.000158478954187186
PY,PRY,Paraguay,2021-02-18,2021-02-18,239,0.0376569037656904,0.0241343947727711,0.029922337058345,0.000164658798667733,0.0292887029288703,0.021376876689001,0.0159444360805557,0.000121059347111179,0.00788462834422805,0.00142304120770594,0.0375804892437611,0.0233714148834682,0.0414111335923483,0.000186860378785708,0.0265822996812379,0.0196416628237611,0.0283117093710373,0.000152632018574157,0.0125641432162031,0.00172593932212728,0.000428991425692451,0.00021854665667946,0.000321464114106284,0.000294699889898914,0.000196019855290916
PY,PRY,Paraguay,2021-02-19,2021-02-19,262,0.0381679389312977,0.0232004508444101,0.0453363870823708,0.000199313179232855,0.0305343511450382,0.0208332970303309,0.0346713621863905,0.000175271145675906,0.0128205128205128,0.00171065230871418,0.0380037670048376,0.0234930738235469,0.0415795994327247,0.000187547003903855,0.0268593050006225,0.0197301625102561,0.0285806112185187,0.00015374890802542,0.0128888090601947,0.00174706099900619,0.000430915712960078,0.00020283691082151,0.000319505194612515,0.00030675999161725,0.000233438407829672
PY,PRY,Paraguay,2021-02-20,2021-02-20,238,0.0588235294117647,0.0298930812425176,0.0783725138701279,0.000251443604919427,0.046218487394958,0.0266742321515952,0.0668473526302973,0.000233668111742169,0.0169842584921292,0.00210429859228358,0.0383716458696808,0.0236033662310039,0.0416747365987666,0.000188088064334332,0.0270647816143257,0.0197948408360964,0.0287408297790139,0.000154572381963391,0.0132384367195798,0.00176988029823812,0.000424406494301949,0.000182996798050176,0.000302881361180053,0.000293128823190553,0.000268987607045617
PY,PRY,Paraguay,2021-02-21,2021-02-21,233,0.0386266094420601,0.0247434055494997,0.0491328271202553,0.000212165542672241,0.0214592274678112,0.0186065834527546,0.0379948335638893,0.000187663591503305,0.0090302581036458,0.00152203995202271,0.0386547391481519,0.0236902102644907,0.0416640957008126,0.000188411402842211,0.0271780050822619,0.0198268754187197,0.0287608667131183,0.000155020172909202,0.0136039987777785,0.00179353727878924,0.000401809018568179,0.000147472363875959,0.000267353021291827,0.000247062324648805,0.000300677043283448
PY,PRY,Paraguay,2021-02-22,2021-02-22,252,0.0317460317460317,0.0216464751168939,0.0302389394771837,0.000167413890915264,0.0238095238095238,0.0188230700554231,0.021007774827751,0.000140202413457441,0.0183710961420698,0.00205966316645866,0.0388292507384836,0.0237428293106966,0.041524816429083,0.000188464607905068,0.02718668190496,0.0198202271740653,0.0286243435729548,0.000155048912225957,0.0139764631820667,0.00181713603483879,0.000358118768287952,8.94275593909845e-05,0.000211806748916749,0.000167556565451449,0.00032678021809552
PY,PRY,Paraguay,2021-02-23,2021-02-23,286,0.0559440559440559,0.0266342771583196,0.059418781926965,0.000220955030866016,0.034965034965035,0.0212889176660861,0.0352243109990203,0.000172297231817799,0.0122178856270151,0.00161937656438146,0.038880294305206,0.0237526195283529,0.041246453835405,0.000188217569839164,0.0270893505705764,0.0197721701962381,0.0283321138219864,0.000154656294403399,0.0143463710057257,0.00183971715631293,0.000291566064640045,7.05808425586115e-06,0.000138394839828167,5.92970656313301e-05,0.000345828252732774
PY,PRY,Paraguay,2021-02-24,2021-02-24,247,0.0607287449392713,0.0297846350520729,0.0522709720592421,0.000214679813696241,0.048582995951417,0.0268118768085131,0.0356399037923827,0.000178816136532541,0.0196290867376203,0.00217054120948167,0.0388068642811148,0.0237152663147061,0.040836575909758,0.000187679266592193,0.0268967498389386,0.0196842032705155,0.0279042637772725,0.000153891254773751,0.014705418162891,0.00186042205161906,0.000204395839558945,-9.57596137650593e-05,5.240835961678e-05,-6.79075989608018e-05,0.000356879157781318
PY,PRY,Paraguay,2021-02-25,2021-02-25,229,0.0218340611353712,0.0189279630222622,0.027697396095723,0.00015808690424345,0.00873362445414847,0.012050991883234,0.0118873379791466,0.00010440498545079,0.00874210781932977,0.0015197505386877,0.0386202338542985,0.0236301178238004,0.0403163015423715,0.00018688387348423,0.0266305670776643,0.0195614531653294,0.0273752846946829,0.000152838161197687,0.0150463872883146,0.00187847744770828,0.000102744474910151,-0.000210549648392208,-3.81229871596987e-05,-0.000200887753972629,0.000359596371353317
PY,PRY,Paraguay,2021-02-26,2021-02-26,228,0.0350877192982456,0.0238837300817719,0.0267680107894044,0.000154719175053342,0.0219298245614035,0.019010049784141,0.018793328704459,0.000130169730357525,0.025267180975299,0.00258769787032633,0.0383436208072646,0.0235009685572788,0.0397192582670861,0.000185893026724106,0.0263206168125076,0.0194122413644884,0.0267901864174155,0.000151609612150478,0.0153648501428465,0.00189338035526321,-4.6708437360365e-06,-0.000325913055280077,-0.000124027466969675,-0.000325107226933075,0.000354402237211121
PY,PRY,Paraguay,2021-02-27,2021-02-27,233,0.0472103004291846,0.0272324703392862,0.0528174692712177,0.000215171720637242,0.0343347639484979,0.0233803205974256,0.043728029794639,0.000196720775141402,0.0125119649938466,0.0018014158842361,0.0380080259072147,0.0233343358339499,0.0390858980999682,0.000184780959490865,0.0260016969695494,0.0192466380104789,0.0261989329130148,0.000150330162173439,0.0156580177273133,0.0019048103640391,-0.0001077855401562,-0.000429699600140727,-0.000196051352118756,-0.000426988966683914,0.000342336491589142
PY,PRY,Paraguay,2021-02-28,2021-02-28,208,0.0288461538461538,0.0227459666730736,0.0332789371737332,0.000180874905481799,0.0192307692307692,0.0186637181763253,0.0184757116261213,0.000135798231988635,0.0192694629314348,0.00237024302341964,0.0376482187720967,0.0231392654691301,0.0384545521758593,0.000183622336002236,0.0257085213784957,0.0190755040789926,0.0256471624376555,0.000149117341723462,0.0159251132062844,0.00191270116988286,-0.00019683866106448,-0.000511710708870625,-0.000246360087744055,-0.000496196855883208,0.000324775004036285
PY,PRY,Paraguay,2021-03-01,2021-03-01,244,0.0327868852459016,0.0223441761516542,0.0276160480069192,0.000159846991172798,0.0286885245901639,0.020945298040621,0.0241534835937233,0.000149756422399169,0.0110755441741357,0.00164123840740261,0.0373019551139945,0.0229268015144219,0.0378662681094465,0.000182500276880471,0.0254756049078817,0.0189102516871493,0.0251789935664914,0.000148085274884,0.0161671293744579,0.00191720730358225,-0.000263056531868584,-0.000563364287659744,-0.000268957610449124,-0.000525520042582496,0.000303459728122038
PY,PRY,Paraguay,2021-03-02,2021-03-02,245,0.036734693877551,0.0235546264214372,0.0318161562304793,0.00017524489818292,0.0204081632653061,0.0177047413907637,0.0166045065409358,0.00012759090156875,0.012556470900877,0.00177885651017344,0.0370017847631764,0.0227074927146986,0.0373519241103999,0.000181480422480014,0.0253284097834065,0.0187598584126567,0.024824919020126,0.000147314984002688,0.0163865422916091,0.00191865789524118,-0.000300846586323068,-0.000580775299893011,-0.000261390009255353,-0.000513224126191082,0.000280187354786342
PY,PRY,Paraguay,2021-03-03,2021-03-03,297,0.037037037037037,0.0214779474861417,0.0439013165092659,0.000197719865094318,0.0202020202020202,0.0160005730434938,0.0198414049851566,0.000134584349730219,0.0209435048955443,0.00203081954463044,0.0367749250458079,0.0224910689491185,0.0369355987210359,0.000180618662438996,0.0252841906308478,0.0186309108032508,0.0246027497316376,0.000146854689341175,0.0165860477491988,0.00191745789097926,-0.000307551468081766,-0.000563450470222596,-0.000224396074469402,-0.000462089160507558,0.000256610076814032
PY,PRY,Paraguay,2021-03-04,2021-03-04,325,0.0246153846153846,0.0168460340493692,0.0252270011287642,0.000154868291725854,0.0123076923076923,0.0119868635434832,0.0109963900856839,0.000102991635886378,0.0202103029133706,0.00191549197356623,0.036641825928023,0.0222858384095056,0.0366330570186715,0.0001799578317488,0.0253509133758388,0.0185273544747037,0.0245187792876123,0.000146724569288113,0.0167696597853038,0.00191408772980501,-0.000283632479873605,-0.000514366874735763,-0.000161617239444797,-0.000378567854967192,0.00023413494040955
PY,PRY,Paraguay,2021-03-05,2021-03-05,285,0.0421052631578947,0.0233159302554495,0.0488077783926269,0.000212445402271942,0.0245614035087719,0.0179701713806282,0.0327714534353979,0.000175542013624319,0.0148638868785838,0.00176959128860464,0.0366143886507733,0.0220975822877964,0.0364505250533609,0.000179521468817941,0.0255248507613373,0.0184490788830653,0.0245635980814955,0.00014690156531499,0.0169421252432092,0.00190904900672835,-0.000232272876073568,-0.00043922884110122,-7.94743680353442e-05,-0.00027255580525321,0.00021401791931598
PY,PRY,Paraguay,2021-03-06,2021-03-06,258,0.0465116279069768,0.0256966617970399,0.0460464058037642,0.000201761197174959,0.0310077519379845,0.0211511278266927,0.0245099673834527,0.000148853461489202,0.0208818126148194,0.00219309101023276,0.0366995804465034,0.0219305530154607,0.0363895815100528,0.000179324821640531,0.0257959653356075,0.0183939792940563,0.02472051525532,0.00014734386228002,0.0171085382975825,0.00190281294618916,-0.000158106387598889,-0.000344161777634409,1.45739928519683e-05,-0.000154441197055921,0.00019723751521635
PY,PRY,Paraguay,2021-03-07,2021-03-07,278,0.0251798561151079,0.0184168165701562,0.0133475888977819,0.000114266083735577,0.0215827338129496,0.0170820887672397,0.0102713959743528,0.000100393741103812,0.0175089754211544,0.00191048436906092,0.0368963629331757,0.0217864378852883,0.0364450272438352,0.000179365606847611,0.0261457576639697,0.0183569870462885,0.0249624046510144,0.000147979150394929,0.0172744720320564,0.0018958308186812,-6.75986968031369e-05,-0.000236873477601891,0.000111692126014664,-3.60981525795081e-05,0.00018455710959975
PY,PRY,Paraguay,2021-03-08,2021-03-08,261,0.0306513409961686,0.020911856212904,0.0248140369619199,0.000147323298887784,0.0268199233716475,0.0195998707901206,0.0240619357592769,0.00014512940407929,0.013464044176956,0.00177930423007856,0.0371982819245335,0.0216649874527494,0.0366083278007721,0.000179631276941688,0.0265527520780559,0.0183319371391496,0.0252612961352276,0.000148731935189304,0.0174459721320373,0.00188852810610586,3.27495268928613e-05,-0.000123932718271299,0.000204057049108239,7.27295191835948e-05,0.000176571640071364
PY,PRY,Paraguay,2021-03-09,2021-03-09,289,0.0380622837370242,0.0220607395534152,0.0423547463981714,0.000194818111935566,0.0380622837370242,0.0220607395534152,0.0423547463981714,0.000194818111935566,0.0149647887323944,0.00176506257490999,0.037596034322532,0.0215653166502935,0.036870156285712,0.000180103033481446,0.0269945051969556,0.0183126699712728,0.0255898947043656,0.000149527192113581,0.017629024443716,0.00188132622709877,0.000136851546120683,-1.09070725539846e-05,0.000285052427684629,0.000164524162121334,0.000173829449086192
PY,PRY,Paraguay,2021-03-10,2021-03-10,330,0.0303030303030303,0.0184949077885945,0.0372714266019188,0.000183681687699566,0.0212121212121212,0.0155463149723211,0.0300923754419701,0.000165660643750079,0.0186185606791434,0.00184000694904,0.0380745087518918,0.0214849405667385,0.0372176810722385,0.000180748318514809,0.0274501670499191,0.0182937558113349,0.0259250377242353,0.000150299592910864,0.0178286940098703,0.00187462063745589,0.000238780470644794,9.74373422611557e-05,0.000349875612346708,0.000234376406103827,0.000176505704094428
