ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2021-03-11,2021-03-11,298,0.0402684563758389,0.0223201615941213,0.036987469314892,0.000183944374399751,0.023489932885906,0.0171956742513873,0.0239542954558886,0.00014902873342358,0.0193932827735645,0.00198932316368116,0.0386181303659098,0.0214217178883823,0.0376421849326021,0.000181543757145071,0.0279024768051285,0.0182713984397626,0.0262522411560196,0.000151010141177504,0.0180491332540173,0.00186879752840992,0.000333956952522761,0.000198609979873537,0.000396271007298541,0.000281440512420677,0.000184501335134689
PY,PRY,Paraguay,2021-03-12,2021-03-12,290,0.0482758620689655,0.0246700286042705,0.0421562216944361,0.000190158621931354,0.0344827586206897,0.0210005229633904,0.0223472722193238,0.000139875743521471,0.0211552717112391,0.00212978933007117,0.0392099018121971,0.0213734476303327,0.0381354740032571,0.000182464143832369,0.028339728032638,0.0182440243965518,0.0265659937686365,0.000151645401244597,0.0182931906795672,0.00186423143513538,0.000418386894282287,0.000290982082200706,0.000423960449505074,0.000307579752219424,0.000197442063664117
PY,PRY,Paraguay,2021-03-13,2021-03-13,302,0.0397350993377483,0.0220306493730934,0.0501564188162734,0.00021384788561557,0.0364238410596027,0.021129076409201,0.0434013548242598,0.000199632928884995,0.0143986596156867,0.00168948543441194,0.0398320849395041,0.0213383188791055,0.0386909197273221,0.000183490354148724,0.0287558986371168,0.0182124220704834,0.0268702540813175,0.000152222021538928,0.01856218487786,0.00186126899703089,0.000489287001054725,0.000374315413914491,0.00043502349552452,0.000317974905050525,0.000214618807633934
PY,PRY,Paraguay,2021-03-14,2021-03-14,328,0.0365853658536585,0.0203175571387232,0.0324181085632122,0.000171833289123858,0.024390243902439,0.0166938807978053,0.0166964219699724,0.000124315453014019,0.0189066603007878,0.00184446527354165,0.0404684475476583,0.0213150095888599,0.0393029087639375,0.000184608856235133,0.0291486892678147,0.0181786535126513,0.0271732561279207,0.000152771994407627,0.0188555947118365,0.00186017647337623,0.000545027603854137,0.000449096827194236,0.000432656198293137,0.000318659998782178,0.000234937096633212
PY,PRY,Paraguay,2021-03-15,2021-03-15,400,0.04,0.0192036467054212,0.0400509434677333,0.000188322794398015,0.0325,0.0173774185937671,0.0352314484453966,0.000177071733734015,0.0134860152415912,0.00142798948700092,0.0411025728103859,0.0213020703352644,0.0399635055741407,0.000185806725853869,0.0295189451829665,0.0181456832938584,0.0274862908445197,0.00015334029771493,0.0191717172898312,0.00186115236805158,0.000584423081308983,0.000515558214738116,0.000420739997668478,0.000316066023359016,0.000257115474352539
PY,PRY,Paraguay,2021-03-16,2021-03-16,389,0.0462724935732648,0.0208759811670181,0.0452093889487277,0.000197196373074923,0.0282776349614396,0.0164727433302157,0.0293291319703312,0.000160146015319277,0.0169428334714167,0.00162802798544795,0.0417208049405442,0.0212984583953577,0.0406632076738177,0.000187071870363227,0.0298696977780248,0.018116872101503,0.0278201165755727,0.000153972096238531,0.0195081767777009,0.0018643139609806,0.000607716031442081,0.000574254433596536,0.000403255121350951,0.000315846475222899,0.000279913794638426
PY,PRY,Paraguay,2021-03-17,2021-03-17,384,0.0390625,0.0193780497733878,0.0276288568004354,0.00015796455932939,0.0260416666666667,0.0159289465715359,0.0128553821509641,0.000108566305298847,0.0259188265688807,0.00201032285067583,0.0423095180854089,0.0213025503265085,0.0413855072272036,0.000188382236208302,0.0302019616526394,0.0180943911438251,0.0281777791843845,0.000154694337589262,0.0198617069837623,0.00186964609230499,0.000615231286583178,0.000623887049100252,0.000383247474585142,0.000320923004727486,0.000302095621624167
PY,PRY,Paraguay,2021-03-18,2021-03-18,330,0.0424242424242424,0.0217462682202063,0.0271934301963574,0.000154423607292678,0.0272727272727273,0.0175732040615089,0.012817467074279,0.000106799270349673,0.0256574411503989,0.00217469525659946,0.0428560860952494,0.0213122106682487,0.0421058302664979,0.000189699284158468,0.0305150469064171,0.0180792328701966,0.0285532803830631,0.000155507021980268,0.0202303164628242,0.00187710612074169,0.000607697380508724,0.00066172604387347,0.000362553145629848,0.000331214435737761,0.000322854297209495
PY,PRY,Paraguay,2021-03-19,2021-03-19,360,0.0472222222222222,0.0219111847418716,0.0324323983057698,0.000173372551814491,0.0333333333333333,0.0185427688644629,0.0208204356152823,0.000139741765705433,0.016847063085911,0.00169750617843676,0.043350912085198,0.021325387021491,0.0427967446779375,0.000190977297696411,0.0308056523951453,0.0180709736822721,0.0289324288214416,0.000156384083497508,0.0206117136780077,0.00188654766299425,0.000586471190948993,0.000684304158435888,0.000341625626338093,0.000343695790020669,0.000341588133357938
PY,PRY,Paraguay,2021-03-20,2021-03-20,312,0.0480769230769231,0.0237377774673814,0.0424469398533115,0.000193109509723568,0.0320512820512821,0.019544279800471,0.0281526280726131,0.000158437341932634,0.0223933529232952,0.00206413526641447,0.0437842831870278,0.0213395007199807,0.0434237359486655,0.0001921524585832,0.0310673575150934,0.0180677957624475,0.0292918630632254,0.000157269203030821,0.0210055394440836,0.00189784404855012,0.000552639273228246,0.000686804530787994,0.000319778041213109,0.000353101155884124,0.000358324122041168
PY,PRY,Paraguay,2021-03-21,2021-03-21,362,0.0524861878453039,0.0229725441958176,0.0976653160816866,0.000281204772190962,0.0386740331491713,0.0198627270676986,0.0714449643211637,0.000243982298134755,0.0201145712193651,0.00180587663805543,0.0441472934165799,0.0213517256497932,0.0439523600702326,0.000193155502907576,0.0312895156775499,0.0180661327641561,0.029602105399315,0.000158082110253439,0.0214111958309571,0.00191081233614783,0.000507453434365662,0.000664809082681984,0.000295095082430576,0.000352635759132558,0.000373246423520982
PY,PRY,Paraguay,2021-03-22,2021-03-22,345,0.0260869565217391,0.016819393908594,0.0296413057128629,0.000164298124222352,0.0173913043478261,0.0137941493149154,0.0177677957223192,0.000127979865659604,0.0186030860933519,0.00183611529546459,0.0444338769459696,0.0213598656600054,0.0443515624871083,0.000193918867993855,0.0314616302839206,0.0180624682637651,0.0298333825501472,0.000158735821043889,0.0218293126514459,0.00192533838110892,0.000452178667570901,0.000614725802215097,0.000265322084315968,0.000335544329095744,0.000386855978957498
PY,PRY,Paraguay,2021-03-23,2021-03-23,358,0.0446927374301676,0.0214040814728148,0.0490440809809191,0.000209263035216787,0.0363128491620112,0.019377813633052,0.0322474896260637,0.000171178468262082,0.0214173932483792,0.00189734230993418,0.0446410855980602,0.0213624482641245,0.0446002451407794,0.000194391532222264,0.0315738015818646,0.0180533719111638,0.0299605333378623,0.000159150291002251,0.0222592068983175,0.00194124994552921,0.000388594585441885,0.000535789652262624,0.000228639988204197,0.000297125692246292,0.000399583319092527
PY,PRY,Paraguay,2021-03-24,2021-03-24,385,0.051948051948052,0.02216758726665,0.0369568144396044,0.000183686640970138,0.0363636363636364,0.0186985516969597,0.0253884616831063,0.000153158602300716,0.0280868886790129,0.00207509217906941,0.0447686597147808,0.0213587158612956,0.0446878163111113,0.000194542740506831,0.0316181419636507,0.0180360222037144,0.0299649502944408,0.000159261242449352,0.0226999859173913,0.00195841915164545,0.000318762269921902,0.00043033100743557,0.000183849176205608,0.000235278318562945,0.000411611575761174
PY,PRY,Paraguay,2021-03-25,2021-03-25,370,0.0621621621621622,0.0246022122142018,0.0607475058049202,0.000227427935623419,0.045945945945946,0.0213332645156707,0.0451181113058463,0.000197623546549763,0.0172975352112676,0.00169530195108886,0.0448215037850406,0.0213491983955327,0.0446196325451639,0.000194375702651749,0.0315913656209361,0.0180089952681537,0.0298409403764727,0.000159039968608663,0.0231493985228221,0.00197668269780817,0.000245098616640427,0.000303814644537734,0.000130952204298461,0.000151418592505186,0.000422947474135744
PY,PRY,Paraguay,2021-03-26,2021-03-26,336,0.0505952380952381,0.0234346772770121,0.0440402517920877,0.000195818494239534,0.0357142857142857,0.0198427702107254,0.0314127382853449,0.000166468199217318,0.0224820621844273,0.00211824612133523,0.0448085010434153,0.0213354703595103,0.0444137176289612,0.000193923815591905,0.0314949590360573,0.0179722699867722,0.0295939913818344,0.000158491164870713,0.0236039560429119,0.00199587727896997,0.000170702976064582,0.000164996946715961,7.12669201606529e-05,5.03547197681729e-05,0.00043306943313806
PY,PRY,Paraguay,2021-03-27,2021-03-27,377,0.0344827586206897,0.018418677074683,0.051134888182707,0.000212873529812141,0.0238726790450928,0.0154092403684361,0.031394255951994,0.000168523078640591,0.0246989181465605,0.0019436483210968,0.0447431783207773,0.0213201048793543,0.0441031402227443,0.0001932570371656,0.0313356568464047,0.0179272836862349,0.0292429344884618,0.000157661371871393,0.024059439307472,0.00201582837340793,9.93141506995659e-05,2.51300254186191e-05,7.69019480912602e-06,-5.98618184755375e-05,0.00044137391275248
PY,PRY,Paraguay,2021-03-28,2021-03-28,367,0.0381471389645777,0.0195974861040595,0.0502712620029229,0.000210751015427367,0.0245231607629428,0.0158238356168269,0.0369155841002993,0.000181864126922426,0.0264362198427156,0.00209590294115856,0.0446408399414825,0.0213059993377111,0.0437264138588778,0.000192462423186712,0.0311246867358163,0.0178766492349472,0.0288147511594928,0.000156624935098654,0.0245116351638517,0.00203637363500967,3.44938325854798e-05,-0.000104191438038406,-5.61572580173829e-05,-0.000169771898442396,0.000447053752067633
PY,PRY,Paraguay,2021-03-29,2021-03-29,392,0.0459183673469388,0.0207200616918083,0.0316143739629951,0.000164555981718592,0.0331632653061225,0.0177259806802863,0.0197836712143304,0.000130966922610995,0.0237254512993454,0.00187887533386538,0.0445203125425524,0.0212969895212456,0.0433280298678032,0.000191644569966976,0.0308775141724458,0.0178242808079312,0.0283431396183226,0.000155480672767964,0.0249564177705985,0.00205736739730868,-2.01288425846422e-05,-0.000212035878829358,-0.000116047901569789,-0.000269565619923271,0.000449535145380173
PY,PRY,Paraguay,2021-03-30,2021-03-30,356,0.0449438202247191,0.0215215003228509,0.0373941781114664,0.000181124142095936,0.0337078651685393,0.0187474817011425,0.0241794291980548,0.000146641910440233,0.02391622462045,0.00202503911906202,0.0443995175143348,0.0212966729391254,0.0429488687097138,0.000190902917091534,0.0306120682615214,0.0177747552919206,0.0278636813429229,0.00015433578996816,0.025390983185761,0.00207872164932435,-6.15237000743442e-05,-0.000289824600232914,-0.000167678950354886,-0.000350211491919645,0.000448499544728295
PY,PRY,Paraguay,2021-03-31,2021-03-31,324,0.0493827160493827,0.0235920633263514,0.0501257864625224,0.000208738537336399,0.0308641975308642,0.0188319546538378,0.0294324241277911,0.000161683198874069,0.034617964195429,0.00257358171246698,0.0442935138380995,0.0213079228750247,0.0426223270408002,0.000190319769357327,0.0303465556338118,0.0177326164466752,0.0274095120883108,0.00015329091119356,0.0258133421924188,0.00210036653177703,-8.79983244901801e-05,-0.000332884250727277,-0.000207468331187378,-0.000405238048026978,0.000443990611599443
PY,PRY,Paraguay,2021-04-01,2021-04-01,360,0.0444444444444444,0.0212879358333183,0.0227512678055072,0.000118467684709249,0.0361111111111111,0.0192721760127018,0.0193208017350891,0.000109363045386965,0.0311341734618236,0.00231703510720229,0.0442128365280063,0.0213326139841996,0.0423714310388654,0.000189953110532383,0.030096425442068,0.0177016580202536,0.0270079520560078,0.000152430223174265,0.0262221136465214,0.00212223788677047,-9.92774192348373e-05,-0.000340381098349305,-0.000233088932331551,-0.000431006554304432,0.000436359600601576
PY,PRY,Paraguay,2021-04-02,2021-04-02,347,0.031700288184438,0.0184340117555517,0.0317685188348588,0.000167819612094172,0.0172910662824208,0.0137153436441495,0.0131353894871367,0.000108944395865607,0.023799563054897,0.00203681503979387,0.0441639219080633,0.0213717252955313,0.0422071643234596,0.000189829129577961,0.0298765117796644,0.0176854562942997,0.0266800287192056,0.00015181498119362,0.0266157389475016,0.00214424452215999,-9.65427354523256e-05,-0.000315995983214118,-0.000243190844456711,-0.000427150961542708,0.000426049940004941
PY,PRY,Paraguay,2021-04-03,2021-04-03,370,0.0486486486486487,0.021920632905976,0.0488289791336295,0.000207340829068967,0.027027027027027,0.016523298753691,0.0288933871126567,0.000161157079044149,0.0196407804625921,0.00178491290562363,0.0441463748786296,0.0214245651560033,0.0421273375433748,0.000189939553682774,0.0296961394791712,0.0176859007737895,0.0264370257663004,0.000151474581393513,0.0269916029165712,0.00216622205671051,-8.24108438088264e-05,-0.000266512719250511,-0.000238091209440857,-0.000396287565532061,0.000413327958786587
PY,PRY,Paraguay,2021-04-04,2021-04-04,336,0.0327380952380952,0.0190273014163638,0.033046337109363,0.000175543217133979,0.0327380952380952,0.0190273014163638,0.033046337109363,0.000175543217133979,0.0240121283255086,0.00209826439395127,0.0441568508742337,0.0214897776281824,0.0421215734131409,0.000190251634162087,0.0295616408609569,0.0177040335575878,0.0262831978103914,0.000151412375176873,0.0273449759783049,0.00218788739335098,-6.0576944719779e-05,-0.000201076075777053,-0.000219312218581491,-0.000343323634655199,0.000398093034617723
PY,PRY,Paraguay,2021-04-05,2021-04-05,370,0.0486486486486487,0.021920632905976,0.0569826425094529,0.000224785637289451,0.0297297297297297,0.0173056960543183,0.0310048920065729,0.000168078949974806,0.0265569319531648,0.00205255169341662,0.044188120079559,0.0215649770640395,0.0421725018207487,0.000190712607724124,0.0294751822006329,0.0177395927389475,0.0262163163722135,0.000151608549810103,0.0276684933143883,0.00220882001709556,-3.52329057959575e-05,-0.000129394481494191,-0.00018948101014809,-0.000274560828451574,0.000379585021437875
PY,PRY,Paraguay,2021-04-06,2021-04-06,371,0.045822102425876,0.0212771432885949,0.0427433213740353,0.000192737438552013,0.0269541778975741,0.0164793784535582,0.0200223346458677,0.000133469856711613,0.0286189983350583,0.0021921424152507,0.0442323772184932,0.0216475212667947,0.0422634576288098,0.000191268444235431,0.0294352207015176,0.0177911647970952,0.0262301529844118,0.000152028450731695,0.0279526044974758,0.00222848013645819,-1.01894366010454e-05,-5.98115686650698e-05,-0.000151889155382377,-0.000196559850649836,0.000356543717509503
PY,PRY,Paraguay,2021-04-07,2021-04-07,358,0.0502793296089386,0.0226359779455959,0.0420580290817617,0.000194859045456912,0.0279329608938548,0.0170692002345766,0.0229353011472893,0.000145325021605396,0.0319806628550179,0.00235116630603282,0.044283106226233,0.0217349994811403,0.0423795057546008,0.000191868265634057,0.0294369864798546,0.0178563896493132,0.0263140878079596,0.000152623810593646,0.0281863105374532,0.00224626309564936,1.17116163711253e-05,1.34578595589741e-06,-0.000109906493702236,-0.000115644041341373,0.000327366148488641
PY,PRY,Paraguay,2021-04-08,2021-04-08,325,0.0492307692307692,0.0235213519652751,0.0533143288726381,0.00021947792071907,0.0276923076923077,0.0178397122723095,0.0263185314345366,0.000156388653439374,0.0298469517465806,0.00237820424597532,0.0443372217656374,0.0218256037176467,0.042513399873205,0.00019247872474549,0.0294746274045446,0.0179324558626714,0.0264585802480618,0.000153348962494933,0.028358762905378,0.0022615569958191,2.88833095956874e-05,5.1039258290903e-05,-6.69807291866428e-05,-3.69080785239534e-05,0.000290503992979402
PY,PRY,Paraguay,2021-04-09,2021-04-09,322,0.0372670807453416,0.0206888215390373,0.0271402482018353,0.000155536870892566,0.0248447204968944,0.017000985658692,0.0195143909673471,0.000132403493576443,0.0367878915282741,0.00267463753459578,0.0443967072834738,0.0219190557564854,0.0426673530999629,0.000193092297588148,0.0295424939282786,0.0180170264216997,0.0266556934574562,0.000154166708388196,0.028461132309593,0.00227387632874281,4.17220674740354e-05,9.00025927646833e-05,-2.56075918154304e-05,3.64446151926313e-05,0.000244921565503628
PY,PRY,Paraguay,2021-04-10,2021-04-10,292,0.0582191780821918,0.0268574404495082,0.0601233181405976,0.000227309466878402,0.0376712328767123,0.0218385257101613,0.0323466978984242,0.000169174726566743,0.0279272199721937,0.00251075421326076,0.0444666307140092,0.0220157203832526,0.0428499507995118,0.000193718237461913,0.0296346029968096,0.0181075674425015,0.0268978257042685,0.000155042950323187,0.0284889783449526,0.00228293627262214,5.16299732959205e-05,0.000121396231061824,1.21603559754552e-05,0.000102437982312837,0.000190667061107946
PY,PRY,Paraguay,2021-04-11,2021-04-11,325,0.04,0.0213045331914743,0.037013731577481,0.000183011211321505,0.0338461538461538,0.0196600318091342,0.02954821566833,0.000164149220351873,0.03037441732244,0.00238134197509898,0.0445539269795978,0.022116787569549,0.0430750486550067,0.000194382903427966,0.029745870968566,0.0182022378726122,0.0271804872802398,0.000155957511743477,0.0284418925573115,0.00228868337198908,6.09678166731351e-05,0.000150424472376341,4.51147946555197e-05,0.000160695151337716,0.000128899873820539
PY,PRY,Paraguay,2021-04-12,2021-04-12,352,0.0426136363636364,0.0211005937342733,0.0426616120893763,0.000198606313198939,0.03125,0.0181763898053331,0.0270305045602338,0.000159374329187659,0.0324852339845525,0.00234212392409695,0.0446656281775409,0.0222236530299624,0.043357875507194,0.0001951209844772,0.0298723628094576,0.0182997218736386,0.0275002364633191,0.000156898897745339,0.0283249257344655,0.00229133863062894,7.2208493174621e-05,0.000182402979730703,7.28570179900073e-05,0.000211680579817888,6.20535394982892e-05
PY,PRY,Paraguay,2021-04-13,2021-04-13,364,0.0384615384615385,0.0197557742837924,0.0366898995731268,0.000188519198773132,0.0302197802197802,0.0175865119231607,0.0320382383334621,0.000176588607271414,0.0310406126076849,0.00229486745041472,0.0448055532073552,0.0223372824778738,0.0437103158576156,0.000195964710242606,0.030010202970221,0.0183990597115951,0.0278545944587885,0.000157864005338594,0.0281479259869774,0.00229137335006376,8.70744968536942e-05,0.000221801683835807,9.5536081727744e-05,0.000256751108471489,-6.39742507930104e-06
PY,PRY,Paraguay,2021-04-14,2021-04-14,349,0.0343839541547278,0.0191168144138434,0.0386114370576979,0.000185658663526223,0.0200573065902579,0.0147086232373085,0.0290642356151993,0.000161875999670797,0.0268439907739118,0.00221918109029766,0.044972125848035,0.0224575460529167,0.0441383326264895,0.000196935339736159,0.0301552965510589,0.018499465243836,0.028241154240976,0.000158853330002083,0.0279239182028381,0.00228943219763218,0.000105817347066259,0.000270822125547418,0.000113444857752394,0.000297095665485687,-7.24741170899836e-05
PY,PRY,Paraguay,2021-04-15,2021-04-15,336,0.0357142857142857,0.0198427702107254,0.0272303024686893,0.000154121422532311,0.0267857142857143,0.0172637169154877,0.0189335252709389,0.000129061503105028,0.0207844287949922,0.00195537867711335,0.0451562978891306,0.0225828988829906,0.0446333564058814,0.000198027941587507,0.0303015277998606,0.0185999440381838,0.0286520473257624,0.000159859665465924,0.0276673707729847,0.0022862572364509,0.000126598434276139,0.000327667217653091,0.000126505645263675,0.000332725644717697,-0.00013229358943472
PY,PRY,Paraguay,2021-04-16,2021-04-16,302,0.0529801324503311,0.0252627534993146,0.0585737808910051,0.000226384423109539,0.0298013245033113,0.0191775331211838,0.031154004399578,0.000167488919095163,0.0270339988649848,0.00228318746334379,0.0453420349238428,0.0227103328176012,0.0451766687769406,0.000199215678150965,0.0304410510179232,0.0186993033633805,0.0290771109279235,0.000160872195466246,0.0273925977661515,0.00228261185002235,0.000145900701638926,0.000387786329571464,0.000134408003518923,0.000363214203942509,-0.000182730096466844
PY,PRY,Paraguay,2021-04-17,2021-04-17,280,0.0535714285714286,0.0263742191484345,0.0318509166465184,0.000171629259850117,0.0392857142857143,0.0227553503568515,0.0181956348061338,0.000130633730081746,0.0297852689909952,0.00253138789473816,0.0455069622984771,0.0228355381236805,0.0457342045520011,0.000200439490528692,0.0305636995302687,0.0187959990192608,0.0294991559881087,0.000161864646124035,0.0271120895398897,0.00227919630286609,0.000158839219813203,0.00044319264949906,0.000136304760283784,0.000386444784644827,-0.000221633836236969
PY,PRY,Paraguay,2021-04-18,2021-04-18,292,0.0582191780821918,0.0268574404495082,0.0590059615904081,0.000227174753760461,0.0342465753424658,0.0208592345732839,0.0340983931663478,0.000174965364215272,0.0228145733907578,0.00223257419432188,0.0456256332970838,0.0229536512291005,0.0462640198797387,0.000201621896820682,0.0306584403126418,0.0188885126865152,0.0298982703981919,0.000162803957003245,0.0268347779539885,0.002276571164941,0.000160000853257138,0.000484357395424118,0.000131012917197369,0.000399672322478804,-0.00024835796341284
PY,PRY,Paraguay,2021-04-19,2021-04-19,340,0.0352941176470588,0.0196135975743091,0.0428853109348423,0.000195703532937607,0.0264705882352941,0.0170633762470055,0.0366475860230773,0.000181500436956269,0.0257489956923673,0.00215967300858787,0.0456708764815892,0.0230596633780693,0.046716792476672,0.000202667965539162,0.0307130831635383,0.0189753368886931,0.0302505765426808,0.000163646557720801,0.0265671318189327,0.00227520889967611,0.000144220545705666,0.000501079436509388,0.000117146698886208,0.000399330347315382,-0.000263465694674118
PY,PRY,Paraguay,2021-04-20,2021-04-20,347,0.0432276657060519,0.0213977717314987,0.0582315977846179,0.000226172956497862,0.0201729106628242,0.0147925265476033,0.0208557461064154,0.000138014739367972,0.0275246248734235,0.00217549562532566,0.0456210432096619,0.0231498387221879,0.0470450035954193,0.000203483784671686,0.0307188070709284,0.0190559617269843,0.0305329188341714,0.00016434867966727,0.0263123577815413,0.0022754057600185,0.00010815289360448,0.000484445161488289,9.39184199782456e-05,0.000381960765532567,-0.00026859340354948
PY,PRY,Paraguay,2021-04-21,2021-04-21,343,0.0466472303206997,0.0223172551464385,0.0450499284151647,0.000199350859907094,0.0291545189504373,0.017804469077588,0.0284644977923465,0.000159831298783926,0.0274600623877493,0.00220198961695628,0.045459642753887,0.0232214727284599,0.0472061640587986,0.000203982788089318,0.0306696836304451,0.0191304947409709,0.0307259656802267,0.00016487280864398,0.0260716707103538,0.00227734161423192,5.05574774593981e-05,0.000428801275486199,6.13593050974101e-05,0.000345653059077379,-0.000265950010438473
PY,PRY,Paraguay,2021-04-22,2021-04-22,280,0.0642857142857143,0.0287275072033116,0.0559741720203964,0.000217466887797186,0.0607142857142857,0.0279713468710074,0.0536115886158285,0.000213094090943955,0.0266104825675364,0.00239658982498412,0.0451820525876274,0.0232743570588191,0.0471710237242366,0.000204101862967318,0.030566908175188,0.019200710584011,0.0308169864982208,0.000165193241679943,0.0258445989847739,0.00228105558316711,-2.66637227025688e-05,0.000332392491215997,2.09761928774791e-05,0.000289979261716215,-0.00025799979689626
PY,PRY,Paraguay,2021-04-23,2021-04-23,300,0.0466666666666667,0.0238678468966867,0.0579045470606795,0.000231562372961327,0.03,0.0193034065803767,0.0431264429037035,0.00020140177747012,0.0271939328277356,0.00234628837136365,0.0447946484090082,0.0233102880593645,0.0469257365038981,0.000203807519076702,0.0304184765313454,0.0192696253897014,0.030803556307567,0.000165305397582378,0.0256304582364125,0.00228648155031063,-0.000118718981578136,0.000198588658649504,-2.42038331538779e-05,0.000217400053243036,-0.000246938550579535
PY,PRY,Paraguay,2021-04-24,2021-04-24,304,0.0493421052631579,0.0243462606090533,0.0594722314761606,0.000226027036742058,0.0328947368421053,0.0200498616780439,0.0424936277753401,0.000192774774720477,0.0246210084937104,0.00222693678229791,0.0443163328235644,0.0233330510817989,0.0464787327129382,0.000203108508670788,0.0302386439621802,0.019340886295658,0.0306949972158848,0.000165228217752501,0.0254288517056815,0.00229343496906812,-0.000218216745586561,3.57854721999065e-05,-6.99660584102749e-05,0.000132787802948811,-0.000234321041384498
PY,PRY,Paraguay,2021-04-25,2021-04-25,289,0.0311418685121107,0.0200263405574327,0.0405952147798269,0.000193583392953247,0.0173010380622837,0.0150329945175317,0.0198718506342599,0.000136895862983521,0.0234361635399441,0.00223905117011238,0.0437782068480251,0.0233485975462514,0.0458566767721919,0.000202047147418395,0.0300485201213157,0.0194191546337258,0.0305100433918372,0.00016499787645854,0.0252400443565731,0.00230164963808909,-0.000315444938927356,-0.000143352617413351,-0.000110760507037098,4.32444748593973e-05,-0.000221181243726603
PY,PRY,Paraguay,2021-04-26,2021-04-26,311,0.0514469453376206,0.0245515269003978,0.062228396746467,0.000233914304597295,0.0257234726688103,0.0175943738292551,0.0165538475418679,0.000123548849230473,0.0255215503547601,0.00224914649962129,0.0432189899540997,0.0233639021050057,0.0451048413421472,0.000200703957308825,0.0298712632738997,0.0195086466861446,0.0302761263997833,0.000164668450116151,0.0250643962571028,0.0023107565996416,-0.00040034220926037,-0.000323360375545344,-0.000141257299504789,-4.27987390646759e-05,-0.000207993587406407
