ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PY,PRY,Paraguay,2021-04-27,2021-04-27,314,0.0445859872611465,0.0228285466782485,0.0411447558576695,0.000192226217893769,0.0318471337579618,0.0194218417305078,0.0330541226529424,0.000173018583683826,0.0199231754161332,0.00196002634591145,0.0426870482925841,0.023387759468379,0.0442853452454407,0.00019919271395159,0.0297332340999258,0.0196138261388675,0.0300271219179546,0.000164307024967389,0.0249025866823536,0.00232033391401398,-0.00046209907688381,-0.000486803135559644,-0.000156074921753217,-0.000116473960378679,-0.000194847338000029
PY,PRY,Paraguay,2021-04-28,2021-04-28,289,0.0449826989619377,0.0238961284491821,0.0459506692436361,0.000203237431799779,0.0311418685121107,0.0200263405574327,0.035297291721596,0.000179118235865,0.0289422811378072,0.00244195540024397,0.0422322284781331,0.0234297611023492,0.0434676481425766,0.000197647553659487,0.0296593509176442,0.0197388660532574,0.0297982891252208,0.000163986660595814,0.0247558240960197,0.00233001395547726,-0.000491637351582368,-0.000617229263609998,-0.000151259542923968,-0.000169782895500007,-0.000181462481459042
PY,PRY,Paraguay,2021-04-29,2021-04-29,232,0.0344827586206897,0.0234792984545931,0.028948740974593,0.000175025573864358,0.0258620689655172,0.0204242425085118,0.0215320712935002,0.000151524128382567,0.0240347557984724,0.00251279998551412,0.0419024775226661,0.0234987710946411,0.0427245035633221,0.000196207670641417,0.0296691325125376,0.0198859937906837,0.0296219262144908,0.000163770496758751,0.0246251331840044,0.00233941588828538,-0.000482028481057017,-0.000700205490095997,-0.000124890669801294,-0.00019693834884602,-0.000167554175401344
PY,PRY,Paraguay,2021-04-30,2021-04-30,247,0.0202429149797571,0.0175628643216931,0.0136223746954009,0.000117200257330558,0.0121457489878543,0.013660235974674,0.00892703588155207,9.51014202820677e-05,0.0238654147104851,0.00241563539287865,0.0417408924980968,0.0236037936438887,0.042124635426124,0.00019501290193845,0.0297775555080121,0.0200572877247624,0.0295259838800318,0.000163719990924884,0.0245115490414668,0.00234832398023474,-0.000429240054244609,-0.000725682881135685,-7.68480756946829e-05,-0.000194835555975508,-0.000152883777369125
PY,PRY,Paraguay,2021-05-01,2021-05-01,205,0.0341463414634146,0.0248598735103004,0.0392606419888419,0.00020765062824497,0.0341463414634146,0.0248598735103004,0.0392606419888419,0.00020765062824497,0.0202516876406367,0.00252036497986096,0.0417830680681827,0.0237535475537854,0.0417282614847449,0.000194194546586384,0.029993246372999,0.020254356484844,0.0295317385391331,0.000163887122348783,0.0244157617072082,0.00235667866572877,-0.000332523129973726,-0.000688069214574499,-9.21229138611812e-06,-0.000163050808784016,-0.000137380441560817
PY,PRY,Paraguay,2021-05-02,2021-05-02,254,0.0511811023622047,0.0271005255793449,0.0553347152392163,0.000233632077813698,0.0393700787401575,0.0239162139156631,0.0376601690306139,0.000194536015779869,0.0318991575020902,0.00276214685347788,0.0420522312653268,0.0239555547175588,0.0415802328712678,0.000193864098454428,0.0303171724716539,0.0204782603203681,0.0296506545805166,0.000164310980373022,0.0243382853213253,0.0023646445390448,-0.000194459781462141,-0.000587434745146574,7.43181996257057e-05,-0.000104245303211125,-0.000121018489296246
PY,PRY,Paraguay,2021-05-03,2021-05-03,271,0.044280442804428,0.0244925870222184,0.0472683665735915,0.000211408469244839,0.033210332103321,0.0213336936853605,0.040957445477995,0.000197440917931795,0.0209818582275546,0.00213861753693603,0.0425574086778639,0.0242157578790353,0.0417065258228925,0.000194107485525206,0.0307429676270793,0.0207297028449409,0.0298852808079068,0.000165020916743012,0.0242800569720598,0.00237263302040532,-2.16066024533769e-05,-0.000429803237091371,0.00016828892119225,-2.3640185007961e-05,-0.00010375495171564
PY,PRY,Paraguay,2021-05-04,2021-05-04,264,0.0378787878787879,0.0230281504952494,0.0284383905268118,0.000165369587235417,0.0265151515151515,0.01938017892889,0.0159833548402159,0.000124767983378365,0.0239683716333086,0.00235614874217281,0.0432973576463715,0.0245396448549085,0.042116867403277,0.000194992783779901,0.031260971179902,0.0210105035281525,0.0302314236879769,0.00016604326945154,0.0242412839897895,0.00238124709000403,0.000177521528039718,-0.000225130123216598,0.000266936710376301,7.21890937926822e-05,-8.57566843716987e-05
PY,PRY,Paraguay,2021-05-05,2021-05-05,293,0.0341296928327645,0.0207893005684773,0.0297893610189064,0.000166049374320483,0.0238907849829352,0.0174855258293757,0.0218363683007666,0.000142747856132445,0.0227222711267606,0.00216637584019147,0.0442569860313189,0.0249309829728109,0.0428008644620026,0.00019656407762777,0.0318560520263769,0.0213224244831634,0.0306770650514512,0.000167399821745293,0.0242224492030602,0.00239127995849192,0.00039241808477546,1.2726816446747e-05,0.000364486585639883,0.000175856472826731,-6.71139968240354e-05
PY,PRY,Paraguay,2021-05-06,2021-05-06,275,0.0218181818181818,0.0172663609481703,0.0171472083742684,0.000124118063970186,0.0181818181818182,0.0157912291062215,0.0136236987712253,0.000110831413765245,0.0228722763934032,0.00227321938548328,0.0454138051250931,0.0253933592162622,0.0437332006530913,0.000198852146366803,0.0325126113293936,0.0216687484034546,0.0312067518940823,0.000169117852706581,0.0242234930299436,0.00240363917641759,0.000612152104499395,0.000268094204494538,0.000455842636896926,0.000280128002341757,-4.80093352538657e-05
PY,PRY,Paraguay,2021-05-07,2021-05-07,262,0.0458015267175573,0.0253137671789551,0.0325285671617992,0.000170375021317257,0.0381679389312977,0.0232004508444101,0.0268250419202505,0.000155174390585711,0.0225111351871915,0.00225561822720903,0.0467405189109108,0.0259305968414332,0.044875889134619,0.000201882817340747,0.0332154115377552,0.0220541637189626,0.031802284371391,0.000171234436536316,0.0242438787061447,0.0024193239989646,0.000826241807121349,0.000524604608312363,0.000537027527459365,0.000378424305376313,-2.86471668439128e-05
PY,PRY,Paraguay,2021-05-08,2021-05-08,243,0.0534979423868313,0.0282926921956979,0.0697037090566647,0.000247282169597155,0.037037037037037,0.0237447643594964,0.0526661459525994,0.000216905973056051,0.0277167592712237,0.00258617729598749,0.0482117446160084,0.0265484112531806,0.0461875882447239,0.000205694067770488,0.033953415756744,0.0224859437668752,0.0324494082755876,0.000173811758830848,0.0242822263064032,0.00243936728476283,0.00102658555844693,0.000767892562242696,0.000606040547515009,0.000466458949178513,-9.34316915369356e-06
PY,PRY,Paraguay,2021-05-09,2021-05-09,236,0.0593220338983051,0.0301384276923107,0.0576297399709931,0.000229952206498713,0.0423728813559322,0.0257000699944217,0.0398139636166631,0.000192929600852507,0.0259662238835859,0.00254664902979018,0.0498078330914847,0.027255193247407,0.0476272631797442,0.000210345828870205,0.0347217279186925,0.0229742501870233,0.0331393325810546,0.000176942672629567,0.0243357038353115,0.00246477230656373,0.0012084040689368,0.000986789559475283,0.000663126715268864,0.000542341962191298,9.27447720861126e-06
PY,PRY,Paraguay,2021-05-10,2021-05-10,258,0.0697674418604651,0.0310856823958677,0.0542236187834161,0.000224516943989178,0.0503875968992248,0.0266915165695617,0.038164531001868,0.000189950744453003,0.0192735359525575,0.00211790336105117,0.0515181130311338,0.0280624367531216,0.0491623202457555,0.000215930792452759,0.0355221576423021,0.0235320263032901,0.0338735178263473,0.000180759539752954,0.0244005877444683,0.00249651313407232,0.00137012589746038,0.00117424214041308,0.000710197743733336,0.000607015689728412,2.65506257798055e-05
PY,PRY,Paraguay,2021-05-11,2021-05-11,262,0.0381679389312977,0.0232004508444101,0.0402482886939533,0.000192110340094335,0.0267175572519084,0.0195260889896122,0.033243440115442,0.00017523026874229,0.0240076824583867,0.00240052312998054,0.05334188114493,0.0289847101614469,0.050772512813894,0.000222578421996317,0.0363641445661511,0.0241748869358917,0.0346652004377869,0.000185434286211646,0.0244718880159198,0.0025354696193792,0.00151414918560185,0.00132860805864856,0.000751348756629025,0.000664689231055948,4.15731354766064e-05
PY,PRY,Paraguay,2021-05-12,2021-05-12,240,0.075,0.0333229904173814,0.061708343482347,0.000234933983785986,0.0458333333333333,0.0264572872296047,0.0367570396323692,0.00018371438229694,0.0245343025897319,0.0024427662403914,0.0552867820969862,0.030038167583706,0.0524554242771745,0.000230451515826684,0.0372622933580965,0.0249195035620282,0.0355415401445401,0.000191174662778564,0.0245431885330987,0.00258235376468819,0.00164549616198217,0.00145370393734721,0.000791613671450472,0.000722464708409636,5.32825838591861e-05
PY,PRY,Paraguay,2021-05-13,2021-05-13,258,0.0465116279069768,0.0256966617970399,0.0457211597514133,0.000202737643852728,0.0271317829457364,0.0198245990634779,0.0317593705406395,0.000170202417096169,0.0286675807054718,0.00258192820040546,0.0573596825231008,0.0312363997336759,0.0542219471464497,0.000239717810875663,0.0382314890379124,0.0257805919643705,0.0365398175775118,0.000198200076856024,0.0246074565734573,0.00263763380645126,0.00176986060203166,0.00155767633530512,0.000836012916692877,0.000789588867686795,6.05963112187708e-05
PY,PRY,Paraguay,2021-05-14,2021-05-14,211,0.052132701421801,0.0299940940199602,0.0764309680210201,0.000257077016821123,0.028436018957346,0.0224272985198457,0.0315046732077332,0.000169016905007099,0.0236075544174136,0.00266195241500984,0.0595635579689111,0.0325882788795029,0.0560965842033925,0.000250530553593962,0.0392845015908857,0.0267690423264342,0.0377033625278276,0.00020671551374233,0.0246570925941684,0.00270140871535022,0.00189196889215044,0.00165149932644476,0.000888514305690295,0.000875659042039986,6.24777146275337e-05
PY,PRY,Paraguay,2021-05-15,2021-05-15,171,0.0526315789473684,0.0334682255723368,0.0460329360242198,0.000212248128947455,0.0409356725146199,0.0296978404340537,0.0319134756687244,0.000178027454595492,0.0257155838255339,0.00295729153324697,0.0618853552696603,0.034092313460045,0.0581062350105155,0.000262978848039055,0.0404249063640796,0.0278876341054141,0.0390735106004004,0.000216869586151262,0.0246847508635012,0.00277331669973487,0.00201292036302927,0.00174649530512855,0.000950529740897861,0.000989029669890967,5.81745046982854e-05
PY,PRY,Paraguay,2021-05-16,2021-05-16,240,0.0458333333333333,0.0264572872296047,0.0586669326872936,0.00023087317959757,0.0375,0.0240357939947061,0.0494732239045864,0.000213045526360307,0.0196651607759766,0.00221812979415579,0.0642915356651063,0.0357333780772521,0.0602742591904406,0.000277053739968867,0.0416459439556882,0.0291288968929189,0.040683020812635,0.000228718933392885,0.0246849208533141,0.00285244317243423,0.00212890377232877,0.00185198982411418,0.00102063105223103,0.00113491716438128,4.73888514743037e-05
PY,PRY,Paraguay,2021-05-17,2021-05-17,269,0.0631970260223048,0.0290766522279278,0.0619150945408799,0.000232803692855856,0.0446096654275093,0.024670437753758,0.0387762555601662,0.000186494359249417,0.028169014084507,0.00249991900480202,0.0667185829401416,0.0374796361918496,0.0626042341553536,0.000292605478849038,0.0429210161723765,0.030471908461331,0.0425393873758734,0.00024217658641501,0.0246527789862667,0.00293731395505154,0.00222945029920193,0.00197195355690994,0.00109281193437089,0.00131236448968108,3.01484950578062e-05
PY,PRY,Paraguay,2021-05-18,2021-05-18,298,0.0369127516778524,0.0214072551728939,0.0309311729732482,0.000167293097267997,0.023489932885906,0.0171956742513873,0.0244920536556478,0.000149358699017309,0.0293841480254073,0.0024599657923276,0.0690784694471016,0.0392827662023881,0.0650748038366525,0.000309322886293246,0.0442106679066841,0.0318834098665312,0.0446238611450289,0.000257000411730339,0.0245876307000259,0.00302595811554985,0.00229861455835257,0.00210322992657966,0.0011580624247646,0.00151372016674813,7.40702782120808e-06
PY,PRY,Paraguay,2021-05-19,2021-05-19,258,0.0697674418604651,0.0310856823958677,0.0518783232867388,0.000212992608945373,0.0387596899224806,0.0235528991494244,0.027740558803478,0.000157720526032064,0.0248935473304946,0.00247154826488191,0.0712594391792167,0.0410792457278095,0.0676277823799832,0.000326721045821138,0.0454596847618608,0.0333178449050779,0.0468788473242944,0.000272764554359549,0.0244926311717999,0.0031160463046068,0.00231662610935266,0.00223430587225558,0.00120469928732472,0.00172317162446377,-1.91375669429007e-05
PY,PRY,Paraguay,2021-05-20,2021-05-19,100,0.12,0.0636912907284269,0.0763789964611699,0.000424283938268149,0.07,0.0500078962992033,0.0404854486338234,0.000314845853475505,0.0246033160991264,0.00405408482734807,0.073138016885441,0.0427955258180119,0.0701692564443989,0.000344164864819182,0.0466039278904106,0.0347213407335801,0.0492096229830812,0.000288880803190092,0.0243746298602298,0.00320507138381322,0.00226240981942166,0.00234544537350107,0.00121990438325414,0.00191771007587561,-4.70771223230956e-05
PY,PRY,Paraguay,2021-05-21,2021-05-19,100,0.1,0.0587989195362016,0.0620784692556315,0.000396188704103816,0.05,0.042716424707947,0.0241585306050203,0.000252100222706511,0.0233596702164205,0.00387982977145437,0.0745899190599708,0.0443540798175399,0.0725702770960216,0.000360904207407114,0.0475766197617896,0.0360362259814386,0.0514905981828993,0.000304639262652354,0.0242455427819974,0.00329063240572333,0.00211742729838509,0.00241067368091769,0.00119195223295166,0.00206951459708315,-7.32013469173018e-05
PY,PRY,Paraguay,2021-05-22,2021-05-19,100,0.08,0.0531724899927667,0.0633223597186968,0.000415018825111255,0.05,0.042716424707947,0.0443006257879264,0.000350638626213126,0.0285083997963686,0.00424899104458069,0.07550648329337,0.045681387778363,0.0746798013609966,0.000376140314932383,0.0483161481441084,0.0372064562721848,0.053574804147818,0.000319263604138792,0.0241210718762391,0.00337063320411675,0.00186915793804394,0.00240092369509267,0.00111170069807003,0.00214863055586383,-9.39748295125022e-05
PY,PRY,Paraguay,2021-05-23,2021-05-19,100,0.1,0.0587989195362016,0.110056238745904,0.000517177460315232,0.07,0.0500078962992033,0.0940802336592009,0.00048244191872006,0.0239109073042909,0.00383188484114087,0.0758065101856799,0.0467153963458737,0.0763382158206474,0.000389097649005149,0.0487728065393389,0.0381829747177015,0.0553092867745843,0.00033198380325396,0.0240199744874242,0.00344351301814856,0.00151465454092305,0.00228899694421562,0.000975298394493738,0.00212831656645182,-0.000105467416473742
PY,PRY,Paraguay,2021-05-24,2021-05-20,100,0.1,0.0587989195362016,0.106708744202338,0.000512620714156133,0.07,0.0500078962992033,0.094972014295093,0.000486775189459278,0.0212868117797695,0.00357899103794258,0.0754481564169021,0.0474105384468734,0.0773972409525405,0.000399089104864855,0.0489162374277806,0.0389279188349088,0.0565558783108066,0.000342117116818319,0.0239616909598168,0.00350809980604582,0.00106161449496676,0.00205373951931466,0.000784261586849429,0.00198866952762961,-0.000104323290034858
PY,PRY,Paraguay,2021-05-25,2021-05-20,100,0.07,0.0500078962992033,0.0940461085066352,0.000486561387212836,0.04,0.0384072934108425,0.0822163397048586,0.000457892371703853,0.0220870678617157,0.0036441538850164,0.0744337762642292,0.0477423651776928,0.0777396538296506,0.000405594907532137,0.048737566054375,0.0394171242018557,0.0572076130858424,0.000349132912011736,0.0239659409286625,0.00356376888812906,0.000529056180835411,0.00168531190827789,0.000546313548752374,0.001721460960258,-8.77817071895682e-05
PY,PRY,Paraguay,2021-05-26,2021-05-22,100,0.09,0.0560905943465434,0.10207021641569,0.000495561318596564,0.06,0.046546565661405,0.0906624324884062,0.000470005504079317,0.0192650153796341,0.00342783417413745,0.0728123039820476,0.0477083724432187,0.0772969957154905,0.000408306185667616,0.0482509882999121,0.0396408681956637,0.0572036314101732,0.000352703248429478,0.0240508270399369,0.00361019783618085,-5.42854838989059e-05,0.00118795654518192,0.000274510068250248,0.00133233473784866,-5.39671367154916e-05
PY,PRY,Paraguay,2021-05-27,2021-05-22,100,0.09,0.0560905943465434,0.116346592455679,0.000536078108622855,0.05,0.042716424707947,0.0768774369476449,0.000445388901961541,0.0214468629961588,0.00359212694461034,0.0706734404778218,0.0473263873667612,0.0760606389871381,0.000407151793107897,0.047491238214116,0.0396028397374531,0.056538347023962,0.000352730070605713,0.0242302968490582,0.00364715537554605,-0.000652746430358171,0.000581726981852738,-1.42302579455913e-05,0.000841291473510442,-2.54098882319284e-06
PY,PRY,Paraguay,2021-05-28,2021-05-23,100,0.09,0.0560905943465434,0.120851063222716,0.000526052614329375,0.06,0.046546565661405,0.0887994557812198,0.000459076281446732,0.0185659411011524,0.00334708412074498,0.0681391740846804,0.046631191205304,0.0740859436772398,0.000402298950834554,0.0465092331761425,0.0393178229376726,0.0552605056011401,0.000349337649204554,0.0245142239577924,0.00367439229152579,-0.00122788486811494,-9.89762806261364e-05,-0.000301152494660976,0.000280950242220355,6.55253469255511e-05
PY,PRY,Paraguay,2021-05-29,2021-05-24,100,0.06,0.046546565661405,0.0736412294412969,0.000444804839125885,0.04,0.0384072934108425,0.0432074636000377,0.0003462642499527,0.020966709346991,0.00355256021458432,0.0653515080204158,0.0456696441195741,0.0714889284618971,0.000394132303668674,0.0453659926686878,0.0388086403662654,0.0534679463267543,0.000342849919154263,0.0249072761334147,0.00369151306502345,-0.00174250036087736,-0.000808214559791717,-0.000567802311775187,-0.000306890074638331,0.00014788360766507
PY,PRY,Paraguay,2021-05-30,2021-05-25,100,0.05,0.042716424707947,0.0652186570778394,0.000400726654843693,0.04,0.0384072934108425,0.0392405050504857,0.000315124321742463,0.0277046896765207,0.00400197121888789,0.0624574758732896,0.0444952914009726,0.0684322378429615,0.000383206140987422,0.0441251027856634,0.0381030139353624,0.0512923472133368,0.000333738295525753,0.0254089304910104,0.00369802460169465,-0.00216511342393542,-0.00149416718492983,-0.000798522440352868,-0.000877255182911624,0.000241206588532273
PY,PRY,Paraguay,2021-05-31,2021-05-26,100,0.05,0.042716424707947,0.0686000328249148,0.000411226800245031,0.04,0.0384072934108425,0.0424967001111841,0.000328170004785915,0.0288020256369679,0.00412372137233894,0.0595969517126751,0.0431640966034613,0.0651073462841945,0.000370190968032519,0.042847360363358,0.0372315053751464,0.0488826443421172,0.000322568762393793,0.0260135203459072,0.00369345920269619,-0.00247280409192568,-0.00210538459090935,-0.00098170094850284,-0.00138749479062086,0.00034126323620744
PY,PRY,Paraguay,2021-06-01,2021-05-29,100,0.03,0.0334344809563718,0.0305783535774485,0.000272072184737907,0.03,0.0334344809563718,0.0305783535774485,0.000272072184737907,0.0273306505700872,0.0041379655794613,0.0568892834034358,0.041730218552119,0.0617132515122015,0.000355810928466254,0.0415839090538479,0.0362253790414237,0.0463871431395358,0.000309944402703409,0.0267109569213157,0.00367761467325594,-0.00265383676310196,-0.00259729070054816,-0.00111117987434403,-0.00180274804510623,0.000443354980229812
PY,PRY,Paraguay,2021-06-02,2021-05-30,100,0.03,0.0334344809563718,0.0300063510200777,0.000267061522299633,0.03,0.0334344809563718,0.0300063510200777,0.000267061522299633,0.0242660783980994,0.00392866837108858,0.0544251749696469,0.0402436055472216,0.0584324767714158,0.0003407792629173,0.0403734815428222,0.0351159889249154,0.0439356368841912,0.000296451296770501,0.0274870094768903,0.003650774536805,-0.00270804425136249,-0.00293802703595371,-0.00118629277854897,-0.0021004516899618,0.000542785437972008
PY,PRY,Paraguay,2021-06-03,2021-05-31,100,0.06,0.046546565661405,0.0467916876359214,0.000324460236697358,0.05,0.042716424707947,0.041224849217013,0.000305436643375825,0.0245620061834421,0.00397597589214204,0.0522633389181582,0.0387487573972589,0.055414975017951,0.000325749961407459,0.0392413722824746,0.0339344692081549,0.0416293345470411,0.000282622770785236,0.0283239236817805,0.00361387623096056,-0.0026459725277537,-0.00311182810988147,-0.00121131014894465,-0.00227186184234983,0.000634949953998003
PY,PRY,Paraguay,2021-06-04,2021-05-31,100,0.04,0.0384072934108425,0.0352003697715307,0.000287937384129195,0.03,0.0334344809563718,0.029442604707967,0.000264122015987546,0.027112676056338,0.00422368370517556,0.0504282028615584,0.0372836822406801,0.0527654904177261,0.000311277101314376,0.0381982715042183,0.032711056698559,0.0395345679753917,0.000268912546886949,0.0292019680595951,0.00356861721241932,-0.00248721752647622,-0.00312057300736183,-0.00119462019407824,-0.0023222297252271,0.000715781987696739
PY,PRY,Paraguay,2021-06-05,2021-06-01,100,0.05,0.042716424707947,0.0402376114767451,0.000318116330870007,0.04,0.0384072934108425,0.0340571885573492,0.000293608151781687,0.0254539283896148,0.00402122586241226,0.0489184202916792,0.0358809918971008,0.0505416475313572,0.000297796601270709,0.0372453137269632,0.0314755851392403,0.0376833494924911,0.000255683486963123,0.0301001064421798,0.00351735286154456,-0.00225650926360173,-0.00298176505193404,-0.00114663150978336,-0.00226816628680761,0.000781862658528226
PY,PRY,Paraguay,2021-06-06,2021-06-01,100,0.04,0.0384072934108425,0.0237228672557773,0.000254011340298416,0.03,0.0334344809563718,0.0171522207835461,0.000216713650452898,0.0237471339665902,0.00381905975046275,0.0477088898477135,0.0345667531525117,0.0487541687785508,0.000285613036584467,0.0363743861474981,0.0302557427901911,0.0360775229672842,0.000243203919081166,0.0309977060776356,0.00346290475407309,-0.00198134364416027,-0.00272552958427394,-0.00107882903597665,-0.00213418689580551,0.000830697621954739
PY,PRY,Paraguay,2021-06-07,2021-06-07,299,0.0635451505016722,0.0276501266354801,0.0624296766910419,0.000232259996595008,0.0568561872909699,0.0262476437796119,0.0566985401043263,0.0002220179753659,0.0506267847635642,0.00298937971330253,0.0467615629001702,0.0333615162421964,0.0473790509897072,0.00027491215384345,0.0355730043594034,0.0290766605917151,0.0346968106506139,0.000231654155899333,0.031875342797714,0.0034082667695688,-0.00168795341721094,-0.00238903342041572,-0.00100181744907408,-0.00194838874815364,0.000860730979399711
PY,PRY,Paraguay,2021-06-08,2021-06-08,294,0.0272108843537415,0.0185975230419361,0.0299370056802323,0.000170687490646569,0.0136054421768707,0.0132420764245776,0.00378601643328433,6.15127451879475e-05,0.0301597571293485,0.00236477442208131,0.0460318474165553,0.0322801905740922,0.0463648598837238,0.000265769325313766,0.0348273736830144,0.027959924937764,0.0335070637921948,0.000221136698374526,0.0327166121253452,0.00335632637113042,-0.00139888792551527,-0.002011269481282,-0.00092435130996797,-0.00173809551533273,0.000871600441409154
PY,PRY,Paraguay,2021-06-09,2021-06-09,295,0.0372881355932203,0.0216207412669483,0.0523652068512246,0.000215805039951616,0.0305084745762712,0.0196254371070155,0.045288685079967,0.000201442249733723,0.0334811637994054,0.00246136164750989,0.0454741730015816,0.0313316373811323,0.045648010566086,0.000258175796769184,0.0341235776460244,0.026921959904616,0.0324693181149494,0.000211691147667713,0.0335082299000587,0.00330954127933162,-0.00113152765276277,-0.00162782740864416,-0.0008529657727417,-0.00152666940534861,0.000864051036379715
PY,PRY,Paraguay,2021-06-10,2021-06-10,288,0.0520833333333333,0.0256617525242536,0.0581169302804732,0.000230307345821291,0.0416666666666667,0.0230783376704717,0.0521107777964612,0.00021877643034622,0.0473566033884466,0.00297385527254282,0.0450481241123889,0.0305197848387643,0.0451620435951796,0.000252059996168178,0.033450340146999,0.0259742688186599,0.0315445289728172,0.000203305288431811,0.0342413697729672,0.00326983548651232,-0.000896679791528255,-0.00126724113709108,-0.000791321892869891,-0.00133167316709575,0.000839900285562011
PY,PRY,Paraguay,2021-06-11,2021-06-11,276,0.0543478260869565,0.0267454772012399,0.0519385879337328,0.000217597116791583,0.0398550724637681,0.0230782964357021,0.030143268486342,0.000167663603304496,0.030715059588299,0.00248905020403494,0.0447172409992579,0.029843115687301,0.0448430995116428,0.000247304548835046,0.0327975380357448,0.0251226590854601,0.0306979870272054,0.000195929027275451,0.0349110463010958,0.00323847798208611,-0.000700196548736895,-0.000949758003285735,-0.000741295948536404,-0.00116422707754763,0.00080182330981933
PY,PRY,Paraguay,2021-06-12,2021-06-12,260,0.0384615384615385,0.0233753473679647,0.0366025279361298,0.000180494860221842,0.0307692307692308,0.0209910098754605,0.0235881195326524,0.000145871260341711,0.0399250340754203,0.00289180028882161,0.0444532847656539,0.0292959855113782,0.0446376332958658,0.000243767852430944,0.032158322273162,0.0243681268305025,0.0299020261839203,0.000189485711351417,0.035515617625822,0.00321607516014235,-0.000542600847009937,-0.000686089247114172,-0.000702677312389352,-0.00102924946389398,0.000752985258031069
PY,PRY,Paraguay,2021-06-13,2021-06-13,283,0.0424028268551237,0.0234770598008477,0.0377223081492806,0.000192614452559028,0.0282685512367491,0.0193098890371223,0.0223009860384924,0.000149280868835229,0.0351594863297432,0.00259766708233192,0.0442365851287431,0.0288709226273729,0.0445038546682461,0.000241308191707306,0.0315296363029408,0.0237089440668481,0.0291370823519634,0.000183892984182771,0.0360565316513048,0.00320276032025082,-0.000420829628571171,-0.000479199386910182,-0.000673894676077101,-0.000926621383108432,0.000696864808931805
PY,PRY,Paraguay,2021-06-14,2021-06-13,100,0.04,0.0384072934108425,0.0446549337284614,0.000353381855748247,0.01,0.0195013954179879,0.00655867908898247,0.000138104773764293,0.0446508840275697,0.00495508460021135,0.0440511607073006,0.0285570477740094,0.0444093490717378,0.000239775948656502,0.0309082251739052,0.0231391503539725,0.0283884618300422,0.000179051364794253,0.0365372293497286,0.00319815859310723,-0.000330114451542449,-0.000325918468664323,-0.000653191418184856,-0.000853100327025438,0.000636769537397241
