"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-04-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,"NR","Nauru","NRU",11832,0,0,1,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,"NR","Nauru","NRU",11832,1,1,1,100,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-04,"NR","Nauru","NRU",11832,0,0,1,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05,"NR","Nauru","NRU",11832,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.476415094339623,0.409184573479304,0.543645615199941,0.5
2020-05-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.476415094339623,0.409184573479304,0.543645615199941,0.5
2020-05-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,3,101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.635220125786163,0.560398509038341,0.710041742533986,0.666666666666667
2020-05-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,3,101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.635220125786163,0.560398509038341,0.710041742533986,0.666666666666667
2020-05-10,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333
2020-05-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333
2020-05-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333
2020-05-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333
2020-05-14,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2020-05-15,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2020-05-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2020-05-17,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,6,1,6,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434,0.166666666666667
2020-05-18,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,6,1,6,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434,0.166666666666667
2020-05-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-05-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-05-21,"NR","Nauru","NRU",11832,0,0,1,100,1,0,0,6,100,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.314465408805031,0.263434223264162,0.365496594345901,0
2020-05-22,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,7,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205,0
2020-05-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,7,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205,0
2020-05-24,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,7,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205,0
2020-05-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,7,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205,0
2020-05-26,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,8,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235849056603774,0.195440642027787,0.276257471179761,0
2020-05-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,8,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.235849056603774,0.195440642027787,0.276257471179761,0
2020-05-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,7,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205,0
2020-05-29,"NR","Nauru","NRU",11832,0,1,1,13,1,0,1,7,113,7,0,0,0,1,1,1,0.245283018867925,0.129449044285983,0.361116993449866,0,0,0,0.142857142857143,0,0.402082007388211,0.304582210242588,0.257750900785763,0.351413519699412,0
2020-05-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,7,113,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.304582210242588,0.257750900785763,0.351413519699412,0
2020-05-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,6,113,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0.355345911949686,0.30274133124585,0.407950492653521,0
2020-06-01,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,6,113,6,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.355345911949686,0.30274133124585,0.407950492653521,0
2020-06-02,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,7,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.304582210242588,0.257750900785763,0.351413519699412,0
2020-06-03,"NR","Nauru","NRU",11832,0,0,2,0,2,0,1,9,113,9,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.236897274633124,0.198741485849651,0.275053063416597,0
2020-06-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,8,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,0.0306603773584906,0.0142510079030873,0.0470697468138938,0
2020-06-05,"NR","Nauru","NRU",11832,0,0,1,1,1,0,1,8,14,8,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0.125,0,0.354172303767662,0.0330188679245283,0.0160107893978949,0.0500269464511617,0
2020-06-06,"NR","Nauru","NRU",11832,0,0,4,1,4,0,1,12,15,12,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0,0,0,0.0833333333333333,0,0.239710220752064,0.0235849056603774,0.0117911032583416,0.0353787080624131,0
2020-06-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,11,15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0909090909090909,0,0.260795666866152,0.0257289879931389,0.0128771555056142,0.0385808204806637,0
2020-06-08,"NR","Nauru","NRU",11832,0,0,1,9,1,0,1,12,24,12,0,0,0,0,0,0,0.169811320754717,0.0687274463244833,0.270895195184951,0,0,0,0.0833333333333333,0,0.239710220752064,0.0377358490566038,0.0229262347045555,0.052545463408652,0
2020-06-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,11,24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0909090909090909,0,0.260795666866152,0.0411663807890223,0.0250392620447024,0.0572934995333422,0
2020-06-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,11,24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0909090909090909,0,0.260795666866152,0.0411663807890223,0.0250392620447024,0.0572934995333422,0
2020-06-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,11,24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0909090909090909,0,0.260795666866152,0.0411663807890223,0.0250392620447024,0.0572934995333422,0
2020-06-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,10,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0207547169811321,0.00861763436599444,0.0328917995962697,0
2020-06-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,10,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0207547169811321,0.00861763436599444,0.0328917995962697,0
2020-06-14,"NR","Nauru","NRU",11832,1,1,1,100,1,1,1,11,111,11,1,1,1,1,1,1,1,1,1,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.190394511149228,0.158524827861674,0.222264194436782,0.0909090909090909
2020-06-15,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,11,111,11,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.190394511149228,0.158524827861674,0.222264194436782,0.0909090909090909
2020-06-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,10,111,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.209433962264151,0.17479197581364,0.244075948714662,0.1
2020-06-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,111,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.261792452830189,0.21994847490633,0.303636430754048,0.125
2020-06-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,111,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.261792452830189,0.21994847490633,0.303636430754048,0.125
2020-06-19,"NR","Nauru","NRU",11832,1,1,1,20,1,2,2,8,130,8,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.306603773584906,0.262715889068345,0.350491658101467,0.25
2020-06-20,"NR","Nauru","NRU",11832,0,0,1,0,1,2,2,5,129,5,0,0,0,0,0,0,0,0,0,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.486792452830189,0.42661364367898,0.546971261981397,0.4
2020-06-21,"NR","Nauru","NRU",11832,0,0,1,3,1,2,2,6,132,6,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.415094339622642,0.360937807257462,0.469250871987822,0.333333333333333
2020-06-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,123,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.464150943396226,0.404106059690313,0.52419582710214,0.4
2020-06-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,123,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.464150943396226,0.404106059690313,0.52419582710214,0.4
2020-06-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,123,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.464150943396226,0.404106059690313,0.52419582710214,0.4
2020-06-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,123,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.464150943396226,0.404106059690313,0.52419582710214,0.4
2020-06-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,123,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.464150943396226,0.404106059690313,0.52419582710214,0.4
2020-06-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,123,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.464150943396226,0.404106059690313,0.52419582710214,0.4
2020-06-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.108490566037736,0.0666267204638026,0.150354411611669,0.25
2020-06-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.144654088050314,0.0899794676159421,0.199328708484687,0.333333333333333
2020-06-30,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,4,23,4,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.108490566037736,0.0666267204638026,0.150354411611669,0.25
2020-07-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.108490566037736,0.0666267204638026,0.150354411611669,0.25
2020-07-02,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,5,23,5,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0867924528301887,0.0528962631625428,0.120688642497835,0.2
2020-07-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923,0
2020-07-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-07-05,"NR","Nauru","NRU",11832,0,1,1,1,1,0,1,3,1,3,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0
2020-07-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0
2020-07-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0
2020-07-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0
2020-07-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0
2020-07-10,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0
2020-07-11,"NR","Nauru","NRU",11832,1,1,2,3,2,1,2,6,4,6,0.5,0,1,0.5,0,1,0.0283018867924528,0,0.0598714470737785,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.0125786163522013,0.000329571335091925,0.0248276613693106,0.166666666666667
2020-07-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.0125786163522013,0.000329571335091925,0.0248276613693106,0.166666666666667
2020-07-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.0125786163522013,0.000329571335091925,0.0248276613693106,0.166666666666667
2020-07-14,"NR","Nauru","NRU",11832,1,1,3,101,3,2,3,8,105,8,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.635220125786163,0.560398509038341,0.710041742533986,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.247641509433962,0.206555941263056,0.288727077604869,0.25
2020-07-15,"NR","Nauru","NRU",11832,0,0,1,0,1,2,3,9,105,9,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0.220125786163522,0.182943452658231,0.257308119668813,0.222222222222222
2020-07-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,3,8,105,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.247641509433962,0.206555941263056,0.288727077604869,0.25
2020-07-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,3,8,105,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.247641509433962,0.206555941263056,0.288727077604869,0.25
2020-07-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,3,8,105,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.247641509433962,0.206555941263056,0.288727077604869,0.25
2020-07-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,104,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.280323450134771,0.23461889070257,0.326028009566972,0.285714285714286
2020-07-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,104,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.280323450134771,0.23461889070257,0.326028009566972,0.285714285714286
2020-07-21,"NR","Nauru","NRU",11832,0,0,2,0,2,2,2,9,104,9,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.218029350104822,0.18097479459623,0.255083905613414,0.222222222222222
2020-07-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,9,104,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.218029350104822,0.18097479459623,0.255083905613414,0.222222222222222
