"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-07-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,9,104,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.218029350104822,0.18097479459623,0.255083905613414,0.222222222222222
2020-07-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,8,104,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.245283018867925,0.204329524408584,0.286236513327265,0.25
2020-07-25,"NR","Nauru","NRU",11832,0,0,2,1,2,1,1,8,102,8,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.240566037735849,0.199881692790043,0.281250382681655,0.125
2020-07-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,102,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.240566037735849,0.199881692790043,0.281250382681655,0.125
2020-07-27,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,9,102,9,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.213836477987421,0.177041695307714,0.250631260667128,0.111111111111111
2020-07-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-07-29,"NR","Nauru","NRU",11832,0,0,2,3,2,0,0,7,4,7,0,0,0,0,0,0,0.0283018867924528,0,0.0598714470737785,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-07-30,"NR","Nauru","NRU",11832,0,0,1,0,0,0,0,8,4,7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-07-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,8,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-01,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0.000232561493248209,0.0186353630350537,0
2020-08-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0.000232561493248209,0.0186353630350537,0
2020-08-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0.000232561493248209,0.0186353630350537,0
2020-08-04,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,8,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,8,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-07,"NR","Nauru","NRU",11832,0,1,2,10,2,0,1,10,14,9,0,0,0,0.5,0,1,0.0943396226415094,0.0386947811483743,0.149984464134645,0,0,0,0.1,0,0.285938509691368,0.0293501048218029,0.0142031602628355,0.0444970493807704,0
2020-08-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,8,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,0.0350404312668464,0.016329284036351,0.0537515784973417,0
2020-08-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,8,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,0.0350404312668464,0.016329284036351,0.0537515784973417,0
2020-08-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,7,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.0408805031446541,0.0191169897591493,0.0626440165301589,0
2020-08-11,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.0350404312668464,0.016329284036351,0.0537515784973417,0
2020-08-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,6,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2020-08-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2020-08-14,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0314465408805031,0.0122650319079282,0.0506280498530781,0
2020-08-15,"NR","Nauru","NRU",11832,1,1,1,100,1,1,2,6,110,6,1,1,1,1,1,1,1,1,1,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.345911949685535,0.293631968681906,0.398191930689163,0.166666666666667
2020-08-16,"NR","Nauru","NRU",11832,0,0,1,0,1,1,2,7,110,7,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.296495956873315,0.250022623629335,0.342969290117296,0.142857142857143
2020-08-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,7,110,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.296495956873315,0.250022623629335,0.342969290117296,0.142857142857143
2020-08-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,6,110,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.345911949685535,0.293631968681906,0.398191930689163,0.166666666666667
2020-08-19,"NR","Nauru","NRU",11832,0,1,1,1,1,1,3,7,111,7,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005,0.142857142857143,0,0.402082007388211,0.428571428571429,0.0619721094472632,0.795170747695594,0.299191374663073,0.2525967958876,0.345785953438546,0.142857142857143
2020-08-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,3,7,111,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.428571428571429,0.0619721094472632,0.795170747695594,0.299191374663073,0.2525967958876,0.345785953438546,0.142857142857143
2020-08-21,"NR","Nauru","NRU",11832,0,0,1,0,1,1,2,6,101,6,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.317610062893082,0.266442119116955,0.368778006669209,0.166666666666667
2020-08-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,6,101,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.317610062893082,0.266442119116955,0.368778006669209,0.166666666666667
2020-08-23,"NR","Nauru","NRU",11832,0,0,2,0,2,1,2,8,101,8,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.25,0,0.550056979772207,0.238207547169811,0.197660311229461,0.278754783110161,0.125
2020-08-24,"NR","Nauru","NRU",11832,0,0,1,0,1,1,2,9,101,9,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.222222222222222,0,0.493833841502414,0.211740041928721,0.175077283959444,0.248402799897998,0.111111111111111
2020-08-25,"NR","Nauru","NRU",11832,0,0,1,0,1,1,2,9,101,9,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.222222222222222,0,0.493833841502414,0.211740041928721,0.175077283959444,0.248402799897998,0.111111111111111
2020-08-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,9,101,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,0,0.316430196199952,0.222222222222222,0,0.493833841502414,0.211740041928721,0.175077283959444,0.248402799897998,0.111111111111111
2020-08-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,9,101,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,0,0.316430196199952,0.222222222222222,0,0.493833841502414,0.211740041928721,0.175077283959444,0.248402799897998,0.111111111111111
2020-08-28,"NR","Nauru","NRU",11832,1,1,1,56,1,2,3,9,157,9,1,1,1,1,1,1,1,1,1,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0.329140461215933,0.286971263564191,0.371309658867675,0.222222222222222
2020-08-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,8,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.25,0,0.550056979772207,0.134433962264151,0.101964898497032,0.16690302603127,0.125
2020-08-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,7,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.153638814016173,0.116945285317311,0.190332342715034,0.142857142857143
2020-08-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,7,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.153638814016173,0.116945285317311,0.190332342715034,0.142857142857143
2020-09-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,7,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.153638814016173,0.116945285317311,0.190332342715034,0.142857142857143
2020-09-02,"NR","Nauru","NRU",11832,0,0,1,1,1,1,1,7,57,7,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.153638814016173,0.116945285317311,0.190332342715034,0.142857142857143
2020-09-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,7,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.153638814016173,0.116945285317311,0.190332342715034,0.142857142857143
2020-09-04,"NR","Nauru","NRU",11832,0,0,2,2,2,1,1,8,59,8,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.139150943396226,0.106207291202917,0.172094595589536,0.125
2020-09-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.139150943396226,0.106207291202917,0.172094595589536,0.125
2020-09-06,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,7,59,7,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.159029649595687,0.12181700549277,0.196242293698605,0.142857142857143
2020-09-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,6,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.185534591194969,0.142809470434646,0.228259711955291,0.166666666666667
2020-09-08,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,6,59,6,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.185534591194969,0.142809470434646,0.228259711955291,0.166666666666667
2020-09-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,6,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.185534591194969,0.142809470434646,0.228259711955291,0.166666666666667
2020-09-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,6,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.185534591194969,0.142809470434646,0.228259711955291,0.166666666666667
2020-09-11,"NR","Nauru","NRU",11832,1,1,1,0,1,1,1,6,3,6,1,1,1,1,1,1,0,0,0,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00943396226415094,0,0.0200588246881556,0.166666666666667
2020-09-12,"NR","Nauru","NRU",11832,0,0,2,1,2,1,1,8,4,8,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00943396226415094,0.000232561493248209,0.0186353630350537,0.125
2020-09-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00943396226415094,0.000232561493248209,0.0186353630350537,0.125
2020-09-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00943396226415094,0.000232561493248209,0.0186353630350537,0.125
2020-09-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00943396226415094,0.000232561493248209,0.0186353630350537,0.125
2020-09-16,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,8,3,8,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00707547169811321,0,0.0150535993604193,0.125
2020-09-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00707547169811321,0,0.0150535993604193,0.125
2020-09-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434,0.166666666666667
2020-09-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434,0.166666666666667
2020-09-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2020-09-21,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0.2
2020-09-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2020-09-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2020-09-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0.25
2020-09-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-09-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-02,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-06,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-14,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-17,"NR","Nauru","NRU",11832,0,0,1,1,1,0,0,3,1,3,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-10-18,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-10-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-10-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-10-21,"NR","Nauru","NRU",11832,1,1,1,100,1,1,1,4,101,4,1,1,1,1,1,1,1,1,1,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.476415094339623,0.409184573479304,0.543645615199941,0.25
2020-10-22,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,5,101,5,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233,0.2
2020-10-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,101,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233,0.2
2020-10-24,"NR","Nauru","NRU",11832,0,0,1,1,1,1,1,6,102,6,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.320754716981132,0.269452707984634,0.37205672597763,0.166666666666667
2020-10-25,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,7,102,7,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.274932614555256,0.229500447511578,0.320364781598934,0.142857142857143
2020-10-26,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,8,102,8,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.240566037735849,0.199881692790043,0.281250382681655,0.125
2020-10-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,8,102,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.240566037735849,0.199881692790043,0.281250382681655,0.125
