"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-10-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,7,102,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.274932614555256,0.229500447511578,0.320364781598934,0.142857142857143
2020-10-29,"NR","Nauru","NRU",11832,0,0,2,0,2,1,1,9,102,9,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.213836477987421,0.177041695307714,0.250631260667128,0.111111111111111
2020-10-30,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,10,102,10,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.192452830188679,0.158890179185088,0.22601548119227,0.1
2020-10-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,9,101,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.211740041928721,0.175077283959444,0.248402799897998,0.111111111111111
2020-11-01,"NR","Nauru","NRU",11832,0,0,1,1,1,1,1,9,102,9,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.213836477987421,0.177041695307714,0.250631260667128,0.111111111111111
2020-11-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,9,102,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.213836477987421,0.177041695307714,0.250631260667128,0.111111111111111
2020-11-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,9,102,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.213836477987421,0.177041695307714,0.250631260667128,0.111111111111111
2020-11-04,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419287211740042,0,0.00999159460646785,0
2020-11-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,8,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.011238826979279,0
2020-11-06,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419287211740042,0,0.00999159460646785,0
2020-11-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,8,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737,0
2020-11-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2020-11-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-11-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-11-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-11-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-13,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-16,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-18,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-20,"NR","Nauru","NRU",11832,0,0,1,1,1,0,0,4,1,4,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-21,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2020-11-22,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-11-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-11-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-11-25,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2020-11-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2020-11-27,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2020-11-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2020-11-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2020-11-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-12-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-12-02,"NR","Nauru","NRU",11832,1,1,1,0,0,1,1,6,1,5,1,1,1,1,1,1,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00377358490566038,0,0.0111557073357215,0.166666666666667
2020-12-03,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,7,1,6,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00314465408805031,0,0.00929836431956434,0.142857142857143
2020-12-04,"NR","Nauru","NRU",11832,0,0,1,0,0,1,1,7,0,5,0,0,0,0,0,0,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143
2020-12-05,"NR","Nauru","NRU",11832,1,2,2,0,1,2,3,8,0,5,0.5,0,1,1,1,1,0,0,0,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0,0,0,0.25
2020-12-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,3,7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.428571428571429,0.0619721094472632,0.795170747695594,0,0,0,0.285714285714286
2020-12-07,"NR","Nauru","NRU",11832,0,0,1,0,0,2,3,8,0,4,0,0,0,0,0,0,NA,NA,NA,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0,0,0,0.25
2020-12-08,"NR","Nauru","NRU",11832,0,0,1,0,1,2,3,9,0,5,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0,0,0,0.222222222222222
2020-12-09,"NR","Nauru","NRU",11832,1,1,1,100,1,3,4,9,100,5,1,1,1,1,1,1,1,1,1,0.333333333333333,0.0253547057000716,0.641311960966595,0.444444444444444,0.119806466453118,0.769082422435771,0.377358490566038,0.318997688453012,0.435719292679064,0.333333333333333
2020-12-10,"NR","Nauru","NRU",11832,0,0,1,0,1,3,4,10,100,6,0,0,0,0,0,0,0,0,0,0.3,0.0159742349106747,0.584025765089325,0.4,0.0963636851484017,0.703636314851598,0.314465408805031,0.263434223264162,0.365496594345901,0.3
2020-12-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,4,9,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.0253547057000716,0.641311960966595,0.444444444444444,0.119806466453118,0.769082422435771,0.377358490566038,0.318997688453012,0.435719292679064,0.333333333333333
2020-12-12,"NR","Nauru","NRU",11832,1,1,1,0,1,4,5,10,100,6,1,1,1,1,1,1,0,0,0,0.4,0.0963636851484017,0.703636314851598,0.5,0.190102483847719,0.809897516152281,0.314465408805031,0.263434223264162,0.365496594345901,0.4
2020-12-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,4,5,10,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.0963636851484017,0.703636314851598,0.5,0.190102483847719,0.809897516152281,0.314465408805031,0.263434223264162,0.365496594345901,0.4
2020-12-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,4,5,10,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.0963636851484017,0.703636314851598,0.5,0.190102483847719,0.809897516152281,0.314465408805031,0.263434223264162,0.365496594345901,0.4
2020-12-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,4,5,10,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.0963636851484017,0.703636314851598,0.5,0.190102483847719,0.809897516152281,0.314465408805031,0.263434223264162,0.365496594345901,0.4
2020-12-16,"NR","Nauru","NRU",11832,0,0,2,0,2,3,4,11,100,8,0,0,0,0,0,0,0,0,0,0.272727272727273,0.00954012095691376,0.535914424497632,0.363636363636364,0.0793617493403284,0.647910977932399,0.235849056603774,0.195440642027787,0.276257471179761,0.272727272727273
2020-12-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,4,10,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.0159742349106747,0.584025765089325,0.4,0.0963636851484017,0.703636314851598,0.269541778975741,0.224390311284278,0.314693246667205,0.3
2020-12-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,4,9,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.0253547057000716,0.641311960966595,0.444444444444444,0.119806466453118,0.769082422435771,0.269541778975741,0.224390311284278,0.314693246667205,0.333333333333333
2020-12-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.314465408805031,0.263434223264162,0.365496594345901,0.285714285714286
2020-12-20,"NR","Nauru","NRU",11832,0,1,1,1,1,2,3,8,101,7,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.272237196765499,0.226944331481748,0.31753006204925,0.25
2020-12-21,"NR","Nauru","NRU",11832,0,0,1,0,1,2,3,8,101,8,0,0,0,0,0,0,0,0,0,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.238207547169811,0.197660311229461,0.278754783110161,0.25
2020-12-22,"NR","Nauru","NRU",11832,0,0,1,0,1,2,3,8,101,8,0,0,0,0,0,0,0,0,0,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.238207547169811,0.197660311229461,0.278754783110161,0.25
2020-12-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.00269541778975741,0,0.00797121493606835,0.142857142857143
2020-12-24,"NR","Nauru","NRU",11832,0,0,1,1,1,1,2,7,2,7,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.00539083557951483,0,0.0128418500615798,0.142857142857143
2020-12-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,2,7,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.00539083557951483,0,0.0128418500615798,0.142857142857143
2020-12-26,"NR","Nauru","NRU",11832,0,0,2,0,2,0,1,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00471698113207547,0,0.011238826979279,0
2020-12-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,8,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,0.00471698113207547,0,0.011238826979279,0
2020-12-28,"NR","Nauru","NRU",11832,0,0,1,0,0,0,1,9,2,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,0.00471698113207547,0,0.011238826979279,0
2020-12-29,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.00419287211740042,0,0.00999159460646785,0
2020-12-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,8,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,0.00539083557951483,0,0.0128418500615798,0
2020-12-31,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.00471698113207547,0,0.011238826979279,0
2021-01-01,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.00419287211740042,0,0.00999159460646785,0
2021-01-02,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.00377358490566038,0,0.00899353373550594,0
2021-01-03,"NR","Nauru","NRU",11832,0,0,2,0,2,0,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674,0
2021-01-04,"NR","Nauru","NRU",11832,0,0,1,0,0,0,0,12,1,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389,0
2021-01-05,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,12,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389,0
2021-01-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,12,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389,0
2021-01-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,11,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,11,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-09,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,10,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-13,"NR","Nauru","NRU",11832,0,0,2,0,2,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,11,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,10,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-01-16,"NR","Nauru","NRU",11832,0,0,1,0,1,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,"NR","Nauru","NRU",11832,0,1,2,100,2,0,1,10,100,9,0,0,0,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0,0,0,0.1,0,0.285938509691368,0.209643605870021,0.173114318694895,0.246172893045147,0
2021-01-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,9,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,0.209643605870021,0.173114318694895,0.246172893045147,0
2021-01-19,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,9,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.209643605870021,0.173114318694895,0.246172893045147,0
2021-01-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,9,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,0.209643605870021,0.173114318694895,0.246172893045147,0
2021-01-21,"NR","Nauru","NRU",11832,0,0,2,0,1,0,1,11,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.188679245283019,0.155369714546527,0.221988776019511,0
2021-01-22,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,12,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.171526586620926,0.140926769970763,0.20212640327109,0
2021-01-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,11,100,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0909090909090909,0,0.260795666866152,0.188679245283019,0.155369714546527,0.221988776019511,0
2021-01-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,10,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,0.209643605870021,0.173114318694895,0.246172893045147,0
2021-01-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,9,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,0.235849056603774,0.195440642027787,0.276257471179761,0
2021-01-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,9,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,0.235849056603774,0.195440642027787,0.276257471179761,0
2021-01-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,7,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.314465408805031,0.263434223264162,0.365496594345901,0
2021-01-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,7,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.314465408805031,0.263434223264162,0.365496594345901,0
2021-01-29,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,8,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.354172303767662,0.269541778975741,0.224390311284278,0.314693246667205,0
2021-01-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,7,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.314465408805031,0.263434223264162,0.365496594345901,0
2021-01-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-02-02,"NR","Nauru","NRU",11832,0,0,1,1,1,0,0,5,1,4,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2021-02-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,0,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2021-02-04,"NR","Nauru","NRU",11832,1,1,2,100,1,1,1,5,101,4,0.5,0,1,0.5,0,1,1,1,1,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.476415094339623,0.409184573479304,0.543645615199941,0.2
2021-02-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.635220125786163,0.560398509038341,0.710041742533986,0.25
2021-02-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.635220125786163,0.560398509038341,0.710041742533986,0.25
2021-02-07,"NR","Nauru","NRU",11832,1,1,1,100,1,2,2,5,201,4,1,1,1,1,1,1,1,1,1,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.94811320754717,0.918256722963135,0.977969692131204,0.4
2021-02-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,201,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.94811320754717,0.918256722963135,0.977969692131204,0.4
