"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2021-02-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,201,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.94811320754717,0.918256722963135,0.977969692131204,0.4
2021-02-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,201,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.94811320754717,0.918256722963135,0.977969692131204,0.4
2021-02-11,"NR","Nauru","NRU",11832,1,1,1,91.5,1,3,3,6,292.5,5,1,1,1,1,1,1,1,1,1,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,1,1,1,0.5
2021-02-12,"NR","Nauru","NRU",11832,0,0,1,0,1,3,3,6,292.5,5,0,0,0,0,0,0,0,0,0,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,1,1,1,0.5
2021-02-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,6,292.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,1,1,1,0.5
2021-02-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,6,292.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,1,1,1,0.5
2021-02-15,"NR","Nauru","NRU",11832,1,1,1,100,1,4,4,7,392.5,6,1,1,1,1,1,1,1,1,1,0.571428571428571,0.204829252304406,0.938027890552737,0.571428571428571,0.204829252304406,0.938027890552737,1,1,1,0.571428571428571
2021-02-16,"NR","Nauru","NRU",11832,0,0,2,1,2,4,4,8,392.5,7,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.5,0.153524043912581,0.846475956087419,0.5,0.153524043912581,0.846475956087419,1,1,1,0.5
2021-02-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,4,4,8,392.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.153524043912581,0.846475956087419,0.5,0.153524043912581,0.846475956087419,1,1,1,0.5
2021-02-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,6,292.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.919811320754717,0.889961588739938,0.949661052769496,0.5
2021-02-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,6,292.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.919811320754717,0.889961588739938,0.949661052769496,0.5
2021-02-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,6,292.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.919811320754717,0.889961588739938,0.949661052769496,0.5
2021-02-21,"NR","Nauru","NRU",11832,0,0,2,1,2,2,2,7,193.5,7,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.521563342318059,0.470732548746597,0.572394135889521,0.285714285714286
2021-02-22,"NR","Nauru","NRU",11832,0,0,1,0,1,2,2,8,193.5,8,0,0,0,0,0,0,0,0,0,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.456367924528302,0.408957345908839,0.503778503147765,0.25
2021-02-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,8,193.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.456367924528302,0.408957345908839,0.503778503147765,0.25
2021-02-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,8,193.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.456367924528302,0.408957345908839,0.503778503147765,0.25
2021-02-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,7,102,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.274932614555256,0.229500447511578,0.320364781598934,0.142857142857143
2021-02-26,"NR","Nauru","NRU",11832,1,1,1,100,1,2,2,7,202,7,1,1,1,1,1,1,1,1,1,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.544474393530997,0.493797934235491,0.595150852826504,0.285714285714286
2021-02-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,202,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.544474393530997,0.493797934235491,0.595150852826504,0.285714285714286
2021-02-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,202,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.544474393530997,0.493797934235491,0.595150852826504,0.285714285714286
2021-03-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,6,102,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.320754716981132,0.269452707984634,0.37205672597763,0.166666666666667
2021-03-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.476415094339623,0.409184573479304,0.543645615199941,0.25
2021-03-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.476415094339623,0.409184573479304,0.543645615199941,0.25
2021-03-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.476415094339623,0.409184573479304,0.543645615199941,0.25
2021-03-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.476415094339623,0.409184573479304,0.543645615199941,0.25
2021-03-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.476415094339623,0.409184573479304,0.543645615199941,0.25
2021-03-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-03-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-03-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1
2021-03-11,"NR","Nauru","NRU",11832,1,1,1,15,1,2,2,2,115,2,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1,1,1,1,1,1,1,1,1,1
2021-03-12,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1
2021-03-13,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1
2021-03-14,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.283018867924528,0.161743747525571,0.404293988323486,1
2021-03-15,"NR","Nauru","NRU",11832,0,0,2,0,2,1,1,3,15,3,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0943396226415094,0.0489057998160993,0.13977344546692,0.333333333333333
2021-03-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0943396226415094,0.0489057998160993,0.13977344546692,0.333333333333333
2021-03-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0943396226415094,0.0489057998160993,0.13977344546692,0.333333333333333
2021-03-18,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,4,15,4,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0707547169811321,0.0362385117798961,0.105270922182368,0.25
2021-03-19,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,5,15,5,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0566037735849057,0.0287813528383381,0.0844261943314732,0.2
2021-03-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,5,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0566037735849057,0.0287813528383381,0.0844261943314732,0.2
2021-03-21,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,6,15,6,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.0471698113207547,0.0238688223222966,0.0704708003192129,0.166666666666667
2021-03-22,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,6,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.0471698113207547,0.0238688223222966,0.0704708003192129,0.166666666666667
2021-03-23,"NR","Nauru","NRU",11832,2,2,2,101,2,3,3,8,116,8,1,1,1,1,1,1,0.952830188679245,0.912471691867312,0.993188685491178,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.273584905660377,0.23115191331494,0.316017898005815,0.375
2021-03-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,8,116,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.273584905660377,0.23115191331494,0.316017898005815,0.375
2021-03-25,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,101,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.272237196765499,0.226944331481748,0.31753006204925,0.285714285714286
2021-03-26,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,101,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.272237196765499,0.226944331481748,0.31753006204925,0.285714285714286
2021-03-27,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,101,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.272237196765499,0.226944331481748,0.31753006204925,0.285714285714286
2021-03-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,7,101,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.272237196765499,0.226944331481748,0.31753006204925,0.285714285714286
2021-03-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,101,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.381132075471698,0.322658198315163,0.439605952628233,0.4
2021-03-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,101,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.381132075471698,0.322658198315163,0.439605952628233,0.4
2021-03-31,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,2,2,5,101,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.381132075471698,0.322658198315163,0.439605952628233,0.4
2021-04-01,"NR","Nauru","NRU",11832,1,1,2,100,2,3,3,6,201,6,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.632075471698113,0.579072725669041,0.685078217727185,0.5
2021-04-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,5,201,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.170593405507882,1,0.6,0.170593405507882,1,0.758490566037736,0.706959717269244,0.810021414806228,0.6
2021-04-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,5,201,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.170593405507882,1,0.6,0.170593405507882,1,0.758490566037736,0.706959717269244,0.810021414806228,0.6
2021-04-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,4,201,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,0.94811320754717,0.918256722963135,0.977969692131204,0.75
2021-04-05,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,3,3,4,201,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,0.75,0.325655349721436,1,0.94811320754717,0.918256722963135,0.977969692131204,0.75
2021-04-06,"NR","Nauru","NRU",11832,0,0,1,0,1,1,1,3,100,3,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-07,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-08,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-09,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-10,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-11,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-12,"NR","Nauru","NRU",11832,1,1,1,100,1,2,2,4,200,4,1,1,1,1,1,1,1,1,1,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.943396226415094,0.912289814371132,0.974502638459057,0.5
2021-04-13,"NR","Nauru","NRU",11832,0,0,1,0,1,2,2,5,200,5,0,0,0,0,0,0,0,0,0,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.754716981132076,0.702914452878235,0.806519509385916,0.4
2021-04-14,"NR","Nauru","NRU",11832,0,0,1,0,1,2,2,6,200,6,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.628930817610063,0.575834621031633,0.682027014188493,0.333333333333333
2021-04-15,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.25
2021-04-16,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.25
2021-04-17,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.25
2021-04-18,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.25
2021-04-19,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.25
2021-04-20,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-21,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,3,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2021-04-22,"NR","Nauru","NRU",11832,0,0,1,5,1,1,1,4,105,4,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.495283018867925,0.427980574455762,0.562585463280087,0.25
2021-04-23,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,105,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.495283018867925,0.427980574455762,0.562585463280087,0.25
2021-04-24,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,1,1,4,105,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.495283018867925,0.427980574455762,0.562585463280087,0.25
2021-04-25,"NR","Nauru","NRU",11832,0,1,1,0,0,1,2,5,105,4,0,0,0,1,1,1,NA,NA,NA,0.2,0,0.550609016230633,0.4,0,0.829406594492118,0.495283018867925,0.427980574455762,0.562585463280087,0.2
2021-04-26,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0235849056603774,0.00315744068562359,0.0440123706351311,0
2021-04-27,"NR","Nauru","NRU",11832,0,0,1,0,1,0,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0235849056603774,0.00315744068562359,0.0440123706351311,0
2021-04-28,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2021-04-29,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2021-04-30,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2021-05-01,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2021-05-02,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2021-05-03,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2021-05-04,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2021-05-05,"NR","Nauru","NRU",11832,0,0,2,6,2,0,1,6,11,5,0,0,0,0,0,0,0.0566037735849057,0.0126126637955677,0.100594883374244,0,0,0,0.166666666666667,0,0.464865690619526,0.0415094339622641,0.0174938870712459,0.0655249808532824,0
2021-05-06,"NR","Nauru","NRU",11832,NA,NA,NA,NA,NA,0,1,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0.0283018867924528,0.00597883663844994,0.0506249369464557,0
